date,Close,High,Low,Open,Volume,aVWAP_peak_909,aVWAP_peak_890,aVWAP_peak_842,aVWAP_peak_828,aVWAP_peak_735,aVWAP_peak_720,aVWAP_peak_687,aVWAP_peak_660,aVWAP_peak_636,aVWAP_peak_618,aVWAP_peak_578,aVWAP_peak_539,aVWAP_peak_498,aVWAP_peak_455,aVWAP_peak_383,aVWAP_peak_355,aVWAP_peak_321,aVWAP_peak_305,aVWAP_peak_272,aVWAP_peak_259,aVWAP_peak_205,aVWAP_peak_191,aVWAP_peak_173,aVWAP_peak_154,aVWAP_peak_102,aVWAP_peak_58,aVWAP_peak_40,aVWAP_peak_27,aVWAP_valley_869,aVWAP_valley_819,aVWAP_valley_793,aVWAP_valley_791,aVWAP_valley_713,aVWAP_valley_696,aVWAP_valley_672,aVWAP_valley_649,aVWAP_valley_628,aVWAP_valley_592,aVWAP_valley_573,aVWAP_valley_513,aVWAP_valley_476,aVWAP_valley_447,aVWAP_valley_408,aVWAP_valley_357,aVWAP_valley_341,aVWAP_valley_317,aVWAP_valley_297,aVWAP_valley_279,aVWAP_valley_247,aVWAP_valley_196,aVWAP_valley_170,aVWAP_valley_169,aVWAP_valley_125,aVWAP_valley_100,aVWAP_valley_48,aVWAP_valley_36,aVWAP_valley_14,aVWAP_OB_bull_869,aVWAP_OB_bull_713,aVWAP_OB_bear_720,aVWAP_OB_bear_539,aVWAP_OB_bear_1,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-05-27 00:00:00+00:00,1.84,1.885,1.74,1.77,4577787,,,,,,,,,,,,,,,,,,,,,,,,,,2.80023006774963,3.034293847544206,3.195050240431181,,,,,,,,,,,,,,,,,,,,,,,,,,1.7571680905912426,2.9539423519523216,3.0869616193485827,3.312134251950367,,,,,3.4709036078214823,2.8771114956525046,"rgba(239, 83, 80, 1.0)",0.7359427367069468,2.8771114956525046,-1.4092285227151897,31.770387603107984,-16.974818824615788,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8278606736053544,1.0834868441251417,False,False,False,False,-0.30550245309209184,-0.3236093896075447,False,False,False,False,-28140846,-9733567.895967813,False,False,False,False,5197368.338619149,False,False,False,False
2022-05-31 00:00:00+00:00,2.01,2.1,1.9,2.04,6771982,,,,,,,,,,,,,,,,,,,,,,,,,2.0033333333333334,2.7766114955399237,3.012128240824913,3.175147874227948,,,,,,,,,,,,,,,,,,,,,,,,,,1.8598807770369068,2.9305652158527713,3.0658278301820365,3.2951334606256726,,,,,3.45450941213641,2.764828528452938,"rgba(239, 83, 80, 1.0)",0.7351308763787602,2.764828528452938,-1.0267947554743015,36.1931145379124,-17.712731276776402,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.820480121189637,1.0790437766648115,False,False,False,False,-0.25204497398252146,-0.2878271817950331,False,False,False,False,-21368864,-10189854.017694565,False,False,False,False,5259117.893967418,False,False,False,False
2022-06-01 00:00:00+00:00,1.88,2.05,1.85,2.02,4084604,,,,,,,,,,,,,,,,,,,,,,,,,1.9744888168957224,2.761684192586311,2.9982322186588886,3.162697140264924,,,,,,,,,,,,,,,,,,,,,,,,,,1.8733092422046587,2.9158922176737607,3.052583273518254,3.2844951024493216,,,,,3.44428384030733,2.75292277553148,"rgba(239, 83, 80, 1.0)",0.7427750984294272,2.75292277553148,-1.1752181479659798,37.644284238574656,-16.424707033038878,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8178078143470416,1.0756470478442106,False,False,False,False,-0.26615131039644735,-0.2769892460957402,False,False,False,False,-25453468,-10788427.115039876,False,False,False,False,5213058.525576539,False,False,False,False
2022-06-02 00:00:00+00:00,1.96,1.99,1.86,1.89,2192196,,,,,,,,,,,,,,,,,,,,,,,,,1.968134693848565,2.7539803253378508,2.9909882168422937,3.1561699639305845,,,,,,,,,,,,,,,,,,,,,,,,,,1.8794803509801952,2.9082705901669432,3.045663181662023,3.278894997466862,,,,,3.438887836493856,2.747697790029415,"rgba(239, 83, 80, 1.0)",0.7483128651467531,2.747697790029415,-1.0526316287171382,39.86507715673415,-14.389248112267808,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8125592491942111,1.0942220185805476,False,False,False,False,-0.27324314799820854,-0.2751161970469744,False,False,False,False,-23261272,-11277558.286999097,False,False,False,False,5094593.328495107,False,False,False,False
2022-06-03 00:00:00+00:00,1.94,1.95,1.85,1.88,2706838,,,,,,,,,,,,,,,,,,,,,,,,,1.958719741907967,2.7443981656371297,2.9819839088604017,3.1480533395286034,,,,,,,,,,,,,,,,,,,,,,,,,,1.8831146757828983,2.8987997243471595,3.037058730013289,3.271924987804405,,,,,3.43217545412075,2.7405066592352316,"rgba(239, 83, 80, 1.0)",0.7492380513946526,2.7405066592352316,-1.068427661602539,41.09313677675838,-13.27405525684862,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8162015899875482,1.0888142141055521,False,False,False,False,-0.2803619087448303,-0.27773905289590234,False,False,False,False,-25968110,-11853658.354175603,False,False,False,False,5000955.864632554,False,False,False,False
2022-06-06 00:00:00+00:00,1.91,2.05,1.91,2.03,2738429,,,,,,,,,,,,,,,,,,,,,,,,,1.958415741373527,2.73541793012779,2.9733895701156197,3.1402335792287617,,,,,,,,,,,,,,,,,,,,,,,,,,1.8903204729950056,2.889813378260434,3.028816495933026,3.2651682736711014,,,,,3.425636608409768,2.7351969302131582,"rgba(239, 83, 80, 1.0)",0.748814269903298,2.7351969302131582,-1.1020048139837457,41.51362281173106,-12.845678532610293,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8171272243148463,1.091951876867126,False,False,False,False,-0.2576754315343279,-0.2677072422151151,False,False,False,False,-28706539,-12514555.634404011,False,False,False,False,4912229.320921474,False,False,False,False
2022-06-07 00:00:00+00:00,1.88,1.8899,1.8,1.82,4150457,,,,,,,,,,,,,,,,,,,,,,,,,1.9397602887914625,2.7204918230263484,2.9593800132311685,3.127590119750465,,,,,,,,,,,,,,,,,,,,,,,,,,1.8859651444954537,2.8750899860722137,3.0154178571509247,3.2542860364430415,,,,,3.415168449298092,2.7222476586201347,"rgba(239, 83, 80, 1.0)",0.7561348609394533,2.7222476586201347,-1.113885501289666,41.38040002405382,-12.845678532610293,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8041686783092213,1.1121830622471574,False,False,False,False,-0.29613670393543456,-0.28192197307527483,False,False,False,False,-32856996,-13312298.393839149,False,False,False,False,4882355.896571612,False,False,False,False
2022-06-08 00:00:00+00:00,1.83,1.945,1.8,1.85,3648820,,,,,,,,,,,,,,,,,,,,,,,,,1.928460375512529,2.707807398675927,2.947369410549519,3.11669335531186,,,,,,,,,,,,,,,,,,,,,,,,,,1.88314501237217,2.8625094748175623,3.003906026976565,3.2448684856776193,,,,,3.4060901247578386,2.711844942486719,"rgba(239, 83, 80, 1.0)",0.7654998955519775,2.711844942486719,-1.151985712357085,40.59313179591018,-12.845678532610293,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7886239616280282,1.1622814639741406,False,False,False,False,-0.28712855357342637,-0.2845252633243506,False,False,False,False,-36505816,-14221848.103884673,False,False,False,False,4833981.939843314,False,False,False,False
2022-06-09 00:00:00+00:00,1.73,1.8378,1.72,1.8,3283773,,,,,,,,,,,,,,,,,,,,,,,,,1.9100458642422418,2.695455921105828,2.9358515742327236,3.106311504306027,,,,,,,,,,,,,,,,,,,,,,,,,,1.8730043360336204,2.8503965331384977,2.9928904404363923,3.235923368558354,,,,,3.397510314039457,2.6999849427567106,"rgba(239, 83, 80, 1.0)",0.7779413813346036,2.6999849427567106,-1.2468612237758137,38.75702353602537,-12.845678532610293,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7768905424615222,1.161878520910479,False,False,False,False,-0.31411662807645435,-0.29932094570040246,False,False,False,False,-39789589,-15224504.609614685,False,False,False,False,4773189.432398478,False,False,False,False
2022-06-10 00:00:00+00:00,1.59,1.7,1.58,1.62,7172106,,,,,,,,,,,,,,,,,,,,,,,,,1.8540900234776054,2.6657058288450233,2.908562351611512,3.0818871984805063,,,,,,,,,,,,,,,,,,,,,,,,,,1.8342513684996993,2.8215754151886605,2.96685017248969,3.2149450891180087,,,,,3.3775090576706694,2.668483430963838,"rgba(239, 83, 80, 1.0)",0.7931278710396061,2.668483430963838,-1.3597850615818066,35.961220753153384,-9.897276777736607,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7700821198630745,1.1713875241659426,False,False,False,False,-0.34282825441539394,-0.32107460005789823,False,False,False,False,-46961695,-16469100.311198423,False,False,False,False,4867264.591912263,False,False,False,False
2022-06-13 00:00:00+00:00,1.34,1.46,1.33,1.35,6564486,,,,,,,,,,,,,,,,,,,,,,,,,1.781733249683878,2.633777838477333,2.8799547106377887,3.056563673750549,,,,,,,,,,,,,,,,,,,,,,,,,,1.7773305562561625,2.7911665074511696,2.939649875743881,3.193314385877839,,,,,3.357074325012069,2.6316863497348253,"rgba(255, 0, 0, 1.0)",0.8116700168271676,2.6316863497348253,-1.5913934517182857,31.983085093428215,-13.60108046547714,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7755933530228092,1.1670284311283494,False,False,False,False,-0.34282825441539394,-0.33195142723664606,False,False,False,False,-53526181,-17922319.161739662,False,False,False,False,4933822.294190214,False,False,False,False
2022-06-14 00:00:00+00:00,1.37,1.41,1.29,1.34,6252530,,,,,,,,,,,,,,,,,,,,,,,,,1.7281132336993508,2.604342946373368,2.8533331841395744,3.0328542349713588,,,,,,,,,,,,,,,,,,,,,,,,,,1.732768969900771,2.762976418492561,2.914272942127119,3.1729580350817237,,,,,3.3378023880361174,2.6002024955982286,"rgba(239, 83, 80, 1.0)",0.8289272781326663,2.6002024955982286,-1.484089772470173,30.010423512251315,-15.341507335485929,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7719907096033648,1.163433859729359,False,False,False,False,-0.34282825441539394,-0.33738984082601997,False,False,False,False,-47273651,-19073351.78284791,False,False,False,False,4985536.321869029,False,False,False,False
2022-06-15 00:00:00+00:00,1.43,1.45,1.33,1.36,7703353,,,,,,,,,,,,,,,,,,,,,,,,,1.684426961127736,2.57118070713898,2.822770526445388,3.005325698567238,,,,,,,,,,,,,,,,,,,,,,,,,,1.6947373395468153,2.7308357230989193,2.885008526218846,3.149118982204451,,,,,3.3151106284829552,2.5679255580435467,"rgba(239, 83, 80, 1.0)",0.8383043374348962,2.5679255580435467,-1.3574134204356536,30.068883504733645,-15.341507335485929,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7814931212810086,1.1551085470008062,False,False,False,False,-0.3298890202578137,-0.3336394305419168,False,False,False,False,-39570298,-19877153.595285248,False,False,False,False,5092117.368070244,False,False,False,False
2022-06-16 00:00:00+00:00,1.3,1.39,1.28,1.37,3653374,,,,,,,,,,,,,,,,,,,,,,,,,1.6627732146388146,2.5550511324486656,2.80793011273623,2.991956792683693,,,,,,,,,,,,,,,,,,,,,,,,,,1.6754582947318677,2.7152311447982127,2.870794184265879,3.137528376413848,,,,,3.3040913756387087,2.5520904065896515,"rgba(239, 83, 80, 1.0)",0.8448098458680946,2.5520904065896515,-1.482097317773387,28.928019467884145,-16.396231177105015,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7838683413683644,1.1484361420874005,False,False,False,False,-0.34282825441539394,-0.3382338424786554,False,False,False,False,-43223672,-20792703.33664661,False,False,False,False,5035696.0595184695,False,False,False,False
2022-06-17 00:00:00+00:00,1.33,1.39,1.31,1.32,5601331,,,,,,,,,,,,,,,,,,,,,,,,,1.6358764404581774,2.531504034565031,2.7860377719323473,2.9721081869570978,,,,,,,,,,,,,,,,,,,,,,,,,,1.650974408497064,2.6923012729527818,2.8497716769519714,3.1202335388550093,,,,,3.2875997205762446,2.529850916396185,"rgba(239, 83, 80, 1.0)",0.8483831362927625,2.529850916396185,-1.4142795454884394,28.874206413414598,-16.581936553745926,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8052848068797627,1.127092796582504,False,False,False,False,-0.33709751802349136,-0.33766568025107335,False,False,False,False,-37622341,-21452689.127366353,False,False,False,False,5057877.821890295,False,False,False,False
2022-06-21 00:00:00+00:00,1.39,1.49,1.36,1.375,2692241,,,,,,,,,,,,,,,,,,,,,,,,,1.6272204190738475,2.5211566851751233,2.7762459202969336,2.963139915871244,,,,,,,,,,,,,,,,,,,,,,,,,,1.6428423357007027,2.682108619200987,2.8403319232120383,3.1123618088618263,,,,,3.280053280940003,2.520675953424088,"rgba(239, 83, 80, 1.0)",0.8550250404636217,2.520675953424088,-1.3223892867640457,30.257988386241664,-16.581936553745926,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8120225434391852,1.1055647094068304,False,False,False,False,-0.308753106906967,-0.3232093935790202,False,False,False,False,-34930100,-21981215.043940224,False,False,False,False,4965107.750443617,False,False,False,False
2022-06-22 00:00:00+00:00,1.31,1.42,1.3,1.33,1881065,,,,,,,,,,,,,,,,,,,,,,,,,1.6197094739279823,2.513590236579639,2.7691397075152273,2.9566545266690456,,,,,,,,,,,,,,,,,,,,,,,,,,1.6358484594023672,2.674695284242727,2.83348972902889,3.106679960763722,,,,,3.274620184195145,2.5137259222662003,"rgba(239, 83, 80, 1.0)",0.8663376991733691,2.5137259222662003,-1.3894419271085119,30.292994244268936,-16.581936553745926,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8037255196218204,1.1090455466346514,False,False,False,False,-0.3332888687007129,-0.32824913113986653,False,False,False,False,-36811165,-22562781.708883747,False,False,False,False,4844164.897485044,False,False,False,False
2022-06-23 00:00:00+00:00,1.38,1.4,1.3,1.34,2225056,,,,,,,,,,,,,,,,,,,,,,,,,1.6118283049556277,2.504890362477051,2.7609216439173574,2.949128443235339,,,,,,,,,,,,,,,,,,,,,,,,,,1.6284339461653135,2.666140031973796,2.8255662374881245,3.1000690935888655,,,,,3.2682878817722067,2.5058722579751844,"rgba(239, 83, 80, 1.0)",0.8772842616140298,2.5058722579751844,-1.2833608298224817,31.98784544210552,-16.581936553745926,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8193817166122237,1.1001467594565169,False,False,False,False,-0.33709751802349136,-0.332673324581679,False,False,False,False,-34586109,-23034284.739907917,False,False,False,False,4741454.744642493,False,False,False,False
2022-06-24 00:00:00+00:00,1.5,1.54,1.4,1.43,4355414,,,,,,,,,,,,,,,,,,,,,,,,,1.6044366826370717,2.4899808638792944,2.746464024122517,2.935697157050471,,,,,,,,,,,,,,,,,,,,,,,,,,1.6210146158328387,2.651221189341872,2.8115505105369456,3.088154986688745,,,,,3.2567851122329614,2.4935650037612196,"rgba(239, 83, 80, 1.0)",0.8841204108609294,2.4935650037612196,-1.123789239062716,35.693067149413366,-18.56423818182135,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8207662726107393,1.0899776859896502,False,False,False,False,-0.29197706976813537,-0.31232519717490714,False,False,False,False,-30230695,-23316496.906970352,False,False,False,False,4726315.891911415,False,False,False,False
2022-06-27 00:00:00+00:00,1.39,1.5,1.39,1.49,1970448,,,,,,,,,,,,,,,,,,,,,,,,,1.6000387773502787,2.483028478182049,2.7397589279275447,2.9294813318073367,,,,,,,,,,,,,,,,,,,,,,,,,,1.6167169220576358,2.644292540150123,2.8050549348083007,3.08264540979264,,,,,3.2514748283904575,2.4876271652594886,"rgba(239, 83, 80, 1.0)",0.8883875463064699,2.4876271652594886,-1.2355274112327963,36.61748795586179,-17.680164779328138,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8167489703901781,1.1144379599086525,False,False,False,False,-0.301276797642164,-0.30680099740853556,False,False,False,False,-32201143,-23664914.400814652,False,False,False,False,4618242.641248222,False,False,False,False
2022-06-28 00:00:00+00:00,1.27,1.43,1.27,1.42,2799698,,,,,,,,,,,,,,,,,,,,,,,,,1.5906426756912098,2.4723540087709455,2.7296078056240987,2.9201359248412597,,,,,,,,,,,,,,,,,,,,,,,,,,1.6077797088599535,2.633757684005112,2.795245759820318,3.0743951307401605,,,,,3.2435582621619,2.4779898372941322,"rgba(239, 83, 80, 1.0)",0.8963601472140043,2.4779898372941322,-1.3476612509477477,35.76771388527308,-17.680164779328138,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7928623624908656,1.121225287855746,False,False,False,False,-0.33705283098627153,-0.32192691419740355,False,False,False,False,-35000841,-24109460.541959178,False,False,False,False,4546927.165120841,False,False,False,False
2022-06-29 00:00:00+00:00,1.19,1.2604,1.14,1.26,3899528,,,,,,,,,,,,,,,,,,,,,,,,,1.5728564459983272,2.456207831964443,2.714458414278414,2.9062818348637056,,,,,,,,,,,,,,,,,,,,,,,,,,1.5910518299748289,2.6179711624849427,2.7806415368786386,3.062210816226668,,,,,3.2319199815936837,2.4627099840837463,"rgba(239, 83, 80, 1.0)",0.9073816404586547,2.4627099840837463,-1.4026181788739178,34.322678663793184,-17.680164779328138,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7907795406723378,1.1213139603298863,False,False,False,False,-0.34282825441539394,-0.33237758430639874,False,False,False,False,-38900369,-24689496.1677647,False,False,False,False,4521538.962567083,False,False,False,False
2022-06-30 00:00:00+00:00,1.12,1.15,1.07,1.15,4339607,,,,,,,,,,,,,,,,,,,,,,,,,1.5508671605662046,2.437553935997855,2.6970395251861192,2.890383700697382,,,,,,,,,,,,,,,,,,,,,,,,,,1.570350813788317,2.599797797196361,2.763859628114739,3.0482375804719193,,,,,3.2185980456980365,2.4447612677523622,"rgba(239, 83, 80, 1.0)",0.9195593735270383,2.4447612677523622,-1.4406478862491954,32.63322709718367,-17.680164779328138,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7631983289313796,1.1403938660534059,False,False,False,False,-0.34282825441539394,-0.33760291936089637,False,False,False,False,-43239976,-25416965.965107262,False,False,False,False,4514404.375799746,False,False,False,False
2022-07-01 00:00:00+00:00,1.1,1.1656,1.07,1.14,2465021,,,,,,,,,,,,,,,,,,,,,,,,,1.5392502195533997,2.427175495934208,2.6873038403927287,2.881470685225746,,,,,,,,,,,,,,,,,,,,,,,,,,1.5593365953541225,2.589658986666705,2.754468280063815,3.0403833062249617,,,,,3.211099931842359,2.4348809261769606,"rgba(239, 83, 80, 1.0)",0.9295332937254813,2.4348809261769606,-1.436076507627698,31.29906641364942,-14.421191480624415,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7617042006231416,1.140298174215745,False,False,False,False,-0.3400264084730794,-0.3388146639169879,False,False,False,False,-45704997,-26212575.025299136,False,False,False,False,4434036.400278187,False,False,False,False
2022-07-05 00:00:00+00:00,1.29,1.29,1.04,1.04,3342808,,,,,,,,,,,,,,,,,,,,,,,,,1.5277287825854626,2.4143540695977825,2.6750738200966215,2.8701654415912716,,,,,,,,,,,,,,,,,,,,,,,,,1.2066666666666668,1.5482099084630272,2.576996468275248,2.7426272191589676,3.0303519830606986,,,,,3.20147197375358,2.288019373277305,"rgba(239, 83, 80, 1.0)",0.9324763504476357,2.288019373277305,-1.0702892065822422,34.74343624704804,-14.421191480624415,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7717984697796852,1.1278256327266396,True,False,False,False,-0.3218912998517758,-0.33035298188438184,False,False,False,False,-42362189,-26845893.220385443,False,False,False,False,4391243.129679043,False,False,False,False
2022-07-06 00:00:00+00:00,1.17,1.29,1.17,1.25,2726219,,,,,,,,,,,,,,,,,,,,,,,,,1.5189988273176411,2.4041236365317067,2.6652705363524563,2.8610761019802897,,,,,,,,,,,,,,,,,,,,,,,,,1.2081640066301678,1.5397259244980428,2.566864678609081,2.733124236079333,3.022266659507576,,,,,3.1937011306987975,2.2799571786118107,"rgba(239, 83, 80, 1.0)",0.9312870102688501,2.2799571786118107,-1.1918529587257756,35.480656602481375,-14.421191480624415,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.79841255057796,1.1012076619788271,False,False,False,False,-0.29749313920206133,-0.3139230605432216,False,False,False,False,-45088408,-27561285.956840917,False,False,False,False,4325948.065770061,False,False,False,False
2022-07-07 00:00:00+00:00,1.33,1.33,1.17,1.19,2842687,,,,,,,,,,,,,,,,,,,,,,,,,1.512249395553701,2.394224933111916,2.6556491178028803,2.852082277473307,,,,,,,,,,,,,,,,,,,,,,,,,1.2300152039588943,1.5330205698970996,2.556970039342722,2.723768224814143,3.0142193940398045,,,,,3.185932782080918,2.2746887951104964,"rgba(239, 83, 80, 1.0)",0.9245778194095626,2.2746887951104964,-1.0217515229964922,38.94493683876344,-15.761712386577926,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8075661491362345,1.0872616704674434,False,False,False,False,-0.2900559298268102,-0.30198949518501594,False,False,False,False,-42245721,-28137146.154611863,False,False,False,False,4267780.965151627,False,False,False,False
2022-07-08 00:00:00+00:00,1.36,1.4,1.232,1.28,3645252,,,,,,,,,,,,,,,,,,,,,,,,,1.505987745333494,2.3823842708540877,2.6439802775279255,2.8410878260801065,,,,,,,,,,,,,,,,,,,,,,,,,1.2592340411954077,1.5266157073443285,2.5450276856716636,2.7123864136230296,3.0043254594732804,,,,,3.1763420310900647,2.2690032696781466,"rgba(239, 83, 80, 0.5)",0.9207901424789929,2.2690032696781466,-0.9871991757327969,41.76593839081981,-13.185386791651993,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8151037031608264,1.0804079025891764,False,False,False,False,-0.2657282862436411,-0.2838588907143285,False,False,False,False,-38600469,-28547472.540705517,False,False,False,False,4243368.064557445,False,False,False,False
2022-07-11 00:00:00+00:00,1.19,1.31,1.18,1.31,1860129,,,,,,,,,,,,,,,,,,,,,,,,,1.5011576264746618,2.3758556467297893,2.637639366106645,2.835156394924725,,,,,,,,,,,,,,,,,,,,,,,,,1.255032118560177,1.5218480752371866,2.538508565148926,2.7062179907250115,2.99901042875442,,,,,3.171212471410397,2.263380690295727,"rgba(239, 83, 80, 1.0)",0.9166380011897952,2.263380690295727,-1.170997371811424,41.273474468635314,-13.185386791651993,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8021234003752109,1.0867806273778207,False,False,False,False,-0.2919122781715244,-0.28788558444292645,False,False,False,False,-40460598,-29014653.931266084,False,False,False,False,4149907.7090846044,False,False,False,False
2022-07-12 00:00:00+00:00,1.14,1.21,1.115,1.18,1663151,,,,,,,,,,,,,,,,,,,,,,,,,1.4958871084533256,2.369720359982809,2.6317322418913647,2.829655204553326,,,,,,,,,,,,,,,,,,,,,,,,,1.2446859759691073,1.5167076205537438,2.5324186780369256,2.7004809291254177,2.994093998094865,,,,,3.1664807161465425,2.257264679628987,"rgba(239, 83, 80, 1.0)",0.9132734905100806,2.257264679628987,-1.2233626523036092,40.322918930918405,-13.185386791651993,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7963705990555382,1.1105816292503468,False,False,False,False,-0.32283695995557044,-0.30536127219924847,False,False,False,False,-42123749,-29528736.09082428,False,False,False,False,4052387.8381401105,False,False,False,False
2022-07-13 00:00:00+00:00,1.16,1.187,1.07,1.09,2158183,,,,,,,,,,,,,,,,,,,,,,,,,1.488972463911872,2.3617465919723806,2.6240543936571017,2.822502384707746,,,,,,,,,,,,,,,,,,,,,,,,,1.2321799823511848,1.509962314362005,2.524504751842863,2.693022787110868,2.9876979885941064,,,,,3.1603249982300152,2.2494048509455697,"rgba(239, 83, 80, 1.0)",0.9017639770307239,2.2494048509455697,-1.2080820244480146,40.09932051792778,-13.185386791651993,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7716360613782769,1.1236971334200998,False,False,False,False,-0.3357543049569907,-0.32055778857811956,False,False,False,False,-39965566,-29938023.53824294,False,False,False,False,3978105.2954679495,False,False,False,False
2022-07-14 00:00:00+00:00,1.15,1.19,1.09,1.13,2536427,,,,,,,,,,,,,,,,,,,,,,,,,1.4812773013605338,2.352539159505439,2.6151573118414686,2.8141943811105743,,,,,,,,,,,,,,,,,,,,,,,,,1.2213325887794362,1.5024255317054651,2.5153467060121204,2.6843722777832246,2.9802546489959285,,,,,3.153153444345277,2.2407666563437987,"rgba(239, 83, 80, 1.0)",0.8945437611098398,2.2407666563437987,-1.2193552778128034,39.80658983569259,-13.185386791651993,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7753516365369483,1.1150508196539606,False,False,False,False,-0.33137329682790784,-0.3259655427030137,False,False,False,False,-42501993,-30430728.223017726,False,False,False,False,3921568.8917241087,False,False,False,False
2022-07-15 00:00:00+00:00,1.17,1.21,1.14,1.19,1935796,,,,,,,,,,,,,,,,,,,,,,,,,1.4761322882396404,2.345777190094331,2.608575631639443,2.8080216914200142,,,,,,,,,,,,,,,,,,,,,,,,,1.2172412590062731,1.4973421439313594,2.508589656614902,2.6779621954157506,2.9747063237697495,,,,,3.1477955368949204,2.234927597792385,"rgba(239, 83, 80, 1.0)",0.8722166438872119,2.234927597792385,-1.220943907979464,40.08458417883072,-13.185386791651993,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7676161080730478,1.1171984209525727,False,False,False,False,-0.3181142006624489,-0.3220398716827313,False,False,False,False,-40566197,-30828197.586820953,False,False,False,False,3843695.4449898303,False,False,False,False
2022-07-18 00:00:00+00:00,1.25,1.39,1.24,1.25,5029315,,,,,,,,,,,,,,,,,,,,,,,,,1.468527557885589,2.330327872386371,2.5931600736542135,2.793361110139203,,,,,,,,,,,,,,,,,,,,,,,,,1.2310369138747232,1.4894708596743018,2.4928978441753586,2.662867990941889,2.9613991721022925,,,,,3.1348478001562876,2.2247832660926603,"rgba(239, 83, 80, 1.0)",0.8457886772039952,2.2247832660926603,-1.1525139699376148,42.113682269649914,-12.20401683664501,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7742180331026044,1.111928039786566,False,False,False,False,-0.2627488996582678,-0.2923943856704996,False,False,False,False,-35536882,-31012851.877533857,False,False,False,False,3890190.329500033,False,False,False,False
2022-07-19 00:00:00+00:00,1.43,1.45,1.31,1.32,5920423,,,,,,,,,,,,,,,,,,,,,,,,,1.465172635898346,2.3144678828904826,2.57687624527886,2.7776266123971842,,,,,,,,,,,,,,,,,,,,,,,,,1.2601690242844283,1.4854388863389005,2.4764844055256243,2.646824984308032,2.9469555020445157,,,,,3.1206781241026142,2.2166684643295973,"rgba(239, 83, 80, 0.5)",0.8218079826579672,2.2166684643295973,-0.9572412058900689,46.82900591641548,-7.674905963369611,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7885333426387969,1.1009642786521037,False,False,False,False,-0.22436539732829391,-0.2583798914993968,False,False,False,False,-29616459,-30958091.372532528,False,False,False,False,3969807.2969706203,False,False,False,False
