date,Close,High,Low,Open,Volume,aVWAP_peak_881,aVWAP_peak_842,aVWAP_peak_803,aVWAP_peak_784,aVWAP_peak_765,aVWAP_peak_728,aVWAP_peak_716,aVWAP_peak_687,aVWAP_peak_668,aVWAP_peak_635,aVWAP_peak_617,aVWAP_peak_602,aVWAP_peak_588,aVWAP_peak_569,aVWAP_peak_533,aVWAP_peak_515,aVWAP_peak_497,aVWAP_peak_456,aVWAP_peak_437,aVWAP_peak_418,aVWAP_peak_401,aVWAP_peak_313,aVWAP_peak_292,aVWAP_peak_272,aVWAP_peak_230,aVWAP_peak_206,aVWAP_peak_157,aVWAP_peak_144,aVWAP_peak_104,aVWAP_peak_84,aVWAP_peak_59,aVWAP_peak_37,aVWAP_valley_896,aVWAP_valley_855,aVWAP_valley_819,aVWAP_valley_796,aVWAP_valley_773,aVWAP_valley_760,aVWAP_valley_746,aVWAP_valley_725,aVWAP_valley_705,aVWAP_valley_675,aVWAP_valley_649,aVWAP_valley_607,aVWAP_valley_583,aVWAP_valley_535,aVWAP_valley_524,aVWAP_valley_511,aVWAP_valley_455,aVWAP_valley_411,aVWAP_valley_369,aVWAP_valley_343,aVWAP_valley_330,aVWAP_valley_307,aVWAP_valley_285,aVWAP_valley_245,aVWAP_valley_211,aVWAP_valley_196,aVWAP_valley_167,aVWAP_valley_150,aVWAP_valley_125,aVWAP_valley_96,aVWAP_valley_77,aVWAP_valley_44,aVWAP_valley_18,aVWAP_OB_bull_896,aVWAP_OB_bear_784,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,23.0105718166,23.3432318801,22.8489940715,23.0961129758,845989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,49.25559655781977,-26.049382721129632,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2065547,370970.25670293637,False,False,False,False,1225269.009538952,False,False,False,False
2022-01-19 00:00:00+00:00,22.7254346194,23.3242227336,22.7016731863,23.0961129758,676944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,44.76168539353057,-26.049382721129632,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1388603,410877.4231067428,False,False,False,False,1203766.067988405,False,False,False,False
2022-01-20 00:00:00+00:00,22.1931785179,23.0390855364,22.1504079383,22.7539483391,831958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,38.80111224234279,-26.049382721129632,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,556645,416593.7986711843,False,False,False,False,1189185.35943984,False,False,False,False
2022-01-21 00:00:00+00:00,21.7939864418,22.3357471165,21.7464635756,21.9365550404,1080179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,33.302423976360366,-26.049382721129632,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-523534,379726.0418605496,False,False,False,False,1184910.600246121,False,False,False,False
2022-01-24 00:00:00+00:00,21.7464635756,21.8225001615,20.8720428374,21.4423172319,1722708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,29.474534138649865,-26.049382721129632,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2246242,276746.90296405746,False,False,False,False,1206000.6943541162,False,False,False,False
2022-01-25 00:00:00+00:00,21.1191617417,21.565876684,20.8245199712,21.3662806459,1726791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,25.173855657092467,-26.049382721129632,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3973033,110088.86755370226,False,False,False,False,1226423.8435951313,False,False,False,False
2022-01-26 00:00:00+00:00,21.052629729,21.6561701298,20.7960062515,21.4993446713,1458770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,22.156000357958384,-0.7729823997812346,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5431803,-107240.22529154096,False,False,False,False,1235535.4575717929,False,False,False,False
2022-01-27 00:00:00+00:00,20.5108690542,21.4185557988,20.2447410035,21.3187577797,1276240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,19.088717909504673,-5.712673978905968,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6708043,-366095.2360644217,False,False,False,False,1237131.7141376052,False,False,False,False
2022-01-28 00:00:00+00:00,20.7960062515,20.8150153979,19.8170352076,20.5108690542,1484135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.476018952333334,,,20.476018952333334,#000000,,20.476018952333334,,20.006311866156537,-6.718859314154372,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5223908,-556597.6973952287,False,False,False,False,1246818.1175047578,False,False,False,False
2022-01-31 00:00:00+00:00,21.328262353,21.3377669262,20.539382774,20.6819513726,865842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.69430602177957,,,20.69430602177957,#000000,,20.69430602177957,,25.133279986066633,-6.718859314154372,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4358066,-705674.8857326707,False,False,False,False,1231877.8776026105,False,False,False,False
2022-02-01 00:00:00+00:00,21.7844818685,21.8129955883,21.29024406,21.4328126586,1209103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.011925206847266,,,21.011925206847266,#000000,,21.011925206847266,,31.576339978558885,-6.718859314154372,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3148963,-801490.1059000168,False,False,False,False,1230984.7451476064,False,False,False,False
2022-02-02 00:00:00+00:00,22.2597105306,22.4783157151,21.8937844608,21.9555641869,1545996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.374927041279705,,,21.374927041279705,#000000,,21.374927041279705,,38.43807155634668,-6.718859314154372,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1602967,-832920.5723353103,False,False,False,False,1243338.1276908375,False,False,False,False
2022-02-03 00:00:00+00:00,21.9650687601,22.2311968109,21.8510138812,21.8605184545,922317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.47298783863819,,,21.47298783863819,#000000,,21.47298783863819,,41.51069061641985,-6.718859314154372,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2525284,-899287.7655770627,False,False,False,False,1230749.0638598243,False,False,False,False
2022-02-04 00:00:00+00:00,21.8320047347,22.1266465052,21.7084452826,21.8605184545,955067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.529894747578616,,,21.529894747578616,#000000,,21.529894747578616,,42.90550551333448,-6.718859314154372,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3480351,-1000505.9316328643,False,False,False,False,1219938.0025319883,False,False,False,False
2022-02-07 00:00:00+00:00,21.7559681488,22.0173439129,21.6466655565,21.8700230277,1073410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.566772420304922,,,21.566772420304922,#000000,,21.566772420304922,,43.45138396836628,-23.337812095188276,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4553761,-1139849.2676472617,False,False,False,False,1214191.8063542633,False,False,False,False
2022-02-08 00:00:00+00:00,22.2787196771,22.3024811102,21.7892341552,21.803491015,1006980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.628628425976526,,,21.628628425976526,#000000,,21.628628425976526,,46.77532029467233,-19.02928113394957,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3546781,-1234238.7473473693,False,False,False,False,1206065.8531639,False,False,False,False
2022-02-09 00:00:00+00:00,23.0580946828,23.0675992561,22.530590868,22.5638568743,742894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7238449707444,,,21.7238449707444,#000000,,21.7238449707444,,52.22040254203361,-12.915192759925674,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2803887,-1295793.5807847274,False,False,False,False,1187902.2510790413,False,False,False,False
2022-02-10 00:00:00+00:00,22.7159300462,23.4287730392,22.5163340081,22.7254346194,845162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.816143680435506,,,21.816143680435506,#000000,,21.816143680435506,,53.93032509916319,-10.4627429584312,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3649049,-1388078.1070284636,False,False,False,False,1174461.456919079,False,False,False,False
2022-02-11 00:00:00+00:00,22.1456556517,22.7254346194,21.9270504671,22.7159300462,819444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.84828485348489,,,21.84828485348489,#000000,,21.84828485348489,,52.32990480946181,-10.4627429584312,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4468493,-1508878.6910665631,False,False,False,False,1160539.203706566,False,False,False,False
2022-02-14 00:00:00+00:00,22.1076373587,22.3262425433,21.8605184545,22.1931785179,1523198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.877573841400245,,,21.877573841400245,#000000,,21.877573841400245,,51.09259599917269,-10.4627429584312,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5991691,-1684675.2522012077,False,False,False,False,1174761.1172867008,False,False,False,False
2022-02-15 00:00:00+00:00,23.0961129758,23.1246266955,22.2787196771,22.31673797,946092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.94242959859274,,,21.94242959859274,#000000,,21.94242959859274,,54.195041485187815,-7.932919352106943,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5045599,-1816476.1834874349,False,False,False,False,1165793.7009225166,False,False,False,False
2022-02-16 00:00:00+00:00,23.419268466,23.5333233449,22.7824620588,23.0010672434,1168927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.043208891660136,,,22.043208891660136,#000000,,22.043208891660136,,57.268896496779504,-4.31656920618525,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3876672,-1897268.1762918492,False,False,False,False,1165916.5753961434,False,False,False,False
2022-02-17 00:00:00+00:00,22.829984925,23.3052135871,22.6779117532,23.0675992561,1324524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.11530606881292,,,22.11530606881292,#000000,,22.11530606881292,,56.516161334091066,-4.31656920618525,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5201196,-2026833.9733000123,False,False,False,False,1172136.4744002162,False,False,False,False
2022-02-18 00:00:00+00:00,22.5258385813,23.0580946828,22.4307928489,22.8775077913,1049621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.148703172261797,,,22.148703172261797,#000000,,22.148703172261797,,54.73098073800533,-4.31656920618525,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6250817,-2192480.3665039334,False,False,False,False,1167331.9459923648,False,False,False,False
2022-02-22 00:00:00+00:00,22.2787196771,22.7349391926,22.1456556517,22.3357471165,1599768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.168633540219254,,,22.168633540219254,#000000,,22.168633540219254,,52.53693296775393,-4.31656920618525,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7850585,-2414366.8227194655,False,False,False,False,1184290.2226201151,False,False,False,False
2022-02-23 00:00:00+00:00,22.2216922376,23.281452154,22.1076373587,22.6398934602,2456814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.21064184107382,,,22.21064184107382,#000000,,22.21064184107382,,50.83792508605936,-4.31656920618525,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10307399,-2723897.49633831,False,False,False,False,1234193.115850699,False,False,False,False
2022-02-24 00:00:00+00:00,22.5448477278,22.6493980335,21.2527960414,21.5943904037,1967032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.205484758471957,,,22.205484758471957,#000000,,22.205484758471957,,51.17803157002438,-4.31656920618525,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-8340367,-2944151.202364259,False,False,False,False,1262931.8956212597,False,False,False,False
2022-02-25 00:00:00+00:00,23.5238187716,23.6141122174,22.6113797405,22.6208843137,1797589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.24977024316666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.27967075301655,,,22.764720498091606,#000000,,22.764720498091606,,54.916340360468006,-3.522084696415398,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-6542778,-3085273.8218793864,False,False,False,False,1283898.8408910143,False,False,False,False
2022-02-28 00:00:00+00:00,23.4382776125,23.6099167488,22.913824696,23.0949993399,1792085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.285167273985756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.34852093555324,,,22.816844104769498,#000000,,22.816844104769498,,56.98012264232977,-1.1667835719427018,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-8334863,-3291140.0641586264,False,False,False,False,1303827.7098756805,False,False,False,False
2022-03-01 00:00:00+00:00,21.9507384312,23.3524580443,21.7457250184,23.2666384762,1978354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.952768956404654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3485971157765,,,22.650683036090577,#000000,,22.650683036090577,,52.59835694623129,-1.1667835719427018,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-10313217,-3566515.6302700527,False,False,False,False,1330279.721253105,False,False,False,False
2022-03-02 00:00:00+00:00,22.5610109158,22.7231145446,21.9395818874,22.0937710448,877020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.87862539314645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.350333662606623,,,22.614479527876536,#000000,,22.614479527876536,,51.79516285884022,-1.1667835719427018,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-9436197,-3796699.213396718,False,False,False,False,1312504.8302235715,False,False,False,False
2022-03-03 00:00:00+00:00,21.8935253858,22.8947536809,21.6789764654,22.8280051279,1558943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.737830799639905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.340706911977865,,,22.539268855808885,#000000,,22.539268855808885,,49.25544665047158,-1.1667835719427018,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-10995140,-4078991.008949788,False,False,False,False,1322169.0721755885,False,False,False,False
2022-03-04 00:00:00+00:00,20.9781166588,21.6837442192,20.8827615831,21.597924651,2188978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.40361173880988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2654118925158,,,22.33451181566284,#000000,,22.33451181566284,,45.30833623489826,3.054190134463795,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-13184118,-4436054.812520385,False,False,False,False,1356161.5791490949,False,False,False,False
2022-03-07 00:00:00+00:00,19.0042665914,20.9113681058,18.8230919475,20.8827615831,4338100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.560525012132018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.959096840048833,,,21.759810926090424,#000000,,21.759810926090424,,39.355122412517865,-2.6099439488033767,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17522218,-4949237.682617625,False,False,False,False,1473100.340751091,False,False,False,False
2022-03-08 00:00:00+00:00,18.880304993,19.5573260306,18.3939941068,19.1186926823,2610953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.161975174450284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.943875043466665,21.76542101353181,,,20.623757077149588,#000000,,20.623757077149588,,35.22099991384347,-6.421999021500689,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20133171,-5544686.048005169,False,False,False,False,1517722.013662813,False,False,False,False
2022-03-09 00:00:00+00:00,20.6253028787,20.863690568,19.3713836329,19.5096484927,2761067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.04056495574936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6340967265655,21.671372457915723,,,20.782011380076863,#000000,,20.782011380076863,,37.78792421794704,-6.421999021500689,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17372104,-6008506.359848104,False,False,False,False,1566480.6405779968,False,False,False,False
2022-03-10 00:00:00+00:00,20.6062318635,20.7158902006,20.0541259751,20.1675985152,1648841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.996052866524163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.827765430495198,21.62699828808956,,,20.816938861702972,#000000,,20.816938861702972,,39.46170439278231,-6.421999021500689,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19020945,-6518798.07122661,False,False,False,False,1569710.458594546,False,False,False,False
2022-03-11 00:00:00+00:00,20.4250572197,20.9590456437,20.4059862045,20.7778709998,1249248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.974172623227044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.94391691299481,21.599203600038557,,,20.839097712086804,#000000,,20.839097712086804,,40.19710333315247,-6.421999021500689,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20270193,-7058068.460590272,False,False,False,False,1557143.303355544,False,False,False,False
