date,Close,High,Low,Open,Volume,aVWAP_peak_883,aVWAP_peak_858,aVWAP_peak_824,aVWAP_peak_803,aVWAP_peak_782,aVWAP_peak_703,aVWAP_peak_667,aVWAP_peak_636,aVWAP_peak_602,aVWAP_peak_571,aVWAP_peak_529,aVWAP_peak_481,aVWAP_peak_452,aVWAP_peak_427,aVWAP_peak_416,aVWAP_peak_386,aVWAP_peak_335,aVWAP_peak_320,aVWAP_peak_272,aVWAP_peak_258,aVWAP_peak_191,aVWAP_peak_151,aVWAP_peak_104,aVWAP_peak_72,aVWAP_peak_46,aVWAP_peak_44,aVWAP_peak_12,aVWAP_valley_896,aVWAP_valley_870,aVWAP_valley_835,aVWAP_valley_817,aVWAP_valley_793,aVWAP_valley_744,aVWAP_valley_674,aVWAP_valley_649,aVWAP_valley_626,aVWAP_valley_577,aVWAP_valley_530,aVWAP_valley_511,aVWAP_valley_488,aVWAP_valley_468,aVWAP_valley_441,aVWAP_valley_424,aVWAP_valley_422,aVWAP_valley_421,aVWAP_valley_408,aVWAP_valley_368,aVWAP_valley_367,aVWAP_valley_352,aVWAP_valley_328,aVWAP_valley_287,aVWAP_valley_242,aVWAP_valley_210,aVWAP_valley_183,aVWAP_valley_167,aVWAP_valley_132,aVWAP_valley_90,aVWAP_valley_65,aVWAP_valley_49,aVWAP_valley_18,aVWAP_OB_bull_817,aVWAP_OB_bull_530,aVWAP_OB_bull_183,aVWAP_OB_bear_703,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,3.3632161108,3.5041601386,3.3632161108,3.4020972219,973832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,39.70346133359794,-15.84037324495489,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2248705,-401085.89515993546,False,False,False,False,979503.1106568944,False,False,False,False
2022-01-19 00:00:00+00:00,3.7228663886,3.7325866663,3.4215377775,3.4312580553,1705757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,47.81033044461671,-11.15743429925137,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-542948,-406649.11495758506,False,False,False,False,1007983.6553370162,False,False,False,False
2022-01-20 00:00:00+00:00,3.5770622219,3.8069467913,3.5770622219,3.790908333,1477941,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6536904117000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6536904117000004,#000000,,3.6536904117000004,,49.783652480588344,-9.739818121162997,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2020889,-469952.6398612092,False,False,False,False,1026413.3551277214,False,False,False,False
2022-01-21 00:00:00+00:00,3.440978333,3.6451041663,3.440978333,3.5867824997,1228423,,,,,,,,,,,,,,,,,,,,,,,,,,,3.588024403599736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.588024403599736,#000000,,3.588024403599736,,48.56169054970255,-9.739818121162997,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3249312,-578947.1245725343,False,False,False,False,1034335.3019854579,False,False,False,False
2022-01-24 00:00:00+00:00,3.3243349997,3.3923769441,3.1882511108,3.3632161108,1891875,,,,,,,,,,,,,,,,,,,,,,,,,,,3.470201832338624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.470201832338624,#000000,,3.470201832338624,,45.93550550511104,-9.739818121162997,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5141187,-757858.4922363565,False,False,False,False,1067964.3097507341,False,False,False,False
2022-01-25 00:00:00+00:00,3.4118174997,3.4506986108,3.2465727775,3.2562930553,1071576,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4512066233930767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4512066233930767,#000000,,3.4512066233930767,,45.93665442427705,-9.739818121162997,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4069611,-887731.1395996367,False,False,False,False,1068105.9446624701,False,False,False,False
2022-01-26 00:00:00+00:00,3.2757336108,3.4701391664,3.2271322219,3.4118174997,1854879,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4199320612003565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4199320612003565,#000000,,3.4199320612003565,,43.921408807236865,-9.739818121162997,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5924490,-1085251.094909455,False,False,False,False,1098959.7899698243,False,False,False,False
2022-01-27 00:00:00+00:00,3.1104888886,3.2757336108,3.1104888886,3.1882511108,1537686,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3767725083011317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3767725083011317,#000000,,3.3767725083011317,,40.589313949096685,-9.739818121162997,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-7462176,-1335326.5813835938,False,False,False,False,1116164.7393827722,False,False,False,False
2022-01-28 00:00:00+00:00,3.0618874997,3.1007686108,2.9938455553,3.1007686108,1189856,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3390994048321474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0521672219333333,,,,,3.19563331338274,#000000,,3.19563331338274,,37.84601716923076,-3.0299452647896175,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8652032,-1622256.2056430606,False,False,False,False,1119054.5927403106,False,False,False,False
2022-01-31 00:00:00+00:00,3.2271322219,3.2271322219,3.0910483331,3.1007686108,919153,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3261548243828383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.108651396759978,,,,,3.217403110571408,#000000,,3.217403110571408,,39.33603893410239,-3.0299452647896175,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7732879,-1861888.4720884308,False,False,False,False,1111215.3145936318,False,False,False,False
2022-02-01 00:00:00+00:00,3.2271322219,3.3291951386,3.2076916664,3.2854538886,1588491,,,,,,,,,,,,,,,,,,,,,,,,,,,3.317255977336295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1713840585032678,,,,,3.2443200179197813,#000000,,3.2443200179197813,,40.329386777350145,-3.0299452647896175,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7732879,-2092123.3947516296,False,False,False,False,1129932.0081389796,False,False,False,False
2022-02-02 00:00:00+00:00,3.1396497219,3.2757336108,3.1250693053,3.266013333,1015154,,,,,,,,,,,,,,,,,,,,,,,,,,,3.307151988579672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.173272521614059,,,,,3.2402122550968655,#000000,,3.2402122550968655,,39.77617353065985,-3.0299452647896175,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8748033,-2353139.4577025464,False,False,False,False,1125430.9097805882,False,False,False,False
2022-02-03 00:00:00+00:00,3.0910483331,3.1493699997,3.0327266664,3.052167222,1406087,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2871363032643837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1543773988098684,,,,,3.220756851037126,#000000,,3.220756851037126,,38.7625517165722,-3.4966479901772445,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10154120,-2659060.2632828387,False,False,False,False,1136437.0309656633,False,False,False,False
2022-02-04 00:00:00+00:00,3.1396497219,3.1785308331,3.0716077775,3.0716077775,787794,,,,,,,,,,,,,,,,,,,,,,,,,,,3.279380822046278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1515887425618097,,,,,3.2154847823040438,#000000,,3.2154847823040438,,39.18670313145813,-3.550527537360118,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9366326,-2922090.292173708,False,False,False,False,1122764.7552415198,False,False,False,False
2022-02-07 00:00:00+00:00,3.3146147219,3.3340552775,3.1689077581,3.1882511108,1567830,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2787679761400543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1739631545202744,,,,,3.2263655653301644,#000000,,3.2263655653301644,,42.8911723371384,-3.550527537360118,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7798496,-3113321.8885590527,False,False,False,False,1140218.2942516564,False,False,False,False
2022-02-08 00:00:00+00:00,3.3826566664,3.3826566664,3.2562930553,3.2757336108,873306,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2816980015168293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1895251695042424,,,,,3.2356115855105356,#000000,,3.2356115855105356,,46.49120124962515,-10.49482061294114,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6925190,-3262806.912537129,False,False,False,False,1129751.1454574738,False,False,False,False
2022-02-09 00:00:00+00:00,3.2951741664,3.4166776386,3.2854538886,3.3243349997,1182777,,,,,,,,,,,,,,,,,,,,,,,,,,,3.284760899242108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2055767880149,,,,,3.245168843628504,#000000,,3.245168843628504,,47.31614236075629,-9.508635308401352,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8107967,-3452813.1904768497,False,False,False,False,1131830.5907336513,False,False,False,False
2022-02-10 00:00:00+00:00,3.2174119442,3.4118174997,3.1979713886,3.2757336108,1813143,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2839962637678584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2158820834670485,,,,,3.249939173617453,#000000,,3.249939173617453,,46.572851595060754,-9.508635308401352,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9921110,-3706471.8888895223,False,False,False,False,1158548.724430371,False,False,False,False
2022-02-11 00:00:00+00:00,3.4312580553,3.4944398608,3.2368524997,3.2368524997,1631199,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2913262701780344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.235916043659997,,,,,3.2636211569190157,#000000,,3.2636211569190157,,49.61635485372346,-6.873118605101354,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8289911,-3886214.5991291488,False,False,False,False,1177084.0293546703,False,False,False,False
2022-02-14 00:00:00+00:00,3.440978333,3.5381811108,3.4020972219,3.4798594441,1234888,,,,,,,,,,,,,,,,,,,,,,,,,,,3.299929184909727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.254143639874796,,,,,3.2770364123922615,#000000,,3.2770364123922615,,51.78672985137966,-4.636891694722792,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7055023,-4010481.5952417315,False,False,False,False,1179350.8517329185,False,False,False,False
2022-02-15 00:00:00+00:00,3.4992999997,3.5187405552,3.3048944442,3.353495833,1026488,,,,,,,,,,,,,,,,,,,,,,,,,,,3.305652251285127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2659557616842747,,,,,3.285804006484701,#000000,,3.285804006484701,,54.102847261906945,-2.289619641623844,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6028535,-4089620.9444479384,False,False,False,False,1173356.2300963334,False,False,False,False
2022-02-16 00:00:00+00:00,3.5867824997,3.615943333,3.5090202775,3.5381811108,967631,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3154121136824237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.283089527396111,,,,,3.2992508205392674,#000000,,3.2992508205392674,,56.87539034663695,0.4510818795959395,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5060904,-4127710.476038215,False,False,False,False,1165288.5740141242,False,False,False,False
2022-02-17 00:00:00+00:00,3.6062230552,3.6694048608,3.5479013886,3.6353838886,1619372,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3323941911612676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.311028332219982,,,,,3.321711261690625,#000000,,3.321711261690625,,58.99138185002867,2.5470815737962837,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3441532,-4100801.5161935794,False,False,False,False,1183095.767190041,False,False,False,False
2022-02-18 00:00:00+00:00,3.4798594441,3.6451041663,3.440978333,3.6451041663,1049320,,,,,,,,,,,,,,,,,,,,,,,,,,,3.339269524195613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.322167172643264,,,,,3.3307183484194383,#000000,,3.3307183484194383,,57.60932319551402,2.5470815737962837,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4490852,-4116097.613597753,False,False,False,False,1177849.6586727847,False,False,False,False
2022-02-22 00:00:00+00:00,3.440978333,3.5381811108,3.4020972219,3.4992999997,1130161,,,,,,,,,,,,,,,,,,,,,,,,,,,3.343823595380207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.32960655279385,,,,,3.3367150740870284,#000000,,3.3367150740870284,,55.9031796307598,2.5470815737962837,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5621013,-4175113.9032605863,False,False,False,False,1175979.5151954207,False,False,False,False
2022-02-23 00:00:00+00:00,3.6062230552,3.615943333,3.3632161108,3.3632161108,2154826,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3561719162476655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.348110139851416,,,,,3.352141028049541,#000000,,3.352141028049541,,57.4126353538943,2.5470815737962837,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3466187,-4147312.848230759,False,False,False,False,1214365.6518544238,False,False,False,False
2022-02-24 00:00:00+00:00,3.5965027775,3.7811880552,3.5041601386,3.7520272219,1966773,,,,,,,,,,,,,,,,,,,,,,,,,,,3.371769103437177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3699643626797107,,,,,3.3708667330584436,#000000,,3.3708667330584436,,58.203415986879556,2.5470815737962837,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5432960,-4197730.383594259,False,False,False,False,1243871.8223699366,False,False,False,False
2022-02-25 00:00:00+00:00,3.6256636108,3.6451041663,3.484719583,3.5576216664,916197,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3773387503660413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3775358092322434,,,,,3.3774372797991425,#000000,,3.3774372797991425,,59.18775782164967,3.345535064230532,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4516763,-4210241.466590563,False,False,False,False,1231021.8293358213,False,False,False,False
2022-02-28 00:00:00+00:00,3.5965027775,3.6937055552,3.5479985914,3.6742649997,1107245,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3845368039289845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3871286633033937,,,,,3.385832733616189,#000000,,3.385832733616189,,59.10690337425841,3.5646052486766493,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5624008,-4265683.291430148,False,False,False,False,1226167.8360285342,False,False,False,False
2022-03-01 00:00:00+00:00,3.8395097219,3.8589502774,3.6548244441,3.6548244441,2003839,,,,,,,,,,,,,,,,,,,,,,,,,,,3.405506075867165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.414438523256343,,,,,3.409972299561754,#000000,,3.409972299561754,,62.45964827736987,7.000188463237613,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3620169,-4240369.005491711,False,False,False,False,1256664.7444195722,False,False,False,False
2022-03-02 00:00:00+00:00,3.8103488886,3.8492299997,3.7131461108,3.7811880552,1090347,,,,,,,,,,,,,,,,,,,,,,,,,,,3.41619759447021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.428011845033986,,,,,3.422104719752098,#000000,,3.422104719752098,,63.961340024478815,8.585917498097743,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4710516,-4258806.1425312525,False,False,False,False,1250142.4799325303,False,False,False,False
2022-03-03 00:00:00+00:00,3.8200691663,3.8638104163,3.7184922636,3.8200691663,879333,,,,,,,,,,,,,,,,,,,,,,,,,,,3.424613600478465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.438544747658346,,,,,3.4315791740684056,#000000,,3.4315791740684056,,65.08944004595241,9.82768570445301,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3831183,-4242036.607530027,False,False,False,False,1235600.9316998823,False,False,False,False
2022-03-04 00:00:00+00:00,3.8686705552,3.9172719441,3.7714677775,3.7714677775,1321560,,,,,,,,,,,,,,,,,,,,,,,,,,,3.438236922530972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4554060445950925,,,,,3.446821483563032,#000000,,3.446821483563032,,66.49063481587677,11.337210325870927,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2509623,-4174098.8189994376,False,False,False,False,1238971.8755547889,False,False,False,False
2022-03-07 00:00:00+00:00,3.7520272219,3.8978313886,3.6791251386,3.8881111108,2478722,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4572901242232286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4781850284896345,,,,,3.4677375763564315,#000000,,3.4677375763564315,,64.28292313978537,11.337210325870927,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4988345,-4206030.041783773,False,False,False,False,1287589.5274938168,False,False,False,False
2022-03-08 00:00:00+00:00,3.9172719441,4.0825166663,3.8006286108,3.8686705552,3907687,,,,,,,,,,,,,,,,,,,,,,,,,,3.9334724070666667,3.496143971438719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5240041937758626,,,,,3.651206857427083,#000000,,3.651206857427083,,65.15080967360618,11.337210325870927,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1080658,-4083466.432302057,False,False,False,False,1390338.4479842554,False,False,False,False
2022-03-09 00:00:00+00:00,3.8881111108,3.9512929163,3.6742649997,3.8103488886,1607573,,,,,,,,,,,,,,,,,,,,,,,,,,3.9056122121942467,3.5072427754920033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.536482788141515,,,,,3.649779258609255,#000000,,3.649779258609255,,64.99730629775442,11.337210325870927,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2688231,-4028751.317309819,False,False,False,False,1398857.4500240886,False,False,False,False
2022-03-10 00:00:00+00:00,4.0630761108,4.0825166663,3.8881111108,3.9172719441,1773662,,,,,,,,,,,,,,,,,,,,,,,,,4.0112346293,3.931314019343318,3.5246771910888754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5564316401023803,,,,,3.755914369958643,#000000,,3.755914369958643,,66.99138165632252,12.259393650672529,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-914569,-3906626.5205525714,False,False,False,False,1413555.6676702027,False,False,False,False
