date,Close,High,Low,Open,Volume,aVWAP_peak_905,aVWAP_peak_887,aVWAP_peak_865,aVWAP_peak_841,aVWAP_peak_792,aVWAP_peak_764,aVWAP_peak_744,aVWAP_peak_721,aVWAP_peak_697,aVWAP_peak_683,aVWAP_peak_669,aVWAP_peak_641,aVWAP_peak_597,aVWAP_peak_576,aVWAP_peak_505,aVWAP_peak_490,aVWAP_peak_477,aVWAP_peak_414,aVWAP_peak_398,aVWAP_peak_346,aVWAP_peak_324,aVWAP_peak_290,aVWAP_peak_271,aVWAP_peak_259,aVWAP_peak_230,aVWAP_peak_178,aVWAP_peak_153,aVWAP_peak_102,aVWAP_peak_75,aVWAP_peak_54,aVWAP_peak_10,aVWAP_valley_897,aVWAP_valley_875,aVWAP_valley_817,aVWAP_valley_773,aVWAP_valley_744,aVWAP_valley_711,aVWAP_valley_691,aVWAP_valley_675,aVWAP_valley_649,aVWAP_valley_615,aVWAP_valley_580,aVWAP_valley_530,aVWAP_valley_513,aVWAP_valley_485,aVWAP_valley_457,aVWAP_valley_440,aVWAP_valley_419,aVWAP_valley_405,aVWAP_valley_369,aVWAP_valley_335,aVWAP_valley_307,aVWAP_valley_285,aVWAP_valley_245,aVWAP_valley_187,aVWAP_valley_159,aVWAP_valley_118,aVWAP_valley_90,aVWAP_valley_36,aVWAP_OB_bull_817,aVWAP_OB_bull_649,aVWAP_OB_bull_530,aVWAP_OB_bull_440,aVWAP_OB_bull_307,aVWAP_OB_bull_245,aVWAP_OB_bull_187,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,13.4534616993,13.7952845825,13.4375592623,13.6840470357,60449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.562101848033334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.562101848033334,#000000,,13.562101848033334,,59.29449185962625,-24.382314695967807,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,244024,55446.462782596034,False,False,False,False,76483.3450982748,False,False,False,False
2022-01-19 00:00:00+00:00,13.3739495143,13.6045348507,13.2189007535,13.6045348507,68279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.47565860403684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.47565860403684,#000000,,13.47565860403684,,55.0763620570607,-24.382314695967807,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,175745,60164.052477396195,False,False,False,False,76161.60607481305,False,False,False,False
2022-01-20 00:00:00+00:00,13.2069739258,13.4693641362,13.1433641778,13.4137056068,54101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.415759084931425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.415759084931425,#000000,,13.415759084931425,,50.050505084219694,-24.382314695967807,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,121644,62575.03081161595,False,False,False,False,75296.48426795765,False,False,False,False
2022-01-21 00:00:00+00:00,13.1433641778,13.3819007328,13.1195105223,13.1672178333,108839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.340815775194384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.340815775194384,#000000,,13.340815775194384,,45.94915393767009,-24.382314695967807,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12805,60623.264897434936,False,False,False,False,76611.87704176323,False,False,False,False
2022-01-24 00:00:00+00:00,13.1672178333,13.3739495143,12.9922910263,13.1195105223,177605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.279126820319016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.279126820319016,#000000,,13.279126820319016,,43.68598544889774,-24.382314695967807,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,190410,65712.94078381003,False,False,False,False,80572.39166757643,False,False,False,False
2022-01-25 00:00:00+00:00,13.1990227073,13.2467300183,13.0081934633,13.1036080853,106448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.255495112488354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.255495112488354,#000000,,13.255495112488354,,42.83066251449083,-24.382314695967807,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,296858,74777.45290993513,False,False,False,False,81587.12140610286,False,False,False,False
2022-01-26 00:00:00+00:00,13.1354129593,13.4057543883,13.0797544298,13.2387787998,148728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.245533805268956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.245533805268956,#000000,,13.245533805268956,,41.353134802916784,-24.382314695967807,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,148130,77654.02338405533,False,False,False,False,84220.09703723609,False,False,False,False
2022-01-27 00:00:00+00:00,13.1513153963,13.4057543883,13.0956568668,13.3898519513,85083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.242595351701532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.242595351701532,#000000,,13.242595351701532,,40.73522605328969,-24.382314695967807,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,233213,83754.37540821002,False,False,False,False,84253.93636910919,False,False,False,False
2022-01-28 00:00:00+00:00,13.2387787998,13.2467300183,12.9763885893,13.1274617408,89022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.233814599813515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.233814599813515,#000000,,13.233814599813515,,42.2916854097946,-24.382314695967807,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,322235,93106.55676475081,False,False,False,False,84440.91925659511,False,False,False,False
2022-01-31 00:00:00+00:00,13.1036080853,13.1513153963,13.0399983373,13.1195105223,90274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.221443602608975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.221443602608975,#000000,,13.221443602608975,,41.175403156041284,-24.382314695967807,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,231961,98551.82904848608,False,False,False,False,84669.66752104237,False,False,False,False
2022-02-01 00:00:00+00:00,13.0161446818,13.1592666148,12.9048276229,13.0797544298,135578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.197967500549876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.197967500549876,#000000,,13.197967500549876,,39.23725312627187,-24.382314695967807,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,96383,98466.77692893762,False,False,False,False,86666.07271629562,False,False,False,False
2022-02-02 00:00:00+00:00,13.1354129593,13.1433641778,12.8730227489,12.9922910263,118994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.183864353628367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.183864353628367,#000000,,13.183864353628367,,40.557430950745456,-23.30530248366808,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,215377,103051.49155917537,False,False,False,False,87933.83457055854,False,False,False,False
2022-02-03 00:00:00+00:00,13.0240959003,13.2785348923,13.0081934633,13.0797544298,69759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.179600896558568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.179600896558568,#000000,,13.179600896558568,,39.843630127722875,-22.77916996857391,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,145618,104720.76639999202,False,False,False,False,87221.09595994839,False,False,False,False
2022-02-04 00:00:00+00:00,12.9922910263,13.0479495558,12.8412178749,13.0161446818,58654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.170232304623818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.170232304623818,#000000,,13.170232304623818,,38.93724635329637,-22.54938757005775,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,86964,104024.42261960018,False,False,False,False,86100.81768700923,False,False,False,False
2022-02-07 00:00:00+00:00,13.1513153963,13.2069739258,12.8173642194,12.8968764044,80974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.16400753296438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.16400753296438,#000000,,13.16400753296438,,41.60365631898579,-18.997100983539095,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,167938,106530.83741883155,False,False,False,False,85899.76601300886,False,False,False,False
2022-02-08 00:00:00+00:00,13.0479495558,13.2785348923,13.0399983373,13.1274617408,66723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.162170012321607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.162170012321607,#000000,,13.162170012321607,,41.81078869967615,-17.89757205614916,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,101215,106322.37320632835,False,False,False,False,85147.73597328302,False,False,False,False
2022-02-09 00:00:00+00:00,12.9763885893,13.2069739258,12.9525349339,13.0559007743,64634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.157401612897793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.157401612897793,#000000,,13.157401612897793,,40.94935656273799,-17.89757205614916,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,36581,103587.41739431549,False,False,False,False,84343.27573903663,False,False,False,False
2022-02-10 00:00:00+00:00,12.7776081269,12.9698685902,12.7378520344,12.9207300599,78398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.141889400978979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.141889400978979,#000000,,13.141889400978979,,38.04373007153235,-17.89757205614916,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-41817,97885.28337885214,False,False,False,False,84110.12767083912,False,False,False,False
2022-02-11 00:00:00+00:00,12.5152179164,12.9644617616,12.0063399325,12.8173642194,160777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.084877822689382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.084877822689382,#000000,,13.084877822689382,,33.89712196769278,-17.89757205614916,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-202594,86101.78206987755,False,False,False,False,87116.6716837474,False,False,False,False
2022-02-14 00:00:00+00:00,12.459559387,12.5947301014,12.380047202,12.5947301014,62394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.064801314555885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.064801314555885,#000000,,13.064801314555885,,30.741935918285016,-11.379985484639192,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-264988,72333.55532203922,False,False,False,False,86147.15514712984,False,False,False,False
2022-02-15 00:00:00+00:00,12.4675106055,12.6503886309,12.4039008575,12.5549740089,85181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.040704962252978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.040704962252978,#000000,,13.040704962252978,,28.818427064900664,-13.470995107200288,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-179807,62445.69040744945,False,False,False,False,86109.2667099875,False,False,False,False
2022-02-16 00:00:00+00:00,12.44365695,12.4834130424,12.173315521,12.395949639,99817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.008219669220685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.008219669220685,#000000,,13.008219669220685,,27.344377571671174,-15.152709838697248,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-279624,49031.19274441222,False,False,False,False,86646.82487822328,False,False,False,False
2022-02-17 00:00:00+00:00,12.2289740505,12.3124618447,12.221022832,12.300535017,61717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.98639537398707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.98639537398707,#000000,,12.98639537398707,,24.85174284338251,-17.79025121591515,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-341341,33722.47930345488,False,False,False,False,85669.1846869204,False,False,False,False
2022-02-18 00:00:00+00:00,12.4357057315,12.5390715719,12.141510647,12.141510647,82144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.963609477147902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.963609477147902,#000000,,12.963609477147902,,27.580077193123827,-17.79025121591515,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-259197,22235.44089939783,False,False,False,False,85530.94215017842,False,False,False,False
2022-02-22 00:00:00+00:00,12.3243886725,12.6424374124,12.3084862355,12.5311203534,104699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.939299694561022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.939299694561022,#000000,,12.939299694561022,,28.422045783752377,-17.79025121591515,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-363896,7093.03145236262,False,False,False,False,86282.63069330869,False,False,False,False
2022-02-23 00:00:00+00:00,12.3243886725,12.4992359673,12.3243886725,12.427754513,71305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.922696833307992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.922696833307992,#000000,,12.922696833307992,,28.983358177504744,-17.79025121591515,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-363896,-7455.558016357482,False,False,False,False,85695.27262690442,False,False,False,False
2022-02-24 00:00:00+00:00,12.014291151,12.1335594285,11.8552667811,12.1335594285,139489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.871883469721,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0010391202,,,,,,,,12.4364612949605,#000000,,12.4364612949605,,27.047524279708462,-17.79025121591515,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-503385,-26903.77142748072,False,False,False,False,87804.83056310425,False,False,False,False
2022-02-25 00:00:00+00:00,12.189217958,12.3163579418,12.0540472435,12.0540472435,217544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.817620970274524,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.114067415429188,,,,,,,,12.465844192851856,#000000,,12.465844192851856,,28.957569002727304,-17.79025121591515,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-285841,-37058.17254797167,False,False,False,False,92892.64112925703,False,False,False,False
2022-02-28 00:00:00+00:00,12.28463258,12.4516081685,11.9904374956,12.1176569915,198855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.778787931542752,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.159912966178613,,,,,,,,12.469350448860682,#000000,,12.469350448860682,,31.79405827611292,-17.79025121591515,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-86986,-39016.12656569827,False,False,False,False,97048.0277516391,False,False,False,False
2022-03-01 00:00:00+00:00,12.1653643025,12.1862760072,12.0381448065,12.1812667395,157395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.745884616552047,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.153296482692745,,,,,,,,12.449590549622396,#000000,,12.449590549622396,,32.59196595819863,-23.60179778920389,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-244381,-47069.65101410226,False,False,False,False,99414.57568294738,False,False,False,False
2022-03-02 00:00:00+00:00,12.411852076,12.4516081685,12.189217958,12.189217958,152907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.727339524961216,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.188177802061618,,,,,,,,12.457758663511417,#000000,,12.457758663511417,,36.76444395234273,-19.49707125963425,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-91474,-48810.99803315708,False,False,False,False,101512.31781302788,False,False,False,False
2022-03-03 00:00:00+00:00,12.427754513,12.6185837569,12.395949639,12.411852076,89647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.720733980954003,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.215619042184116,,,,,,,,12.468176511569059,#000000,,12.468176511569059,,39.75907324202471,-16.625113060825342,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1827,-46968.488306366606,False,False,False,False,101047.01123212483,False,False,False,False
2022-03-04 00:00:00+00:00,12.3243886725,12.3647965042,12.2009831544,12.2354914427,87961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.709874229072565,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.222453664995303,,,,,,,,12.466163947033934,#000000,,12.466163947033934,,40.58384443922097,-15.77692254586701,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-89788,-48647.68484337184,False,False,False,False,100533.8343210611,False,False,False,False
2022-03-07 00:00:00+00:00,12.1061863812,12.2920624071,12.0738601159,12.2920624071,226701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.675662052583064,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.21084042110891,,,,,,,,12.443251236845988,#000000,,12.443251236845988,,39.00233291580578,-15.77692254586701,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-316489,-59151.26582990628,False,False,False,False,105481.56630847049,False,False,False,False
2022-03-08 00:00:00+00:00,12.1061863812,12.2839808408,12.0819416822,12.1061863812,127090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.658273743630174,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.205978045803672,,,,,,,,12.432125894716922,#000000,,12.432125894716922,,37.94799190019566,-15.77692254586701,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-316489,-69242.94167971388,False,False,False,False,106328.95586500106,False,False,False,False
2022-03-09 00:00:00+00:00,12.2112467437,12.3082255398,12.0253707178,12.2354914427,135006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.64187071651562,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.203831851076906,,,,,,,,12.422851283796263,#000000,,12.422851283796263,,38.97860039274174,-15.77692254586701,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-181483,-73644.51259423491,False,False,False,False,107453.54583107946,False,False,False,False
2022-03-10 00:00:00+00:00,12.3486333715,12.3647965042,12.0415338505,12.1870020447,63248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.635679598498854,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.205727207742935,,,,,,,,12.420703403120894,#000000,,12.420703403120894,,41.71786174613946,-14.216523332297001,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-118235,-75393.15915916688,False,False,False,False,105719.99501417439,False,False,False,False
2022-03-11 00:00:00+00:00,12.2597361417,12.477938433,12.2354914427,12.3486333715,63956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.630764270297067,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.210299515978974,,,,,,,,12.42053189313802,#000000,,12.42053189313802,,42.45568410678154,-13.333592005241847,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-182191,-79581.30978037603,False,False,False,False,104082.19128812834,False,False,False,False
