date,Close,High,Low,Open,Volume,aVWAP_peak_896,aVWAP_peak_862,aVWAP_peak_831,aVWAP_peak_731,aVWAP_peak_720,aVWAP_peak_687,aVWAP_peak_659,aVWAP_peak_647,aVWAP_peak_635,aVWAP_peak_596,aVWAP_peak_564,aVWAP_peak_526,aVWAP_peak_500,aVWAP_peak_445,aVWAP_peak_418,aVWAP_peak_398,aVWAP_peak_386,aVWAP_peak_362,aVWAP_peak_344,aVWAP_peak_306,aVWAP_peak_272,aVWAP_peak_231,aVWAP_peak_209,aVWAP_peak_189,aVWAP_peak_152,aVWAP_peak_120,aVWAP_peak_106,aVWAP_peak_63,aVWAP_peak_21,aVWAP_valley_911,aVWAP_valley_897,aVWAP_valley_883,aVWAP_valley_869,aVWAP_valley_850,aVWAP_valley_817,aVWAP_valley_776,aVWAP_valley_711,aVWAP_valley_674,aVWAP_valley_649,aVWAP_valley_618,aVWAP_valley_594,aVWAP_valley_573,aVWAP_valley_552,aVWAP_valley_537,aVWAP_valley_516,aVWAP_valley_489,aVWAP_valley_458,aVWAP_valley_440,aVWAP_valley_413,aVWAP_valley_370,aVWAP_valley_351,aVWAP_valley_333,aVWAP_valley_317,aVWAP_valley_298,aVWAP_valley_274,aVWAP_valley_248,aVWAP_valley_215,aVWAP_valley_196,aVWAP_valley_183,aVWAP_valley_171,aVWAP_valley_140,aVWAP_valley_114,aVWAP_valley_90,aVWAP_valley_48,aVWAP_valley_14,aVWAP_OB_bull_711,aVWAP_OB_bear_731,aVWAP_OB_bear_152,aVWAP_OB_bear_63,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-04-28 00:00:00+00:00,13.13,13.31,12.93,13.02,690452,,,,,,,,,,,,,,,,,,,,14.071505217922136,15.34623843107676,15.455222715508743,15.582328616963558,15.96044756380942,16.578046181557866,17.354478624248163,17.71905659440464,18.72314629804952,20.233820453291678,,,,,,,,,,,,,,,,,,,,,,,,13.599706779153767,14.22056657637485,15.059706756102534,15.568576101134251,15.538663034924811,15.825543561406668,16.015981998026394,16.20936570793796,16.987827637760198,17.505771355975806,18.16562932559489,19.28772630340615,20.559126021074754,,,16.578046181557866,18.72314629804952,16.074390453896648,"rgba(255, 26, 202, 1.0)",1.4493199150692753,16.074390453896648,-2.031566959980612,35.0515997890146,-13.961356151376393,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8103840133091427,1.060585418890861,False,False,False,False,-0.30121870504644227,-0.3170100814775768,False,False,False,False,-17804894,-13195284.578414455,False,False,False,False,846465.0425214798,False,False,False,False
2023-05-01 00:00:00+00:00,12.97,13.16,12.8075,13.01,528764,,,,,,,,,,,,,,,,,,,,14.04396423234208,15.323230144391335,15.441411157577257,15.571772066880419,15.950048568241845,16.56782358055904,17.344174049701525,17.708593779457306,18.712834419772427,20.222987202744985,,,,,,,,,,,,,,,,,,,,,,,,13.572664159567744,14.196680067934812,15.037154293425369,15.550804907404617,15.527203150198522,15.815104384690843,16.005750607022744,16.199307289073722,16.97732270522206,17.495426708875417,18.155274065462024,19.277112663351883,20.548170596567083,,,16.56782358055904,18.712834419772427,16.05982721689006,"rgba(255, 26, 202, 1.0)",1.4764368844871323,16.05982721689006,-2.0927594327632693,35.20578895644686,-13.961356151376393,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.801704490471471,1.0664043860263814,False,False,False,False,-0.31786940390867663,-0.3174397426931267,False,False,False,False,-18333658,-13396789.418476634,False,False,False,False,834006.1781088727,False,False,False,False
2023-05-02 00:00:00+00:00,12.57,12.96,12.52,12.85,769657,,,,,,,,,,,,,,,,,,,,13.995797731999588,15.28640083044853,15.419197905855912,15.55482231584833,15.933546601821618,16.55182904745701,17.328250701987933,17.692499147862527,18.69711964275265,20.206634637306657,,,,,,,,,,,,,,,,,,,,,,,12.683333333333334,13.519616342596503,14.155449585680273,15.000592471253492,15.522443132345213,15.508789088805088,15.798474588267823,15.989536940422191,16.183443115830507,16.961005836611065,17.479472684620706,18.13941760781396,19.261004662070505,20.531659545370996,,,16.55182904745701,18.69711964275265,15.735195950543082,"rgba(255, 26, 202, 1.0)",1.510567794924564,15.735195950543082,-2.0953683516741117,33.735517664763904,-13.961356151376393,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8142240634079035,1.0518680990850193,False,False,False,False,-0.34282825441539394,-0.3301339985542603,False,False,False,False,-19103315,-13620574.735399118,False,False,False,False,831482.6809281326,False,False,False,False
2023-05-03 00:00:00+00:00,12.82,13.19,12.53,12.59,556240,,,,,,,,,,,,,,,,,,,,13.967131668927571,15.26204755971952,15.404310784485997,15.543385612867043,15.922317978539562,16.540835969201506,17.317212567818626,17.681308589115194,18.68612036782157,20.195116156760886,,,,,,,,,,,,,,,,,,,,,,,12.751854895214333,13.491804996566193,14.130177305017819,14.976681238141174,15.50345178792254,15.496389555913625,15.787189978461074,15.978491335743211,16.172597604953292,16.949737757542756,17.468398648097974,18.12835639711279,19.249699989148343,20.5200173462651,,,16.540835969201506,18.68612036782157,15.723684111568087,"rgba(255, 0, 0, 1.0)",1.5364734630649823,15.723684111568087,-1.8898368122647364,34.68636461263395,-13.961356151376393,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.837733876725572,1.0222048379217636,False,False,False,False,-0.3127093846947571,-0.32142169162450873,False,False,False,False,-18547075,-13813770.824206997,False,False,False,False,820688.8503035001,False,False,False,False
2023-05-04 00:00:00+00:00,13.23,13.3,12.78,12.86,1161021,,,,,,,,,,,,,,,,,,,,13.924380831393313,15.21798880001454,15.376849179487328,15.522065336471826,15.901076124618196,16.519679083043517,17.295660094883416,17.659347881197995,18.664297965599005,20.172025504718192,,,,,,,,,,,,,,,,,,,,,,,12.915943074922454,13.460955916684329,14.090394205790604,14.934256495954084,15.468414555096548,15.473348294672732,15.76594364850112,15.95755366362517,16.151915314174726,16.92787489426462,17.446728144578728,18.106531771912913,19.227172758078787,20.496639306574885,,,16.519679083043517,18.664297965599005,15.705845365564409,"rgba(255, 0, 0, 1.0)",1.5471579640637743,15.705845365564409,-1.600253770507918,38.093448549247356,-16.547877561498375,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.849749639775617,1.0131768539148944,False,False,False,False,-0.2662786553185663,-0.2938501734715375,False,False,False,False,-17386054,-13953860.360512605,False,False,False,False,834035.2091151275,False,False,False,False
2023-05-05 00:00:00+00:00,14.11,14.165,13.42,13.42,876951,,,,,,,,,,,,,,,,,,,,13.923442200933112,15.1979538199402,15.363639955088287,15.511419336164318,15.889741808756384,16.507549273414437,17.282585957319238,17.64576967462858,18.650267980595768,20.156634305229144,,,,,,,,,,,,,,,,,,,,,,,13.172049397583555,13.485705970462002,14.084933589708394,14.916834513896063,15.451291075773973,15.461976571743065,15.754842778350403,15.946288890257991,16.14050314739846,16.914923882081375,17.433471916978377,18.092771791552995,19.212461269872847,20.48096698790691,,,16.507549273414437,18.650267980595768,15.70888477760156,"rgba(239, 83, 80, 1.0)",1.548098479070727,15.70888477760156,-1.0328055993965697,44.70794335880228,-10.436570921050603,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8706906778655658,0.9837304129424562,False,False,False,False,-0.08474292023422324,-0.1892965468528804,False,False,False,False,-16509103,-14054065.954217995,False,False,False,False,835718.181306691,False,False,False,False
2023-05-08 00:00:00+00:00,14.59,14.7282,14.15,14.18,824425,,,,,,,,,,,,,,,,,,,,13.941986893828906,15.187983196513864,15.356358378731048,15.505158412955462,15.882330830987954,16.498808021535854,17.272517034201435,17.63509315799182,18.638784701552122,20.14359375927655,,,,,,,,,,,,,,,,,,,,,,,13.431357070444433,13.536403513942096,14.095463030606057,14.91018174052406,15.441529014723733,15.455419599440559,15.747810936930863,15.938834808473011,16.132679988702794,16.90521506525018,17.42316830124547,18.081729135406615,19.200234895693796,20.46761799887765,,,16.498808021535854,18.638784701552122,15.71900140662181,"rgba(239, 83, 80, 0.5)",1.5464670226850783,15.71900140662181,-0.7300520412401447,50.85994719874253,-5.003767121878319,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9152804760624814,0.9495357438136032,False,False,False,False,0.06635373303926081,-0.061471406906809786,False,False,False,False,-15684678,-14118011.524640819,False,False,False,False,835275.3114515267,False,False,False,False
2023-05-09 00:00:00+00:00,14.36,14.57,14.28,14.31,625919,,,,,,,,,,,,,,,,,,,,13.953185343281497,15.17968894598148,15.350369735902024,15.500057549716464,15.876412021198918,16.49193980545347,17.26468595639734,17.626814996298716,18.629928660266973,20.133583043403277,,,,,,,,,,,,,,,,,,,,,,,13.557728381911367,13.568421440560465,14.101430052956218,14.904262359151797,15.433590699611884,15.450061872290345,15.742162624079931,15.932893238791795,16.12648133324928,16.89763493444468,17.415165555921693,18.07319065401301,19.19082577181404,20.45737751389884,,,16.49193980545347,18.629928660266973,15.722308875060616,"rgba(239, 83, 80, 0.5)",1.5417613070537624,15.722308875060616,-0.8836055677541477,53.667004391970174,-2.767194880824597,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9133810107940586,0.9610470817772097,False,False,False,False,0.06305160532916959,0.0007900992111799024,False,False,False,False,-16310597,-14203995.268772552,False,False,False,False,827065.2600220551,False,False,False,False
2023-05-10 00:00:00+00:00,14.68,14.88,14.57,14.68,1363019,,,,,,,,,,,,,,,,,,,,13.991181007341046,15.169120486355473,15.34172531011758,15.492172267981529,15.866334948980427,16.479311369268395,17.249591729891268,17.610635249442964,18.61216105496516,20.11306398513484,,,,,,,,,,,,,,,,,,,,,,,13.811979494483397,13.653398964099845,14.126075153590103,14.899444392765298,15.421739724206335,15.44194494913355,15.732805508271314,15.92267492747269,16.115510658061073,16.88329614102938,17.399644031684574,18.05627582202191,19.17176769340045,20.43632032666344,,,16.479311369268395,18.61216105496516,15.733243106809905,"rgba(239, 83, 80, 0.5)",1.5170532365486458,15.733243106809905,-0.6942690483335137,56.70550875049973,-0.19934156693787486,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.915338086640758,0.9427087052167376,False,False,False,False,0.133724279296929,0.06725718925405445,False,False,False,False,-14947578,-14233155.375879511,False,False,False,False,848083.0537466804,False,False,False,False
2023-05-11 00:00:00+00:00,14.63,14.67,14.39,14.67,493673,,,,,,,,,,,,,,,,,,,,14.001399045104876,15.164223443830306,15.337938068922199,15.488826704572466,15.862270441066311,16.474406005573282,17.243855451727775,17.60452520842918,18.605525074318614,20.10546971912898,,,,,,,,,,,,,,,,,,,,,,,13.867582610355466,13.67728762785583,14.132395948964561,14.896452048169051,15.416677715126806,15.438468498989552,15.728978163520447,15.91857341261907,16.111168708889778,16.877801662689016,17.393761961635057,18.04992463781094,19.164679371813573,20.428537251654912,,,16.474406005573282,18.605525074318614,15.734325868292597,"rgba(239, 83, 80, 0.5)",1.5006092096212786,15.734325868292597,-0.7359183598315409,58.426385845303024,1.2430894977808862,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9036387516245958,0.9591922115420887,False,False,False,False,0.08767981366762531,0.07746850146083989,False,False,False,False,-15441251,-14280531.67486463,False,False,False,False,834184.6202664183,False,False,False,False
2023-05-12 00:00:00+00:00,14.55,14.67,14.3,14.66,660691,,,,,,,,,,,,,,,,,,,,14.013193513776189,15.157185709857933,15.332560230976691,15.48411496083116,15.85663477122777,16.46768674101101,17.236055232654024,17.5962346190111,18.596553964584338,20.095235057594426,,,,,,,,,,,,,,,,,,,,,,,13.92517403850403,13.705438822984018,14.139499197330093,14.891862505574805,15.40955211175211,15.433560234596586,15.723647876704279,15.91289495318307,16.105184319386506,16.87030985921966,17.385771114457448,18.041323230519907,19.155110590741007,20.418052925326364,,,16.46768674101101,18.596553964584338,15.734394202177919,"rgba(239, 83, 80, 0.5)",1.4841432508991133,15.734394202177919,-0.7980322664004278,59.05822674435653,1.8284476995635117,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9068123282819426,0.9494517057470314,False,False,False,False,0.07711360589023615,0.07729105367553801,False,False,False,False,-16101942,-14351959.530752292,False,False,False,False,827380.9488834216,False,False,False,False
2023-05-15 00:00:00+00:00,14.32,14.61,14.13,14.55,752833,,,,,,,,,,,,,,,,,,,,14.022006315930641,15.147500439678776,15.325394529114277,15.47796728653226,15.849547049444055,16.459491806717224,17.2267249002082,17.586375560156764,18.58599801337886,20.083299831951894,,,,,,,,,,,,,,,,,,,,,,,13.965044813101004,13.729563868966165,14.144025635659908,14.884732903142424,15.400211584020992,15.427115266996879,15.716872451727964,15.90578049878051,16.097770616188907,16.861280669771123,17.376237527192608,18.031150042328186,19.14389704839854,20.405842877702373,,,16.459491806717224,18.58599801337886,15.731739688282943,"rgba(239, 83, 80, 0.5)",1.466457298733655,15.731739688282943,-0.9626872118963413,58.00661622074615,1.8284476995635117,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8893512616361582,0.9635752600417166,False,False,False,False,0.05018341381561687,0.06373723374557744,False,False,False,False,-16854775,-14450109.1569973,False,False,False,False,824457.4999076012,False,False,False,False
2023-05-16 00:00:00+00:00,13.83,14.26,13.8,14.08,1071025,,,,,,,,,,,,,,,,,,,,14.019920502441103,15.1275446816671,15.31136073562433,15.466342242078873,15.83697954238037,16.445803400752425,17.211767044478027,17.570772788897568,18.569695266747278,20.065255429778666,,,,,,,,,,,,,,,,,,,,,,,13.964844600460738,13.741324614175097,14.138743196052285,14.86769950305886,15.382358689223597,15.414795220500828,15.704623795233605,15.893255439140312,16.08499695116542,16.846566009088058,17.361040753838306,18.015248886201235,19.12674253821673,20.387442763316045,,,16.445803400752425,18.569695266747278,15.720299429822907,"rgba(239, 83, 80, 1.0)",1.4201698540719045,15.720299429822907,-1.3310375687830922,54.57544356110977,1.8284476995635117,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8730315602362299,0.9773515756097056,False,False,False,False,-0.012314067071688478,0.02571158333694448,False,False,False,False,-17925800,-14586410.758683681,False,False,False,False,834126.8136367148,False,False,False,False
2023-05-17 00:00:00+00:00,14.88,15.28,13.925,13.94,1848815,,,,,,,,,,,,,,,,,,,14.695,14.058952493714608,15.115317494774045,15.300589862615,15.456256409741878,15.823994483980753,16.429385403428576,17.192010347312618,17.54955206657894,18.546249529510046,20.03806115720631,,,,,,,,,,,,,,,,,,,,,,,14.08751719734102,13.81752798486901,14.165466032893457,14.862358832043848,15.367925916358246,15.404487220986107,15.692595028018786,15.880064779138761,16.070784260328065,16.827871319217536,17.340704894098742,17.99299473005514,19.101554502732697,20.359515903793156,,,16.429385403428576,18.546249529510046,15.556918101371997,#000000,1.3933841492523118,15.556918101371997,-0.485808670735367,56.76190098544821,1.8284476995635117,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8978334685537426,0.9260461218452744,False,False,False,False,0.12939266989220963,0.07755212661457705,False,False,False,False,-16076985,-14644864.650500009,False,False,False,False,873918.5072195887,False,False,False,False
2023-05-18 00:00:00+00:00,13.0,13.8,12.63,13.72,3857373,,,,,,,,,,,,,,,,,,,13.646076076533054,13.960389095815842,15.005490264327312,15.224703548975665,15.394832893394806,15.761872846463483,16.36632736162643,17.126768350975844,17.482743148358704,18.47888920151975,19.965978059705375,,,,,,,,,,,,,,,,,,,,,,,13.842452126869068,13.721191072587182,14.072349133890766,14.758167667242981,15.274558803857586,15.338886652999737,15.630763410991705,15.818619912173903,16.009636195268133,16.76226552218412,17.274952105497757,17.926111246240062,19.03172886212324,20.28640092342514,,,16.36632736162643,18.47888920151975,15.423652309501701,"rgba(255, 0, 0, 1.0)",1.3612055202902575,15.423652309501701,-1.7805190130178816,51.37657203467974,8.813264267209384,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8420610948544919,0.9321098437583487,False,False,False,False,-0.21633528700883112,-0.06939158019712703,False,False,False,False,-19934358,-14852295.762245107,False,False,False,False,990916.7226227422,False,False,False,False
2023-05-19 00:00:00+00:00,13.33,13.77,12.99,13.02,2157400,,,,,,,,,,,,,,,,,,,13.568504719262164,13.926484039799602,14.955883736054338,15.188788872211308,15.365100755314359,15.731183040254287,16.33443965609402,17.09315274438584,17.44810337534482,18.443465818226535,19.92759485544461,,,,,,,,,,,,,,,,,,,,,,,13.781717163927324,13.69470814733556,14.037974875250681,14.712434413317142,15.230724138328215,15.307342789075985,15.600416302744724,15.788170767894984,15.979078015289637,16.728750682590338,17.240978327488566,17.891186054478357,18.994817488006348,20.247390348393676,,,16.33443965609402,18.443465818226535,15.385696828098196,"rgba(255, 0, 0, 1.0)",1.296077839393132,15.385696828098196,-1.5860905615520309,48.99184524426799,6.595874146957122,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8518861301828049,0.9482152357387276,False,False,False,False,-0.17412683151379327,-0.12175920585546016,False,False,False,False,-17776958,-14966988.39901981,False,False,False,False,1036661.1648728307,False,False,False,False
2023-05-22 00:00:00+00:00,14.13,14.13,13.1308,13.3,1749017,,,,,,,,,,,,,,,,,,,13.610067389245682,13.920782326088334,14.928179595009151,15.167352271934671,15.346712413879972,15.711324772206744,16.312781741939414,17.06945524881093,17.42338130456731,18.417526515621354,19.89883729627263,,,,,,,,,,,,,,,,,,,,,,,13.783135176251667,13.700494071971715,14.028859177252205,14.688729496832485,15.204551116120756,15.288040959241485,15.581057793323351,15.768350261778856,15.95883906206731,16.705499930074968,17.216897454379648,17.86593608782245,18.96752121540232,20.218057233270418,,,16.312781741939414,18.417526515621354,15.370724578148835,"rgba(239, 83, 80, 0.5)",1.2576482700546188,15.370724578148835,-0.986543382352007,49.99922366466412,6.595874146957122,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.878440345493877,0.9146254288238285,False,False,False,False,-0.11117821904190477,-0.11646871244868245,False,False,False,False,-16027941,-15008594.383371975,False,False,False,False,1064596.6878189943,False,False,False,False
2023-05-23 00:00:00+00:00,13.42,14.12,13.36,13.85,2359347,,,,,,,,,,,,,,,,,,,13.614652475736621,13.904673023650831,14.887730149692441,15.136130334009536,15.320032431824753,15.682939243869027,16.282283064952956,17.036451659323564,17.38907716447897,18.38176815600984,19.85944066617635,,,,,,,,,,,,,,,,,,,,,,,13.766406452967615,13.695730043544627,14.009660917099554,14.653110424165817,15.166790631613596,15.25999953814414,15.553257982438668,15.740062525569801,15.930103491171229,16.6729821194274,17.183413299893907,17.83101454642201,18.929999975649096,20.177910787582,,,16.282283064952956,18.38176815600984,15.344274348678752,"rgba(255, 0, 0, 1.0)",1.2485974112962512,15.344274348678752,-1.5411487572131326,48.59012943481176,6.081911827528998,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8984900992436331,0.910608335457959,False,False,False,False,-0.08392785823038358,-0.10019828533953301,False,False,False,False,-18387288,-15141092.17225935,False,False,False,False,1115371.2098653081,False,False,False,False
2023-05-24 00:00:00+00:00,13.17,13.305,12.99,13.14,1083418,,,,,,,,,,,,,,,,,,,13.576507577050668,13.88586440156499,14.863225761836656,15.117785817358977,15.304661282732942,15.667180979624268,16.2660222262352,17.019407337037663,17.371551943110223,18.363890181710545,19.840137983602425,,,,,,,,,,,,,,,,,,,,,,,13.736582761759164,13.678672257042717,13.99102669031732,14.630247270016067,15.14483117293609,15.243745231459505,15.537641713076598,15.724429687271892,15.914445771718997,16.655965682974653,17.166202424364034,17.813365401326955,18.91140633039959,20.15830353653642,,,16.2660222262352,18.363890181710545,15.324799899474431,"rgba(255, 0, 0, 1.0)",1.2342833497165846,15.324799899474431,-1.7457903000710617,46.97304923748662,4.321220949946479,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.867540368269694,0.9521230246757929,False,False,False,False,-0.23381522605357788,-0.16700675569655543,False,False,False,False,-19470706,-15310880.949817806,False,False,False,False,1114118.1428117666,False,False,False,False
2023-05-25 00:00:00+00:00,12.64,13.345,12.64,13.31,1528348,,,,,,,,,,,,,,,,,,,13.50299081662166,13.851310333123445,14.824336829506263,15.08886762901819,15.280568560479928,15.642841617726424,16.241330090557106,16.993892533830763,17.345449441114148,18.337532614576844,19.81196383803962,,,,,,,,,,,,,,,,,,,,,,,13.681113333812432,13.644431878583603,13.957725325444976,14.593255403677004,15.110410267020761,15.218220812346189,15.513406363702481,15.700327206694958,15.890444904864705,16.630341464575288,17.140494645822088,17.787210625237265,18.884113463036748,20.129731112640012,,,16.241330090557106,18.337532614576844,15.292587972926123,"rgba(255, 26, 202, 1.0)",1.199346864297859,15.292587972926123,-2.2116937575678266,44.526573196275145,1.7747723922000063,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8731820900487122,0.9465861514202646,False,False,False,False,-0.27451083941380383,-0.22075879755517963,False,False,False,False,-20999054,-15533946.559628874,False,False,False,False,1130362.4509367954,False,False,False,False
2023-05-26 00:00:00+00:00,12.81,12.985,12.45,12.68,926579,,,,,,,,,,,,,,,,,,,13.457907877448552,13.828916689601632,14.800007567917676,15.070713442873275,15.265436386099998,15.627625231636106,16.225977792345073,16.97810526732215,17.329327310180126,18.32130823616913,19.794683769216068,,,,,,,,,,,,,,,,,,,,,,12.748333333333333,13.646073072517977,13.621868700410332,13.936235721662804,14.569980261483185,15.088891942108203,15.202190316289464,15.4982318973209,15.685266061480856,15.875474271189209,16.61445659009244,17.124600048450006,17.771083033472298,18.86734042024016,20.112217094327224,,,16.225977792345073,18.32130823616913,15.043314623579159,"rgba(255, 0, 0, 1.0)",1.1512790693379698,15.043314623579159,-1.9398551429093565,43.540595842124034,0.6001955923031588,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8621756625056689,0.9681572709172955,True,False,False,False,-0.34282825441539394,-0.2817935259852868,False,False,False,False,-20072475,-15711928.067094408,False,False,False,False,1122370.943056921,False,False,False,False
2023-05-30 00:00:00+00:00,13.36,13.43,12.97,13.16,1378873,,,,,,,,,,,,,,,,,,,13.44120591309105,13.812036351678374,14.77349616130741,15.04997552341508,15.247700850927512,15.609195104051732,16.206661280487488,16.957607011001503,17.308165555535606,18.29950993080493,19.770956456556014,,,,,,,,,,,,,,,,,,,,,,13.050369925290138,13.625280366031268,13.608558339083803,13.918643239314957,14.545717087013312,15.064340533535104,15.18354726248374,15.480046910389971,15.666940765700902,15.857013576339863,16.594113493593266,17.10386363663534,17.749667144830845,18.844595013918234,20.08808407365605,,,16.206661280487488,18.29950993080493,15.039815666568591,"rgba(255, 0, 0, 1.0)",1.1178590057592075,15.039815666568591,-1.502707996191098,44.87765088655595,0.6001955923031588,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8609168285835923,0.9547059407240005,False,False,False,False,-0.215436960453803,-0.2486152432195449,False,False,False,False,-18693602,-15828856.456620118,False,False,False,False,1132429.8472507673,False,False,False,False
2023-05-31 00:00:00+00:00,13.5,13.505,13.09,13.25,1338184,,,,,,,,,,,,,,,,,,,13.43561116063253,13.79966494479414,14.750449073753627,15.031520204203172,15.231732220610244,15.592415295787953,16.18885310597796,16.938521438563477,17.288397134739068,18.27899761081375,19.748485035001913,,,,,,,,,,,,,,,,,,,,,,13.165922887192904,13.612560595971996,13.600310438242564,13.905139137483848,14.524971901380097,15.042564491411415,15.16681942069435,15.463549074996491,15.650229061521893,15.840102286640816,16.57525686837557,17.08452793634304,17.729587837014932,18.823133691592254,20.065205028273866,,,16.18885310597796,18.27899761081375,15.030036077228905,"rgba(239, 83, 80, 1.0)",1.093704952225567,15.030036077228905,-1.3989477455647,46.25629464032312,0.6001955923031588,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8722729701370515,0.9475354538022309,False,False,False,False,-0.1906294344145184,-0.21962233881703164,False,False,False,False,-17355418,-15888721.615184035,False,False,False,False,1140498.6375546588,False,False,False,False
2023-06-01 00:00:00+00:00,14.8,14.885,13.42,13.65,2527159,,,,,,,,,,,,,,,,,,,13.54918343444307,13.827909051204358,14.738995132596587,15.018080518707679,15.21812049309225,15.575371585201667,16.16755948196264,16.91299197189267,17.261010187805695,18.24853676313783,19.713077943215776,,,,,,,,,,,,,,,,,,,,,,13.65835253048162,13.676417499430878,13.646475041838533,13.925535733559444,14.519941408427231,15.026633627965298,15.153185526166284,15.447649973967216,15.632891731363383,15.821479174317343,16.5511843520511,17.058256915058735,17.70076806810892,18.79042579854874,20.028826896437746,,,16.16755948196264,18.24853676313783,15.056310759186399,#000000,1.0578251188084868,15.056310759186399,-0.2422997474999474,50.94161697434469,-5.727699253223101,True,False,False,False,True,0.16266531601629097,0.0,0.0,0.0,0.0,0,0.8756069495726063,0.9279247382529966,False,False,False,False,0.020456123859868947,-0.09958310747858135,False,False,False,False,-14828259,-15847134.845961131,False,False,False,False,1194877.4752976133,False,False,False,False
2023-06-02 00:00:00+00:00,15.01,15.495,14.77,15.0,2324671,,,,,,,,,,,,,,,,,,,13.7045514075021,13.883124364313076,14.748458518292114,15.019427175101487,15.21631286234117,15.569254620874421,16.15610687430242,16.89650111829804,17.242454469307617,18.226078485951227,19.685269408826436,,,,,,,,,,,,,,,,,,,,,,14.050559833327565,13.778481269988722,13.722196083983947,13.970932621542287,14.53634670392073,15.02801705165538,15.152234217356298,15.442958920360786,15.626241043153234,15.813082119336444,16.536685400055006,17.040914401474726,17.680350825290407,18.765612414764924,19.999995443389807,,,16.15610687430242,18.226078485951227,15.094619330358999,#000000,1.01136381028637,15.094619330358999,-0.08366853697784446,54.56635686296722,-2.254725514810822,True,False,True,False,True,0.8722935055331469,0.0,0.0,0.0,0.0,0,0.9128546484874843,0.9098605044029675,False,False,False,False,0.26588020528668344,0.08314854890405105,False,False,False,False,-12503588,-15716015.361805793,False,False,False,False,1239183.1037173148,False,False,False,False
2023-06-05 00:00:00+00:00,14.75,15.06,14.615,15.06,753500,,,,,,,,,,,,,,,,,,,13.739448848391001,13.896043995364305,14.748974793301496,15.018182403886367,15.21443124951319,15.566148342268669,16.151472637811736,16.89039071230287,17.23572453262783,18.218215619993412,19.67577591490337,,,,,,,,,,,,,,,,,,,,,,14.112294553971402,13.802004681032114,13.740333856273395,13.981367516545792,14.538853075121072,15.026512675132407,15.150519087813958,15.44025975782625,15.622996239754187,15.809348944721165,16.531138056506784,17.03455102598611,17.67308450060889,18.757026134718693,19.990187087417937,,,16.151472637811736,18.218215619993412,15.100763622676212,#000000,0.9140559054009806,15.100763622676212,-0.38374416772936626,55.97186426246163,-0.8822623813153427,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.90674978284196,0.9330961626896938,False,False,False,False,0.25475037004138407,0.16894945947271756,False,False,False,False,-13257088,-15619586.837813409,False,False,False,False,1220136.7074931064,False,False,False,False
