date,Close,High,Low,Open,Volume,aVWAP_peak_180,aVWAP_peak_175,aVWAP_peak_169,aVWAP_peak_148,aVWAP_peak_133,aVWAP_peak_122,aVWAP_peak_106,aVWAP_peak_101,aVWAP_peak_88,aVWAP_peak_77,aVWAP_peak_71,aVWAP_peak_57,aVWAP_peak_32,aVWAP_peak_25,aVWAP_peak_12,aVWAP_valley_171,aVWAP_valley_156,aVWAP_valley_147,aVWAP_valley_141,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_110,aVWAP_valley_96,aVWAP_valley_92,aVWAP_valley_85,aVWAP_valley_69,aVWAP_valley_63,aVWAP_valley_52,aVWAP_valley_43,aVWAP_valley_28,aVWAP_valley_24,aVWAP_valley_21,aVWAP_valley_8,aVWAP_valley_4,aVWAP_OB_bull_141,aVWAP_OB_bull_110,aVWAP_OB_bull_63,aVWAP_OB_bear_101,aVWAP_OB_bear_57,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,27.54,30.24,25.74,26.82,639902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.46214083129921,31.169410501867073,,,,,,30.315775666583143,#000000,,30.315775666583143,,14.695555123808099,-37.12245529284899,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3709908,-1888787.4176154686,False,False,False,False,1072914.769091427,False,False,False,False
2022-03-18 00:00:00+00:00,38.88,39.06,24.66,27.72,1742914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.238932317509274,31.797516437362507,,,,,,31.518224377435892,#000000,,31.518224377435892,,22.709894204115145,-29.84221276842169,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1966994,-1894580.4977921005,False,False,False,False,1122544.3417513215,False,False,False,False
2022-03-25 00:00:00+00:00,36.72,42.66,35.46,38.16,1294430,,,,,,,,,,,,,,,38.28,,,,,,,,,,,,,,,,,,32.77279966825727,32.662230135625464,,,,,,34.57167660129425,#000000,,34.57167660129425,,27.766462603925042,-25.584341457125937,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3261424,-1995828.1646223152,False,False,False,False,1135276.612732705,False,False,False,False
2022-04-01 00:00:00+00:00,36.18,42.1398,34.38,36.72,761468,,,,,,,,,,,,,,,38.01576934692286,,,,,,,,,,,,,,,,,,33.31734625222759,33.01907473072691,,,,,,34.78406344329245,#000000,,34.78406344329245,,31.21160681347761,-22.886749716473,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4022892,-2145981.0413169586,False,False,False,False,1107587.0858636159,False,False,False,False
2022-04-08 00:00:00+00:00,32.4,38.52,30.78,36.36,655801,,,,,,,,,,,,,,,37.020406051261595,,,,,,,,,,,,,,,,,,33.36926816170674,33.07102161815466,,,,,,34.48689861037433,#000000,,34.48689861037433,,32.560683056866786,-22.119759118364964,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4678693,-2333589.3345527393,False,False,False,False,1074121.4498737184,False,False,False,False
2022-04-15 00:00:00+00:00,31.14,35.1,30.96,31.5,483634,,,,,,,,,,,,,,,36.32107816894202,,,,,,,,,,,,,,,,,,33.309497718599225,33.043056642762544,,,,,,34.22454417676793,#000000,,34.22454417676793,,33.17813265174958,-21.908603711382703,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5162327,-2543125.4579192027,False,False,False,False,1030381.6387719616,False,False,False,False
2022-04-22 00:00:00+00:00,28.08,32.22,26.64,30.6,722950,,,,,,,,,,,,,,,34.96659906106834,,,,,,,,,,,,,,,,,,32.94409018891039,32.80478291585762,,,,,,33.57182405527879,#000000,,33.57182405527879,,32.81898138016814,-21.908603711382703,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5885277,-2790692.238814077,False,False,False,False,1007608.9247888533,False,False,False,False
2022-04-29 00:00:00+00:00,34.74,36.9,27.0,27.0,1430325,,,,,,,,,,,,,,,34.408600643158,,,,,,,,,,,,,,,,,,32.93491966180518,32.81260265937729,,,,,,33.385374321446825,#000000,,33.385374321446825,,35.641855115054184,-19.95942907970926,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4454952,-2913970.739642664,False,False,False,False,1038921.2266563457,False,False,False,False
2022-05-06 00:00:00+00:00,29.7,35.91,28.8,34.56,607288,,,,,,,,,,,,,,,34.10896866379131,,,,,,,,,,,,,,,,,,32.85101954923977,32.75584498393222,,,,,,33.23861106565443,#000000,,33.23861106565443,,36.270340267511756,-19.479396998357412,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5062240,-3073101.7959654294,False,False,False,False,1006948.3950521719,False,False,False,False
2022-05-13 00:00:00+00:00,24.48,29.07,20.52,28.62,1105585,,,,,,,,,,,,,,,32.6342821964401,,,,,,,,,,,,,,,,,,32.080441622392335,32.17944473972271,,,,,,32.29805618618504,#000000,,32.29805618618504,,35.50735856798634,-19.479396998357412,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6167825,-3302340.551819842,False,False,False,False,1014254.8102334925,False,False,False,False
2022-05-20 00:00:00+00:00,23.22,25.02,21.96,24.48,515225,,,,,,,,,,,,,,,32.006340047878325,,,,,,,,,,,,,,,,,,31.714579679767144,31.89648895796789,,,,,,31.872469561871117,#000000,,31.872469561871117,,34.691920755788615,-19.479396998357412,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-6683050,-3552763.4739072607,False,False,False,False,977289.6391050856,False,False,False,False
2022-05-27 00:00:00+00:00,25.56,25.74,19.98,23.04,570460,,,,,,,,,,,,,,,31.428935936594396,,,,,,,,,,,,,,,,,23.759999999999998,31.359919307056284,31.616146195061255,,,,,,29.54125035967798,#000000,,29.54125035967798,,35.130846343133044,-19.479396998357412,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-6112590,-3742380.253617834,False,False,False,False,947154.1102824867,False,False,False,False
2022-06-03 00:00:00+00:00,25.74,27.18,23.94,25.38,472705,,,,,,,,,,,,,,,31.110379770045284,,,,,,,,,,,,,,,,,24.602849693001584,31.155411296550678,31.44970385922064,,,,,,29.57958615470455,#000000,,29.57958615470455,,35.52372882988014,-19.479396998357412,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-5639885,-3882936.1607572534,False,False,False,False,912009.7317430432,False,False,False,False
2022-06-10 00:00:00+00:00,22.14,27.18,21.96,26.46,500970,,,,,,,,,,,,,,,30.70665386873864,,,,,,,,,,,,,,,,,24.32940053816538,30.88632493827698,31.229952803473708,,,,,,29.288083037163677,#000000,,29.288083037163677,,34.91393256525774,-19.479396998357412,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-6140855,-4050189.4081085683,False,False,False,False,881562.3442065214,False,False,False,False
2022-06-17 00:00:00+00:00,22.68,23.76,19.98,21.42,674176,,,,,,,,,,,,,,,30.117024219437294,,,,,,,,,,,,,,,,22.14,23.664010835270616,30.47804758863416,30.89332052582335,,,,,,27.458480633833084,#000000,,26.599770660835517,,34.73594499938322,-19.479396998357412,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-5466679,-4155114.5630634893,False,False,False,False,866200.3927838161,False,False,False,False
2022-06-24 00:00:00+00:00,24.3,27.36,22.14,23.22,1483133,,,,,,,,,,,,,,24.599999999999998,29.39150800608256,,,,,,,,,,,,,,,,23.831230686007427,24.039052688626384,29.930634251259946,30.419224767750343,,,,,,27.035275066621107,#000000,,25.465447845179092,,35.39149544461471,-19.479396998357412,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.2806746958685912,-0.2806746958685912,False,False,False,False,-3983546,-4142405.7806143416,False,False,False,False,911899.1044294593,False,False,False,False
2022-07-01 00:00:00+00:00,21.24,25.11,19.98,24.3,499639,,,,,,,,,,,,,,23.972544543699424,29.082610862599086,,,,,,,,,,,,,,,,23.507553301758257,23.809628524359074,29.69273961408224,30.213569974096075,,,,,,26.713107803432354,#000000,,25.093084308103958,,35.036535065874496,-19.479396998357412,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8283548171857928,1.1740627206003231,False,False,False,False,-0.3280468627789843,-0.30436077932378774,False,False,False,False,-4483185,-4167648.6857540198,False,False,False,False,881361.3189161661,False,False,False,False
2022-07-08 00:00:00+00:00,20.7,21.96,20.16,20.7,418988,,,,,,,,,,,,,,23.443515925821064,28.8028930125393,,,,,,,,,,,,,,,,23.15781454815705,23.549385788659958,29.475022484388045,30.025010219400624,,,,,,26.408940329827672,#000000,,24.738402318794343,,34.64153455758563,-19.479396998357412,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8265707804823469,1.216150786788864,False,False,False,False,-0.34282825441539394,-0.32359451686959084,False,False,False,False,-4902173,-4222057.894216686,False,False,False,False,847111.4434408946,False,False,False,False
2022-07-15 00:00:00+00:00,18.72,20.7,16.9218,20.7,696299,,,,,,,,,,,,,,22.39551015955474,28.261632524945956,,,,,,,,,,,,,,,18.7806,22.34984523747858,22.924805336987454,29.050492212820544,29.657473842985002,,,,,,24.77433704496747,#000000,,21.612690183505194,,33.8412356267717,-19.479396998357412,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8326701896176563,1.176665630504611,False,False,False,False,-0.34282825441539394,-0.3332113856424924,False,False,False,False,-5598472,-4324014.494645079,False,False,False,False,835940.1513341616,False,False,False,False
2022-07-22 00:00:00+00:00,18.18,19.8,18.18,19.08,373540,,,,,,,,,,,,,,22.00002955681229,27.992974608460823,,,,,,,,,,,,,,,18.75944118638412,22.022791215008052,22.64876178171535,28.83508404579846,29.468990630433975,,,,,,24.53258186065901,#000000,,21.357755934979952,,33.1285642293014,-19.479396998357412,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9047458009243604,1.1741630030436254,False,False,False,False,-0.33629129664293816,-0.3347513411427153,False,False,False,False,-5972012,-4446088.383930628,False,False,False,False,801688.288272372,False,False,False,False
2022-07-29 00:00:00+00:00,18.9,19.62,17.298,18.36,394791,,,,,,,,,,,,,,21.653470538512668,27.72170730102691,,,,,,,,,,,,,,,18.718081116322896,21.72570965721014,22.386457033040735,28.614516808993386,29.27468004165846,,,,,,24.29923178525217,#000000,,21.120929586271608,,33.04450333578963,-19.479396998357412,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9260210035005836,1.100933488914819,False,False,False,False,-0.34282825441539394,-0.3387897977790546,False,False,False,False,-5577221,-4529875.985120952,False,False,False,False,771547.7484003444,False,False,False,False
2022-08-05 00:00:00+00:00,24.84,25.38,18.18,18.54,608323,,,,,,,,,,,,,,21.809337572130325,27.51189339771671,,,,,,,,,,,,,,,19.915949635809397,21.85263325649475,22.42404358559001,28.427539126672407,29.101010265965815,,,,,,24.43462954862563,#000000,,21.50049101250612,,36.068949282927605,-18.004789534261057,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9062863795110595,1.0832363213038418,False,False,False,False,-0.22744679573130924,-0.2831182967551819,False,False,False,False,-4968898,-4562396.134371252,False,False,False,False,759457.0262966151,False,False,False,False
2022-08-12 00:00:00+00:00,17.1,26.1,16.92,25.74,1641617,,,,,,,,,,,,,20.040000000000003,21.334449095356202,26.740997808306243,,,,,,,,,,,,,,,19.97077245156236,21.41442591691989,21.954474892847813,27.757797737735697,28.489407039738374,,,,,,23.462790617808324,#000000,,20.689911865959616,,35.94463439663666,-18.004789534261057,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.909556313993174,1.0597269624573378,False,False,False,False,-0.23657094599802964,-0.2598446213766058,False,False,False,False,-6610515,-4714108.642936344,False,False,False,False,824802.2095339028,False,False,False,False
2022-08-19 00:00:00+00:00,14.71,21.38,14.46,14.46,3122797,,,,,,,,,,,,,17.949140047443404,19.818718855731717,25.11825195313223,,,,,,,,,,,,,,,18.545437399425833,19.976582691500507,20.563218061961148,26.319434610104327,27.164965380843736,,,,,,21.931968625017863,#000000,,19.072469748525364,,35.27380472134916,-18.004789534261057,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9111928206406583,1.066994889692135,False,False,False,False,-0.34282825441539394,-0.30133643789599984,False,False,False,False,-9733312,-5085901.484200318,False,False,False,False,995024.0458647248,False,False,False,False
2022-08-26 00:00:00+00:00,13.37,15.75,13.34,14.69,1736018,,,,,,,,,,,,,16.93542453127218,18.922583884957028,24.201778788767598,,,,,,,,,,,,,,,17.656083694137926,19.108783984239658,19.719794226172937,25.488494657258208,26.39084992180055,,,,,,21.05297421107576,#000000,,18.1557190236517,,34.47593616937973,-18.004789534261057,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9296201198235565,1.118506814141813,False,False,False,False,-0.34282825441539394,-0.32208234615569686,False,False,False,False,-11469330,-5558748.040926221,False,False,False,False,1049912.4869117823,False,False,False,False
2022-09-02 00:00:00+00:00,11.17,13.63,11.04,13.23,1378603,,,,,,,,,,,,,16.0625363465619,18.144114030716295,23.43898527243092,,,,,,,,,,,,,,,16.865184484620897,18.35089528145339,18.984410367727264,24.79180099593393,25.73921625188908,,,,,,20.29714287891671,#000000,,17.35568253583812,,33.39393113211666,-18.004789534261057,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8893962109854164,1.1371132615510426,False,False,False,False,-0.34282825441539394,-0.3324553002855454,False,False,False,False,-12847933,-6098687.667524278,False,False,False,False,1074259.9323257243,False,False,False,False
2022-09-09 00:00:00+00:00,11.7,12.1299,10.56,11.26,1566910,,,,,,,,,,,,,15.299606917712662,17.392121250427483,22.647743993815627,,,,,,,,,,,,,,,16.13036880886812,17.611438983254853,18.254196247711572,24.055474973769122,25.042906397258015,,,,,,19.55423219660218,#000000,,16.60838399006578,,32.89916844447019,-18.004789534261057,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8900632014903006,1.1215500462763688,False,False,False,False,-0.34282825441539394,-0.33764177735046963,False,False,False,False,-11281023,-6482564.358818776,False,False,False,False,1110752.529931226,False,False,False,False
2022-09-16 00:00:00+00:00,9.6,12.1699,9.6,11.81,1964720,,,,,,,,,,,,,14.46573027154859,16.534332923295878,21.715043428389638,,,,,,,,,,,,,,,15.30363954647781,16.762552004987576,17.407958345086463,23.174507303425603,24.20224841300332,,,,,,18.69575152952686,#000000,,15.766563686577463,,32.036793286467166,-18.004789534261057,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8811181711140643,1.1989706000463707,False,False,False,False,-0.34282825441539394,-0.3402350158829318,False,False,False,False,-13245743,-6983540.554461829,False,False,False,False,1174009.37956595,False,False,False,False
2022-09-23 00:00:00+00:00,8.53,9.7599,8.27,9.48,1236433,,,,,,,,,,,,,13.917035701621035,15.979655466544983,21.124235179646732,,,,,,,,,,,,,,,14.761833497268455,16.213031476326663,16.861050632633034,22.61351960091245,23.665030213219442,,,,,,18.141923971021598,#000000,,15.217889035440283,,31.166400431284963,-15.346566399500595,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7796779433229033,1.255564874233486,False,False,False,False,-0.34282825441539394,-0.34153163514916285,False,False,False,False,-14482176,-7538995.031909102,False,False,False,False,1178633.3514499539,False,False,False,False
2022-09-30 00:00:00+00:00,7.88,8.825,7.75,8.5,1025700,,,,,,,,,,,,,13.484531760646211,15.537216384290938,20.648044781850093,,,,,,,,,,,,,,,14.331238086598729,15.773722189902534,16.422413040008895,22.15836467956848,23.2273089122318,,,,,,17.69785497938721,#000000,,14.781677105359604,,30.387094698061134,-16.187760955619936,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7720447982981128,1.2733187885761497,False,False,False,False,-0.34282825441539394,-0.3421799447822784,False,False,False,False,-15507876,-8129282.511026947,False,False,False,False,1167304.9550462535,False,False,False,False
2022-10-07 00:00:00+00:00,8.2,9.66,7.815,8.08,1911186,,,,,,,,,,,,,12.880393469211723,14.872270720939653,19.87408120517602,,,,,,,,,,,,,,,13.706379157568497,15.108597285735561,15.747738997683175,21.40499491618533,22.494617174398886,,,,,,17.011134115862355,#000000,,14.141910158363858,,30.033605149575244,-16.622820554863615,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7924617754083696,1.2483070175978692,False,False,False,False,-0.32941648198604123,-0.3357982133841598,False,False,False,False,-13596690,-8534275.658358285,False,False,False,False,1222407.254672457,False,False,False,False
2022-10-14 00:00:00+00:00,7.78,8.95,7.77,8.28,1001329,,,,,,,,,,,,,12.595804848818148,14.55344320372476,19.494144165631752,,,,,,,,,,,,,,,13.409080642861811,14.788771582226335,15.421635480230686,21.031615662010207,22.129224093064487,,,,,,16.677964959821022,#000000,,13.836775069407764,,29.666342659755706,-17.084693795750724,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7848819514873578,1.2304707220001103,False,False,False,False,-0.340598764078358,-0.3381984887312589,False,False,False,False,-14598019,-8983441.831813227,False,False,False,False,1206031.0876596824,False,False,False,False
2022-10-21 00:00:00+00:00,6.81,8.2282,6.5123,7.96,1055957,,,,,,,,,,,,,12.271839443195793,14.201555470967161,19.08677645916038,,,,,,,,,,,,,,,13.075618580527706,14.436389671939839,15.064151641689985,20.63162646468623,21.73780925505057,,,,,,16.31322087340221,#000000,,13.496350791657623,,29.133164512329188,-17.711915174908675,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8057591858199723,1.2186087597716013,False,False,False,False,-0.34282825441539394,-0.3405133715733264,False,False,False,False,-15653976,-9477555.473901136,False,False,False,False,1194914.48857378,False,False,False,False
2022-10-28 00:00:00+00:00,7.78,7.8,6.26,6.8,849942,,,,,,,,,,,,,12.042391313996434,13.945396805461426,18.780464290320676,,,,,,,,,,,,,,7.280000000000001,12.836078601755366,14.179093133716593,14.801444549259575,20.328269783323027,21.439335429730548,,,,,,15.07027487861818,#000000,,11.525966680303307,,29.45626205685996,-17.711915174908675,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7830584595018771,1.2890185146458384,False,False,False,False,-0.34282825441539394,-0.3416708129943602,False,False,False,False,-14804034,-9872109.438797347,False,False,False,False,1169360.9709016483,False,False,False,False
2022-11-04 00:00:00+00:00,7.56,8.97,7.17,7.8,809459,,,,,,,,,,,,,11.868661813574597,13.73957464701587,18.518111459206782,,,,,,,,,,,,,,7.5824371926978475,12.649140099941249,13.971209292497157,14.586529493766344,20.065037940397517,21.178269141898802,,,,,,14.906552342332908,#000000,,11.45995343830739,,29.615932317170447,-17.711915174908675,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7611480345680813,1.2823088594121195,False,False,False,False,-0.3017982199577283,-0.32173451647604423,False,False,False,False,-15613493,-10297397.109997544,False,False,False,False,1142701.5656496743,False,False,False,False
2022-11-11 00:00:00+00:00,8.37,8.75,6.52,7.47,1062838,,,,,,,,,,,,,11.660480534767688,13.488840975391344,18.191645051976423,,,,,,,,,,,,,,7.698614008542234,12.42322108804261,13.717451542950482,14.32308279148207,19.735341662489265,20.849900034667094,,,,,,14.676508632256578,#000000,,11.317789151685968,,30.358316637781726,-17.711915174908675,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8376732548135677,1.2356056758705933,False,False,False,False,-0.31883280964572713,-0.3202836630608857,False,False,False,False,-14550655,-10612453.249997728,False,False,False,False,1136785.7459719207,False,False,False,False
2022-11-18 00:00:00+00:00,7.05,8.46,6.92,8.24,1143863,,,,,,,,,,,,,11.437965674160468,13.224154606252734,17.849066513313467,,,,,,,,,,,,,,7.63294648287431,12.18326762768537,13.449649434059793,14.04537881570174,19.388467834720355,20.503705800495815,,,,,,14.41273364325156,#000000,,11.119583597743219,,30.409862496885257,-17.711915174908675,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8224861848457024,1.1954540411539343,False,False,False,False,-0.3166692862871242,-0.318476474674005,False,False,False,False,-15694518,-10988902.490738636,False,False,False,False,1137309.9870110378,False,False,False,False
2022-11-25 00:00:00+00:00,7.52,7.57,6.61,6.84,415236,,,,,,,,,,,,,11.358325755649144,13.129917594016456,17.727271823434016,,,,,,,,,,,,,,7.5941890276668955,12.097610496491413,13.354300505539095,13.946530517753375,19.264881485926672,20.38016074879246,,,,,,14.317020883918836,#000000,,11.045010718455977,,30.83281476302107,-17.711915174908675,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8327198476587033,1.2273358540045893,False,False,False,False,-0.3404319026006685,-0.3294541886373368,False,False,False,False,-15279282,-11306708.380313551,False,False,False,False,1083823.0250102202,False,False,False,False
