date,Close,High,Low,Open,Volume,aVWAP_peak_126,aVWAP_peak_119,aVWAP_peak_104,aVWAP_peak_82,aVWAP_peak_76,aVWAP_peak_68,aVWAP_peak_57,aVWAP_peak_48,aVWAP_peak_33,aVWAP_peak_23,aVWAP_peak_14,aVWAP_valley_136,aVWAP_valley_121,aVWAP_valley_107,aVWAP_valley_96,aVWAP_valley_74,aVWAP_valley_69,aVWAP_valley_63,aVWAP_valley_52,aVWAP_valley_41,aVWAP_valley_28,aVWAP_valley_19,aVWAP_valley_8,aVWAP_valley_4,aVWAP_OB_bear_82,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-23 00:00:00+00:00,23.0544525016,23.8422221461,22.9059695529,23.8422221461,1466,,,,,,,,24.3066604316443,23.42262139353384,23.028119271506597,23.14002300625237,,,,,,,,,23.210786426049424,23.169214605632913,23.01407379369827,23.40339194938689,23.54725682346332,,23.360238633463105,#000000,,23.527320714215122,,50.22941672173673,-2.9110178486143994,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9676454831832689,0.9257452362751467,False,False,False,False,0.022983209661116954,0.10879020936522327,False,False,False,False,-57333,-47790.3952178206,False,False,False,False,3426.510372262831,False,False,False,False
2022-12-30 00:00:00+00:00,22.8780547586,23.0206973779,22.5022939097,22.9253713249,1429,,,,,,,,24.091365423628055,23.409322542046716,23.02529526084937,23.13673136964345,,,,,,,,22.80034868206667,23.190908586418455,23.163251020024276,23.01171205328888,23.39836726276916,23.54186320821603,,23.276916540895108,#000000,,23.37298630853997,,49.11938593959371,-2.9110178486143994,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9798613402057141,0.9538105405037922,False,False,False,False,-0.0646924224524533,0.022048893456384985,False,False,False,False,-58762,-48603.10668316722,False,False,False,False,3278.546640984103,False,False,False,False
2023-01-06 00:00:00+00:00,23.750045622,23.750045622,22.8099505794,22.8099505794,600,,,,,,,,24.054300799218087,23.409565851013618,23.027425760850843,23.1379468626626,,,,,,,,22.988519778882836,23.195806720107054,23.165094614134333,23.013674699691634,23.39850083398534,23.54154525670133,,23.29323811772477,#000000,,23.412048287305396,,49.36893783649896,-2.9110178486143994,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9849868394221849,0.916776578083818,False,False,False,False,0.00952659824545981,0.015787745850922397,False,False,False,False,-58162,-49311.17285478447,False,False,False,False,3080.135778688984,False,False,False,False
2023-01-13 00:00:00+00:00,25.4697751338,25.4697751338,24.1421395952,24.2937901801,2727,,,,,,,,24.253413580142475,23.472413041713,23.073414359852762,23.17211408191324,,,,,,,,24.157477442522808,23.34791865503695,23.220462253806584,23.05507095718708,23.42390576626817,23.56168024748363,,23.47378703859267,#000000,,23.807805679853807,,51.34220791441003,-2.9110178486143994,False,False,False,False,False,0.21090544581202408,0.0,0.0,0.0,0.0,0,1.040815689131693,0.8778639623505438,False,False,False,False,0.23174950265761732,0.12376862425426986,False,False,False,False,-55435,-49764.789680355985,False,False,False,False,3053.9775728601703,False,False,False,False
2023-01-20 00:00:00+00:00,25.2447739722,25.344752491,24.7191443338,25.344752491,794,,,,,,,,24.301184986637708,23.49065042536357,23.086912804856542,23.182227525877643,,,,,,,,24.292731096860862,23.389357006922044,23.23661903683761,23.067256155788176,23.431496492436136,23.567738001120535,,23.504617353270085,#000000,,23.868480878946045,,52.473420020939216,-2.319501547772987,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0407827639570464,0.9016534693023387,False,False,False,False,0.26610522485075816,0.19493692455251402,False,False,False,False,-56229,-50243.62007440369,False,False,False,False,2886.5718267223797,False,False,False,False
2023-01-27 00:00:00+00:00,26.1793256513,26.1793256513,25.558864903,25.8261342107,5715,,,,,,,,24.78276188353362,23.675573714378253,23.218745069844815,23.28360412751705,,,,,,,,25.14492019167739,23.764597032266675,23.395802032603825,23.186574456085964,23.511577809292387,23.633899088405897,,23.759805540560585,#000000,,24.341963205463983,,54.19468932132425,-0.5634970335293374,False,False,True,False,True,1.937454822075118,0.0,0.0,0.0,0.0,0,1.0449081519101657,0.923154739450208,False,False,False,False,0.3428282394946888,0.26888258202360144,False,False,False,False,-50514,-50263.64821704045,False,False,False,False,3096.0850247429444,False,False,False,False
2023-02-03 00:00:00+00:00,26.4058116424,26.9208494971,25.8292028583,25.8459319372,52528,,,,,,,26.385287999266666,25.9460449852614,24.776997326389633,24.155194608166347,24.060078320138896,,,,,,,,26.166255450985613,25.26301496102008,24.437457989784264,24.063145555966475,24.157031203140036,24.18922606652593,,24.941050840011943,#000000,,25.94015084913344,,55.64033115841859,0.904027075503997,False,False,True,False,True,2.480255471914486,0.0,0.0,0.0,0.0,0,0.9925835540679977,0.9162721570396214,False,True,False,False,0.34282824087476166,0.30585541144918155,False,False,False,False,2014,-46391.22983059301,False,True,False,False,6757.708356243467,False,False,False,False
2023-02-10 00:00:00+00:00,25.8663235955,26.5883466807,25.7370444415,26.053907054,7200,,,,,,,26.346546399476953,25.95671077330843,24.84491349210568,24.229551897116043,24.1265564607273,,,,,,,,26.155875217376433,25.321220347142372,24.51159708138192,24.13557815294417,24.21398421064364,24.239693767808753,,24.984253403222294,#000000,,25.945088184326046,,55.92029212474026,1.259436042228785,False,False,True,False,True,1.1059645964915212,0.0,0.0,0.0,0.0,0,0.970630531176273,0.9684670144238451,False,False,False,False,0.3143398479108325,0.31009762968000704,False,False,False,False,-5186,-43338.99058388241,False,False,False,False,6790.470700225433,False,False,False,False
2023-02-17 00:00:00+00:00,25.6856693412,26.3012796465,25.5489660398,26.0241114756,48449,,,,,,,26.12205649756487,25.914546444720227,25.10707539676761,24.565137090715453,24.44022567535815,,,,,,,,26.029899295861764,25.493343109569008,24.824661530649337,24.47049327224682,24.486977279654138,24.48594262119177,,25.14544155931074,#000000,,25.88996133692897,,55.866286778097255,1.3330680297891249,False,False,True,False,True,0.6474824914216448,0.0,0.0,0.0,0.0,0,0.9680492821380726,0.9786273277750748,False,False,False,False,0.2830379053905767,0.2965677675352919,False,False,False,False,-53635,-44101.65794803927,False,False,False,False,9876.28768539392,False,False,False,False
2023-02-24 00:00:00+00:00,24.5663058853,25.3311910484,24.5663058853,25.3014944586,4488,,,,,,,26.07023969071405,25.87751495446988,25.100301713194693,24.569971916836632,24.44656028362524,,,,,,,,25.986129917804764,25.47350010984846,24.824589303400263,24.476744911174062,24.49208025439644,24.49063984404685,,25.131763305546446,#000000,,25.85184616820929,,54.324739858887455,1.3330680297891249,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9539764037415108,0.9712818254778038,False,False,False,False,0.15923687983064708,0.22790232368296948,False,False,False,False,-58123,-45140.275877814136,False,False,False,False,9477.15526425363,False,False,False,False
2023-03-03 00:00:00+00:00,25.7659491221,25.7659491221,24.7769536952,24.7769536952,1827,,,,,,,26.060123376178186,25.871513666627454,25.103512288901374,24.576578168251725,24.453213282410744,,,,,,,,25.978141745943677,25.473058114778457,24.829843098008013,24.48365645241627,24.49791148981907,24.49600174983682,,25.132755168333496,#000000,,25.845709225881944,,54.60741340048314,1.3330680297891249,True,False,True,False,True,0.847277609103994,0.0,0.0,0.0,0.0,0,0.9813415660967737,0.929777860507262,False,False,False,False,0.19944514612045072,0.2136737349017101,False,False,False,False,-56296,-45966.625812790866,False,False,False,False,8910.47709653114,False,False,False,False
2023-03-10 00:00:00+00:00,24.0944270743,25.756842168,24.0944270743,25.756842168,1415,,,,,,,26.042890987441563,25.858765331619743,25.100170009282674,24.577000833855816,24.454225058511508,,,,,,,,25.963347998306507,25.465543366622814,24.828645196313794,24.484571320352547,24.49862865788156,24.496668798481657,,25.127378876018852,#000000,,25.832636920997654,,52.7961207380063,1.3330680297891249,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9602828240814631,0.938305346402645,False,False,False,False,0.15637791648802557,0.18502582569486783,False,False,False,False,-57711,-46836.579456287844,False,False,False,False,8355.256570862168,False,False,False,False
2023-03-17 00:00:00+00:00,22.9939704472,24.4105967664,22.8267786469,24.0440418604,3579,,,,,,,25.964040651565586,25.79587037389443,25.069344761678877,24.559930245443148,24.440728388269854,,,,,,,23.410448620166665,25.89346840370025,25.419234251746552,24.80533103735908,24.46970780346621,24.48568227259117,24.48478779845663,,24.982810453729066,#000000,,25.265957012331732,,50.36532811031208,4.657090886619464,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9125873743953434,0.9914002125867397,False,False,False,False,-0.0025813983565544647,0.09122221366915668,False,False,False,False,-61290,-47907.20320026652,False,False,False,False,8001.459787835341,False,False,False,False
2023-03-24 00:00:00+00:00,23.4801036212,24.1235297323,23.1435422708,23.2524297665,5233,,,,,,,25.864110664562894,25.715739674525093,25.030712925430183,24.539452931418747,24.424801479437217,,,,,,,23.512557000934006,25.80453247391506,25.360645091868605,24.776625760055705,24.452110922194667,24.470237753409133,24.47058314421915,,24.948128892434216,#000000,,25.224234953484263,,49.2268715288772,3.5297107779733707,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9738484839533951,0.9569877565087184,False,False,False,False,-0.0007897890094845331,0.045216212329836074,False,False,False,False,-56057,-48510.89185209863,False,False,False,False,7796.38869244013,False,False,False,False
2023-03-31 00:00:00+00:00,25.1252946928,25.1252946928,23.6285865699,23.6384854332,1056,,,,,,,25.853718846431768,25.707839399404993,25.02860421667992,24.53981889282761,24.425553507437144,,,,,,,23.631751340551933,25.79545398328372,25.355949201798673,24.77591751195512,24.452805604532884,24.47077468389337,24.471076501428744,,24.956741250490374,#000000,,25.247190892418104,,50.24990743963367,3.5297107779733707,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0063754983367985,0.8604451555555781,False,False,False,False,0.08914523380921723,0.06718072306952665,False,False,False,False,-55001,-48991.64060379503,False,False,False,False,7297.1006411482695,False,False,False,False
2023-04-07 00:00:00+00:00,24.1340225273,25.0018558681,24.0542376895,25.0018558681,661,,,,,,,25.84610166530098,25.70191433207084,25.02654804206286,24.539442799334562,24.425486301683968,,,,,,,23.67977438243006,25.788739632342836,25.352124447136717,24.774801784939353,24.452665981805445,24.470615607223678,24.470929388299087,,24.958759936910763,#000000,,25.254132503036182,,49.89704155206091,3.5297107779733707,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.016479741471721,0.881163606894532,False,False,False,False,0.1075552217936211,0.08736797243157388,False,False,False,False,-55662,-49485.74129981021,False,False,False,False,6805.537630692842,False,False,False,False
2023-04-14 00:00:00+00:00,24.9822561189,25.0243262877,24.4386105494,24.4386105494,1826,,,,,,,25.831423317895247,25.690979613209585,25.024663949427012,24.54142928817745,24.427977431281537,,,,,,,23.84756389465734,25.77599707267501,25.346273323090838,24.77512639390673,24.455140560131678,24.47264713602073,24.472799675700504,,24.971657484445238,#000000,,25.286490974609293,,50.54492821455251,3.5297107779733707,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0510139006748171,0.8225218346070102,False,False,False,False,0.10795539604303357,0.09766168423730373,False,False,False,False,-53836,-49807.982685009454,False,False,False,False,6436.682991382261,False,False,False,False
2023-04-21 00:00:00+00:00,24.4932522745,25.2922885158,24.4932522745,25.2299256773,1739,,,,,,24.759597688266663,25.817085699185206,25.6801699014101,25.022433926359223,24.54291656868987,24.429984697647342,,,,,,,23.96009594851619,25.763485084443687,25.34024869302665,24.775008070238822,24.45710765311869,24.474249907943243,24.474276444503086,,25.01181492332551,#000000,,25.075066105102934,,50.459882320088944,3.5297107779733707,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0474998164426965,0.8449052857558123,False,False,False,False,0.09362141444755141,0.09564154934242758,False,False,False,False,-55575,-50235.169152786526,False,False,False,False,6088.706473502094,False,False,False,False
2023-04-28 00:00:00+00:00,24.0881907905,24.4996865356,23.5658277769,24.4996865356,1916,,,,,,24.3882644885577,25.791437982258227,25.659603057004993,25.013514192313636,24.539251086859164,24.427475554464014,,,,,,24.051235034333327,23.97100303711242,25.740572490011346,25.325827552122774,24.76898242015129,24.454238829797802,24.471662578417753,24.471889961887953,,24.92496913407249,#000000,,24.55048513556542,,49.945604764324656,3.5297107779733707,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0001367990728625,0.9048585403482108,False,False,False,False,-0.09812177853828531,-0.0012401145979288666,False,False,False,False,-57491,-50772.638104431964,False,False,False,False,5779.617105094531,False,False,False,False
2023-05-05 00:00:00+00:00,24.3198241904,24.3414037123,23.6384854332,24.1631251852,10765,,,,,,24.172994317568165,25.663816008040346,25.55628919526212,24.968683877628354,24.52158855578302,24.415720466674617,,,,,,24.09255087764665,24.022828383858986,25.625846048435232,25.253325781779594,24.739084350367747,24.440704635502847,24.459311600231114,24.460462006641556,,24.861700739637023,#000000,,24.488047396778537,,49.8567913699204,3.5297107779733707,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9837368871708073,0.9282159012137486,False,False,False,False,-0.10602315595679468,-0.05363163527736177,False,False,False,False,-46726,-50472.8871337333,False,False,False,False,6148.904726939381,False,False,False,False
2023-05-12 00:00:00+00:00,23.8884317301,24.4501922194,23.8760581511,24.3314058604,3342,,,,,,24.153909127316815,25.62737462005753,25.52637226252148,24.95522249853321,24.51604114031009,24.411928528906767,,,,,,24.088172847750457,24.028236073908182,25.592821351006915,25.23201950715189,24.729950748295835,24.436378623826652,24.45535310917408,24.456787899180515,,24.84501201768524,#000000,,24.474423167258244,,49.27564944112345,2.9268298631840324,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9525845375587264,0.9914486315879176,False,False,False,False,-0.07413227705341592,-0.06388195616538885,False,False,False,False,-50068,-50442.895494197495,False,False,False,False,5940.985858277205,False,False,False,False
2023-05-19 00:00:00+00:00,24.034439963,24.2392474436,23.9125849565,24.2392474436,1618,,,,,,24.14624338565015,25.610220766541904,25.51222571360545,24.948781080222282,24.51334807061389,24.410072309292897,,,,,,24.08578064928316,24.029962146916382,25.577235366428322,25.221895942204764,24.72555568181147,24.43426701895609,24.453418959675645,24.45499082257112,,24.837124880327774,#000000,,24.4680517370979,,49.05532282467332,2.552195364638834,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9062319405416673,1.0025952526043964,False,False,False,False,-0.09016879905119915,-0.077025377608294,False,False,False,False,-48450,-50295.273605738425,False,False,False,False,5620.764683590005,False,False,False,False
2023-05-26 00:00:00+00:00,23.8543796406,24.3215069972,23.5834477535,24.3116081339,5361,,,,,,24.097171794638573,25.55099014379478,25.462831709466368,24.92476545657699,24.50190547563984,24.401601635262868,,,,,,24.04709099170756,24.01403869122397,25.523143101092597,25.18560358425989,24.70836097959818,24.42482625809076,24.44486230665099,24.447036676520085,,24.801590192799875,#000000,,24.42732290534122,,48.662764453114896,2.0083244233590136,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9077501996010285,0.975553716020001,False,False,False,False,-0.11294880812197237,-0.09498709286513318,False,False,False,False,-53811,-50555.697783091135,False,False,False,False,5601.522855175931,False,False,False,False
2023-06-02 00:00:00+00:00,24.6317373713,24.6317373713,23.4504070315,23.9338675124,2214,,,,,,24.10873574922793,25.53226121958496,25.447339854775606,24.918208889292107,24.499820726403176,24.400442330551474,,,,,24.23796059136667,24.063849608999963,24.026650318975587,25.5060517994712,25.17481980357503,24.704251674238968,24.423420813968985,24.443501224401263,24.445761277894604,,24.772012950950803,#000000,1.5551604058567536,24.109299067142537,0.33593853225040676,49.47035759329616,2.0083244233590136,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9015759555768867,0.9893797980314675,False,False,False,False,-0.09658862142801772,-0.09578785714657545,False,False,False,False,-51597,-50632.83128063994,False,False,False,False,5350.59523627401,False,False,False,False
2023-06-09 00:00:00+00:00,24.9075197014,25.0738206039,24.4792948773,24.4897876724,3160,,,,,,24.183391704447754,25.518054128941223,25.4362197506177,24.916891577458767,24.503392318230045,24.40464433290345,,,,,24.580333793876278,24.14807939101876,24.085695622743952,25.493276339223602,25.169152358765523,24.705679703624707,24.427635042069895,24.447005343106,24.44899334615134,,24.823677437071826,#000000,1.4831896297511267,24.249375128021686,0.44373595943274363,50.42034248755846,2.0083244233590136,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9376701537697865,0.9724119987181172,False,False,False,False,0.038063122736956376,-0.028862367204809537,False,False,False,False,-48437,-50470.17711170365,False,False,False,False,5188.328922475935,False,False,False,False
2023-06-16 00:00:00+00:00,25.8075243478,26.0043137491,24.9748319715,24.9748319715,6112,,,,,25.59555668946667,24.4216436267277,25.520933930325704,25.441503233255485,24.93408964190834,24.526443929478706,24.427264369459554,,,,,25.12056035994353,24.404602855647433,24.275648091555638,25.496833228402146,25.181938359272046,24.726382630915957,24.451144099146614,24.467304294691633,24.467820724975674,,25.039331001650467,"rgba(38, 166, 154, 0.5)",1.449591039169443,24.88559088294633,0.6359955600870022,52.25923769645095,-0.8493332517897301,True,False,False,False,True,1.5981801111797225,0.0,0.0,0.0,0.0,1,0.9840278791709169,0.9297036669569093,False,False,False,False,0.16989057306247649,0.07051410292883348,False,False,False,False,-42325,-49866.83065898486,False,False,False,False,5256.749002292532,False,False,False,False
2023-06-23 00:00:00+00:00,24.4482124467,25.2545738468,24.4105967664,25.2545738468,1651,,,,,25.406042461675288,24.433970875163137,25.512820310637473,25.43496007832985,24.932528468734017,24.527453111905075,24.428679324582426,,,,,25.06826683704623,24.418301791126858,24.289741817687993,25.489459104132102,25.17810194008597,24.72624572657317,24.452514016689022,24.468431113156715,24.468865739010273,,25.01641936846189,#000000,1.4046865207081645,24.83164549125288,-0.27296698508900874,51.587518532111176,-0.8493332517897301,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9669024141185413,0.8854402382958759,False,False,False,False,0.04831557084392661,0.059414836886380044,False,False,False,False,-43976,-49430.47283239339,False,False,False,False,4989.656483604197,False,False,False,False
2023-06-30 00:00:00+00:00,25.2761533687,25.2761533687,24.5370052501,24.6432200527,1132,,,,,25.3581571691889,24.45125991282695,25.509551310436052,25.432508663523702,24.932979658674473,24.529398028061895,24.430775739217506,,,,,25.065212826983416,24.436873408802647,24.30605083457356,25.486544485224382,25.17728926037294,24.727539871221182,24.45464652716649,24.470253879420135,24.470558942066813,,25.0156427530607,#000000,1.4031039510003251,24.827875829450477,0.31948989875620437,52.164813693348,-0.8493332517897301,True,False,False,False,True,0.3389518682412387,0.0,0.0,0.0,0.0,1,0.9851407434467446,0.8527982757993372,False,False,False,False,0.01686228435508796,0.038138560620734,False,False,False,False,-42844,-48942.5859559198,False,False,False,False,4703.904151485368,False,False,False,False
2023-07-07 00:00:00+00:00,25.2708079825,25.5283764042,24.8191228526,25.5004616099,530,,,,,25.34960660996056,24.46137793318974,25.508592871826334,25.431869152381253,24.933571696644748,24.530622543839176,24.432039725293087,,,,,25.070258538223484,24.44765860951897,24.315242998300683,25.485714436704967,25.177362981894905,24.728493304897576,24.455944019044924,24.471370905844562,24.471597054047468,,25.018125582864563,#000000,1.4081563593309867,24.832225422723187,0.3114587076006118,52.5693457272084,-0.42112296355115575,True,False,False,False,True,0.32641433600888803,0.0,0.0,0.0,0.0,1,0.9840399321406523,0.8696375037134128,False,False,False,False,0.04238196118574949,0.040260260903241744,False,False,False,False,-43374,-48530.09810733315,False,False,False,False,4394.7260661901555,False,False,False,False
2023-07-14 00:00:00+00:00,26.1978365256,26.5934940896,25.1926069629,25.1926069629,39713,,,,,25.870922978385497,25.229685368268086,25.601610833391472,25.530174187215415,25.08183371646128,24.70542571373501,24.602142236168394,,,,,25.743691794837794,25.240231624112482,25.04328122445466,25.57809579509314,25.308842967931504,24.892956184659827,24.63221199354703,24.62694039523961,24.617259762043684,,25.422837049015133,"rgba(38, 166, 154, 0.5)",1.4266071639833662,25.521132941400964,0.47434472592268984,54.00770632899133,1.0265994518895525,True,False,True,False,True,2.46261633965716,0.0,0.0,0.0,0.0,1,0.9620492708330948,0.8781365418984785,False,False,False,False,0.2179799041379921,0.1291200825206169,False,False,False,False,-3661,-45206.46121049365,False,False,False,False,7010.894505731625,False,False,False,False
2023-07-21 00:00:00+00:00,26.7170319029,27.0634921165,26.4200660055,26.4695603217,14015,,,,,26.06235390841656,25.455661937188264,25.67322121228527,25.600048036805664,25.15945315753253,24.787428245854517,24.680994171016103,,,,,25.946131454558383,25.468886770070462,25.267558481355074,25.647656612542374,25.385382377568277,24.973629584017825,24.713862561987362,24.70022439928818,24.686355280084946,,25.566635394832286,"rgba(38, 166, 154, 1.0)",1.455124492449103,25.73325851755842,0.6760750646742291,55.63391515539615,2.617622416636813,True,False,True,False,True,3.629442180651104,0.0,0.0,0.0,0.0,0,0.9834035907054033,0.8521638260414437,False,False,False,False,0.34282823069986657,0.23597415661024174,False,False,False,False,10354,-41090.871491197824,False,False,False,False,7529.71713493669,False,False,False,False
2023-07-28 00:00:00+00:00,26.8061216721,27.3438279237,26.3177117595,26.9249080311,9962,,,,26.822553785100006,26.16593198639674,25.58757103908594,25.72268145752217,25.648505427861537,25.213211057458313,24.844284191780197,24.735867398214015,,,,,26.057368943338414,25.60175796853855,25.40157987873282,25.69587077581272,25.438245391672236,25.029492759875776,24.77053884782596,24.751438201888895,24.73480708855039,26.822553785100006,25.81420666540611,"rgba(38, 166, 154, 0.5)",1.4845546876559088,26.161903170843427,0.4339473019170392,56.89919822851262,3.8339007204037614,True,False,True,False,True,3.829895244086991,-1.0,27.343828,26.31771,0.0,0,0.9594963678155702,0.8694757042379883,False,True,False,False,0.3428282313569056,0.28940119398357367,False,True,False,False,20316,-36542.214343701686,False,False,False,False,7709.886236052491,False,False,False,False
2023-08-04 00:00:00+00:00,25.8905758104,27.1525818857,25.8905758104,27.1525818857,10935,,,,26.554995427016255,26.184837308942175,25.656886234800805,25.749229395223775,25.676138403323105,25.250835445534214,24.887931488910624,24.77896379082226,,,,,26.088413508955995,25.67076545119579,25.480201303466057,25.72239550539694,25.47212507777417,25.07063737798038,24.814691099857555,24.791687966838275,24.773101667742473,26.554995427016255,25.825598761609506,#000000,1.4922647871938717,26.124752924027554,-0.1569273198946889,56.254711577476975,3.8339007204037614,True,False,True,False,True,1.5745942803647637,0.0,0.0,0.0,0.0,0,0.9333128157343454,0.9056853752073384,False,False,False,False,0.2730592923266965,0.2812302431551351,False,False,False,False,9381,-33140.49476268674,False,False,False,False,7948.783551900455,False,False,False,False
2023-08-11 00:00:00+00:00,24.6456947685,25.6257812186,24.6456947685,25.5688627549,2250,,,,26.401158573683787,26.153226580339396,25.643656702853875,25.742085740231467,25.670152136813293,25.24888602246931,24.88844541034982,24.780046466249026,,,,,26.061022402115988,25.657062983386567,25.471328313902504,25.71580216854545,25.468166175875734,25.069992713678566,24.815615527578213,24.79264234447037,24.774092822302872,26.401158573683787,25.798366177774806,"rgba(239, 83, 80, 0.5)",1.4927005679361576,26.068117634881432,-0.9529190896926545,53.98068671894167,3.8339007204037614,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9011219833214072,0.9417966525398227,False,False,False,False,-0.018287357281503335,0.1314714429368159,False,False,False,False,7131,-30157.4210765618,False,False,False,False,7526.651436944866,False,False,False,False
2023-08-18 00:00:00+00:00,23.2177837452,24.4314833679,23.0841490913,24.4006979032,4440,,,,25.946752944777273,26.027208616550602,25.56776096185715,25.703511878535494,25.635610456340125,25.226113806209767,24.872894630867123,24.766912263049267,,,,,25.94630983700702,25.579559510606046,25.40821562167808,25.67934532573055,25.439069486785165,25.050918341041243,24.801460746214897,24.780111735007527,24.76246620352629,25.946752944777273,25.693334463986748,"rgba(239, 83, 80, 1.0)",1.4964331533011603,25.874957727235238,-1.775671687153858,50.632497947909826,4.023940639055837,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8619866541648813,0.9686347989330177,False,False,False,False,-0.31107272354063104,-0.08980064030190757,False,False,False,False,2691,-27724.204700520186,False,False,False,False,7298.010589763765,False,False,False,False
2023-08-25 00:00:00+00:00,23.3608223191,23.4412010887,23.1072134427,23.3217218093,7319,,,,25.39243420397182,25.823883016368423,25.43844294382258,25.63500055952127,25.573816565965913,25.18386484523762,24.842780246163912,24.741016953208455,,,,,25.759272751543147,25.447779851319805,25.2985763635976,25.614377717829377,25.38621459312333,25.014848763130534,24.773738397096803,24.755417764469577,24.739454191919645,25.39243420397182,25.536979856706324,"rgba(239, 83, 80, 1.0)",1.4795904468725571,25.6058424558008,-1.5173253797671853,48.45920390124306,2.0743472902521063,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.892453492444317,0.9816999501213703,False,False,False,False,-0.34282825441539394,-0.21631444735865074,False,False,False,False,10010,-24929.07842640758,False,False,False,False,7299.565360892375,False,False,False,False
2023-09-01 00:00:00+00:00,23.9885092376,24.1334285955,23.5295979374,23.5295979374,2650,,,,25.285986214039003,25.772833953595804,25.406952667798905,25.61708928082569,25.55776026319379,25.173605210679785,24.836165661982292,24.73556165343686,,,,,25.712423747829256,25.415673667987978,25.272392094724893,25.597414913838865,25.37287375801011,25.006460642754146,24.767816785145943,24.75017358635699,24.73459704730411,25.285986214039003,25.501140056184433,"rgba(239, 83, 80, 0.5)",1.4539150708067512,25.546729395863007,-1.0717408393038943,47.860198849322884,1.6228845584569456,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9003307789554504,0.9799317416333418,False,False,False,False,-0.2305807581327036,-0.22344760274567715,False,False,False,False,12660,-22144.702246673685,False,False,False,False,6955.153111937384,False,False,False,False
2023-09-08 00:00:00+00:00,23.1589844975,23.7986490405,23.0643513649,23.7986490405,1474,,,,25.212519433856187,25.737749624513256,25.383931057620536,25.60421142409028,25.546105222861293,25.165594326434103,24.830449698012696,24.73064113568277,,,,,25.67992026265077,25.392246958702092,25.25270794922728,25.585177428934827,25.362885559630808,24.999617004970798,24.762553942325354,24.745472012881308,24.73020940903595,25.212519433856187,25.475745492208734,"rgba(239, 83, 80, 1.0)",1.4153001625718487,25.505609069930575,-1.6580402055252688,46.41797453648843,0.3137020123711096,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8988488780444468,0.9850033424579844,False,False,False,False,-0.3104107948343861,-0.26692919879003163,False,False,False,False,11186,-19675.761339512672,False,False,False,False,6549.1417703123925,False,False,False,False
