date,Close,High,Low,Open,Volume,aVWAP_peak_888,aVWAP_peak_861,aVWAP_peak_842,aVWAP_peak_808,aVWAP_peak_755,aVWAP_peak_705,aVWAP_peak_674,aVWAP_peak_634,aVWAP_peak_623,aVWAP_peak_590,aVWAP_peak_544,aVWAP_peak_510,aVWAP_peak_499,aVWAP_peak_482,aVWAP_peak_454,aVWAP_peak_345,aVWAP_peak_273,aVWAP_peak_272,aVWAP_peak_253,aVWAP_peak_213,aVWAP_peak_196,aVWAP_peak_176,aVWAP_peak_152,aVWAP_peak_137,aVWAP_peak_60,aVWAP_peak_27,aVWAP_peak_10,aVWAP_valley_904,aVWAP_valley_884,aVWAP_valley_869,aVWAP_valley_856,aVWAP_valley_817,aVWAP_valley_793,aVWAP_valley_746,aVWAP_valley_723,aVWAP_valley_683,aVWAP_valley_670,aVWAP_valley_649,aVWAP_valley_619,aVWAP_valley_573,aVWAP_valley_542,aVWAP_valley_505,aVWAP_valley_489,aVWAP_valley_456,aVWAP_valley_443,aVWAP_valley_389,aVWAP_valley_378,aVWAP_valley_329,aVWAP_valley_311,aVWAP_valley_248,aVWAP_valley_245,aVWAP_valley_203,aVWAP_valley_183,aVWAP_valley_169,aVWAP_valley_123,aVWAP_valley_90,aVWAP_valley_44,aVWAP_valley_18,aVWAP_OB_bull_817,aVWAP_OB_bear_888,aVWAP_OB_bear_755,aVWAP_OB_bear_345,aVWAP_OB_bear_273,aVWAP_OB_bear_213,aVWAP_OB_bear_60,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-20 00:00:00+00:00,136.5,151.0,136.0,143.5,344828,,,,,,,,,,,,,,,,,,,,,,,,,,,152.46627694476567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.46627694476567,#000000,,152.46627694476567,,50.570477306881465,-5.657171259114371,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2748624,672942.2985411424,False,False,False,False,280955.9148349046,False,False,False,False
2022-01-21 00:00:00+00:00,119.0,137.5,118.0,136.0,356185,,,,,,,,,,,,,,,,,,,,,,,,,,,148.50575802802175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.50575802802175,#000000,,148.50575802802175,,46.613546043911505,-5.657171259114371,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2392439,740373.5417356073,False,False,False,False,283906.07503745734,False,False,False,False
2022-01-24 00:00:00+00:00,117.5,117.5,105.5,110.5,240163,,,,,,,,,,,,,,,,,,,,,,,,,,,145.42093004738555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.42093004738555,#000000,,145.42093004738555,,43.772187601463365,3.7502826228387605,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2152276,795742.2655891129,False,False,False,False,282190.6603301061,False,False,False,False
2022-01-25 00:00:00+00:00,113.5,118.5,110.75,113.0,211361,,,,,,,,,,,,,,,,,,,,,,,,,,,143.1774588197556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.1774588197556,#000000,,143.1774588197556,,41.31666486522496,1.2112903909805368,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1940915,840651.0002718929,False,False,False,False,279413.0265916706,False,False,False,False
2022-01-26 00:00:00+00:00,113.0,124.0,111.5,116.0,206608,,,,,,,,,,,,,,,,,,,,,,,,,,,141.40203260128274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.40203260128274,#000000,,141.40203260128274,,39.6063306670757,-0.6893315938854698,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1734307,875696.3335945638,False,False,False,False,276557.9275096443,False,False,False,False
2022-01-27 00:00:00+00:00,105.0,116.0,103.5,115.5,165715,,,,,,,,,,,,,,,,,,,,,,,,,,,139.73759562093443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.73759562093443,#000000,,139.73759562093443,,37.30676922904486,-3.1989721456070157,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1568592,902868.7126692868,False,False,False,False,272211.1460386779,False,False,False,False
2022-01-28 00:00:00+00:00,104.5,106.5,96.5,105.0,186535,,,,,,,,,,,,,,,,,,,,,,,,,,,137.75044838332636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.5,,,,,,,,120.12522419166318,#000000,,120.12522419166318,,35.702157545062526,-5.079483868913471,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1382057,921660.4102116678,False,False,False,False,268851.297174416,False,False,False,False
2022-01-31 00:00:00+00:00,111.5,115.0,103.0,104.5,156627,,,,,,,,,,,,,,,,,,,,,,,,,,,136.55318748948108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.8471013690327,,,,,,,,121.20014442925688,#000000,,121.20014442925688,,36.69842172530386,-5.079483868913471,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1538684,945857.4137327789,False,False,False,False,264450.3443440468,False,False,False,False
2022-02-01 00:00:00+00:00,118.0,120.5,108.795,111.77,333010,,,,,,,,,,,,,,,,,,,,,,,,,,,134.81607334849292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.73159735984336,,,,,,,,122.77383535416814,#000000,,122.77383535416814,,39.114801995505346,-5.079483868913471,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1871694,982164.7308412974,False,False,False,False,267138.95829133905,False,False,False,False
2022-02-02 00:00:00+00:00,112.5,117.0,108.5,116.0,140269,,,,,,,,,,,,,,,,,,,,,,,,,,,134.06296945746465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.06405278111545,,,,,,,,122.56351111929004,#000000,,122.56351111929004,,39.643062176693675,-5.079483868913471,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1731425,1011547.4864945799,False,False,False,False,262163.66580932576,False,False,False,False
2022-02-03 00:00:00+00:00,121.5,129.75,107.765,108.0,358809,,,,,,,,,,,,,,,,,,,,,,,,,,,132.9114401973937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.6919952024392,,,,,,,,123.30171769991645,#000000,,123.30171769991645,,42.316079755457935,-5.079483868913471,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2090234,1053848.9183967533,False,False,False,False,265953.6789148424,False,False,False,False
2022-02-04 00:00:00+00:00,127.0,130.5,121.5,122.88,243148,,,,,,,,,,,,,,,,,,,,,,,,,,,132.57310222277974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.85902877401126,,,,,,,,124.2160654983955,#000000,,124.2160654983955,,45.374311142516426,-12.339685984430908,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2333382,1104026.686302763,False,False,False,False,265059.3385652408,False,False,False,False
2022-02-07 00:00:00+00:00,148.0,171.5,142.0,151.0,2537531,,,,,,,,,,,,,,,,,,,,,,,,,,,139.99899715894816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.2176497256818,,,,,,,,140.108323442315,#000000,,140.108323442315,,51.21351264193243,-6.6619695211443,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4870913,1251747.7182124585,False,False,False,False,354175.8743077804,False,False,False,False
2022-02-08 00:00:00+00:00,172.0,172.5,140.0,142.255,683680,,,,,,,,,,,,,,,,,,,,,,,,,,,141.8483561491056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.3537582286927,,,,,,,,142.60105718889915,#000000,,142.60105718889915,,57.92748610906754,-0.4008728357192908,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5554593,1420486.7488707935,False,False,False,False,367097.6047270832,False,False,False,False
2022-02-09 00:00:00+00:00,176.5,181.25,164.0,177.5,673120,,,,,,,,,,,,,,,,,,,,,,,,,,,144.3520136204533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.22606282540164,,,,,,,,145.78903822292747,#000000,,145.78903822292747,,62.83244505943602,4.012185074397216,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6227713,1609005.4253856645,False,False,False,False,379098.4829730799,False,False,False,False
2022-02-10 00:00:00+00:00,177.0,193.5,166.0,166.5,522761,,,,,,,,,,,,,,,,,,,,,,,,,,178.83333333333334,146.32320247527943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.05753856060073,,,,,,,,158.40469145640452,#000000,,158.40469145640452,,66.15221913186771,6.958720584646805,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6750474,1810631.6439979915,False,False,False,False,384732.307170214,False,False,False,False
2022-02-11 00:00:00+00:00,167.0,186.48,160.0,176.0,342588,,,,,,,,,,,,,,,,,,,,,,,,,,175.79549320177946,147.22008572497597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.22771641520225,,,,,,,,158.08109844731925,#000000,,158.08109844731925,,65.76288324991265,6.958720584646805,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6407886,1990916.1285470899,False,False,False,False,383079.58924197033,False,False,False,False
2022-02-14 00:00:00+00:00,176.0,183.5,164.5,168.0,335185,,,,,,,,,,,,,,,,,,,,,,,,,,175.4803286815145,148.1567024033905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.4339297279515,,,,,,,,158.69032027095218,#000000,,158.69032027095218,,66.62375012152282,7.553449056072168,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6743071,2177275.1431138706,False,False,False,False,381201.3700560107,False,False,False,False
2022-02-15 00:00:00+00:00,179.0,189.5,172.5,180.17,264983,,,,,,,,,,,,,,,,,,,,,,,,,,176.35780996058045,149.00195511431352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.52460534898455,,,,,,,,159.62812347462616,#000000,,159.62812347462616,,67.55642008177632,8.771085872091092,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7008054,2366717.451227052,False,False,False,False,376643.78691655933,False,False,False,False
2022-02-16 00:00:00+00:00,175.5,184.465,170.0,180.0,269313,,,,,,,,,,,,,,,,,,,,,,,,,,176.40394539810816,149.7210486418653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.40850230886088,,,,,,,,160.1778321162781,#000000,,160.1778321162781,,67.21069431796553,8.838480339179988,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6738741,2538169.355100501,False,False,False,False,372434.73644924327,False,False,False,False
2022-02-17 00:00:00+00:00,164.0,176.0,163.0,172.5,224238,,,,,,,,,,,,,,,,,,,,,,,,,,175.4038627525946,150.1013692187683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.8173399399534,,,,,,,,160.10752397043876,#000000,,160.10752397043876,,64.06942787664428,8.838480339179988,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6514503,2694104.0078416574,False,False,False,False,366623.0997257436,False,False,False,False
2022-02-18 00:00:00+00:00,159.0,167.5,150.5,165.0,191729,,,,,,,,,,,,,,,,,,,,,,,,,,173.94156937870008,150.25974691016052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.92478744273595,,,,,,,,159.70870124386553,#000000,,159.70870124386553,,60.83733033420699,8.838480339179988,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6322774,2836404.791847867,False,False,False,False,359764.507579636,False,False,False,False
2022-02-22 00:00:00+00:00,164.0,181.0,157.0,179.5,935136,,,,,,,,,,,,,,,,,,,,,,,,,,171.9390633545835,151.6234815657822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.3063977480381,,,,,,,,159.9563142228013,#000000,,159.9563142228013,,59.61060977565987,8.838480339179988,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7257910,3009797.1529518724,False,False,False,False,382328.0955176895,False,False,False,False
2022-02-23 00:00:00+00:00,141.0,161.0,139.0,159.5,261607,,,,,,,,,,,,,,,,,,,,,,,,,,169.99009977326634,151.5224280631223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.02527267032158,,,,,,,,159.17926683557008,#000000,,159.17926683557008,,54.29812710064104,12.143409096793171,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6996303,3166130.715581211,False,False,False,False,377593.9349091526,False,False,False,False
2022-02-24 00:00:00+00:00,142.5,144.0,113.0,115.5,243469,,,,,,,,,,,,,,,,,,,,,,,,,,167.49348546931145,151.15649341402735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.40021362825365,,,,,,,,158.01673083719749,#000000,,158.01673083719749,,51.068943163544894,9.020213732321082,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7239772,3325881.354185869,False,False,False,False,372334.13354016625,False,False,False,False
2022-02-25 00:00:00+00:00,148.5,151.0,142.5,146.0,170670,,,,,,,,,,,,,,,,,,,,,,,,,,166.5788053052019,151.10380198460405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.24849304659872,,,,,,,,157.6437001121349,#000000,,157.6437001121349,,50.17589909252331,8.05432454907421,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7410442,3486060.2030413253,False,False,False,False,364425.73614643427,False,False,False,False
2022-02-28 00:00:00+00:00,149.5,154.0,143.5,146.0,135613,,,,,,,,,,,,,,,,,,,,,,,,,,165.96712044200606,151.08101240564318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.15648707967114,,,,,,,,157.40153997577343,#000000,,157.40153997577343,,49.793073065773704,7.43396865615977,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7546055,3645275.685274999,False,False,False,False,355452.68767010357,False,False,False,False
2022-03-01 00:00:00+00:00,146.5,149.0,142.0,147.0,92004,,,,,,,,,,,,,,,,,,,,,,,,,,165.50278063138626,151.04272780931947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.06427410053186,,,,,,,,157.20326084707918,#000000,,157.20326084707918,,48.89768329882997,6.235996307447259,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7454051,3794639.423107352,False,False,False,False,345121.36658500147,False,False,False,False
2022-03-02 00:00:00+00:00,144.0,147.5,139.0,146.5,146745,,,,,,,,,,,,,,,,,,,,,,,,,,164.72213120268069,150.95596822617816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.88467406762996,,,,,,,,156.85425783216294,#000000,,156.85425783216294,,47.75646379672695,4.775909609607368,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7307306,3932391.0535737304,False,False,False,False,337341.9012287269,False,False,False,False
2022-03-03 00:00:00+00:00,138.5,145.0,136.0,144.5,107167,,,,,,,,,,,,,,,,,,,,,,,,,,164.09353656360943,150.86331478289196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.71587774420584,,,,,,,,156.55757636356907,#000000,,156.55757636356907,,45.82252739525057,2.586714416412285,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7200139,4060538.0318649565,False,False,False,False,328315.4345138749,False,False,False,False
2022-03-04 00:00:00+00:00,127.5,137.5,126.5,137.0,93403,,,,,,,,,,,,,,,,,,,,,,,,,,163.36999066667497,150.71653697450327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.4814746006808,,,,,,,,156.1893340806197,#000000,,156.1893340806197,,42.49854255583181,-0.8254288201140554,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7106736,4179996.7757133897,False,False,False,False,319103.1821799974,False,False,False,False
2022-03-07 00:00:00+00:00,115.5,127.0,115.0,126.5,145868,,,,,,,,,,,,,,,,,,,,,,,,,,161.9315342979484,150.36534280856955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.955574547949,,,,,,,,155.4174838848223,#000000,,155.4174838848223,,38.50627983076093,-4.731669333421905,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6960868,4289050.549214826,False,False,False,False,312309.64562391903,False,False,False,False
2022-03-08 00:00:00+00:00,117.5,122.0,105.5,114.0,152126,,,,,,,,,,,,,,,,,,,,,,,,,,160.39105639603233,149.95949954738572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,153.35982138095156,,,,,,,,144.6775943310924,#000000,,144.6775943310924,,36.45913772932972,-6.736313358115559,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7112994,4399793.429637774,False,False,False,False,306027.93403082417,False,False,False,False
2022-03-09 00:00:00+00:00,122.5,127.0,119.0,121.0,82829,,,,,,,,,,,,,,,,,,,,,,,,,,159.73161555519377,149.79106052467566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.76149546367034,153.107733904557,,,,,,,,145.09797636202418,#000000,,145.09797636202418,,36.627240774252115,-6.736313358115559,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7195823,4509441.648083352,False,False,False,False,297275.0346570664,False,False,False,False
2022-03-10 00:00:00+00:00,121.0,122.5,117.5,117.5,59184,,,,,,,,,,,,,,,,,,,,,,,,,,159.24345679202315,149.66093790971362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.27897751289922,152.9154796265143,,,,,,,,145.0247129602876,#000000,,145.0247129602876,,36.468925386862686,-7.144838177877979,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7136639,4612468.995217338,False,False,False,False,287938.1313371815,False,False,False,False
2022-03-11 00:00:00+00:00,117.0,121.0,112.5,120.0,62957,,,,,,,,,,,,,,,,,,,,,,,,,,158.69175253233325,149.5074067472979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0241064961056,152.69172512860135,,,,,,,,144.72874772608452,#000000,,144.72874772608452,,35.63457427136863,-8.27651269173478,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7073682,4708987.152267639,False,False,False,False,279115.3418729783,False,False,False,False
2022-03-14 00:00:00+00:00,115.0,119.25,110.0,113.5,82851,,,,,,,,,,,,,,,,,,,,,,,,,,157.95215418406832,149.29479186781455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.40752541404608,152.38459642672728,,,,,,,,144.25976697316406,#000000,,144.25976697316406,,34.713861978619526,-9.496110015531599,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6990831,4798471.224727731,False,False,False,False,271418.70101521444,False,False,False,False
