date,Close,High,Low,Open,Volume,aVWAP_peak_188,aVWAP_peak_180,aVWAP_peak_169,aVWAP_peak_160,aVWAP_peak_153,aVWAP_peak_143,aVWAP_peak_135,aVWAP_peak_123,aVWAP_peak_119,aVWAP_peak_105,aVWAP_peak_83,aVWAP_peak_73,aVWAP_peak_56,aVWAP_peak_46,aVWAP_peak_31,aVWAP_peak_22,aVWAP_peak_16,aVWAP_valley_188,aVWAP_valley_175,aVWAP_valley_171,aVWAP_valley_158,aVWAP_valley_148,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_107,aVWAP_valley_102,aVWAP_valley_95,aVWAP_valley_88,aVWAP_valley_69,aVWAP_valley_57,aVWAP_valley_53,aVWAP_valley_39,aVWAP_valley_32,aVWAP_valley_27,aVWAP_valley_19,aVWAP_valley_4,aVWAP_OB_bull_136,aVWAP_OB_bull_102,aVWAP_OB_bear_31,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-18 00:00:00+00:00,16.6711019774,16.6802218362,14.5598809176,16.147306268,713548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.259163507061553,,,,13.259163507061553,#000000,,13.259163507061553,,67.14848717475412,-21.682550410688435,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8322435,2006719.667580734,False,False,False,False,1127695.5256930003,False,False,False,False
2022-03-25 00:00:00+00:00,17.0085367548,17.4736495562,16.2151090349,16.7440608482,903271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.580804939939613,,,,13.580804939939613,#000000,,13.580804939939613,,71.15435425139832,-16.235446492352196,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9225706,2541459.395908087,False,False,False,False,1111071.486752778,False,False,False,False
2022-04-01 00:00:00+00:00,16.5616636712,17.5101289915,16.0418317167,16.9720573194,676099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.774594489500656,,,,13.774594489500656,#000000,,13.774594489500656,,72.6018835744938,-13.179416335571922,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8549607,2986507.366581562,False,False,False,False,1078851.3025488686,False,False,False,False
2022-04-08 00:00:00+00:00,16.5069445181,16.9264580252,14.7285720424,16.6984615539,773991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.925743014768749,,,,13.925743014768749,#000000,,13.925743014768749,,73.46303829857155,-10.574764748582474,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7775616,3341256.154242187,False,False,False,False,1056269.057915619,False,False,False,False
2022-04-15 00:00:00+00:00,17.4736495562,17.5101289915,15.4399210327,16.7167012716,1218644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.198209937493198,,,,14.198209937493198,#000000,,14.198209937493198,,74.98787748220067,-7.266609749529515,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8994260,3759997.1798538766,False,False,False,False,1068296.831403351,False,False,False,False
2022-04-22 00:00:00+00:00,15.841194822,17.9478822163,15.5493593388,17.6834063097,869111,,,,,,,,,,,,,,,,,16.446145459033332,,,,,,,,,,,,,,,,,,,14.340195018749853,,,,15.393170238891592,#000000,,15.393170238891592,,71.774423992792,-7.266609749529515,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8125149,4083341.75912396,False,False,False,False,1053542.325373473,False,False,False,False
2022-04-29 00:00:00+00:00,15.4490408915,16.9264580252,15.0067277373,15.6861572216,912283,,,,,,,,,,,,,,,,,16.112209063375616,,,,,,,,,,,,,,,,,,,14.430593791035465,,,,15.27140142720554,#000000,,15.27140142720554,,68.6253114473766,-7.266609749529515,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7212866,4315158.369559223,False,False,False,False,1043078.6716421047,False,False,False,False
2022-05-06 00:00:00+00:00,14.993047949,16.4248657884,14.0537024875,15.4125614561,1737429,,,,,,,,,,,,,,,,,15.640673255682428,,,,,,,,,,,,,,,,,,,14.507526347572012,,,,15.07409980162722,#000000,,15.07409980162722,,65.41806929897919,-7.266609749529515,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5475437,4401104.934777059,False,False,False,False,1094512.0292982452,False,False,False,False
2022-05-13 00:00:00+00:00,15.4672806092,15.8959139751,13.7071478512,14.9200890782,1332582,,,,,,,,,,,,,,,,,15.471133924167267,,,,,,,,,,,,,,,,,,15.023447478499998,14.546276113032388,,,,15.013619171899885,#000000,,15.013619171899885,,63.83225697923958,-7.266609749529515,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6808019,4579394.865534313,False,False,False,False,1112146.8419428198,False,False,False,False
2022-05-20 00:00:00+00:00,16.1066636165,17.0814956256,15.5383009847,15.5858387742,1090710,,,,,,,,,,,,,,,,,15.612659065001665,,,,,,,,,,,,,,,,,,15.571980113189893,14.644492877044215,,,,15.276377351745259,#000000,,15.276377351745259,,63.58495631877739,-7.266609749529515,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7898729,4825271.468087327,False,False,False,False,1110558.9277248331,False,False,False,False
2022-05-27 00:00:00+00:00,19.0034796113,19.2326580919,16.0791621989,16.4000120717,3848293,,,,,,,,,,,,,,,,,16.592357038516656,,,,,,,,,,,,,,,,,,17.126322022450392,15.231649255561848,,,,16.316776105509632,#000000,,16.316776105509632,,66.2931379873026,-6.724010405979939,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11747022,5337993.729710488,False,False,False,False,1313354.0441896603,False,False,False,False
2022-06-03 00:00:00+00:00,18.4259498402,20.1677062928,17.967592879,20.1493720143,1672351,,,,,,,,,,,,,,,,18.85374967066667,16.922281294079273,,,,,,,,,,,,,,,,,,17.489978697796484,15.48037747150038,,,,17.1865967835107,#000000,,17.1865967835107,,67.07870916114237,-4.542827639855176,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10074671,5688858.712694896,False,False,False,False,1339946.4112867226,False,False,False,False
2022-06-10 00:00:00+00:00,17.8484200691,20.0393663436,15.675808073,18.9576439152,4167861,,,,,,,,,,,,,,,,18.14065869659248,17.170863196501067,,,,,,,,,,,,,,,,,,17.615427083934225,15.827314462611687,,,,17.188565859909865,#000000,,17.188565859909865,,66.54143451652425,-3.703132853742062,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5906810,5705003.252495274,False,False,False,False,1549421.5660062248,False,False,False,False
2022-06-17 00:00:00+00:00,17.188386045,18.0775985497,14.9607712135,16.5833548562,4056647,,,,,,,,,,,,,,,,17.56746243403415,17.082545981937592,,,,,,,,,,,,,,,,,,17.39634828178904,15.94124312580066,,,,16.996899955890363,#000000,,16.996899955890363,,64.96864991044984,-3.703132853742062,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1850163,5419459.530088217,False,False,False,False,1735141.9685242823,False,False,False,False
2022-06-24 00:00:00+00:00,15.428295314,18.0134285751,14.2549014933,17.6192415885,2958809,,,,,,,,,,,,,,,,17.18342707002525,16.927894201326847,,,,,,,,,,,,,,,,,,17.164703045211294,15.937715558264308,,,,16.803434968706924,#000000,,16.803434968706924,,61.15542080791832,-3.703132853742062,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.10145034861711272,0.10145034861711272,False,False,False,False,-1108646,4935896.157489089,False,False,False,False,1825783.970855817,False,False,False,False
2022-07-01 00:00:00+00:00,15.3549582002,16.207502148,14.6765898976,15.4374624532,1172452,,,,,,,,,,,,,,,,17.035458481064243,16.85332531532329,,,,,,,,,,,,,,,,,,17.063530732518352,15.920957317236555,,,,16.71831796153561,#000000,,16.71831796153561,,58.330820748828344,-3.703132853742062,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.07159558615621,0.9176572706898382,False,False,False,False,0.04713338703677155,0.07429186782694214,False,False,False,False,-2281098,4401303.997675083,False,False,False,False,1777389.0100516826,False,False,False,False
2022-07-08 00:00:00+00:00,15.6483066553,15.9966579459,13.9890544558,15.1257797196,871469,,,,,,,,,,,,,,,,16.92876674731868,16.795369067913004,,,,,,,,,,,,,,,,,15.211339685666667,16.98728899555049,15.904501855346393,,,,16.365453270359048,#000000,,16.48069112411221,,56.709694135973976,-3.703132853742062,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.056868946704456,0.9273098354596445,False,False,False,False,0.012049357420041559,0.043170612623491846,False,False,False,False,-1409629,3970864.5163658173,False,False,False,False,1710283.8241219283,False,False,False,False
2022-07-15 00:00:00+00:00,16.1158307558,16.1433321734,14.237300586,15.5749695416,1457987,,,,,,,,,,,,,,,,16.801312529168573,16.723074776410176,,,,,,,,,,,,,,,,,15.391271939989513,16.891387661115523,15.88935085066257,,,,16.339279551469268,#000000,,16.451761726670945,,56.17894030891898,-3.703132853742062,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0591593784420472,0.919631086781244,False,False,False,False,0.02746325660074776,0.0353169346121198,False,False,False,False,48358,3680308.4781164974,False,False,False,False,1691595.170483267,False,False,False,False
2022-07-22 00:00:00+00:00,17.0967146527,19.2143238135,16.0883293381,16.2808392618,1761915,,,,,,,,,,,,,,,,16.865990181729252,16.77000344546862,,,,,,,,,,,,,,,,,16.284932722196206,16.93292832202651,15.957455651262777,,,,16.562262064536675,#000000,,16.713463667855148,,57.017418482855845,-3.703132853742062,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0772794941763308,0.8741035238399054,False,False,False,False,0.22311604528465645,0.12921648994838814,False,False,False,False,1810273,3541787.3315893495,False,False,False,False,1696804.0467437657,False,False,False,False
2022-07-29 00:00:00+00:00,19.4068337372,19.9535619205,17.0050432605,17.1150489312,1419425,,,,,,,,,,,,,,,,17.005651440237877,16.86768982827005,,,,,,,,,,,,,,,,,16.929775514952823,17.034972677099773,16.052633579685995,,,,16.778144608049303,#000000,,16.95952236514013,,59.86350357342879,-3.6355327243395834,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.123948494662306,0.8563628086859087,False,False,False,False,0.29177772215141373,0.21049710604990093,False,False,False,False,3229698,3518669.6033234717,False,False,False,False,1676257.450688672,False,False,False,False
2022-08-05 00:00:00+00:00,15.2632868079,21.6161142902,14.3374057463,19.480170851,5805456,,,,,,,,,,,,,,,17.07226894813333,17.020911041498334,16.90149322988193,,,,,,,,,,,,,,,,,17.002877400331336,17.041821176433494,16.175889671739824,,,17.07226894813333,16.86921024466971,#000000,,17.034469641599124,,56.73135147950487,-3.6355327243395834,False,False,True,False,False,,-1.0,21.616114,14.337406,149.0,1,1.0712112854122526,0.8433861721379463,False,False,False,False,0.2445634851844345,0.2275302956171677,False,False,False,False,-2575758,3067230.5215958073,False,False,False,False,1982124.0098969184,False,False,False,False
2022-08-12 00:00:00+00:00,17.0508789566,17.105881792,14.199898658,15.1257797196,3506089,,,,,,,,,,,,,,,16.71329051615995,16.91129135702142,16.83048320792509,,,,,,,,,,,,,,,,16.11888646886667,16.79377744230797,16.949688410992714,16.172011314734196,,,16.71329051615995,16.641346959715428,#000000,,16.634311446089,,56.11349396843477,-3.6355327243395834,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0524038767253623,0.9144412168995694,False,False,False,False,0.01922699860948118,0.12337864711332444,False,False,False,False,930331,2908941.6681442657,False,False,False,False,2095010.3054601098,False,False,False,False
2022-08-19 00:00:00+00:00,16.5885692419,17.5009405502,15.2338360872,16.6383576915,1808815,,,,,,,,,,,,,,,16.66901905137831,16.883552231118312,16.81307158797636,,,,,,,,,,,,,,,,16.228550223979767,16.755421684871774,16.924779306267506,16.181136824236802,,,16.66901905137831,16.636504415689835,#000000,,16.634135797837043,,55.207260924056655,-3.6355327243395834,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0591736620576002,0.9237449578559574,False,False,False,False,0.06184903568933321,0.09261384140132883,False,False,False,False,-878484,2628391.618652098,False,False,False,False,2073810.6532038054,False,False,False,False
2022-08-26 00:00:00+00:00,15.8697312415,17.2381038865,15.4642328822,16.5424898829,1686361,,,,,,,,,,,,,,,16.60603364114579,16.847429369681453,16.788162720625653,,,,,,,,,,,,,,,,16.219430854311888,16.703430871524137,16.89272260640666,16.181429571849357,,,16.60603364114579,16.60551994793499,#000000,,16.594081184165816,,53.84409819725445,-3.6355327243395834,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0518233882782875,0.9361249481257076,False,False,False,False,-0.04654126023908741,0.02303629058112071,False,False,False,False,-2564845,2243707.4246778684,False,False,False,False,2045110.6788924125,False,False,False,False
2022-09-02 00:00:00+00:00,14.9112805741,16.0724804211,14.4102136243,15.7130614208,1306881,,,,,,,,,,,,,,,16.46947963676014,16.780785192847205,16.73832054602339,,,,,,,,,,,,,,,,16.04827052170037,16.598736935983318,16.835064774219063,16.157068298567903,,,16.46947963676014,16.518246558014486,#000000,,16.474318071822758,,51.957855796645624,-3.6355327243395834,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.024991634367299,0.9967741003543396,False,False,False,False,-0.2682086638918981,-0.1225861866553887,False,False,False,False,-3871726,1790712.3561832116,False,False,False,False,1990426.998974456,False,False,False,False
2022-09-09 00:00:00+00:00,15.243051959,15.5287439848,14.2667225004,15.0863821384,677228,,,,,,,,,,,,,,,16.40278442769248,16.74590866511898,16.71183505165198,,,,,,,,,,,,,,,,15.970230042521594,16.545834071879106,16.804670155121347,16.143476112982295,,,16.40278442769248,16.47496264670968,#000000,,16.41618930180304,,50.9564418992212,-3.6355327243395834,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0047357511995385,1.0152930247558536,False,False,False,False,-0.3262162145684825,-0.22440120061193558,False,False,False,False,-3194498,1421437.514984455,False,False,False,False,1893152.9990504223,False,False,False,False
2022-09-16 00:00:00+00:00,14.6900996509,15.6854138054,14.1279314711,15.3905059078,1597228,,,,,,,,,,,,,,,16.249933057442224,16.660931156004605,16.64624596277882,,,,,,,,,,,,,,,,15.798811978653848,16.42101384073251,16.730097934356877,16.107802565490452,,,16.249933057442224,16.373548070779908,#000000,,16.282672508208297,,49.69619539310778,-3.6355327243395834,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.992178535628091,1.0143654189915559,False,False,False,False,-0.32468149662967927,-0.2745413486208074,False,False,False,False,-4791726,961203.180541162,False,False,False,False,1871232.628750391,False,False,False,False
2022-09-23 00:00:00+00:00,11.814747649,14.6348044201,11.5198397513,14.4781345995,1722284,,,,,,,,,,,,,,,15.908196034185833,16.477744815003682,16.501398026010254,,,,,,,,,,,,,,,,15.358985413078575,16.14652985689551,16.57035704208604,16.009275514027177,,,15.908196034185833,16.138926671612438,#000000,,15.9728640297909,,46.40399321122046,-3.6355327243395834,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9271862655172988,1.040963585515849,False,False,False,False,-0.34282825441539394,-0.3086848015181007,False,False,False,False,-6514010,407483.68568626116,False,False,False,False,1860199.396991103,False,False,False,False
2022-09-30 00:00:00+00:00,11.7594524182,12.3308364698,10.8286493663,11.8423952644,2069979,,,,,,,,,,,,,,,15.470353209200605,16.225605964211628,16.29813006839142,,,,,,,,,,,,,,,11.639646084766667,14.823400953434625,15.783402213837114,16.348433021316833,15.864324020852482,,,15.470353209200605,15.306661942001423,#000000,,14.429200615309753,,44.0121482758354,2.9431632002132346,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9194061872920594,1.0762690946676532,False,False,False,False,-0.34282825441539394,-0.3257565279667473,False,False,False,False,-8583989,-258551.32806827663,False,False,False,False,1875738.6268436138,True,False,False,False
2022-10-07 00:00:00+00:00,12.5335856495,12.9943792395,11.8792587516,12.1004396748,1179378,,,,,,,,,,,,,,,15.304637295964838,16.117280278612604,16.20903969782214,,,,,,,,,,,,,,,11.940693239872916,14.644887555596794,15.637932428661356,16.251438943723773,15.80134364699077,,,15.304637295964838,15.23840663590565,#000000,,14.382037630023977,,43.232834648262326,1.8616456245983244,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9525887171035192,1.0564560166040682,False,False,False,False,-0.2601710290132675,-0.29296377849000743,False,False,False,False,-7404611,-787889.0815447005,False,False,False,False,1824156.3581885311,False,False,False,False
2022-10-14 00:00:00+00:00,12.7455507009,13.1971284191,12.1280872902,12.4690745469,1300643,,,,,,,,,,,,,,,15.15457877428932,16.011654349643386,16.121009086616816,,,,,,,,,,,,,,,12.154959804217068,14.494054228120111,15.501840113098618,16.155879880376602,15.73897643830139,,,15.15457877428932,15.166619084332915,#000000,,14.326358229931278,,42.93054248710368,1.2096849967782504,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9446558465516414,1.063260471801275,False,False,False,False,-0.2390031745022433,-0.26598347649612536,False,False,False,False,-6103968,-1181672.705133982,False,False,False,False,1785377.5909153065,False,False,False,False
2022-10-21 00:00:00+00:00,12.9943792395,13.3584061757,12.2018142646,13.0220268549,1752831,,,,,,,,,,,,,,,14.989223388883179,15.88562715971334,16.01437394755379,,,,,,,,,,,,,,,12.348678386950589,14.339330156939562,15.34659533022345,16.040556551989955,15.66302044667057,,,14.989223388883179,15.078425671115554,#000000,,14.255956815749194,,43.023797877468596,0.9109637698024358,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9429991972425923,1.0688919339085619,False,False,False,False,-0.2280709695398869,-0.24702722301800611,False,False,False,False,-4351137,-1416447.8380870204,False,False,False,False,1782966.7323289874,False,False,False,False
2022-10-28 00:00:00+00:00,15.4550170104,15.5010963694,12.6810395983,13.0035951113,1747911,,,,,,,,,,,,,,,14.959591262661462,15.83437896376891,15.96811224983224,,,,,,,,,,,,,,,12.825681514325439,14.35705238028511,15.302396410217913,15.990282054037966,15.634460770643393,,,14.959591262661462,15.108994450721553,#000000,,14.36118039187248,,45.77302524693398,0.9109637698024358,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9597816767739396,1.0184411144726093,False,False,False,False,-0.10907702010338693,-0.17805212156069652,False,False,False,False,-2603226,-1504357.331562056,False,False,False,False,1780370.0114157293,False,False,False,False
2022-11-04 00:00:00+00:00,15.2799154462,15.9895375749,14.8467694715,15.2614837026,1260443,,,,,,,,,,,,,,,14.97855122743162,15.821970459690636,15.954874174639878,,,,,,,,,,,,,,,13.170383374591971,14.416238765377157,15.305063238101948,15.975643952944182,15.629711841767325,,,14.97855122743162,15.156554629318089,#000000,,14.467559151375674,,47.54935771748471,0.9109637698024358,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0087207261041709,1.0030167858877164,False,False,False,False,0.008325852396579847,-0.08486313458205834,False,False,False,False,-3863669,-1679121.1588537553,False,False,False,False,1741856.8994590086,False,False,False,False
2022-11-11 00:00:00+00:00,16.1646391391,16.2383661135,14.476014949,15.3444265488,1495231,,,,,,,,,,,,,,,15.01204716617675,15.815933754321637,15.946440399094229,,,,,,,,,,,,,,,13.510202106486524,14.494528641889778,15.319016685809826,15.966100445596496,15.629640970230431,,,15.01204716617675,15.21173877120071,#000000,,14.58394865009072,,49.684872180090544,0.9109637698024358,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.008391928996252,0.9905512814496414,False,False,False,False,0.002952261056600235,-0.04095543676272905,False,False,False,False,-2368438,-1730181.665605329,False,False,False,False,1723588.314313897,False,False,False,False
2022-11-18 00:00:00+00:00,14.8692786055,16.4164167567,14.4338542476,16.0816962929,1337960,,,,,,,,,,,,,,15.239849869933334,15.022121327354458,15.800454321871372,15.930573904766835,,,,,,,,,,,,,,,13.700759408202257,14.535315557677794,15.316055116937362,15.948768947788304,15.622445028667,,,15.022121327354458,15.235149275910967,#000000,,14.62451154079196,,49.792512519866044,0.9109637698024358,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9795794272704943,1.007819647899394,False,False,False,False,0.008941304736731222,-0.016007066012998915,False,False,False,False,-3706398,-1876568.060745675,False,False,False,False,1695023.253994349,False,False,False,False
