date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_182,aVWAP_peak_172,aVWAP_peak_168,aVWAP_peak_148,aVWAP_peak_141,aVWAP_peak_133,aVWAP_peak_125,aVWAP_peak_120,aVWAP_peak_100,aVWAP_peak_95,aVWAP_peak_94,aVWAP_peak_92,aVWAP_peak_71,aVWAP_peak_56,aVWAP_peak_34,aVWAP_peak_24,aVWAP_peak_16,aVWAP_peak_10,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_165,aVWAP_valley_156,aVWAP_valley_136,aVWAP_valley_131,aVWAP_valley_111,aVWAP_valley_110,aVWAP_valley_109,aVWAP_valley_99,aVWAP_valley_92,aVWAP_valley_84,aVWAP_valley_83,aVWAP_valley_78,aVWAP_valley_62,aVWAP_valley_50,aVWAP_valley_44,aVWAP_valley_39,aVWAP_valley_28,aVWAP_valley_19,aVWAP_valley_12,aVWAP_valley_7,aVWAP_valley_6,aVWAP_OB_bull_174,aVWAP_OB_bear_125,aVWAP_OB_bear_71,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-01 00:00:00+00:00,0.3004,0.3249,0.2983,0.3039,5908277,,,,,,,,,,,,,,,,,,,0.37804643879668215,,,,,,,,,,,,,,,,,,,,,0.31031020038719603,0.37712746017912374,0.3765931355073206,,,,0.36051930871758064,#000000,,0.36051930871758064,,32.27761368765533,-10.888027735800584,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-494875,477677.1854452294,False,False,False,False,8362069.191667608,False,False,False,False
2022-04-08 00:00:00+00:00,0.3085,0.3097,0.2921,0.308,3549011,,,,,,,,,,,,,,,,,,,0.3751566198323297,,,,,,,,,,,,,,,,,,,,,0.3091978537374041,0.3745481547944045,0.3741042532329371,,,,0.35825172039926884,#000000,,0.35825172039926884,,31.72735829209175,-10.888027735800584,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3054136,668525.9865233605,False,False,False,False,8005546.362655193,False,False,False,False
2022-04-15 00:00:00+00:00,0.3098,0.319,0.3,0.3093,3737252,,,,,,,,,,,,,,,,,,,0.3725876672803976,,,,,,,,,,,,,,,,,,,,,0.30925638255660226,0.37223947842526983,0.3718733581022967,,,,0.3564892215911416,#000000,,0.3564892215911416,,31.502187540466288,-10.888027735800584,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6791388,1122071.3208549633,False,False,False,False,7689376.409865919,False,False,False,False
2022-04-22 00:00:00+00:00,0.3169,0.342399,0.3059,0.315,5597383,,,,,,,,,,,,,,,,,,0.321733,0.3697684163587214,,,,,,,,,,,,,,,,,,,,,0.31148931077172165,0.3696864885691666,0.36940403442249453,,,,0.34841625002442084,#000000,,0.3431693039249024,,32.269554621972446,-10.888027735800584,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12388771,1956641.6674582993,False,False,False,False,7534413.935061036,False,False,False,False
2022-04-29 00:00:00+00:00,0.296,0.315,0.2875,0.31,3163051,,,,,,,,,,,,,,,,,,0.31370553094047626,0.3676339579252327,,,,,,,,,,,,,,,,,,,,,0.3103881443903158,0.3677373386193021,0.36751128662053245,,,,0.3453952516991719,#000000,,0.3398662429688317,,31.55568225343653,-10.888027735800584,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9225720,2495091.91431324,False,False,False,False,7210609.273204662,False,False,False,False
2022-05-06 00:00:00+00:00,0.3098,0.32,0.2827,0.2961,3212531,,,,,,,,,,,,,,,,,,0.3111461066721847,0.3657345302888833,,,,,,,,,,,,,,,,,,,,,0.3098573075686636,0.36599348601739307,0.3658159358244375,,,,0.3437094732743124,#000000,,0.33818285763678113,,32.72616935751364,-10.888027735800584,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12438251,3231622.2169567035,False,False,False,False,6914455.327041354,False,False,False,False
2022-05-13 00:00:00+00:00,0.2961,0.313,0.2632,0.291,4064195,,,,,,,,,,,,,,,,,,0.3059814753925051,0.36299966680433554,,,,,,,,,,,,,,,,,,,,0.29076666666666673,0.30799737255842546,0.3634703728394042,0.36335804771477853,,,,0.33242893366268594,#000000,,0.31693629535548323,,32.72906912344489,-10.888027735800584,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,8374056,3612543.237922874,False,False,False,False,6703324.932445698,False,False,False,False
2022-05-20 00:00:00+00:00,0.3058,0.31,0.285,0.305,2023436,,,,,,,,,,,,,,,,,,0.30534121137746506,0.36188060411434636,,,,,,,,,,,,,,,,,,,,0.2939243222473023,0.307639737094074,0.3624322964695946,0.36234582427115786,,,,0.33226066592899,#000000,,0.31719646870829693,,33.85391401430282,-10.888027735800584,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,10397492,4115132.0351137724,False,False,False,False,6356666.493005277,False,False,False,False
2022-05-27 00:00:00+00:00,0.33,0.34,0.3,0.3097,2713871,,,,,,,,,,,,,,,,,,0.3076916109330587,0.3609798973365052,,,,,,,,,,,,,,,,,,,,0.3029923497640895,0.3085565904352713,0.3615895660169804,0.3615240289689305,,,,0.33388900724247256,#000000,,0.32005511211723114,,37.101564701233436,-10.888027735800584,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,13111363,4781519.513994234,False,False,False,False,6086829.789819701,False,False,False,False
2022-06-03 00:00:00+00:00,0.3497,0.35,0.3129,0.3209,2977877,,,,,,,,,,,,,,,,,,0.3114329250019423,0.3603937701366058,,,,,,,,,,,,,,,,,,,,0.3117244569938704,0.3103022512051543,0.36103376811931426,0.36098203271167484,,,,0.3359782006947603,#000000,,0.3234633508343932,,41.070848397950854,-20.94420664316852,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,16089240,5619128.43888355,False,False,False,False,5856536.990573796,False,False,False,False
2022-06-10 00:00:00+00:00,0.3672,0.3696,0.3162,0.3328,3666163,,,,,,,,,,,,,,,,,,0.31672348828374697,0.3601132957873749,,,,,,,,,,,,,,,,,,,,0.3210469231510296,0.3131122980726407,0.3607562587760899,0.36071190878392384,,,,0.33874402880913435,#000000,,0.32774900132369805,,45.18252787767318,-16.576057477459514,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,19755403,6666259.887855139,False,False,False,False,5694287.065346108,False,False,False,False
2022-06-17 00:00:00+00:00,0.402,0.41,0.3355,0.36,6437605,,,,,,,,,,,,,,,,,0.3825,0.3292306302942386,0.36122852315639364,,,,,,,,,,,,,,,,,,,,0.33912524775344244,0.3206153610792196,0.3617633409130708,0.3617002670131198,,,,0.3508804814584979,#000000,,0.34286780978172515,,50.189157538951406,-11.463140376274936,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,26193008,8112685.673939942,False,False,False,False,5749347.653098248,False,False,False,False
2022-06-24 00:00:00+00:00,0.3699,0.4,0.3576,0.4,2586563,,,,,,,,,,,,,,,,,0.38058915865337023,0.33253831359083824,0.36151511315448787,,,,,,,,,,,,,,,,,,,,0.34300546439523255,0.3229144993507509,0.3620203897221311,0.3619532469626573,,,,0.3520765979756383,#000000,,0.34476185899754797,,51.28426205214182,-10.164480915045914,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.09944448944956809,0.09944448944956809,False,False,False,False,23606445,9260371.549944391,False,False,False,False,5515067.308424303,False,False,False,False
2022-07-01 00:00:00+00:00,0.3794,0.3974,0.36,0.383,1728341,,,,,,,,,,,,,,,,,0.38032300395501495,0.33463902830109804,0.36174054629860397,,,,,,,,,,,,,,,,,,,,0.34537570212506774,0.3244308760127597,0.362224365095939,0.362153940011535,,,,0.35298392311428833,#000000,,0.3461921525984851,,52.6190629831777,-8.567943543971687,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9935868022498109,0.9803023211958477,False,False,False,False,0.098966699896364,0.09920559467296605,False,False,False,False,25334786,10451068.916615177,False,False,False,False,5234569.063355836,False,False,False,False
2022-07-08 00:00:00+00:00,0.3619,0.38,0.3429,0.38,1626543,,,,,,,,,,,,,,,,,0.37786289868831097,0.335740934571029,0.36173885503331504,,,,,,,,,,,,,,,,,,,,0.34632412631908777,0.32535422636087075,0.36221735810098693,0.36214784622515545,,,,0.35305517789982227,#000000,,0.3463205464848246,,52.34692958206752,-8.479770301564017,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9572056112310979,1.008944412787734,False,False,False,False,0.017033656517547367,0.05811962559525671,False,False,False,False,23708243,11433081.81168072,False,False,False,False,4967307.873477627,False,False,False,False
2022-07-15 00:00:00+00:00,0.3361,0.3619,0.3305,0.35,1386533,,,,,,,,,,,,,,,,,0.37433455983890257,0.3359797123236888,0.36154689385350386,,,,,,,,,,,,,,,,,,,0.3428333333333333,0.3461584326205558,0.3257166924582717,0.36203367600386044,0.36196840622030807,,,,0.35132146333155306,#000000,,0.3498265095291201,,50.558126305095854,-8.479770301564017,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9422239352781443,1.0392560658932062,False,False,False,False,-0.05517439608225975,0.0014726147564984825,False,False,False,False,22321710,12239646.862667333,False,False,False,False,4702065.290257062,False,False,False,False
2022-07-22 00:00:00+00:00,0.3897,0.4078,0.3361,0.34,2234262,,,,,,,,,,,,,,,,,0.3748277928095187,0.33813517013731875,0.3618096146471066,,,,,,,,,,,,,,,,,,,0.3644511397542989,0.3484113703220526,0.3274029776854874,0.3622718028437656,0.36220290227660323,,,,0.354939096309519,#000000,,0.35645636825579724,,52.26602462579502,-7.877305645840508,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9355873331668882,1.0088440235141451,False,False,False,False,0.06680861355101243,0.03414061415375546,False,False,False,False,24555972,13151967.243210493,False,False,False,False,4519265.046534317,False,False,False,False
2022-07-29 00:00:00+00:00,0.4632,0.49,0.38,0.3901,4998124,,,,,,,,,,,,,,,,,0.3913879889585522,0.3491050881989461,0.36468051265005036,,,,,,,,,,,,,,,,,,,0.4108136032101783,0.3615759374624504,0.3352951053012792,0.3649450509855079,0.36482843106411145,,,,0.3678289647288845,#000000,,0.3782206544575317,,56.23845097585924,-3.7062533302474634,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,0.99292541049553,0.9259425949744827,False,False,False,False,0.3428277502241163,0.1884841821889359,False,False,False,False,29554096,14366939.74371342,False,False,False,False,4554736.080124367,False,False,False,False
2022-08-05 00:00:00+00:00,0.4732,0.49,0.4463,0.48,3574927,,,,,,,,,,,,,,,,,0.4028004149422397,0.35740635767211265,0.36723147270849454,,,,,,,,,,,,,,,,,,,0.42811669419147985,0.3712467863873088,0.3414875351746521,0.36733142808900854,0.3671738452458448,,,,0.3753493168013926,#000000,,0.38989256329828526,,59.37842879779703,-0.4305340358059766,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0519730170221226,0.9244587167654819,False,False,False,False,0.3428278430534932,0.2656560126212145,False,False,False,False,33129023,15756723.688623536,False,False,False,False,4482157.629744785,False,False,False,False
2022-08-12 00:00:00+00:00,0.4943,0.5,0.47,0.4735,2736894,,,,,,,,,,,,,,,,,0.41134884777347747,0.36394218378147775,0.3694353872859211,,,,,,,,,,,,,,,,,,,0.439111993136308,0.37872690241721263,0.3464779546864394,0.36939898434250235,0.36920693841831026,,,,0.38095614898020613,#000000,,0.398282481777119,,62.24001734104482,2.531753493143647,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0773851369716922,0.88188179093077,False,False,False,False,0.3428278782563557,0.30424194543878513,False,False,False,False,35865917,17246293.56354031,False,False,False,False,4352878.842356282,False,False,False,False
2022-08-19 00:00:00+00:00,0.4733,0.5,0.4481,0.5,2299709,,,,,,,,,,,,,,,,,0.4161993002291167,0.368372305357495,0.37101026265466197,,,,,,,,,,,,,,,,,,,0.44374172284192936,0.3835796435003587,0.35001823570200036,0.37087952417612213,0.3706639481355706,,,,0.38430811782465685,#000000,,0.4029732429822249,,62.97884822470016,3.4589688464005093,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.059468910848839,0.8801542559992858,False,False,False,False,0.30216843633113494,0.30320519088496,False,False,False,False,33566208,18455176.114389174,False,False,False,False,4200792.187366928,False,False,False,False
2022-08-26 00:00:00+00:00,0.4956,0.55,0.47,0.48,5615165,,,,,,,,,,,,,,,,0.5052000000000001,0.43038690428841353,0.38063717070822173,0.3757788296138705,,,,,,,,,,,,,,,,,,,0.45884739550445,0.3970573535011605,0.3598841375604152,0.37537487669469205,0.37508944206551187,,,,0.4064729011040817,#000000,,0.44787291332350604,,64.20682504469458,4.912770658876084,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0756081599579486,0.8769484727377607,False,False,False,False,0.3428279206356739,0.32301655576031696,False,False,False,False,39181373,19990449.957767755,False,False,False,False,4305560.543858266,False,False,False,False
2022-09-02 00:00:00+00:00,0.4788,0.52,0.4552,0.5,2640714,,,,,,,,,,,,,,,,0.4986322364947452,0.43417234968547347,0.3848451331782016,0.3775686475914948,,,,,,,,,,,,,,,,,,,0.46152260673251955,0.4013970109508392,0.3635066855566247,0.3770683787919307,0.3767587453310996,,,,0.4083857549236588,#000000,,0.44893105096589436,,64.06043712237006,5.076494006696237,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0543836433151133,0.8971423527396414,False,False,False,False,0.26973165999344567,0.29637410787688134,False,False,False,False,36540659,21216391.368303478,False,False,False,False,4182238.5776465433,False,False,False,False
2022-09-09 00:00:00+00:00,0.483,0.4859,0.46,0.4792,991084,,,,,,,,,,,,,,,,0.4962386806565572,0.4352468694921219,0.38621276041155367,0.3781739922601788,,,,,,,,,,,,,,,,,,,0.4620757438000361,0.40276409035484495,0.3647223858800062,0.3776421239829479,0.37732463421016277,,,,0.4089334756720455,#000000,,0.44908134607589,,64.10174042453977,5.493341586915456,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0590631845728589,0.9851731040106751,False,False,False,False,0.22344748546414522,0.2599107966705133,False,False,False,False,37531743,22424935.933614332,False,False,False,False,3945856.7570801326,False,False,False,False
2022-09-16 00:00:00+00:00,0.46,0.5,0.4501,0.483,1918126,,,,,,,,,,,,,,,,0.49173668716239827,0.4368833009250777,0.3885704538927012,0.37925123731443877,,,,,,,,,,,,,,,,,,,0.46261328104906246,0.405059191404365,0.3668742619930432,0.37866455369852103,0.37833356862756545,,,,0.40977628178524145,#000000,,0.44907311513522585,,62.73306813922864,5.493341586915456,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1270195119407742,0.8952901062399403,False,False,False,False,0.23002019840198068,0.244965497536247,False,False,False,False,35613617,23401875.271865122,False,False,False,False,3795654.4787779003,False,False,False,False
2022-09-23 00:00:00+00:00,0.38,0.489,0.3701,0.489,3090142,,,,,,,,,,,,,,,,0.47467596473650037,0.4352031405047681,0.38963092438002617,0.3798776357401687,,,,,,,,,,,,,,,,,,,0.45774728867430103,0.4054746545143258,0.3683453406564586,0.3792665499783628,0.3789314596009275,,,,0.40768366208731543,#000000,,0.4432752621074738,,58.00678511030445,5.493341586915456,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0632993350754725,0.8713101192874763,False,False,False,False,0.09096643412398515,0.16796596583011608,False,False,False,False,32523475,24077549.325801037,False,False,False,False,3743394.2951647225,False,False,False,False
2022-09-30 00:00:00+00:00,0.3901,0.3999,0.355,0.3551,2001088,,,,,,,,,,,,,,,,0.4632268912866027,0.43286738818725284,0.3894134538622289,0.3798988626093159,,,,,,,,,,,,,,,,,,0.3816666666666667,0.4532008953128392,0.4046976063909111,0.36861470637800214,0.3792934685150837,0.37896164204744204,,,,0.4031841581256345,#000000,,0.4327404603633404,,55.077533991955235,13.13111809063858,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.041851650167763,0.9374603182152172,False,False,False,False,-0.06433388461707257,0.05181604060652176,False,False,False,False,34524563,24851402.190556515,False,False,False,False,3614334.5695969653,False,False,False,False
2022-10-07 00:00:00+00:00,0.4223,0.45,0.4,0.4,1678951,,,,,,,,,,,,,,,,0.45956415672768425,0.4325577849468802,0.39019032772471607,0.38033454636007147,,,,,,,,,,,,,,,,,,0.4010261048229833,0.4518115030673291,0.40521476000709294,0.3695403384057751,0.3797111686700825,0.37937571746288895,,,,0.4049326408195504,#000000,,0.4362398873912192,,54.33287750669703,12.246830075506878,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0721681663993914,0.8819693856656076,False,False,False,False,0.07733704926445491,0.06457654493548834,False,False,False,False,36203514,25692299.3616264,False,False,False,False,3470972.8237008937,False,False,False,False
2022-10-14 00:00:00+00:00,0.3975,0.43,0.385,0.43,1274388,,,,,,,,,,,,,,,,0.45588903161281336,0.43181665582495316,0.39042395605525226,0.38051152753609135,,,,,,,,,,,,,,,,,,0.4018339266612802,0.4501452618630712,0.4051939760066209,0.36997331636784675,0.37988299955748916,0.37954714357587455,,,,0.40452177950612933,#000000,,0.4349212189905295,,52.761523807046814,10.53084888235923,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.05353790024656,0.9063086745685198,False,False,False,False,0.025138076495749923,0.04485731071561913,False,False,False,False,34929126,26376508.74224667,False,False,False,False,3308262.8367600865,False,False,False,False
2022-10-21 00:00:00+00:00,0.391,0.4139,0.3801,0.405,1074077,,,,,,,,,,,,,,,,0.45266479759439443,0.4310240849995511,0.39048753014324095,0.38060164542342884,,,,,,,,,,,,,,,,,,0.40061635038587795,0.4485663855258943,0.4050264014742771,0.37023431809665014,0.37997199337632376,0.37963668059371247,,,,0.40388301876133514,#000000,,0.43321790462642945,,51.3726574189412,8.985809995842416,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,1.0455093429776974,0.9358792947558772,False,False,False,False,-0.006097562680996983,0.019379874017311075,False,False,False,False,33855049,26930474.687265433,False,False,False,False,3142767.589592673,False,False,False,False
2022-10-28 00:00:00+00:00,0.378,0.401,0.37,0.39,1003613,,,,,,,,,,,,,,,,0.44938038205761155,0.4300771187930841,0.3903915772806932,0.3806155039123098,,,,,,,,,,,,,,,,,,0.3981021717594668,0.4468579992213297,0.40469319095036327,0.3703575160105547,0.37998855868311504,0.37965479182044004,,,,0.40301188104889685,#000000,,0.431104417957873,,49.84252786835415,7.300834326942933,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,1.0531306441902466,0.9264750150511741,False,False,False,False,-0.04032390995467511,-0.010472017968682017,False,False,False,False,32851436,27369064.41413466,False,False,False,False,2984311.69406729,False,False,False,False
2022-11-04 00:00:00+00:00,0.3711,0.387399,0.3427,0.38,1437504,,,,,,,,,,,,,,,,0.44417344938771586,0.4283463578120219,0.38997115183795283,0.38050428507561684,,,,,,,,,,,,,,,,,0.3670663333333334,0.39283462296585253,0.44398727028149115,0.40389518501760235,0.3703126423011965,0.37988808947963676,0.3795584403748736,,,,0.40009793874924193,#000000,,0.4120154189920982,,48.462040675710355,5.760752429898446,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,1.0359976320892323,0.9408029791969611,False,False,False,False,-0.10147509823096332,-0.05597355809982267,False,False,False,False,31413932,27668684.23530987,False,False,False,False,2869733.346358602,False,False,False,False
