date,Close,High,Low,Open,Volume,aVWAP_peak_881,aVWAP_peak_838,aVWAP_peak_811,aVWAP_peak_795,aVWAP_peak_782,aVWAP_peak_771,aVWAP_peak_744,aVWAP_peak_728,aVWAP_peak_701,aVWAP_peak_661,aVWAP_peak_647,aVWAP_peak_586,aVWAP_peak_573,aVWAP_peak_565,aVWAP_peak_533,aVWAP_peak_515,aVWAP_peak_505,aVWAP_peak_470,aVWAP_peak_427,aVWAP_peak_376,aVWAP_peak_352,aVWAP_peak_322,aVWAP_peak_275,aVWAP_peak_261,aVWAP_peak_242,aVWAP_peak_210,aVWAP_peak_189,aVWAP_peak_148,aVWAP_peak_109,aVWAP_peak_52,aVWAP_peak_32,aVWAP_valley_897,aVWAP_valley_885,aVWAP_valley_867,aVWAP_valley_853,aVWAP_valley_839,aVWAP_valley_817,aVWAP_valley_794,aVWAP_valley_747,aVWAP_valley_711,aVWAP_valley_696,aVWAP_valley_675,aVWAP_valley_651,aVWAP_valley_618,aVWAP_valley_595,aVWAP_valley_583,aVWAP_valley_569,aVWAP_valley_544,aVWAP_valley_524,aVWAP_valley_483,aVWAP_valley_438,aVWAP_valley_422,aVWAP_valley_400,aVWAP_valley_369,aVWAP_valley_356,aVWAP_valley_335,aVWAP_valley_287,aVWAP_valley_215,aVWAP_valley_197,aVWAP_valley_187,aVWAP_valley_126,aVWAP_valley_90,aVWAP_valley_68,aVWAP_valley_46,aVWAP_valley_23,aVWAP_OB_bull_438,aVWAP_OB_bull_215,aVWAP_OB_bear_838,aVWAP_OB_bear_701,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-08-09 00:00:00+00:00,5.37,5.4597,5.315,5.33,154414,,,,,,,,,,,,,,,,,,,,7.087721180770854,7.23846327115021,7.299624091690787,7.039669746697753,6.9657860680324895,6.876114758842915,6.602426182897101,6.463741168735754,6.3556444162573404,6.324673053380413,6.2634204575731,6.277288697304027,,,,,,,,,,,,,,,,,,,,,,5.333138836701494,7.19531260692251,7.244758465355814,7.214849673960549,7.10796504171258,6.637778674239946,6.481346803792101,6.456102506862564,6.343459333701423,6.2892821463964586,6.255359886228337,6.26825356883215,6.283241428083203,,6.637778674239946,,,6.727892901405052,"rgba(255, 26, 202, 1.0)",0.6007180388186687,6.727892901405052,-2.2604496846397213,21.232046452217638,-19.98602889951779,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8731645057750146,1.0902898880380114,False,False,False,False,-0.31172786473286623,-0.30979029437166916,False,False,False,False,-1630633,-469082.36218948034,False,False,False,False,145455.210216504,False,False,False,False
2023-08-10 00:00:00+00:00,5.5,5.55,5.35,5.4,139615,,,,,,,,,,,,,,,,,,,,7.015030873211155,7.209681638508989,7.277322547096061,7.0253717678294345,6.952717186938911,6.864391747795768,6.593971871033547,6.4568511804513316,6.350149418307246,6.3205047398444965,6.260159028614776,6.274116453472995,,,,,,,,,,,,,,,,,,,,,,5.372198119649883,7.158842412555945,7.214558384764048,7.190806284747882,7.092396304689313,6.628910852324153,6.474265390037137,6.449292145731779,6.338315266289581,6.285502408872984,6.251978237010849,6.265028611430267,6.28008744364006,,6.628910852324153,,,6.7135540270339815,"rgba(255, 0, 0, 1.0)",0.635546866737462,6.7135540270339815,-1.9094642591248718,21.373864113026222,-19.98602889951779,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8726759417046064,1.0901391255690924,False,False,False,False,-0.2940924494899945,-0.3019413719308318,False,False,False,False,-1491018,-509158.2695545988,False,False,False,False,145226.1823648764,False,False,False,False
2023-08-11 00:00:00+00:00,5.62,5.72,5.5,5.5,58763,,,,,,,,,,,,,,,,,,,,6.98906608163262,7.198841324195714,7.2688446799585815,7.019990245565093,6.947820655885944,6.8600273748917155,6.590909102427127,6.454404959204181,6.348237456527061,6.319061696722719,6.259046540620616,6.273029867135578,,,,,,,,,,,,,,,,,,,,,,5.398631901128627,7.145239370713605,7.203192988285172,7.181727330186711,7.08651472552529,6.6256844273956865,6.471743897171542,6.446877336018999,6.336529446199671,6.284205002295773,6.250827784394036,6.2639269325211275,6.279005273058942,,6.6256844273956865,,,6.708877500096591,"rgba(255, 0, 0, 1.0)",0.663977558504942,6.708877500096591,-1.6399311786205293,22.826286859502602,-19.98602889951779,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.899824479892623,1.0734087037323834,False,False,False,False,-0.24982229582195903,-0.2758818338763954,False,False,False,False,-1432255,-545358.1413367714,False,False,False,False,141835.4693309597,False,False,False,False
2023-08-14 00:00:00+00:00,5.71,5.78,5.55,5.65,83547,,,,,,,,,,,,,,,,,,,,6.955474593620104,7.184317511792177,7.257418268311214,7.012768532086163,6.941264991745693,6.854203466685903,6.586882090127746,6.451225088164679,6.345781172869597,6.317212997991114,6.257634042919419,6.271646636497158,,,,,,,,,,,,,,,,,,,,,,5.436571821038514,7.12713018279996,7.187975138378834,7.169538763678986,7.078607393003966,6.621432122475533,6.468460708647694,6.443740651493547,6.334238191789963,6.282551447460175,6.249369539665544,6.262526851044297,6.277626202291918,,6.621432122475533,,,6.702839756708078,"rgba(239, 83, 80, 1.0)",0.6879923265861524,6.702839756708078,-1.4430971369035352,24.812883517914344,-19.98602889951779,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9032382718911818,1.0558775794110828,False,False,False,False,-0.2348313476271483,-0.25535659075177186,False,False,False,False,-1348708,-576862.0573627804,False,False,False,False,139549.64700425538,False,False,False,False
2023-08-15 00:00:00+00:00,5.66,5.71,5.4,5.69,107945,,,,,,,,,,,,,,,,,,,,6.911656064436523,7.164860241332407,7.2420675783321204,7.002929985877954,6.9322973289541325,6.846193134526722,6.581220351774737,6.446680110672663,6.342208791800545,6.31450507407887,6.2555364664345765,6.269598578899283,,,,,,,,,,,,,,,,,,,,,,5.459335874217571,7.10297042888835,7.167610818462384,7.153146725282047,7.067872582515715,6.615474476563985,6.463779214585623,6.439252644581645,6.330897404318493,6.2801112494829034,6.247200363732533,6.260449868798947,6.275586860293194,,6.615474476563985,,,6.693253504034269,"rgba(239, 83, 80, 1.0)",0.709947923480335,6.693253504034269,-1.4553933744450047,25.901995371268196,-19.98602889951779,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9023902338941324,1.054344480919163,False,False,False,False,-0.264924070979255,-0.26014033086551347,False,False,False,False,-1456653,-611363.6629563969,False,False,False,False,138310.24908251988,False,False,False,False
2023-08-16 00:00:00+00:00,5.81,5.95,5.67,5.67,84485,,,,,,,,,,,,,,,,,,,,6.8846647367236145,7.1520413614514196,7.231822721974289,6.996508366489663,6.926498052775087,6.841079815250745,6.577807359149376,6.444061184177545,6.340247161594489,6.313039007930901,6.254443584990835,6.268520331187176,,,,,,,,,,,,,,,,,,,,,,5.495819708704268,7.08725820585694,7.154203497945415,7.142325162531374,7.0608129247473554,6.611849510201741,6.461063634273548,6.436674267124416,6.329073747821354,6.27881837986743,6.246077552609854,6.259363697762144,6.274508637476687,,6.611849510201741,,,6.688283440329549,"rgba(239, 83, 80, 1.0)",0.7215490843186392,6.688283440329549,-1.21721925703629,28.422732242864882,-19.98602889951779,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9231542586100228,1.0423798721385853,False,False,False,False,-0.19578346892150258,-0.227961899893508,False,False,False,False,-1372168,-641199.1271541853,False,False,False,False,136199.45500085244,False,False,False,False
2023-08-17 00:00:00+00:00,5.63,5.85,5.57,5.85,67885,,,,,,,,,,,,,,,,,,,,6.861471117805924,7.1409599246005175,7.222972472402606,6.990852853540693,6.921357743096583,6.836507341096195,6.574637957774699,6.441555118212412,6.338307377475499,6.311572086128179,6.253320147742682,6.267419271574365,,,,,,,,,,,,,,,,,,,,,,5.510286339921871,7.0736823539430445,7.142623656360782,7.132940663047614,7.054628884914636,6.608503954655264,6.458476567032949,6.434202089373825,6.3272623116789575,6.277505392569899,6.244918678736639,6.258249786218722,6.273410615806135,,6.608503954655264,,,6.683015310281607,"rgba(239, 83, 80, 1.0)",0.7381290690133454,6.683015310281607,-1.4266005153938306,29.100078614489497,-19.98602889951779,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9010580497569347,1.066784516598643,False,False,False,False,-0.22264294236394527,-0.22530242112872664,False,False,False,False,-1440053,-672526.7300108839,False,False,False,False,133520.4567655249,False,False,False,False
2023-08-18 00:00:00+00:00,5.7,5.77,5.57,5.57,41252,,,,,,,,,,,,,,,,,,,,6.847770680141273,7.13429211112934,7.21763210778418,6.987431173421023,6.9182464645756445,6.833738383420853,6.572715778431763,6.4400336349436476,6.337128234928878,6.31067929653798,6.252635639906766,6.266748400193075,,,,,,,,,,,,,,,,,,,,,,5.517886536961207,7.065540680259681,7.135659647592981,7.127283702973464,7.05088897985693,6.606475413348095,6.456906137564399,6.432701085350132,6.326160831020027,6.2767058875884505,6.244212622791484,6.257571079805002,6.27274160793317,,6.606475413348095,,,6.6797938383914985,"rgba(239, 83, 80, 1.0)",0.7509513485758671,6.6797938383914985,-1.3047367718955654,30.41040862795167,-27.37161532065158,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8931202332300806,1.067522190696827,False,False,False,False,-0.2334737549097176,-0.22938808801922211,False,False,False,False,-1398801,-701008.0739320257,False,False,False,False,129902.08591197491,False,False,False,False
2023-08-21 00:00:00+00:00,5.64,5.67,5.51,5.67,64243,,,,,,,,,,,,,,,,,,,,6.8257552388031515,7.123510915351175,7.208995460707954,6.981841016103027,6.913146987896052,6.829180089094522,6.569494146905965,6.437448794209985,6.335096317722972,6.309132858859401,6.2514367841704015,6.265576480491223,,,,,,,,,,,,,,,,,,,,,,5.523674502616686,7.052387969330226,7.124405706812979,7.1181191656899125,7.044795663048969,6.603085233690992,6.454243373368443,6.430148800687049,6.324259073271526,6.275312550093436,6.242974108602793,6.256383476548367,6.271574212518453,,6.603085233690992,,,6.67420169321322,"rgba(239, 83, 80, 1.0)",0.7615722949007179,6.67420169321322,-1.3579822954930942,30.912370497250137,-26.468157224564017,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8820171763720152,1.0810117302052786,False,False,False,False,-0.2553006032806676,-0.24234434564994486,False,False,False,False,-1463044,-730891.835738613,False,False,False,False,127327.2197977798,False,False,False,False
2023-08-22 00:00:00+00:00,5.62,5.66,5.5,5.65,60846,,,,,,,,,,,,,,,,,,,,6.805391897499624,7.113350655713111,7.2008330943046435,6.976537098149433,6.90830466888667,6.82484719631067,6.566420636508267,6.434976320767349,6.333147203343349,6.307646762374426,6.25028202096832,6.264447976561975,,,,,,,,,,,,,,,,,,,,,,5.52772558893499,7.040034680589138,7.11380623951493,7.109464829137929,7.039018698363645,6.599852766200583,6.451697310346947,6.4277070697135255,6.322433826745469,6.273972012663779,6.241781025596926,6.255239658579468,6.2704502165579585,,6.599852766200583,,,6.668858427803424,"rgba(239, 83, 80, 1.0)",0.7799894201176585,6.668858427803424,-1.3447085316172718,31.116969124104,-25.796777000182935,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8810105949470253,1.0780555774640483,False,False,False,False,-0.25804537281676926,-0.25019485923335705,False,False,False,False,-1523890,-761989.8029645499,False,False,False,False,124720.11313904334,False,False,False,False
2023-08-23 00:00:00+00:00,5.6,5.7043,5.56,5.56,57435,,,,,,,,,,,,,,,,,,,,6.7872095722239525,7.104058022590297,7.193336982495375,6.9716685157742635,6.903863277741424,6.820877676135757,6.5636203978506265,6.432733183923187,6.33138625623364,6.306304587417777,6.249242170755251,6.263430663768029,,,,,,,,,,,,,,,,,,,,,,5.532602061542756,7.028787105235041,7.104117183459274,7.101535050084869,7.033712796904685,6.596905096743195,6.449385982938602,6.425492442246603,6.320785327758794,6.2727634933765035,6.240707469066866,6.25420926039992,6.269436532700305,,6.596905096743195,,,6.664057250633832,"rgba(239, 83, 80, 1.0)",0.7986897378189374,6.664057250633832,-1.3322535651197427,31.1139445219668,-25.283851261874137,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8994316926722493,1.0731837928657013,False,False,False,False,-0.24377215322719795,-0.24698350623027748,False,False,False,False,-1581325,-794120.5950051558,False,False,False,False,122081.48125123772,False,False,False,False
2023-08-24 00:00:00+00:00,5.49,5.7,5.47,5.6,65274,,,,,,,,,,,,,,,,,,,,6.7660438225595865,7.093157962344313,7.184538330663042,6.965900814267338,6.898586709157591,6.816143714342076,6.560229479335163,6.429986134396166,6.3292045607581,6.304634544588456,6.247936826113547,6.262156178114905,,,,,,,,,,,,,,,,,,,,,,5.533759680896385,7.015610851538075,7.092758544146641,7.092215009717931,7.027442282878181,6.593344234237465,6.4465599933822295,6.42277835443185,6.318739702702937,6.271252416966028,6.239358216610791,6.252916697789162,6.268167667339126,,6.593344234237465,,,6.658144357165478,"rgba(239, 83, 80, 1.0)",0.8193126541346782,6.658144357165478,-1.4257614004500148,30.34145068936745,-25.283851261874137,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.882150461561486,1.0875232141277953,False,False,False,False,-0.25667251496490195,-0.25182801059758975,False,False,False,False,-1646599,-827551.1206912281,False,False,False,False,119853.7368884441,False,False,False,False
2023-08-25 00:00:00+00:00,5.45,5.55,5.37,5.55,41755,,,,,,,,,,,,,,,,,,,,6.751831813874209,7.085832622393822,7.178628661873333,6.961985014137267,6.894991925673836,6.812903562200344,6.557865158387485,6.4280450839937515,6.327642279408341,6.303433162537332,6.246988527545024,6.261232444202887,,,,,,,,,,,,,,,,,,,,,,5.5311009102595134,7.0067557963383695,7.085128607825944,7.085940891513104,7.023197677214306,6.590868571281378,6.444566942475017,6.420858978258582,6.317272306927652,6.270159418043546,6.238376663153074,6.251978453077604,6.267248900590045,,6.590868571281378,,,6.653950469230855,"rgba(239, 83, 80, 1.0)",0.8398777259783594,6.653950469230855,-1.433483032102552,29.54939810093548,-25.283851261874137,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.866410822484027,1.0974958906747547,False,False,False,False,-0.2912941821783882,-0.271561096387989,False,False,False,False,-1688354,-861308.0963503956,False,False,False,False,116791.04132419139,False,False,False,False
2023-08-28 00:00:00+00:00,5.42,5.475,5.4,5.45,37287,,,,,,,,,,,,,,,,,,,,6.739158833713331,7.079246806478261,7.173309298479438,6.958447570184759,6.891741385072939,6.809970054034073,6.555714639930578,6.426273825530927,6.32621198233006,6.30233161877482,6.24611689425079,6.260383767552771,,,,,,,,,,,,,,,,,,,,,,5.528130082729436,6.99880670535842,7.078271333536576,7.080293334984425,7.019366426858236,6.588618385276273,6.4427490612751095,6.4191071454950785,6.315928202870296,6.2691559324793635,6.237474253735391,6.251116193897942,6.266404952960351,,6.588618385276273,,,6.650141631269619,"rgba(239, 83, 80, 1.0)",0.8604604256699605,6.650141631269619,-1.4296318512403665,28.80455149449735,-25.283851261874137,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8509342821790832,1.1211176433579635,False,False,False,False,-0.2975965963954409,-0.28457884639171493,False,False,False,False,-1725641,-895203.5043366546,False,False,False,False,113673.23578206624,False,False,False,False
2023-08-29 00:00:00+00:00,5.5,5.52,5.4,5.4,23815,,,,,,,,,,,,,,,,,,,,6.731445131479885,7.075173539819602,7.170009644932681,6.9562581956013645,6.889731860434538,6.808159393852866,6.554396163679646,6.425193079297424,6.325343286226031,6.301663124017454,6.245589592390084,6.259869838164409,,,,,,,,,,,,,,,,,,,,,,5.527104005444171,6.993905391854563,7.074031391886599,7.0767970617380485,7.016993031242002,6.587237364373605,6.4416391085695945,6.41803857941908,6.315112215029193,6.268548092317781,6.236928693630226,6.2505943760625104,6.265893681225309,,6.587237364373605,,,6.647838983060805,"rgba(239, 83, 80, 1.0)",0.8781926977687755,6.647838983060805,-1.3070468314950925,29.855403576464045,-24.935008283204255,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.85952362291683,1.1188163960356534,False,False,False,False,-0.2912941821783882,-0.28793651428505157,False,False,False,False,-1701826,-926835.7590685505,False,False,False,False,110149.38339845582,False,False,False,False
2023-08-30 00:00:00+00:00,5.47,5.55,5.43,5.55,23295,,,,,,,,,,,,,,,,,,,,6.72404952814439,7.071233903485104,7.166813358743447,6.954137261764844,6.887785553878818,6.806406242267337,6.553121481426268,6.424149381432327,6.324505221598631,6.3010181496791065,6.245081169860281,6.259374162508387,,,,,,,,,,,,,,,,,,,,,,5.526316709648726,6.9891728043069525,7.06993142191842,7.073413054153772,7.014693492013412,6.5859019006153785,6.440567035165491,6.417006718400722,6.314325035678355,6.267961887529195,6.236402777728096,6.2500911873246,6.26540051245817,,6.5859019006153785,,,6.645625507092535,"rgba(239, 83, 80, 1.0)",0.895899568052146,6.645625507092535,-1.3122291259148233,30.282533292588703,-24.186123944171438,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8528369950235782,1.1230269972691251,False,False,False,False,-0.28292574480049393,-0.2854311295427727,False,False,False,False,-1725121,-958141.0626344898,False,False,False,False,106743.32914753597,False,False,False,False
2023-08-31 00:00:00+00:00,5.34,5.47,5.285,5.47,50763,,,,,,,,,,,,,,,,,,,,6.706724732841286,7.062081316144658,7.159403352904758,6.949166397661572,6.883207104389074,6.802261657641905,6.55004816301121,6.421597955938618,6.3224286291969065,6.299413287859353,6.243803848121607,6.258131835723303,,,,,,,,,,,,,,,,,,,,,,5.520232260526036,6.978159463587785,7.060408900705745,7.065543295670049,7.0093209111256245,6.582691769852133,6.43795135274355,6.414482039782843,6.312371278516664,6.266495296789606,6.2350795894854745,6.248828080371967,6.264165697102102,,6.582691769852133,,,6.640199458344469,"rgba(239, 83, 80, 1.0)",0.9157702414553122,6.640199458344469,-1.4197878457791275,29.435799171438912,-24.186123944171438,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8260825393139384,1.1348611403400557,False,False,False,False,-0.3145174631786712,-0.2999742963607219,False,False,False,False,-1775884,-990209.4131194118,False,False,False,False,104548.0221221424,False,False,False,False
2023-09-01 00:00:00+00:00,5.38,5.56,5.35,5.39,28222,,,,,,,,,,,,,,,,,,,,6.697740033674594,7.057228494137425,7.15545829192171,6.9465290843288905,6.880782045112834,6.800071485008907,6.5484397417397435,6.4202717207152356,6.321356133193381,6.298585333543357,6.243147721693027,6.257492805588936,,,,,,,,,,,,,,,,,,,,,,5.518379020798356,6.972345010363428,7.055361873921328,7.061365374218005,7.006466575905855,6.581009245830873,6.4365904069576585,6.413170272380394,6.311362836597563,6.265740636417538,6.234400517925688,6.248178936575486,6.263530178709545,,6.581009245830873,,,6.637412680838354,"rgba(239, 83, 80, 1.0)",0.9337491416110887,6.637412680838354,-1.3466279376373156,29.72841253719344,-24.17881827689482,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8287665793026765,1.1247933227918934,False,False,False,False,-0.29269275868587563,-0.2963335275232988,False,False,False,False,-1747662,-1019913.4361343367,False,False,False,False,101554.84478401917,False,False,False,False
2023-09-05 00:00:00+00:00,5.26,5.53,5.095,5.38,123686,,,,,,,,,,,,,,,,,,,,6.65577145923908,7.034559893428392,7.137042524001205,6.934058591403233,6.8692685699527285,6.789616965343795,6.540600489525521,6.413714242453098,6.315978741831215,6.294414159070672,6.239809273074025,6.254248768093691,,,,,,,,,,,,,,,,,,,,,,5.499932543122011,6.9451832372251125,7.031799367740698,7.041809531501058,6.9930169756839184,6.5728348518207,6.4298748508442936,6.406678533933589,6.306297466254839,6.261917583959294,6.230940663713941,6.244878669582411,6.260307076747237,,6.5728348518207,,,6.623718528916723,"rgba(239, 83, 80, 1.0)",0.9537607496471813,6.623718528916723,-1.429832931813555,28.861596692964447,-24.17881827689482,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8608390000815714,1.1214970597177627,False,False,False,False,-0.3330476651156747,-0.3146905963194867,False,False,False,False,-1871348,-1053303.0268741667,False,False,False,False,102422.73322386155,False,False,False,False
2023-09-06 00:00:00+00:00,5.33,5.4071,5.1,5.19,85763,,,,,,,,,,,,,,,,,,,,6.627790650731918,7.019039855109138,7.124376901204606,6.9254384671621345,6.861302890535825,6.78237620093361,6.535153184736614,6.409147765233068,6.312225262851155,6.291496311359618,6.23746929810183,6.251974955979771,,,,,,,,,,,,,,,,,,,,,,5.487968915288117,6.926682885689794,7.015681382274644,7.028380293607307,6.983728018092472,6.5671574633494085,6.425199666511712,6.402157266739267,6.302759727600148,6.259240854385518,6.228515877755011,6.242565431965961,6.258048007684691,,6.5671574633494085,,,6.614365198169804,"rgba(239, 83, 80, 1.0)",0.9712087388478338,6.614365198169804,-1.3224399110056144,29.81823668837375,-23.670493764003403,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8488027816158275,1.1352317760131185,False,False,False,False,-0.34282825441539394,-0.3287594253674403,False,False,False,False,-1785585,-1082019.9669967485,False,False,False,False,101769.41035233757,False,False,False,False
2023-09-07 00:00:00+00:00,5.22,5.33,5.13,5.32,163251,,,,,,,,,,,,,,,,,,,,6.575604329146062,6.9893763772722535,7.100067995893316,6.908761568882706,6.845863963747505,6.768309915880703,6.524486204375342,6.400158103333673,6.3047966945083145,6.285703351044457,6.23280482492802,6.247444508191878,,,,,,,,,,,,,,,,,,,,,,5.463548330326883,6.891495152323528,6.984904799859465,7.0026263828816,6.965787051444858,6.556053241507723,6.416002719425954,6.393253766937916,6.295751444228594,6.253915681152823,6.2236815480768835,6.237954979666322,6.253547977101611,,6.556053241507723,,,6.596323353708684,"rgba(239, 83, 80, 1.0)",0.9886934321126484,6.596323353708684,-1.3920628063319331,29.41468801723874,-23.670493764003403,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8160185987145006,1.1449909589582288,False,False,False,False,-0.34282825441539394,-0.3357938398914171,False,False,False,False,-1948836,-1116012.752604719,False,False,False,False,104180.45308361846,False,False,False,False
2023-09-08 00:00:00+00:00,5.24,5.31,5.075,5.27,50839,,,,,,,,,,,,,,,,,,,,6.559927166299571,6.980244151543943,7.092551630778787,6.903578893572953,6.841061644125203,6.76392976582891,6.521153332821952,6.397343120638022,6.302465048541122,6.2838811709391456,6.231334702172719,6.246016625154731,,,,,,,,,,,,,,,,,,,,,5.208333333333333,5.456330595036377,6.880715249654067,6.975437854591593,6.994674627534502,6.960216410340534,6.5525855042174594,6.413123688546665,6.390465407586803,6.293550446442927,6.252239137223898,6.222158063950796,6.236501869439483,6.252129725979311,,6.5525855042174594,,,6.538578452118694,"rgba(239, 83, 80, 1.0)",1.005472718370505,6.538578452118694,-1.2915103795388931,29.605173687432845,-23.483294497995146,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8082597213368546,1.1508970039158546,False,False,False,False,-0.34282825441539394,-0.33931104715340554,False,False,False,False,-1897997,-1146678.801522181,False,False,False,False,102088.6313940648,False,False,False,False
2023-09-11 00:00:00+00:00,5.32,5.4171,5.24,5.29,63004,,,,,,,,,,,,,,,,,,,,6.542634922647956,6.96979693096711,7.083894267736307,6.897641399773338,6.835574157124829,6.758942509231627,6.517413473947575,6.394215491369543,6.299897688940876,6.281876995067119,6.2297269976037875,6.244452036930139,,,,,,,,,,,,,,,,,,,,,5.27328743210679,5.451907256205117,6.868470178096396,6.964614680293677,6.9855584700924975,6.953820843499289,6.548685733631382,6.409920466902434,6.387369272326499,6.291128779529334,6.25040162836928,6.220494202312614,6.234911650175504,6.25057447112479,,6.548685733631382,,,6.5358325474744845,"rgba(239, 83, 80, 1.0)",1.0182062128527194,6.5358325474744845,-1.1940926426564153,31.55972881079545,-21.460879483366444,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8168075780709951,1.1444284922099923,False,False,False,False,-0.3052917464180112,-0.32230139678570835,False,False,False,False,-1834993,-1173671.5151879778,False,False,False,False,100555.9007511603,False,False,False,False
2023-09-12 00:00:00+00:00,5.4,5.48,5.3,5.3,23877,,,,,,,,,,,,,,,,,,,,6.53656473625507,6.966033534417895,7.080760821091327,6.895499204634065,6.833597592428405,6.757150248662996,6.516082354866637,6.39310968373452,6.298995547823557,6.281173219014196,6.229164677668169,6.2439040315227805,,,,,,,,,,,,,,,,,,,,,5.294100211540323,5.451165120118184,6.86408106774914,6.960717712080467,6.982269346992461,6.95151027861958,6.54729565844593,6.408786866757984,6.386275060534972,6.290278261413361,6.2497579536501116,6.219912791003423,6.234355167044185,6.250029432211752,,6.54729565844593,,,6.534772326359054,"rgba(239, 83, 80, 1.0)",1.0301124227983998,6.534772326359054,-1.1016004673318422,34.56871160606411,-18.571614543930878,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8179820073819756,1.1400907967834597,False,False,False,False,-0.28861296121827257,-0.30545717900199043,False,False,False,False,-1811116,-1198669.3381217825,False,False,False,False,97548.88503542852,False,False,False,False
2023-09-13 00:00:00+00:00,5.44,5.57,5.37,5.44,51136,,,,,,,,,,,,,,,,,,,,6.524523522231501,6.958372931559305,7.074352609120776,6.891134551793704,6.829577769328147,6.753514506962574,6.5134107981813125,6.3909070112238755,6.29721128877693,6.279782621613115,6.228058781892077,6.242824572519705,,,,,,,,,,,,,,,,,,,,,5.3390204236737695,5.451398519364247,6.855190597688622,6.95278871522425,6.975564373987305,6.946795556303259,6.544501179497332,6.406526416177151,6.3840965300704315,6.288597149603474,6.24848973522,6.218770567835603,6.233260126808741,6.248955136585277,,6.544501179497332,,,6.532863353619055,"rgba(239, 83, 80, 1.0)",1.0393686926588008,6.532863353619055,-1.0514684166822548,37.402452058700305,-15.969925246954162,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8154285237166302,1.1464973471076263,False,False,False,False,-0.2671296293416973,-0.2862934041718439,False,False,False,False,-1759980,-1220681.5209405362,False,False,False,False,95728.77189678427,False,False,False,False
2023-09-14 00:00:00+00:00,5.58,5.689,5.37,5.51,63004,,,,,,,,,,,,,,,,,,,,6.511226610805018,6.94957859142175,7.066945007315422,6.886115492690706,6.824967406938714,6.749360001232668,6.510405983178654,6.388457751363823,6.295248956662486,6.27825550251884,6.226853254508221,6.241644892906907,,,,,,,,,,,,,,,,,,,,,5.390880753063872,5.454391162441084,6.845058689874367,6.943692335031086,6.967850032374657,6.941362371394156,6.541350348817947,6.404008793129078,6.38167589319586,6.286750049144148,6.247103244816848,6.217527551642372,6.232065353051838,6.247779923780516,,6.541350348817947,,,6.530879086629717,"rgba(239, 83, 80, 0.5)",1.0466445398475923,6.530879086629717,-0.9085024097753187,41.92199001989297,-11.894484937689562,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8198107188430455,1.1413532235522879,False,False,False,False,-0.2513071770379803,-0.26880029060491206,False,False,False,False,-1696976,-1239359.7358056132,False,False,False,False,94445.44750867509,False,False,False,False
