date,Close,High,Low,Open,Volume,aVWAP_peak_184,aVWAP_peak_168,aVWAP_peak_143,aVWAP_peak_124,aVWAP_peak_116,aVWAP_peak_115,aVWAP_peak_109,aVWAP_peak_104,aVWAP_peak_96,aVWAP_peak_82,aVWAP_peak_57,aVWAP_peak_50,aVWAP_peak_32,aVWAP_peak_22,aVWAP_peak_6,aVWAP_valley_187,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_155,aVWAP_valley_151,aVWAP_valley_132,aVWAP_valley_122,aVWAP_valley_111,aVWAP_valley_96,aVWAP_valley_92,aVWAP_valley_61,aVWAP_valley_42,aVWAP_valley_28,aVWAP_valley_19,aVWAP_valley_11,aVWAP_valley_10,aVWAP_valley_4,aVWAP_OB_bull_159,aVWAP_OB_bull_132,aVWAP_OB_bull_96,aVWAP_OB_bull_42,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-08 00:00:00+00:00,23.0542091994,23.6800020658,22.7538286235,23.6132508267,52394,,,,,,,,,,,,,,,23.64146290890151,,,,,,,,,,,,,,,23.165133988771984,23.00936886335737,23.957537234433893,,,,,23.44337574886619,#000000,,23.44337574886619,,33.92233114490877,-41.44689206615008,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-123805,33600.03038504487,False,False,False,False,120198.19502193537,False,False,False,False
2022-04-15 00:00:00+00:00,22.9709370286,23.3634343144,22.8372676723,22.862299387,72460,,,,,,,,,,,,,,,23.600088340481378,,,,,,,,,,,,,,,23.142804914329297,23.016488486367205,23.912599815391836,,,,,23.417995389142426,#000000,,23.417995389142426,,33.60970146365441,-41.44689206615008,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-196265,16572.991097263766,False,False,False,False,116662.03242771793,False,False,False,False
2022-04-22 00:00:00+00:00,22.495084133,23.00414577,22.2615382352,23.00414577,40383,,,,,,,,,,,,,,,23.56161988219825,,,,,,,,,,,,,,,23.085333425948562,22.983591472546948,23.87672155163047,,,,,23.376816583081055,#000000,,23.376816583081055,,32.18254087111594,-41.44689206615008,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-236648,-2184.1193543854024,False,False,False,False,111011.73372936845,False,False,False,False
2022-04-29 00:00:00+00:00,22.010116519,22.4577634304,21.8376610073,22.4157808204,84430,,,,,,,,,,,,,,,23.454262322519323,,,,,,,,,,,,,,,22.91053123541741,22.861897885106806,23.78167078926346,,,,,23.25209055807675,#000000,,23.25209055807675,,30.15816277179869,-41.44689206615008,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-321078,-25805.888291097595,False,False,False,False,109042.71641608191,False,False,False,False
2022-05-06 00:00:00+00:00,21.7583884543,22.2475151899,21.6616859953,22.1141931689,38790,,,,,,,,,,,,,,,23.403109314496312,,,,,,,,,,,,,,,22.833426794374965,22.80389797899146,23.736225933011912,,,,,23.19416500521866,#000000,,23.19416500521866,,28.253342741731345,-41.44689206615008,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-359868,-50551.229899164435,False,False,False,False,103838.81149637213,False,False,False,False
2022-05-13 00:00:00+00:00,21.6281669454,21.7203443327,21.0415835723,21.6533062329,106202,,,,,,,,,,,,,,,23.243787721978936,,,,,,,,,,,,,,21.463364950133336,22.598751231235532,22.615765361628288,23.596013367037102,,,,,22.703536526402637,#000000,,22.480417316244022,,26.662868677022228,-41.44689206615008,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-466070,-81330.39805478188,False,False,False,False,104013.86249664087,False,False,False,False
2022-05-20 00:00:00+00:00,22.0515125456,22.6253586799,21.4940907459,21.619787183,101182,,,,,,,,,,,,,,,23.15765707022707,,,,,,,,,,,,,,21.752991435360453,22.52274363323977,22.549863863211133,23.51058003134093,,,,,22.69876720667587,#000000,,22.495814000509608,,27.881279237894248,-41.44689206615008,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-364888,-102334.66486553878,False,False,False,False,103804.0949042971,False,False,False,False
2022-05-27 00:00:00+00:00,22.6559389005,22.7569311988,21.9994889621,22.1896110312,41318,,,,,,,,,,,,,,,23.1378870339882,,,,,,,,,,,,,,21.872241985979606,22.519928266184138,22.546230430348622,23.487532212151574,,,,,22.712763985730426,#000000,,22.51907192912514,,31.51824481890896,-37.12017509339988,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-323570,-118722.46746809146,False,False,False,False,99175.49528175658,False,False,False,False
2022-06-03 00:00:00+00:00,22.6473545552,22.7737632485,22.2713265648,22.571778652,64622,,,,,,,,,,,,,,22.56414812283333,23.113171804604256,,,,,,,,,,,,,,22.014945252808072,22.523383028523796,22.54743172091204,23.45659328092032,,,,,22.70327886843364,#000000,,22.41247703126931,,34.091377607844066,-33.52490967202871,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-388192,-138683.17358156617,False,False,False,False,96615.97711273757,False,False,False,False
2022-06-10 00:00:00+00:00,21.8732485893,22.7232670994,21.8732485893,22.5044504532,77405,,,,,,,,,,,,,,22.342027088557803,23.066235175955118,,,,,,,,,,,,,,22.043005273997323,22.491995169852128,22.518377424464894,23.40643214441294,,,,,22.644678712873368,#000000,,22.348851239218035,,33.95420581218731,-32.611758264803576,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-465597,-162899.01257552422,False,False,False,False,95192.94177105332,False,False,False,False
2022-06-17 00:00:00+00:00,21.5770045146,22.3024658568,21.1747185267,21.9069126887,106130,,,,,,,,,,,,,,22.060918842607904,22.97915203591651,,,,,,,,,,,,,,21.966476935352183,22.407225083832518,22.44126800440416,23.31992327780869,,,,,22.529160696653662,#000000,,22.218972216549194,,33.22843426850277,-32.31422354887394,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-571727,-193182.56719955947,False,False,False,False,96003.09423245677,False,False,False,False
2022-06-24 00:00:00+00:00,21.7007200799,21.8951558266,21.3262911342,21.6207678438,33236,,,,,,,,,,,,,,22.011288429870742,22.953242594716123,,,,,,,,,,,,,,21.94605271044571,22.382821221280224,22.41873182422879,23.293909990020186,,,,,22.501007795093628,#000000,,22.189723546456364,,33.26693307344544,-31.25150726391295,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.29540136369776865,-0.29540136369776865,False,False,False,False,-538491,-218760.96962922174,False,False,False,False,91353.67984486738,False,False,False,False
2022-07-01 00:00:00+00:00,21.5908216143,21.920517011,21.3203023146,21.4724694207,50774,,,,,,,,,,,,,,21.95003235573505,22.914675622351066,,,,,,,,,,,,,,21.916726015512182,22.347001404155996,22.385408308440688,23.25499251094486,,,,,22.46147270285664,#000000,,22.149792020960977,,33.0433857024872,-30.476262743310222,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8062288707211134,1.1506530196333586,False,False,False,False,-0.2934313737532559,-0.29441636872551225,False,False,False,False,-589265,-246205.71261964977,False,False,False,False,88347.77763413647,False,False,False,False
2022-07-08 00:00:00+00:00,21.282260538,21.322838433,20.8426666759,21.322838433,57867,,,,,,,,,,,,,,21.831225865105345,22.858714511168145,,,,,,,,,,,,,,21.847196142800158,22.286865359487123,22.32992551230559,23.20093378185459,,,,,22.39247686212016,#000000,,22.073803219924553,,32.20236957032514,-30.387327396257945,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7812495231374206,1.152570511889173,False,False,False,False,-0.34282825441539394,-0.31862231157045307,False,False,False,False,-647132,-275903.95612930536,False,False,False,False,86089.94225383006,False,False,False,False
2022-07-15 00:00:00+00:00,21.0751441991,21.4526876969,20.2974012122,21.0244218304,108566,,,,,,,,,,,,,,21.637548672841515,22.751110721723066,,,,,,,,,,,,,20.9417443694,21.715654574289754,22.171067876926163,22.222109609357762,23.097121717858315,,,,,22.07662250605665,#000000,,21.61650387336436,,31.170379140436772,-30.387327396257945,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.7589864409863579,1.1453205900494958,False,False,False,False,-0.34282825441539394,-0.3307252829929235,False,False,False,False,-755698,-311444.25567528274,False,False,False,False,87754.83542021301,False,False,False,False
2022-07-22 00:00:00+00:00,21.2568993537,21.3794784114,20.9567920055,21.0159681023,55617,,,,,,,,,,,,,,21.593411141585214,22.707690361144856,,,,,,,,,,,,,21.028457231171522,21.679778245443234,22.12995522584512,22.18291110884141,23.053437948059507,,,,,22.05366303744155,#000000,,21.607900461011273,,31.351920461840702,-29.55951603610562,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.7940055640999768,1.14887658194226,False,False,False,False,-0.289989947449767,-0.31035761522134525,False,False,False,False,-700081,-340232.1626622988,False,False,False,False,85374.25501871576,False,False,False,False
2022-07-29 00:00:00+00:00,22.0060565018,22.249184974,21.2337011213,21.2337011213,108512,,,,,,,,,,,,,,21.632091330978582,22.66228176249657,,,,,,,,,,,,,21.347270417930677,21.697621193579334,22.10709114293833,22.158369417071523,23.00088243932301,,,,,22.086515386331147,#000000,,21.69601852135673,,34.71335119469556,-25.579024271238154,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8205714502411423,1.0967301433811407,False,False,False,False,-0.19076020472155103,-0.25055890997144814,False,False,False,False,-591569,-358849.70616879524,False,False,False,False,87088.16205436645,False,False,False,False
2022-08-05 00:00:00+00:00,22.0730590741,22.5040325272,21.7006810264,21.9520468237,26451,,,,,,,,,,,,,,21.649765484991637,22.65518949046779,,,,,,,,,,,,,21.413172925180472,21.708760487293326,22.10682693764272,22.15727404601859,22.9914726886217,,,,,22.097494580030887,#000000,,21.719631458777037,,37.36865043453912,-22.434149739283676,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8438638973463198,1.0940550214808338,False,False,False,False,-0.13025837736261142,-0.19040864366702978,False,False,False,False,-565118,-374128.83904518076,False,False,False,False,82596.52042070967,False,False,False,False
2022-08-12 00:00:00+00:00,22.8093230817,23.1239549327,22.011491438,22.1813331929,215282,,,,,,,,,,,,,22.64825648413333,21.88742847058663,22.65455164087216,,,,,,,,,,,,,21.930040705974847,21.884153213038932,22.176749771572794,22.2158755998472,22.964783847218797,,,,,22.295229966655583,#000000,,22.087469718433432,,41.75379493899079,-17.760817989180808,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8509116249443123,1.0709955200136774,False,False,False,False,-0.053278959711739696,-0.12184380168938475,False,False,False,False,-349836,-372329.36948627845,False,False,False,False,92425.07446362007,False,False,False,False
2022-08-19 00:00:00+00:00,22.16460378,22.8096627652,21.9945072625,22.8012555983,51809,,,,,,,,,,,,,22.585150204056177,21.911022848228278,22.64736818600708,,,,,,,,,,,,,21.96598841302777,21.9030186207452,22.181155878088987,22.218864590357573,22.952992943711788,,,,,22.295695210527853,#000000,,22.091295021514355,,42.96785765255757,-16.24384014330782,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8530652825914647,1.0837555882804883,False,False,False,False,-0.041800349374809934,-0.08182207553209733,False,False,False,False,-401645,-374500.89767248003,False,False,False,False,89416.47635520378,False,False,False,False
2022-08-26 00:00:00+00:00,22.1767450427,22.478556264,21.9520468237,21.9520468237,26020,,,,,,,,,,,,,22.551177151099427,21.918742473342867,22.642580042632467,,,,,,,,,,,,,21.976377001558348,21.909347810490832,22.181473423745224,22.218637581563257,22.946131794237555,,,,,22.293058409833748,#000000,,22.08891110912287,,43.87458685169914,-15.010845521011973,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8938810853563138,1.0989081193747758,False,False,False,False,-0.02846666785215833,-0.05514437169212783,False,False,False,False,-375625,-374584.1645115556,False,False,False,False,84720.44106963312,False,False,False,False
2022-09-02 00:00:00+00:00,21.9857691498,22.4751928538,21.9208595229,22.2193926293,37328,,,,,,,,,,,,,22.50329096721725,21.92637675530059,22.63474528764343,,,,,,,,,,,,,21.98532365255262,21.91576159920078,22.180338179459337,22.216860261061065,22.935531974343462,,,,,22.287278584597317,#000000,,22.08268824356781,,43.976382665158624,-14.52598482067495,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9238200021781444,1.0841836929383568,False,False,False,False,0.02265885408974492,-0.016242758801191456,False,False,False,False,-412953,-377426.30047366256,False,False,False,False,81209.88987928993,False,False,False,False
2022-09-09 00:00:00+00:00,22.0532376318,22.1162707648,21.3518554222,21.9208595229,14097,,,,,,,,,,,,,22.476170421961253,21.92520501709113,22.630210625094904,,,,,,,,,,,,,21.982150938470987,21.914933785898576,22.177670745225342,22.21411514256858,22.930204654274462,,,,,22.281332666323152,#000000,,22.074615040855484,,44.29497343791684,-13.798683434820184,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9285508142035983,1.0279106969483696,False,False,False,False,-0.10136511506933665,-0.058803936935264055,False,False,False,False,-398856,-379013.6856237616,False,False,False,False,76238.56470304623,False,False,False,False
2022-09-16 00:00:00+00:00,21.6735035205,22.3558649065,21.1190848945,22.3217468372,46198,,,,,,,,,,,,,22.38631038340592,21.916261830383032,22.61342312205993,,,,,,,,,,,,,21.964338188128032,21.90802180968268,22.166098392668133,22.20249151240583,22.91115315704988,,,,,22.25851229947293,#000000,,22.043733052899917,,43.42575043081827,-13.798683434820184,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9184168922186418,1.0295095852801825,False,False,False,False,-0.10044636974034948,-0.07962515333780677,False,False,False,False,-445054,-383905.56076274224,False,False,False,False,74013.33768800576,False,False,False,False
2022-09-23 00:00:00+00:00,21.2853251871,21.895270971,21.054857629,21.6393854512,231386,,,,,,,,,,,,,22.02386598192798,21.827249966921045,22.512202281611568,,,,,,,,,,,,,21.825566701205812,21.834422781522505,22.081939679029865,22.119728531177167,22.80189728979326,,,,,22.12835915164865,#000000,,21.877776357894334,,41.79961468100426,-13.798683434820184,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8922575873547193,1.0773359272994658,False,False,False,False,-0.16971993546825268,-0.12467254440302972,False,False,False,False,-676440,-405574.7784840206,False,False,False,False,85670.57193333868,False,False,False,False
2022-09-30 00:00:00+00:00,20.7945169283,21.5908261179,20.5239397364,21.1629405904,55959,,,,,,,,,,,,,21.9368751375885,21.79215476611776,22.481406517086796,,,,,,,,,,,,,21.776560550842344,21.80448046689525,22.05271766116932,22.091336255017072,22.77016877184286,,,,,22.08821251581999,#000000,,21.827517730360967,,39.521428982078035,-13.798683434820184,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8627512814026339,1.0809001890314147,False,False,False,False,-0.2861769420395494,-0.20542474322128956,False,False,False,False,-732399,-429783.98007779685,False,False,False,False,83469.71475309136,False,False,False,False
2022-10-07 00:00:00+00:00,20.9401727947,21.4799562996,20.7259729911,20.9915807475,40483,,,,,,,,,,,,,21.886836357422123,21.77077495990635,22.461007273899188,,,,,,,,,,,,,21.74760730439182,21.786009433464454,22.033989213836936,22.07304004218707,22.748868433266697,,,,,22.06351662729683,#000000,,21.797807013796188,,38.49696255896689,-13.798683434820184,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.884796428534171,1.0902065979262252,False,False,False,False,-0.26868578116170894,-0.23705526219149925,False,False,False,False,-691916,-449201.16673870076,False,False,False,False,80285.51366026979,False,False,False,False
2022-10-14 00:00:00+00:00,20.6847609489,21.5313642525,20.5846011208,21.0258527161,45968,,,,,,,,,,,,,21.82952075460948,21.74430173794506,22.43670558074201,,,,,,,,,,,,,21.712427967160696,21.762992275586186,22.011164938763365,22.05077907996493,22.72371728041496,,,,,22.033951201898336,#000000,,21.762310683825355,,37.18493061302043,-13.798683434820184,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8763998191539354,1.0708803095515789,False,False,False,False,-0.26751627112923637,-0.25228576666036784,False,False,False,False,-737884,-470585.0803136118,False,False,False,False,77743.47561136092,False,False,False,False
2022-10-21 00:00:00+00:00,20.6659970461,21.4199803546,20.4603652347,20.8630608654,18794,,,,,,,,,,,,,21.80599022926846,21.732871942825295,22.42644310046179,,,,,,,,,,,,20.848780878466666,21.697433202054118,21.75300992077365,22.001390611595717,22.041254289884822,22.713156205430856,,,,20.848780878466666,21.8911478200846,#000000,,21.521269063153635,,36.20486244563206,-13.798683434820184,False,False,False,True,False,,1.0,21.419981,20.460365,0.0,1,0.8989402654165731,1.0584730472493165,False,False,False,False,-0.3145883506901773,-0.2834370586752726,False,False,False,False,-756678,-491777.14843852946,False,False,False,False,73376.84778829715,False,False,False,False
2022-10-28 00:00:00+00:00,20.9323075625,21.2507678338,20.4649062706,20.5760331287,139518,,,,,,,,,,,,,21.66639850131695,21.6592874679743,22.355767776383573,,,,,,,,,,,,20.878638531701665,21.604408188647003,21.687750697629514,21.935658758598542,21.976886356557586,22.63968609723146,,,,20.878638531701665,21.822720264004513,#000000,,21.452183172409978,,36.6990729887615,-13.798683434820184,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.921363989885026,1.0422023527685256,False,False,False,False,-0.34282825441539394,-0.3131326565453333,False,False,False,False,-617160,-501064.7670727125,False,False,False,False,78276.19239657144,False,False,False,False
2022-11-04 00:00:00+00:00,21.0159679364,21.2507678338,20.4761347414,20.7945950127,64244,,,,,,,,,,,,,21.617447905722585,21.630734955200793,22.326007849001144,,,,,,,,,,,,20.88892989156211,21.56993855800829,21.66193717859815,21.90875322835637,21.95038070839346,22.608376332466438,,,,20.88892989156211,21.79583406747882,#000000,,21.426762827623445,,37.420855070379076,-13.798683434820184,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9307452821060325,1.032070468035353,False,False,False,False,-0.3403983266704997,-0.32676549160791646,False,False,False,False,-552916,-504905.5991414004,False,False,False,False,77236.77073756616,False,False,False,False
2022-11-11 00:00:00+00:00,21.7584107203,22.1200783041,20.5708121194,21.1388763871,61577,,,,,,,,,,,,,21.609559082036213,21.625503818579624,22.30965174855203,,,,,,,,,,,,21.01769788487699,21.565971204763713,21.656393768572563,21.89827057609832,21.939469511584456,22.58913889420917,,,,21.01769788487699,21.801295165474787,#000000,,21.454682997564134,,40.80309507001489,-13.798683434820184,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9669757043168313,0.9701512685502579,False,False,False,False,-0.14274962359512922,-0.23475755760152284,False,False,False,False,-491339,-503900.66587166704,False,False,False,False,76076.78771996866,False,False,False,False
2022-11-18 00:00:00+00:00,21.6768160346,22.0167938918,21.2851959712,21.7069406548,44455,,,,,,,,,,,,,21.611594229568944,21.626354312233126,22.300671117909054,,,,,,,,,,,,21.104541731640712,21.56896083567052,21.656463990340516,21.89410131242716,21.934829817355034,22.577806292526645,,,,21.104541731640712,21.808369293296856,#000000,,21.477862777278325,,42.95060693625804,-12.866839827854115,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9782944904710761,1.0155018641955713,False,False,False,False,-0.023853043175600663,-0.12930530038856175,False,False,False,False,-535794,-506263.1350663584,False,False,False,False,73734.43307404505,False,False,False,False
