date,Close,High,Low,Open,Volume,aVWAP_peak_879,aVWAP_peak_850,aVWAP_peak_828,aVWAP_peak_804,aVWAP_peak_778,aVWAP_peak_750,aVWAP_peak_738,aVWAP_peak_721,aVWAP_peak_692,aVWAP_peak_660,aVWAP_peak_642,aVWAP_peak_627,aVWAP_peak_612,aVWAP_peak_610,aVWAP_peak_567,aVWAP_peak_562,aVWAP_peak_548,aVWAP_peak_520,aVWAP_peak_502,aVWAP_peak_449,aVWAP_peak_436,aVWAP_peak_415,aVWAP_peak_401,aVWAP_peak_390,aVWAP_peak_351,aVWAP_peak_310,aVWAP_peak_239,aVWAP_peak_207,aVWAP_peak_206,aVWAP_peak_177,aVWAP_peak_136,aVWAP_peak_110,aVWAP_peak_63,aVWAP_peak_52,aVWAP_peak_23,aVWAP_valley_873,aVWAP_valley_839,aVWAP_valley_821,aVWAP_valley_799,aVWAP_valley_798,aVWAP_valley_795,aVWAP_valley_772,aVWAP_valley_761,aVWAP_valley_745,aVWAP_valley_712,aVWAP_valley_699,aVWAP_valley_686,aVWAP_valley_666,aVWAP_valley_629,aVWAP_valley_580,aVWAP_valley_543,aVWAP_valley_526,aVWAP_valley_472,aVWAP_valley_462,aVWAP_valley_436,aVWAP_valley_425,aVWAP_valley_375,aVWAP_valley_359,aVWAP_valley_331,aVWAP_valley_319,aVWAP_valley_246,aVWAP_valley_215,aVWAP_valley_190,aVWAP_valley_165,aVWAP_valley_145,aVWAP_valley_99,aVWAP_valley_53,aVWAP_valley_15,aVWAP_valley_14,aVWAP_OB_bear_879,aVWAP_OB_bear_502,aVWAP_OB_bear_436,aVWAP_OB_bear_351,aVWAP_OB_bear_177,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,6.01,6.19,5.96,6.096,14754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,57.064141465725626,13.796051237498197,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,137512,19778.309834034182,False,False,False,False,24551.10180164968,False,False,False,False
2022-01-19 00:00:00+00:00,6.01,6.49,5.76,5.76,77284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,56.52848267350648,13.796051237498197,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,137512,24395.31729152304,False,False,False,False,26619.05859374185,False,False,False,False
2022-01-20 00:00:00+00:00,6.02,6.36,5.86,6.18,401922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,56.32461516239461,13.796051237498197,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,539434,44592.91269185547,False,False,False,False,41336.82100183041,False,False,False,False
2022-01-21 00:00:00+00:00,5.37,6.155,5.32,5.88,37398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,48.27452997923106,6.809099844651044,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,502036,62531.857292174864,False,False,False,False,41182.35743313118,False,False,False,False
2022-01-24 00:00:00+00:00,5.0,5.32,5.0,5.13,46300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1066666666666665,,,,,,5.1066666666666665,#000000,,5.1066666666666665,,40.655303334488664,-0.29212719951551946,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,455736,77951.62759444251,False,False,False,False,41383.04929849859,False,False,False,False
2022-01-25 00:00:00+00:00,5.68,5.92,5.0,5.0,46173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.533333333333333,5.319707013578738,,,,,,5.426520173456035,#000000,,5.426520173456035,,42.98557920530753,-0.29212719951551946,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,501909,94577.40690446437,False,False,False,False,41570.890502479044,False,False,False,False
2022-01-26 00:00:00+00:00,5.96,6.25,5.63,5.65,28759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6919712094521255,5.4684361664687,,,,,,5.580203687960413,#000000,,5.580203687960413,,46.61476988846559,-0.29212719951551946,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,530668,111678.99879056381,False,False,False,False,41068.46342395046,False,False,False,False
2022-01-27 00:00:00+00:00,6.13,6.15,5.62,5.86,14307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.736011011627951,5.52102755172558,,,,,,5.628519281676765,#000000,,5.628519281676765,,50.16572075192156,-9.646361800147048,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,544975,128670.99883799268,False,False,False,False,40018.99427007005,False,False,False,False
2022-01-28 00:00:00+00:00,6.4,6.58,5.25,5.7,38494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.838672021586695,5.6439282205099035,,,,,,5.741300121048299,#000000,,5.741300121048299,,54.15570827382024,-5.858298187713487,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,583469,146506.2145698361,False,False,False,False,39959.190573204556,False,False,False,False
2022-01-31 00:00:00+00:00,6.57,6.8,5.9,6.5207,129039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.132489536761535,5.9757756242741,,,,,,6.054132580517818,#000000,,6.054132580517818,,57.73870585075627,-2.435941833163625,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,712508,168702.36301807783,False,False,False,False,43452.51643307888,False,False,False,False
2022-02-01 00:00:00+00:00,6.75,6.88,6.4,6.415,63867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.240882342239506,6.097768130397696,,,,,,6.169325236318601,#000000,,6.169325236318601,,61.0455762288326,0.7664287113026091,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,776375,192532.662507565,False,False,False,False,44253.0844160954,False,False,False,False
2022-02-02 00:00:00+00:00,6.9,6.9,6.0,6.54,139123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.349550579067719,6.235838177930767,,,,,,6.2926943784992435,#000000,,6.2926943784992435,,63.97372130486593,3.6635242442575446,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,915498,220884.24437001342,False,False,False,False,47973.47326252303,False,False,False,False
2022-02-03 00:00:00+00:00,6.965,7.0,6.18,6.7,102302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.416066503695901,6.316413643805353,,,,,,6.366240073750626,#000000,,6.366240073750626,,66.23759291972496,6.003572071312995,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1017800,252135.8426300129,False,False,False,False,50104.00372281625,False,False,False,False
2022-02-04 00:00:00+00:00,7.1,7.3,6.45,6.93,112975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.505425987733054,6.415644960275266,,,,,,6.623690316002773,#000000,,6.623690316002773,,68.39139240851199,8.315066773626732,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1130775,286592.28017393395,False,False,False,False,52569.532988588166,False,False,False,False
2022-02-07 00:00:00+00:00,7.02,7.13,6.2948,7.0,136018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.876216809843382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.557331797230856,6.4789912745021425,,,,,,6.637513293858793,#000000,,6.637513293858793,,68.82563473260005,9.102530736625596,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,994757,314363.4456573091,False,False,False,False,55842.021890996475,False,False,False,False
2022-02-08 00:00:00+00:00,6.9,7.29,6.23,6.95,158346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.849180393071454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.598059110057084,6.530075191402736,,,,,,6.659104898177091,#000000,,6.659104898177091,,67.63191490501382,9.102530736625596,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,836411,334835.8987687872,False,False,False,False,59861.78573840838,False,False,False,False
2022-02-09 00:00:00+00:00,6.97,7.09,6.15,6.82,193155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.812989209106724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6210882772873845,6.563085004304339,,,,,,6.665720830232817,#000000,,6.665720830232817,,67.29203789230405,9.102530736625596,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1029566,362080.2164641289,False,False,False,False,65088.97061141198,False,False,False,False
2022-02-10 00:00:00+00:00,6.1,6.835,5.8,6.8,314111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.617919579636382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.541088314623431,6.4974802554308955,,,,,,6.552162716563569,#000000,,6.552162716563569,,59.29796620695317,9.102530736625596,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,715455,375938.05111259443,False,False,False,False,74854.54039135661,False,False,False,False
2022-02-11 00:00:00+00:00,6.41,6.68,5.97,5.97,154894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.579599934611127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.52326361519598,6.484173153866953,,,,,,6.52901223455802,#000000,,6.52901223455802,,56.24716911796886,15.148153831296241,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,870349,395326.7157748456,False,False,False,False,77993.34272895046,False,False,False,False
2022-02-14 00:00:00+00:00,6.0,6.35,5.76,6.28,76676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.543279170981743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.501422229051867,6.464616445573453,,,,,,6.503105948535688,#000000,,6.503105948535688,,51.71865510267036,10.78531928517991,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,793673,410948.138685636,False,False,False,False,77941.68222977594,False,False,False,False
2022-02-15 00:00:00+00:00,6.08,6.15,5.83,5.98,23237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.532881263233146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.494961378115165,6.4588049415674424,,,,,,6.4955491943052515,#000000,,6.4955491943052515,,49.292881762390806,8.424897127341566,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,816910,426868.21167835617,False,False,False,False,75796.4005737063,False,False,False,False
2022-02-16 00:00:00+00:00,5.86,6.0,5.62,5.905,41616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.508612768490901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.479275924279921,6.444345679105988,,,,,,6.47741145729227,#000000,,6.47741145729227,,46.40418845234143,5.5686439319096195,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,775294,440531.9680831265,False,False,False,False,74455.99270807076,False,False,False,False
2022-02-17 00:00:00+00:00,5.71,5.93,5.41,5.93,86997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.453300401610138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.442049416524335,6.409617304652933,,,,,,6.4349890409291355,#000000,,6.4349890409291355,,43.65933919132031,2.8204917589143648,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,688297,450248.2438445726,False,False,False,False,74947.79691559738,False,False,False,False
2022-02-18 00:00:00+00:00,5.0,5.78,4.75,5.78,171178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.30455879852319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.335413662408733,6.3080301961220355,,,,,,6.316000885684653,#000000,,6.316000885684653,,38.78236619897332,-1.906836966485585,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,517119,452870.6264389031,False,False,False,False,78721.53036988768,False,False,False,False
2022-02-22 00:00:00+00:00,5.29,5.46,4.2,5.05,243683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.116595218323539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.190584549316102,6.168964560962126,,,,,,6.15871477620059,#000000,,6.15871477620059,,37.82930535661849,-2.9351896875570986,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,760802,464946.3665785539,False,False,False,False,85190.60761028425,False,False,False,False
2022-02-23 00:00:00+00:00,5.0,5.56,4.18,5.19,335986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.919277305008154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.026222601319986,6.010200147998397,,,,,,5.985233351442179,#000000,,5.985233351442179,,36.037853143163694,-4.8861820477723725,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,424816,463372.6267127283,False,False,False,False,95025.72103733192,False,False,False,False
2022-02-24 00:00:00+00:00,4.7,4.9348,4.32,4.8,175200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.819416750207128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.93978249941855,5.926164093545862,,,,,,5.895121114390513,#000000,,5.895121114390513,,33.77267337911172,-7.325498733655451,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,249616,454990.0139004644,False,False,False,False,98169.81040841695,False,False,False,False
2022-02-25 00:00:00+00:00,4.4,4.67,4.18,4.47,91924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.763740316103021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.891134834043302,5.878714722925131,,,,,,5.844529957690486,#000000,,5.844529957690486,,31.305411040526277,-9.95535729216462,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,157692,443331.2682573089,False,False,False,False,97924.87666691041,False,False,False,False
2022-02-28 00:00:00+00:00,4.38,4.43,4.11,4.42,102393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.702048775913773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.836700676194749,5.825533403992111,,,,,,5.788094285366878,#000000,,5.788094285366878,,29.59772387703336,-11.876407668849865,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,55299,428114.31656094384,False,False,False,False,98100.09718977667,False,False,False,False
2022-03-01 00:00:00+00:00,4.14,4.37,4.07,4.37,41759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.676439565343222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.813993673221248,5.803320995257637,,,,,,5.764584744607369,#000000,,5.764584744607369,,27.706659961170867,-13.994881502388395,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13540,411856.5002252206,False,False,False,False,95890.64239802073,False,False,False,False
2022-03-02 00:00:00+00:00,4.17,4.415,4.05,4.16,56228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.643709460403903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7847270177319245,5.774680039661967,,,,,,5.734372172599265,#000000,,5.734372172599265,,26.74310842153125,-15.266573371456417,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,69768,398441.2649222708,False,False,False,False,94335.24465692187,False,False,False,False
2022-03-03 00:00:00+00:00,4.15,4.1999,3.91,4.158,45130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.616276049896688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.760192601030232,5.750647020056554,,,,,,5.709038556994492,#000000,,5.709038556994492,,26.03026175190155,-16.355955775359277,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24638,383782.31335669156,False,False,False,False,92405.62721939554,False,False,False,False
2022-03-04 00:00:00+00:00,3.97,4.38,3.97,4.07,19136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.605081980685426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.750124248381278,5.7407821254648,,,,,,5.698662784843834,#000000,,5.698662784843834,,24.917047429508926,-17.8493793439294,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5502,368947.7912642723,False,False,False,False,89532.30850490944,False,False,False,False
2022-03-07 00:00:00+00:00,4.05,4.155,3.9,4.155,23803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5907324123949635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.737231468829974,5.7281443583481,,,,,,5.685369413191013,#000000,,5.685369413191013,,25.119021961567753,-18.09554038922676,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29305,355628.4661166538,False,False,False,False,86954.68856354043,False,False,False,False
2022-03-08 00:00:00+00:00,4.15,4.2531,3.87,4.08,121742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.523761083838587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.676283732963207,5.668374641103605,,,,,,5.622806485968467,#000000,,5.622806485968467,,26.44429486453045,-18.09554038922676,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,151047,347605.6635238439,False,False,False,False,88318.8968551663,False,False,False,False
2022-03-09 00:00:00+00:00,4.12,4.46,3.9,4.1,161448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.447513047136035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.605320737026621,5.598716706688608,,,,,,5.550516830283755,#000000,,5.550516830283755,,27.176710868225346,-18.09554038922676,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10401,333566.18652290886,False,False,False,False,91186.70482163037,False,False,False,False
2022-03-10 00:00:00+00:00,4.3,4.31,3.98,4.13,46463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.427705230431975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.586600124517494,5.580327391288883,,,,,,5.531544248746118,#000000,,5.531544248746118,,29.8828166807644,-18.09554038922676,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36062,321899.35567887325,False,False,False,False,89432.83404431153,False,False,False,False
