date,Close,High,Low,Open,Volume,aVWAP_peak_166,aVWAP_peak_165,aVWAP_peak_153,aVWAP_peak_144,aVWAP_peak_116,aVWAP_peak_112,aVWAP_peak_77,aVWAP_peak_66,aVWAP_peak_59,aVWAP_peak_50,aVWAP_peak_33,aVWAP_peak_22,aVWAP_valley_180,aVWAP_valley_179,aVWAP_valley_171,aVWAP_valley_156,aVWAP_valley_148,aVWAP_valley_126,aVWAP_valley_121,aVWAP_valley_96,aVWAP_valley_80,aVWAP_valley_73,aVWAP_valley_68,aVWAP_valley_62,aVWAP_valley_52,aVWAP_valley_43,aVWAP_valley_20,aVWAP_OB_bull_121,aVWAP_OB_bull_96,aVWAP_OB_bear_166,aVWAP_OB_bear_77,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-06-10 00:00:00+00:00,6.8833731175,7.02766084,6.8748856044,6.9852232746,105244,,,,,,,,,,,,6.947240714981624,,,,,,,,,,,,,,,6.821808558413763,,,,,6.8845246366976935,#000000,,6.8845246366976935,,24.78907077725576,-30.108794049475602,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1595691,-811940.9646895318,False,False,False,False,130493.8121881792,False,False,False,False
2022-06-17 00:00:00+00:00,6.7730354473,6.8833731175,6.6711852902,6.8663980913,179074,,,,,,,,,,,,6.865946419194294,,,,,,,,,,,,,,,6.811291369989746,,,,,6.83861889459202,#000000,,6.83861889459202,,26.056953721009343,-29.16653047265863,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1774765,-883261.2636014184,False,False,False,False,134092.34461868444,False,False,False,False
2022-06-24 00:00:00+00:00,6.7246608296,6.8943946738,6.6565629984,6.7645479342,171623,,,,,,,,,,,,6.832377747427586,,,,,,,,,,,,,,,6.801800412248559,,,,,6.817089079838072,#000000,,6.817089079838072,,26.62992250954798,-28.792581302027983,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2483128999463047,-0.2483128999463047,False,False,False,False,-1946388,-962011.3922235355,False,False,False,False,136872.39316544854,False,False,False,False
2022-07-01 00:00:00+00:00,6.8778809498,6.945978781,6.6820996851,6.7246608296,144234,,,,,,,,,,,,6.832989757856727,,,,,,,,,,,,,,,6.806203000397904,,,,,6.819596379127315,#000000,,6.819596379127315,,29.486963740332,-26.159432286457395,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7865482625430649,1.1846007247070736,False,False,False,False,-0.22701910045457704,-0.23766600020044087,False,False,False,False,-1802154,-1024244.177984755,False,False,False,False,137417.6973754153,False,False,False,False
2022-07-08 00:00:00+00:00,6.8693687209,6.9332104376,6.8268075764,6.9034176365,82063,,,,,,,,,,,,6.837590438399271,,,,,,,,,,,,,,,6.811088353861515,,,,,6.824339396130393,#000000,,6.824339396130393,,31.45404090879815,-24.383122189995937,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8094658758746526,1.1825984112077297,False,False,False,False,-0.19028305524029956,-0.21397452772037023,False,False,False,False,-1884217,-1087945.8685044027,False,False,False,False,133317.34942168082,False,False,False,False
2022-07-15 00:00:00+00:00,6.9630032388,6.9885399255,6.8693687209,6.8949054076,109626,,,,,,,,,,,,6.850312951236407,,,,,,,,,,,,,,,6.822070774896134,,,,,6.83619186306627,#000000,,6.83619186306627,,34.25171627725094,-21.79329505934034,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8193464364796255,1.1675142992551695,False,False,False,False,-0.14093257204308735,-0.1774535498817288,False,False,False,False,-1774591,-1138808.4708374098,False,False,False,False,131562.43464970446,False,False,False,False
2022-07-22 00:00:00+00:00,6.9320077828,6.9885399255,6.860856492,6.9885399255,87618,,,,,,,,,,,,6.857233055519087,,,,,,,,,,,,,,,6.8287538104933585,,,,,6.842993433006223,#000000,,6.842993433006223,,35.938348678853984,-20.263580872129204,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8648750509683076,1.1470188280224973,False,False,False,False,-0.14338040533944166,-0.1604169776105852,False,False,False,False,-1862209,-1192393.6952198239,False,False,False,False,128307.29134231895,False,False,False,False
2022-07-29 00:00:00+00:00,7.0259142922,7.0856729799,6.8978599612,6.9490816936,59621,,,,,,,,,,,,6.865660589605848,,,,,,,,,,,,,,,6.835989137149254,,,,,6.850824863377551,#000000,,6.850824863377551,,38.49509967505379,-17.86988755469377,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8808252442095492,1.1390593767129575,False,False,False,False,-0.10498585608100647,-0.13270141684579584,False,False,False,False,-1802588,-1237593.2733516889,False,False,False,False,123219.41790955457,False,False,False,False
2022-08-05 00:00:00+00:00,7.0600621137,7.1112838461,6.9661556044,6.9661556044,91952,,,,,,,,,,,,6.88039700051649,,,,,,,,,,,,,,,6.8486087919409275,,,,,6.864502896228709,#000000,,6.864502896228709,,40.791959154382134,-15.724025687980358,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8746958925711005,1.1525597121814557,False,False,False,False,-0.06742177277436895,-0.1000615948100824,False,False,False,False,-1710636,-1272633.4753256377,False,False,False,False,120903.31287921719,False,False,False,False
2022-08-12 00:00:00+00:00,7.1625055785,7.1795794893,7.0344512476,7.1027468907,76345,,,,,,,,,,,,6.895983803190493,,,,,,,,,,,,,,,6.861777292118878,,,,,6.878880547654686,#000000,,6.878880547654686,,43.771421372342246,-12.921298094061328,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8859826600610036,1.1245908698897213,False,False,False,False,-0.0030757382544610605,-0.051568666532271726,False,False,False,False,-1634291,-1299422.9215978128,False,False,False,False,117602.69711038629,False,False,False,False
2022-08-19 00:00:00+00:00,7.0173773368,7.1881164447,6.9917664706,7.1454316677,49068,,,,,,,,,,,7.0657534173666665,6.902649847361402,,,,,,,,,,,,,,,6.8678269361732935,,,,,6.945410066967121,#000000,,6.945410066967121,,44.18136872334542,-12.564508443685042,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9058558594201219,1.0817518598913223,False,False,False,False,-0.013912519715568086,-0.03274059312391991,False,False,False,False,-1683359,-1327862.631109086,False,False,False,False,112526.05287998731,False,False,False,False
2022-08-26 00:00:00+00:00,6.9348238287,7.0600621137,6.909139296,7.0600621137,99543,,,,,,,,,,,7.000281608485899,6.9074719621877305,,,,,,,,,,,,,,,6.873512528881412,,,,,6.927088699851681,#000000,,6.927088699851681,,43.611660529087814,-12.564508443685042,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8870032728113072,1.1122333875824488,False,False,False,False,-0.08094204174787109,-0.0568413174358955,False,False,False,False,-1782902,-1361569.2510269317,False,False,False,False,111564.34525924752,False,False,False,False
2022-09-02 00:00:00+00:00,6.7892781434,6.9005777851,6.7207860562,6.8492087197,93215,,,,,,,,,,,6.924447802634821,6.900755900453637,,,,,,,,,,,,,,,6.86998185780746,,,,,6.898395186965306,#000000,,6.898395186965306,,41.85455096118019,-12.564508443685042,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8338820399039854,1.1606333058129015,False,False,False,False,-0.1773620317884476,-0.11710167461217155,False,False,False,False,-1876117,-1399683.899099011,False,False,False,False,110205.13449930327,False,False,False,False
2022-09-09 00:00:00+00:00,6.7721551216,6.7892781434,6.737909078,6.7892781434,92606,,,,,,,,,,,6.880696663771969,6.8926532199143145,,,,,,,,,,,,,,,6.8650391074581965,,,,,6.879462997048161,#000000,,6.879462997048161,,40.45045049433125,-12.564508443685042,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8501290985691736,1.1657634360366778,False,False,False,False,-0.18000562614158205,-0.1485536503768768,False,False,False,False,-1968723,-1441834.9436101953,False,False,False,False,108901.4949067623,False,False,False,False
2022-09-16 00:00:00+00:00,6.5923633927,6.7892781434,6.5581173491,6.737909078,202982,,,,,,,,,,,6.792272858548176,6.8639149415477165,,,,,,,,,,,,,,,6.844345376451166,,,,,6.8335110588490195,#000000,,6.8335110588490195,,38.018236714337505,-12.564508443685042,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8501872621062875,1.1227750058812669,False,False,False,False,-0.24949317873293148,-0.19902341455490413,False,False,False,False,-2171705,-1495899.3922316623,False,False,False,False,115870.42120996509,False,False,False,False
2022-09-23 00:00:00+00:00,6.3897493505,6.6009249036,6.3854551641,6.5923633927,251871,,,,,,,,,,,6.685828596220158,6.81262550047877,,,,,,,,,,,,,,,6.803783866603855,,,,,6.767412654434261,#000000,,6.767412654434261,,34.998565471489485,-8.336526533888367,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8403479099187616,1.1379152171757887,False,False,False,False,-0.34282825441539394,-0.27092583448514906,False,False,False,False,-2423576,-1564616.1779922799,False,False,False,False,125944.53815737508,False,False,False,False
2022-09-30 00:00:00+00:00,6.3124539954,6.4241028416,6.2609237587,6.3725726049,162280,,,,,,,,,,,6.625570795399535,6.776421823479672,,,,,,,,,,,,,,,6.773872549097185,,,,,6.725288389325464,#000000,,6.725288389325464,,32.41563258358795,-10.841922550019959,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8161173224678605,1.1701270843095481,False,False,False,False,-0.34282825441539394,-0.30687704445027153,False,False,False,False,-2585856,-1640263.5722150737,False,False,False,False,128636.05384942137,False,False,False,False
2022-10-07 00:00:00+00:00,6.3725726049,6.5013981967,6.3468074866,6.3468074866,126357,,,,,,,,,,,6.5999406586423275,6.755931067626293,,,,,,,,,,,,,,,6.7565928695981325,,,,,6.704154865288918,#000000,,6.704154865288918,,31.486837423841287,-11.765910758056492,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8504914974544914,1.146754683199563,False,False,False,False,-0.26563997990961163,-0.2862585121799416,False,False,False,False,-2459499,-1700947.67797692,False,False,False,False,128467.23504576054,False,False,False,False
2022-10-14 00:00:00+00:00,6.3123681117,6.4155144688,6.2866888771,6.4155144688,115843,,,,,,,,,,,6.574540412140838,6.7357200367449614,,,,,,,,,,,,,,,6.7392771058010155,,,,,6.683179184895605,#000000,,6.683179184895605,,30.453404510551664,-12.844573296155374,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8680986526501594,1.118533562534164,False,False,False,False,-0.33453034310375507,-0.3103944276418483,False,False,False,False,-2575342,-1765717.6277564075,False,False,False,False,127532.10652385234,False,False,False,False
2022-10-21 00:00:00+00:00,6.2553413164,6.3468074866,6.2553413164,6.3382191138,145716,,,,,,,,,,,6.543132933709999,6.709911211628929,,,,,,,,,,,,,,,6.716839733912549,,,,,6.656627959750492,#000000,,6.656627959750492,,29.371873466352966,-14.006306139639243,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.880248289082627,1.111188540724753,False,False,False,False,-0.34282825441539394,-0.3266113410286211,False,False,False,False,-2721058,-1836483.581255933,False,False,False,False,128879.06159615958,False,False,False,False
2022-10-28 00:00:00+00:00,6.2381089712,6.2898060069,6.1433310725,6.2553413164,316530,,,,,,,,,,,6.482085817049289,6.656041179857534,,,,,,,,,,,,,,6.223748683533334,6.66898313919317,,,,,6.507714704908332,#000000,,6.507714704908332,,28.494440544453177,-15.000624894856713,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8602534166682786,1.1138018049434246,False,False,False,False,-0.34282825441539394,-0.33471979772200755,False,False,False,False,-3037588,-1925454.2789406786,False,False,False,False,142779.13110755515,True,False,False,False
2022-11-04 00:00:00+00:00,6.2811898343,6.3113464384,6.1864119355,6.2036442808,119078,,,,,,,,,,,6.467164152082679,6.640178720357106,,,,,,,,,,,,,,6.23356252037953,6.654564154416247,,,,,6.49886738680889,#000000,,6.49886738680889,,28.61667482301072,-15.062836247835193,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8813038531581298,1.1282025729313578,False,False,False,False,-0.31618279918463443,-0.325451298453321,False,False,False,False,-2918510,-1999013.9619821098,False,False,False,False,141023.49176625477,False,False,False,False
2022-11-11 00:00:00+00:00,6.3845839056,6.4362809413,6.2381089712,6.2811898343,212892,,,,,,,,,,,6.454937429273187,6.621003996748698,,,,,,,,,,,,,,6.272769036862196,6.636697090328998,,,,,6.49635188830327,#000000,,6.49635188830327,,30.405760375758216,-15.062836247835193,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9098417726403144,1.0626555860046076,False,False,False,False,-0.24540196656067603,-0.2854266325069985,False,False,False,False,-2705618,-2051355.0018352869,False,False,False,False,146347.0849687544,False,False,False,False
2022-11-18 00:00:00+00:00,6.4362809413,6.5224426674,6.3415030426,6.4190485961,765743,,,,,,,,,,,6.448950869610054,6.584676645510973,,,,,,,,,,,,,,6.359747610055184,6.6009862572370785,,,,,6.498590345603323,#000000,,6.498590345603323,,32.4830617473309,-15.062836247835193,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9467620334387663,1.0131826826027566,False,False,False,False,-0.17201901018559523,-0.22872282134629687,False,False,False,False,-1939875,-2043097.2239215618,False,False,False,False,192228.2638599578,False,False,False,False
2022-11-25 00:00:00+00:00,6.5860681114,6.6292837814,6.4650642354,6.4650642354,121844,,,,,,,,,,,6.4536621374887355,6.583943160084755,,,,,,,,,,,,,,6.375642838065426,6.5998755434254175,,,,,6.503280919766084,#000000,,6.503280919766084,,36.06232372649037,-20.054664599589028,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.949396907353887,1.0716801493362313,False,False,False,False,-0.08516022587745987,-0.15694152361187838,False,False,False,False,-1818031,-2026425.651779224,False,False,False,False,187014.61468514614,False,False,False,False
2022-12-02 00:00:00+00:00,6.6292837814,6.7286798225,6.5687818434,6.6033543794,345941,,,,,,,,,,,6.473913438589083,6.588504391120578,,,,,,,,,,,,,,6.4246483912337515,6.602912405808327,,,,,6.522494656687934,#000000,,6.522494656687934,,39.17040884698488,-17.044240551273816,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9030003982024711,1.0524008719107332,False,False,False,False,-0.009681253292121291,-0.08331138845199984,False,False,False,False,-1472090,-1985363.7516474295,False,False,False,False,198786.93952328348,False,False,False,False
2022-12-09 00:00:00+00:00,6.6811425855,6.7675739255,6.5687818434,6.5947112454,335056,,,,,,,,,,,6.492621780804313,6.5944203359840845,,,,,,,,,,,,,,6.462104791098349,6.6074292395806316,,,,,6.539144036866844,#000000,,6.539144036866844,,42.0450731112421,-14.304452350507646,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9117723148669455,1.0371541367235302,False,False,False,False,0.004733255162317276,-0.03928906664484128,False,False,False,False,-1137034,-1922524.510784657,False,False,False,False,208880.94400304023,False,False,False,False
2022-12-16 00:00:00+00:00,6.6119975134,6.7762170595,6.6033543794,6.6897857195,314428,,,,,,,,,,6.663856317433333,6.506530597710775,6.598725230469654,,,,,,,,,,,,,,6.487163463118255,6.610669033150379,,,,,6.573388928376479,#000000,,6.5640689021830045,,43.28113169709191,-13.140043869341987,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9658764535813934,1.0022519793379536,False,False,False,False,0.020751943368160265,-0.009268561638340509,False,False,False,False,-1451462,-1887630.991467275,False,False,False,False,216699.24444725947,False,False,False,False
2022-12-23 00:00:00+00:00,6.5429836495,6.6206406474,6.4852407307,6.5601387094,409878,,,,,,,,,,6.5992120007825505,6.510656413446026,6.595053494454608,,,,,,,,,,,,,,6.495866915338087,6.606418100981945,,,,,6.561441385000643,#000000,,6.5501972060053175,,43.38897986975161,-12.99261988679789,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9406283075725275,1.0416224267939578,False,False,False,False,-0.08085643185294329,-0.0450624967456419,False,False,False,False,-1861340,-1885683.5106178473,False,False,False,False,231008.78189561062,False,False,False,False
2022-12-30 00:00:00+00:00,6.5806119179,6.6673129972,6.4852407307,6.5025809465,293129,,,,,,,,,,6.5930205713072985,6.514954365722418,6.594173708896482,,,,,,,,,,,,,6.577721881933333,6.503285039795881,6.605056844477469,,,,,6.564702068688813,#000000,,6.547245464689732,,43.99794665605933,-12.286943245977554,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9333143964062354,1.0436237633400645,False,False,False,False,-0.06346897975367016,-0.05426573824965603,False,False,False,False,-1568211,-1862167.0283498587,False,False,False,False,235610.2795329728,False,False,False,False
