date,Close,High,Low,Open,Volume,aVWAP_peak_57,aVWAP_peak_43,aVWAP_peak_32,aVWAP_peak_21,aVWAP_valley_70,aVWAP_valley_64,aVWAP_valley_51,aVWAP_valley_40,aVWAP_valley_28,aVWAP_valley_19,aVWAP_valley_10,aVWAP_valley_4,aVWAP_OB_bear_2,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,7.3209900137,7.696463553,6.7952278583,7.102749119,103666625,,,,,,,,,,,7.270893808333334,8.30145186013086,8.490512340710103,7.786172834232096,#000000,,7.786172834232096,,33.268785560510864,-6.899706912372693,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-252775441,-54630814.5250364,False,False,False,False,36403232.52313414,False,False,False,False
2022-03-18 00:00:00+00:00,8.0848331452,8.0947531859,7.3606701764,7.6086711931,66257601,,,,,,,,,,,7.495435031222934,8.241249410296831,8.413614595347433,7.8683422207598825,#000000,,7.8683422207598825,,34.14203469098504,-6.899706912372693,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-186517840,-64400223.819478154,False,False,False,False,38614667.22512421,False,False,False,False
2022-03-25 00:00:00+00:00,8.0848331452,8.2782739383,7.9459525759,8.0947531859,43717388,,,,,,,,,,,7.619764848632074,8.230143968645285,8.390923516640848,7.92495440863868,#000000,,7.92495440863868,,34.765784069895176,-6.899706912372693,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-186517840,-73445973.16618347,False,False,False,False,38992646.54178168,False,False,False,False
2022-04-01 00:00:00+00:00,7.9261124945,8.2187536943,7.7574718032,8.0749131046,53952169,,,,,,,,,,,7.689864205510049,8.206447166072609,8.355900322358472,7.948155685791329,#000000,,7.948155685791329,,34.75701758978402,-6.899706912372693,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-240470009,-85818123.9686884,False,False,False,False,40100759.31646452,False,False,False,False
2022-04-08 00:00:00+00:00,7.6681914371,8.0648938635,7.4945907254,7.9657926572,53225830,,,,,,,,,,,7.698606522934247,8.168538733046478,8.309632552372042,7.933572627990363,#000000,,7.933572627990363,,34.04796777738971,-6.899706912372693,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-293695839,-101216473.23026703,False,False,False,False,41072986.774504185,False,False,False,False
2022-04-15 00:00:00+00:00,7.4499505424,7.7872319252,7.4400305017,7.6781114778,40714504,,,,,,,,,,,7.682892597868377,8.132682333968374,8.268685262696248,7.907787465918375,#000000,,7.907787465918375,,32.98519488870312,-6.899706912372693,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-334410343,-118490093.21321023,False,False,False,False,41046432.49491128,False,False,False,False
2022-04-22 00:00:00+00:00,7.1225892003,7.6781114778,7.102749119,7.4499505424,54731864,,,,,,,,,,,7.632699959976026,8.071738522374247,8.202576321769588,7.852219241175137,#000000,,7.852219241175137,,31.460195414196257,-7.787214030741893,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-389142207,-138538397.93815762,False,False,False,False,42060168.161954895,False,False,False,False
2022-04-29 00:00:00+00:00,6.6464272482,7.11762918,6.3723365245,7.0333088343,83690369,,,,,,,,,,,7.478600992596458,7.934723719425413,8.061586669887511,7.706662356010936,#000000,,7.706662356010936,,29.41456146742496,-10.033955394309814,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-472832576,-163300929.64644223,False,False,False,False,45143886.74255083,False,False,False,False
2022-05-06 00:00:00+00:00,6.6265871669,7.2118695664,6.5174667195,6.5968270449,78913751,,,,,,,,,,,7.384088657467804,7.834980155171979,7.957069491038046,7.6095344063198915,#000000,,7.6095344063198915,,27.916070798933724,-11.769337144388246,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-551746327,-192074662.78374282,False,False,False,False,47645358.16902854,False,False,False,False
2022-05-13 00:00:00+00:00,6.51,6.55,6.07,6.45,96640810,,,,,,,,,,6.376666666666668,7.239963558054222,7.694890893801103,7.8130201392200656,7.103840372840665,#000000,,7.103840372840665,,26.6196430774938,-13.33740171003771,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-648387137,-225875586.79976186,False,False,False,False,51274650.89724865,False,False,False,False
2022-05-20 00:00:00+00:00,6.78,6.8624,6.45,6.56,69172871,,,,,,,,,,6.5104955333981165,7.189571608621581,7.630721292090436,7.744698011351251,7.110262811370045,#000000,,7.110262811370045,,27.338337960754437,-13.33740171003771,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-579214266,-252048822.2960758,False,False,False,False,52600444.97893394,False,False,False,False
2022-05-27 00:00:00+00:00,7.35,7.35,6.8601,6.92,67586731,,,,7.1867,,,,,,6.706306881774057,7.189332670193633,7.60446080586727,7.7131923434306415,7.1717000894587395,#000000,,7.1717000894587395,,30.79261862404241,-13.33740171003771,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-511627535,-271276875.08895904,False,False,False,False,53710540.23975365,False,False,False,False
2022-06-03 00:00:00+00:00,6.88,7.11,6.84,7.025,48726615,,,,7.084747521816627,,,,,,6.747244103467266,7.175410771284062,7.577424015174134,7.683080046434432,7.146206602935522,#000000,,7.146206602935522,,31.97877150626612,-13.33740171003771,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-560354150,-292690006.56385094,False,False,False,False,53341360.59236449,False,False,False,False
2022-06-10 00:00:00+00:00,6.17,7.25,6.17,6.95,146024024,,,,6.775960155991881,,,,,,6.6731514249500234,7.081822391567642,7.463072154975041,7.562100301877918,6.998501531871147,#000000,,6.998501531871147,,31.273907913748438,-13.33740171003771,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-706378174,-323333574.52208424,False,False,False,False,60206743.06700416,False,False,False,False
2022-06-17 00:00:00+00:00,5.89,6.0999,5.65,6.05,99369538,,,,6.5298093164141795,,,,,,6.523738483307931,6.97387874272325,7.353591685418094,7.450003793058117,6.845254556965864,#000000,,6.845254556965864,,30.25070405724678,-13.33740171003771,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-805747712,-359067955.0760039,False,False,False,False,63107690.839818664,False,False,False,False
2022-06-24 00:00:00+00:00,5.95,6.02,5.53,5.97,55232800,,,,6.437545811787013,,,,,,6.458302553998361,6.919648161962739,7.297317780888018,7.392260543697965,6.778203577159032,#000000,,6.778203577159032,,29.808126766601283,-13.33740171003771,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-750514912,-388064025.9592629,False,False,False,False,62524365.59242468,False,False,False,False
2022-07-01 00:00:00+00:00,5.7,6.08,5.52,5.94,74469504,,,,6.335878940346564,,,,,,6.379933735707378,6.850185782924388,7.224557230184883,7.317573244444736,6.697638922290803,#000000,,6.697638922290803,,29.011105091935764,-13.33740171003771,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7120733580758589,1.1301677027589856,False,False,False,False,-0.33865909313202447,-0.3407436737737092,False,False,False,False,-824984416,-420428499.29561377,False,False,False,False,63409190.65965248,False,False,False,False
2022-07-08 00:00:00+00:00,5.6,5.65,5.395,5.49,57683341,,,,6.253145598664554,,,,,,6.312834741035751,6.792142366338441,7.165029394720031,7.256772869285944,6.630788025189695,#000000,,6.630788025189695,,28.252548518957894,-14.146270686944383,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.6924409964905154,1.186476388552385,False,False,False,False,-0.34282825441539394,-0.34178596409455153,False,False,False,False,-882667757,-454668444.31075346,False,False,False,False,62985053.64782637,False,False,False,False
2022-07-15 00:00:00+00:00,5.26,5.595,5.05,5.51,72695021,,,,6.141905387642511,,,,,5.301666666666666,6.219504665779851,6.712850428156291,7.08520691110622,7.175614862587309,6.292226811870308,#000000,,6.09398178706133,,27.093332926587827,-15.631007882923079,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.6558036905800406,1.2103317731542027,False,False,False,False,-0.34282825441539394,-0.34230710925497276,False,False,False,False,-955362778,-491756913.4729199,False,False,False,False,63704310.48872813,False,False,False,False
2022-07-22 00:00:00+00:00,5.48,5.72,5.34,5.42,65550576,,,,6.0819592603724475,,,,,5.402030600282578,6.1652471046816135,6.657942724069891,7.026747106420245,7.115638769700537,6.266785359165356,#000000,,6.076794922351633,,27.43017485017735,-15.6386545692515,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7064979543095095,1.2026982461937799,False,False,False,False,-0.3062792585809431,-0.3242931839179579,False,False,False,False,-889812202,-521242490.4008518,False,False,False,False,63841070.89697049,False,False,False,False
2022-07-29 00:00:00+00:00,5.8,5.85,5.21,5.54,69234138,,,,6.039685241497725,,,,,5.4747650458891,6.124320947347983,6.610075427323939,6.9735771225045395,7.060735083915683,6.244484756912657,#000000,,6.0622116655146865,,29.255656486990098,-15.6386545692515,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7422398200688777,1.1682603979701376,False,False,False,False,-0.3062792585809431,-0.3152862212494505,False,False,False,False,-820578064,-543415495.8526405,False,False,False,False,64240557.349046744,False,False,False,False
2022-08-05 00:00:00+00:00,5.5,5.83,5.33,5.71,70329193,,,,5.998320292950472,,,,,5.49465513470347,6.0838691645568925,6.562785712645895,6.921064164782002,7.006545098273653,6.2121388939277455,#000000,,6.034907576214182,,29.86307486368151,-15.6386545692515,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7175045076429135,1.1867805483564855,False,False,False,False,-0.29702679329504855,-0.3061565072722495,False,False,False,False,-890907257,-569155626.3080004,False,False,False,False,64691567.3972655,False,False,False,False
2022-08-12 00:00:00+00:00,5.86,5.87,5.41,5.55,58055664,,,5.713333333333333,5.979624351270817,,,,,5.532454617966001,6.063396856813666,6.53252412489346,6.8852936292201905,6.969274340413912,6.117771152249578,#000000,,5.822202289845954,,31.959773789950905,-15.6386545692515,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7377493962172033,1.2139617344222566,False,False,False,False,-0.278546686537809,-0.29235159690502927,False,False,False,False,-832851593,-588688660.8777782,False,False,False,False,64200018.997468054,False,False,False,False
2022-08-19 00:00:00+00:00,5.26,5.81,5.25,5.77,47766995,,,5.589954162085457,5.951988920189306,,,,,5.520942846193909,6.0362901027509555,6.5014126738702975,6.850911065765804,6.933851026246583,6.075249961809289,#000000,,5.774794007804907,,32.05933501301689,-15.6386545692515,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.735265139696143,1.150639647624231,False,False,False,False,-0.2919596730105143,-0.29215563495777175,False,False,False,False,-880618588,-610313099.9238688,False,False,False,False,62982757.96061857,False,False,False,False
2022-08-26 00:00:00+00:00,5.23,5.49,5.13,5.19,59958179,,,5.479058193906987,5.911602010300101,,,,,5.488826159119128,5.997320683124126,6.459375581576348,6.805459044595258,6.887217599490787,6.023606945436992,#000000,,5.719201761612585,,32.06585968276199,-15.6386545692515,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7780077378800929,1.1641416145671495,False,False,False,False,-0.34282825441539394,-0.3174919446865828,False,False,False,False,-940576767,-634777075.2628415,False,False,False,False,62758715.07464682,False,False,False,False
2022-09-02 00:00:00+00:00,5.12,5.36,4.91,5.26,67272124,,,5.3783004695587895,5.861996078929371,,,,,5.441574644877763,5.949720730571525,6.409819987703025,6.752670326643605,6.833224802719654,5.965680373047346,#000000,,5.6578979809843615,,31.825288492064196,-15.6386545692515,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7986374916006653,1.1576446813294108,False,False,False,False,-0.34282825441539394,-0.33016009955098835,False,False,False,False,-1007848891,-662412024.5767051,False,False,False,False,63093041.661710024,False,False,False,False
2022-09-09 00:00:00+00:00,5.42,5.46,4.9549,5.14,59309306,,,5.358014136134923,5.831066274057953,,,,,5.424590788199222,5.918733105519072,6.37381593497103,6.712822703035492,6.7922139156755446,5.936507156986283,#000000,,5.633101075977793,,33.07824825025277,-15.6386545692515,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8293535105651049,1.1096581337923965,False,False,False,False,-0.324908525264117,-0.3275343124075527,False,False,False,False,-948539585,-683606658.6821343,False,False,False,False,62812764.9460278,False,False,False,False
2022-09-16 00:00:00+00:00,5.23,5.68,5.175,5.57,47004202,,,5.358520032556939,5.812148019513084,,,,,5.419798474492659,5.899076304621723,6.348919822819186,6.684488497485109,6.7629237760037455,5.92049185858145,#000000,,5.622385707796101,,33.48805620975909,-15.6386545692515,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.803834801655949,1.127620967902294,False,False,False,False,-0.271645496158975,-0.2995899042832638,False,False,False,False,-995543787,-706713112.6316057,False,False,False,False,61641760.28335907,False,False,False,False
2022-09-23 00:00:00+00:00,4.14,5.25,4.05,5.11,107944308,,,5.14651700995484,5.699295710092703,,,,,5.279896200221043,5.792702380759221,6.248994292784576,6.583202438416619,6.660401380095004,5.791768005371501,#000000,,5.4796028252569515,,31.574458658400044,-15.6386545692515,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.6986592598348128,1.1619575444454975,False,False,False,False,-0.34282825441539394,-0.32120907934932885,False,False,False,False,-1103488095,-736103852.0663016,False,False,False,False,65071578.63273988,False,False,False,False
2022-09-30 00:00:00+00:00,3.92,4.24,3.83,4.18,94635570,,,4.945728236207495,5.581584108693672,,,,,5.131755453946965,5.6819490566965705,6.148143987250909,6.483049323745865,6.559498826655854,5.662035027756912,#000000,,5.335254213886175,,29.854331316053447,-15.6386545692515,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.6954401118739908,1.2276655280595874,False,False,False,False,-0.34282825441539394,-0.33201866688236137,False,False,False,False,-1198123665,-770327541.9132421,False,False,False,False,67261503.9192036,False,False,False,False
2022-10-07 00:00:00+00:00,4.85,4.9,3.7,3.885,185495763,,,4.827818791567228,5.45051857943146,,,,4.483333333333334,5.01210419138378,5.552694516057216,6.01381965253815,6.341983074762726,6.4160001893531104,5.383181734153413,#000000,,4.943443723928951,,32.303184905304335,-15.6386545692515,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7167695216860145,1.1647786726408984,False,False,False,False,-0.2889048943401123,-0.31046178061123686,False,False,False,False,-1012627902,-788275716.7344834,False,False,False,False,76019597.18444777,False,False,False,False
2022-10-14 00:00:00+00:00,4.39,4.66,4.15,4.66,109389824,,,4.771894751917102,5.381447392059974,,,,4.452420263761485,4.952032851827002,5.483774152955318,5.940520288995369,6.264422320808371,6.337047136601734,5.320930288903518,#000000,,4.8894488148913915,,33.13086690344397,-15.6386545692515,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7433831557909912,1.1464279797081685,False,False,False,False,-0.26313177932792986,-0.28679677996958336,False,False,False,False,-1122017726,-812997347.0504476,False,False,False,False,78491465.83745164,False,False,False,False
2022-10-21 00:00:00+00:00,4.72,4.82,4.48,4.56,77704683,,,4.763520364674052,5.349850645386754,,,,4.498492266773366,4.933870115521697,5.450755414873979,5.900913879734433,6.220527658238832,6.2920162587516435,5.302561477886159,#000000,,4.886433348088968,,34.84413657777364,-19.73914203078819,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7783814031389069,1.1245314883561526,False,False,False,False,-0.2004285849267761,-0.24361268244817974,False,False,False,False,-1044313043,-830131843.0467107,False,False,False,False,78433185.62727004,False,False,False,False
2022-10-28 00:00:00+00:00,3.93,4.9,3.82,4.73,138331868,,4.216666666666667,4.691671606188113,5.2664598798591005,,,,4.422188151501342,4.859312531713366,5.367300601386294,5.812139191574571,6.126720104409346,6.196613617943411,5.09530734166235,#000000,,4.547459739017372,,34.56389252851038,-19.73914203078819,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7878017698096921,1.081596778116048,False,False,False,False,-0.26624937446064056,-0.2549310284544102,False,False,False,False,-1182644911,-856243922.1543618,False,False,False,False,82870125.06228709,False,False,False,False
2022-11-04 00:00:00+00:00,4.24,4.3,3.97,4.03,91457881,,4.198093016339616,4.649978098937283,5.215588085756165,,,,4.38389904292847,4.814982668219435,5.316060335609121,5.756840422237048,6.06797658478789,6.136836324662751,5.050427281851878,#000000,,4.511738206606201,,35.37533271219522,-19.072939603223936,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7810655175223623,1.1257011430945334,False,False,False,False,-0.318888973138276,-0.2869100007963431,False,False,False,False,-1091187030,-873647115.3281127,False,False,False,False,83506255.1317473,False,False,False,False
2022-11-11 00:00:00+00:00,4.63,4.68,3.99,4.18,85271032,,4.261760682414694,4.634954057120449,5.183152536836245,,,,4.390029060403002,4.793393510694391,5.282189743425431,5.7165514339960755,6.023467824440713,6.091242460982101,5.035687356166376,#000000,,4.520034327658134,,37.15865239531042,-17.261425354632323,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8178898345912959,1.0626176328890318,False,False,False,False,-0.27202268103331817,-0.27946634091483064,False,False,False,False,-1005915998,-883444810.3408451,False,False,False,False,83636979.34421048,False,False,False,False
2022-11-18 00:00:00+00:00,4.25,4.6,4.22,4.59,57122328,,4.2763267673081495,4.622599833226775,5.160816085638415,,,,4.3874702449947085,4.777448226502101,5.2589962611209735,5.689374563790355,5.993609839464361,6.060690192500034,5.02083022775573,#000000,,4.515961268007934,,37.65183137576439,-16.704566920636196,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8062974217961978,1.0859101451323794,False,False,False,False,-0.25475417157221564,-0.26711025624352314,False,False,False,False,-1063038326,-896748033.7230048,False,False,False,False,81672931.09649117,False,False,False,False
2022-11-25 00:00:00+00:00,3.59,4.24,3.52,4.21,67547669,,4.200597346118295,4.580739196320774,5.118157422209342,,,,4.3372339003375595,4.736304229273369,5.216525732031609,5.645370761432355,5.9477614239533425,6.014224435231149,4.972836251459581,#000000,,4.4637186680125,,36.794577407112044,-16.704566920636196,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7421320055198377,1.143394954563087,False,False,False,False,-0.34282825441539394,-0.3049692553294585,False,False,False,False,-1130585995,-914069364.1879674,False,False,False,False,80626615.38563997,False,False,False,False
2022-12-02 00:00:00+00:00,3.38,3.51,2.99,3.48,163072549,,3.9551609847811386,4.442378273070377,4.991217119751939,,,,4.162707917301068,4.605223768107765,5.091580313184615,5.521200471471902,5.8211719594250635,5.886491909833347,4.823830100886733,#000000,,4.291367735815087,,35.82795542201172,-16.704566920636196,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.722739660198165,1.1836788891628887,False,False,False,False,-0.34282825441539394,-0.32389875487242625,False,False,False,False,-1293658544,-942187081.2110809,False,False,False,False,86733721.57929626,False,False,False,False
2022-12-09 00:00:00+00:00,3.37,3.6,3.1,3.46,145525552,,3.8387733663734944,4.3473623014721,4.895678517521717,,,,4.0580620130554435,4.511598088782014,4.996507220516087,5.423813001344843,5.720568163103306,5.784769686720974,4.724045334021126,#000000,,4.1889489424207635,,35.12011338326252,-16.704566920636196,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.763381927260077,1.1939534364723567,False,False,False,False,-0.3148652082657701,-0.31938198156909814,False,False,False,False,-1439184096,-979001674.8991491,False,False,False,False,91088671.98082988,False,False,False,False
2022-12-16 00:00:00+00:00,3.08,3.44,3.01,3.37,120406684,,3.7470054273581064,4.2683168361404125,4.816380913790797,,,,3.972568029018051,4.433612479577969,4.917572794878206,5.3431623498230465,5.637454925375275,5.700795055855034,4.6420092194952325,#000000,,4.1053756930236345,,34.10384176505916,-16.704566920636196,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7857392820120038,1.134360288146001,False,False,False,False,-0.34282825441539394,-0.33110511799224607,False,False,False,False,-1559590780,-1022008275.2769899,False,False,False,False,93260376.57484248,False,False,False,False
2022-12-23 00:00:00+00:00,3.1,3.13,2.975,3.09,91477440,,3.6823497878626417,4.209764260559428,4.757192324435175,,,3.068333333333334,3.910505550034015,4.375592110635221,4.858578629407717,5.282780656844716,5.575229249959512,5.63793813496798,4.413369544785751,#000000,,3.7177382329473545,,33.455060520508226,-16.704566920636196,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7866320956644451,1.1529361719367186,False,False,False,False,-0.34282825441539394,-0.33696668620382,False,False,False,False,-1468113340,-1055053094.8861017,False,False,False,False,93128307.19892824,False,False,False,False
2022-12-30 00:00:00+00:00,3.04,3.15,3.005,3.11,58549895,,3.6468697312875644,4.175095122797379,4.721297227294361,,,3.0670324616177447,3.874925610795749,4.34088778363862,4.822688911828498,5.245732128068733,5.536908893666044,5.59920831593451,4.381270874554966,#000000,,3.6909807316246095,,32.877775503892785,-13.226530605797763,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7832595813853327,1.1601239310598745,False,False,False,False,-0.335688880646209,-0.33632778342501446,False,False,False,False,-1526663235,-1089987179.338983,False,False,False,False,90566943.33234096,False,False,False,False
2023-01-06 00:00:00+00:00,3.28,3.32,3.1,3.15,73264494,,3.6191254318600463,4.140709127319658,4.682823167127547,,,3.121597598517589,3.842831273288988,4.30536625603284,4.783865139326228,5.204527201115284,5.493730318617421,5.555469083015377,4.354952834800623,#000000,,3.6810658577465705,,33.46303532642149,-13.226530605797763,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7974961900056367,1.117953250151356,False,False,False,False,-0.2983763936776614,-0.3173520885513379,False,False,False,False,-1453398741,-1116906554.2768362,False,False,False,False,89285280.41883421,False,False,False,False
