date,Open,High,Low,Close,Volume,aVWAP_peak_874,aVWAP_peak_873,aVWAP_peak_872,aVWAP_peak_871,aVWAP_peak_870,aVWAP_peak_869,aVWAP_peak_841,aVWAP_peak_788,aVWAP_peak_787,aVWAP_peak_786,aVWAP_peak_758,aVWAP_peak_757,aVWAP_peak_756,aVWAP_peak_736,aVWAP_peak_735,aVWAP_peak_734,aVWAP_peak_701,aVWAP_peak_687,aVWAP_peak_686,aVWAP_peak_685,aVWAP_peak_684,aVWAP_peak_683,aVWAP_peak_682,aVWAP_peak_681,aVWAP_peak_680,aVWAP_peak_679,aVWAP_peak_678,aVWAP_peak_677,aVWAP_peak_676,aVWAP_peak_675,aVWAP_peak_674,aVWAP_peak_660,aVWAP_peak_626,aVWAP_peak_625,aVWAP_peak_549,aVWAP_peak_489,aVWAP_peak_488,aVWAP_peak_473,aVWAP_peak_416,aVWAP_peak_392,aVWAP_peak_391,aVWAP_peak_390,aVWAP_peak_353,aVWAP_peak_352,aVWAP_peak_322,aVWAP_peak_308,aVWAP_peak_307,aVWAP_peak_306,aVWAP_peak_271,aVWAP_peak_270,aVWAP_peak_255,aVWAP_peak_199,aVWAP_peak_183,aVWAP_peak_158,aVWAP_peak_95,aVWAP_peak_59,aVWAP_peak_58,aVWAP_peak_21,aVWAP_valley_856,aVWAP_valley_810,aVWAP_valley_776,aVWAP_valley_775,aVWAP_valley_774,aVWAP_valley_745,aVWAP_valley_744,aVWAP_valley_719,aVWAP_valley_718,aVWAP_valley_673,aVWAP_valley_635,aVWAP_valley_594,aVWAP_valley_577,aVWAP_valley_576,aVWAP_valley_575,aVWAP_valley_541,aVWAP_valley_540,aVWAP_valley_539,aVWAP_valley_515,aVWAP_valley_470,aVWAP_valley_469,aVWAP_valley_468,aVWAP_valley_467,aVWAP_valley_439,aVWAP_valley_438,aVWAP_valley_367,aVWAP_valley_366,aVWAP_valley_334,aVWAP_valley_333,aVWAP_valley_317,aVWAP_valley_316,aVWAP_valley_315,aVWAP_valley_314,aVWAP_valley_284,aVWAP_valley_259,aVWAP_valley_258,aVWAP_valley_229,aVWAP_valley_228,aVWAP_valley_227,aVWAP_valley_183,aVWAP_valley_182,aVWAP_valley_181,aVWAP_valley_180,aVWAP_valley_179,aVWAP_valley_178,aVWAP_valley_177,aVWAP_valley_176,aVWAP_valley_175,aVWAP_valley_174,aVWAP_valley_173,aVWAP_valley_125,aVWAP_valley_109,aVWAP_valley_50,aVWAP_valley_49,aVWAP_OB_bull_856,aVWAP_OB_bull_515,aVWAP_OB_bear_660,aVWAP_OB_bear_1,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-31 17:00:00+00:00,16.3,16.4,16.3,16.39,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.731823861346232,17.858872371283535,17.539409971032168,17.651678665706747,18.128681772297934,18.130369910133812,18.19213244186448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.935166666666667,16.935166666666667,17.00469696969697,17.858872371283535,17.858872371283535,17.858872371283535,17.858872371283535,17.858872371283535,17.858872371283535,17.858872371283535,17.858872371283535,17.858872371283535,17.858872371283535,17.851508393285368,17.438366278827306,17.4371435686714,18.142183000588773,18.143447412948618,,,,18.208522234226816,17.74837486655408,"rgba(255, 26, 202, 1.0)",0.5932892128549521,17.619430053694092,-2.0722272157587063,28.61095179189826,-15.21495339731969,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.94364406779661,1.0334745762711868,False,False,False,False,-0.22517760711656767,-0.15344239342963706,False,False,False,False,3142.0,2061.1150276243725,False,False,False,False,53.887009724636286,False,False,False,False
2025-03-31 18:00:00+00:00,16.39,16.39,16.39,16.39,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.731823861346232,17.858872371283535,17.539409971032168,17.651678665706747,18.128681772297934,18.130369910133812,18.19213244186448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.935166666666667,16.935166666666667,17.00469696969697,17.858872371283535,17.858872371283535,17.858872371283535,17.858872371283535,17.858872371283535,17.858872371283535,17.858872371283535,17.858872371283535,17.858872371283535,17.858872371283535,17.851508393285368,17.438366278827306,17.4371435686714,18.142183000588773,18.143447412948618,,,,18.208522234226816,17.74837486655408,"rgba(255, 26, 202, 1.0)",0.6085345119647784,17.619430053694092,-2.020312783451878,26.094308260486528,-17.472343846227574,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9387317909168807,1.0454155955441304,False,False,False,False,-0.21606374934114383,-0.18475307138539043,False,False,False,False,3142.0,2077.8729341728317,False,False,False,False,53.051552209525646,False,False,False,False
2025-03-31 19:00:00+00:00,16.39,16.545,16.125,16.125,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.55824449182658,17.740134228187916,17.51820164917541,17.63796385399032,18.117561594008137,18.119249820981025,18.181108906639178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.442527593818983,16.442527593818983,16.540819209039547,17.740134228187916,17.740134228187916,17.740134228187916,17.740134228187916,17.740134228187916,17.740134228187916,17.740134228187916,17.740134228187916,17.740134228187916,17.740134228187916,17.734184987785916,17.422294751563015,17.421163718987966,18.131096094498243,18.13237189702185,,,,18.197486273105515,17.62163170692889,"rgba(255, 26, 202, 1.0)",0.6301514689928389,17.422637149570573,-2.0592464088746243,23.105524047848043,-20.25366158053118,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9296525261138349,1.0385845235557452,False,False,False,False,-0.22860473282224456,-0.2066789021038175,False,False,False,False,3031.0,2092.6500979841057,False,False,False,False,53.94997775666478,False,False,False,False
2025-04-01 14:00:00+00:00,15.955,16.07,15.955,16.07,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.503331620417953,17.700923497267755,17.51044195873726,17.632970036122465,18.113644525521337,18.11533315465023,18.1772390260631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.365215053763443,16.365215053763443,16.456761006289305,17.700923497267755,17.700923497267755,17.700923497267755,17.700923497267755,17.700923497267755,17.700923497267755,17.700923497267755,17.700923497267755,17.700923497267755,17.700923497267755,17.695390624999998,17.416314657820372,17.415216256980965,18.127193602067734,18.128473658165884,,,,18.19361538068733,17.589315948212352,"rgba(255, 0, 0, 1.0)",0.6522083553119339,17.374343543606333,-1.9998878164976894,20.87445649209225,-22.394476409441907,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9278438030560271,1.043293718166384,False,False,False,False,-0.30372785728347296,-0.25520337969364526,False,False,False,False,2996.0,2106.655522821561,False,False,False,False,53.656179651910286,False,False,False,False
2025-04-01 15:00:00+00:00,16.07,16.17,16.07,16.17,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.428955296404276,17.6455165507063,17.499063254942563,17.62556390312887,18.107722263827966,18.10941121978159,18.171377718506356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.31232782369146,16.31232782369146,16.389875621890546,17.6455165507063,17.6455165507063,17.6455165507063,17.6455165507063,17.6455165507063,17.6455165507063,17.6455165507063,17.6455165507063,17.6455165507063,17.6455165507063,17.64056113902847,17.407570266422614,17.406519697153733,18.1212910599241,18.122577311413018,,,,18.187750055162343,17.55023305830305,"rgba(255, 0, 0, 1.0)",0.6701099008962922,17.317952810745723,-1.713081405319187,21.58080024844618,-22.394476409441907,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9343915343915341,1.036190476190476,False,False,False,False,-0.2783546413526815,-0.2667790105231634,False,False,False,False,3052.0,2121.3120263437077,False,False,False,False,53.69251795188067,False,False,False,False
2025-04-01 16:00:00+00:00,16.17,16.38,15.89,16.38,163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.263180928411632,17.511971521406725,17.46887396495282,17.605554296999802,18.091375970019975,18.0930650630497,18.155170490191086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.273827160493827,16.273827160493827,16.324369682907967,17.511971521406725,17.511971521406725,17.511971521406725,17.511971521406725,17.511971521406725,17.511971521406725,17.511971521406725,17.511971521406725,17.511971521406725,17.511971521406725,17.508313390313386,17.384344938980618,17.383419882483725,18.104992562648746,18.106295160726766,,,,18.1715250984749,17.466731895525914,"rgba(239, 83, 80, 1.0)",0.676630110404692,17.140537388532117,-1.124007603027363,26.077483878009883,-22.394476409441907,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9325140595709227,1.0254113726307024,False,False,False,False,-0.27484249030706936,-0.2708107504151164,False,False,False,False,3215.0,2138.2684290360535,False,False,False,False,55.387207596037555,False,False,False,False
2025-04-01 17:00:00+00:00,16.38,16.38,16.07,16.07,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.244312998076392,17.49604438149197,17.46495656347492,17.602938482054856,18.08924232793022,18.090931463350095,18.153055724932244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.26887323943662,16.26887323943662,16.317352507374633,17.49604438149197,17.49604438149197,17.49604438149197,17.49604438149197,17.49604438149197,17.49604438149197,17.49604438149197,17.49604438149197,17.49604438149197,17.49604438149197,17.49252815315315,17.381309822174487,17.380400776206887,18.10286529620501,18.10417002600213,,,,18.169408263128684,17.4567319526488,"rgba(255, 0, 0, 1.0)",0.6907426673026591,17.12694013385081,-1.5301503495913258,26.65961256077165,-22.394476409441907,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.942133443163097,1.0205930807248766,False,False,False,False,-0.25390461054771685,-0.2623576804814166,False,False,False,False,3194.0,2154.636360368828,False,False,False,False,54.8540725945486,False,False,False,False
2025-04-01 18:00:00+00:00,16.07,16.07,16.07,16.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.244312998076392,17.49604438149197,17.46495656347492,17.602938482054856,18.08924232793022,18.090931463350095,18.153055724932244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.26887323943662,16.26887323943662,16.317352507374633,17.49604438149197,17.49604438149197,17.49604438149197,17.49604438149197,17.49604438149197,17.49604438149197,17.49604438149197,17.49604438149197,17.49604438149197,17.49604438149197,17.49252815315315,17.381309822174487,17.380400776206887,18.10286529620501,18.10417002600213,,,,18.169408263128684,17.4567319526488,"rgba(255, 0, 0, 1.0)",0.7044628840151302,17.12694013385081,-1.5003489294236658,27.047698349279493,-22.394476409441907,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.942133443163097,1.0319192751235586,False,False,False,False,-0.2901108585443884,-0.27623426951290253,False,False,False,False,3194.0,2170.75052532435,False,False,False,False,54.003621856648614,False,False,False,False
2025-04-01 19:00:00+00:00,16.07,16.425,16.07,16.09,484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.94503928501277,17.216050837409217,17.38221878224974,17.546066321704785,18.0418911613814,18.043579648072658,18.10605617271705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.22958241758242,16.22958241758242,16.254084757834757,17.216050837409217,17.216050837409217,17.216050837409217,17.216050837409217,17.216050837409217,17.216050837409217,17.216050837409217,17.216050837409217,17.216050837409217,17.216050837409217,17.214650442477872,17.316526571138443,17.315943526944544,18.055639458565608,18.05698910731002,,,,18.122349928596048,17.284576371283034,"rgba(239, 83, 80, 1.0)",0.7172912635441175,16.908238509135753,-1.1407339678066868,27.705621656781595,-28.129181303637008,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9429673229145524,1.0170489141465395,False,False,False,False,-0.2487046843509089,-0.2624694769319057,False,False,False,False,3678.0,2194.11873423405,False,False,False,False,60.67023237049902,False,False,False,False
2025-04-02 14:00:00+00:00,16.09,16.37,16.09,16.37,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.938796458454952,17.209415011037525,17.37984284754869,17.544373506695567,18.040433653283795,18.042122024576784,18.1046057152296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.230395968322537,16.230395968322537,16.254464285714285,17.209415011037525,17.209415011037525,17.209415011037525,17.209415011037525,17.209415011037525,17.209415011037525,17.209415011037525,17.209415011037525,17.209415011037525,17.209415011037525,17.208056531927355,17.314652738671775,17.31407872602894,18.054184935356943,18.055535857014103,,,,18.120896849218454,17.280620173542424,"rgba(239, 83, 80, 0.5)",0.723392483154646,16.903685748157574,-0.7377540693127201,33.046237607840034,-22.842101472250803,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9444109973911297,1.0190648203893238,False,False,False,False,-0.25274791839222277,-0.25760869766206423,False,False,False,False,3694.0,2217.3727073467003,False,False,False,False,59.977670628320745,False,False,False,False
2025-04-02 15:00:00+00:00,16.37,16.37,16.37,16.37,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.938796458454952,17.209415011037525,17.37984284754869,17.544373506695567,18.040433653283795,18.042122024576784,18.1046057152296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.230395968322537,16.230395968322537,16.254464285714285,17.209415011037525,17.209415011037525,17.209415011037525,17.209415011037525,17.209415011037525,17.209415011037525,17.209415011037525,17.209415011037525,17.209415011037525,17.209415011037525,17.208056531927355,17.314652738671775,17.31407872602894,18.054184935356943,18.055535857014103,,,,18.120896849218454,17.280620173542424,"rgba(239, 83, 80, 0.5)",0.7294115424080964,16.903685748157574,-0.7316661680395826,36.60664824187899,-19.436461455002338,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9993704092339976,1.0199370409233999,False,False,False,False,-0.22061616988073995,-0.2391124337714021,False,False,False,False,3694.0,2240.266153744426,False,False,False,False,59.04778426199019,False,False,False,False
2025-04-02 16:00:00+00:00,16.37,16.655,16.225,16.655,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.93096370582617,17.199694529095922,17.376127234630644,17.54162648933223,18.03791327494419,18.039601070674838,18.10208374562966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.239791231732777,16.239791231732777,16.262828590785908,17.199694529095922,17.199694529095922,17.199694529095922,17.199694529095922,17.199694529095922,17.199694529095922,17.199694529095922,17.199694529095922,17.199694529095922,17.199694529095922,17.198401213171575,17.31176916171025,17.311209446120614,18.05166666666667,18.053019490993062,,,,18.118366985998527,17.275737294960262,#000000,0.7304043493254087,16.899519806969113,-0.3347732077375326,42.932010420517344,-13.600964301098486,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9915025906735752,0.9732642487046633,False,False,False,False,-0.2047207416754543,-0.2219165877234282,False,False,False,False,3726.0,2263.300787019706,False,False,False,False,58.62843876955623,False,False,False,False
2025-04-02 17:00:00+00:00,16.655,16.7,16.585,16.585,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.62333333333333,16.929210826210827,17.19719621441988,17.375121766617692,17.54086378737542,18.03718486096808,18.03887242544289,18.10135248738997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.243753443526174,16.243753443526174,16.266455399061034,17.19719621441988,17.19719621441988,17.19719621441988,17.19719621441988,17.19719621441988,17.19719621441988,17.19719621441988,17.19719621441988,17.19719621441988,17.19719621441988,17.195920333620933,17.31099745917872,17.31044164155226,18.05093833392824,18.05229165606069,,,,18.117632866846712,17.215531882760846,#000000,0.7324727157234182,16.870291663177362,-0.3894911811091775,46.12970292902416,-10.775235670407795,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.005187798298402,0.9765511516912225,False,False,False,False,-0.15927747546135812,-0.19059703159239316,False,False,False,False,3716.0,2285.823255438005,False,False,False,False,57.874509486307296,False,False,False,False
2025-04-02 18:00:00+00:00,16.585,16.585,16.3,16.3,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.529313725490198,16.927088535754823,17.19476951887064,17.374206253892,17.54019797459949,18.036593143563085,18.038280617842698,18.100762024815857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.244839316239318,16.244839316239318,16.26735431235431,17.19476951887064,17.19476951887064,17.19476951887064,17.19476951887064,17.19476951887064,17.19476951887064,17.19476951887064,17.19476951887064,17.19476951887064,17.19476951887064,17.193508960573475,17.310279271206696,17.309726931370367,18.05034747001054,18.051701272264637,,,,18.117040954905427,17.21042967235912,"rgba(239, 83, 80, 0.5)",0.7397940241703487,16.864289961555656,-0.7627663148380864,44.737799095984485,-10.775235670407795,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.99812147777082,0.9881026925485288,False,False,False,False,-0.20415497602374488,-0.19737600380806902,False,False,False,False,3709.0,2307.8880111676485,False,False,False,False,57.085757401248266,False,False,False,False
2025-04-02 19:00:00+00:00,16.3,16.41,16.3,16.41,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.505916666666668,16.926147308781868,17.193705941591137,17.37380574452003,17.539907468879672,18.036336335563565,18.038023774018278,18.10050588177145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.245233469665987,16.245233469665987,16.267670982735723,17.193705941591137,17.193705941591137,17.193705941591137,17.193705941591137,17.193705941591137,17.193705941591137,17.193705941591137,17.193705941591137,17.193705941591137,17.193705941591137,17.192452033218785,17.309964542977646,17.309413721336462,18.050091058899483,18.05144507199919,,,,18.116784212678937,17.20889628025727,"rgba(239, 83, 80, 0.5)",0.74483154876522,16.86252534898939,-0.6075539492648846,45.3648260795131,-10.775235670407795,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9981300644088924,0.9777685435279454,False,False,False,False,-0.24482834765023262,-0.2211021757291508,False,False,False,False,3712.0,2329.65718928908,False,False,False,False,56.2472185268103,False,False,False,False
2025-04-03 14:00:00+00:00,15.165,15.165,14.67,14.67,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.670458333333334,16.902717086834734,17.173520182570247,17.3670509068334,17.535425434962725,18.033044473007717,18.03473305251623,18.097281009283034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.834999999999999,16.216972277889113,16.216972277889113,16.239689127604166,17.173520182570247,17.173520182570247,17.173520182570247,17.173520182570247,17.173520182570247,17.173520182570247,17.173520182570247,17.173520182570247,17.173520182570247,17.173520182570247,17.172371521862576,17.304434513834586,17.30390829532392,18.046817202111235,18.048175163930267,,,,18.113565988395848,17.03153266049102,"rgba(255, 26, 202, 1.0)",0.8075114815237948,16.681682739322014,-2.4912125528245332,36.63776185245897,-6.008366957812299,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9740570744362403,1.0085811215326286,False,False,False,False,-0.34282825441539394,-0.28196521507227235,False,False,False,False,3692.0,2350.7787832535905,True,False,False,False,55.68524614654967,False,False,False,False
2025-04-03 15:00:00+00:00,14.67,15.47,14.67,15.285,191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.23323232323232,16.732494095816463,17.020005933544304,17.311907109496627,17.498135823614174,18.00492710825994,18.00662359683929,18.06966655252817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.141666666666664,15.112598736176933,16.044236052705354,16.044236052705354,16.06707818930041,17.020005933544304,17.020005933544304,17.020005933544304,17.020005933544304,17.020005933544304,17.020005933544304,17.020005933544304,17.020005933544304,17.020005933544304,17.020005933544304,17.019608769856895,17.25924870560782,17.258920479302837,18.018837989108516,18.020227966841194,,,,18.08599226011205,16.798199159142737,"rgba(239, 83, 80, 1.0)",0.8400793774163977,16.432592477430347,-1.3660524329970858,35.928138084918224,-6.620704551634674,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9537560975609756,0.9970731707317075,False,False,False,False,-0.31465205707108956,-0.29830863607168095,False,False,False,False,3883.0,2374.5341509550854,False,False,False,False,57.783149307068285,False,False,False,False
2025-04-03 16:00:00+00:00,15.285,15.88,15.285,15.88,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.368710976837864,16.681876204238918,16.96907978183663,17.29102800546448,17.48344066014077,17.9931584012968,17.994856429463177,18.058042155478756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.327233676975943,15.295578778135045,16.01610809412982,16.01610809412982,16.037769328263625,16.96907978183663,16.96907978183663,16.96907978183663,16.96907978183663,16.96907978183663,16.96907978183663,16.96907978183663,16.96907978183663,16.96907978183663,16.96907978183663,16.968909940634074,17.242179001659096,17.24192420977012,18.007112265034454,18.00851407533561,,,,18.07436929968739,16.784750376053697,"rgba(239, 83, 80, 0.5)",0.8518655574255191,16.42069214454247,-0.6347153489531059,39.189910710946585,-6.620704551634674,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9742562929061784,0.9767353165522503,False,False,False,False,-0.223146940802644,-0.2607277884371625,False,False,False,False,3983.0,2399.4716059790376,False,False,False,False,58.437674124012965,False,False,False,False
2025-04-03 17:00:00+00:00,15.88,16.435,15.88,16.435,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.414164278892072,16.678163801337153,16.96418808264046,17.288633614447566,17.481647144357385,17.99157042360444,17.993268271305293,18.056459316181122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.38098705501618,15.347796352583584,16.01932925274165,16.01932925274165,16.040635158789698,16.96418808264046,16.96418808264046,16.96418808264046,16.96418808264046,16.96418808264046,16.96418808264046,16.96418808264046,16.96418808264046,16.96418808264046,16.96418808264046,16.96403964370844,17.240250359971203,17.240003943500398,18.0055269005848,18.006929986988297,,,,18.072783198093767,16.788235498481672,#000000,0.8574217217967899,16.42652913707391,0.009879459209801067,44.11867048966666,-13.67194714790611,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9970121381886086,0.9564892623716154,False,False,False,False,-0.1246248570492269,-0.19267632274319468,False,False,False,False,4001.0,2424.3015035607577,False,False,False,False,57.81073343991974,False,False,False,False
2025-04-03 18:00:00+00:00,16.435,16.435,16.14,16.14,123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.628937146892655,16.653761840324762,16.931945347297457,17.272381641296597,17.469414893617024,17.980724021728204,17.982420640903236,18.04564760201122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.625092592592592,15.590132743362831,16.03816666666667,16.03816666666667,16.05733630952381,16.931945347297457,16.931945347297457,16.931945347297457,16.931945347297457,16.931945347297457,16.931945347297457,16.931945347297457,16.931945347297457,16.931945347297457,16.931945347297457,16.93193105515587,17.227116416213722,17.226926193256205,17.994698184958242,17.996109922904758,,,,18.06194931259103,16.798956305938916,#000000,0.8674967455867294,16.449470512377253,-0.35673968110156207,45.90357019867558,-11.913315043418983,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0066494274104174,0.9569634281492428,False,False,False,False,-0.10274517906481408,-0.14771075090400437,False,False,False,False,3878.0,2446.839464745862,False,False,False,False,58.8214197431768,False,False,False,False
2025-04-03 19:00:00+00:00,16.14,16.14,16.14,16.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.628937146892655,16.653761840324762,16.931945347297457,17.272381641296597,17.469414893617024,17.980724021728204,17.982420640903236,18.04564760201122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.625092592592592,15.590132743362831,16.03816666666667,16.03816666666667,16.05733630952381,16.931945347297457,16.931945347297457,16.931945347297457,16.931945347297457,16.931945347297457,16.931945347297457,16.931945347297457,16.931945347297457,16.931945347297457,16.931945347297457,16.93193105515587,17.227116416213722,17.226926193256205,17.994698184958242,17.996109922904758,,,,18.06194931259103,16.798956305938916,#000000,0.876120260986855,16.449470512377253,-0.3532283479309879,47.093503338014855,-10.546511075223798,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0067504219013688,0.9825614100881307,False,False,False,False,-0.12757882753802174,-0.13764478922101306,False,False,False,False,3878.0,2469.028000176159,False,False,False,False,57.90945974715855,False,False,False,False
2025-04-04 14:00:00+00:00,15.82,15.82,15.665,15.665,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.637188099808062,16.633498087672844,16.910813815945115,17.26285050429274,17.462572039412535,17.97515787801248,17.9768550731903,18.040143330278624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.634421344421344,15.602508316699934,16.027515212981744,16.027515212981744,16.046244739756368,16.910813815945115,16.910813815945115,16.910813815945115,16.910813815945115,16.910813815945115,16.910813815945115,16.910813815945115,16.910813815945115,16.910813815945115,16.910813815945115,16.910881937080237,17.21926950805768,17.2191117564238,17.989150846503,17.990567960041023,,,,18.056444481701476,16.786181667447522,"rgba(239, 83, 80, 0.5)",0.8924056616050957,16.43596961127712,-0.8639228149790552,45.49059827344962,-10.546511075223798,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9859985261606484,0.9828666175386884,False,False,False,False,-0.19538143817675355,-0.1665131136988833,False,False,False,False,3829.0,2490.11283738273,False,False,False,False,57.77132858828787,False,False,False,False
2025-04-04 15:00:00+00:00,15.665,16.49,15.665,16.315,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.709314049586776,16.61645390070922,16.888984608316104,17.25135341912068,17.453890120036938,17.967525938879177,17.96922249400959,18.03254319386399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.712064896755164,15.682079772079772,16.034456174024314,16.034456174024314,16.052082022236206,16.888984608316104,16.888984608316104,16.888984608316104,16.888984608316104,16.888984608316104,16.888984608316104,16.888984608316104,16.888984608316104,16.888984608316104,16.888984608316104,16.889133196017852,17.209889659520808,17.20977060219106,17.98153287802303,17.982956155087795,,,,18.04883086832061,16.78282092442676,#000000,0.8970515115724282,16.43751252456009,-0.13657245206057297,47.93874962407699,-9.226867506829564,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0150873965041396,0.958233670653174,False,False,False,False,-0.13814719328584243,-0.15233015349236287,False,False,False,False,3913.0,2512.173103469819,False,False,False,False,58.17797465668651,False,False,False,False
