date,Close,High,Low,Open,Volume,aVWAP_peak_183,aVWAP_peak_149,aVWAP_peak_134,aVWAP_peak_118,aVWAP_peak_113,aVWAP_peak_106,aVWAP_peak_89,aVWAP_peak_83,aVWAP_peak_73,aVWAP_peak_60,aVWAP_peak_46,aVWAP_peak_37,aVWAP_peak_29,aVWAP_valley_187,aVWAP_valley_177,aVWAP_valley_171,aVWAP_valley_163,aVWAP_valley_155,aVWAP_valley_134,aVWAP_valley_128,aVWAP_valley_110,aVWAP_valley_98,aVWAP_valley_95,aVWAP_valley_86,aVWAP_valley_71,aVWAP_valley_64,aVWAP_valley_59,aVWAP_valley_52,aVWAP_valley_41,aVWAP_valley_30,aVWAP_valley_25,aVWAP_valley_19,aVWAP_valley_10,aVWAP_valley_4,aVWAP_OB_bear_118,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,22.32,23.085,20.705,22.87,17567563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.03666666666667,23.76832071499271,,22.90249369082969,#000000,,22.90249369082969,,18.083160116743016,-41.083950520717,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20084494,-6283798.444043636,False,False,False,False,14384790.81064005,False,False,False,False
2022-03-18 00:00:00+00:00,24.2,24.26,21.85,22.43,20682931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.793679200936158,23.72217092022764,,23.257925060581897,#000000,,23.257925060581897,,23.84803449306638,-35.353126039711924,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,598437,-5774003.22596633,False,False,False,False,14851319.713555602,False,False,False,False
2022-03-25 00:00:00+00:00,22.82,24.235,22.4,24.16,18462687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.91022019569548,23.659136530590203,,23.28467836314284,#000000,,23.28467836314284,,26.200281459176082,-33.01181889733974,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17864250,-6669577.061079935,False,False,False,False,15118828.401440373,False,False,False,False
2022-04-01 00:00:00+00:00,23.04,23.58,21.93,22.74,13788986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.89844218275352,23.597456837019624,,23.247949509886574,#000000,,23.247949509886574,,28.401419263172635,-30.79549255147773,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4075264,-6477405.723222163,False,False,False,False,15020321.556889232,False,False,False,False
2022-04-08 00:00:00+00:00,23.38,23.97,22.64,23.03,10730769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.955450429347195,23.582479160350832,,23.268964794849012,#000000,,23.268964794849012,,30.777404316060178,-28.394113706700317,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6655505,-5504597.521502002,False,False,False,False,14702576.923045585,False,False,False,False
2022-04-15 00:00:00+00:00,22.17,23.26,21.92,23.21,13008209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.88568255010413,23.51048738035477,,23.198084965229448,#000000,,23.198084965229448,,31.00975699081242,-28.011720727827278,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6352704,-5567420.223612965,False,False,False,False,14577068.188005172,False,False,False,False
2022-04-22 00:00:00+00:00,21.67,23.18,20.93,22.07,23002104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.697531988970496,23.35044164519615,,23.023986817083323,#000000,,23.023986817083323,,30.650242440821888,-28.011720727827278,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29354808,-7329448.947789783,False,False,False,False,15201144.914819604,False,False,False,False
2022-04-29 00:00:00+00:00,19.01,21.52,18.2043,21.44,39777576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.90729640704622,22.78929593845109,,22.348296172748654,#000000,,22.348296172748654,,28.27544466776545,-28.011720727827278,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-69132384,-11907444.136842392,False,False,False,False,17021621.291499633,False,False,False,False
2022-05-06 00:00:00+00:00,16.04,19.315,15.86,19.06,56069570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.634917704935816,21.798236661017384,,21.2165771829766,#000000,,21.2165771829766,,25.113580024563028,-28.011720727827278,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-125201954,-20299630.052631844,False,False,False,False,19914061.936573736,False,False,False,False
2022-05-13 00:00:00+00:00,10.84,15.93,7.8,15.68,100049609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.523333333333335,17.723726409973263,19.37099900144039,,16.20601958158233,#000000,,16.20601958158233,,21.374791722397827,-20.142649710538834,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-225251563,-35481254.715399854,False,False,False,False,25850028.385716423,False,False,False,False
2022-05-20 00:00:00+00:00,9.93,11.34,9.515,10.77,46259519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.124423887722166,16.763259652551813,18.474009527070066,,15.453897689114683,#000000,,15.453897689114683,,18.520600555594875,-22.98018661541378,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-271511082,-52964945.625370234,False,False,False,False,27361842.505292986,False,False,False,False
2022-05-27 00:00:00+00:00,9.87,10.145,9.13,10.04,28384403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.895419096314448,16.247352135470585,17.974945102437204,,15.039238778074079,#000000,,15.039238778074079,,16.46965975665389,-25.03901587057704,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-299895485,-71256096.69015762,False,False,False,False,27437587.727123134,False,False,False,False
2022-06-03 00:00:00+00:00,9.12,9.92,9.07,9.86,21809643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.726114727134128,15.881153527357426,17.61402608717566,,14.740431447222406,#000000,,14.740431447222406,,14.84931195230147,-26.709467446998634,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-321705128,-89807876.78718299,False,False,False,False,27020702.93252142,False,False,False,False
2022-06-10 00:00:00+00:00,8.03,9.29,7.915,9.18,28837060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.429932033072562,15.389860204027704,17.13049731016585,,14.316763182422038,#000000,,14.316763182422038,,13.477563366498009,-28.176453304392368,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-350542188,-109121529.46961388,False,False,False,False,27155247.900482796,False,False,False,False
2022-06-17 00:00:00+00:00,7.36,7.955,7.15,7.86,27658897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.108344464254307,14.920964196569969,16.667873544914524,,13.899060735246266,#000000,,13.899060735246266,,12.372126688182643,-29.424758439940998,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-378201085,-129053348.39779063,False,False,False,False,27192555.241187777,False,False,False,False
2022-06-24 00:00:00+00:00,8.75,8.76,6.88,7.46,33103087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.13,9.879442677424473,14.470633256650911,16.20422599874189,,12.17107548320432,#000000,,12.17107548320432,,13.871706647813163,-29.424758439940998,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.33311250412409527,-0.33311250412409527,False,False,False,False,-345097998,-145056655.77573207,False,False,False,False,27630372.4085072,False,False,False,False
2022-07-01 00:00:00+00:00,8.53,9.25,8.02,8.73,26626974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.339520592654342,9.770505975070598,14.173350304564194,15.885968352308765,,12.042336306149474,#000000,,12.042336306149474,,14.868282058149486,-29.424758439940998,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.6506803503124804,1.321102355621512,False,False,False,False,-0.30248052257700386,-0.3177965133505496,False,False,False,False,-371724972,-161846901.42197412,False,False,False,False,27556046.60046963,False,False,False,False
2022-07-08 00:00:00+00:00,8.74,9.22,8.245,8.39,18998019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.434954461927688,9.711202542802557,13.983712742787663,15.678621997446665,,11.952122936241143,#000000,,11.952122936241143,,15.932384861828389,-29.424758439940998,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.669769793482373,1.3216562423762432,False,False,False,False,-0.29829169865654986,-0.3080441060035497,False,False,False,False,-352726953,-175986164.5018279,False,False,False,False,26922118.630064473,False,False,False,False
2022-07-15 00:00:00+00:00,8.7,9.02,8.35,8.6,19024590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.484591334180436,9.655813063323373,13.805097670656187,15.481425375847499,,11.856731861001874,#000000,,11.856731861001874,,16.676333273205433,-29.424758439940998,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.6702161362677709,1.3297530879842432,False,False,False,False,-0.29781783709975995,-0.3029309715516548,False,False,False,False,-371751543,-190487303.64984065,False,False,False,False,26337116.509318955,False,False,False,False
2022-07-22 00:00:00+00:00,8.77,9.34,8.58,8.85,23369132,,,,,,,,,,,,,8.896666666666668,,,,,,,,,,,,,,,,,,8.5640967797716,9.608393657495059,13.609757821822202,15.260839765390243,,11.187950938229154,#000000,,10.169728731438882,,17.339447590475324,-29.424758439940998,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.6871172078980194,1.3225792555243807,False,False,False,False,-0.2848932768063572,-0.29391212417900603,False,False,False,False,-348382411,-202183237.5276302,False,False,False,False,26117265.804924957,False,False,False,False
2022-07-29 00:00:00+00:00,4.62,9.12,4.0,8.77,84622942,,,,,,,,,,,,,6.5589169200201365,,,,,,,,,,,,,,,,,5.913333333333333,7.473836114917553,8.926778288792775,12.640331116190211,14.249599354376711,,9.293799187938454,#000000,,7.218216164265949,,16.37785627009166,-29.424758439940998,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.6636505840819724,1.27401265750122,False,False,False,False,-0.34282825441539394,-0.31837018929719996,False,False,False,False,-433005353,-219281172.00706503,False,False,False,False,30451019.59715274,True,False,False,False
2022-08-05 00:00:00+00:00,5.59,5.68,4.43,4.62,61534364,,,,,,,,,,,,,6.077759267574143,,,,,,,,,,,,,,,,,5.627043385432953,6.958016099142075,8.489947052606468,12.01883617273793,13.592050717634915,,8.793942115854747,#000000,,6.78819145118891,,17.217536964745285,-29.424758439940998,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.643098769963797,1.3435860341588757,False,False,False,False,-0.34282825441539394,-0.330599221856297,False,False,False,False,-371470989,-230554491.78431946,False,False,False,False,32753489.552919205,False,False,False,False
2022-08-12 00:00:00+00:00,6.01,6.64,5.07,5.61,52084854,,,,,,,,,,,,,6.037547719424573,,,,,,,,,,,,,,,,,5.700509785204116,6.78655222654187,8.254869383573853,11.613527059963355,13.145216456162741,,8.58970377181175,#000000,,6.694869778686103,,18.462908651917743,-29.424758439940998,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.6452975706212629,1.3518750250818123,False,False,False,False,-0.31320518355910326,-0.3219022027077001,False,False,False,False,-319386135,-237134613.5039995,False,False,False,False,34185442.47492519,False,False,False,False
2022-08-19 00:00:00+00:00,5.45,6.48,5.42,5.99,24944801,,,,,,,,,,,,,6.011828106515299,,,,,,,,,,,,,,,,,5.709766674212957,6.713870092539585,8.151652976161738,11.43406836135024,12.945777169141408,,8.494493896653537,#000000,,6.646779462357395,,19.11531002953634,-29.424758439940998,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.6489430303749055,1.3500378018589623,False,False,False,False,-0.3072002544680701,-0.3145512285878851,False,False,False,False,-344330936,-245075081.83703658,False,False,False,False,33500950.51381962,False,False,False,False
2022-08-26 00:00:00+00:00,5.18,5.66,5.16,5.6,28207936,,,,,,,,,,,,,5.942172201381329,,,,,,,,,,,,,,,,,5.66752871427617,6.609332248588227,8.024559501784845,11.228859840243379,12.71950433396782,,8.365326140040295,#000000,,6.560898166507643,,19.465811780128888,-29.424758439940998,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.6741435912631881,1.3601673437877713,False,False,False,False,-0.32860061647037975,-0.3215759225291324,False,False,False,False,-372538872,-254516844.07133016,False,False,False,False,33108875.3646478,False,False,False,False
2022-09-02 00:00:00+00:00,6.45,6.75,4.99,5.06,62979810,,,,,,,,,,,,,5.964765374634512,,,,,,,,,,,,,,,,,5.746821669944332,6.530372010716471,7.84515727426151,10.86802475038403,12.305259607510909,,8.210066781241961,#000000,,6.521779082389206,,21.751286001077283,-33.95913369751585,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.6487009651201175,1.335475440320183,False,False,False,False,-0.3101199336857152,-0.3158479281074238,False,False,False,False,-309559062,-258594045.3993798,False,False,False,False,35321537.1894887,False,False,False,False
2022-09-09 00:00:00+00:00,7.4,7.69,5.86,6.48,65495065,,,,,,,,,,,,,6.1302037140411105,,,,,,,,,,,,,,,,,5.9600142368088544,6.589588039102764,7.770295323503579,10.604936042658611,11.981760478686825,,8.172799639133624,#000000,,6.612525328364077,,24.76966685023303,-30.887318790004223,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.6979013025785014,1.294990492776287,False,False,False,False,-0.2745352607797845,-0.29519159444360416,False,False,False,False,-244063997,-257517745.51794425,False,False,False,False,37556613.32360065,False,False,False,False
2022-09-16 00:00:00+00:00,7.38,8.25,6.82,7.35,55638135,,,,,,,,,,,,7.483333333333333,6.2942685986009135,,,,,,,,,,,,,,,,,6.154625246570629,6.67892269108415,7.750575139191764,10.435114114006018,11.76087725810216,,8.079673768698424,#000000,,6.652787467397256,,26.911746878338047,-28.73308291187877,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.6882154082193546,1.3131940151855306,False,False,False,False,-0.24517070934271173,-0.27018115189315794,False,False,False,False,-299702132,-260642514.88698542,False,False,False,False,38895985.29963023,False,False,False,False
2022-09-23 00:00:00+00:00,7.04,7.5,6.66,7.33,36254975,,,,,,,,,,,,7.31894408169811,6.350825783060758,,,,,,,,,,,,,,,,,6.224715624907232,6.7026332852696875,7.721262502947877,10.319792157305956,11.615337518825962,,8.036215850573655,#000000,,6.649279693733948,,28.195645311053294,-27.421890386558605,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.6672536043245731,1.3344928262794662,False,False,False,False,-0.2626442525884375,-0.2664127022407977,False,False,False,False,-335957107,-266221373.56202352,False,False,False,False,38700354.90706503,False,False,False,False
2022-09-30 00:00:00+00:00,6.89,7.715,6.79,7.0,32582124,,,,,,,,,,,,7.26992311774512,6.3990364574806975,,,,,,,,,,,,,,,,,6.28330724562913,6.7249827027831675,7.699394512631183,10.224629043110175,11.493794724527385,,8.013581114843836,#000000,,6.669312380909529,,29.000877431623692,-26.552023362656072,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.674736212006499,1.3214052563629273,False,False,False,False,-0.2559769102126556,-0.26119480622672664,False,False,False,False,-368539231,-273800474.1129847,False,False,False,False,38247152.6176528,False,False,False,False
2022-10-07 00:00:00+00:00,6.81,7.67,6.7,6.96,21023535,,,,,,,,,,,,7.239590723570544,6.424359650790734,,,,,,,,,,,,,,,,,6.3143879557049205,6.7358772937850375,7.6844501099409195,10.164829570457805,11.417575113980245,,7.997295774032886,#000000,,6.678553905962809,,29.513378545110182,-25.93129948103909,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.6554637212439871,1.3329781846226914,False,False,False,False,-0.2552303285355389,-0.25821256738113274,False,False,False,False,-389562766,-282375458.69720805,False,False,False,False,36971329.09041926,False,False,False,False
2022-10-14 00:00:00+00:00,6.45,6.965,6.175,6.75,20337294,,,,,,,,,,,,7.152570114760463,6.428134968569089,,,,,,,,,,,,,,,,6.529999999999999,6.322423357295908,6.7295983292981,7.658925313195494,10.099579788718648,11.337626798946243,,7.782357333847993,#000000,,6.608282110156365,,29.589345663028226,-25.6915556638737,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.6572575918082859,1.3401846290261044,False,False,False,False,-0.2781395870794008,-0.26817607723026676,False,False,False,False,-409900060,-291821725.4603778,False,False,False,False,35739178.3429808,False,False,False,False
2022-10-21 00:00:00+00:00,6.72,7.19,6.195,6.62,18552192,,,,,,,,,,,,7.107202543260326,6.436770737871902,,,,,,,,,,,,,,,,6.611893418699338,6.334892466025418,6.728842261573182,7.639999860941042,10.044833445391406,11.269467503375731,,7.771737779642294,#000000,,6.622689791464246,,30.161468836834604,-24.94281485754076,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.6699568775774353,1.3428550153633212,False,False,False,False,-0.262906016382082,-0.2655410468061744,False,False,False,False,-391347868,-299194032.3151647,False,False,False,False,34466068.24350075,False,False,False,False
2022-10-28 00:00:00+00:00,6.59,7.39,6.4,6.77,15291529,,,,,,,,,,,,7.083166358777045,6.445814058932161,,,,,,,,,,,,,,,,6.663101276587996,6.34698851845898,6.730249721836544,7.626424075688614,10.002219394013045,11.215873906021407,,7.764229663789474,#000000,,6.634767553189046,,30.45151861891832,-24.45364986528699,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7223735093203659,1.322913048512215,False,False,False,False,-0.23746503158753168,-0.251503039196853,False,False,False,False,-406639397,-307152948.21774507,False,False,False,False,33045732.00324143,False,False,False,False
2022-11-04 00:00:00+00:00,7.02,7.09,6.2,6.58,24924275,,,,,,,,,,,,7.048414340128496,6.458683677646528,,,,,,,,,,,,,,,,6.696782629370721,6.364430554744726,6.731615147452705,7.60461142149881,9.934617037444035,11.13077093742251,,7.746240718213567,#000000,,6.642077800472618,,31.53368476887382,-23.201573836305023,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7576317085179715,1.2964057114721814,False,False,False,False,-0.1777517890258699,-0.21462741411136146,False,False,False,False,-381715122,-312676072.2016158,False,False,False,False,32444142.595593918,False,False,False,False
2022-11-11 00:00:00+00:00,7.46,7.595,6.52,7.05,20575569,,,,,,,,,,,,7.060436130654651,6.481942639755295,,,,,,,,,,,,,,,,6.798933842337107,6.391661768309833,6.7443010052716215,7.5961077930226475,9.888061240234785,11.069492846515214,,7.753867158262644,#000000,,6.683243595264221,,33.180627634290275,-21.440622492005474,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9594978329098788,1.2468988193095203,False,False,False,False,-0.08419560143826056,-0.14941150777481102,False,False,False,False,-361139553,-316265959.66816276,False,False,False,False,31564988.995920297,False,False,False,False
2022-11-18 00:00:00+00:00,7.57,8.25,6.685,7.46,30523903,,,,,,,,,,,7.501666666666666,7.109285987720387,6.527787406085466,,,,,,,,,,,,,,,,6.963675501822276,6.443344290602796,6.774065266479311,7.59330821264304,9.829449253357616,10.989012293461126,,7.747954986537631,#000000,,7.004493111703031,,34.57747773150904,-19.96066785961012,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9124868203042628,1.0908269317668327,False,False,False,False,0.01746494306736594,-0.06597328235372255,False,False,False,False,-330615650,-317328899.6927433,False,False,False,False,31487871.514741015,False,False,False,False
2022-11-25 00:00:00+00:00,6.9,7.44,6.61,7.39,28494809,,,,,,,,,,,7.251410284730262,7.0974877746538665,6.5461363045888294,,,,,,,,,,,,,,,,6.967205102757756,6.465837496125435,6.781471039317648,7.576882869966459,9.765655623899603,10.906401125424306,,7.706498624607129,#000000,,6.94548516456683,,34.766637651181604,-19.647317188438834,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9177730838865421,1.075437537718769,False,False,False,False,-0.03717929026384108,-0.05157628630878181,False,False,False,False,-359110459,-320423830.01179934,False,False,False,False,31266163.180315755,False,False,False,False
2022-12-02 00:00:00+00:00,7.93,8.02,6.67,6.82,37360779,,,,,,,,,,,7.3632798999564475,7.1458911125719355,6.595990789608562,,,,,,,,,,,,,,,,7.0763554922587195,6.521465359686203,6.8151060871558355,7.575625078925362,9.702114685231097,10.817769004826967,,7.734844167802347,#000000,,7.026747966118326,,36.920212674507994,-17.44746421071533,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9225624256837099,1.0503864447086801,False,False,False,False,0.057104233027336165,0.002763973359277177,False,False,False,False,-321749680,-320522041.1220364,False,False,False,False,31717616.20399607,False,False,False,False
2022-12-09 00:00:00+00:00,7.63,7.92,7.13,7.88,20397460,,,,,,,,,,,7.397641050315943,7.1692275290291105,6.621687934645932,,,,,,,,,,,,,,,,7.121930745472602,6.550021191864258,6.832713105304795,7.575339481274876,9.669238492706373,10.771604571228206,,7.745489344649122,#000000,,7.059705129170478,,38.060554767269764,-16.265808065984565,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9697565401481929,1.0349311961288372,False,False,False,False,0.08768884515649612,0.04522640925788665,False,False,False,False,-342147140,-322123900.29818183,False,False,False,False,30879086.114811175,False,False,False,False
