date,Open,High,Low,Close,Volume,aVWAP_peak_869,aVWAP_peak_846,aVWAP_peak_827,aVWAP_peak_786,aVWAP_peak_737,aVWAP_peak_680,aVWAP_peak_650,aVWAP_peak_586,aVWAP_peak_549,aVWAP_peak_521,aVWAP_peak_505,aVWAP_peak_473,aVWAP_peak_444,aVWAP_peak_420,aVWAP_peak_393,aVWAP_peak_342,aVWAP_peak_255,aVWAP_peak_204,aVWAP_peak_184,aVWAP_peak_144,aVWAP_peak_90,aVWAP_peak_18,aVWAP_valley_863,aVWAP_valley_845,aVWAP_valley_842,aVWAP_valley_801,aVWAP_valley_774,aVWAP_valley_714,aVWAP_valley_666,aVWAP_valley_602,aVWAP_valley_580,aVWAP_valley_569,aVWAP_valley_533,aVWAP_valley_516,aVWAP_valley_479,aVWAP_valley_433,aVWAP_valley_419,aVWAP_valley_403,aVWAP_valley_402,aVWAP_valley_380,aVWAP_valley_331,aVWAP_valley_317,aVWAP_valley_294,aVWAP_valley_240,aVWAP_valley_198,aVWAP_valley_174,aVWAP_valley_128,aVWAP_valley_75,aVWAP_valley_74,aVWAP_valley_42,aVWAP_OB_bull_891,aVWAP_OB_bull_602,aVWAP_OB_bull_516,aVWAP_OB_bull_403,aVWAP_OB_bull_347,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-26 19:00:00+00:00,8.275,8.37,8.255,8.37,6953.0,,,,,,,,,,,,,,,,,,8.30104946921569,8.221557554731538,8.396560130701706,8.40754040913749,7.577168864688414,,,,,,,,,,,,,,,,,,,,,,,8.207671572423301,8.202320966710978,8.409426919089942,8.158497187580869,8.149587050627813,7.735721931988423,,,,,,8.160645641536014,"rgba(38, 166, 154, 0.5)",0.2528225706938697,8.184551596178489,0.7335120567461548,55.67962113653214,1.9621428435570607,True,False,True,False,True,3.9143683915793943,0.0,0.0,0.0,0.0,1,0.9300118623962043,0.9800711743772248,False,False,False,False,-0.05574151621498997,-0.06918225728233063,False,False,False,False,92372.0,113510.13645500387,False,False,False,False,11404.97386361691,False,False,False,False
2025-03-27 14:00:00+00:00,8.49,8.55,8.455,8.515,3157.0,,,,,,,,,,,,,,,,,,8.30480168593449,8.224063811303207,8.397016836220097,8.407736309360606,7.5780950765944946,,,,,,,,,,,,,,,,,,,,,,,8.21191022848889,8.2044960948996,8.409760626964832,8.15893987833739,8.150039484066312,7.736543504260149,,,,,,8.162127594220916,"rgba(38, 166, 154, 1.0)",0.24159147634270098,8.186277340686752,1.3606550375434214,60.586553069518544,6.503887061171618,True,False,True,False,True,6.246039802299986,0.0,0.0,0.0,0.0,0,0.9322557642025197,0.9809840741621112,False,False,False,False,0.0334227158352941,-0.017879770723518262,False,False,False,False,95529.0,113231.35914562397,False,False,False,False,11277.098299839903,False,False,False,False
2025-03-27 15:00:00+00:00,8.5,8.545,8.47,8.5,4423.0,,,,,,,,,,,,,,,,,,8.309792454567146,8.22748162614149,8.397640722017572,8.408004867623006,7.579387288267996,,,,,,,,,,,,,,,,,,,,,,,8.217617992996297,8.20747518228052,8.410216347324107,8.159555240405979,8.150668471243296,7.7376891128053735,,,,,,8.164139027788435,"rgba(38, 166, 154, 1.0)",0.23682028385856482,8.18857127809499,1.3150424314625138,63.261020773516556,8.840494497265723,True,False,True,False,True,5.9657006339168674,0.0,0.0,0.0,0.0,0,0.9272770624701957,0.9828326180257514,False,False,False,False,0.03577010671385785,0.008945167995169794,False,False,False,False,91106.0,112888.3303216608,False,False,False,False,11170.833209919905,False,False,False,False
2025-03-27 16:00:00+00:00,8.5,8.545,8.495,8.525,2192.0,,,,,,,,,,,,,,,,,,8.312378142137351,8.229244715909505,8.397994836305722,8.408160189285294,7.580037869923132,,,,,,,,,,,,,,,,,,,,,,,8.220524428357535,8.20901129338642,8.410480015771952,8.159874072806558,8.150993989933504,7.738267906043821,,,,,,8.165178859987343,"rgba(38, 166, 154, 1.0)",0.2261719827161845,8.189738545509604,1.482329731844393,65.52024418417514,10.834386046449978,True,False,True,False,True,6.368443726259557,0.0,0.0,0.0,0.0,0,0.923639912173701,0.9968284947548185,False,False,False,False,0.041640364967673926,0.025292766481421862,False,False,False,False,93298.0,112584.60427016218,False,False,False,False,11031.626493487038,False,False,False,False
2025-03-27 17:00:00+00:00,8.525,8.59,8.475,8.575,3349.0,,,,,,,,,,,,,,,,,,8.316666593792586,8.232124811365995,8.398640555704695,8.408448762757006,7.581056457963363,,,,,,,,,,,,,,,,,,,,,,,8.225219068823185,8.211514775489603,8.410970493220685,8.160393696728628,8.151523693617134,7.739178721654841,,,,,,8.166885239192519,"rgba(0, 255, 255, 0.75)",0.22792597976592438,8.191633054840194,1.6819800250656625,67.95415949082069,13.04253175659641,True,False,True,False,True,7.175959027577818,0.0,0.0,0.0,0.0,0,0.9283427727160801,0.9923664122137408,False,False,False,False,0.047513492847300255,0.03640312966436106,False,False,False,False,96647.0,112337.5096303147,False,False,False,False,10912.51600521592,False,False,False,False
2025-03-27 18:00:00+00:00,8.575,8.66,8.575,8.605,2731.0,,,,,,,,,,,,,,,,,,8.321029645386254,8.234924679245823,8.399398266848623,8.408796270821318,7.581942733098705,,,,,,,,,,,,,,,,,,,,,,,8.22972197912684,8.21392962168308,8.41156307488195,8.160889354993092,8.15202730161418,7.739981139899184,,,,,,8.168564006145369,"rgba(0, 255, 255, 0.75)",0.23095420941574374,8.21557903235883,1.6861392941324067,70.11131743920257,15.035946477749633,True,False,True,False,True,7.661044716765964,0.0,0.0,0.0,0.0,0,0.9374691052891746,0.9772614928324274,False,False,False,False,0.0875587452551273,0.06198093745974418,False,False,False,False,99378.0,112136.58700038734,False,False,False,False,10785.670795832728,False,False,False,False
2025-03-27 19:00:00+00:00,8.605,8.64,8.52,8.625,18607.0,,,,,,,,,,,,,,,,,,8.345981757398363,8.252084649159878,8.403991242848374,8.410923472678949,7.5878342613944305,,,,,,,,,,,,,,,,,,,,,,,8.256481067361689,8.228919255638802,8.415151297728752,8.164102061834079,8.155294281010782,7.745295307115013,,,,,,8.178732604924464,"rgba(0, 255, 255, 0.75)",0.2340310097263137,8.224962501731293,1.709335436942861,71.91069024434017,16.753601175405265,True,False,True,False,True,7.987088521934741,0.0,0.0,0.0,0.0,0,0.9337125896611429,0.9779866435814992,False,False,False,False,0.06986475415672701,0.0659228458082356,False,False,False,False,117985.0,112227.26007014878,False,False,False,False,10906.931713726794,False,False,False,False
2025-03-28 14:00:00+00:00,8.42,8.51,8.41,8.45,4004.0,,,,,,,,,,,,,,,,,,8.348109311941728,8.25416136594303,8.404256067441548,8.411035648227545,7.588920198162056,,,,,,,,,,,,,,,,,,,,,,,8.259587811675148,8.23083085273788,8.415325316066982,8.164567239739323,8.155771812381547,7.7462454592530054,,,,,,8.179891916688163,"rgba(38, 166, 154, 0.5)",0.23419967225957192,8.224875812372101,0.9612489439284312,65.70116298561301,21.32522080645171,True,False,True,False,False,4.548171040030475,0.0,0.0,0.0,0.0,0,0.9211108380437455,0.9793561071516347,False,False,False,False,0.013482142322897028,0.039702494065566314,False,False,False,False,113981.0,112254.44983650306,False,False,False,False,10799.90951661475,False,False,False,False
2025-03-28 15:00:00+00:00,8.465,8.5,8.41,8.415,9223.0,,,,,,,,,,,,,,,,,,8.352076045033078,8.258445505277464,8.404684342337287,8.411207702312797,7.591368235540565,,,,,,,,,,,,,,,,,,,,,,,8.265872102306181,8.234829830056274,8.41557721665372,8.16557840786993,8.15681149480036,7.7483784488299365,,,,,,8.182257211910692,"rgba(38, 166, 154, 0.5)",0.23404833180697104,8.225164959963292,0.8110933266265333,60.45822053517314,16.680470289440706,True,False,True,False,False,3.881075602356269,0.0,0.0,0.0,0.0,0,0.9198124845793243,0.9849494201825811,False,False,False,False,0.011137203534253768,0.025419848799910043,False,False,False,False,104758.0,112138.22580803014,False,False,False,False,10775.461307054831,False,False,False,False
2025-03-28 16:00:00+00:00,8.415,8.49,8.38,8.43,6248.0,,,,,,,,,,,,,,,,,,8.354344801595637,8.261111184297194,8.404904813107786,8.411291574623545,7.593002480808861,,,,,,,,,,,,,,,,,,,,,,,8.26969807999844,8.237348068149286,8.415691505417215,8.166238678159175,8.15749104886496,7.749798716262991,,,,,,8.183720086480463,"rgba(38, 166, 154, 0.5)",0.23286053127791193,8.225623368745019,0.8776782829335014,57.44784041125582,14.105081025138873,True,False,True,False,False,4.140942094811578,0.0,0.0,0.0,0.0,0,0.9196141479099678,0.9854068760821175,False,False,False,False,0.0017584151865320976,0.01358913199322107,False,False,False,False,111006.0,112120.67191953355,False,False,False,False,10705.26810849584,False,False,False,False
2025-03-28 17:00:00+00:00,8.425,8.445,8.385,8.435,2418.0,,,,,,,,,,,,,,,,,,8.35506446502649,8.262052714802634,8.404954585384143,8.411306772871361,7.593624481526378,,,,,,,,,,,,,,,,,,,,,,,8.27102998779707,8.238248573016113,8.415706352460486,8.166482208895692,8.157742058123267,7.750337431175746,,,,,,8.184231784643579,"rgba(38, 166, 154, 0.5)",0.2334107271904442,8.22577646517474,0.8963749753221569,55.61557112785283,12.468143195674791,False,False,True,False,False,4.228899765907965,0.0,0.0,0.0,0.0,0,0.9254440830622968,0.9894921190893173,False,False,False,False,-0.0076200638163668,0.002984534088427135,False,False,False,False,113424.0,112140.87855644,False,False,False,False,10576.783331619936,False,False,False,False
2025-03-28 18:00:00+00:00,8.435,8.45,8.38,8.415,4967.0,,,,,,,,,,,,,,,,,,8.356352305598095,8.26387320602254,8.405015487194634,8.411317852891818,7.594888993134269,,,,,,,,,,,,,,,,,,,,,,,8.273576119994637,8.240004801037024,8.415702765400994,8.166967979145992,8.15824319554475,7.751430379005098,,,,,,8.185215734997259,"rgba(38, 166, 154, 0.5)",0.2340237533181654,8.226080041118088,0.8072683059016927,53.592384672749944,10.498184633890212,False,False,True,False,False,3.8295061951462586,0.0,0.0,0.0,0.0,0,0.9280341023069211,0.9774322968906726,False,False,False,False,-0.0076200638163668,-0.0023177648639698327,False,False,False,False,108457.0,112083.76416021612,False,False,False,False,10489.80994663358,False,False,False,False
2025-03-28 19:00:00+00:00,8.415,8.57,8.41,8.555,13302.0,,,,,,,,,,,,,,,,,,8.364803413454197,8.271527969047911,8.40671943430529,8.412117676442666,7.598653265174002,,,,,,,,,,,,,,,,,,,,,,,8.28434267975256,8.247046282692317,8.416990366032266,8.168762995244279,8.160077394500886,7.754763578221055,,,,,,8.189618641351585,"rgba(38, 166, 154, 1.0)",0.23657461729770168,8.230186135960947,1.372986957558139,56.736787691932065,10.498184633890212,False,False,True,False,True,6.303089905840231,0.0,0.0,0.0,0.0,0,0.9277138569284642,0.9732366183091549,False,False,False,False,0.027555792520273507,0.012619013828151837,False,False,False,False,121759.0,112233.76781664688,False,False,False,False,10533.409792422206,False,False,False,False
2025-03-31 14:00:00+00:00,8.32,8.45,8.24,8.445,8650.0,,,,,,,,,,,,,,,,,,8.365265789328129,8.273631245764571,8.406427552796634,8.411943475117953,7.600729490745045,,,,,,,,,,,,,,,,,,,,,,8.378333333333332,8.287027603759027,8.249222475171381,8.416655995405504,8.169470272220373,8.160811490895444,7.756536381018991,,,,,,8.20633792546303,"rgba(38, 166, 154, 0.5)",0.23509051352522495,8.237610464302097,0.8821688829041173,54.81958033709257,10.498184633890212,False,False,True,False,True,4.098965958718015,0.0,0.0,0.0,0.0,0,0.9182763744427936,0.971025260029718,False,False,False,False,-0.040466143736540075,-0.013923564954194119,False,False,False,False,113109.0,112247.33730786166,False,False,False,False,10504.209640601706,False,False,False,False
2025-03-31 15:00:00+00:00,8.45,8.475,8.395,8.415,5878.0,,,,,,,,,,,,,,,,,,8.366697150233726,8.275674111699455,8.40657955469721,8.412000702725248,7.602224379610464,,,,,,,,,,,,,,,,,,,,,,8.39856323421439,8.289718339288665,8.251217490774815,8.416724231115385,8.170062581324583,8.161421544855807,7.757831735635619,,,,,,8.209059588014615,"rgba(38, 166, 154, 0.5)",0.2314556949801476,8.239302163200069,0.7590992168717221,52.600439636526986,9.455470026516473,False,True,False,False,False,3.5066710250632482,0.0,0.0,0.0,0.0,0,0.9296019900497512,0.9684079601990052,False,False,False,False,0.001758415186531434,-0.006082574883831343,False,False,False,False,107231.0,112169.56463642194,False,False,False,False,10432.485460127262,False,False,False,False
2025-03-31 16:00:00+00:00,8.415,8.48,8.4,8.48,7418.0,,,,,,,,,,,,,,,,,,8.36910947411884,8.278586242607581,8.406985416103488,8.412182033366772,7.604160088115992,,,,,,,,,,,,,,,,,,,,,,8.417076156626871,8.293557873702303,8.254019178781878,8.41699222401827,8.170878196036606,8.162259208855442,7.759520039102923,,,,,,8.212110510953082,"rgba(38, 166, 154, 1.0)",0.23017515852847362,8.241451284564466,1.0363790643638249,53.175753028448725,9.455470026516473,False,True,True,False,False,4.670978835721101,0.0,0.0,0.0,0.0,0,0.9350649350649354,0.9640359640359645,False,False,False,False,0.004103018825148912,-0.0009897780293412154,False,False,False,False,114649.0,112208.00549477199,False,False,False,False,10385.749251443118,False,False,False,False
2025-03-31 17:00:00+00:00,8.475,8.52,8.455,8.515,5844.0,,,,,,,,,,,,,,,,,,8.371847521064888,8.281366537155689,8.407594568699626,8.412473025215107,7.605756379431814,,,,,,,,,,,,,,,,,,,,,,8.433813362120667,8.29724469300003,8.256640387392851,8.417449079879402,8.171615520080017,8.163013496252773,7.760927057888002,,,,,,8.214978469015072,"rgba(38, 166, 154, 1.0)",0.23211799965916083,8.243699398667685,1.1688046671550247,54.58229166289027,9.455470026516473,False,True,True,False,False,5.294708857950727,0.0,0.0,0.0,0.0,0,0.9346028564269608,0.9654221999498876,False,False,False,False,0.026382648312998736,0.01269643514182876,False,False,False,False,120493.0,112336.45502198483,False,False,False,False,10315.334534366479,False,False,False,False
2025-03-31 18:00:00+00:00,8.51,8.72,8.505,8.7,12815.0,,,,,,,,,,,,,,,,,,8.383976978673001,8.291165321890356,8.411029843584297,8.414191116469336,7.609803361655198,,,,,,,,,,,,,,,,,,,,,,8.499412182407749,8.31042940698522,8.265549958859923,8.420233351066008,8.173936792959491,8.165369345193861,7.7645980881822645,,,,,,8.225807978993894,"rgba(0, 255, 255, 0.75)",0.23755403368270434,8.253109062360279,1.8812180568426915,59.574406339814075,3.224682604033852,True,False,True,False,True,8.476801409110283,0.0,0.0,0.0,0.0,0,0.9335490293678447,0.9571926331508215,False,False,False,False,0.08519662503069814,0.04894653008626345,False,False,False,False,133308.0,112661.59525420211,False,False,False,False,10354.089037709633,False,False,False,False
2025-03-31 19:00:00+00:00,8.695,8.855,8.63,8.63,34179.0,,,,,,,,,,,,,,,,,,8.418346014174977,8.31915280759553,8.422103232987826,8.419891377655132,7.621097165601431,,,,,,,,,,,,,,,,,,,,,,8.59337327057481,8.346982555570914,8.291095069316652,8.429362308958277,8.180840545975046,8.172361321401558,7.774937440724245,,,,,,8.249128592544698,"rgba(38, 166, 154, 1.0)",0.24131673329002765,8.275117311086733,1.4706095349249995,60.390061990216786,4.175145649286819,True,False,True,False,True,7.030945498548309,0.0,0.0,0.0,0.0,1,0.9466765873015873,0.9476686507936511,False,False,False,False,0.14700000078809183,0.09797326543717765,False,False,False,False,99129.0,112451.78757584238,False,False,False,False,10723.467502241267,False,False,False,False
2025-04-01 14:00:00+00:00,8.625,8.625,8.47,8.495,4426.0,,,,,,,,,,,,,,,,,,8.419872798968509,8.320983308847136,8.42262698359602,8.420170156304348,7.622309264628104,,,,,,,,,,,,,,,,,,,,,,8.589832176072045,8.349152085470406,8.29287998843132,8.429778359072838,8.181427338283203,8.172960383431887,7.776010928119204,,,,,,8.249833647602085,"rgba(38, 166, 154, 0.5)",0.24134221152352878,8.27580741881471,0.9082231400863763,56.99861099118983,4.175145649286819,False,False,True,False,False,4.327048380194572,0.0,0.0,0.0,0.0,1,0.9368811881188119,0.9594059405940596,False,False,False,False,0.05456560820492894,0.07626943682105329,False,False,False,False,94703.0,112176.61257466652,False,False,False,False,10625.832347167758,False,False,False,False
2025-04-01 15:00:00+00:00,8.485,8.69,8.48,8.655,6877.0,,,,,,,,,,,,,,,,,,8.423793655643657,8.32480787244914,8.424017151281348,8.420907475097415,7.624348168779523,,,,,,,,,,,,,,,,,,,,,,8.591310128126198,8.353839549484631,8.296499947437013,8.430917988816441,8.182539192640137,8.174090563187454,7.777845500716665,,,,,,8.252076432804968,"rgba(0, 255, 255, 0.75)",0.2451360534166474,8.277979042376518,1.5380069653918849,58.0968089132796,4.175145649286819,False,False,True,False,False,7.036301539354838,0.0,0.0,0.0,0.0,0,0.9328578455484507,0.9594195769798332,False,False,False,False,0.0722211909300203,0.07424531387553679,False,False,False,False,101580.0,112012.32400761743,False,False,False,False,10567.710915428723,False,False,False,False
2025-04-01 16:00:00+00:00,8.655,8.68,8.62,8.65,6021.0,,,,,,,,,,,,,,,,,,8.427840303610123,8.328553707703524,8.42548861112583,8.421690749218547,7.6262016718631,,,,,,,,,,,,,,,,,,,,,,8.595146621357538,8.35845599891612,8.300016248087735,8.43213543012618,8.183602701904098,8.175169743636099,7.779525345094366,,,,,,8.254485594386939,"rgba(38, 166, 154, 1.0)",0.2476280631464505,8.280311578663055,1.4929181153361732,58.68692715242721,4.175145649286819,False,False,True,False,False,6.9361411944117926,0.0,0.0,0.0,0.0,0,0.9358275520317146,0.9680376610505455,False,False,False,False,0.10293750299186018,0.08859140843369848,False,False,False,False,95559.0,111757.23371292568,False,False,False,False,10497.219273329052,False,False,False,False
2025-04-01 17:00:00+00:00,8.645,8.68,8.6,8.655,3453.0,,,,,,,,,,,,,,,,,,8.430045589785065,8.33063042370981,8.426305267225631,8.422127754613879,7.627256446466629,,,,,,,,,,,,,,,,,,,,,,8.596948022728938,8.360994838174415,8.301973076196502,8.432811654456646,8.184203921044757,8.17577994653704,7.780480290348369,,,,,,8.25579643594064,"rgba(0, 255, 255, 0.75)",0.24705505094655145,8.281580032622895,1.5114848530576754,59.18584491803885,4.175145649286819,False,False,True,False,False,7.0208326318381005,0.0,0.0,0.0,0.0,0,0.931727904667329,0.9689672293942406,False,False,False,False,0.09820074252944691,0.0933960754815727,False,False,False,False,99012.0,111559.63319024465,False,False,False,False,10388.006571416972,False,False,False,False
2025-04-01 18:00:00+00:00,8.655,8.675,8.56,8.58,6413.0,,,,,,,,,,,,,,,,,,8.433284214395263,8.333934244003194,8.427531486465037,8.42278999698081,7.629132852411501,,,,,,,,,,,,,,,,,,,,,,8.597454400141213,8.364945039502727,8.305132069613506,8.433821607116396,8.18521980559937,8.17681278320018,7.782166458060615,,,,,,8.25768541312415,"rgba(38, 166, 154, 1.0)",0.24498369131232808,8.283398951978153,1.2106971138895615,57.16213630797416,4.175145649286819,False,False,True,False,False,5.487915076750802,0.0,0.0,0.0,0.0,0,0.9305383279583233,0.9675018605805016,False,False,False,False,0.0875587452551273,0.09047741036835,False,False,False,False,92599.0,111265.66988496954,False,False,False,False,10326.378562557793,False,False,False,False
2025-04-01 19:00:00+00:00,8.575,8.77,8.57,8.765,17592.0,,,,,,,,,,,,,,,,,,8.446253980899009,8.345692762379425,8.432596446066976,8.425533101405069,7.634749620200659,,,,,,,,,,,,,,,,,,,,,,8.61278737266447,8.379262779221303,8.31615652854163,8.438062944100293,8.188617510271275,8.18025459169752,7.787295969509306,,,,,,8.265605300579745,"rgba(0, 255, 255, 0.75)",0.2478467995275331,8.291083363303951,1.9121353900856106,59.65476146981914,4.558740111414906,True,False,True,False,False,8.610940568990845,0.0,0.0,0.0,0.0,0,0.9292057227429699,0.9644795263936856,False,False,False,False,0.11242506652772358,0.10145123844803679,False,False,False,False,110191.0,111249.00833636535,False,False,False,False,10439.023856161548,False,False,False,False
2025-04-02 14:00:00+00:00,8.68,8.705,8.575,8.61,3358.0,,,,,,,,,,,,,,,,,,8.447933456364025,8.347417533083421,8.433290195585927,8.425916282425204,7.6357435126357025,,,,,,,,,,,,,,,,,,,,,,8.613257581920536,8.381281503521683,8.317813275209947,8.43864134999892,8.189171109542377,8.180816851735612,7.788192370863945,,,,,,8.266622918573942,"rgba(38, 166, 154, 1.0)",0.2467871570825883,8.2920617625509,1.2883094939284094,57.26326703021276,4.558740111414906,False,False,True,False,False,5.518202229620236,0.0,0.0,0.0,0.0,1,0.9285363457760315,0.9638998035363461,False,False,False,False,0.09820074252944691,0.09982599048874186,False,False,False,False,106833.0,111180.5430908403,False,False,False,False,10329.240540562143,False,False,False,False
2025-04-02 15:00:00+00:00,8.61,8.8,8.61,8.76,8518.0,,,,,,,,,,,,,,,,,,8.454173995626567,8.35311469644375,8.43585298448965,8.42732344457035,7.638491598899587,,,,,,,,,,,,,,,,,,,,,,8.620390958242671,8.388127346192013,8.323171678797545,8.440801077040451,8.190865178143033,8.18253185634873,7.790708837606721,,,,,,8.270462804366755,"rgba(0, 255, 255, 0.75)",0.2492497390819852,8.29579226559099,1.862420141817357,58.36153580990756,4.558740111414906,False,False,True,False,False,7.966724157654465,0.0,0.0,0.0,0.0,0,0.9453240969816924,0.95522018802573,False,False,False,False,0.12907798038566273,0.1144519854372023,False,False,False,False,115351.0,111245.20133749394,False,False,False,False,10301.159291871258,False,False,False,False
2025-04-02 16:00:00+00:00,8.755,8.9,8.75,8.9,6152.0,,,,,,,,,,,,,,,,,,8.46054769171173,8.358494607191782,8.438479142079178,8.428762851653724,7.640698477877613,,,,,,,,,,,,,,,,,,,,,,8.630657065957333,8.39470851775591,8.328151868708911,8.443030866154933,8.192371497789118,8.184052302937218,7.792763615601163,,,,,,8.274393208784883,"rgba(0, 255, 0, 1.0)",0.25566156894974096,8.299640134496096,2.3482601157858243,61.08493876259399,6.14469403093031,True,False,True,False,True,10.143419747568544,0.0,0.0,0.0,0.0,0,0.9583126550868488,0.9374689826302732,False,False,False,False,0.18677793414437824,0.15061495979079026,False,True,False,False,121503.0,111404.23697567232,False,True,False,False,10236.831240834494,False,True,False,False
2025-04-02 17:00:00+00:00,8.895,8.935,8.75,8.79,3688.0,,,,,,,,,,,,,,,,,8.825000000000001,8.464032109211761,8.361503040540345,8.43994288895529,8.42957012300667,7.641990336432464,,,,,,,,,,,,,,,,,,,,,,8.635730159067208,8.398352903531517,8.33095162898767,8.444274566584555,8.193237006917492,8.184926370786595,7.79396255871934,,,,,,8.318728745595454,"rgba(0, 255, 255, 0.75)",0.2607763012224934,8.36089017960074,1.645509267474207,60.28210001568783,6.14469403093031,True,False,True,False,True,7.983015413835993,0.0,0.0,0.0,0.0,0,0.9608910891089109,0.92970297029703,False,True,False,False,0.19528714562096666,0.17295105270587846,False,False,False,False,117815.0,111503.6286504681,False,False,False,False,10135.298973534733,False,False,False,False
2025-04-02 18:00:00+00:00,8.79,8.875,8.79,8.835,4064.0,,,,,,,,,,,,,,,,,8.829368765049878,8.467882293082955,8.364832371728651,8.441577713196724,8.4304745634226,7.643420647698725,,,,,,,,,,,,,,,,,,,,,,8.641255314903747,8.40237506588852,8.334051940656606,8.445665511896358,8.194200562498194,8.185899299155826,7.795291167744009,,,,,,8.321253478224829,"rgba(0, 255, 255, 0.75)",0.26674080613521256,8.363357852792891,1.7681664610701948,60.45678540729043,6.14469403093031,True,False,True,False,True,8.685419020809153,0.0,0.0,0.0,0.0,0,0.9670247314514115,0.9342992755433427,False,False,False,False,0.19042139625572355,0.18168622448080102,False,False,False,False,121879.0,111664.48712100348,False,False,False,False,10041.17030727838,False,False,False,False
2025-04-02 19:00:00+00:00,8.84,8.88,8.755,8.82,16658.0,,,,,,,,,,,,,,,,,8.821837907961218,8.482244588339878,8.37758018691484,8.447887877858603,8.434003360055756,7.64917420610516,,,,,,,,,,,,,,,,,,,,,,8.659463295144976,8.417564883605204,8.345999783273452,8.451047810862796,8.19802798250135,8.189765235431821,7.800623532049926,,,,,,8.328863126931152,"rgba(0, 255, 255, 0.75)",0.2720023019245566,8.371369163918981,1.6493641153281593,60.18894132144848,6.14469403093031,True,False,True,False,True,8.3881437208783,0.0,0.0,0.0,0.0,0,0.9538268506900879,0.9422835633626102,False,False,False,False,0.18313936748193008,0.18241279598136556,False,False,False,False,105221.0,111564.58809587163,False,False,False,False,10143.756814142282,False,False,False,False
2025-04-03 14:00:00+00:00,8.47,8.48,8.35,8.4,15050.0,,,,,,,,,,,,,,,,,8.664763389085993,8.479665146763207,8.378383139555616,8.447323106865351,8.43380766338818,7.6525255005924775,,,,,,,,,,,,,,,,,,,,,,8.638258337381062,8.417323269943743,8.34739522847827,8.45051909865159,8.199195925851349,8.19097485021534,7.803479709953101,,,,,,8.315662643594253,#000000,0.271713249750717,8.361952448958391,0.1400283242591816,52.575122918053005,7.219378818056846,False,True,False,False,False,0.7045728737344525,0.0,0.0,0.0,0.0,0,0.9379463186407291,0.9473036197980796,False,False,False,False,-0.0076200638163668,0.08739636608249939,False,False,False,False,90171.0,111232.90455950152,False,False,False,False,10219.822599969533,False,False,False,False
2025-04-03 15:00:00+00:00,8.38,8.5,8.37,8.4,6328.0,,,,,,,,,,,,,,,,,8.631397236539412,8.478831978484472,8.378846417571825,8.447173684802825,8.433771880005041,7.653950451342652,,,,,,,,,,,,,,,,,,,,,,8.630841876520051,8.417402910605235,8.348085083321852,8.450372660180287,8.1997139888625,8.191510212693757,7.804698878221911,,,,,,8.312815173780908,#000000,0.27122332143474587,8.35982570661272,0.14812256252435385,47.49924398245602,2.7140190155648583,False,True,False,True,False,0.7045728737344525,0.0,0.0,0.0,0.0,0,0.9433218334154758,0.9445539674716611,False,False,False,False,0.001758415186531434,0.04457739063451541,False,False,False,False,90171.0,110906.36340354025,False,False,False,False,10159.484265086285,False,False,False,False
2025-04-03 16:00:00+00:00,8.4,8.455,8.34,8.355,2824.0,,,,,,,,,,,,,,,,,8.61698654653172,8.478205772401143,8.378866960545738,8.446996724208953,8.433695098908037,7.654551693438453,,,,,,,,,,,,,,,,,,,,,,8.627088162214609,8.417202620229757,8.3482274068249,8.450211892497183,8.19990319584286,8.191707247181231,7.805206331406596,,,,,,8.311449973248552,#000000,0.2710325268867853,8.358758934207287,-0.013868941305547361,43.51455143258385,-0.7156630354572542,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9403658231019796,0.9659233274868456,False,False,False,False,-0.0158272762851331,0.014375057174691154,False,False,False,False,87347.0,110541.10195542335,False,False,False,False,10045.755826867891,False,False,False,False
2025-04-03 17:00:00+00:00,8.345,8.45,8.345,8.43,5770.0,,,,,,,,,,,,,,,,,8.594848172802275,8.477282016619315,8.379140052823455,8.446778983502139,8.433616460690404,7.655819110784734,,,,,,,,,,,,,,,,,,,,,,8.620513302009973,8.417097349501685,8.348719219006293,8.45000769557521,8.200341097879917,8.192160930349946,7.806285114393503,,,,,,8.309431500456833,#000000,0.2710815342257815,8.357168319805997,0.2686707539929382,42.640824315846274,-1.3776021425353875,False,True,False,True,False,1.2111452280442982,0.0,0.0,0.0,0.0,0,0.9386626445449977,0.9630467571644045,False,False,False,False,-0.0158272762851331,-0.0007261095552209725,False,False,False,False,93117.0,110270.96083983539,False,False,False,False,9979.465038854436,False,False,False,False
