date,Close,High,Low,Open,Volume,aVWAP_peak_891,aVWAP_peak_837,aVWAP_peak_782,aVWAP_peak_762,aVWAP_peak_733,aVWAP_peak_687,aVWAP_peak_651,aVWAP_peak_627,aVWAP_peak_611,aVWAP_peak_567,aVWAP_peak_533,aVWAP_peak_509,aVWAP_peak_484,aVWAP_peak_465,aVWAP_peak_438,aVWAP_peak_415,aVWAP_peak_414,aVWAP_peak_402,aVWAP_peak_380,aVWAP_peak_361,aVWAP_peak_286,aVWAP_peak_268,aVWAP_peak_265,aVWAP_peak_239,aVWAP_peak_215,aVWAP_peak_191,aVWAP_peak_172,aVWAP_peak_157,aVWAP_peak_129,aVWAP_peak_109,aVWAP_peak_54,aVWAP_peak_26,aVWAP_valley_866,aVWAP_valley_838,aVWAP_valley_818,aVWAP_valley_817,aVWAP_valley_800,aVWAP_valley_773,aVWAP_valley_746,aVWAP_valley_728,aVWAP_valley_712,aVWAP_valley_701,aVWAP_valley_674,aVWAP_valley_648,aVWAP_valley_577,aVWAP_valley_572,aVWAP_valley_551,aVWAP_valley_537,aVWAP_valley_513,aVWAP_valley_512,aVWAP_valley_468,aVWAP_valley_455,aVWAP_valley_433,aVWAP_valley_406,aVWAP_valley_353,aVWAP_valley_320,aVWAP_valley_303,aVWAP_valley_252,aVWAP_valley_203,aVWAP_valley_185,aVWAP_valley_184,aVWAP_valley_167,aVWAP_valley_144,aVWAP_valley_102,aVWAP_valley_44,aVWAP_valley_17,aVWAP_OB_bull_712,aVWAP_OB_bear_891,aVWAP_OB_bear_268,aVWAP_OB_bear_1,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-08-08 00:00:00+00:00,3.87,4.0539,3.77,4.0,79026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.811241516056325,3.565853769246073,3.6890523122362735,3.880456425484366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8324136584161526,3.468665077712879,3.749805793004985,3.954915733945095,,,,4.117274737363042,3.744050535762769,#000000,0.37371325183166776,3.744050535762769,0.3370216700101467,56.859999935603334,1.8098814618938235,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0541295061080718,0.85515813535187,False,False,False,False,0.2866877709311544,0.2629970281533809,False,False,False,False,-1042505,-1369038.700500177,False,False,False,False,83777.97212646935,False,False,False,False
2022-08-09 00:00:00+00:00,3.8,4.0,3.61,4.0,69168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8108623534943575,3.5700482449971487,3.6899580951170674,3.8798881173934134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.828378819092705,3.4736126772394047,3.7502188675016175,3.9538350767759343,,,,4.115165212189697,3.744600281451456,#000000,0.36725690004496253,3.744600281451456,0.1508473184350281,55.446799940430196,1.8098814618938235,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0369222872018626,0.8627605551176052,False,False,False,False,0.22424554014556078,0.24362128414947082,False,False,False,False,-1111673,-1358945.9279315427,False,False,False,False,83205.0320430784,False,False,False,False
2022-08-10 00:00:00+00:00,3.8,4.13,3.66,4.13,200055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8172525317213433,3.5843026033357184,3.6938435136367676,3.879542649033445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8383890189959486,3.489593304644321,3.752688467151294,3.9520066552368394,,,,4.110364213864358,3.75095234296946,#000000,0.3632195499163645,3.75095234296946,0.135035840008705,54.50466661031477,1.8098814618938235,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0421037633355297,0.8533136231677562,False,False,False,False,0.2766572025357446,0.26013924334260774,False,False,False,False,-1111673,-1349248.9503656,False,False,False,False,87787.38372766357,False,False,False,False
2022-08-11 00:00:00+00:00,3.8,3.99,3.75,3.95,81648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.818645301172585,3.5894056300958703,3.6952286160514727,3.879265012596042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.839255255582414,3.495470715383408,3.7535184688921834,3.951145180570677,,,,4.108328310988594,3.7527417725430814,#000000,0.36091147126420775,3.7527417725430814,0.13094132833013422,53.87657772357116,1.8098814618938235,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0542699504946111,0.8645465253239104,False,False,False,False,0.26110622634524816,0.26062273484392795,False,False,False,False,-1111673,-1339932.2464296941,False,False,False,False,87546.62358148069,False,False,False,False
2022-08-12 00:00:00+00:00,3.77,3.9,3.75,3.87,65725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8182054866225377,3.5927548473705344,3.6960357659983427,3.87877481955811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8367233060225883,3.4995401210766364,3.753893656764417,3.950200276122228,,,,4.106465085795091,3.7532660349419245,#000000,0.360794131611658,3.7532660349419245,0.04638092361238076,52.82713722917507,1.8098814618938235,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0505640790240285,0.8716742289154499,False,False,False,False,0.2236560555057327,0.24213939517483032,False,False,False,False,-1177398,-1333558.3544128432,False,False,False,False,86690.87363710889,False,False,False,False
2022-08-15 00:00:00+00:00,3.79,3.8221,3.74,3.77,98959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8164153316548632,3.597093823668319,3.6969850704732963,3.8778213377500563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.831205117885241,3.505033328078139,3.7542106367652277,3.9485799653163642,,,,4.103494188712693,3.7534180764489387,#000000,0.36191578583427536,3.7534180764489387,0.10107855192537135,52.549473214456285,1.8098814618938235,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0498004558435357,0.8955613812239309,False,False,False,False,0.1857565991981922,0.21394799718651125,False,False,False,False,-1078439,-1323553.6738476339,False,False,False,False,87171.97663173208,False,False,False,False
2022-08-16 00:00:00+00:00,3.9,3.9,3.76,3.85,186856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8197384316258787,3.6076183960775583,3.7001062739250496,3.8773646683977083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8348585401060413,3.517285331870718,3.7561407297858542,3.9468579718990324,,,,4.0992162950115265,3.75749629296098,#000000,0.3639316958981235,3.75749629296098,0.3915671777016952,54.51704604116218,1.8098814618938235,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.030512514898689,0.9107087191711746,False,False,False,False,0.21907667764829392,0.21651233741740258,False,False,False,False,-891583,-1306613.6474222364,False,False,False,False,91081.15401872298,False,False,False,False
2022-08-17 00:00:00+00:00,4.29,4.3,3.91,3.91,1388189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9587663313960144,3.738323318543799,3.760364906601109,3.9125686152912764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.017645079426934,3.6518295506665646,3.808022047961693,3.972885608449803,,,,4.10681948573327,3.8525506822921494,"rgba(38, 166, 154, 1.0)",0.3741565048079414,3.8525506822921494,1.169161332454712,60.59447139473294,5.953646868566146,True,False,True,False,True,2.543298469581078,0.0,0.0,0.0,0.0,1,1.030139467487774,0.8829740988951278,False,False,False,False,0.3428281876864842,0.2796702625519434,False,False,False,False,496606,-1235899.1514448938,False,False,False,False,141948.12837092992,False,False,False,False
2022-08-18 00:00:00+00:00,4.59,5.0,4.322,4.35,539930,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.637333333333332,4.050269567126715,3.8132604586281893,3.8023116287387464,3.9453209778146943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.126992049560597,3.7253238187232838,3.846876212686668,4.002139587083121,,,,4.129101884046978,3.9944252926328168,"rgba(0, 255, 255, 0.75)",0.3956387582467521,3.9944252926328168,1.5053497539180296,66.69452212668855,11.461802957315122,True,False,True,False,True,6.127178993548597,0.0,0.0,0.0,0.0,0,1.061172971851442,0.8223251953800402,False,False,False,False,0.34282820995682317,0.3112492362543833,False,False,False,False,1036536,-1146784.0474666627,False,False,False,False,157555.26059167777,False,False,False,False
2022-08-19 00:00:00+00:00,4.24,4.62,4.14,4.58,104379,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.588084888875782,4.0574611953644615,3.8215081034115936,3.807176873028225,3.948681364242322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.133798609099053,3.7339648337611178,3.8512426219393836,4.00493471134725,,,,4.130746829087966,3.994094800118799,"rgba(38, 166, 154, 0.5)",0.4051330223096738,3.994094800118799,0.6069739723493521,64.85863675468525,11.461802957315122,True,False,True,False,True,1.6157538412231744,0.0,0.0,0.0,0.0,0,1.0432088427399093,0.8538603249037012,False,False,False,False,0.22226529569063816,0.2667572659725107,False,False,False,False,932157,-1065256.9475660094,False,False,False,False,155469.91703906294,False,False,False,False
2022-08-22 00:00:00+00:00,4.09,4.16,3.882,4.15,80993,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.527328035310348,4.057200950302221,3.8242127012119274,3.808848634216694,3.949317642500627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1315574686667595,3.737346545620544,3.8525758698442933,4.005188872752625,,,,4.130208049731485,3.988175191158449,#000000,0.4109073348552477,3.988175191158449,0.2478047973454187,61.68312584631036,11.461802957315122,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0147566182749785,0.925260461144321,False,False,False,False,0.07660041954451134,0.17167884275851103,False,False,False,False,851164,-990103.1849163619,False,False,False,False,152549.25362576637,False,False,False,False
2022-08-23 00:00:00+00:00,4.45,4.52,4.1082,4.14,188785,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.492646113189079,4.07023170426775,3.8389588997675834,3.8177607385709806,3.9556004691096827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.14408304420787,3.7527695799967584,3.8606172632975917,4.01048019468741,,,,4.133478703029967,3.993683111899412,"rgba(38, 166, 154, 1.0)",0.4251960544086569,3.993683111899412,1.0731917273673033,62.568821979539635,11.461802957315122,True,False,True,False,False,3.929027524478723,0.0,0.0,0.0,0.0,0,1.0440609137055836,0.8592724196277495,False,False,False,False,0.1950031928947465,0.18334101782662876,False,False,False,False,1039949,-910493.2953117987,False,False,False,False,153970.26328750103,False,False,False,False
2022-08-24 00:00:00+00:00,4.41,4.5499,4.35,4.44,137978,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4853000544009465,4.081426098934516,3.8507572799881506,3.824997062702045,3.9609272526962123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.155383539221032,3.7649413750321368,3.867220301230125,4.0150826978460925,,,,4.136607919121068,4.000670629116806,"rgba(38, 166, 154, 0.5)",0.4371121137648839,4.000670629116806,0.9364402357958127,62.64337509967255,11.461802957315122,True,False,True,False,False,3.440351277045707,0.0,0.0,0.0,0.0,0,1.084974315068493,0.8413270547945206,False,False,False,False,0.2502109696749674,0.2167759937507981,False,False,False,False,901971,-839416.2641231007,False,False,False,False,153343.11570759903,False,False,False,False
2022-08-25 00:00:00+00:00,4.46,4.5699,4.4,4.48,179117,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.484039187138863,4.096502686822361,3.866395376451063,3.8347403685860755,3.9682356280981756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.170723267439393,3.7810138856520714,3.87615608620454,4.0214642760504065,,,,4.141103945744323,4.011030084715883,"rgba(38, 166, 154, 1.0)",0.4481736009367144,4.011030084715883,1.001776798869318,63.090171147216935,11.461802957315122,True,False,True,False,False,4.0010381830312625,0.0,0.0,0.0,0.0,0,1.084910905995774,0.8397505538969537,False,False,False,False,0.2592644899938394,0.23802024187231874,False,False,False,False,1081088,-764102.3714123908,False,False,False,False,154353.85626808536,False,False,False,False
2022-08-26 00:00:00+00:00,4.38,4.5,4.21,4.36,184045,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.468341840449153,4.106567431094199,3.8788341013262286,3.842738493149525,3.973906266379323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.179731489077738,3.7942200768690584,3.883387126024443,4.026253104061167,,,,4.144082773714663,4.01710888093676,"rgba(38, 166, 154, 0.5)",0.45758233641018015,4.01710888093676,0.7930619042469798,62.250310825716944,11.461802957315122,True,False,True,False,False,3.003203580104543,0.0,0.0,0.0,0.0,0,1.0639971428328472,0.8628049558244543,False,False,False,False,0.19938163029176936,0.21870093608204405,False,False,False,False,897043,-698959.4156707285,False,False,False,False,155518.21484580752,False,False,False,False
2022-08-29 00:00:00+00:00,4.35,4.515,4.3,4.35,203968,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.458263267343751,4.117873405003848,3.8925862905152817,3.8517366341832293,3.980395000350421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.19001093853106,3.808786170099257,3.891558801165039,4.031788160085231,,,,4.147658081078759,4.024777629697457,"rgba(38, 166, 154, 0.5)",0.46400136882370824,4.024777629697457,0.7009082131094033,61.25569337124272,16.849577780356114,True,False,True,False,False,2.6280151513525603,0.0,0.0,0.0,0.0,0,1.0718506706687927,0.8635127184043796,False,False,False,False,0.22327485358462829,0.22098789483333617,False,False,False,False,693075,-644369.8307424646,False,False,False,False,157418.20642048176,False,False,False,False
2022-08-30 00:00:00+00:00,4.26,4.46,4.1,4.4,286861,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.430431353800728,4.126177756785087,3.9065112286239416,3.861293838230275,3.986706579781404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.195411284056215,3.824270431399671,3.9000546856213965,4.036871942100993,,,,4.1501931346224605,4.02974767782219,#000000,0.4688516256203571,4.02974767782219,0.491098483178241,59.2820730854478,14.72885011341296,True,False,True,False,False,1.5015892386536578,0.0,0.0,0.0,0.0,0,1.0504812726709167,0.8656792688341389,False,False,False,False,0.15361217051904477,0.18730003267619047,False,False,False,False,406214,-603170.4648309954,False,False,False,False,162494.39440399228,False,False,False,False
2022-08-31 00:00:00+00:00,3.85,4.2518,3.79,4.21,274465,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.371712644286999,4.118288710554842,3.9084526249130596,3.863472775387456,3.9862465982126993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.181895056364599,3.8285868457871293,3.901386436146294,4.035432139967271,,,,4.146666422346483,4.021719314624483,#000000,0.4692205248077982,4.021719314624483,-0.36596718503484565,53.36449242149986,9.050943905997599,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0227206862574623,0.8995288604052297,False,False,False,False,0.012595681647028002,0.09994785716160924,False,False,False,False,131749,-574350.0936611525,False,False,False,False,166885.3985450122,False,False,False,False
2022-09-01 00:00:00+00:00,3.79,3.94,3.73,3.75,240417,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3169235093312315,4.1061028794594625,3.9059084374333266,3.8626791345531615,3.9833563855306275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8200000000000003,4.164285716384817,3.8283605100936624,3.8999268225045385,4.0317703892504,,,,4.141336882988633,3.9919313784541224,#000000,0.4695876377733492,3.9919313784541224,-0.43001851456657464,48.88494022522187,4.953171335209902,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9978855382378934,0.936268800951508,False,False,False,False,-0.07975547298057424,0.0100961920905175,False,False,False,False,-108668,-556088.0507724799,False,False,False,False,169768.9907589333,False,False,False,False
2022-09-02 00:00:00+00:00,3.91,3.99,3.77,3.77,155020,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.291231443538028,4.100556500367687,3.9056187646938376,3.8629969984751042,3.982321476125653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.847441539360252,4.155941806568214,3.8293906158521533,3.899813340936351,4.030233464857773,,,,4.138720392675242,3.990554595077506,#000000,0.4692925190842841,3.990554595077506,-0.17165113825954312,47.4663854966127,3.749392265297871,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0103090220516944,0.9327427468074351,False,False,False,False,-0.05733549270240379,-0.023619650305943145,False,False,False,False,46352,-532462.9507421866,False,False,False,False,169190.59896446535,False,False,False,False
2022-09-06 00:00:00+00:00,4.24,4.4,3.86,3.94,268590,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.279469696708698,4.103371148205008,3.9136026199981484,3.8689974348963387,3.9857954760837946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.976563814423209,4.1564787797919465,3.838881659500371,3.904996229118602,4.032748866754662,,,,4.139215529640809,4.006090572548078,"rgba(38, 166, 154, 0.5)",0.46779040698251767,4.006090572548078,0.500030406695929,50.054946741259606,3.749392265297871,False,True,False,False,False,1.3455788379470484,0.0,0.0,0.0,0.0,0,1.0172248957588514,0.8938226574864826,False,False,False,False,0.03699007498505451,0.006685212339555682,False,False,False,False,314942,-499231.3840464146,False,False,False,False,173088.61469134904,False,False,False,False
2022-09-07 00:00:00+00:00,4.28,4.33,4.21,4.21,47328,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2793692699248975,4.104636730715385,3.915530873308079,3.8704003859425784,3.986747135569822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9963085379311316,4.157500707580421,3.8410252908254456,3.906252517147374,4.033527933352103,,,,4.139632939246005,4.009129938229725,"rgba(38, 166, 154, 0.5)",0.4627690159919598,4.009129938229725,0.5853245407747472,52.15216852926686,3.749392265297871,False,True,False,False,True,1.7974637387153862,0.0,0.0,0.0,0.0,0,1.0353541519154235,0.9201113362795127,False,False,False,False,0.11473151134021987,0.06070836183988778,False,False,False,False,362270,-465447.0160445944,False,False,False,False,168156.8258799236,False,False,False,False
2022-09-08 00:00:00+00:00,4.37,4.52,4.28,4.28,188222,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.286129813672595,4.112844293524588,3.9254343100164166,3.8774728271026713,3.991985999629396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.078682136159551,4.165315195110038,3.851590391821051,3.912726378812823,4.038060325312848,,,,4.142693936930749,4.024024167116197,"rgba(38, 166, 154, 0.5)",0.4634848899837489,4.024024167116197,0.7464662610596299,54.394882285319554,-2.29742192947095,False,True,True,False,True,2.8142667507160937,0.0,0.0,0.0,0.0,0,1.0272377027148105,0.9200462649974344,False,False,False,False,0.1881593832683509,0.12443387255411935,False,False,False,False,550492,-425606.2703173554,False,False,False,False,168943.69545325992,False,False,False,False
2022-09-09 00:00:00+00:00,4.32,4.59,4.28,4.5,213250,,,,,,,,,,,,,,,,,,,,,,,,,,,4.396666666666667,4.293287266787476,4.121801138867452,3.936320628553291,3.885357841093046,3.997856092724787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.139617215134668,4.173801896939113,3.8632217270126787,3.919954404315699,4.043152779048014,,,,4.146163838061452,4.070094332467535,"rgba(38, 166, 154, 0.5)",0.46306331168711173,4.070094332467535,0.5396792646387072,55.21771648622183,-1.421031808209527,False,False,True,False,True,2.206320797625306,0.0,0.0,0.0,0.0,1,1.0418650454541756,0.9062756875096647,False,False,False,False,0.20824308890897725,0.1663384807315483,False,False,False,False,337242,-395690.6518735375,False,False,False,False,170681.19759234777,False,False,False,False
2022-09-12 00:00:00+00:00,4.4,4.49,4.3,4.3,121656,,,,,,,,,,,,,,,,,,,,,,,,,,,4.396666666666667,4.296970051426001,4.126662120917199,3.9423087217948165,3.8897497589369845,4.001129232986543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.164948959739961,4.178370230599488,3.869637535715453,3.923981981963525,4.045993678962367,,,,4.1481012200743965,4.076038085428091,"rgba(38, 166, 154, 0.5)",0.45983570313088834,4.076038085428091,0.7045166618558465,56.58385814167112,0.05286599549149429,False,False,True,False,True,3.123150515978775,0.0,0.0,0.0,0.0,1,1.046304142358961,0.9037251898445393,False,False,False,False,0.18530285190428303,0.17582066631791565,False,False,False,False,458898,-362177.3714079086,False,False,False,False,168758.64082402043,False,False,False,False
2022-09-13 00:00:00+00:00,4.28,4.47,4.26,4.27,168121,,,,,,,,,,,,,,,,,,,,,,,,,,,4.376613548245588,4.29883262519914,4.131672084351706,3.9492725113788545,3.8949925350727903,4.004892190848131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.185531642098079,4.182730814110227,3.877272996399227,3.928744681051402,4.049186290583412,,,,4.150095270435226,4.079976538121687,#000000,0.4518854594567887,4.079976538121687,0.44264195205298557,55.79872654447519,0.05286599549149429,False,False,True,False,True,1.645583025173714,0.0,0.0,0.0,0.0,1,1.0398928444630926,0.8998160281444662,False,False,False,False,0.1588810789084517,0.16735087261318368,False,False,False,False,290777,-336571.3176272063,False,False,False,False,168733.63530150984,False,False,False,False
2022-09-14 00:00:00+00:00,4.24,4.35,4.12,4.35,77814,,,,,,,,,,,,,,,,,,,,,,,,,,,4.357865170215831,4.297511275158277,4.132818756849702,3.9516023917107908,3.896837681021524,4.00608904521141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.188219410553867,4.183409837219669,3.8799721246127286,3.930380734985976,4.050134557920434,,,,4.15051693172235,4.079530998678201,#000000,0.44351889363251884,4.079530998678201,0.36180871576298035,54.72414749557969,0.05286599549149429,False,False,True,False,True,1.1556660713008071,0.0,0.0,0.0,0.0,1,1.0259869264291206,0.9178576006152269,False,False,False,False,0.07950060265994192,0.12342573763656281,False,False,False,False,212963,-315020.952230061,False,False,False,False,165168.15940733298,False,False,False,False
2022-09-15 00:00:00+00:00,4.29,4.37,4.24,4.27,86465,,,,,,,,,,,,,,,,,,,,,,,,,,,4.35036739267043,4.297568698268632,4.134823247499251,3.9547128097043354,3.899242502741053,4.0077658759706605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.194387777092057,4.185018326743361,3.88344832323462,3.9325501249526162,4.051531021953003,,,,4.1513216053657285,4.081037827348184,#000000,0.4346581135509611,4.081037827348184,0.4807506546805009,54.643857212569024,0.05286599549149429,False,False,True,False,True,1.7528525827536328,0.0,0.0,0.0,0.0,1,1.0351484553431902,0.9175622069960333,False,False,False,False,0.11917090304381965,0.12129832034019122,False,False,False,False,299428,-290924.9148877057,False,False,False,False,162081.76099920226,False,False,False,False
2022-09-16 00:00:00+00:00,4.27,4.42,4.12,4.15,153797,,,,,,,,,,,,,,,,,,,,,,,,,,,4.335314148570074,4.296481857809087,4.137645925371171,3.959641312592451,3.9031348974321207,4.010400296900309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.20114611277712,4.187053776853194,3.889056154648979,3.936036622714263,4.053681449634787,,,,4.1524471647148395,4.082690232300323,#000000,0.4224584845534241,4.082690232300323,0.44338029545714813,54.27438704678649,0.05286599549149429,False,False,True,False,True,1.500335903174843,0.0,0.0,0.0,0.0,1,1.025857966689519,0.9326208815582531,False,False,False,False,0.09814110050074576,0.10971971042046849,False,False,False,False,145631,-273805.0750881878,False,False,False,False,161756.86841099826,False,False,False,False
2022-09-19 00:00:00+00:00,4.33,4.45,4.255,4.39,69366,,,,,,,,,,,,,,,,,,,,,,,,,,,4.336068659698803,4.297329472129967,4.13958056300642,3.9623391853842667,3.9052172960283063,4.011909532202168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.206720588930862,4.188741793813762,3.8920200655208554,3.9379335218832514,4.054969041458408,,,,4.153267311686779,4.08480270182337,"rgba(38, 166, 154, 0.5)",0.41089662451283354,4.08480270182337,0.5967371926390014,54.86896243889322,0.05286599549149429,False,False,True,False,True,2.2332009262431534,0.0,0.0,0.0,0.0,1,1.0126262831176207,0.9508743457621618,False,False,False,False,0.14788377750721501,0.12880174396384175,False,False,False,False,214997,-254636.36626120005,False,False,False,False,158133.69710076303,False,False,False,False
2022-09-20 00:00:00+00:00,4.41,4.45,4.29,4.29,205849,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3449432615962404,4.301568467676592,4.146147721655818,3.970907671633273,3.9118117350921584,4.016815543821166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.224935753968353,4.194723619144701,3.901318635698262,3.9439810078203767,4.059220214566643,,,,4.156139026590539,4.092397602970326,"rgba(38, 166, 154, 0.5)",0.4080545803450134,4.092397602970326,0.7783331258312027,56.34566632016923,1.4927119967329787,False,False,True,False,True,3.2071416955984304,0.0,0.0,0.0,0.0,1,1.00898201161327,0.9548950339058756,False,False,False,False,0.15852104251444246,0.14366139323914212,False,False,False,False,420846,-228146.8617019373,False,False,False,False,160004.88544975274,False,False,False,False
2022-09-21 00:00:00+00:00,4.4,4.54,4.35,4.47,102113,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3521905697254715,4.304633663462372,4.149891299094,3.975496455404877,3.9153330358042235,4.0195052123607455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.23491651922522,4.198257466594964,3.906235923895151,3.9472325923965723,4.061586248521127,,,,4.157824300360948,4.096843544225885,"rgba(38, 166, 154, 0.5)",0.40895053556701083,4.096843544225885,0.7413034814926668,57.131689609898984,2.5274389998018307,False,False,True,False,True,3.0738543766653343,0.0,0.0,0.0,0.0,1,1.0153666303865845,0.9407102833877533,False,False,False,False,0.2045465919174627,0.1741039925783024,False,False,False,False,318733,-206700.59261558682,False,False,False,False,157734.61543211536,False,False,False,False
2022-09-22 00:00:00+00:00,4.26,4.45,4.19,4.45,120660,,,,,,,,,,,,,,,,,,,,,,,,,,,4.347416589656564,4.304506572347767,4.152194685356805,3.9792843681956787,3.9183971814197234,4.021646298178119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2384560180552775,4.2000317132755685,3.910516507673457,3.9499994880382414,4.063370500122559,,,,4.158850664424508,4.09871090202907,#000000,0.4062807354970704,4.09871090202907,0.39698928321963983,55.03543736500542,2.5274389998018307,False,False,True,False,False,1.218175070785108,0.0,0.0,0.0,0.0,1,1.0064256387770558,0.9461553792801054,False,False,False,False,0.1282148147007742,0.15115940363953828,False,False,False,False,198073,-190827.11839536772,False,False,False,False,156280.70894458142,False,False,False,False
2022-09-23 00:00:00+00:00,3.93,4.14,3.85,4.14,112793,,,,,,,,,,,,,,,,,,,,,,,,,,,4.317949137872435,4.296227722133348,4.1496653242058406,3.9792201321866902,3.918803231541864,4.0213040005690965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.225629733173034,4.196395443573639,3.9111484400830503,3.95016932680641,4.062744985108064,,,,4.157607128117133,4.093568861568498,#000000,0.40044871228557544,4.093568861568498,-0.40846394694322385,49.27019336417886,4.017119998652667,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9782118766327447,0.9629274379069678,False,False,False,False,-0.06555937507016509,0.0428000142846866,False,False,False,False,85280,-179999.38826221603,False,False,False,False,154575.30859381353,False,False,False,False
