date,Close,High,Low,Open,Volume,aVWAP_peak_189,aVWAP_peak_160,aVWAP_peak_152,aVWAP_peak_133,aVWAP_peak_126,aVWAP_peak_118,aVWAP_peak_104,aVWAP_peak_81,aVWAP_peak_62,aVWAP_peak_48,aVWAP_peak_33,aVWAP_peak_23,aVWAP_peak_13,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_136,aVWAP_valley_131,aVWAP_valley_127,aVWAP_valley_120,aVWAP_valley_95,aVWAP_valley_86,aVWAP_valley_66,aVWAP_valley_53,aVWAP_valley_41,aVWAP_valley_24,aVWAP_valley_20,aVWAP_valley_8,aVWAP_valley_4,aVWAP_OB_bull_95,aVWAP_OB_bull_66,aVWAP_OB_bull_53,aVWAP_OB_bear_152,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,93.5141322703,94.9244996934,90.9534860581,94.3137330633,88526,,,,,,,,,,,,,,,,,,,,,,,,,,,93.94497108408602,95.4096527856852,,,,,94.67731193488561,#000000,,94.67731193488561,,8.05586029487575,-42.9111541583455,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1130404,-527508.3931399531,False,False,False,False,105336.04374117438,False,False,False,False
2022-03-18 00:00:00+00:00,100.139129586,100.2273634282,92.4677907882,94.0637535347,36983,,,,,,,,,,,,,,,,,,,,,,,,,,,94.41865270220829,95.50278016274316,,,,,94.96071643247572,#000000,,94.96071643247572,,16.613416613159664,-34.99596928422804,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1093421,-569427.8454999566,False,False,False,False,100272.8553159022,False,False,False,False
2022-03-25 00:00:00+00:00,97.5631871236,100.1343828301,97.2677906942,100.1343828301,46696,,,,,,,,,,,,,,,,,,,,,,,,,,,94.96605297818726,95.64569676503766,,,,,95.30587487161246,#000000,,95.30587487161246,,21.496354167741075,-30.846736359456067,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1140117,-611701.1162036635,False,False,False,False,96304.19936657611,False,False,False,False
2022-04-01 00:00:00+00:00,96.462788793,100.5270666844,95.9522997825,97.7193771266,26996,,,,,,,,,,,,,97.64738508663334,,,,,,,,,,,,,,95.16714934799,95.70269440120663,,,,,96.17240961194334,#000000,,96.17240961194334,,24.509696899873774,-28.523317625697263,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1167113,-652842.7372256144,False,False,False,False,91170.25867275566,False,False,False,False
2022-04-08 00:00:00+00:00,92.3102552055,96.9830948999,92.1813567303,96.9830948999,43412,,,,,,,,,,,,,95.29052757521715,,,,,,,,,,,,,,95.02269053332388,95.62047509890365,,,,,95.31123106914822,#000000,,95.31123106914822,,25.141208776249805,-28.407173764353516,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1210525,-694152.5344681615,False,False,False,False,87632.60988218118,False,False,False,False
2022-04-15 00:00:00+00:00,92.378876709,93.1495187729,91.5090819718,92.1530834928,60319,,,,,,,,,,,,,93.93180699492682,,,,,,,,,,,,,,94.67446673701076,95.43267899168454,,,,,94.67965090787403,#000000,,94.67965090787403,,25.65369035523861,-28.261853681027826,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1150206,-727934.2726557052,False,False,False,False,85609.37952053813,False,False,False,False
2022-04-22 00:00:00+00:00,90.5581980188,95.6283356028,90.5581980188,92.2807057454,48730,,,,,,,,,,,,,93.47464995684032,,,,,,,,,,,,,,94.44373564883668,95.291676197584,,,,,94.40335393442034,#000000,,94.40335393442034,,25.427546119328277,-28.261853681027826,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1198936,-762823.2894960233,False,False,False,False,82877.57363012791,False,False,False,False
2022-04-29 00:00:00+00:00,88.7707011143,91.3382644953,88.2360620468,89.8460658492,52640,,,,,,,,,,,,,92.56147649150569,,,,,,,,,,,,,,93.97836863504601,95.0249387550808,,,,,93.85492796054416,#000000,,93.85492796054416,,24.7340713111749,-28.261853681027826,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1251576,-799027.1939777994,False,False,False,False,80637.75336122954,False,False,False,False
2022-05-06 00:00:00+00:00,88.8167432962,92.9973537794,86.9921377675,88.628745901,437989,,,,,,,,,,,,,90.62712200147519,,,,,,,,,,,,,,92.06741662614543,93.53221790090515,,,,,92.07558550950858,#000000,,92.07558550950858,,24.284104560829434,-28.261853681027826,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-813587,-800105.698127592,False,False,False,False,107108.21607521252,False,False,False,False
2022-05-13 00:00:00+00:00,86.5377043772,88.270421884,83.2882454834,87.5979507837,87250,,,,,,,,,,,,,90.09774853572604,,,,,,,,,,,,,,91.58444618695242,93.14233439810644,,,,,91.60817637359496,#000000,,91.60817637359496,,23.31031170093242,-28.261853681027826,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-900837,-807567.2760440666,False,False,False,False,105637.23710667827,False,False,False,False
2022-05-20 00:00:00+00:00,83.8209211317,88.3931355885,82.2770845588,85.870141825,67859,,,,,,,,,,,,,89.66459233320994,,,,,,,,,,,,,84.83038042633333,91.18870871169023,92.81933613520117,,,,,89.62575440160867,#000000,,89.62575440160867,,21.947657823319442,-28.261853681027826,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-968696,-819502.7370778394,False,False,False,False,102838.84917285026,False,False,False,False
2022-05-27 00:00:00+00:00,89.7282606929,89.7282606929,83.1900745199,84.5350167206,53903,,,,,,,,,,,,,89.53486386815973,,,,,,,,,,,,,86.03383051952885,91.02683612396284,92.66152084712132,,,,,89.81426283969319,#000000,,89.81426283969319,,25.78510569661089,-28.261853681027826,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-914793,-826561.2750720736,False,False,False,False,99213.97145634283,False,False,False,False
2022-06-03 00:00:00+00:00,90.8277754847,91.1517396645,87.6175849764,89.207954586,40404,,,,,,,,,,,,,89.54940119897843,,,,,,,,,,,,,86.98854887097451,90.98937817742645,92.60014738145844,,,,,90.03186890720946,#000000,,90.03186890720946,,29.257078473449646,-25.607758457648636,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-874389,-830104.0695111792,False,False,False,False,94857.6772743915,False,False,False,False
2022-06-10 00:00:00+00:00,85.7471336077,92.6439383106,85.7471336077,91.7898509276,19499,,,,,,,,,,,,88.04606850866665,89.5181834642493,,,,,,,,,,,,,87.10205766691956,90.9442575089522,92.55240730261174,,,,,89.63259489027989,#000000,,88.90264178719693,,29.96075076043211,-25.055481958121796,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-893888,-834828.8051029438,False,False,False,False,89275.55303184399,False,False,False,False
2022-06-17 00:00:00+00:00,77.6865121318,83.3667822543,77.2801825136,83.3667822543,70107,,,,,,,,,,,,81.3162657804118,88.81832154019456,,,,,,,,,,,,79.44449229989999,84.9697755418793,90.34353098712873,92.07630814440148,,,,,86.16144904898597,#000000,,83.63721379059642,,28.488789551210246,-25.055481958121796,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-963995,-844396.6713916147,False,False,False,False,87855.66021467035,False,False,False,False
2022-06-24 00:00:00+00:00,81.0509413088,81.0621494168,77.5974676152,78.5211533566,23797,,,,,,,,,,,,81.01980868053097,88.61293426313293,,,,,,,,,,,,79.56081821804993,84.53227460276267,90.16163782762797,91.92805870191414,,,,,85.96925538233643,#000000,,83.43145894111913,,29.344767702628964,-25.055481958121796,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-940198,-851493.066103347,False,False,False,False,83110.57427284292,False,False,False,False
2022-07-01 00:00:00+00:00,80.0199920077,82.0256534366,78.2453749101,81.1997928482,48121,,,,,,,,,,,,80.7448888542236,88.2338546238043,,,,,,,,,,,,79.74248996612654,83.87291063517583,89.81911595118962,91.6436958317318,,,,,85.67615931037528,#000000,,83.14853601983258,,29.701391479528382,-25.055481958121796,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7625204770855457,1.2073946634498514,False,False,False,False,-0.3237029586542621,-0.333265606534828,False,False,False,False,-988319,-861628.320466062,False,False,False,False,80518.75395633603,False,False,False,False
2022-07-08 00:00:00+00:00,80.7180408383,80.9343376591,77.6702220003,78.7222110831,11557,,,,,,,,,,,,80.680073830212,88.14437105452855,,,,,,,,,,,,79.74487614926508,83.73161542032403,89.73768078154822,91.57557302542544,,,,,85.60236504355055,#000000,,83.07523411358241,,30.355389632718225,-24.758979072690625,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7957730616059739,1.2287556264645736,False,False,False,False,-0.34282825441539394,-0.338046930475111,False,False,False,False,-976762,-870156.7411722797,False,False,False,False,75410.47588549633,False,False,False,False
2022-07-15 00:00:00+00:00,79.9680807707,80.66888247,77.5495873644,79.980665313,25137,,,,,,,,,,,,80.51717284064543,87.94761341605242,,,,,,,,,,,,79.6957384289111,83.42916994743803,89.55847412542447,91.42540065777227,,,,,85.42892823604062,#000000,,82.89742365826174,,30.615495926890674,-24.38812880570287,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8195618138641755,1.1777828786317612,False,False,False,False,-0.34282825441539394,-0.34043759244525246,False,False,False,False,-1001899,-879915.4270113702,False,False,False,False,71686.51470879289,False,False,False,False
2022-07-22 00:00:00+00:00,83.3430977085,84.0411465391,79.5775666925,80.6885458173,10597,,,,,,,,,,,,80.60869383411696,87.89476530463884,,,,,,,,,,,,79.84266577109511,83.39750396699989,89.50598587649714,91.37832146440999,,,,,85.43798936962632,#000000,,82.93590721921271,,32.734954995811876,-22.2216076639798,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8799343962800086,1.1225956840410742,False,False,False,False,-0.2437553895544046,-0.29209649099982854,False,False,False,False,-991302,-888166.2842697871,False,False,False,False,67161.36547110454,False,False,False,False
2022-07-29 00:00:00+00:00,89.7041905736,89.8515673619,83.1366325614,83.3430977085,18681,,,,,,,,,,,,81.17984456252123,87.88938029522143,,,,,,,,,,,,80.53615979434723,83.59725848249452,89.48147445112633,91.3438676296238,,,,,85.67133086922242,#000000,,83.3006607836461,,37.18531565676939,-17.901147910620224,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9429622491736777,1.0493567063453892,False,False,False,False,-0.08140187347256787,-0.1867491822361982,False,False,False,False,-972621,-894422.1891386918,False,False,False,False,63570.22728805976,False,False,False,False
2022-08-05 00:00:00+00:00,89.6845272262,90.1761109098,88.6241812208,88.9766467219,14140,,,,,,,,,,,,81.66642539672777,87.90893233054707,,,,,,,,,,,,81.10642566215095,83.80377854338057,89.48160188601464,91.33131181043633,,,,,85.8830792715429,#000000,,83.6213904832016,,40.35656649342435,-14.923304243234043,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9661735678547894,1.053303323924271,False,False,False,False,0.01667634588643573,-0.08503641817488124,False,False,False,False,-986761,-901262.1010543442,False,False,False,False,59908.728970425705,False,False,False,False
2022-08-12 00:00:00+00:00,93.1157813374,93.1354446847,89.5075571001,90.4415660989,18831,,,,,,,,,,,,82.40769943532872,87.97293806030906,,,,,,,,,,,,81.95144566486536,84.16538998382097,89.51194695017675,91.3365844130311,,,,,86.22433408458868,#000000,,84.12436828608104,,43.997243250951755,-11.547306379595042,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9786005427057375,1.0296943028479182,False,False,False,False,0.08158089577983814,-0.001727761197521549,False,False,False,False,-967930,-906200.4639392076,False,False,False,False,56865.93423187565,False,False,False,False
2022-08-19 00:00:00+00:00,92.8404944746,94.0301269888,92.3095840963,92.3095840963,13986,,,,,,,,,,,93.06006851990001,82.95053931689975,88.03252875393473,,,,,,,,,,,,82.56083088435796,84.45030881237768,89.54444654954735,91.34798126995801,,,,,87.42095772956793,#000000,,85.75543688338385,,46.47728937194475,-9.31889897099986,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0005431001603629,1.0048829200659561,False,False,False,False,0.14466764838010743,0.07146994359129294,False,False,False,False,-981916,-911809.022165933,False,False,False,False,53689.64280729227,False,False,False,False
2022-08-26 00:00:00+00:00,90.3924077305,93.2140980741,90.3924077305,91.5820402447,11514,,,,,,,,,,,92.28023327321706,83.28804441522553,88.06405282802946,,,,,,,,,,,,82.93987235780023,84.62714688161606,89.55783235593401,91.34789999888172,,,,,87.44358315867201,#000000,,85.78382423196472,,47.19038130251107,-8.746899701707456,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0309679689778306,0.9986300424588451,False,False,False,False,0.09794136981995087,0.08470565670562191,False,False,False,False,-993430,-917855.020524012,False,False,False,False,50565.521117863216,False,False,False,False
2022-09-02 00:00:00+00:00,86.2343963016,90.4317344252,86.2343963016,89.871329026,9520,,,,,,,,,,,91.01704609472182,83.42804659108157,88.06067931834936,,,,,,,,,,,,83.10177584970518,84.68968458476044,89.54599760313361,91.33134568757059,,,,,87.3106536756175,#000000,,85.55913828006726,,46.112298241726734,-8.746899701707456,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9512590181520127,1.0366927539002537,False,False,False,False,-0.019274839717007757,0.032715408494307076,False,False,False,False,-1002950,-924158.3523370482,False,False,False,False,47525.112146169646,False,False,False,False
2022-09-09 00:00:00+00:00,89.9106557206,89.9991407837,86.0271446206,86.0271446206,10087,,,,,,,,,,,90.48674476125908,83.60027962054323,88.06549581089739,,,,,,,,,,,,83.29725266072668,84.7749964958702,89.54016856349591,91.31872276740643,,,,,87.29766581145698,#000000,,85.5398183845998,,46.91106517481225,-8.746899701707456,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.972796179452061,1.0168155852733336,False,False,False,False,-0.030058889196504814,0.0013282596489011308,False,False,False,False,-992863,-929247.5854972668,False,False,False,False,44751.91865386078,False,False,False,False
2022-09-16 00:00:00+00:00,85.1816206849,90.3825760568,84.581888591,90.1859425834,11757,,,,,,,,,,,89.70698692256902,83.71569229979652,88.05266180191649,,,,,,,,,,,,83.43218345690268,84.82257317438311,89.51901206907172,91.29364208024077,,,,,87.2203931149829,#000000,,85.41935896341283,,45.83313783810636,-8.746899701707456,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9462966803074617,1.0603741036190286,False,False,False,False,-0.047971633685538154,-0.02332168701831851,False,False,False,False,-1004620,-934830.7273122842,False,False,False,False,42307.850605426655,False,False,False,False
2022-09-23 00:00:00+00:00,80.9794888491,86.4832556256,80.4019148147,84.4715584594,17512,,,,,,,,,,,88.0387052569416,83.65846976347737,87.97683770595418,,,,,,,,,,,,83.38716671686021,84.74502072844255,89.44291545889402,91.22383215777818,,,,,86.92470682690687,#000000,,84.95734061643043,,43.818677633656776,-8.746899701707456,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8709973411706723,1.0913163041996472,False,False,False,False,-0.1824989841348632,-0.10291033557659086,False,False,False,False,-1022132,-941297.488252115,False,False,False,False,40471.1209309506,False,False,False,False
2022-09-30 00:00:00+00:00,80.7144181637,81.9375103182,79.4292986798,80.8761428378,10415,,,,,,,,,,,87.13651294539896,83.56903625107915,87.9168631354867,,,,,,,,,,,,83.30105393289087,84.66186726324639,89.38588243142962,91.17365861510255,,,,,86.73498208209061,#000000,,84.66711759815385,,42.30467167270642,-8.746899701707456,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8716616127800345,1.135963000647902,False,False,False,False,-0.2691716009424446,-0.18604096825951771,False,False,False,False,-1032547,-948056.7113445508,False,False,False,False,38244.741602732036,False,False,False,False
2022-10-07 00:00:00+00:00,82.2259521913,86.1282502433,81.8879081773,82.7472184276,14388,,,,,,,,,,,86.59648949523584,83.56283534494963,87.86621484123246,,,,,,,,,,,,83.30583303871346,84.6274606499663,89.33258384732451,91.12291574011627,,,,,86.63061899393406,#000000,,84.5231546322163,,41.92174568485323,-8.746899701707456,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9161363766470213,1.0580815541059176,False,False,False,False,-0.10038603280472924,-0.14321350053212348,False,False,False,False,-1018159,-953249.4734671767,False,False,False,False,36477.57555808522,False,False,False,False
2022-10-14 00:00:00+00:00,80.033991181,82.967716215,79.1760615071,82.4204162507,19511,,,,,,,,,,,85.63144927686233,83.41685097068641,87.75893938651764,,,,,,,,,,,80.7259229677,83.16587612020881,84.48683684178025,89.22966467981064,91.03152817226676,,,,,85.6808835519791,#000000,,83.23502483386439,,40.96717086953007,-3.255155296126844,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9003273500469919,1.0512960186557043,False,False,False,False,-0.24251917187487967,-0.19286633620350158,False,False,False,False,-1037670,-959502.8458029414,False,False,False,False,35220.79218341224,False,False,False,False
2022-10-21 00:00:00+00:00,82.3316649051,84.7092148403,80.343733377,82.3218036445,10207,,,,,,,,,,,85.38043267144234,83.39180786840248,87.7176283745897,,,,,,,,,,,81.32204046042489,83.14643880611081,84.44935523921296,89.18758811491496,90.99230110321763,,,,,85.69844907978947,#000000,,83.31017995159513,,41.36181197624184,-3.255155296126844,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9154242292014237,1.0551169137218628,False,False,False,False,-0.17125081192526775,-0.18205857406438467,False,False,False,False,-1027463,-964536.9312990197,False,False,False,False,33367.91868834467,False,False,False,False
2022-10-28 00:00:00+00:00,87.6468843786,87.6468843786,82.8148666754,83.2290396214,18403,,,,,,,,,,,85.46236276990008,83.51115290062228,87.69431500780256,,,,,,,,,,,83.12488943202106,83.28340732426456,84.50059445766169,89.15265625737062,90.9517347692792,,,,,85.96013911486526,#000000,,83.845453106702,,43.81760164215819,-3.255155296126844,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9530833771433261,0.9895252834466152,False,False,False,False,-0.04267849381706831,-0.11236853394072649,False,False,False,False,-1009060,-967834.9363879812,False,False,False,False,32259.40619291173,False,False,False,False
2022-11-04 00:00:00+00:00,84.835241751,88.7710680891,83.7023801311,87.765219506,14651,,,,,,,,,,,85.49015386297275,83.58948282763534,87.67330068733389,,,,,,,,,,,83.74215695874439,83.37380929475545,84.53239769356418,89.12306262478106,90.91818448390524,,,,,86.05531855421154,#000000,,84.04890073602698,,44.57839098664453,-3.255155296126844,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9707019401107477,0.9939571091783779,False,False,False,False,0.0045615676619068695,-0.05390348313940981,False,False,False,False,-1023711,-971973.9040629456,False,False,False,False,30955.0798082516,False,False,False,False
2022-11-11 00:00:00+00:00,88.4657634603,89.7917085631,84.7871187992,85.5069908243,16183,,,,,,,,,,,85.68923458008958,83.74046653225012,87.67339875014964,,,,,,,,,,,84.5495900328248,83.54014552939606,84.61722660818903,89.1092675388412,90.89520301119818,,,,,86.22681657286732,#000000,,84.37985916864014,,46.464783205915914,-3.255155296126844,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.015798980488679,0.9498365604211376,False,False,False,False,0.05402687506064213,6.169596061616003e-05,False,False,False,False,-1007528,-974607.5407990237,False,False,False,False,29860.85167430704,False,False,False,False
2022-11-18 00:00:00+00:00,89.4120500293,89.8730639632,87.7590069118,88.2780050582,9755,,,,,,,,,,,85.86188962186979,83.855219575483,87.68296440803672,,,,,,,,,,,85.04059686073157,83.6646726954084,84.68749012188867,89.1087251880461,90.88718867833751,,,,,86.34859339372522,#000000,,84.6055946883732,,48.146122925106226,-7.226876158920888,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0513060172717867,0.9484378272452547,False,False,False,False,0.12630071390006908,0.06318120493034263,False,False,False,False,-997773,-976323.5007398368,False,False,False,False,28371.52932806207,False,False,False,False
2022-11-25 00:00:00+00:00,90.8792083842,91.1969382013,89.328229314,89.328229314,5875,,,,,,,,,,,86.00155248291743,83.94075055229999,87.69487561657529,,,,,,,,,,,85.37771933871142,83.75661505081585,84.74258648295212,89.11340469964853,90.88611582098294,,,,,86.43920250561294,#000000,,84.76915935618618,,49.86778997816043,-5.488061971718871,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.059502785336579,0.9463377021887415,False,False,False,False,0.19600589178130975,0.1295935483558262,False,False,False,False,-991898,-977477.1673517008,False,False,False,False,26705.119748205623,False,False,False,False
2022-12-02 00:00:00+00:00,90.9306841646,91.4533309774,88.2385600157,89.6980265872,16644,,,,,,,,,,90.20752505256668,86.33425944961662,84.16226198268478,87.72495417599667,,,,,,,,,,,86.10043811080689,83.99448535421953,84.88627139048995,89.1239717395572,90.88122950524081,,,,,87.04615519568658,#000000,,86.65917699180244,,51.116350728817366,-4.210968425814698,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.009046073290097,0.9568907594689819,False,False,False,False,0.17576486105109243,0.1526792047034593,False,False,False,False,-975254,-977312.4882886119,False,False,False,False,25959.85161870891,False,False,False,False
