date,Close,High,Low,Open,Volume,aVWAP_peak_881,aVWAP_peak_845,aVWAP_peak_809,aVWAP_peak_783,aVWAP_peak_726,aVWAP_peak_692,aVWAP_peak_658,aVWAP_peak_646,aVWAP_peak_626,aVWAP_peak_566,aVWAP_peak_525,aVWAP_peak_503,aVWAP_peak_481,aVWAP_peak_461,aVWAP_peak_450,aVWAP_peak_431,aVWAP_peak_403,aVWAP_peak_362,aVWAP_peak_313,aVWAP_peak_292,aVWAP_peak_268,aVWAP_peak_226,aVWAP_peak_163,aVWAP_peak_108,aVWAP_peak_28,aVWAP_peak_10,aVWAP_valley_905,aVWAP_valley_817,aVWAP_valley_794,aVWAP_valley_773,aVWAP_valley_746,aVWAP_valley_712,aVWAP_valley_675,aVWAP_valley_649,aVWAP_valley_632,aVWAP_valley_614,aVWAP_valley_593,aVWAP_valley_485,aVWAP_valley_466,aVWAP_valley_440,aVWAP_valley_411,aVWAP_valley_368,aVWAP_valley_353,aVWAP_valley_335,aVWAP_valley_301,aVWAP_valley_274,aVWAP_valley_252,aVWAP_valley_236,aVWAP_valley_183,aVWAP_valley_126,aVWAP_valley_77,aVWAP_valley_49,aVWAP_valley_36,aVWAP_valley_14,aVWAP_OB_bull_817,aVWAP_OB_bull_335,aVWAP_OB_bull_183,aVWAP_OB_bear_809,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-26 00:00:00+00:00,65.1031600741,67.1393535844,64.589525675,66.3964181144,7942808,,,,,,,,,,,,,,,,,,,,,,,,,,65.80569458783869,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.69545997496056,,,,,65.25057728139961,#000000,,65.25057728139961,,59.3156439555258,16.551550285592157,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13434315,13345787.326089831,False,False,False,False,6804221.275360143,False,False,False,False
2022-01-27 00:00:00+00:00,65.9469880153,67.2173159485,64.6995901891,66.6165471426,9216685,,,,,,,,,,,,,,,,,,,,,,,,,,65.82552396660613,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.00527659127526,,,,,65.4154002789407,#000000,,65.4154002789407,,59.22976542649118,16.551550285592157,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22651000,13710697.627027484,False,False,False,False,6898827.695934255,False,False,False,False
2022-01-28 00:00:00+00:00,65.8552675869,66.533998757,64.3143643899,65.8552675869,7761322,,,,,,,,,,,,,,,,,,,,,,,,,,65.79954971130859,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.1018378886287,,,,,65.45069379996863,#000000,,65.45069379996863,,58.91206166433992,16.500749844284115,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14889678,13756932.15145778,False,False,False,False,6932651.001976049,False,False,False,False
2022-01-31 00:00:00+00:00,65.8094073727,65.9745041438,64.5069772895,65.5434181303,6729390,,,,,,,,,,,,,,,,,,,,,,,,,,65.76986796791256,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.14438536725213,,,,,65.45712666758234,#000000,,65.45712666758234,,58.559927243500965,15.992440487700122,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8160288,13537455.91022414,False,False,False,False,6924679.982290713,False,False,False,False
2022-02-01 00:00:00+00:00,67.8914610972,68.0611438898,64.9198109377,65.1857084596,7660296,,,,,,,,,,,,,,,,,,,,,,,,,,65.8694271864892,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.37737989982477,,,,,65.623403543157,#000000,,65.623403543157,,62.04964198253205,15.992440487700122,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,15820584,13626990.345117312,False,False,False,False,6953527.669259705,False,False,False,False
2022-02-02 00:00:00+00:00,72.0005362893,72.2573534888,69.7533857936,69.9735148218,12585441,,,,,,,,,,,,,,,,,,,,,,,,,,66.53133097874209,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.41630575424712,,,,,66.47381836649461,#000000,,66.47381836649461,,68.14740169254196,10.453373767288788,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28406025,14206560.331583299,False,False,False,False,7174387.015563246,False,False,False,False
2022-02-03 00:00:00+00:00,70.5972137349,72.3674180029,70.2807782569,72.073912632,7069255,,,,,,,,,,,,,,,,,,,,,,,,,,66.82105474108661,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.83240064387778,,,,,66.8267276924822,#000000,,66.8267276924822,,68.98081752498925,11.232715002465937,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21336770,14486176.397011407,False,False,False,False,7170264.191423511,False,False,False,False
2022-02-04 00:00:00+00:00,71.7162029613,72.3995201528,70.9090631914,71.1933965194,6173156,,,,,,,,,,,,,,,,,,,,,,,,,,67.07670784720746,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.18228909362708,,,,,67.12949847041727,#000000,,67.12949847041727,,70.47291246284342,12.7781419619092,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27509926,14996911.675559979,False,False,False,False,7131161.909406903,False,False,False,False
2022-02-07 00:00:00+00:00,73.2204179869,73.8899771142,71.330977162,71.6978588756,7263922,,,,,,,,,,,,,,,,,,,,,,,,,,67.41152118046338,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.62356257192805,,,,,67.51754187619571,#000000,,67.51754187619571,,72.5646117260206,14.946312704284438,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34773848,15772477.805930177,False,False,False,False,7136368.187469378,False,False,False,False
2022-02-08 00:00:00+00:00,72.7251276736,73.7982566858,71.9179879037,73.330482501,7949606,,,,,,,,,,,,,,,,,,,,,,,,,,67.73584167434919,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0334954642895,,,,,67.88466856931935,#000000,,67.88466856931935,,72.85962051854005,15.48146204191859,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26824242,16205880.32334468,False,False,False,False,7168259.866392148,False,False,False,False
2022-02-09 00:00:00+00:00,73.1837298156,74.0871760352,72.7067835879,72.7067835879,5570258,,,,,,,,,,,,,,,,,,,,,,,,,,67.96149868105742,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.31102900863675,,,,,68.1362638448471,#000000,,68.1362638448471,,73.42743905595114,16.373675481892334,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32394500,16840728.15380175,False,False,False,False,7105593.126533632,False,False,False,False
2022-02-10 00:00:00+00:00,73.1378696014,74.5778803272,72.7159556308,73.0369771301,6398131,,,,,,,,,,,,,,,,,,,,,,,,,,68.20591487718046,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.60453071284856,,,,,68.40522279501451,#000000,,68.40522279501451,,73.69185679248568,17.037270521996916,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25996369,17199772.892868347,False,False,False,False,7077849.513728391,False,False,False,False
2022-02-11 00:00:00+00:00,74.4678158131,74.6466706484,73.0920093872,73.5689556148,6516873,,,,,,,,,,,,,,,,,,,,,,,,,74.06883194956667,68.45910921861379,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.90343277507344,,,,,70.4771246477513,#000000,,70.4771246477513,,74.96603693063285,18.66732506140238,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32513242,17800301.093148023,False,False,False,False,7055850.43475865,False,False,False,False
2022-02-14 00:00:00+00:00,72.6058911167,74.3852674275,72.0372244606,74.1651383994,6547174,,,,,,,,,,,,,,,,,,,,,,,,,73.53791791298347,68.64832380757603,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.11732589301451,,,,,70.43452253785802,#000000,,70.43452253785802,,71.56744982515492,18.66732506140238,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25966068,18120527.246357907,False,False,False,False,7035902.339277919,False,False,False,False
2022-02-15 00:00:00+00:00,72.4499663884,73.1059984779,71.0639831008,71.4243387556,4313309,,,,,,,,,,,,,,,,,,,,,,,,,73.20747795460748,68.74320381146043,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.21982983000267,,,,,70.39017053202353,#000000,,70.39017053202353,,68.97961861360761,18.66732506140238,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21652759,18259046.138657596,False,False,False,False,6929133.973031727,False,False,False,False
2022-02-16 00:00:00+00:00,72.126570288,74.1778255537,71.747734856,73.1337181436,5735140,,,,,,,,,,,,,,,,,,,,,,,,,73.07759282666406,68.87813754327695,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.36620450253822,,,,,70.44064495749308,#000000,,70.44064495749308,,66.55431807505468,22.658647184236585,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15917619,18167225.46655338,False,False,False,False,6882310.67997166,False,False,False,False
2022-02-17 00:00:00+00:00,71.1101825437,72.3668073912,70.8514656634,71.9140528505,7034785,,,,,,,,,,,,,,,,,,,,,,,,,72.6961227471204,68.98150994988907,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.46852883977184,,,,,70.38205384559377,#000000,,70.38205384559377,,62.835988177190735,19.078114503865194,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8882834,17803131.683551285,False,False,False,False,6888290.065070811,False,False,False,False
2022-02-18 00:00:00+00:00,71.1656218752,71.7939342989,70.3894712341,70.4264307885,4845357,,,,,,,,,,,,,,,,,,,,,,,,,72.47737389408695,69.03917565439217,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.52261813374433,,,,,70.34638922740783,#000000,,70.34638922740783,,60.447685018439486,16.81113672252765,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13728191,17643330.0881179,False,False,False,False,6808175.042911171,False,False,False,False
2022-02-22 00:00:00+00:00,69.881277362,72.6255242715,69.1097466652,72.4961658313,4832860,,,,,,,,,,,,,,,,,,,,,,,,,72.24213220727887,69.0785200651307,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.5548349877761,,,,,70.29182908672855,#000000,,70.29182908672855,,56.36140427607546,12.972870562339907,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8895331,17300271.300348572,False,False,False,False,6730711.707895047,False,False,False,False
2022-02-23 00:00:00+00:00,69.9644363593,71.082462878,69.7343631335,70.4726302314,5763739,,,,,,,,,,,,,,,,,,,,,,,,,71.99158913762894,69.11437815199186,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.58054031997008,,,,,70.22883586986363,#000000,,70.22883586986363,,53.80096915154525,10.61438553896896,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14659070,17196694.778766274,False,False,False,False,6692791.209546222,False,False,False,False
2022-02-24 00:00:00+00:00,68.8002103977,70.6019886716,67.2201894498,70.2785925711,7497740,,,,,,,,,,,,,,,,,,,,,,,,,71.55129467942875,69.10525631093344,,,,,,,,,,,,,,,,,,,,,,,,,,,68.87412950636667,69.54857730075916,,,,,69.769814449372,#000000,,69.769814449372,,50.02651829658088,7.1054538147393345,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7161330,16803151.061951913,False,False,False,False,6724357.828779704,False,False,False,False
2022-02-25 00:00:00+00:00,70.7221072232,71.1748617638,69.2622048269,69.5024419301,5275916,,,,,,,,,,,,,,,,,,,,,,,,,71.44598919826625,69.13859381971106,,,,,,,,,,,,,,,,,,,,,,,,,,,69.4987405058957,69.57442927161544,,,,,69.9144381988721,#000000,,69.9144381988721,,51.11291701786948,7.1054538147393345,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12437246,16631939.098738112,False,False,False,False,6667556.188435403,False,False,False,False
2022-02-28 00:00:00+00:00,71.9510124049,71.9787320706,69.6809565775,69.8627975848,8031320,,,,,,,,,,,,,,,,,,,,,,,,,71.416664803571,69.21727492149925,,,,,,,,,,,,,,,,,,,,,,,,,,,70.15685264505494,69.64751928360617,,,,,70.10957791343284,#000000,,70.10957791343284,,53.65485188139977,7.1054538147393345,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20468566,16782395.055650342,False,False,False,False,6721037.122222249,False,False,False,False
2022-03-01 00:00:00+00:00,69.3084042698,73.2538366952,68.7447710662,72.5793248286,6502342,,,,,,,,,,,,,,,,,,,,,,,,,71.32916054070806,69.25373623255472,,,,,,,,,,,,,,,,,,,,,,,,,,,70.223244013109,69.67514398337869,,,,,70.12032119243761,#000000,,70.12032119243761,,51.11298583709431,7.1054538147393345,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13966224,16671956.975036604,False,False,False,False,6712460.842919416,False,False,False,False
2022-03-02 00:00:00+00:00,71.1379022095,71.8401337419,68.6708519575,70.3894712341,8013274,,,,,,,,,,,,,,,,,,,,,,,,,71.251956108604,69.29982817392762,,,,,,,,,,,,,,,,,,,,,,,,,,,70.29729188742544,69.71135288515273,,,,,70.14010726377745,#000000,,70.14010726377745,,51.963417729823384,7.1054538147393345,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21979498,16880095.83876066,False,False,False,False,6763473.123589242,False,False,False,False
2022-03-03 00:00:00+00:00,71.4890179757,72.491545887,70.8237459976,71.0270235465,5694478,,,,,,,,,,,,,,,,,,,,,,,,,71.27493544015323,69.35656834262323,,,,,,,,,,,,,,,,,,,,,,,,,,,70.47835761495027,69.76537771000056,,,,,70.21880977693182,#000000,,70.21880977693182,,52.97826876946324,7.1054538147393345,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27673976,17303385.256848477,False,False,False,False,6721551.746193585,False,False,False,False
2022-03-04 00:00:00+00:00,71.8216539647,71.858613519,70.370991457,70.5557892287,6663928,,,,,,,,,,,,,,,,,,,,,,,,,71.28032871599787,69.41247667640214,,,,,,,,,,,,,,,,,,,,,,,,,,,70.60024269719229,69.8166804106118,,,,,70.27743212505102,#000000,,70.27743212505102,,54.094761393285395,7.1054538147393345,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,34337904,17971405.599717163,False,False,False,False,6719291.991440896,False,False,False,False
2022-03-07 00:00:00+00:00,68.8741295063,72.7040633245,67.7745827648,71.858613519,9396739,,,,,,,,,,,,,,,,,,,,,,,,,71.14339612352516,69.4266176029019,,,,,,,,,,,,,,,,,,,,,,,,,,,70.4659020713376,69.81526526119632,,,,,70.21279526474024,#000000,,70.21279526474024,,50.66432114448713,7.1054538147393345,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,24941165,18244729.497767467,False,False,False,False,6824289.913345174,False,False,False,False
2022-03-08 00:00:00+00:00,70.4264307885,72.3760472797,69.43776271,70.7867864433,10534157,,,,,,,,,,,,,,,,,,,,,,,,,71.10648448928345,69.48060527393315,,,,,,,,,,,,,,,,,,,,,,,,,,,70.50965992418023,69.85871768513411,,,,,70.23886684313274,#000000,,70.23886684313274,,50.51488497420452,7.026869701127772,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,35475322,18920439.00765894,False,False,False,False,6969774.8971355595,False,False,False,False
2022-03-09 00:00:00+00:00,69.6964795903,71.4058589784,67.9131810936,69.1143666095,8088733,,,,,,,,,,,,,,,,,,,,,,,,,71.01080750436881,69.48642761061538,,,,,,,,,,,,,,,,,,,,,,,,,,,70.42013514879301,69.85225528262303,,,,,70.19240638660006,#000000,,70.19240638660006,,49.482333253056,5.749691684507141,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,27386589,19252444.88971153,False,False,False,False,7013655.607051812,False,False,False,False
2022-03-10 00:00:00+00:00,72.0064517364,72.2975082268,69.6318003702,70.260112794,7369005,,,,,,,,,,,,,,,,,,,,,,,,,71.02805415681775,69.53569473722571,,,,,,,,,,,,,,,,,,,,,,,,,,,70.49924620189744,69.89683598509217,,,,,70.23995777025827,#000000,,70.23995777025827,,51.64200124990174,5.749691684507141,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,34755594,19860411.52148755,False,False,False,False,7027590.877363507,False,False,False,False
2022-03-11 00:00:00+00:00,72.5423652743,73.8544294532,71.4797780871,71.4797780871,8530014,,,,,,,,,,,,,,,,,,,,,,,,,71.12738174663627,69.62929835398651,,,,,,,,,,,,,,,,,,,,,,,,,,,70.69725545752708,69.99001108149437,,,,,70.36098665991106,#000000,,70.36098665991106,,53.66626201003659,5.749691684507141,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,43285608,20779046.677507646,False,False,False,False,7086509.43119239,False,False,False,False
2022-03-14 00:00:00+00:00,70.8329858862,72.7179231574,69.770398699,71.7846944104,7896708,,,,,,,,,,,,,,,,,,,,,,,,,71.12627797846054,69.66961266588415,,,,,,,,,,,,,,,,,,,,,,,,,,,70.72978436924454,70.02424171358851,,,,,70.38747918179443,#000000,,70.38747918179443,,52.6576256650405,5.749691684507141,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,35388900,21351982.10191911,False,False,False,False,7118281.924086806,False,False,False,False
