date,Close,High,Low,Open,Volume,aVWAP_peak_188,aVWAP_peak_176,aVWAP_peak_164,aVWAP_peak_153,aVWAP_peak_133,aVWAP_peak_128,aVWAP_peak_123,aVWAP_peak_116,aVWAP_peak_111,aVWAP_peak_80,aVWAP_peak_76,aVWAP_peak_71,aVWAP_peak_57,aVWAP_peak_48,aVWAP_peak_32,aVWAP_valley_170,aVWAP_valley_159,aVWAP_valley_148,aVWAP_valley_136,aVWAP_valley_126,aVWAP_valley_114,aVWAP_valley_96,aVWAP_valley_91,aVWAP_valley_85,aVWAP_valley_61,aVWAP_valley_52,aVWAP_valley_41,aVWAP_valley_27,aVWAP_valley_19,aVWAP_valley_11,aVWAP_OB_bull_170,aVWAP_OB_bull_136,aVWAP_OB_bull_96,aVWAP_OB_bull_41,aVWAP_OB_bear_32,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-18 00:00:00+00:00,78.0,78.0,51.002,54.141,155830980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.00066666666667,,,,,,69.00066666666667,#000000,,69.00066666666667,,10.706641668074198,-40.08449051033496,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-683511410,-301370425.4468532,False,False,False,False,92340613.6745382,False,False,False,False
2022-03-25 00:00:00+00:00,67.953,73.949,65.30301,69.9,190918350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.03792541131803,,,,,,69.03792541131803,#000000,,69.03792541131803,,15.560933162078609,-35.87236528559169,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-874429760,-343819265.0433826,False,False,False,False,99642668.217165,False,False,False,False
2022-04-01 00:00:00+00:00,69.3,75.878,67.06601,68.497,137566980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.52366221274089,,,,,,69.52366221274089,#000000,,69.52366221274089,,19.37024605342466,-32.74063745464934,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-736862780,-372933599.4846135,False,False,False,False,102451876.497375,False,False,False,False
2022-04-08 00:00:00+00:00,60.318,74.134,60.006,69.639,147614520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.42476464913271,,,,,,68.42476464913271,#000000,,68.42476464913271,,21.218124365665656,-31.479608494666945,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-884477300,-410825725.44871616,False,False,False,False,105797257.49756944,False,False,False,False
2022-04-15 00:00:00+00:00,57.951,64.437,57.895,61.451,127500620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0261721130561,,,,,,67.0261721130561,#000000,,67.0261721130561,,22.323990482283403,-30.84137389068203,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1011977920,-455355517.63770014,False,False,False,False,107404913.97923097,False,False,False,False
2022-04-22 00:00:00+00:00,45.997,61.4,45.403,57.5,199601670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.67680134734842,,,,,,63.67680134734842,#000000,,63.67680134734842,,22.14178314319916,-30.84137389068203,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1211579590,-511372115.5904631,False,False,False,False,114234303.31410274,False,False,False,False
2022-04-29 00:00:00+00:00,42.682,47.585,41.117,46.198,190195260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.386343296749914,,,,,,60.386343296749914,#000000,,60.386343296749914,,21.77164073105474,-30.84137389068203,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1401774850,-577327873.6948732,False,False,False,False,119861040.84639142,False,False,False,False
2022-05-06 00:00:00+00:00,37.749,48.799,35.513,42.115,331472290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.9764132100229,,,,,,55.9764132100229,#000000,,55.9764132100229,,21.160826734753513,-30.84137389068203,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1733247140,-662951523.0508085,False,False,False,False,135535948.19110316,False,False,False,False
2022-05-13 00:00:00+00:00,40.248,40.863,30.80601,36.2,344064570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.30567,52.455992559015236,,,,,,44.88083127950762,#000000,,44.88083127950762,,21.427240527459812,-30.84137389068203,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1389182570,-716746415.4174154,False,False,False,False,150982512.76953995,False,False,False,False
2022-05-20 00:00:00+00:00,36.385,41.37,34.001,39.776,276395280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.28176170895167,50.45599696588133,,,,,,43.8688793374165,#000000,,43.8688793374165,,21.313019486640183,-30.84137389068203,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1665577850,-787030225.3864957,False,False,False,False,160272347.37920368,False,False,False,False
2022-05-27 00:00:00+00:00,36.904,37.18151,31.8,36.201,184666480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.82611036031265,49.23119012368444,,,,,,43.02865024199855,#000000,,43.02865024199855,,21.387039410119712,-30.84137389068203,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1480911370,-838428828.6911998,False,False,False,False,162079320.16592932,False,False,False,False
2022-06-03 00:00:00+00:00,35.366,40.1,34.827,37.441,165137550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8155959970637,48.391216250313065,,,,,,42.60340612368839,#000000,,42.60340612368839,,21.307845430523148,-30.84137389068203,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1646048920,-898252539.1585183,False,False,False,False,162305855.7091938,False,False,False,False
2022-06-10 00:00:00+00:00,34.843,39.752,33.931,36.7,195085580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.708412686483044,47.49057473296166,,,,,,42.09949370972235,#000000,,42.09949370972235,,21.20455717162281,-30.84137389068203,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1841134500,-968095647.3689985,False,False,False,False,164733983.4344387,False,False,False,False
2022-06-17 00:00:00+00:00,31.689,34.014,29.7641,33.142,204578300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.97875451205799,46.36612956272637,,,,,,41.17244203739218,#000000,,41.17244203739218,,20.84551478555698,-30.84137389068203,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2045712800,-1047919140.1564801,False,False,False,False,167685414.29114696,False,False,False,False
2022-06-24 00:00:00+00:00,38.523,38.78974,32.161,32.4,156674250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.03135127495246,45.85166858682687,,,,,,40.941509930889666,#000000,,40.941509930889666,,22.86787120429179,-30.526112850565482,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.3185447862095615,-0.3185447862095615,False,False,False,False,-1889038550,-1110224281.6263704,False,False,False,False,166869772.49180275,False,False,False,False
2022-07-01 00:00:00+00:00,31.41,39.5,30.7,39.248,179421198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.80404356118144,45.177068146315335,,,,,,40.49055585374839,#000000,,40.49055585374839,,23.5146094817383,-29.824679087224048,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.6668823652580903,1.3059891904330316,False,False,False,False,-0.31769635982429417,-0.31812057301692787,False,False,False,False,-2068459748,-1181204686.5429356,False,False,False,False,167799507.71463218,False,False,False,False
2022-07-08 00:00:00+00:00,35.57,36.75,29.72,30.84,100059608,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.013333333333335,35.704835616865296,44.83721036926341,,,,,,38.185126439820685,#000000,,38.185126439820685,,25.23789866495347,-28.101579665937617,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7163001089231489,1.314383515307728,False,False,False,False,-0.3304331344181392,-0.32427685371753356,False,False,False,False,-1968400140,-1239515460.8730884,False,False,False,False,162781737.36540017,False,False,False,False
2022-07-15 00:00:00+00:00,31.27,35.1,30.02,34.76,116981769,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.998247325332194,35.487375112622736,44.400484615080465,,,,,,37.6287023510118,#000000,,37.6287023510118,,25.951336720186507,-27.375123691906655,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7317284866298601,1.260076241537453,False,False,False,False,-0.3355025539424386,-0.32988970382998606,False,False,False,False,-2085381909,-1302172234.8084152,False,False,False,False,159389147.11611125,False,False,False,False
2022-07-22 00:00:00+00:00,37.35,40.68,31.83,31.92,166369138,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.56979491456218,35.57755927310415,44.03791212448425,,,,,,38.06175543738353,#000000,,38.06175543738353,,28.215441286059246,-25.172894556461465,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.784246651242985,1.2289597985482528,False,False,False,False,-0.2878747694259086,-0.30888223662794734,False,False,False,False,-1919012771,-1347864126.3781621,False,False,False,False,159906183.47788078,False,False,False,False
2022-07-29 00:00:00+00:00,34.83,37.43,30.55,37.05,229699027,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.45747795412172,35.44805176958722,43.447444158439694,,,,,,37.78432462738288,#000000,,37.78432462738288,,29.480703063946436,-23.971257410934186,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8029505944883781,1.1924921438482623,False,False,False,False,-0.31615356502812525,-0.3125179008280363,False,False,False,False,-2148711798,-1407186176.1279278,False,False,False,False,165076023.7387785,False,False,False,False
2022-08-05 00:00:00+00:00,40.81,42.59,34.05,34.9,154542460,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.40216890612195,35.6793303885457,43.27949411724182,,,,,,38.12033113730316,#000000,,38.12033113730316,,32.013146804213434,-21.572082414443585,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7991045784549339,1.189304425221507,False,False,False,False,-0.2606057655803088,-0.28656183320417256,False,False,False,False,-1994169338,-1450666410.340674,False,False,False,False,164295759.75812826,False,False,False,True
2022-08-12 00:00:00+00:00,40.76,45.43,36.31,41.41,189827830,,,,,,,,,,,,,,,40.83333333333333,,,,,,,,,,,,,36.47893953160572,36.046656117155585,43.16744620021497,,,,,40.83333333333333,39.1315937955774,#000000,,39.1315937955774,,33.81373547475644,-19.915978112233187,False,False,False,True,True,,-1.0,45.43,36.31,56.0,0,0.7961820960963012,1.1576656445145332,False,False,False,False,-0.20001882466984708,-0.2432903289370098,False,False,False,False,-2183997168,-1504987207.2043278,False,False,False,False,166187024.22048914,False,False,False,False
2022-08-19 00:00:00+00:00,34.2,41.1,34.11,40.14,137362334,,,,,,,,,,,,,,,39.00150060535846,,,,,,,,,,,,,36.477817949916265,36.06741809464009,42.95257696021103,,,,,39.00150060535846,38.62482840253146,#000000,,38.62482840253146,,34.04625563812769,-19.748517965004247,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8516248835878345,1.170188712225368,False,False,False,False,-0.23915043976649936,-0.24122038435175458,False,False,False,False,-2321359502,-1565459229.0410442,False,False,False,False,164051861.9819344,False,False,False,False
2022-08-26 00:00:00+00:00,32.42,34.71,31.8,33.39,122035658,,,,,,,,,,,,,,,37.36480801548106,,,,,,,,,,,,,36.12670192809212,35.93837442189929,42.6761176300521,,,,,37.36480801548106,38.02650049888114,#000000,,38.02650049888114,,33.943047341144556,-19.748517965004247,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8608076203967805,1.115161342205801,False,False,False,False,-0.31747758588769615,-0.2793489851197254,False,False,False,False,-2443395160,-1630491520.223189,False,False,False,False,160939550.57586518,False,False,False,False
2022-09-02 00:00:00+00:00,30.11,33.35,29.8207,31.76,140725678,,,,,,,,,,,,,,,35.86888048463566,,,,,,,,,,,,,35.604980106450995,35.715831364055674,42.31743697150941,,,,,35.86888048463566,37.376782231662936,#000000,,37.376782231662936,,33.518362039227156,-19.748517965004247,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8442247952087675,1.136901888731791,False,False,False,False,-0.34282825441539394,-0.31108861976755964,False,False,False,False,-2584120838,-1701130728.9473975,False,False,False,False,159442226.68135664,False,False,False,False
2022-09-09 00:00:00+00:00,34.81,34.9,29.07,30.15,118936799,,,,,,,,,,,,,,,35.37523784167421,,,,,,,,,,,,,35.38923927836057,35.611596422615186,42.077924879264664,,,,,35.37523784167421,37.11349960547866,#000000,,37.11349960547866,,34.63615837852578,-19.0885173509767,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8739707485540015,1.0856610609240969,False,False,False,False,-0.3354251248384034,-0.3232568723029815,False,False,False,False,-2465184039,-1757727270.4327755,False,False,False,False,156441824.63088578,False,False,False,False
2022-09-16 00:00:00+00:00,31.73,35.81,31.22,34.75,132286473,,,,,,,,,,,,,,,34.9891174238222,,,,,,,,,,,,,35.18620501736599,35.50418227132007,41.8253012140821,,,,,34.9891174238222,36.8762014816476,#000000,,36.8762014816476,,34.90880399666841,-18.75167186487973,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8712340867251517,1.1762287808647671,False,False,False,False,-0.3074003978523883,-0.31532863507768494,False,False,False,False,-2597470512,-1819930473.5118291,False,False,False,False,154652539.32489425,False,False,False,False
2022-09-23 00:00:00+00:00,28.76,33.03,27.65,31.17,141873049,,,,,,,,,,,,,,,34.242150435851684,,,,,,,,,,,,,34.75079874286642,35.2706147905037,41.48014661303242,,,,,34.242150435851684,36.43592764556355,#000000,,36.43592764556355,,34.612008035047594,-18.75167186487973,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.7958681276985858,1.197004769865928,False,False,False,False,-0.34282825441539394,-0.32907844474653947,False,False,False,False,-2739343561,-1888035146.6591012,False,False,False,False,153705910.4119391,False,False,False,False
2022-09-30 00:00:00+00:00,26.94,29.94,26.38,28.67,130053078,,,,,,,,,,,,,,,33.4840065537295,,,,,,,,,,,,,34.26692767494228,34.99804534039383,41.12785800945081,,,,,33.4840065537295,35.969209394629104,#000000,,35.969209394629104,,34.102328903285155,-18.75167186487973,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.7743327822935344,1.2287623050166865,False,False,False,False,-0.34282825441539394,-0.3359533495809667,False,False,False,False,-2869396639,-1960728590.5362048,False,False,False,False,151953848.7517955,False,False,False,False
2022-10-07 00:00:00+00:00,27.21,31.845,26.48,27.3,159361137,,,,,,,,,,,,,,,32.86127855435932,,,,,,,,,,,,,33.81736215020833,34.72211399763231,40.74320276869021,,,,,32.86127855435932,35.53598936772255,#000000,,35.53598936772255,,33.83165410949165,-18.75167186487973,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8028301573465602,1.2197203495202091,False,False,False,False,-0.3204941266263047,-0.3282237381036357,False,False,False,False,-2710035502,-2016232806.2001896,False,False,False,False,152502536.770181,False,False,False,False
2022-10-14 00:00:00+00:00,26.06,27.39,23.6304,27.28,139541104,,,,,,,,,,,,,,,32.15292008422663,,,,,,,,,,,,25.693466666666666,33.29727192001079,34.397880414018886,40.35186686364916,,,,25.693466666666666,32.15292008422663,33.178681189714425,#000000,,31.385384771230743,,33.432544706160115,-18.75167186487973,False,False,False,True,True,,1.0,27.39,23.6304,0.0,1,0.7956421194035785,1.1938617807273377,False,False,False,False,-0.34282825441539394,-0.33552599625951485,False,False,False,False,-2849576606,-2077961976.555731,False,False,False,False,151542430.63905647,True,False,False,False
2022-10-21 00:00:00+00:00,29.75,30.82,27.07,27.45,138202377,,,,,,,,,,,,,,,31.89085297640382,,,,,,,,,,,,27.444917099652347,33.05376686606582,34.219814318418344,40.07221402555636,,,,27.444917099652347,31.89085297640382,33.33631305721934,#000000,,31.652337815135084,,34.48890448151752,-18.670183073582876,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8708643710068885,1.1622923963340115,False,False,False,False,-0.21283422357466003,-0.2741801099170874,False,False,False,False,-2711374229,-2124881402.662714,False,False,False,False,150554278.51764488,False,False,False,False
2022-10-28 00:00:00+00:00,34.19,34.7799,27.83,29.32,198644671,,,,,,,,,,,,,,,31.93353631536717,,,,,,,,,,,,29.45547976976451,32.99163305101728,34.127928786037785,39.80034386118213,,,,29.45547976976451,31.93353631536717,33.66178435667378,#000000,,32.12714448054669,,36.720346400473936,-16.44786620549222,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9012125288748981,1.0562265158452655,False,False,False,False,-0.10057802247504702,-0.1873790661960672,False,False,False,False,-2512729558,-2153610895.650661,False,False,False,False,154116529.81263414,False,False,False,False
2022-11-04 00:00:00+00:00,32.15,36.4,31.33,34.07,167159632,,,,,,,,,,,,,,,32.05216992921677,,,,,,,,,,,,30.452350872899338,33.010425324974015,34.096147310193956,39.61505629391797,,,,30.452350872899338,32.05216992921677,33.84522994624041,#000000,,32.40277335932102,,37.84410722760454,-15.343044093696193,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9530058223062948,1.0565753936137137,False,False,False,False,0.02900811840016199,-0.07918547389795261,False,False,False,False,-2679889190,-2192594473.009871,False,False,False,False,155082685.53021678,False,False,False,False
2022-11-11 00:00:00+00:00,39.44,40.921,30.44,32.61,123968307,,,,,,,,,,,,,,,32.348815701128856,,,,,,,,,,,,31.499205467229526,33.183652411426195,34.17408029361963,39.55960289024686,,,,31.499205467229526,32.348815701128856,34.15307135273021,#000000,,32.80143846835105,,40.84487054044036,-12.471085739063795,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9769075297633231,0.9788262490971253,False,False,False,False,0.10742206613495044,0.014118296118498914,False,False,False,False,-2555920883,-2219507540.4165473,False,False,False,False,152777916.75020072,False,False,False,False
2022-11-18 00:00:00+00:00,36.59,41.73,36.08,39.05,93517280,,,,,,,,,,,,,,,32.60236785469851,,,,,,,,,,,,32.219741527858275,33.34320331712947,34.25444601173294,39.53769361470186,,,,32.219741527858275,32.60236785469851,34.39149046522421,#000000,,33.1049396778548,,42.276843313957556,-11.164228455855564,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9920533946393157,0.9766954148653783,False,False,False,False,0.2506880207868212,0.13240315845266004,False,False,False,False,-2649438163,-2251354253.2005067,False,False,False,False,148388239.95388955,False,False,False,False
2022-11-25 00:00:00+00:00,36.79,37.04,34.38,35.77,53606868,,,,,,,,,,,,,,,32.68736109018207,,,,,,,,,,,,32.44540435011465,33.39267444607556,34.27532797044243,39.50742529994502,,,,32.44540435011465,32.68736109018207,34.46163863135195,#000000,,33.20019196420368,,43.35935407412945,-10.182942303745037,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9951245588718806,0.9795020694677966,False,False,False,False,0.10870452119469226,0.12055383982367615,False,False,False,False,-2595831295,-2276871071.1115804,False,False,False,False,141367397.58693478,False,False,False,False
2022-12-02 00:00:00+00:00,43.06,45.06,36.73,38.8,166950047,,,,,,,,,,,,,,41.61666666666667,33.32062993120976,,,,,,,,,,,,33.86104453717684,33.832496974173296,34.52920245533281,39.56324553503891,,,,33.86104453717684,33.32062993120976,36.12054768326638,#000000,,35.65770952730664,,45.90019076512637,-7.803209328929711,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9909642400058715,0.9478401643176205,False,False,False,False,0.3428282496011773,0.23169104471242674,False,False,False,False,-2428881248,-2288131084.214426,False,False,False,False,143262408.65456924,False,False,False,False
2022-12-09 00:00:00+00:00,38.38,43.6996,36.56,42.77,111131850,,,,,,,,,,,,,,40.78936453171324,33.60129705979916,,,,,,,,,,,,34.390789788816186,34.028922464789794,34.64210003337815,39.562956222706276,,,,34.390789788816186,33.60129705979916,36.169238350200466,#000000,,35.70259346127959,,46.460628414905656,-7.338900019354632,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9955628687897925,0.9545779851984283,False,False,False,False,0.3064162332685504,0.26905363899048856,False,False,False,False,-2540013098,-2306789011.1615057,False,False,False,False,140882367.2727493,False,False,False,False
2022-12-16 00:00:00+00:00,36.09,42.7,35.65,37.92,102473216,,,,,,,,,,,,,,40.077757356046,33.78269923740323,,,,,,,,,,,,34.68794711105261,34.15543501330983,34.713336002562535,39.54070369199524,,,,34.68794711105261,33.78269923740323,36.159646402061576,#000000,,35.675959679452916,,46.28395463026327,-7.338900019354632,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0207707519444378,0.9310617148481541,False,False,False,False,0.262050980876914,0.26555230993370127,False,False,False,False,-2642486314,-2331655478.038431,False,False,False,False,138037244.95624936,False,False,False,False
2022-12-23 00:00:00+00:00,33.71,37.1,33.105,36.1,74011622,,,,,,,,,,,,,,39.192121510592564,33.806671531827156,,,,,,,,,,,,34.685265269495936,34.16591806486179,34.71225082256971,39.48569612489403,,,,34.685265269495936,33.806671531827156,36.00798722070686,#000000,,35.46249409419436,,45.56998825863771,-7.338900019354632,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9931211690999903,0.9978016612125572,False,False,False,False,0.08168593126231354,0.1736191205980074,False,False,False,False,-2716497936,-2360162326.776325,False,False,False,False,133294606.2187494,False,False,False,False
