date,Close,High,Low,Open,Volume,aVWAP_peak_384,aVWAP_peak_353,aVWAP_peak_317,aVWAP_peak_278,aVWAP_peak_256,aVWAP_peak_226,aVWAP_peak_174,aVWAP_peak_157,aVWAP_peak_120,aVWAP_peak_96,aVWAP_peak_84,aVWAP_peak_74,aVWAP_peak_54,aVWAP_peak_42,aVWAP_valley_334,aVWAP_valley_307,aVWAP_valley_275,aVWAP_valley_262,aVWAP_valley_242,aVWAP_valley_214,aVWAP_valley_169,aVWAP_valley_150,aVWAP_valley_131,aVWAP_valley_114,aVWAP_valley_84,aVWAP_valley_36,aVWAP_OB_bull_334,aVWAP_OB_bear_278,aVWAP_OB_bear_157,aVWAP_OB_bear_1,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,74.57,75.42,73.3,73.88,640428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.27731949316464,,#000000,,,,8.803442920661038,-38.070282851925114,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5047784,-961359.8545697143,False,False,False,False,666645.3596291322,False,False,False,False
2022-01-19 00:00:00+00:00,73.91,75.625,73.67,74.4,678769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.87482426436038,,#000000,,,,7.797616119245057,-38.804872012381864,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5726553,-1148230.173998353,False,False,False,False,667120.7965064212,False,False,False,False
2022-01-20 00:00:00+00:00,73.38,75.42,73.31,74.36,328280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.69126434066787,,#000000,,,,6.956510461353721,-39.48190138890426,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6054833,-1340645.9710964567,False,False,False,False,653832.9221336204,False,False,False,False
2022-01-21 00:00:00+00:00,73.3,74.455,72.96,73.18,429587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.44862937070015,,#000000,,,,6.3703326814808365,-40.004222162552146,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6484420,-1542362.5996809094,False,False,False,False,645038.9644028902,False,False,False,False
2022-01-24 00:00:00+00:00,74.12,74.285,71.865,72.21,754753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0711562318018,,#000000,,,,10.412164907340538,-43.49373793410529,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5729667,-1706570.6153796974,False,False,False,False,649341.4756027769,False,False,False,False
2022-01-25 00:00:00+00:00,70.74,73.38,70.655,72.94,886307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52760860866567,,#000000,,,,10.709941848684403,-43.30704071830465,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6615974,-1899096.2383059838,False,False,False,False,658634.241265413,False,False,False,False
2022-01-26 00:00:00+00:00,71.24,73.24,70.69,71.31,869176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.10168502606857,,#000000,,,,12.667426742224892,-41.478235415103406,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5746798,-2049986.5034704553,False,False,False,False,666890.7808236321,False,False,False,False
2022-01-27 00:00:00+00:00,70.07,72.82,69.33,71.49,643172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.77159750952711,,#000000,,,,13.238351727127254,-40.92909105675271,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6389970,-2220181.934706908,False,False,False,False,665960.6325560388,False,False,False,False
2022-01-28 00:00:00+00:00,72.7,72.72,69.14,70.35,672666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.51440837694302,,#000000,,,,20.674066167042987,-34.01238262238306,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5717304,-2357323.976483108,False,False,False,False,666223.5881420765,False,False,False,False
2022-01-31 00:00:00+00:00,74.6,74.8175,72.02,72.7,716431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.41139462504121,,#000000,,,,29.158814294673874,-26.464938542866577,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5000873,-2460992.565640633,False,False,False,False,668192.506254152,False,False,False,False
2022-02-01 00:00:00+00:00,74.21,75.0,72.77,74.92,662470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.3362332818322,,#000000,,,,34.26565976727527,-22.278353758685295,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5663343,-2586574.93561551,False,False,False,False,667968.0942441853,False,False,False,False
2022-02-02 00:00:00+00:00,73.47,74.41,73.21,74.29,480960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.27547955336145,,#000000,,,,36.640813691305055,-20.558421097339714,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6144303,-2726093.683238432,False,False,False,False,660634.4434895113,False,False,False,False
2022-02-03 00:00:00+00:00,71.95,72.96,71.73,72.35,345762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.1960246895514,,#000000,,,,36.35333108704503,-20.558421097339714,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6490065,-2873700.401542807,False,False,False,False,648286.5045291383,False,False,False,False
2022-02-04 00:00:00+00:00,72.27,72.89,70.93,71.65,470746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.08799558081881,,#000000,,,,36.81345420152215,-20.558421097339714,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6019319,-2997057.993639168,False,False,False,False,641324.1318025055,False,False,False,False
2022-02-07 00:00:00+00:00,71.68,73.42,71.64,72.22,354506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.01681420985176,,#000000,,,,36.38869261930401,-20.558421097339714,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6373825,-3129480.22918273,False,False,False,False,630076.3619278974,False,False,False,False
2022-02-08 00:00:00+00:00,68.85,70.29,68.52,70.22,978006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.64207568560651,,#000000,,,,33.3239060369975,-20.558421097339714,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-7351831,-3295062.612352035,False,False,False,False,643720.6614601368,False,False,False,False
2022-02-09 00:00:00+00:00,71.21,71.29,68.93,69.35,1184348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.33966231312567,,#000000,,,,35.58158686752678,-20.558421097339714,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-6167483,-3407706.5491225435,False,False,False,False,664921.7335597393,False,False,False,False
2022-02-10 00:00:00+00:00,69.02,70.75,68.45,70.23,802056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.10849041212269,,#000000,,,,35.03925178304757,-20.558421097339714,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-6969539,-3547386.2530785226,False,False,False,False,670299.5479299456,False,False,False,False
2022-02-11 00:00:00+00:00,66.6,69.64,66.36,69.03,1300353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.64420598456334,,#000000,,,,32.90102733357393,-20.558421097339714,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8269892,-3732582.556879365,False,False,False,False,695007.5264424968,False,False,False,False
2022-02-14 00:00:00+00:00,65.53,67.12,64.55,66.56,2219565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.79329010107637,,#000000,,,,30.798751381971215,-20.558421097339714,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10489457,-3997558.0252370373,False,False,False,False,754794.0940329873,False,False,False,False
2022-02-15 00:00:00+00:00,63.44,68.295,62.51,68.0,2151135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.03380428635356,,#000000,,,,28.224891533731302,-15.064031136802043,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12640592,-4336500.534051271,False,False,False,False,809552.5609336544,False,False,False,False
2022-02-16 00:00:00+00:00,60.44,63.45,59.95,62.69,2216008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.08066743298595,,#000000,,,,25.180187179410858,-18.081659546227463,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14856600,-4749053.454284554,False,False,False,False,864707.6761911581,False,False,False,False
2022-02-17 00:00:00+00:00,57.81,59.765,57.385,59.11,2110773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.087236197452,,#000000,,,,22.24170142202984,-20.943639675270784,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16967373,-5228203.240391042,False,False,False,False,913572.9830071912,False,False,False,False
2022-02-18 00:00:00+00:00,55.86,57.75,55.77,57.46,2216414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.05742950053902,,#000000,,,,19.713693675713827,-23.39714728145649,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19183787,-5775481.034885512,False,False,False,False,964664.7875951445,False,False,False,False
2022-02-22 00:00:00+00:00,54.25,55.55,54.0,55.35,1722379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.25550491532998,,#000000,,,,17.605534973120058,-25.46925541271111,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20906166,-6368841.229595884,False,False,False,False,994379.0704345505,False,False,False,False
2022-02-23 00:00:00+00:00,53.12,55.42,52.91,54.98,2746516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.08217596866861,,#000000,,,,15.920582235711063,-27.181127236744082,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23652682,-7046638.906866633,False,False,False,False,1063090.322574372,False,False,False,False
2022-02-24 00:00:00+00:00,55.38,55.87,52.0,52.23,2079244,,,,,,,,,,,,,,,,,,,,,,,,,,54.41666666666667,,,,66.34815975776365,54.41666666666667,#000000,,54.41666666666667,,18.32722526261952,-27.181127236744082,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21573438,-7616317.302675785,False,False,False,False,1102939.4863949849,False,False,False,False
2022-02-25 00:00:00+00:00,56.45,56.85,54.75,54.98,1550138,,,,,,,,,,,,,,,,,,,,,,,,,,55.100039428200176,,,,65.92026126821207,55.100039428200176,#000000,,55.100039428200176,,21.45155889936118,-27.181127236744082,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20023300,-8102865.643747323,False,False,False,False,1120476.6830069465,False,False,False,False
2022-02-28 00:00:00+00:00,56.19,57.08,54.83,56.2,1949329,,,,,,,,,,,,,,,,,,,,,,,,,,55.42615362820073,,,,65.43081616702673,55.42615362820073,#000000,,55.42615362820073,,23.390318812493724,-33.5721536893228,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21972629,-8646777.93222782,False,False,False,False,1152980.6954380465,False,False,False,False
2022-03-01 00:00:00+00:00,57.65,58.03,56.19,56.3,1531725,,,,,,,,,,,,,,,,,,,,,,,,,,55.827662070699084,,,,65.12600357786017,55.827662070699084,#000000,,55.827662070699084,,26.814842991527765,-30.247733466614825,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20440904,-9109292.679983594,False,False,False,False,1167833.4132640054,False,False,False,False
2022-03-02 00:00:00+00:00,59.37,59.69,57.2,57.98,1878824,,,,,,,,,,,,,,,,,,,,,,,,,,56.4391497108772,,,,64.84617618419598,56.4391497108772,#000000,,56.4391497108772,,31.359964407369418,-25.954706125704668,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18562080,-9479990.221945023,False,False,False,False,1195715.3970575738,False,False,False,False
2022-03-03 00:00:00+00:00,59.95,60.44,58.91,59.98,1657326,,,,,,,,,,,,,,,,,,,,,,,,,,56.957135510857654,,,,64.65676390898182,56.957135510857654,#000000,,56.957135510857654,,35.115750450417536,-22.483782290138706,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16904754,-9771157.428927572,False,False,False,False,1213817.7736435512,False,False,False,False
2022-03-04 00:00:00+00:00,60.72,61.25,59.3,59.35,1837592,,,,,,,,,,,,,,60.42333333333333,,,,,,,,,,,,57.46733789574826,,,,64.48868039538867,58.945335614540795,#000000,,58.945335614540795,,38.58889267974725,-19.28679142565585,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15067162,-9978843.882695118,False,False,False,False,1238279.5080104708,False,False,False,False
2022-03-07 00:00:00+00:00,58.44,61.17,58.265,60.75,1723368,,,,,,,,,,,,,,59.87565009061227,,,,,,,,,,,,57.68862803447314,,,,64.30211205771148,58.782139062542704,#000000,,58.782139062542704,,38.753654682304365,-19.10876236819428,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16790530,-10245968.82847178,False,False,False,False,1257302.5861277073,False,False,False,False
2022-03-08 00:00:00+00:00,57.39,58.66,56.49,57.87,1735052,,,,,,,,,,,,,,59.101720119465995,,,,,,,,,,,,57.66955050258015,,,,64.06530714841153,58.38563531102307,#000000,,58.38563531102307,,37.99101106561505,-19.10876236819428,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18525582,-10570659.54108073,False,False,False,False,1276037.857259954,False,False,False,False
2022-03-09 00:00:00+00:00,58.37,59.05,57.775,58.45,1372913,,,,,,,,,,,,,,58.95691584250835,,,,,,,,,,,,57.727334267813404,,,,63.91309261160717,58.34212505516088,#000000,,58.34212505516088,,38.8450506533067,-18.596702436752302,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17152669,-10828777.559077565,False,False,False,False,1279836.8824654461,False,False,False,False
2022-03-10 00:00:00+00:00,57.18,57.69,56.04,57.42,1672803,,,,,,,,,,,,,,58.558470966087604,,,,,,,,,,,,57.66061580954475,,,,63.69306655442351,58.109543387816174,#000000,,58.109543387816174,,38.34473035429743,-18.596702436752302,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18825472,-11142373.419505896,False,False,False,False,1295247.3184471934,False,False,False,False
2022-03-11 00:00:00+00:00,56.6,57.85,56.075,57.64,1484080,,,,,,,,,,,,,,58.29916659898776,,,,,,,,,,,,57.60124873972564,,,,63.505708911778015,57.9502076693567,#000000,,57.9502076693567,,37.50456599958042,-18.596702436752302,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20309552,-11501870.61874096,False,False,False,False,1302652.5216453427,False,False,False,False
2022-03-14 00:00:00+00:00,57.08,58.0765,56.69,56.82,1477177,,,,,,,,,,,,,,58.16625578746087,,,,,,,,,,,,57.5797749396484,,,,63.34080078889796,57.873015363554636,#000000,,57.873015363554636,,37.70870681986912,-18.596702436752302,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18832375,-11789341.378790334,False,False,False,False,1309496.6188357216,False,False,False,False
2022-03-15 00:00:00+00:00,56.59,57.97,56.285,57.45,2244319,,,,,,,,,,,,,,57.96448822512337,,,,,,,,,,,,57.52119996908999,,,,63.09340987099637,57.74284409710668,#000000,,57.74284409710668,,37.35474171914529,-18.51433647007196,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.26021009041596616,-0.26021009041596616,False,False,False,False,-21076694,-12153551.28550444,False,False,False,False,1346156.3200578503,False,False,False,False
2022-03-16 00:00:00+00:00,59.26,59.28,57.18,57.18,1689304,,,,,,,,,,,,,,58.031991732247754,,,,,,,,,,,,57.589868971097616,,,,62.96546759907158,57.81093035167268,#000000,,57.81093035167268,,41.084127917285294,-14.62708079491361,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7882477944221574,1.1441521336272709,False,False,False,False,-0.22931602620745828,-0.24476305831171222,False,False,False,False,-19387390,-12437231.235092502,False,False,False,False,1359613.0918202875,False,False,False,False
2022-03-17 00:00:00+00:00,59.14,59.85,58.85,58.92,1243878,,,,,,,,,,,,,,58.12618616486795,,,,,,,,,,,,57.667367818152286,,,,62.890223518968476,57.89677699151012,#000000,,57.89677699151012,,43.421555614526525,-12.216162471396437,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8068594417478799,1.133089869398186,False,False,False,False,-0.19984633856621667,-0.22230469843896444,False,False,False,False,-20631268,-12758566.010186914,False,False,False,False,1355074.4607685118,False,False,False,False
2022-03-18 00:00:00+00:00,60.58,60.6283,58.65,58.65,2696178,,,,,,,,,,,,,,58.3829975771229,,,,,,,,,,,,57.87397984389025,,,,62.76573882736918,58.12848871050657,#000000,,58.12848871050657,,46.85298170081232,-8.8630501216672,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8076984901835704,1.1270450542217496,False,False,False,False,-0.18737891175183266,-0.20484180509539857,False,False,False,False,-17935090,-12961566.9509639,False,False,False,False,1407666.7564246485,False,False,False,False
2022-03-21 00:00:00+00:00,60.22,60.69,59.82,60.1,896206,,,,,,,,,,,,,,58.46605715289509,,,,,,,,,,,,57.94310309963279,,,,62.730700478562454,58.20458012626394,#000000,,58.20458012626394,,48.62291304722103,-7.136218931665724,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8235895293837702,1.1189764940109457,False,False,False,False,-0.17123898984245448,-0.18804039746892653,False,False,False,False,-18831296,-13191752.403867276,False,False,False,False,1387609.471858976,False,False,False,False
2022-03-22 00:00:00+00:00,61.1,61.83,59.84,60.38,784660,,,,,,,,,,,,,60.923333333333346,58.558499849980635,,,,,,,,,,,,58.01733046265975,,,,62.7089835310836,59.16638788199125,#000000,,59.16638788199125,,50.953105972250455,-4.8701635262580325,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8259719614874674,1.09948106455802,False,False,False,False,-0.15611912288863766,-0.1720797601787821,False,False,False,False,-18046636,-13382139.995872483,False,False,False,False,1363964.394531173,False,False,False,False
2022-03-23 00:00:00+00:00,59.35,60.7481,59.0,60.44,1398666,,,,,,,,,,,,,60.13924494625784,58.63019636213514,,,,,,,,,,,,58.088832223493036,,,,62.64587435927931,58.952757843962,#000000,,58.952757843962,,49.980070735032385,-4.8701635262580325,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8251234533369272,1.0994237996674006,False,False,False,False,-0.18121181091803915,-0.17664578554841062,False,False,False,False,-19445302,-13619911.054857876,False,False,False,False,1365325.2418044603,False,False,False,False
2022-03-24 00:00:00+00:00,58.59,59.55,58.285,59.45,1130529,,,,,,,,,,,,,59.68520149087192,58.63880761539577,,,,,,,,,,,,58.112732832816846,,,,62.58191520168677,58.81224731302817,#000000,,58.81224731302817,,48.35265176541262,-4.8701635262580325,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8131953474469971,1.1166680717315425,False,False,False,False,-0.20641581800718078,-0.1915308017777957,False,False,False,False,-20575831,-13892692.229177177,False,False,False,False,1356117.5460474226,False,False,False,False
2022-03-25 00:00:00+00:00,59.08,59.42,58.06,58.96,900502,,,,,,,,,,,,,59.50745220679375,58.6467616250509,,,,,,,,,,,,58.13182356968877,,,,62.533064726121935,58.76201246717781,#000000,,58.76201246717781,,48.02811529187376,-4.8701635262580325,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8021859580990617,1.1235275924384387,False,False,False,False,-0.20013354183802987,-0.1958321718079128,False,False,False,False,-19675329,-14119462.29862121,False,False,False,False,1338250.2697318376,False,False,False,False
2022-03-28 00:00:00+00:00,57.95,59.62,57.08,58.91,980463,,,,,,,,,,,,,59.26383116448052,58.63007263633914,,,,,,,,,,,,58.134139793949906,,,,62.472357317967685,58.67601453158986,#000000,,58.67601453158986,,46.305849540436135,-4.8701635262580325,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8192482750136992,1.1148250324953783,False,False,False,False,-0.1920675211107036,-0.19394984645930818,False,False,False,False,-20655792,-14375788.95357724,False,False,False,False,1324219.3964090205,False,False,False,False
2022-03-29 00:00:00+00:00,59.38,59.68,58.26,58.61,1009540,,,,,,,,,,,,,59.23825820496124,58.64838281352969,,,,,,,,,,,,58.16072980780662,,,,62.42431293675881,58.68245694209918,#000000,,58.68245694209918,,47.38952015744751,-4.8701635262580325,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8455738935058701,1.0821273870890316,False,False,False,False,-0.17121427580968224,-0.1825820611344952,False,False,False,False,-19646252,-14582473.778927153,False,False,False,False,1311879.0279223924,False,False,False,False
2022-03-30 00:00:00+00:00,58.27,59.44,57.88,58.86,1558935,,,,,,,,,,,,,59.09603399413952,58.641752909180084,,,,,,,,,,,,58.17568893136478,,,,62.34032159554418,58.63782527822813,#000000,,58.63782527822813,,46.609504539563794,-4.8701635262580325,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8443855449801606,1.0813959056939084,False,False,False,False,-0.18140270097883204,-0.18199238105666363,False,False,False,False,-21205187,-14842188.022890795,False,False,False,False,1321567.497415632,False,False,False,False
