date,Close,High,Low,Open,Volume,aVWAP_peak_878,aVWAP_peak_841,aVWAP_peak_786,aVWAP_peak_772,aVWAP_peak_728,aVWAP_peak_715,aVWAP_peak_702,aVWAP_peak_690,aVWAP_peak_667,aVWAP_peak_643,aVWAP_peak_613,aVWAP_peak_592,aVWAP_peak_562,aVWAP_peak_532,aVWAP_peak_497,aVWAP_peak_449,aVWAP_peak_437,aVWAP_peak_423,aVWAP_peak_399,aVWAP_peak_374,aVWAP_peak_314,aVWAP_peak_286,aVWAP_peak_273,aVWAP_peak_217,aVWAP_peak_172,aVWAP_peak_142,aVWAP_peak_103,aVWAP_peak_44,aVWAP_valley_885,aVWAP_valley_868,aVWAP_valley_850,aVWAP_valley_818,aVWAP_valley_777,aVWAP_valley_759,aVWAP_valley_711,aVWAP_valley_673,aVWAP_valley_654,aVWAP_valley_619,aVWAP_valley_580,aVWAP_valley_513,aVWAP_valley_511,aVWAP_valley_481,aVWAP_valley_458,aVWAP_valley_429,aVWAP_valley_412,aVWAP_valley_392,aVWAP_valley_353,aVWAP_valley_329,aVWAP_valley_301,aVWAP_valley_253,aVWAP_valley_196,aVWAP_valley_184,aVWAP_valley_164,aVWAP_valley_132,aVWAP_valley_114,aVWAP_valley_98,aVWAP_valley_48,aVWAP_valley_36,aVWAP_valley_23,aVWAP_OB_bull_868,aVWAP_OB_bull_580,aVWAP_OB_bull_458,aVWAP_OB_bull_301,aVWAP_OB_bear_786,aVWAP_OB_bear_273,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,37.9860873951,38.4380830926,37.6447845214,38.4380830926,51852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,26.020949989363213,-27.192982457608707,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-202277,-23659.69900939161,False,False,False,False,33999.88557610549,False,False,False,False
2022-01-19 00:00:00+00:00,37.3403792558,38.4473074946,37.118993608,38.0045361991,43421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,23.066347519606566,-27.192982457608707,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-245698,-32367.08336196449,False,False,False,False,34369.341043709195,False,False,False,False
2022-01-20 00:00:00+00:00,36.5286318806,37.7969871543,36.2703486249,37.5617649035,40909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,19.94319678089185,5.56657648945334,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-286607,-42337.27617129922,False,False,False,False,34625.79825768139,False,False,False,False
2022-01-21 00:00:00+00:00,37.109769206,37.7001309334,36.2518998209,36.3902658508,65454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,21.80386122843229,4.517988408003603,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-221153,-49349.65749791494,False,False,False,False,35834.74734561545,False,False,False,False
2022-01-24 00:00:00+00:00,37.9491897871,38.0045361991,36.5563050866,36.7407931264,64578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,27.48359607734502,4.517988408003603,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-156575,-53554.57289015357,False,False,False,False,36961.93372421876,False,False,False,False
2022-01-25 00:00:00+00:00,37.1927888239,37.7370285413,36.3072462329,37.5802137075,45892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,29.32062936605044,4.517988408003603,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-202467,-59394.27591406911,False,False,False,False,37312.13240170038,False,False,False,False
2022-01-26 00:00:00+00:00,36.7315687244,38.3458390727,36.0489629772,37.6540089234,83965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,29.53650580785896,4.517988408003603,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-286432,-68297.71607430169,False,False,False,False,39141.65662124154,False,False,False,False
2022-01-27 00:00:00+00:00,35.9936165652,37.2942572458,35.5139476617,37.100544804,45194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,28.291925601307817,1.4576753446287114,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-331626,-78624.31544393691,False,False,False,False,39379.00342040854,False,False,False,False
2022-01-28 00:00:00+00:00,36.159655801,36.159655801,34.9697079443,35.6615380936,40239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,28.284746146315253,-0.7772185652883223,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-291387,-86967.95013240997,False,False,False,False,39412.72877647095,False,False,False,False
2022-01-31 00:00:00+00:00,36.9990763821,37.0359739901,35.4816622548,35.7353333095,146547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,32.011859756873974,-0.7772185652883223,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-144840,-89237.44228408017,False,False,False,False,43614.072746021106,False,False,False,False
2022-02-01 00:00:00+00:00,36.9990763821,37.9005771886,36.3625926448,37.118993608,59718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,34.49660216391312,-0.7772185652883223,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-144840,-91417.934743528,False,False,False,False,44245.59930500067,False,False,False,False
2022-02-02 00:00:00+00:00,37.0544227941,37.4879696876,36.3902658508,37.0728715981,101408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,36.40126804272959,-0.7772185652883223,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-43432,-89536.1333810367,False,False,False,False,46487.26207735359,False,False,False,False
2022-02-03 00:00:00+00:00,36.3718170468,37.4510720797,36.233451017,36.9714031762,83516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,35.7543726716307,-0.7772185652883223,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-126948,-91003.26540530978,False,False,False,False,47939.36944686913,False,False,False,False
2022-02-04 00:00:00+00:00,33.5491500379,35.5877428777,33.3416009931,34.5915074627,96291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15949796956667,,,,,,,34.15949796956667,#000000,,34.15949796956667,,30.796102242063505,-5.4456121341521,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-223239,-96188.98048745451,False,False,False,False,49835.51182150172,False,False,False,False
2022-02-07 00:00:00+00:00,34.5915074627,34.7114246886,33.7059648717,33.9365749214,130095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.26109847070905,,,,,,,34.26109847070905,#000000,,34.26109847070905,,31.130039807364064,-6.1316339711611505,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-93144,-96069.56948794649,False,False,False,False,52982.94273046244,False,False,False,False
2022-02-08 00:00:00+00:00,35.7353333095,35.9474945553,34.6653026787,34.8866883264,64584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.524849959550494,,,,,,,34.524849959550494,#000000,,34.524849959550494,,34.59881722190743,-6.1316339711611505,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28560,-93422.13539037996,False,False,False,False,53437.886152797255,False,False,False,False
2022-02-09 00:00:00+00:00,35.2095423961,36.196553409,34.9604835423,36.196553409,60157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.68429855103971,,,,,,,34.68429855103971,#000000,,34.68429855103971,,35.9790052284204,-6.1316339711611505,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-88717,-93237.62027703173,False,False,False,False,53701.38081347187,False,False,False,False
2022-02-10 00:00:00+00:00,34.342448609,35.1357471801,34.1210629612,34.6468538747,55446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.66367711961681,,,,,,,34.66367711961681,#000000,,34.66367711961681,,35.49344859827451,-6.1316339711611505,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-144163,-95234.69399165794,False,False,False,False,53769.797252159246,False,False,False,False
2022-02-11 00:00:00+00:00,33.9273505195,34.8313419145,33.8720041075,34.5915074627,41967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.621251196042735,,,,,,,34.621251196042735,#000000,,34.621251196042735,,34.545859952322616,-6.1316339711611505,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-186130,-98799.21579590665,False,False,False,False,53306.94245795692,False,False,False,False
2022-02-14 00:00:00+00:00,34.4623658349,34.6291640562,33.9434380353,33.9712377388,63190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.587137525445215,,,,,,,34.587137525445215,#000000,,34.587137525445215,,35.516580948001,-6.1316339711611505,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-122940,-99745.91321567503,False,False,False,False,53694.513341958605,False,False,False,False
2022-02-15 00:00:00+00:00,34.9071610917,35.1666249915,34.7310963025,34.9998267702,46462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.616089149189186,,,,,,,34.616089149189186,#000000,,34.616089149189186,,37.44118501687318,-6.1316339711611505,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-76478,-98833.44603074659,False,False,False,False,53410.88536776415,False,False,False,False
2022-02-16 00:00:00+00:00,35.2500241021,35.25929067,34.5642980812,34.638430624,41057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.64407362438127,,,,,,,34.64407362438127,#000000,,34.64407362438127,,39.69083640397799,-6.1316339711611505,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35421,-96346.68344130555,False,False,False,False,52926.41927491066,False,False,False,False
2022-02-17 00:00:00+00:00,34.7774291418,35.009093338,34.4808989706,34.9349607952,34497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.65015566898253,,,,,,,34.65015566898253,#000000,,34.65015566898253,,40.164354756200794,-6.1316339711611505,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-69918,-95310.26448282298,False,False,False,False,52203.69695040436,False,False,False,False
2022-02-18 00:00:00+00:00,34.6476971919,35.0971257326,34.5364983777,34.8422951167,35766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.65604719132716,,,,,,,34.65604719132716,#000000,,34.65604719132716,,40.197676760493515,-6.1316339711611505,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-105684,-95717.07764035935,False,False,False,False,51559.08138372184,False,False,False,False
2022-02-22 00:00:00+00:00,34.2307016386,34.5457649455,34.0131226255,34.517965242,36670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.635647579894666,,,,,,,34.635647579894666,#000000,,34.635647579894666,,39.30852208976627,-6.1316339711611505,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-142354,-97545.97655642369,False,False,False,False,50975.19583926216,False,False,False,False
2022-02-23 00:00:00+00:00,33.8785720603,34.4994321063,33.711773839,34.3789667242,59552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.58853992708739,,,,,,,34.58853992708739,#000000,,34.58853992708739,,37.97349442513102,-6.1316339711611505,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-201906,-101638.52649538747,False,False,False,False,51311.54110046757,False,False,False,False
2022-02-24 00:00:00+00:00,33.8322392211,33.8878386282,33.0260478181,33.4059771,75061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.58204188913333,34.49868598025509,,,,,,,34.04036393469421,#000000,,34.04036393469421,,36.98327862744615,-7.42720114125521,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-276967,-108514.15290733306,False,False,False,False,52242.892429861,False,False,False,False
2022-02-25 00:00:00+00:00,34.8422951167,34.9534939309,33.9805043067,34.1195028244,63826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.04621656059066,34.50527669817426,,,,,,,34.27574662938245,#000000,,34.27574662938245,,39.996735401883406,-7.42720114125521,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-213141,-112617.1665188102,False,False,False,False,52697.13194241547,False,False,False,False
2022-02-28 00:00:00+00:00,34.5272318098,34.7594520002,34.1843687994,34.5364983777,90279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.221181438893325,34.503922301893425,,,,,,,34.362551870393375,#000000,,34.362551870393375,,41.16224608703406,-7.42720114125521,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-303420,-120099.63057689607,False,False,False,False,54170.930689771725,False,False,False,False
2022-03-01 00:00:00+00:00,35.2129578307,35.3704894842,34.4716324027,34.703296599,114994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.48754226127574,34.557222200650685,,,,,,,34.52238223096322,#000000,,34.52238223096322,,44.13016779653321,-11.122682357802098,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-188426,-122779.09604446878,False,False,False,False,56556.149094094406,False,False,False,False
2022-03-02 00:00:00+00:00,35.7133524947,35.9079504195,35.3334232128,35.5002214341,74787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.695335954812045,34.62630695080699,,,,,,,34.660821452809515,#000000,,34.660821452809515,,47.53016032419809,-7.851038058061796,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-113639,-122420.66090547001,False,False,False,False,57271.08442373776,False,False,False,False
2022-03-03 00:00:00+00:00,36.1581477515,36.3898119477,35.6670196554,35.9820829623,71396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.89573448435275,34.70846147711431,,,,,,,34.802097980733535,#000000,,34.802097980733535,,50.969976277871616,-4.637526414857028,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-42243,-119276.43890917707,False,False,False,False,57825.0026816304,False,False,False,False
2022-03-04 00:00:00+00:00,35.7596853339,35.9379740993,35.3612229163,35.8060181732,28189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.93871174606582,34.72992441724638,,,,,,,34.8343180816561,#000000,,34.8343180816561,,51.90218716264006,-3.784391577957905,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-70432,-117360.97071666033,False,False,False,False,56662.806498037055,False,False,False,False
2022-03-07 00:00:00+00:00,36.0469489373,36.3156794049,35.7040859268,35.9728163945,45817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.02667845901253,34.77444038770031,,,,,,,34.90055942335642,#000000,,34.90055942335642,,53.34052030074228,-2.3628729362568492,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24615,-113723.87382581092,False,False,False,False,56237.480753015996,False,False,False,False
2022-03-08 00:00:00+00:00,36.0098826659,36.9812043079,35.9542832588,36.3805453799,63214,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.31512341086666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.15646265468134,34.84434130374795,,,,,,,35.438642456431985,#000000,,35.438642456431985,,54.1594836809823,-1.4654056480654347,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-87829,-112708.3885777399,False,False,False,False,56511.0697430938,False,False,False,False
2022-03-09 00:00:00+00:00,36.2322802943,36.6492758475,36.0747486408,36.5936764404,37662,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.31648421364135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.222267087377276,34.883147354836076,,,,,,,35.47396621861824,#000000,,35.47396621861824,,55.39749195621174,-0.11980120055421395,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-50167,-110255.78510410304,False,False,False,False,55771.89053748228,False,False,False,False
2022-03-10 00:00:00+00:00,35.9820829623,36.0241531803,35.4399887431,35.9079504195,39727,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.17490655875066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.25569308058603,34.90833011334412,,,,,,,35.44630991756027,#000000,,35.44630991756027,,55.16316747225976,-0.11980120055421395,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-89894,-109457.28372747154,False,False,False,False,55142.67914385552,False,False,False,False
2022-03-11 00:00:00+00:00,35.8338178767,36.2693465657,35.7226190625,36.0098826659,31148,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.132654570183355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.28473103756123,34.92976690451618,,,,,,,35.44905083742026,#000000,,35.44905083742026,,54.37671647216908,-0.11980120055421395,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-121042,-109911.58632639423,False,False,False,False,54201.711334292566,False,False,False,False
2022-03-14 00:00:00+00:00,32.4515206114,35.8986838517,32.2013232794,35.6762862232,229073,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.6378949196392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.517175914166664,34.86522162859376,34.74282072200474,,,,,,,34.44077829610109,#000000,,34.44077829610109,,45.67643294434912,1.1850184291048507,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-350115,-119331.32803908465,False,False,False,False,61059.40892902619,False,False,False,False
