date,Close,High,Low,Open,Volume,aVWAP_peak_180,aVWAP_peak_158,aVWAP_peak_153,aVWAP_peak_149,aVWAP_peak_135,aVWAP_peak_115,aVWAP_peak_82,aVWAP_peak_77,aVWAP_peak_71,aVWAP_peak_62,aVWAP_peak_48,aVWAP_peak_43,aVWAP_peak_37,aVWAP_peak_32,aVWAP_peak_23,aVWAP_peak_7,aVWAP_valley_171,aVWAP_valley_146,aVWAP_valley_136,aVWAP_valley_130,aVWAP_valley_125,aVWAP_valley_100,aVWAP_valley_81,aVWAP_valley_74,aVWAP_valley_52,aVWAP_valley_39,aVWAP_valley_28,aVWAP_valley_27,aVWAP_valley_19,aVWAP_valley_11,aVWAP_valley_4,aVWAP_OB_bear_180,aVWAP_OB_bear_158,aVWAP_OB_bear_115,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,13.9124137131,14.9276439029,13.9124137131,14.5798335601,514151,,,,,,,,,,,,,,,,14.26833550027555,,,,,,,,,,,,,,,14.05816000428557,,,,14.16324775228056,#000000,,14.16324775228056,,52.746700010694184,-47.87715329466258,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-105165,56700.918701809926,False,False,False,False,175851.6883188656,False,False,False,False
2022-03-18 00:00:00+00:00,14.3824276898,14.5892338396,12.7467790506,14.0628181856,432152,,,,,,,,,,,,,,,,14.17074717712019,,,,,,,,,,,,,,13.906146860000003,14.027468307357882,,,,14.034787448159358,#000000,,14.034787448159358,,52.9112279200246,-47.87715329466258,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,326987,76722.10990908326,False,False,False,False,194836.89659154223,False,False,False,False
2022-03-25 00:00:00+00:00,14.4576299261,14.8524416666,13.9218139926,14.2508237763,175838,,,,,,,,,,,,,,,,14.19444762564603,,,,,,,,,,,,,,14.0520490090715,14.05655593357109,,,,14.101017522762874,#000000,,14.101017522762874,,53.25786221780957,-47.87715329466258,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,502825,108285.28695285486,False,False,False,False,193429.57091809466,False,False,False,False
2022-04-01 00:00:00+00:00,13.7338084019,14.3824276898,13.4423997363,14.297825174,205275,,,,,,,,,,,,,,,,14.159124897612621,,,,,,,,,,,,,,14.001776706923673,14.039974732719816,,,,14.066958779085368,#000000,,14.066958779085368,,51.178088399746315,-47.87715329466258,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,297550,122304.89532671747,False,False,False,False,194307.0101093469,False,False,False,False
2022-04-08 00:00:00+00:00,14.0910190242,14.1756215401,13.1885921888,13.7244081223,190227,,,,,,,,,,,,,,,,14.129328913996739,,,,,,,,,,,,,,13.967016963959452,14.024432210222425,,,,14.040259362726204,#000000,,14.040259362726204,,50.83026552289711,-45.97238305746774,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,487777,149376.90308029394,False,False,False,False,194004.78713828415,False,False,False,False
2022-04-15 00:00:00+00:00,13.9782156698,14.2320232173,13.3953983386,13.8748125949,155673,,,,,,,,,,,,,,,,14.111912072361896,,,,,,,,,,,,,,13.953792521751776,14.015969097997175,,,,14.027224564036949,#000000,,14.027224564036949,,50.23447275959215,-43.2582813914564,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,332104,162912.24359286475,False,False,False,False,191165.39549841126,False,False,False,False
2022-04-22 00:00:00+00:00,13.1133899525,14.3542268512,13.0287874367,14.0816187447,205110,,,,,,,,,,,,,,,,14.062324264414055,,,,,,,,,,,,,,13.885387525530076,13.98144504299171,,,,13.976385610978612,#000000,,13.976385610978612,,47.48885696694128,-42.94033584171245,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,126994,160251.63295635625,False,False,False,False,192198.32916519564,False,False,False,False
2022-04-29 00:00:00+00:00,11.8631527742,13.3765977795,11.6751471835,12.6997776529,416994,,,,,,,,,,,,,,,,13.814167425887392,,,,,,,,,,,,,,13.515411777821244,13.781107880127195,,,,13.703562361278609,#000000,,13.703562361278609,,43.14704851594456,-42.94033584171245,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-290000,126899.6601447743,False,False,False,False,208849.8603381441,False,False,False,False
2022-05-06 00:00:00+00:00,11.6093452268,11.8631527742,11.0641290137,11.7691499789,522916,,,,,,,,,,,,,,,,13.46786163174517,,,,,,,,,,,,,,13.06080124038398,13.485416746339267,,,,13.338026539489471,#000000,,13.338026539489471,,39.65172844980013,-42.94033584171245,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-812916,57283.68531923546,False,False,False,False,232114.0188316149,False,False,False,False
2022-05-13 00:00:00+00:00,11.3179365612,11.5341429905,10.6693172732,11.3367371202,385385,,,,,,,,,,,,,,,,13.238898216839546,,,,,,,,,,,,,11.173798941633335,12.790415126282463,13.282847880472875,,,,12.621490041307055,#000000,,12.621490041307055,,36.714215133039055,-42.94033584171245,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1198301,-35722.58766737457,False,False,False,False,243467.42484408786,False,False,False,False
2022-05-20 00:00:00+00:00,11.4401401951,12.1169603217,11.1862386449,11.2615348839,169861,,,,,,,,,,,,,,,,13.16904420551476,,,,,,,,,,,,,11.298404580257888,12.71857801627108,13.219564578422364,,,,12.601397845116523,#000000,,12.601397845116523,,35.05862966686294,-42.94033584171245,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1028440,-109257.21080312459,False,False,False,False,238015.09707785913,False,False,False,False
2022-05-27 00:00:00+00:00,12.138282907,12.2044058489,11.318030564,11.318030564,94336,,,,,,,,,,,,,,,,13.139726130388675,,,,,,,,,,,,,11.383870174189811,12.692016486596515,13.19259825689563,,,,12.602052762017657,#000000,,12.602052762017657,,36.21235857894274,-42.40855168679893,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-934104,-170356.97296585608,False,False,False,False,227372.2009980177,False,False,False,False
2022-06-03 00:00:00+00:00,12.6389280386,12.8939736716,12.1477290416,12.2799749254,183972,,,,,,,,,,,,,,,,13.114986517114271,,,,,,,,,,,,,11.643497788642307,12.684288419714996,13.168590460295256,,,,12.652840796441707,#000000,,12.652840796441707,,38.48708699791608,-38.21159708800786,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-750132,-213303.27126468153,False,False,False,False,224157.37129446084,False,False,False,False
2022-06-10 00:00:00+00:00,12.0910522342,13.1301270356,11.902129543,12.6767125768,223889,,,,,,,,,,,,,,,12.374436270933332,13.07841298646148,,,,,,,,,,,,,11.798257038891876,12.663651844895123,13.133520160416255,,,,12.609655660319612,#000000,,12.478689535295452,,38.98807310496433,-35.8491373009233,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-974021,-269652.73265248287,False,False,False,False,224137.4919393156,False,False,False,False
2022-06-17 00:00:00+00:00,10.3624096101,11.902129543,10.1262562461,11.7415452556,310388,,,,,,,,,,,,,,,11.457985707261633,12.932215436508203,,,,,,,,,,,,,11.571036469733887,12.505861818550553,12.998722355900451,,,,12.293164357590944,#000000,,12.116774858013567,,36.68581176000968,-35.8491373009233,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1284409,-344819.86356711376,False,False,False,False,230526.41846232925,False,False,False,False
2022-06-24 00:00:00+00:00,10.25850213,11.0236390292,10.1451485153,10.6930243196,112488,,,,,,,,,,,,,,,11.287153577193688,12.87646319127969,,,,,,,,,,,,,11.487807721894825,12.44552056098812,12.947053873194672,,,,12.208799784910198,#000000,,12.02423626283908,,34.91159188117889,-35.8491373009233,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-1396897,-422751.5033028831,False,False,False,False,221782.83190956412,False,False,False,False
2022-07-01 00:00:00+00:00,10.4946554939,10.9008392799,10.1640407844,10.3246250719,156818,,,,,,,,,,,,,,,11.13741451193253,12.8041854532026,,,,,,,,,,,,,11.395088573195908,12.36890145680317,12.879680709300862,,,,12.117054140887015,#000000,,11.926397498783553,,34.32994790893022,-35.765973929052464,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8827542407929537,1.1009963042260256,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-1240079,-483294.2808360029,False,False,False,False,216970.62213848528,False,False,False,False
2022-07-08 00:00:00+00:00,10.6174552432,10.664685916,9.7861954021,10.4757632248,120967,,,,,,,,,,,,,,,11.035189863911313,12.747606397516249,,,,,,,,,,,,10.3561121871,11.323601416294574,12.308964539565578,12.826779560358444,,,,11.766375660791027,#000000,,11.255967001717867,,34.27635118859052,-34.36210042495056,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.857205379856536,1.123872982758914,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-1119112,-530391.8896629657,False,False,False,False,209859.2427208197,False,False,False,False
2022-07-15 00:00:00+00:00,10.0695794388,10.664685916,9.7861954021,10.5702245704,102675,,,,,,,,,,,,,,,10.949059415497198,12.698081819310758,,,,,,,,,,,10.173486918966667,10.272268144363887,11.260139819827103,12.256320587614253,12.780394991830391,,,,11.48425024248718,#000000,,10.663738574663713,,33.43101324881064,-33.84656633626247,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8525361988261096,1.127194814127781,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-1221787,-581606.3422805237,False,False,False,False,201919.66918594416,False,False,False,False
2022-07-22 00:00:00+00:00,10.8158240689,11.0992081056,10.1829330535,10.1829330535,99588,,,,,,,,,,,,,,,10.926987540783427,12.66146628464006,,,,,,,,,,,10.43239160456233,10.40384446385087,11.23164987347101,12.219960754044246,12.745696088393546,,,,11.517428087106499,#000000,,10.74871837066691,,34.94123985419534,-31.10705042054719,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8754240413401732,1.1165414057629803,False,False,False,False,-0.2710509349287343,-0.3069395946720641,False,False,False,False,-1122199,-621650.2428523367,False,False,False,False,194339.54554254087,False,False,False,False
2022-07-29 00:00:00+00:00,10.5229938976,11.325915335,10.2679482645,10.8819470108,336149,,,,,,,,,,,,,,,10.876123090499743,12.547570493143995,,,,,,,,,,,10.602976902529067,10.55768810195867,11.154652937074086,12.109315786988068,12.636998294322558,,,,11.49790365807374,#000000,,10.79786025801539,,35.540651280740875,-29.348490142626154,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9000503943159958,1.0729595541239223,False,False,False,False,-0.2448572894299261,-0.2758984420509951,False,False,False,False,-1458348,-683627.8544929044,False,False,False,False,204843.94957642673,False,False,False,False
2022-08-05 00:00:00+00:00,10.6269013777,10.7591472615,10.2443329281,10.5229938976,443529,,,,,,,,,,,,,,,10.798731958754601,12.404570808589947,,,,,,,,,,,10.576094187022248,10.551966551186263,11.055719685805148,11.971633282496262,12.499486779760849,,,,11.408314750516473,#000000,,10.745628095692066,,36.26034097511684,-27.548042304336903,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8856102769672384,1.096004546162865,False,False,False,False,-0.2947768776914168,-0.28533765987120596,False,False,False,False,-1014819,-708160.5319378744,False,False,False,False,222524.32368187662,False,False,False,False
2022-08-12 00:00:00+00:00,11.1653310475,11.6519959,10.7308088579,10.7591472615,160271,,,,,,,,,,,,,,11.182711935133332,10.828508418160279,12.373858555433063,,,,,,,,,,,10.661212565315868,10.631994950510968,11.062737257267043,11.947338693396711,12.468957601519211,,,,11.39466499709206,#000000,,10.826106967280111,,38.235328529860155,-24.637850438818536,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8812768257605021,1.081836299481012,False,False,False,False,-0.1799269922280987,-0.23263232604965234,False,False,False,False,-854548,-719004.0480906244,False,False,False,False,217912.96637210797,False,False,False,False
2022-08-19 00:00:00+00:00,10.5702245704,11.0236390292,10.3907480138,11.0236390292,112868,,,,,,,,,,,,,,10.967349246169526,10.81986213097063,12.344075350228758,,,,,,,,,,,10.661241759766957,10.634418105475495,11.047709085220637,11.920045902083459,12.439921053690657,,,,11.354327829200766,#000000,,10.770717810595652,,38.54756972619311,-23.425525711087285,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8543994702594804,1.1221764417642734,False,False,False,False,-0.25989605560800483,-0.24626419082882858,False,False,False,False,-967416,-737404.9334172448,False,False,False,False,210131.85775195181,False,False,False,False
2022-08-26 00:00:00+00:00,10.9811314236,11.4392689497,10.3718557447,10.4096402829,157680,,,,,,,,,,,,,,10.953954647570274,10.82734300460341,12.310547428576736,,,,,,,,,,,10.691322156212232,10.664883719428111,11.04189307198402,11.891554493827854,12.406793442228212,,,,11.348536495553857,#000000,,10.784375881953508,,39.84203526447817,-21.325645186992865,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8675086928880585,1.1021364582397917,False,False,False,False,-0.2267959976747819,-0.23653009425180524,False,False,False,False,-809736,-742762.7902011527,False,False,False,False,206246.53495551093,False,False,False,False
2022-09-02 00:00:00+00:00,11.3965803207,11.5200432742,10.6937912009,10.8913931453,146892,,,,,,,,,,,,,,11.01739821013124,10.849583660326795,12.28661037200324,,,,,,,,,,,10.739557695865452,10.711958190648131,11.049046881044022,11.873576028268396,12.382679720845209,,,,11.36380134489156,#000000,,10.829624439242904,,41.78723826248384,-18.695679622376105,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8606596156615568,1.0892529196326202,False,False,False,False,-0.1936898776946787,-0.215109985973242,False,False,False,False,-662844,-736842.8798158821,False,False,False,False,201849.9027365842,False,False,False,False
2022-09-09 00:00:00+00:00,11.3585917196,11.5580318753,10.6558025999,11.4583117974,100603,,,,,,,,,,,,,,11.04311729995,10.86286445553003,12.270620164989616,,,,,,,,,,,10.766901211137503,10.739003556678519,11.053218961112698,11.861572898480887,12.366543398915578,,,,11.370480243349354,#000000,,10.852971630824012,,43.09522454202108,-16.7711569104885,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8515993184312711,1.0996448050150132,False,False,False,False,-0.19255198210235225,-0.20383098403779712,False,False,False,False,-763447,-738813.555385076,False,False,False,False,194350.13216350388,False,False,False,False
2022-09-16 00:00:00+00:00,10.3139051902,11.6530033779,10.199939387,11.5200432742,140347,,,,,,,,,,,,,10.722282651699999,10.988115070238381,10.855624406379697,12.239729460086702,,,,,,,,,,,10.763423440391179,10.737782300064254,11.040167610926101,11.834300351837095,12.336063600727842,,,,11.279720988039028,#000000,,10.802900865598453,,42.008351443903784,-16.7711569104885,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8763667128476531,1.0846556114640415,False,False,False,False,-0.22242049629803792,-0.21312574016791752,False,False,False,False,-903794,-751034.3290602555,False,False,False,False,190349.90015139247,False,False,False,False
2022-09-23 00:00:00+00:00,9.1837443084,10.2569222886,8.8513440491,10.1524536357,217288,,,,,,,,,,,,,9.937538756203201,10.661444473881451,10.75039696036318,12.155562032103667,,,,,,,,,,,10.619911513200337,10.604991856074884,10.947549754518937,11.748401567427395,12.255006618566295,,,,11.075644836926593,#000000,,10.455971649839968,,39.545073614693266,-16.7711569104885,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.7827257447683101,1.1426411027232428,False,False,False,False,-0.34282825441539394,-0.2779769972916557,False,False,False,False,-1121082,-778445.2676483848,False,False,False,False,192345.31495499305,False,False,False,False
2022-09-30 00:00:00+00:00,9.0887728058,9.1457557074,8.7373782459,8.9843041528,153998,,,,,,,,,,,,,9.652527440771072,10.445215324970196,10.66287712884299,12.089750770965017,,,,,,,,,,8.990635586366666,10.504387492541568,10.496564748027264,10.870867443698174,11.680278630662624,12.191712846126174,,,,10.758481741297174,#000000,,9.898191461162376,,37.65825079575879,-16.7711569104885,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.7933415660517444,1.1715336159307823,False,False,False,False,-0.34282825441539394,-0.31040262585352485,False,False,False,False,-1275080,-815233.0256003563,False,False,False,False,189504.77310647507,False,False,False,False
2022-10-07 00:00:00+00:00,9.6680989721,10.019493532,9.202738609,9.2217329095,225610,,,,,,,,,,,,,9.645667402624177,10.315304746549337,10.592738916442254,12.01703663303254,,,,,,,,,,9.370690554040284,10.422116032301155,10.4189457332728,10.803506035371795,11.608675888799004,12.120958680942232,,,,10.73156406233756,#000000,,9.938444683878739,,37.847986111925174,-16.7711569104885,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8159698654651336,1.1307086156667099,False,False,False,False,-0.2440316891151637,-0.2772171574843443,False,False,False,False,-1049470,-832583.9125929225,False,False,False,False,192179.23435784728,False,False,False,False
2022-10-14 00:00:00+00:00,9.9720077806,10.2379279881,9.3831844641,9.8675391277,94489,,,,,,,,,,,,,9.670513521348866,10.287088353822876,10.572594972955022,11.990709590329653,,,,,,,,,,9.469083075960834,10.400968031709489,10.398891425326493,10.782627023004633,11.58352934372964,12.095152734318132,,,,10.725115807250564,#000000,,9.956913245710515,,38.74401644080099,-16.7711569104885,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8150926619263296,1.1244455352553884,False,False,False,False,-0.2123918027314712,-0.24480448010790773,False,False,False,False,-954981,-841650.3635119653,False,False,False,False,184942.92070171045,False,False,False,False
2022-10-21 00:00:00+00:00,10.4183738432,10.4658595945,9.915024879,9.915024879,100194,,,,,,,,,,,,,9.734581051928675,10.285802271461376,10.563871828802368,11.968634580857328,,,,,,,,,,9.608190809754898,10.395767406557173,10.393999359649275,10.770737939259135,11.5636980859729,12.073242644008939,,,,10.735852597825208,#000000,,10.00608538492553,,40.45634335385927,-16.7711569104885,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8447386801628426,1.1240792148171568,False,False,False,False,-0.10037272108456984,-0.1725886005962388,False,False,False,False,-854787,-842623.4476962641,False,False,False,False,178665.22287195412,False,False,False,False
2022-10-28 00:00:00+00:00,11.8714378341,13.0585816175,10.2094365373,10.3328994908,169475,,,,,,,,,,,,11.713151996299999,10.039028125063101,10.421722963604234,10.616710508026117,11.963219417114779,,,,,,,,,,10.087828622036895,10.476611564318555,10.471554903019456,10.806075130242062,11.567409824776872,12.06609016888933,,,,10.816331305450209,#000000,,10.565432926751058,,44.54583480635962,-12.66749469459058,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9133369257658224,0.9846189396690807,False,False,False,False,0.16803510970498153,-0.002276745445628628,False,False,False,False,-685312,-830970.7478669112,False,False,False,False,177984.46562217973,False,False,False,False
2022-11-04 00:00:00+00:00,12.260820995,12.2845638707,11.3490945694,11.6719976785,284110,,,,,,,,,,,,11.87079221169504,10.433928324453127,10.634149472430881,10.713179713080185,11.963274561294453,,,,,,,,,,10.606640094395283,10.615432714475924,10.605526850535048,10.87460588680202,11.583294626660285,12.06282689654661,,,,10.990082445582225,#000000,,10.886377525743583,,48.107112017549554,-9.0807311883841,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9792032290627368,0.9570642839868194,False,False,False,False,0.20292239968101822,0.1003228271176948,False,False,False,False,-401202,-799136.0258026955,False,False,False,False,185845.61631683307,False,False,False,False
2022-11-11 00:00:00+00:00,12.9256215137,12.9826044153,11.9094264351,12.1848437929,265143,,,,,,,,,,,,12.14197195452691,10.782807541939679,10.858622990324978,10.8316644687882,11.983214266676102,,,,,,,,,,11.01659969981738,10.77483131388691,10.760072273464113,10.965163221128677,11.620067333211082,12.078682045502417,,,,11.173501506376404,#000000,,11.200000546652237,,51.67149205526837,-5.579455189263278,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0176205339196618,0.9218815472062556,False,False,False,False,0.3274200273795094,0.21387142724860211,False,False,False,False,-136059,-750019.20907657,False,False,False,False,191719.49658966024,False,False,False,False
2022-11-18 00:00:00+00:00,12.3462953474,12.9066272132,12.1943409432,12.8116557105,146283,,,,,,,,,,,,12.199545710565543,10.921167751591565,10.954586619393337,10.886774432410212,11.991616484678604,,,,,,,,,,11.165577997506404,10.847083987912383,10.830485679724047,11.007720545628077,11.636843451935855,12.08508233233832,,,,11.244140266134602,#000000,,11.310219519764214,,52.971278975278274,-4.285768345297193,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0083487482646003,0.9452671720270863,False,False,False,False,0.34282823389240674,0.27834983057050444,False,False,False,False,-282342,-715376.452848676,False,False,False,False,188353.83017561134,False,False,False,False
2022-11-25 00:00:00+00:00,12.7356785084,12.79266141,12.0328893886,12.1468551918,76781,,,,,,,,,,,,12.225704632355763,10.986701306448078,11.00169632148561,10.914907550660068,11.996247106905562,,,,,,,,,,11.23419253790231,10.883439564708722,10.865986689726592,11.029667654723376,11.645774305741385,12.088674659455318,,,,11.278431767065745,#000000,,11.36207369954794,,54.51625555084589,-2.716561682542988,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,0.9973501821501787,0.9525879171867752,False,False,False,False,0.3148201259728649,0.2965849782716847,False,False,False,False,-205561,-677612.3452302556,False,False,False,False,180089.17608852903,False,False,False,False
