date,Close,High,Low,Open,Volume,aVWAP_peak_901,aVWAP_peak_864,aVWAP_peak_809,aVWAP_peak_792,aVWAP_peak_764,aVWAP_peak_734,aVWAP_peak_697,aVWAP_peak_684,aVWAP_peak_664,aVWAP_peak_646,aVWAP_peak_589,aVWAP_peak_568,aVWAP_peak_502,aVWAP_peak_462,aVWAP_peak_428,aVWAP_peak_397,aVWAP_peak_348,aVWAP_peak_323,aVWAP_peak_265,aVWAP_peak_219,aVWAP_peak_157,aVWAP_peak_145,aVWAP_peak_102,aVWAP_peak_72,aVWAP_peak_60,aVWAP_peak_13,aVWAP_valley_898,aVWAP_valley_854,aVWAP_valley_838,aVWAP_valley_817,aVWAP_valley_788,aVWAP_valley_773,aVWAP_valley_757,aVWAP_valley_744,aVWAP_valley_708,aVWAP_valley_687,aVWAP_valley_674,aVWAP_valley_651,aVWAP_valley_616,aVWAP_valley_600,aVWAP_valley_569,aVWAP_valley_513,aVWAP_valley_488,aVWAP_valley_456,aVWAP_valley_421,aVWAP_valley_364,aVWAP_valley_329,aVWAP_valley_272,aVWAP_valley_252,aVWAP_valley_223,aVWAP_valley_184,aVWAP_valley_149,aVWAP_valley_125,aVWAP_valley_87,aVWAP_valley_66,aVWAP_valley_18,aVWAP_OB_bull_708,aVWAP_OB_bull_651,aVWAP_OB_bull_513,aVWAP_OB_bear_809,aVWAP_OB_bear_145,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,11.4721366667,11.5893833465,11.2015674057,11.2917571594,101932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,41.16301649160191,-16.494818886931306,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16366,-20491.983893519435,False,False,False,False,128351.4343181208,False,False,False,False
2022-01-19 00:00:00+00:00,11.5352694943,12.0313131395,11.2376433072,11.625459248,270635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,43.29099930354329,-14.848511575373735,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,287001,-8433.43550553828,False,False,False,False,133931.18199192,False,False,False,False
2022-01-20 00:00:00+00:00,11.9321044104,12.1485598192,11.4270417899,11.6525161741,303526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,49.43769536763968,-9.322439534137558,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,590527,15055.209024090673,False,False,False,False,140581.95916870746,False,False,False,False
2022-01-21 00:00:00+00:00,11.7697628538,12.16659777,11.625459248,11.8689715829,508998,,,,,,,,,,,,,,,,,,,,,,,,,,11.853939957266665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.853939957266665,#000000,,11.853939957266665,,51.30317848452714,-7.8000651678164985,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,81529,17662.024356479273,False,False,False,False,155029.64704444443,False,False,False,False
2022-01-24 00:00:00+00:00,11.1925484303,11.5083929477,10.4620114256,11.4721366667,148096,,,,,,,,,,,,,,,,,,,,,,,,,,11.673720882911931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.673720882911931,#000000,,11.673720882911931,,47.081931980295266,-7.8000651678164985,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-66567,14358.925362107537,False,False,False,False,154757.73931721132,False,False,False,False
2022-01-25 00:00:00+00:00,10.8047324896,10.99864046,10.6063150315,10.9580550708,240274,,,,,,,,,,,,,,,,,,,,,,,,,,11.440643162180665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.440643162180665,#000000,,11.440643162180665,,41.94373196543284,1.784245453881013,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-306841,1762.849857711164,False,False,False,False,158111.31816751676,False,False,False,False
2022-01-26 00:00:00+00:00,10.9219791693,11.3278330608,10.741599662,11.0392258491,345517,,,,,,,,,,,,,,,,,,,,,,,,,,11.317350326646453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.317350326646453,#000000,,11.317350326646453,,39.80769973537903,-0.16928640414889173,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38676,3210.42437309504,False,False,False,False,165460.56059232005,False,False,False,False
2022-01-27 00:00:00+00:00,10.4078975734,11.1745104796,10.1192903617,11.0572637998,211466,,,,,,,,,,,,,,,,,,,,,,,,,,11.2082815036088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2082815036088,#000000,,11.2082815036088,,35.84317798160649,-3.9551120273258036,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-172790,-3691.5530533008437,False,False,False,False,167264.6954710526,False,False,False,False
2022-01-28 00:00:00+00:00,9.9930247065,10.4169165488,9.587170815,10.4169165488,148739,,,,,,,,,,,,,,,,,,,,,,,,,,11.096084580692962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999037356766667,,,,,,10.547560968729815,#000000,,10.547560968729815,,31.711952691278345,-7.901354841409287,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-321529,-16155.766659053752,False,False,False,False,166538.1976094427,False,False,False,False
2022-01-31 00:00:00+00:00,10.4349544995,10.4439734749,9.6412846672,10.0110626573,204108,,,,,,,,,,,,,,,,,,,,,,,,,,10.99187549883686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.099901670389759,,,,,,10.545888584613309,#000000,,10.545888584613309,,32.985145125636755,-7.901354841409287,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-117421,-20126.95228026733,False,False,False,False,168011.52319338612,False,False,False,False
2022-02-01 00:00:00+00:00,11.3097951101,11.4270417899,10.2816319183,10.5251442532,188143,,,,,,,,,,,,,,,,,,,,,,,,,,10.993222049451253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.41507470437375,,,,,,10.704148376912501,#000000,,10.704148376912501,,39.330473865909624,-7.901354841409287,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,70722,-16564.248269276457,False,False,False,False,168800.99287207687,False,False,False,False
2022-02-02 00:00:00+00:00,11.0031499476,11.282738184,10.8588463418,11.282738184,111046,,,,,,,,,,,,,,,,,,,,,,,,,,10.996122779029609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.52290772150139,,,,,,10.7595152502655,#000000,,10.7595152502655,,42.004104202113425,-7.901354841409287,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-40324,-17496.00323910875,False,False,False,False,166536.09119081896,False,False,False,False
2022-02-03 00:00:00+00:00,10.9760930215,11.5713453958,10.7145427359,10.8498273664,235177,,,,,,,,,,,,,,,,,,,,,,,,,,11.005282958757713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.672520548037038,,,,,,10.838901753397376,#000000,,10.838901753397376,,43.650193567193384,-16.85125679241804,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-275501,-27613.846249339782,False,False,False,False,169227.89153627705,False,False,False,False
2022-02-04 00:00:00+00:00,11.1203966274,11.1925484303,10.7596376127,10.8137514649,229241,,,,,,,,,,,,,,,,,,,,,,,,,,11.006969293284504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.744729546373883,,,,,,10.875849419829194,#000000,,10.875849419829194,,45.60055587217687,-14.697037592882012,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-46260,-28345.067965051945,False,False,False,False,171581.34677014855,False,False,False,False
2022-02-07 00:00:00+00:00,10.9851119969,11.2286243318,10.6694478591,11.0302068737,156512,,,,,,,,,,,,,,,,,,,,,,,,,,11.004334785880257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.771327688381014,,,,,,10.887831237130635,#000000,,10.887831237130635,,46.119014944340236,-13.794171892596907,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-202772,-35185.33980955971,False,False,False,False,170990.39199484861,False,False,False,False
2022-02-08 00:00:00+00:00,10.8588463418,10.9851119969,10.5972960561,10.9219791693,126891,,,,,,,,,,,,,,,,,,,,,,,,,,10.995861924694852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.775173220767893,,,,,,10.885517572731374,#000000,,10.885517572731374,,45.73551983810867,-13.667309576014986,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-329663,-46733.48334643972,False,False,False,False,169261.004073482,False,False,False,False
2022-02-09 00:00:00+00:00,10.9941309723,11.1339250905,10.7866945388,10.8317894157,87747,,,,,,,,,,,,,,,,,,,,,,,,,,10.99513779534549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.786758572611179,,,,,,10.890948183978335,#000000,,10.890948183978335,,46.43072778422208,-12.414431042509335,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-241916,-54387.69968579503,False,False,False,False,166064.3764627572,False,False,False,False
2022-02-10 00:00:00+00:00,10.7686565881,11.1564725289,10.6784668344,10.6965047852,138400,,,,,,,,,,,,,,,,,,,,,,,,,,10.989419457366731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.79366210633057,,,,,,10.89154078184865,#000000,,10.89154078184865,,45.51080880783717,-12.414431042509335,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-380316,-67169.2016589011,False,False,False,False,164979.4989544138,False,False,False,False
2022-02-11 00:00:00+00:00,11.3458710116,11.4450797406,10.6965047852,10.7325806866,182050,,,,,,,,,,,,,,,,,,,,,,,,,,10.999076938472728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.830798298282659,,,,,,10.914937618377692,#000000,,10.914937618377692,,48.58504850094109,-9.343414472510943,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-198266,-72310.25257423831,False,False,False,False,165648.9303679662,False,False,False,False
2022-02-14 00:00:00+00:00,11.454098716,11.5623264204,11.1203966274,11.4090038391,156360,,,,,,,,,,,,,,,,,,,,,,,,,,11.016450311673184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.87442837239625,,,,,,10.945439342034717,#000000,,10.945439342034717,,51.22193373113818,-6.455766768876465,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-41906,-71117.92894387603,False,False,False,False,165284.6585888303,False,False,False,False
2022-02-15 00:00:00+00:00,11.4811556421,11.724667977,11.3458710116,11.5984023219,85969,,,,,,,,,,,,,,,,,,,,,,,,,,11.028734171653614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.901379993543301,,,,,,10.965057082598458,#000000,,10.965057082598458,,53.133457381521204,-4.316126691137875,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,44063,-66601.0297696064,False,False,False,False,162174.2406049546,False,False,False,False
2022-02-16 00:00:00+00:00,11.724667977,11.7878008046,11.5172315436,11.5172315436,94183,,,,,,,,,,,,,,,,,,,,,,,,,,11.045687832459697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.935423905758741,,,,,,10.990555869109219,#000000,,10.990555869109219,,55.76954721196688,-1.5343639366585577,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,138246,-58567.81291589634,False,False,False,False,159507.917443976,False,False,False,False
2022-02-17 00:00:00+00:00,12.0583700656,12.0854269917,11.6525161741,11.6705541248,194208,,,,,,,,,,,,,,,,,,,,,,,,,,11.091072361253655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.018186638480378,,,,,,11.054629499867016,#000000,,11.054629499867016,,59.15228572328124,1.870527872309232,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,332454,-43233.62417409649,False,False,False,False,160868.70499519265,False,False,False,False
2022-02-18 00:00:00+00:00,12.2748254744,12.3740342034,11.8599526075,11.8599526075,140802,,,,,,,,,,,,,,,,,,,,,,,,,,11.12967486333085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.083569542947494,,,,,,11.106622203139171,#000000,,11.106622203139171,,62.338825492968994,5.00917794708711,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,473256,-22979.129108445646,False,False,False,False,160081.77538753804,False,False,False,False
2022-02-22 00:00:00+00:00,12.2026736714,12.3740342034,12.0673890409,12.3109013758,175820,,,,,,,,,,,,,,,,,,,,,,,,,,11.176093520919414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.158464276613746,,,,,,11.167278898766579,#000000,,11.167278898766579,,63.794779890602,6.514147399726667,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,297436,-10413.829927722287,False,False,False,False,160698.96066645812,False,False,False,False
2022-02-23 00:00:00+00:00,12.5453947354,12.6626414152,12.1936546961,12.2116926468,490745,,,,,,,,,,,,,,,,,,,,,,,,,,11.313822031246353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.36260972763701,,,,,,11.33821587944168,#000000,,11.33821587944168,,66.23372538691765,8.986125462072664,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,788181,20903.614383168784,False,False,False,False,173641.94260110683,False,False,False,False
2022-02-24 00:00:00+00:00,12.2567875236,12.5995085876,11.8058387553,12.365015228,221661,,,,,,,,,,,,,,,,,,,,,,,,,,11.355509230639028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.419088025364529,,,,,,11.387298628001778,#000000,,11.387298628001778,,65.27176543692576,8.986125462072664,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,566520,42300.3353877504,False,False,False,False,175525.0428912595,False,False,False,False
2022-02-25 00:00:00+00:00,12.7798880949,12.8971347747,12.1846357207,12.2297305975,206317,,,,,,,,,,,,,,,,,,,,,,,,,,11.407413688095714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.488442912819547,,,,,,11.44792830045763,#000000,,11.44792830045763,,66.81444927860665,9.879778208646343,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,772837,70948.83203921116,False,False,False,False,176732.57062101405,False,False,False,False
2022-02-28 00:00:00+00:00,13.1767230111,13.1947609618,12.6085275629,12.7167552674,355102,,,,,,,,,,,,,,,,,,,,,,,,,,11.512021670179923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.62444721585243,,,,,,11.568234443016177,#000000,,11.568234443016177,,69.14532911407954,12.32629133890552,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1127939,112399.4268612029,False,False,False,False,183727.45020450372,False,False,False,False
2022-03-01 00:00:00+00:00,15.2059924686,15.2420683701,13.0053624791,13.3300455923,985849,,,,,,,,,,,,,,,,,,,,,,,,,,11.97209325124693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.198102317036279,,,,,,12.085097784141604,#000000,,12.085097784141604,,74.38392644654343,17.398057508798274,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2113788,190885.25325880278,False,False,False,False,215183.19725530752,False,False,False,False
2022-03-02 00:00:00+00:00,15.3232391484,15.8373207443,15.0977647642,15.3232391484,222239,,,,,,,,,,,,,,,,,,,,,,,,,,12.088321217962104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.337456833244234,,,,,,12.212889025603168,#000000,,12.212889025603168,,78.0081405658693,20.798450725776632,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2336027,275008.4590133595,False,False,False,False,215459.8954021582,False,False,False,False
2022-03-03 00:00:00+00:00,13.961373868,14.9624801337,13.3841594445,14.9624801337,314584,,,,,,,,,,,,,,,,,,,,,,,,,,12.180076194852832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.439312863842014,,,,,,12.309694529347423,#000000,,12.309694529347423,,73.31290651480867,20.798450725776632,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2021443,343496.08807165915,False,False,False,False,219347.11519030886,False,False,False,False
2022-03-04 00:00:00+00:00,14.1146964492,14.231943129,13.3029886662,13.3029886662,309493,,,,,,,,,,,,,,,,,,,,,,,,,,12.253125948418006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.51687681724587,,,,,,12.385001382831938,#000000,,12.385001382831938,,70.54422152887348,28.361751829262673,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2330936,421434.9081472804,False,False,False,False,222882.24792794383,False,False,False,False
2022-03-07 00:00:00+00:00,14.2139051783,14.3717372472,13.8080512867,14.1146964492,256568,,,,,,,,,,,,,,,,,,,,,,,,,,12.317612304071787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.585702814398742,,,,,,12.451657559235265,#000000,,12.451657559235265,,68.94275347627108,26.858119811644443,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2587504,506378.794102289,False,False,False,False,224203.2578131225,False,False,False,False
2022-03-08 00:00:00+00:00,15.5216566065,15.6118463601,14.1688103014,14.403303661,504525,,,,,,,,,,,,,,,,,,,,,,,,,,12.493643783510873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.780247683214935,,,,,,12.636945733362904,#000000,,12.636945733362904,,70.5355506608571,26.858119811644443,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3092029,607776.8413923953,False,False,False,False,235196.26731064712,False,False,False,False
2022-03-09 00:00:00+00:00,15.5487135326,16.1709326431,15.1789355425,15.4495048035,323907,,,,,,,,,,,,,,,,,,,,,,,,,,12.616140652469218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.91520666496169,,,,,,12.765673658715453,#000000,,12.765673658715453,,71.64361312193043,26.858119811644443,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3415936,717900.7299652426,False,False,False,False,238675.11957297468,False,False,False,False
2022-03-10 00:00:00+00:00,16.2702315619,16.4957059461,15.3351441959,15.3953909513,697961,,,,,,,,,,,,,,,,,,,,,,,,,,12.88121443126557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.203711749624674,,,,,,13.042463090445121,#000000,,13.042463090445121,,73.54970890401556,26.858119811644443,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4113897,851077.0542803311,False,False,False,False,256686.33057011294,False,False,False,False
2022-03-11 00:00:00+00:00,16.0537761531,16.4190446555,15.656941237,16.0177002516,115571,,,,,,,,,,,,,,,,,,,,,,,,,,12.921309811021741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.246554080205081,,,,,,13.083931945613411,#000000,,13.083931945613411,,73.72860325209089,26.858119811644443,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3998326,974498.5815634554,False,False,False,False,251152.39603795166,False,False,False,False
2022-03-14 00:00:00+00:00,15.215011444,16.0537761531,14.4755456537,16.0537761531,190768,,,,,,,,,,,,,,,,,,,,,,,,,,12.969012923343294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.295190979760564,,,,,,13.13210195155193,#000000,,13.13210195155193,,70.07234808430472,26.858119811644443,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3807558,1085598.9509139082,False,False,False,False,248784.38050705162,False,False,False,False
