date,Close,High,Low,Open,Volume,aVWAP_peak_894,aVWAP_peak_873,aVWAP_peak_862,aVWAP_peak_842,aVWAP_peak_805,aVWAP_peak_768,aVWAP_peak_730,aVWAP_peak_728,aVWAP_peak_716,aVWAP_peak_703,aVWAP_peak_680,aVWAP_peak_664,aVWAP_peak_643,aVWAP_peak_592,aVWAP_peak_568,aVWAP_peak_532,aVWAP_peak_502,aVWAP_peak_463,aVWAP_peak_449,aVWAP_peak_427,aVWAP_peak_399,aVWAP_peak_395,aVWAP_peak_371,aVWAP_peak_327,aVWAP_peak_313,aVWAP_peak_275,aVWAP_peak_239,aVWAP_peak_222,aVWAP_peak_163,aVWAP_peak_144,aVWAP_peak_129,aVWAP_peak_108,aVWAP_peak_74,aVWAP_peak_51,aVWAP_peak_10,aVWAP_valley_900,aVWAP_valley_883,aVWAP_valley_869,aVWAP_valley_850,aVWAP_valley_838,aVWAP_valley_819,aVWAP_valley_801,aVWAP_valley_746,aVWAP_valley_714,aVWAP_valley_675,aVWAP_valley_655,aVWAP_valley_619,aVWAP_valley_615,aVWAP_valley_584,aVWAP_valley_511,aVWAP_valley_489,aVWAP_valley_457,aVWAP_valley_442,aVWAP_valley_400,aVWAP_valley_377,aVWAP_valley_353,aVWAP_valley_340,aVWAP_valley_301,aVWAP_valley_251,aVWAP_valley_236,aVWAP_valley_182,aVWAP_valley_167,aVWAP_valley_156,aVWAP_valley_126,aVWAP_valley_88,aVWAP_valley_68,aVWAP_valley_18,aVWAP_OB_bull_182,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,8.14,8.26,8.01,8.23,525379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.136666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.136666666666667,#000000,,8.136666666666667,,93.16441943504148,44.602975729580066,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3722017,824653.977688341,False,False,False,False,400967.4635875107,False,False,False,False
2022-01-19 00:00:00+00:00,8.05,8.225,7.9793,8.2,630892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.108348655750541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.108348655750541,#000000,,8.108348655750541,,88.76908241197802,40.689019712736396,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3091125,913535.1942495826,False,False,False,False,409984.112074275,False,False,False,False
2022-01-20 00:00:00+00:00,7.74,8.12,7.72,7.99,972015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.994924699280705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.994924699280705,#000000,,7.994924699280705,,78.28775540123571,31.362097393298612,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2119110,960812.6376123441,False,False,False,False,432024.5390517544,False,False,False,False
2022-01-21 00:00:00+00:00,7.52,7.8,7.49,7.68,568648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9123577372922975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9123577372922975,#000000,,7.9123577372922975,,67.84016848204759,22.50141425322478,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1550462,983936.1420197032,False,False,False,False,437382.3218340386,False,False,False,False
2022-01-24 00:00:00+00:00,7.7,7.74,7.19,7.33,586219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.84646707759279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.84646707759279,#000000,,7.84646707759279,,63.35331558853108,19.36100323157578,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2136681,1029141.8227248129,False,False,False,False,443219.05431113514,False,False,False,False
2022-01-25 00:00:00+00:00,7.88,7.9,7.48,7.7,549561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.833112918208872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.833112918208872,#000000,,7.833112918208872,,62.393047011487766,19.248905901331696,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2686242,1094126.1434022712,False,False,False,False,447389.32669109065,False,False,False,False
2022-01-26 00:00:00+00:00,7.7,8.15,7.54,7.94,396778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.829693814733937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.829693814733937,#000000,,7.829693814733937,,59.170819874666265,16.693764978138006,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2289464,1141002.1377786528,False,False,False,False,445404.56878163613,False,False,False,False
2022-01-27 00:00:00+00:00,7.41,7.975,7.375,7.79,398934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.808746781706496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.808746781706496,#000000,,7.808746781706496,,53.77101614563249,11.998228510891046,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1890530,1170395.387277529,False,False,False,False,443582.19353529747,False,False,False,False
2022-01-28 00:00:00+00:00,7.37,7.49,7.14,7.37,481992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.763907890091705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.333333333333333,,7.5486206117125185,#000000,,7.5486206117125185,,49.780047205214274,8.600381126046898,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1408538,1179734.3132666457,False,False,False,False,445088.4604554819,False,False,False,False
2022-01-31 00:00:00+00:00,7.41,7.59,7.21,7.29,956432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.707063721458968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.379877495555321,,7.543470608507144,#000000,,7.543470608507144,,47.68510094915705,6.846894418231074,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2364970,1226214.1441189342,False,False,False,False,465141.14828075713,False,False,False,False
2022-02-01 00:00:00+00:00,7.6,7.649,7.34,7.34,450172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.694809782934599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.415581738674303,,7.555195760804451,#000000,,7.555195760804451,,48.77866983421404,6.846894418231074,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2815142,1288525.0404279956,False,False,False,False,464554.12285798235,False,False,False,False
2022-02-02 00:00:00+00:00,7.67,7.73,7.521,7.55,642169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.689923324790935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.47261133517599,,7.581267329983462,#000000,,7.581267329983462,,50.33893828301878,6.846894418231074,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3457311,1373575.4702151332,False,False,False,False,471519.4121576693,False,False,False,False
2022-02-03 00:00:00+00:00,7.65,7.735,7.54,7.65,1531736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.681418310252367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.536352399420949,,7.608885354836658,#000000,,7.608885354836658,,51.09877982694617,6.846894418231074,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1925575,1395222.5105988535,False,False,False,False,513096.5332495254,False,False,False,False
2022-02-04 00:00:00+00:00,7.54,7.91,7.53,7.66,569180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.680101816411697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5515472587598325,,7.615824537585764,#000000,,7.615824537585764,,50.08105817710895,6.846894418231074,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1356395,1393699.8631243887,False,False,False,False,515295.8848867989,False,False,False,False
2022-02-07 00:00:00+00:00,7.63,7.68,7.44,7.49,1951446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.663258612867162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.560969651504521,,7.612114132185841,#000000,,7.612114132185841,,50.65885760674698,6.846894418231074,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3307841,1468764.2214332363,False,False,False,False,571615.4972441794,False,False,False,False
2022-02-08 00:00:00+00:00,7.67,7.745,7.51,7.66,1167049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.661222933941437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.573121294363723,,7.61717211415258,#000000,,7.61717211415258,,51.59417549356778,6.846894418231074,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4474890,1586651.5068672271,False,False,False,False,594965.8306855841,False,False,False,False
2022-02-09 00:00:00+00:00,7.85,7.91,7.74,7.75,501651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.66792616826186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5889402917277184,,7.628433229994789,#000000,,7.628433229994789,,54.466318821113404,6.846894418231074,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4976541,1719588.349735179,False,False,False,False,591306.4255606593,False,False,False,False
2022-02-10 00:00:00+00:00,7.79,8.05,7.73,7.73,481746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.674730912083838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6037081433528595,,7.639219527718349,#000000,,7.639219527718349,,55.36814144156789,6.846894418231074,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4494795,1828419.9830788975,False,False,False,False,587009.9382837707,False,False,False,False
2022-02-11 00:00:00+00:00,7.77,7.96,7.62,7.75,799307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.680860761655739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6187692446913555,,7.649815003173547,#000000,,7.649815003173547,,55.623098114571604,6.846894418231074,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,3695488,1901638.3366836465,False,False,False,False,595335.3132530346,False,False,False,False
2022-02-14 00:00:00+00:00,7.66,7.85,7.56,7.79,602687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.681233838244165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.623004809433288,,7.652119323838727,#000000,,7.652119323838727,,53.93996958563057,6.846894418231074,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,3092801,1948350.5979901701,False,False,False,False,595623.6146940922,False,False,False,False
2022-02-15 00:00:00+00:00,7.87,7.955,7.712,7.72,492263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.686539477938318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.633318127752012,,7.659928802845165,#000000,,7.659928802845165,,55.65448374170346,6.846894418231074,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,3585064,2012535.4372846733,False,False,False,False,591570.2572551082,False,False,False,False
2022-02-16 00:00:00+00:00,8.71,8.93,8.14,8.31,992372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.741921189665983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7153039839009105,,7.728612586783447,#000000,,7.728612586783447,,62.676206081524526,6.318937309320873,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4577436,2113119.773077431,False,False,False,False,607287.9726568686,False,False,False,False
2022-02-17 00:00:00+00:00,9.54,9.928,8.7336,8.77,1774430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.905217071313128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.938551738263508,,7.921884404788318,#000000,,7.921884404788318,,69.83303747757927,12.893652494969004,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6351866,2279345.1153096887,False,False,False,False,653058.2482389522,False,False,False,False
2022-02-18 00:00:00+00:00,9.64,9.86,9.401,9.45,988925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.995123895660962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.05509742515939,,8.025110660410176,#000000,,8.025110660410176,,74.8186240463522,17.25228684196766,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7340791,2477833.1892191125,False,False,False,False,666229.4934060522,False,False,False,False
2022-02-22 00:00:00+00:00,9.72,9.805,9.49,9.72,1178829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.093007885576865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.177550286976132,,8.135279086276498,#000000,,8.135279086276498,,78.3170996363516,20.234015345578996,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8519620,2714766.0053281668,False,False,False,False,686331.434841109,False,False,False,False
2022-02-23 00:00:00+00:00,10.03,10.055,9.6,9.875,1178471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.19238395959284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.29844999245459,,8.245416976023716,#000000,,8.245416976023716,,81.2764921014687,22.812469747799412,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9698091,2988621.8874721606,False,False,False,False,705631.0256316537,False,False,False,False
2022-02-24 00:00:00+00:00,9.55,9.82,9.3,9.8,878851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.246276174616112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.36120840946967,,8.303742292042891,#000000,,8.303742292042891,,78.0438043242851,22.812469747799412,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8819240,3217273.578159527,False,False,False,False,712423.9658029615,False,False,False,False
2022-02-25 00:00:00+00:00,9.9,9.91,9.54,9.56,878369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3046552282692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4287370745979,,8.36669615143355,#000000,,8.36669615143355,,77.07869245306622,22.812469747799412,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9697609,3471404.379016016,False,False,False,False,718931.6142028454,False,False,False,False
2022-02-28 00:00:00+00:00,10.1,10.175,9.81,9.91,689904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.354586035187143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.486250570013942,,8.420418302600542,#000000,,8.420418302600542,,77.04147374103952,22.812469747799412,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10387513,3742624.324936957,False,False,False,False,717793.276390969,False,False,False,False
2022-03-01 00:00:00+00:00,10.27,10.335,10.04,10.09,785872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.414013344476473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.554268281571247,,8.48414081302386,#000000,,8.48414081302386,,77.50833177235012,22.812469747799412,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11173385,4034026.704351194,False,False,False,False,720463.0302579899,False,False,False,False
2022-03-02 00:00:00+00:00,10.72,10.755,10.32,10.32,741287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.477903643559868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.627414726636331,,8.5526591850981,#000000,,8.5526591850981,,78.9489306390566,22.812469747799412,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11914672,4343071.617906049,False,False,False,False,721279.6565223824,False,False,False,False
2022-03-03 00:00:00+00:00,10.59,10.72,10.4548,10.66,599083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.526637395112067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.682528772444579,,8.604583083778323,#000000,,8.604583083778323,,78.61186314690353,22.812469747799412,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11315589,4616503.672105812,False,False,False,False,716487.6307764066,False,False,False,False
2022-03-04 00:00:00+00:00,11.23,11.25,10.5,10.53,1340779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.647857284099343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.81928789647131,,8.733572590285327,#000000,,8.733572590285327,,79.89348981979019,22.828618488599872,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12656368,4931792.469278133,False,False,False,False,740969.6452557632,False,False,False,False
2022-03-07 00:00:00+00:00,11.99,12.17,11.16,11.28,2469208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.90724440074262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.109611557396896,,9.008427979069758,#000000,,9.008427979069758,,81.98226401372014,25.218795216463377,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15125576,5331548.686169187,False,False,False,False,808743.6983829881,False,False,False,False
2022-03-08 00:00:00+00:00,11.62,12.34,11.62,12.17,2101980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.102086906912747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.32195347885498,,9.212020192883863,#000000,,9.212020192883863,,80.45799044727153,25.218795216463377,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13023596,5633197.600437062,False,False,False,False,859458.8474660082,False,False,False,False
2022-03-09 00:00:00+00:00,11.55,11.71,11.24,11.4,1372179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.201114393318203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.426458379023876,,9.313786386171039,#000000,,9.313786386171039,,78.90773585739262,25.218795216463377,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11651417,5869206.204341491,False,False,False,False,879565.5201144001,False,False,False,False
2022-03-10 00:00:00+00:00,11.75,11.77,11.42,11.52,552490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.241113557761805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.46853751215816,,9.354825534959982,#000000,,9.354825534959982,,78.36677795698387,25.218795216463377,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12203907,6117625.843386923,False,False,False,False,866739.0291295217,False,False,False,False
2022-03-11 00:00:00+00:00,11.36,11.88,11.305,11.59,1058213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.310184424840152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.540224362010635,,9.425204393425393,#000000,,9.425204393425393,,75.02202703581489,30.8907301587642,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11145694,6314804.986783514,False,False,False,False,874247.812300913,False,False,False,False
2022-03-14 00:00:00+00:00,11.47,11.59,10.92,11.29,918066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.361959969083413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.592913817137102,,9.477436893110259,#000000,,9.477436893110259,,73.15839520934504,28.955957547314654,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12063760,6540254.202988082,False,False,False,False,875966.172602838,False,False,False,False
