date,Close,High,Low,Open,Volume,aVWAP_peak_99,aVWAP_peak_81,aVWAP_peak_72,aVWAP_peak_59,aVWAP_peak_55,aVWAP_peak_44,aVWAP_peak_38,aVWAP_peak_24,aVWAP_peak_4,aVWAP_valley_91,aVWAP_valley_75,aVWAP_valley_68,aVWAP_valley_52,aVWAP_valley_42,aVWAP_valley_27,aVWAP_valley_15,aVWAP_valley_6,aVWAP_OB_bull_91,aVWAP_OB_bear_72,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-03 00:00:00+00:00,25.3815904038,25.3815904038,24.1828472622,24.2360436496,4192,,,,,,,,,25.049427054864935,,,,,,,24.44261714208958,24.98731168966938,,,24.826451962207965,#000000,,24.826451962207965,,47.84835804048142,4.039489271371366,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36190,-3338.561873183435,False,False,False,False,5386.524884070725,False,False,False,False
2023-11-10 00:00:00+00:00,24.9622825296,25.1974219223,24.6647278133,25.1488552993,4869,,,,,,,,,25.042630298493474,,,,,,,24.569138170404273,24.98423687394333,,,24.86533511428036,#000000,,24.86533511428036,,47.99996986607497,4.039489271371366,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41059,-6132.668401095773,False,False,False,False,5348.189707472894,False,False,False,False
2023-11-17 00:00:00+00:00,25.6626036167,25.6626036167,24.9548773217,24.9548773217,107,,,,,,,,,25.043160973052714,,,,,,,24.573891268819118,24.98488820987625,,,24.867313483916025,#000000,,24.867313483916025,,49.94107506434194,4.039489271371366,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40952,-8711.878149162752,False,False,False,False,4959.953432845273,False,False,False,False
2023-11-24 00:00:00+00:00,25.8377319743,26.1394220663,25.632213413,25.7097276668,1386,,,,,,,,,25.057695786308816,,,,,,,24.660697825533628,25.00144605500902,,,24.90661322228382,#000000,,24.90661322228382,,51.74376431700621,4.039489271371366,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-39566,-10997.368656632178,False,False,False,False,4695.216141523401,False,False,False,False
2023-12-01 00:00:00+00:00,26.3672524227,26.3672524227,25.7522354834,25.7882998074,566,,,,,,,,,25.065570430290073,,,,,,,24.700678853247553,25.010248718641915,,,24.92549933405985,#000000,,24.92549933405985,,54.21289132954833,-4.409777209956616,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-39000,-13071.637645029794,False,False,False,False,4389.348279188334,False,False,False,False
2023-12-08 00:00:00+00:00,26.2629659947,26.272715808,25.9466979253,26.2163592909,3180,,,,,,,,,25.107749991435725,,,,,,,24.890684326847122,25.057265239066478,,,25.018566519116444,#000000,,25.018566519116444,,55.63917047444419,-2.937493894289176,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-42180,-15227.812634286845,False,False,False,False,4299.766925174384,False,False,False,False
2023-12-15 00:00:00+00:00,27.1032005673,27.2489555441,26.1068068291,26.4247125949,2901,,,,,,,,,25.165853632842367,,,,,,,25.095378961834317,25.120604610279347,,,25.127279068318675,#000000,,25.127279068318675,,58.34135233893778,-0.21385527650163283,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39279,-17009.382068784118,False,False,False,False,4196.154560346652,False,False,False,False
2023-12-22 00:00:00+00:00,27.4759209939,27.5903670696,27.1246832902,27.2241010934,2272,,,,,,,,,25.223625592764236,,,,,,,25.271983531368754,25.182924001907924,,,25.226177708680307,#000000,,25.226177708680307,,60.912042883433216,2.3663535745736297,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37007,-18490.687100726034,False,False,False,False,4053.6245929135666,False,False,False,False
2023-12-29 00:00:00+00:00,27.3913956692,27.6481681179,27.297154344,27.5903670696,4548,,,,,,,,27.445572710366665,25.333119541219745,,,,,,,25.561388168235155,25.30047762173532,,,25.91013951038922,#000000,,25.91013951038922,,62.452584477418895,3.9634606490643307,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41555,-20199.154722894476,False,False,False,False,4090.2449934384877,False,False,False,False
2024-01-05 00:00:00+00:00,27.2955128455,27.5577663694,27.2102514826,27.4226806993,1669,,,,,,,,27.421126309279412,25.369024874961905,,,,,,,25.64492071980961,25.338906691183873,,,25.9434946488087,#000000,,25.9434946488087,,63.205630469999335,4.851274944755225,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.32210852047383337,0.32210852047383337,False,False,False,False,-43224,-21904.698817494886,False,False,False,False,3910.893512443044,False,False,False,False
2024-01-12 00:00:00+00:00,27.2991820774,27.5297643362,27.1378324315,27.2150794193,1968,,,,,,,,27.397354818225498,25.40909582293864,,,,,,,25.732260392935693,25.381716625312766,,,25.98010691485315,#000000,,25.98010691485315,,63.751013528469585,5.600551154366265,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0537700186755181,0.7564338458418264,False,False,False,False,0.3104919143871989,0.3163002174305162,False,False,False,False,-41256,-23338.128534717485,False,False,False,False,3766.9754744843003,False,False,False,False
2024-01-19 00:00:00+00:00,27.0186789526,27.0557575068,26.6308990735,26.939887025,5347,,,,,,,,27.201534058920668,25.48790397425668,,,,,,26.901778510966665,25.877209940409422,25.465922160807846,,,26.18686972907226,#000000,,26.361611167776154,,63.062224513151705,5.600551154366265,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.018976638711794,0.7864855786705393,False,False,False,False,0.2006994832260689,0.25849985032829254,False,False,False,False,-46603,-25061.452346960632,False,False,False,False,3884.014328226204,False,False,False,False
2024-01-26 00:00:00+00:00,27.3817397957,27.3817397957,26.9216374241,27.1504816257,1149,,,,,,,,27.20363454139711,25.507428486343724,,,,,,26.959545799734492,25.91226188313833,25.486655382756492,,,26.21390521867403,#000000,,26.390524401756608,,63.39203680483199,5.78101870415685,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0020426434557876,0.7887287591437695,False,False,False,False,0.2690079678768001,0.2637539091025463,False,False,False,False,-45454,-26572.011432370957,False,False,False,False,3681.420674283522,False,False,False,False
2024-02-02 00:00:00+00:00,27.321197469,27.6072044416,27.2392191031,27.4130248258,3252,,,,,,,,27.237286560034672,25.565336486582762,,,,,,27.102883739631313,26.013286756093024,25.547959907687396,,,26.29335069000583,#000000,,26.475354240861602,,63.38692345593438,6.119378063674247,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.014236687133885,0.7826046639804268,False,False,False,False,0.3312370566600317,0.297495482881289,False,False,False,False,-48706,-28211.56614108422,False,False,False,False,3649.6117354477055,False,False,False,False
2024-02-09 00:00:00+00:00,27.4450206139,27.5256066776,27.2227075594,27.2227075594,5015,,,,,,,,27.2723600302215,25.6483569000924,,,,,,27.203059594008483,26.14539271542585,25.63552765096767,,,26.380939378143182,#000000,,26.564084997655875,,63.6756880551106,6.768877537967313,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0022548885979068,0.8104096072867787,False,False,False,False,0.31982267907005313,0.3086590809756711,False,False,False,False,-43691,-29358.190871374274,False,False,False,False,3750.7516068960235,False,False,False,False
2024-02-16 00:00:00+00:00,27.730215951,27.9487560686,27.1457976907,27.7649463194,2178,,,,,,,,27.30147658931787,25.68617617431298,,,,,,27.25515327288974,26.203601526363446,25.6752679654961,,,26.42433510567603,#000000,,26.60887483851679,,64.53814980276522,7.968279961888776,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0165405393775053,0.7723507659810018,False,False,False,False,0.34282823143082647,0.32574365620324874,False,False,False,False,-41513,-30258.54710312433,False,False,False,False,3634.2514878666884,False,False,False,False
2024-02-23 00:00:00+00:00,28.1112825836,28.1112825836,27.5479540734,27.5479540734,16928,,,,,,,,27.551862304453632,25.977964385915023,,,,,,27.589201575609476,26.6098661770948,25.97962384096793,,,26.741703656808177,#000000,,26.932638474531462,,65.95871111770973,9.671778751452749,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0513334655171276,0.7391047050090825,False,False,False,False,0.34282823328245315,0.33428594474285095,False,False,False,False,-24585,-29838.28435474475,False,False,False,False,4618.973599876564,False,False,False,False
2024-03-01 00:00:00+00:00,28.8027942083,28.8027942083,28.1353713349,28.1353713349,2913,,,,,,,,27.61848665177129,26.035085963346706,,,,,,27.667694526752868,26.68683269150044,26.038829421470645,,,26.80938585096839,#000000,,27.00296082287381,,68.20321337325932,12.108392112130268,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0794319963691692,0.7296575973462402,False,False,False,False,0.3428282365433245,0.3385570906430877,False,False,False,False,-21672,-29233.37440254143,False,False,False,False,4492.605185070892,False,False,False,False
2024-03-08 00:00:00+00:00,29.035824657,29.1611382347,28.5323412575,28.887153209,3023,,,,,,,,27.69982742414135,26.099109450071822,,,,,,27.76202408987232,26.77342977381923,26.10508977582157,,,26.88789610274526,#000000,,27.08509276591362,,70.16928250450567,14.2092584848303,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.116625730477915,0.7102683303150188,False,False,False,False,0.3428282380359599,0.34069266433952383,False,False,False,False,-18649,-28449.346669019844,False,False,False,False,4383.745541732307,False,False,False,False
2024-03-15 00:00:00+00:00,29.4020736979,29.5354313798,28.9830049356,29.0363092416,1895,,,,,,,,27.76087348053078,26.143276326848145,,,,,,27.832226004534824,26.83382106975416,26.150751222332243,,,26.944189620800028,#000000,,27.144417944288,,72.11110971653602,16.241221534498138,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1425467782815397,0.7002146217439175,False,False,False,False,0.3428282394051692,0.3417604518723465,False,False,False,False,-16754,-27583.024693536892,False,False,False,False,4199.394020122507,False,False,False,False
2024-03-22 00:00:00+00:00,30.1316642719,30.3931461221,29.3949987627,29.4103116361,3250,,,,,,,,27.896194601725846,26.231632139454486,,,,,,27.987028942725853,26.95713012902933,26.242013619771715,,,27.062799886541445,#000000,,27.270591823313183,,74.41151445857248,18.576550145740015,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.20035734447543,0.6441817993866222,False,False,False,False,0.3428282411162392,0.34229434649429286,False,False,False,False,-13504,-26540.133975497123,False,False,False,False,4129.06853715047,False,False,False,False
2024-03-29 00:00:00+00:00,30.651429714,30.651429714,30.053936902,30.053936902,1683,,,,,,,,27.97467005187772,26.281458361381986,,,,,,28.076000122588233,27.026802663425194,26.293431551975377,,,27.130472550249703,#000000,,27.34272609746663,,76.59756951413598,20.760965220200802,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.239943961725672,0.6120363523298992,False,False,False,False,0.3428282421280707,0.34256129431118176,False,False,False,False,-11821,-25449.82775508993,False,True,False,False,3947.8782751393237,False,False,False,False
2024-04-05 00:00:00+00:00,30.4966036617,30.7975889255,30.3024196205,30.6112091922,4792,,,,,,,30.532204069233334,28.18026815640998,26.41969399415764,,,,,,28.304879642516735,27.21507752933679,26.43587233361576,,,27.847999287545036,#000000,,28.55810734937421,,77.46351945318297,21.669499853517124,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.3069484489302339,0.5836868494458441,False,False,False,False,0.34282824251754734,0.3426947684143645,False,False,False,False,-16613,-24795.247921379563,False,False,False,False,4010.405810314189,False,False,False,False
2024-04-12 00:00:00+00:00,29.5651028163,30.5834039281,29.5651028163,30.3898024391,4698,,,,,,,30.221478869528173,28.30623402027205,26.527366304863868,,,,,,28.438785314193456,27.34961061499909,26.54650298520694,,,27.89832968484393,#000000,,28.579027204748193,,74.42996927086477,21.669499853517124,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.2415703295659615,0.643281328022911,False,False,False,False,0.2872047759196684,0.3149497721670165,False,False,False,False,-21311,-24537.155482758855,False,False,False,False,4061.3387132538787,False,False,False,False
2024-04-19 00:00:00+00:00,29.0592533891,29.9140515383,28.921576904,29.9140515383,7596,,,,,,,29.811054387740086,28.411036078281597,26.65920614216442,,,,,,28.54124812042851,27.495424971300405,26.681449911327686,,,27.933236601873784,#000000,,28.56469088943765,,70.63170582588229,26.61774457385222,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.2175716670199672,0.698826087520519,False,False,False,False,0.21313291462680062,0.26404134339690855,False,False,False,False,-28907,-24860.847669221163,False,False,False,False,4323.165475235073,False,False,False,False
2024-04-26 00:00:00+00:00,29.3459661259,29.4868466477,29.0742055603,29.2052797881,4174,,,,,,,29.711177803895893,28.459937209372743,26.726550200987443,,,,,,28.58803932404642,27.56678653563781,26.750222537747778,,,27.96711893528135,#000000,,28.581485218238214,,68.46626579349713,24.591470335295796,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.2694982925698164,0.6664344611653171,False,False,False,False,0.18688089980936556,0.22546112160313705,False,False,False,False,-24733,-24851.377471501077,False,False,False,False,4312.116180773216,False,False,False,False
2024-05-03 00:00:00+00:00,28.9861430976,29.6324846786,28.6656423377,29.6324846786,3400,,,,,,,29.626188682343066,28.487094237530048,26.774701174617682,,,,,29.094756704633333,28.612204937697065,27.614409542518352,26.799286766415467,,,28.144091720822143,#000000,,28.955061140550875,,65.7991956666479,22.08109809594316,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.2505503374856684,0.7049975238258717,False,False,False,False,0.16698017051387376,0.19622064605850542,False,False,False,False,-28133,-25094.460621760256,False,False,False,False,4244.552019234459,False,False,False,False
2024-05-10 00:00:00+00:00,29.5616382686,29.5616382686,29.1249584474,29.1953875386,1089,,,,,,,29.617302505184274,28.499651037147004,26.79179132154956,,,,,29.172707082905575,28.624299355124847,27.6322174090205,26.816709857984105,,,28.164954081273695,#000000,,28.978489995090424,,65.01866744524516,21.36507210630522,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.254170239192008,0.6981771217572231,False,False,False,False,0.17996498426583987,0.18809281516217263,False,False,False,False,-27044,-25238.870946074312,False,False,False,False,4010.807425217092,False,False,False,False
2024-05-17 00:00:00+00:00,29.7854743721,29.9306127756,29.5485057723,29.5485057723,1748,,,,,,29.754864306666665,29.626047387498385,28.526306115748966,26.822248113474625,,,,,29.33586418201322,28.650958299348442,27.66536806148497,26.84777886924986,,,28.403679416935642,#000000,,29.34193354388168,,64.86829577663232,21.173145836685507,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.2678908239554982,0.6980455930959166,False,False,False,False,0.21874226345950193,0.20341753931083728,False,False,False,False,-25296,-25243.102727846584,False,False,False,False,3843.192060386196,False,False,False,False
2024-05-24 00:00:00+00:00,29.3988925923,29.7057066168,29.2217498089,29.7057066168,886,,,,,,29.649665104291067,29.620305820057514,28.53605849682727,26.83582676887906,,,,,29.349080440806652,28.66030251956049,27.67932236535759,26.86160975761088,,,28.399021409173812,#000000,,29.31983847117893,,63.53295534332856,19.780503309743835,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.1983822009153757,0.738461925076444,False,False,False,False,0.17201054424688506,0.18771404177886117,False,False,False,False,-26182,-25312.650673932025,False,False,False,False,3624.140796653885,False,False,False,False
2024-05-31 00:00:00+00:00,29.7863498718,29.7863498718,29.2218470867,29.5383888862,2633,,,,,,29.623928577829748,29.61842771554743,28.568639664110407,26.877728865067912,,,,,29.41630933933912,28.692105084960225,27.723086945125615,26.9042894285301,,,28.42806445256382,#000000,,29.337692679419128,,63.33865605093672,19.455339907487897,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.1914088259564821,0.7469626681651981,False,False,False,False,0.1763433807102985,0.18202871124457984,False,False,False,False,-23549,-25182.00988327039,False,False,False,False,3550.722959864708,False,False,False,False
2024-06-07 00:00:00+00:00,29.1277213692,29.7961749246,29.1215537261,29.7864471496,3899,,,,,,29.50676067662659,29.588282702791037,28.602524750891895,26.932008978534054,,,,,29.396942545376966,28.723488059604236,27.77618951958315,26.959463649024595,,,28.435707610304064,#000000,,29.303868496099707,,61.252493733044275,17.287498571981885,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.1758698338356666,0.7503635345304961,False,False,False,False,0.14502437578852118,0.1635265435165505,False,False,False,False,-27448,-25349.86100302814,False,False,False,False,3576.521259133989,False,False,False,False
2024-06-14 00:00:00+00:00,28.829972628,29.6384262476,28.829972628,29.0049182877,5289,,,,,,29.35773070375691,29.523975712088248,28.630184403955184,26.994731987591425,,,,,29.31388721589787,28.74638729165509,27.832344941880564,27.023045666748892,,,28.427785990446772,#000000,,29.23549523084953,,58.96338935298316,14.966747139236574,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.1508072095916893,0.8173679603862885,False,False,False,False,0.09600546587069206,0.12976600469362126,False,False,False,False,-32737,-25897.056484285316,False,False,False,False,3703.371536235175,False,False,False,False
2024-06-21 00:00:00+00:00,29.2875603006,29.4142618926,28.9659331825,28.9659331825,5814,,,,,,29.318965279042516,29.48589746288197,28.664341032475864,27.06341762839241,,,,,29.29244645512868,28.776269475381376,27.894308178974942,27.0926117392607,,,28.448532156442308,#000000,,29.218394668108637,,58.34275198885611,14.26201864083869,False,False,True,False,False,15.40346595082065,0.0,0.0,0.0,0.0,0,1.0867279421926008,0.84708254809141,False,False,False,False,0.08808604987010445,0.10892602728186285,False,False,False,False,-26923,-25973.052300264182,False,False,False,False,3859.7143854029396,False,False,False,False
2024-06-28 00:00:00+00:00,29.2377568287,29.6029498019,29.1219710661,29.6029498019,3008,,,,,,29.319214335100625,29.47577355452468,28.683359049997694,27.098860790860936,,,,,29.2955281341677,28.793395164080582,27.926462822783805,27.12848654176306,,,28.465135049159883,#000000,,29.220977796968395,,57.757024125474345,13.551451953872267,False,False,True,False,False,15.048566058193295,0.0,0.0,0.0,0.0,0,1.0849863729937492,0.8401040827487215,False,False,False,False,0.1191094611179333,0.11401774419989807,False,False,False,False,-29931,-26266.23361135572,False,False,False,False,3796.6244309286476,False,False,False,False
2024-07-05 00:00:00+00:00,28.7786835346,29.1386197015,28.7786835346,29.0502384725,1998,,,,,,29.28596950612951,29.45317500535852,28.68742337046963,27.11743653150926,,,,,29.268887292117544,28.795548861731067,27.94080336016505,27.14721637753776,,,28.462057538127294,#000000,,29.20089516633416,,56.055691587505606,11.757043379947973,False,False,True,False,False,11.841951961130668,0.0,0.0,0.0,0.0,0,1.062201456695535,0.8583711409521138,False,False,False,False,0.04668222167636175,0.08034998293812991,False,False,True,False,-31929,-26685.697788292335,False,False,True,False,3663.3929916005995,False,False,True,False
2024-07-12 00:00:00+00:00,29.8214828636,29.9271396549,28.7577865352,28.9042608299,4542,,,,,,29.318898030476745,29.45717713675116,28.72094658360404,27.172104759024737,,,,29.502136351233332,29.299768689730318,28.826951521026356,27.991459634329885,27.202528835303887,,,28.610219060164493,#000000,,29.394495052047887,,57.07924140941614,11.757043379947973,False,False,True,False,False,16.657518944604846,0.0,0.0,0.0,0.0,0,1.0623899032257507,0.8163147954441818,False,False,False,False,0.1154995679596805,0.09792477544890521,False,False,False,False,-27387,-26737.646100270682,False,False,False,False,3728.4749922227775,False,False,False,False
