date,Open,High,Low,Close,Volume,aVWAP_peak_862,aVWAP_peak_861,aVWAP_peak_809,aVWAP_peak_808,aVWAP_peak_807,aVWAP_peak_806,aVWAP_peak_805,aVWAP_peak_804,aVWAP_peak_792,aVWAP_peak_791,aVWAP_peak_790,aVWAP_peak_739,aVWAP_peak_725,aVWAP_peak_724,aVWAP_peak_707,aVWAP_peak_678,aVWAP_peak_669,aVWAP_peak_668,aVWAP_peak_667,aVWAP_peak_653,aVWAP_peak_630,aVWAP_peak_620,aVWAP_peak_545,aVWAP_peak_522,aVWAP_peak_505,aVWAP_peak_419,aVWAP_peak_375,aVWAP_peak_374,aVWAP_peak_356,aVWAP_peak_257,aVWAP_peak_227,aVWAP_peak_225,aVWAP_peak_185,aVWAP_peak_156,aVWAP_peak_155,aVWAP_peak_72,aVWAP_peak_47,aVWAP_peak_24,aVWAP_valley_876,aVWAP_valley_828,aVWAP_valley_747,aVWAP_valley_731,aVWAP_valley_716,aVWAP_valley_715,aVWAP_valley_714,aVWAP_valley_689,aVWAP_valley_672,aVWAP_valley_639,aVWAP_valley_612,aVWAP_valley_573,aVWAP_valley_572,aVWAP_valley_551,aVWAP_valley_550,aVWAP_valley_549,aVWAP_valley_444,aVWAP_valley_389,aVWAP_valley_366,aVWAP_valley_305,aVWAP_valley_304,aVWAP_valley_287,aVWAP_valley_240,aVWAP_valley_210,aVWAP_valley_175,aVWAP_valley_174,aVWAP_valley_161,aVWAP_valley_144,aVWAP_valley_143,aVWAP_valley_125,aVWAP_valley_97,aVWAP_valley_66,aVWAP_valley_13,aVWAP_OB_bull_828,aVWAP_OB_bull_747,aVWAP_OB_bull_573,aVWAP_OB_bull_444,aVWAP_OB_bull_389,aVWAP_OB_bull_305,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-11 19:00:00+00:00,5.285,5.285,5.285,5.285,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,59.10622796983711,15.893168151079749,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1281.0,178.21355405455398,False,False,False,False,240.77586677092384,False,False,False,False
2025-02-11 20:00:00+00:00,5.285,5.29,5.275,5.285,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,53.034950311820324,11.353523098529955,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1281.0,195.31101833277796,False,False,False,False,238.59329519308005,False,False,False,False
2025-02-12 15:00:00+00:00,5.24,5.245,5.235,5.235,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,39.52107858285836,-0.16145950150531974,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1719.0,165.63177773847133,False,False,False,False,281.4058022443501,False,False,False,False
2025-02-12 16:00:00+00:00,5.235,5.245,5.23,5.245,2103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.24,,,,,,,5.24,#000000,,5.24,,34.45376010037068,-3.855455569856602,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,384.0,169.01733157198342,False,False,False,False,309.6475727521896,False,False,False,False
2025-02-12 17:00:00+00:00,5.245,5.265,5.24,5.26,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.241302648719063,,,,,,,5.241302648719063,#000000,,5.241302648719063,,35.760240348037144,-3.855455569856602,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,584.0,175.4511713925728,False,False,False,False,307.9476103839386,False,False,False,False
2025-02-12 18:00:00+00:00,5.26,5.265,5.255,5.26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.241302648719063,,,,,,,5.241302648719063,#000000,,5.241302648719063,,36.631227179814786,-3.855455569856602,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,584.0,181.7852617585794,False,False,False,False,303.17322882759845,False,False,False,False
2025-02-12 19:00:00+00:00,5.265,5.28,5.26,5.275,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.243751164337992,,,,,,,5.243751164337992,#000000,,5.243751164337992,,41.12112639898551,-3.855455569856602,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,786.0,191.1529321189115,False,False,False,False,301.6046516364729,False,False,False,False
2025-02-12 20:00:00+00:00,5.275,5.29,5.275,5.28,901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.253781072616951,,,,,,,5.253781072616951,#000000,,5.253781072616951,,45.222316207718336,-3.855455569856602,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1687.0,214.34435952792063,False,False,False,False,310.89760277389195,False,False,False,False
2025-02-13 15:00:00+00:00,5.27,5.28,5.265,5.265,1617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.259002256287743,,,,,,,5.259002256287743,#000000,,5.259002256287743,,44.687818106388306,-3.855455569856602,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70.0,212.10646248097612,False,False,False,False,331.1472523432889,False,False,False,False
2025-02-13 16:00:00+00:00,5.265,5.27,5.255,5.265,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.259011720301946,,,,,,,5.259011720301946,#000000,,5.259011720301946,,44.33148603883495,-3.855455569856602,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70.0,209.90326151227882,False,False,False,False,326.1837290511449,False,False,False,False
2025-02-13 17:00:00+00:00,5.265,5.27,5.255,5.255,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.259081425406204,,,,,,,5.259081425406204,#000000,,5.259081425406204,,42.1441816718171,-3.855455569856602,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-312.0,201.8117380779799,False,False,False,False,327.0490975929876,False,False,False,False
2025-02-13 18:00:00+00:00,5.255,5.27,5.255,5.265,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.259373853736817,,,,,,,5.259373853736817,#000000,,5.259373853736817,,43.40515355882277,-3.855455569856602,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,88.0,200.04721500700347,False,False,False,False,328.180119335732,False,False,False,False
2025-02-13 19:00:00+00:00,5.265,5.275,5.265,5.275,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.259373853736817,,,,,,,5.259373853736817,#000000,,5.259373853736817,,46.56226060234523,-12.25187991355729,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,88.0,198.31004888286387,False,False,False,False,323.0920554700617,False,False,False,False
2025-02-13 20:00:00+00:00,5.275,5.29,5.275,5.285,506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.261291521670357,,,,,,,5.261291521670357,#000000,,5.261291521670357,,50.65120925595123,-7.88921200081726,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,594.0,204.44477680716057,False,False,False,False,325.92783755579717,False,False,False,False
2025-02-14 15:00:00+00:00,5.315,5.32,5.295,5.295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.261291521670357,,,,,,,5.261291521670357,#000000,,5.261291521670357,,55.08477046209926,-3.3822097391675214,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,594.0,210.48439267061545,False,False,False,False,320.87469278749023,False,False,False,False
2025-02-14 16:00:00+00:00,5.295,5.305,5.295,5.305,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.301666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.264791245304824,,,,,,,5.283228955985745,#000000,,5.283228955985745,,59.51595391574373,0.9915368526842769,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1194.0,225.7326966602183,False,False,False,False,325.2022169303198,False,False,False,False
2025-02-14 17:00:00+00:00,5.305,5.305,5.3,5.305,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3017152103559875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.264891210374639,,,,,,,5.283303210365313,#000000,,5.283303210365313,,62.470076218173375,3.954464015846021,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1194.0,240.74459283602886,False,False,False,False,320.43939186163266,False,False,False,False
2025-02-14 18:00:00+00:00,5.305,5.305,5.305,5.305,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3017152103559875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.264891210374639,,,,,,,5.283303210365313,#000000,,5.283303210365313,,64.43949108645981,6.073196996265452,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1194.0,255.52374643547026,False,False,False,False,315.47133927463057,False,False,False,False
2025-02-14 19:00:00+00:00,5.305,5.305,5.295,5.3,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.300404889228418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.272745525727069,,,,,,,5.2865752074777435,#000000,,5.2865752074777435,,63.92012263076343,6.073196996265452,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-806.0,239.06601393259473,False,False,False,False,341.5880626967293,False,False,False,False
2025-02-14 20:00:00+00:00,5.3,5.305,5.295,5.295,1897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.299534514581025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.277224631663128,,,,,,,5.288379573122077,#000000,,5.288379573122077,,61.83545879012246,6.073196996265452,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2703.0,193.45258735999636,False,False,False,False,365.70297645336916,False,False,False,False
2025-02-17 15:00:00+00:00,5.295,5.295,5.295,5.295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.299534514581025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.277224631663128,,,,,,,5.288379573122077,#000000,,5.288379573122077,,60.4456828963618,6.073196996265452,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2703.0,148.5463456955003,False,False,False,False,360.0331628649448,False,False,False,False
2025-02-17 16:00:00+00:00,5.295,5.295,5.295,5.295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.299534514581025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.277224631663128,,,,,,,5.288379573122077,#000000,,5.288379573122077,,59.5191656338547,6.073196996265452,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2703.0,104.33632483200418,False,False,False,False,354.4512533631627,False,False,False,False
2025-02-17 17:00:00+00:00,5.295,5.295,5.295,5.295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.299534514581025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.277224631663128,,,,,,,5.288379573122077,#000000,,5.288379573122077,,58.90148745884997,6.073196996265452,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2703.0,60.81173064856225,False,False,False,False,348.9558850939664,False,False,False,False
2025-02-17 18:00:00+00:00,5.295,5.295,5.295,5.295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.299534514581025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.277224631663128,,,,,,,5.288379573122077,#000000,,5.288379573122077,,58.48970200884682,6.073196996265452,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2703.0,17.961936374941132,False,False,False,False,343.5457163328196,False,False,False,False
2025-02-17 19:00:00+00:00,5.295,5.295,5.295,5.295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.299534514581025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.277224631663128,,,,,,,5.288379573122077,#000000,,5.288379573122077,,58.215178375511385,6.073196996265452,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2703.0,-24.223520002964932,False,False,False,False,338.21942615711697,False,False,False,False
2025-02-17 20:00:00+00:00,5.295,5.295,5.295,5.295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.299534514581025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.277224631663128,,,,,,,5.288379573122077,#000000,,5.288379573122077,,58.03216261995442,6.073196996265452,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2703.0,-65.7549382974926,False,False,False,False,332.9757141236733,False,False,False,False
2025-02-18 15:00:00+00:00,5.275,5.3,5.275,5.295,375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2988033401499655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.277651920561302,,,,,,,5.2882276303556335,#000000,,5.2882276303556335,,57.910152116249776,6.073196996265452,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2703.0,-106.64245863396559,False,False,False,False,333.62725343958533,False,False,False,False
2025-02-18 16:00:00+00:00,5.295,5.3,5.295,5.3,544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.298756287572077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.278608937280254,,,,,,,5.288682612426165,#000000,,5.288682612426165,,60.3048124837449,6.394315972650389,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2159.0,-138.46195539933046,False,False,False,False,336.88884640951426,False,False,False,False
2025-02-18 17:00:00+00:00,5.3,5.3,5.295,5.295,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.298741018146388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.278670170679326,,,,,,,5.288705594412857,#000000,,5.288705594412857,,58.32424677948969,6.394315972650389,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2199.0,-170.40828167220906,False,False,False,False,332.28591855820395,False,False,False,False
2025-02-18 18:00:00+00:00,5.295,5.3,5.295,5.295,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.298703803372802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.278821452589105,,,,,,,5.288762627980953,#000000,,5.288762627980953,,57.003869643319554,6.394315972650389,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2199.0,-201.859316064888,False,False,False,False,328.6845864875341,False,False,False,False
2025-02-18 19:00:00+00:00,5.295,5.295,5.29,5.295,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2983442138154215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.279293537193667,,,,,,,5.288818875504544,#000000,,5.288818875504544,,56.12361821920613,9.687502487442778,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2199.0,-232.82273752124632,False,False,False,False,329.79025181330877,False,False,False,False
2025-02-18 20:00:00+00:00,5.295,5.3,5.285,5.285,379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.297846424261503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2796136752136755,,,,,,,5.288730049737589,#000000,,5.288730049737589,,49.74762108107868,3.7278990122200852,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2578.0,-269.1820749240177,False,False,False,False,330.5531936456606,False,False,False,False
2025-02-19 15:00:00+00:00,5.265,5.27,5.265,5.27,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.29569312709762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2791855787476285,,,,,,,5.2874393529226245,#000000,,5.2874393529226245,,41.177428613275396,-3.877993381789473,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3078.0,-312.7296396538779,False,False,False,False,333.18027591472014,False,False,False,False
2025-02-19 16:00:00+00:00,5.27,5.28,5.265,5.275,1300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.292127846600433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.278659988485895,,,,,,,5.285393917543164,#000000,,5.285393917543164,,38.40378908786886,-5.954900027624781,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1778.0,-335.4470095817247,False,False,False,False,348.1697290013136,False,False,False,False
2025-02-19 17:00:00+00:00,5.275,5.275,5.265,5.27,3051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.286102136141854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.277152421164746,,,,,,,5.2816272786533,#000000,,5.2816272786533,,35.28944004152062,-8.537557561792866,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4829.0,-405.1144978052639,False,False,False,False,390.07407428811496,False,False,False,False
2025-02-19 18:00:00+00:00,5.27,5.275,5.26,5.26,1011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.284355573748123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.27648963334592,,,,,,,5.280422603547022,#000000,,5.280422603547022,,31.214731580176007,-12.111432705075174,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5840.0,-489.3762885369652,False,False,False,False,399.7008328262837,False,False,False,False
2025-02-19 19:00:00+00:00,5.26,5.285,5.26,5.285,2312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.283131869392625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.276509265032695,,,,,,,5.27982056721266,#000000,,5.27982056721266,,37.91464999745346,-19.482757453993024,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3528.0,-536.486733675927,False,False,False,False,429.34888192975217,False,False,False,False
