date,Open,High,Low,Close,Volume,aVWAP_peak_870,aVWAP_peak_816,aVWAP_peak_749,aVWAP_peak_679,aVWAP_peak_644,aVWAP_peak_625,aVWAP_peak_582,aVWAP_peak_552,aVWAP_peak_534,aVWAP_peak_503,aVWAP_peak_479,aVWAP_peak_456,aVWAP_peak_420,aVWAP_peak_384,aVWAP_peak_368,aVWAP_peak_355,aVWAP_peak_301,aVWAP_peak_300,aVWAP_peak_233,aVWAP_peak_189,aVWAP_peak_187,aVWAP_peak_168,aVWAP_peak_137,aVWAP_peak_67,aVWAP_peak_53,aVWAP_peak_15,aVWAP_peak_14,aVWAP_peak_13,aVWAP_valley_852,aVWAP_valley_783,aVWAP_valley_704,aVWAP_valley_663,aVWAP_valley_638,aVWAP_valley_637,aVWAP_valley_612,aVWAP_valley_599,aVWAP_valley_546,aVWAP_valley_514,aVWAP_valley_495,aVWAP_valley_469,aVWAP_valley_468,aVWAP_valley_439,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_333,aVWAP_valley_281,aVWAP_valley_240,aVWAP_valley_218,aVWAP_valley_156,aVWAP_valley_127,aVWAP_valley_126,aVWAP_valley_97,aVWAP_valley_57,aVWAP_valley_40,aVWAP_valley_39,aVWAP_OB_bull_783,aVWAP_OB_bull_599,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-04 19:00:00+00:00,2.575,2.62,2.575,2.58,3707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,64.02586616255411,2.2006301956522236,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15019.0,-1666.1210093107256,False,False,False,False,3142.9434878735433,False,False,False,False
2025-02-04 20:00:00+00:00,2.575,2.58,2.55,2.58,9806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,65.08145099618959,3.5621290235095415,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15019.0,-1873.1423890113344,False,False,False,False,3246.2466896119377,False,False,False,False
2025-02-05 15:00:00+00:00,2.55,2.615,2.54,2.61,2175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,67.71520544031935,6.589065858435504,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12844.0,-2043.2332046855772,False,False,False,False,3229.6382138040008,False,False,False,False
2025-02-05 16:00:00+00:00,2.615,2.645,2.605,2.635,3245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6283333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6283333333333334,#000000,,2.6283333333333334,,70.74956756329581,10.016674082499236,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9599.0,-2160.376875930762,False,False,False,False,3229.8763810318455,False,False,False,False
2025-02-05 17:00:00+00:00,2.635,2.645,2.61,2.61,1218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6216666666666666,2.626513929344985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.624090298005826,#000000,,2.624090298005826,,69.24605387415522,10.016674082499236,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10817.0,-2294.5880871566414,False,False,False,False,3198.6844991553826,False,False,False,False
2025-02-05 18:00:00+00:00,2.615,2.645,2.6,2.635,3332.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.6266666666666665,2.625328205128205,2.6265792174470817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.626191363080651,#000000,,2.626191363080651,,69.75337567737492,10.248092755510086,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7485.0,-2375.0595896813447,False,False,False,False,3200.7514061452216,False,False,False,False
2025-02-05 19:00:00+00:00,2.64,2.64,2.615,2.615,1518.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.6256233676975946,2.62482915842672,2.6260501449586604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6255008903609918,#000000,,2.6255008903609918,,67.55036906978265,10.248092755510086,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9003.0,-2477.8183557327966,False,False,False,False,3174.662237057699,False,False,False,False
2025-02-05 20:00:00+00:00,2.615,2.615,2.58,2.59,11934.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.6038491023196695,2.605054623560345,2.6086099214006686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.605837882426895,#000000,,2.605837882426895,,63.31257891993056,10.248092755510086,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20937.0,-2764.0072184346136,False,False,False,False,3310.465923304866,False,False,False,False
2025-02-06 15:00:00+00:00,2.615,2.625,2.585,2.585,2456.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.6031450103950107,2.604247727050543,2.6075451068078586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6049792814178043,#000000,,2.6049792814178043,,59.96185948998685,18.32824777640839,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23393.0,-3083.8365638852397,False,False,False,False,3297.218389610217,False,False,False,False
2025-02-06 16:00:00+00:00,2.585,2.59,2.565,2.565,1844.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.60053769050781,2.601691627058859,2.605075677509427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.602434998358699,#000000,,2.602434998358699,,55.69428975940444,14.016517502507554,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25237.0,-3427.296462119577,False,False,False,False,3274.6878719418414,False,False,False,False
2025-02-06 17:00:00+00:00,2.565,2.565,2.55,2.555,1606.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.5974324959600414,2.598667112821371,2.602212462711303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5994373571642386,#000000,,2.5994373571642386,,51.897624978672134,10.238367342400565,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26843.0,-3790.330625497568,False,False,False,False,3248.816742144293,False,False,False,False
2025-02-06 18:00:00+00:00,2.555,2.585,2.55,2.555,3047.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.5933955006411002,2.5946729734743093,2.5982897902869757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.595452754800795,#000000,,2.595452754800795,,49.366515124850594,7.638588136612242,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26843.0,-4147.736352234039,False,False,False,False,3245.687800405622,False,False,False,False
2025-02-06 19:00:00+00:00,2.55,2.56,2.51,2.515,6104.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.58092291908755,2.582424049930932,2.5865276094461587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58329152615488,#000000,,2.58329152615488,,44.21485731487867,2.6272648019083036,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32947.0,-4594.2365638273095,False,False,False,False,3290.0027182287904,False,False,False,False
2025-02-06 20:00:00+00:00,2.515,2.555,2.495,2.545,5441.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.5737343758382063,2.5752507792207795,2.5793770910687908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.576120748709259,#000000,,2.576120748709259,,44.42018647385094,2.60644464146813,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27506.0,-4949.457702372622,False,False,False,False,3323.3515132950106,False,False,False,False
2025-02-07 15:00:00+00:00,2.51,2.545,2.505,2.515,3037.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.5698124126755792,2.5713329481345952,2.5754633185952693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.572202893135148,#000000,,2.572202893135148,,42.21479454665308,0.1494060158614019,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30543.0,-5346.2568077621945,False,False,False,False,3318.9119549493516,False,False,False,False
2025-02-07 16:00:00+00:00,2.515,2.525,2.47,2.475,2751.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.564714573175451,2.566280858622351,2.5705170793624084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5671708370534034,#000000,,2.5478781277900526,,38.34578616360113,-3.8111398746353586,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33294.0,-5779.555151827897,False,False,False,False,3310.1071184385087,False,False,False,False
2025-02-07 17:00:00+00:00,2.48,2.535,2.48,2.51,2608.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.561495468277946,2.5630582565677247,2.5672826961302464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.563945473658639,#000000,,2.5476896208874455,,39.416738022030955,-3.8111398746353586,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30686.0,-6165.701583582503,False,False,False,False,3299.221736757291,False,False,False,False
2025-02-07 18:00:00+00:00,2.505,2.515,2.5,2.505,870.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.560470696915013,2.562031151865344,2.566248880960316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.562916909913558,#000000,,2.547188618915074,,39.78805256069058,-3.8111398746353586,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31556.0,-6559.34962104634,False,False,False,False,3261.5593842494263,False,False,False,False
2025-02-07 19:00:00+00:00,2.5,2.51,2.475,2.49,2331.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.5571894883283215,2.558757111204264,2.562989701673479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.559645433735355,#000000,,2.5441674378404566,,38.99464536295203,-4.348415933941574,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33887.0,-6983.0341230456215,False,False,False,False,3247.132106974241,False,False,False,False
2025-02-07 20:00:00+00:00,2.485,2.5,2.47,2.49,7015.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.5483384919073013,2.5499023264229357,2.55411904722457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.550786621851602,#000000,,2.536277205554031,,38.46570723112632,-5.40126894325293,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33887.0,-7400.149873075922,False,False,False,False,3305.5486634552603,False,False,False,False
2025-02-10 15:00:00+00:00,2.48,2.52,2.48,2.49,1115.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.5473278780543427,2.5488829065553786,2.553076956446296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.549762580352006,#000000,,2.5355746065242397,,38.11308180990919,-6.299258296963998,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33887.0,-7810.798712253039,False,False,False,False,3271.5866686730083,False,False,False,False
2025-02-10 16:00:00+00:00,2.49,2.52,2.485,2.515,1688.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.5461585487049314,2.5476935380678185,2.5518366054464856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.548562897406412,#000000,,2.534988416207854,,41.10311908246811,-6.299258296963998,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32199.0,-8188.9103601250845,False,False,False,False,3247.034937375752,False,False,False,False
2025-02-10 17:00:00+00:00,2.515,2.545,2.5,2.535,3003.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.5452098595353863,2.546689950941437,2.5506941946405095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.547531335039111,#000000,,2.535352463519952,,45.25071004948275,-10.090545608195981,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29196.0,-8514.601672371207,False,False,False,False,3243.2514499745776,False,False,False,False
2025-02-10 18:00:00+00:00,2.535,2.54,2.505,2.505,3282.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.543768248643214,2.5452014853977847,2.549086039311686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5460185911175617,#000000,,2.5348117747725736,,44.9658537640428,-10.090545608195981,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-32478.0,-8886.127227838319,False,False,False,False,3243.8522026881496,False,False,False,False
2025-02-10 19:00:00+00:00,2.505,2.515,2.5,2.51,4434.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.5415048163727865,2.5428871129106856,2.5466401819190843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.543677370400852,#000000,,2.5333279462343836,,45.35135211993243,-9.546322292819895,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-28044.0,-9183.148511127645,False,False,False,False,3262.3041065224415,False,False,False,False
2025-02-10 20:00:00+00:00,2.51,2.52,2.505,2.515,10597.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.537773757597724,2.5390316709958847,2.5424620405006557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5397558230314217,#000000,,2.5311245271214022,,46.21441574405385,-8.397158399530909,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-17447.0,-9311.270239637293,False,False,False,False,3376.0203219251944,False,False,False,False
2025-02-11 15:00:00+00:00,2.43,2.45,2.415,2.44,2316.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.534882625401337,2.5361478169972194,2.5395944710726033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.536874971157053,#000000,,2.5279959391509372,,40.991468345255754,-4.242229909290309,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-19763.0,-9473.312561503382,False,False,False,False,3359.5858983294547,False,False,False,False
2025-02-11 16:00:00+00:00,2.445,2.455,2.4,2.405,3090.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.5307267899023245,2.5320052825774977,2.535483003641812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.532738358707211,#000000,,2.523499916480519,,35.880282231310844,-8.93392381646261,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22853.0,-9680.749576053717,False,False,False,False,3355.4062719987655,False,False,False,False
2025-02-11 17:00:00+00:00,2.4,2.405,2.4,2.405,1453.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.5285960378487893,2.5298829038483372,2.5333807047316657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.530619882142931,#000000,,2.521189667978073,,32.47282482201423,-11.939592230584154,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22853.0,-9884.970512859085,False,False,False,False,3325.9116011150636,False,False,False,False
2025-02-11 18:00:00+00:00,2.405,2.405,2.355,2.365,4080.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.5217058998152875,2.5230268525550614,2.526608255166029,,,,,,,,,,,,,,,,,,,,,,,,,,,2.375,,,2.4865852518840947,#000000,,2.485947949234384,,28.593747189186864,-15.397120461112806,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26933.0,-10149.28104754344,False,False,False,False,3337.6028941210316,False,False,False,False
2025-02-11 19:00:00+00:00,2.365,2.375,2.355,2.375,1262.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.51960691073662,2.520937384051146,2.524542169630143,,,,,,,,,,,,,,,,,,,,,,,,,,2.368333333333333,2.373425059278672,,,2.4613689714059825,#000000,,2.4645742327634887,,27.332540818225233,-16.502779871495107,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25671.0,-10389.927853007883,False,False,False,False,3305.423004289698,False,False,False,False
2025-02-11 20:00:00+00:00,2.37,2.385,2.365,2.385,3815.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.5139944530645257,2.5153430268628685,2.5189916112725395,,,,,,,,,,,,,,,,,,,,,,,,,,2.375847613419998,2.3754699501292267,,,2.459929330949832,#000000,,2.462207329033514,,27.831675640442114,-16.502779871495107,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21856.0,-10567.696413426364,False,False,False,False,3313.323422827842,False,False,False,False
2025-02-12 15:00:00+00:00,2.495,2.525,2.47,2.525,4329.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.5136783647873946,2.5149732548371007,2.5184826036767447,,,,,,,,,,,,,,,,,,,,,,,,,,2.4360555319299735,2.4175840377675613,,,2.480154758599755,#000000,,2.47945925266499,,39.00886607707417,-17.87154728778755,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17527.0,-10675.592593063164,False,False,False,False,3329.07034650493,False,False,False,False
2025-02-12 16:00:00+00:00,2.525,2.59,2.515,2.575,4469.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.5156531555165498,2.5168707938453805,2.52018030011895,,,,,,,,,,,,,,,,,,,,,,,,,,2.4759768168168166,2.4530313747331287,,,2.4963424882061647,#000000,,2.4939191335769286,,48.45869709437666,-9.611711759221336,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13058.0,-10712.529142007921,False,False,False,False,3346.743674466094,False,False,False,False
2025-02-12 17:00:00+00:00,2.58,2.59,2.55,2.585,3513.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.517577518306566,2.518734718900795,2.521887538451992,,,,,,,,,,,,,,,,,,,,,,,,,,2.4959830534468215,2.47299018694491,,,2.5054346032102166,#000000,,2.5022981074263275,,55.12563539868196,-4.050248043993868,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9545.0,-10694.427915000046,False,False,False,False,3349.321291916232,False,False,False,False
2025-02-12 18:00:00+00:00,2.59,2.595,2.54,2.555,4177.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.5192761242004913,2.5203726352192963,2.523367441727931,,,,,,,,,,,,,,,,,,,,,,,,,,2.5090283638611948,2.487705075713264,,,2.5119499281444355,#000000,,2.5084672926324365,,57.23769690431459,-2.489861088227279,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13722.0,-10741.367017093067,False,False,False,False,3362.1535199485384,False,False,False,False
2025-02-12 19:00:00+00:00,2.555,2.56,2.535,2.535,2215.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.519740569326779,2.520811254851229,2.5237384677768926,,,,,,,,,,,,,,,,,,,,,,,,,,2.5122237174095874,2.4921277817659724,,,2.513728358226092,#000000,,2.5102086775534835,,57.18696759614829,-2.489861088227279,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15937.0,-10821.919466440462,False,False,False,False,3344.368194057863,False,False,False,False
2025-02-12 20:00:00+00:00,2.535,2.55,2.51,2.51,32600.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.520535536520692,2.521364736901156,2.5236514597538346,,,,,,,,,,,,,,,,,,,,,,,,,,2.5186475109376842,2.508953798654758,,,2.5186306085536248,#000000,,2.5158537772135863,,55.42123611113386,-2.489861088227279,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-48537.0,-11406.649397193323,False,False,False,False,3797.943880971695,False,False,False,False
2025-02-13 15:00:00+00:00,2.535,2.565,2.51,2.555,3475.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.521060859243934,2.5218668968919586,2.5240919473605117,,,,,,,,,,,,,,,,,,,,,,,,,,2.5200806950129477,2.510822397747712,,,2.519584559251413,#000000,,2.5168655604321795,,56.739810551247956,-2.3310171518993883,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45062.0,-11928.437778632186,False,False,False,False,3792.9369990961645,False,False,False,False
