date,Open,High,Low,Close,Volume,aVWAP_peak_873,aVWAP_peak_864,aVWAP_peak_841,aVWAP_peak_840,aVWAP_peak_821,aVWAP_peak_798,aVWAP_peak_774,aVWAP_peak_746,aVWAP_peak_732,aVWAP_peak_730,aVWAP_peak_707,aVWAP_peak_666,aVWAP_peak_643,aVWAP_peak_642,aVWAP_peak_588,aVWAP_peak_570,aVWAP_peak_527,aVWAP_peak_502,aVWAP_peak_492,aVWAP_peak_466,aVWAP_peak_465,aVWAP_peak_464,aVWAP_peak_463,aVWAP_peak_462,aVWAP_peak_439,aVWAP_peak_425,aVWAP_peak_410,aVWAP_peak_391,aVWAP_peak_390,aVWAP_peak_361,aVWAP_peak_355,aVWAP_peak_336,aVWAP_peak_335,aVWAP_peak_334,aVWAP_peak_333,aVWAP_peak_332,aVWAP_peak_318,aVWAP_peak_276,aVWAP_peak_263,aVWAP_peak_230,aVWAP_peak_191,aVWAP_peak_144,aVWAP_peak_142,aVWAP_peak_125,aVWAP_peak_96,aVWAP_peak_43,aVWAP_peak_42,aVWAP_valley_870,aVWAP_valley_851,aVWAP_valley_828,aVWAP_valley_808,aVWAP_valley_807,aVWAP_valley_806,aVWAP_valley_792,aVWAP_valley_756,aVWAP_valley_721,aVWAP_valley_720,aVWAP_valley_676,aVWAP_valley_673,aVWAP_valley_648,aVWAP_valley_604,aVWAP_valley_578,aVWAP_valley_556,aVWAP_valley_509,aVWAP_valley_483,aVWAP_valley_452,aVWAP_valley_414,aVWAP_valley_400,aVWAP_valley_372,aVWAP_valley_348,aVWAP_valley_311,aVWAP_valley_287,aVWAP_valley_257,aVWAP_valley_222,aVWAP_valley_185,aVWAP_valley_181,aVWAP_valley_166,aVWAP_valley_135,aVWAP_valley_131,aVWAP_valley_130,aVWAP_valley_118,aVWAP_valley_103,aVWAP_valley_102,aVWAP_valley_89,aVWAP_valley_73,aVWAP_valley_18,aVWAP_valley_17,aVWAP_OB_bull_756,aVWAP_OB_bull_578,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-12 19:00:00+00:00,1.365,1.365,1.35,1.355,83536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3674615962852148,1.365835136736511,,,1.3666483665108629,#000000,,1.3666483665108629,,39.93397445166623,-18.66776175040907,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-499097.0,-103373.25993984356,False,False,False,False,95154.99856092075,False,False,False,False
2025-02-12 20:00:00+00:00,1.36,1.375,1.355,1.365,75263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.367190425519458,1.365746167249606,,,1.366468296384532,#000000,,1.366468296384532,,41.99541635590085,-16.711010096499933,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-423834.0,-108341.6435066677,False,False,False,False,94846.59548245686,False,False,False,False
2025-02-13 15:00:00+00:00,1.355,1.4,1.355,1.395,43776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3681624799859147,1.3667723487943402,,,1.3674674143901275,#000000,,1.3674674143901275,,47.41495281035954,-11.552171989599401,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-380058.0,-112554.30019648679,False,False,False,False,94054.80330443427,False,False,False,False
2025-02-13 16:00:00+00:00,1.39,1.39,1.365,1.375,24645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3684413204316468,1.3670870295187239,,,1.3677641749751852,#000000,,1.3677641749751852,,48.221865449467685,-10.634112564840919,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-404703.0,-117083.7374027428,False,False,False,False,92978.68232297017,False,False,False,False
2025-02-13 17:00:00+00:00,1.375,1.395,1.375,1.375,69014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3695535331675293,1.3682793328372311,,,1.3689164330023802,#000000,,1.3689164330023802,,48.75980720887312,-9.724591917987475,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-404703.0,-121542.95077634368,False,False,False,False,92607.13686059853,False,False,False,False
2025-02-13 18:00:00+00:00,1.375,1.4,1.365,1.395,46063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3704630441554844,1.369231017725217,,,1.3698470309403508,#000000,,1.3698470309403508,,51.70386130108123,-6.497756781959026,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-358640.0,-125218.8740201213,False,False,False,False,91885.52233562802,False,False,False,False
2025-02-13 19:00:00+00:00,1.395,1.415,1.39,1.39,8777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3707424515345934,1.3695152240736783,,,1.3701288378041359,#000000,,1.3701288378041359,,52.86653621882931,-4.942304764619131,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-367417.0,-128973.88372523569,False,False,False,False,90597.01811337021,False,False,False,False
2025-02-13 20:00:00+00:00,1.39,1.405,1.385,1.405,41782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3719992281435434,1.3707954311061588,,,1.371397329624851,#000000,,1.371397329624851,,55.48336340357136,-2.0234293152745835,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-325635.0,-132022.8932798832,False,False,False,False,89840.1961271164,False,False,False,False
2025-02-14 15:00:00+00:00,1.425,1.445,1.425,1.435,31689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3741030424950313,1.3728881388323462,,,1.3734955906636888,#000000,,1.393997060442459,,60.07179508999201,2.5997418006034394,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-293946.0,-134533.32904298577,False,False,False,False,88938.62719491305,False,False,False,False
2025-02-14 16:00:00+00:00,1.43,1.43,1.395,1.415,31972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3753816973008606,1.3741758506398989,,,1.3747787739703798,#000000,,1.3912253519569282,,59.89748268455432,2.7291135210502375,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-325918.0,-137500.53324386972,False,False,False,False,88055.4236725113,False,False,False,False
2025-02-14 17:00:00+00:00,1.415,1.435,1.4,1.42,21497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.376302793121095,1.3751013267140622,,,1.3757020599175784,#000000,,1.3913540792288934,,60.29233545421508,3.5655736208511613,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-304421.0,-140088.44745714305,False,False,False,False,87023.51012720104,False,False,False,False
2025-02-14 18:00:00+00:00,1.425,1.425,1.41,1.41,16299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3769219250318534,1.3757254285305727,,,1.376323676781213,#000000,,1.3913583999473769,,58.95565767112562,3.5655736208511613,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-320720.0,-142888.93664385402,False,False,False,False,85927.00609422117,False,False,False,False
2025-02-14 19:00:00+00:00,1.41,1.415,1.4,1.405,23897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3776036768163882,1.3764191250237672,,,1.3770114009200776,#000000,,1.3908788780445889,,57.27040600040802,3.5655736208511613,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-344617.0,-146016.5035175927,False,False,False,False,84965.30057338053,False,False,False,False
2025-02-14 20:00:00+00:00,1.405,1.415,1.4,1.41,71160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3795670057213416,1.3784164154313039,,,1.3789917105763227,#000000,,1.3909581884882236,,56.845413537887694,3.5655736208511613,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-273457.0,-147992.32516848273,False,False,False,False,84751.26490557617,False,False,False,False
2025-02-17 15:00:00+00:00,1.41,1.41,1.41,1.41,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3795670057213416,1.3784164154313039,,,1.3789917105763227,#000000,,1.3909581884882236,,56.56208522954081,3.5655736208511613,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-273457.0,-149937.5139255605,False,False,False,False,83437.29180626491,False,False,False,False
2025-02-17 16:00:00+00:00,1.41,1.41,1.41,1.41,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3795670057213416,1.3784164154313039,,,1.3789917105763227,#000000,,1.3909581884882236,,56.37319969064289,3.5655736208511613,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-273457.0,-151852.54471741224,False,False,False,False,82143.69038291197,False,False,False,False
2025-02-17 17:00:00+00:00,1.41,1.41,1.41,1.41,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3795670057213416,1.3784164154313039,,,1.3789917105763227,#000000,,1.3909581884882236,,56.24727599804427,3.5655736208511613,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-273457.0,-153737.88510939034,False,False,False,False,80870.14479558,False,False,False,False
2025-02-17 18:00:00+00:00,1.41,1.41,1.41,1.41,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3795670057213416,1.3784164154313039,,,1.3789917105763227,#000000,,1.3909581884882236,,56.16332686964519,3.5655736208511613,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-273457.0,-155593.99541777186,False,False,False,False,79616.34410107488,False,False,False,False
2025-02-17 19:00:00+00:00,1.41,1.41,1.41,1.41,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3795670057213416,1.3784164154313039,,,1.3789917105763227,#000000,,1.3909581884882236,,56.10736078404581,3.5655736208511613,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-273457.0,-157421.32882214748,False,False,False,False,78381.98217702721,False,False,False,False
2025-02-17 20:00:00+00:00,1.41,1.41,1.41,1.41,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3795670057213416,1.3784164154313039,,,1.3789917105763227,#000000,,1.3909581884882236,,56.07005006031288,3.5655736208511613,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-273457.0,-159220.33147606766,False,False,False,False,77166.75764715082,False,False,False,False
2025-02-18 15:00:00+00:00,1.425,1.465,1.415,1.465,69251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4483333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3835923650545967,1.3824301935092378,,,1.4047852972990558,#000000,,1.4094902861645164,,63.86030541062192,10.63977925011563,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-204206.0,-159917.7837012449,False,False,False,False,77044.0327223888,False,False,False,False
