date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_163,aVWAP_peak_150,aVWAP_peak_142,aVWAP_peak_115,aVWAP_peak_106,aVWAP_peak_90,aVWAP_peak_83,aVWAP_peak_71,aVWAP_peak_59,aVWAP_peak_48,aVWAP_peak_33,aVWAP_peak_22,aVWAP_peak_6,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_149,aVWAP_valley_136,aVWAP_valley_128,aVWAP_valley_122,aVWAP_valley_111,aVWAP_valley_95,aVWAP_valley_86,aVWAP_valley_74,aVWAP_valley_64,aVWAP_valley_50,aVWAP_valley_41,aVWAP_valley_28,aVWAP_valley_19,aVWAP_valley_10,aVWAP_OB_bull_155,aVWAP_OB_bear_142,aVWAP_OB_bear_59,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,64.9716602269,66.0016163792,62.6500377526,64.4566821508,11628713,,,,,,,,,,,,,,68.11241955265228,,,,,,,,,,,,,,,,64.54110478623333,,,,66.32676216944282,#000000,,66.32676216944282,,60.64389705973433,15.884986304590385,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26330721,1281305.8882328242,False,False,False,False,8279861.260781629,False,False,False,False
2022-03-18 00:00:00+00:00,68.3147965899,68.6356026046,64.4566821508,65.5204073572,10681413,,,,,,,,,,,,,,67.961415516191,,,,,,,,,,,,,,,,65.78331545893624,,,,66.87236548756363,#000000,,66.87236548756363,,59.557969037566565,15.430766879273833,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15649308,27186.340956318658,False,False,False,False,8457753.982205212,False,False,False,False
2022-03-25 00:00:00+00:00,68.9817354098,69.7668659193,67.6774056924,68.5089686514,9572083,,,,,,,,,,,,,,68.0645149982955,,,,,,,,,,,,,,,,66.69162564748078,,,,67.37807032288814,#000000,,67.37807032288814,,59.29867172990626,15.430766879273833,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6077225,-424992.2768922975,False,False,False,False,8540296.872412233,False,False,False,False
2022-04-01 00:00:00+00:00,67.1159951668,69.5473670672,66.5334789824,68.6102758139,8582775,,,,,,,,,,,,,,68.03183104103519,,,,,,,,,,,,,,,,66.91235242796023,,,,67.47209173449771,#000000,,67.47209173449771,,57.24469346411561,13.84867783793198,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14660000,-1479437.293418794,False,False,False,False,8543443.400381697,False,False,False,False
2022-04-08 00:00:00+00:00,65.5737207693,68.7791210848,64.6875894076,67.2763981741,13606534,,,,,,,,,,,,,,67.80449281075104,,,,,,,,,,,,,,,,66.77003967557867,,,,67.28726624316485,#000000,,67.28726624316485,,54.43921660930504,11.342355779309798,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28266534,-3463666.679091476,False,False,False,False,8918487.148501571,False,False,False,False
2022-04-15 00:00:00+00:00,63.4776792791,66.0167864502,62.79603977,65.2158600271,8494736,,,,,,,,,,,,,,67.51645625029057,,,,,,,,,,,,,,,,66.40709375621455,,,,66.96177500325257,#000000,,66.96177500325257,,50.86695730711905,8.086633249012515,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36761270,-5930155.813973589,False,False,False,False,8887098.174538491,False,False,False,False
2022-04-22 00:00:00+00:00,62.4722610032,65.9912249686,62.301851126,63.3754333527,8676442,,,,,,,,,,,,,,67.22768719753773,,,,,,,,,,,,,,,,66.06381875740595,,,,66.64575297747184,#000000,,66.64575297747184,,47.642621630813025,5.168169459389681,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45437712,-8856641.457382951,False,False,False,False,8871494.013461566,False,False,False,False
2022-04-29 00:00:00+00:00,61.552047666,62.5659864357,60.0226190176,61.9525108776,16659538,,,,,,,,,,,,,,66.5043809082525,,,,,,,,,,,,,,,,65.17616634932816,,,,65.84027362879033,#000000,,65.84027362879033,,44.74936515952625,2.5497344297967075,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-62097250,-12800390.238317546,False,False,False,False,9448386.16061256,False,False,False,False
2022-05-06 00:00:00+00:00,61.5264861844,63.1496402653,60.3975207476,61.739498531,22786716,,,,,,,,,,,,,,65.80788435419386,,,,,,,,,,,,,,,,64.45874532418331,,,,65.13331483918859,#000000,,65.13331483918859,,42.66613152142695,0.6689570277298031,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-84883966,-18139914.368812542,False,False,False,False,10436410.593159778,False,False,False,False
2022-05-13 00:00:00+00:00,60.6062728472,61.552047666,59.1237069151,60.5721908718,22218577,,,,,,,,,,,,,,65.14257205717789,,,,,,,,,,,,,,,60.42734247610001,63.78480279722501,,,,63.11823911016764,#000000,,63.11823911016764,,40.57409974708814,-1.2787053517735245,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-107102543,-24729738.711863466,False,False,False,False,11309163.660333129,False,False,False,False
2022-05-20 00:00:00+00:00,61.1515844545,62.5404249541,60.0633469783,60.7596417368,12398238,,,,,,,,,,,,,,64.89143931168368,,,,,,,,,,,,,,,60.722622107121474,63.56867268169569,,,,63.060911366833615,#000000,,63.060911366833615,,39.71884261984934,-2.103957707275825,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94704305,-29913039.9183921,False,False,False,False,11389835.833641786,False,False,False,False
2022-05-27 00:00:00+00:00,64.4234540978,64.5938639751,60.5721908718,62.1825642119,10579544,,,,,,,,,,,,,,64.80295994425177,,,,,,,,,,,,,,,61.301707063101034,63.54341445984502,,,,63.216027155732604,#000000,,63.216027155732604,,42.35247349132885,-2.103957707275825,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-84124761,-33928722.961474165,False,False,False,False,11329814.216334987,False,False,False,False
2022-06-03 00:00:00+00:00,64.7046303953,65.7356101527,64.227482739,64.5683024935,7288355,,,,,,,,,,,,,64.88924109566666,64.80595512503545,,,,,,,,,,,,,,,61.79989443254959,63.60352748329421,,,,63.774654534136474,#000000,,63.774654534136474,,44.47400499980427,-2.103957707275825,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-76836406,-37107069.85321682,False,False,False,False,11030446.86697684,False,False,False,False
2022-06-10 00:00:00+00:00,61.1004614913,65.6418847202,60.742600749,65.343667435,7260930,,,,,,,,,,,,,63.69436826371711,64.72870501662948,,,,,,,,,,,,,,,61.88436895082302,63.5563007516642,,,,63.46593574570845,#000000,,63.46593574570845,,43.365138957846035,-2.103957707275825,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-84097336,-40587830.30853409,False,False,False,False,10751223.395348925,False,False,False,False
2022-06-17 00:00:00+00:00,56.5334767807,60.1802481541,56.0648496183,60.0268792646,11326655,,,,,,,,,,,,,61.02355902363442,64.3750469577006,,,,,,,,,,,,,,,61.20043916996091,63.1846821754071,,,,62.44593183167575,#000000,,62.44593183167575,,40.24971299118629,-2.103957707275825,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-95423991,-44649768.13753156,False,False,False,False,10793847.958656412,False,False,False,False
2022-06-24 00:00:00+00:00,55.3491281338,58.135329627,54.9231034406,57.8371123418,8332195,,,,,,,,,,,,,59.83304356357114,64.08522674668926,,,,,,,,,,,,,,,60.668994269017986,62.87571721658918,,,,61.86574544896689,#000000,,61.86574544896689,,37.535394141672654,-4.262857762029128,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-103756186,-49028021.31252922,False,False,False,False,10611503.295052232,False,False,False,False
2022-07-01 00:00:00+00:00,56.4227103605,57.1980753021,54.6930501063,55.6303044313,8950612,,,,,,,,,,,,,59.05981108340729,63.794646828291825,,,,,,,,,,,,,,,60.20660995136287,62.571234191512765,,,,61.40807551364369,#000000,,61.40807551364369,,36.560446639885406,-5.296352906606728,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8975033919749094,1.06211991985904,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-94805574,-52418951.14123076,False,False,False,False,10488474.310233548,False,False,False,False
2022-07-08 00:00:00+00:00,55.2903040043,55.6692406673,53.7557957814,54.6078451677,13315276,,,,,,,,,,,,,58.08022892705538,63.33787779730618,,,,,,,,,,,,,,,59.51229871457099,62.09055593685801,,,,60.755240343947634,#000000,,60.755240343947634,,35.3553203977282,-6.607636853493375,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8635042883381335,1.1013315079817199,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-108120850,-56545017.72336181,False,False,False,False,10697867.027994025,False,False,False,False
2022-07-15 00:00:00+00:00,52.1296277474,54.9802649165,50.501922536,54.9199795383,11259540,,,,,,,,,,,,,57.158807618665385,62.88813448616626,,,,,,,,,,,,,,52.5372717333,58.81686216502037,61.60953398795323,,,,58.60212199822105,#000000,,57.53061887623474,,33.24718110237742,-8.807343066762812,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8069881821046505,1.1322184489702944,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-119380390,-61199489.74385353,False,False,False,False,10739472.433327802,False,False,False,False
2022-07-22 00:00:00+00:00,54.713286813,55.3850381701,52.6894205449,53.137254783,7970538,,,,,,,,,,,,,56.853877274083686,62.64115900012925,,,,,,,,,,,,,,53.252383226269046,58.51661463600375,61.356676306515254,,,,58.52414208860019,#000000,,57.49488786071793,,33.91693328275056,-8.807343066762812,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8147409927819614,1.1278939239725307,False,False,False,False,-0.2920768476548745,-0.31745255103513426,False,False,False,False,-111409852,-64918775.83690142,False,False,False,False,10534366.179007223,False,False,False,False
2022-07-29 00:00:00+00:00,55.9534431645,56.142911496,54.3601867407,55.161121051,8866826,,,,,,,,,,,,,56.71041141345869,62.42026774427948,,,,,,,,,,,,,,53.9571149730871,58.30950354871667,61.14017713300475,,,,58.50749496250934,#000000,,57.529301767066805,,35.34430367854956,-8.807343066762812,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8593893344852352,1.0963310151233472,False,False,False,False,-0.24582620586777199,-0.28163937845145315,False,False,False,False,-102543026,-67705757.33046427,False,False,False,False,10410844.684265947,False,False,False,False
2022-08-05 00:00:00+00:00,55.5314455171,56.4615627807,54.8166331756,55.6692406673,8223479,,,,,,,,,,,,,56.61229110088374,62.23052953936474,,,,,,,,,,,,,,54.32981642109342,58.14822379412377,60.95707775358197,,,,58.45558772180952,#000000,,57.51185226742072,,36.158685773078446,-8.807343066762812,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8423919081404118,1.1295154338965214,False,False,False,False,-0.2312884395881649,-0.25646390901980903,False,False,False,False,-110766505,-70895442.34302248,False,False,False,False,10248817.596542545,False,False,False,False
2022-08-12 00:00:00+00:00,58.3131851111,58.3648582924,55.1180600666,55.9276065738,8453442,,,,,,,,,,,,,56.66681814816537,62.09242174231579,,,,,,,,,,,,,,54.88405795656946,58.09726123373278,60.83571006946063,,,,58.5152538300488,#000000,,57.62096185198206,,38.77652676748262,-8.807343066762812,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7992952765314415,1.1310110858172138,False,False,False,False,-0.1879614804504806,-0.22221269473514482,False,False,False,False,-102313063,-73222673.50279859,False,False,False,False,10115826.811613467,False,False,False,False
2022-08-19 00:00:00+00:00,57.9600850388,59.5188926751,57.3486190599,57.5380873914,7335608,,,,,,,,,,,,58.27586559126667,56.77552109178869,62.002471809699344,,,,,,,,,,,,,,55.36153333457916,58.10578102258778,60.7647072966644,,,,58.547646691097675,#000000,,57.12967526005558,,40.44648730353935,-8.807343066762812,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8268509850862211,1.1110454632117912,False,False,False,False,-0.09518555572590044,-0.15869912523052263,False,False,False,False,-109648671,-75920895.53962833,False,False,False,False,9909884.677419875,False,False,False,False
2022-08-26 00:00:00+00:00,57.3572312568,58.589981119,56.1170749053,57.2194361067,9787939,,,,,,,,,,,,57.74935659262153,56.82341761996303,61.86076973263648,,,,,,,,,,,,,,55.67672611481491,58.06083986504671,60.64300988000868,,,,58.46901996751523,#000000,,57.07758504811155,,41.289134951679614,-15.731006385549442,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8560908033450524,1.1087974039265753,False,False,False,False,-0.14042722508552058,-0.1495631751580216,False,False,False,False,-119436610,-79144281.79595216,False,False,False,False,9900851.664277662,False,False,False,False
2022-09-02 00:00:00+00:00,56.0395651334,57.2797214849,54.2568403781,57.1074775471,9888002,,,,,,,,,,,,57.05725532923222,56.749044583767656,61.68142839489316,,,,,,,,,,,,,,55.701793158706195,57.935305406508995,60.47652014543664,,,,58.26689116975748,#000000,,56.86084961955377,,41.14168463022367,-15.65629246337582,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8584903428688295,1.1133040520548665,False,False,False,False,-0.20792590233128244,-0.17874453874465202,False,False,False,False,-129324612,-82861343.2925483,False,False,False,False,9899899.837294132,False,False,False,False
2022-09-09 00:00:00+00:00,58.2012265516,58.3449641176,54.489369694,56.4012774025,6507377,,,,,,,,,,,,57.04844099204134,56.761734628571645,61.59137551683192,,,,,,,,,,,,,,55.81068007515663,57.90191384517316,60.39895011013805,,,,58.25218252798546,#000000,,56.8806923852357,,42.661357992633114,-13.943413346856765,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8802621696547946,1.062437185159015,False,False,False,False,-0.18010454705805976,-0.1794245429013559,False,False,False,False,-122817235,-85821038.97458175,False,False,False,False,9648601.849346418,False,False,False,False
2022-09-16 00:00:00+00:00,57.0213555783,59.1571804059,56.3582164181,58.8299169242,7626071,,,,,,,,,,,,57.13440640192667,56.80192969325911,61.501223349583846,,,,,,,,,,,,,,55.9617098363075,57.886072858701894,60.32514593241433,,,,58.26841467869889,#000000,,56.946029697548795,,43.04101205085857,-13.333398912270816,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8789624448799335,1.0865055974980609,False,False,False,False,-0.1234427898789616,-0.15143366639015876,False,False,False,False,-130443306,-89126392.08757569,False,False,False,False,9498784.74939483,False,False,False,False
2022-09-23 00:00:00+00:00,53.4645182646,57.4605776194,52.9563125264,56.3926652057,8251332,,,,,,,,,,,,56.71558338835236,56.68280830388205,61.34068291851364,,,,,,,,,,,,,,55.84477246065975,57.74876436573798,60.171763720554736,,,,58.08406252628342,#000000,,56.74798212965803,,41.47002082610398,-13.333398912270816,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8014663076386948,1.1185670727078827,False,False,False,False,-0.22740087655589286,-0.1894172714730258,False,False,False,False,-138694638,-92798114.00701451,False,False,False,False,9406380.84203225,False,False,False,False
2022-09-30 00:00:00+00:00,52.8186034982,54.33435015,52.2501985038,52.8530522858,9542616,,,,,,,,,,,,56.13576286223013,56.471422274988136,61.12486587387009,,,,,,,,,,,,,,55.59538951767775,57.53436869113716,59.95929633918506,,,,57.80351759318139,#000000,,56.43423583650829,,40.050470383356526,-13.333398912270816,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8046020253462254,1.1559259919262694,False,False,False,False,-0.3139225849349007,-0.2516699282039633,False,False,False,False,-148237254,-96904716.96945788,False,False,False,False,9416472.335215045,False,False,False,False
2022-10-07 00:00:00+00:00,52.073416841,56.4012774025,51.6860435462,53.6281500054,15171639,,,,,,,,,,,,55.5730286123462,56.204557050434715,60.81430974090469,,,,,,,,,,,,,,55.313550924469716,57.24907129927423,59.65826775759904,,,,57.46879756417142,#000000,,56.08505197163121,,38.690911123508435,-13.333398912270816,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8218495832904834,1.119892227345188,False,False,False,False,-0.2658576252870139,-0.25876377674548856,False,False,False,False,-163408893,-101830952.23097952,False,False,False,False,9842780.977050968,True,False,False,False
2022-10-14 00:00:00+00:00,53.2137741807,54.1713261453,49.8536372866,52.3084523232,9882860,,,,,,,,,,,,55.20120215466308,56.002267963124886,60.600263522890614,,,,,,,,,,,,,52.41291253753333,55.09092755665784,57.04166126982527,59.44836084597071,,,,56.54251369295225,#000000,,54.67682755299479,,38.67253750313042,-13.333398912270816,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.824936074459219,1.1118427179472938,False,False,False,False,-0.34282825441539394,-0.3007960155804412,False,False,False,False,-153526033,-105660217.47312918,False,False,False,False,9845749.793565711,False,False,False,False
2022-10-21 00:00:00+00:00,55.0157128778,55.3595610833,53.4139895915,54.2844913775,7223631,,,,,,,,,,,,55.15330854958478,55.94950344782933,60.4905032621639,,,,,,,,,,,,,53.33495205743425,55.06466012580927,56.96733905824617,59.34774767413595,,,,56.615430596457664,#000000,,54.8756060451644,,40.06653329323024,-13.333398912270816,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8692206961022713,1.0965044905005354,False,False,False,False,-0.21230468966017838,-0.2565503526203098,False,False,False,False,-146302402,-108670749.66030478,False,False,False,False,9651518.771820104,False,False,False,False
2022-10-28 00:00:00+00:00,56.1038401103,56.7131913606,54.5543469312,55.0418279314,8042247,,,,,,,,,,,,55.20493216491714,55.94312426959473,60.396749440634416,,,,,,,,,,,,,54.12019213989909,55.105185919342354,56.928818014622436,59.26747496330519,,,,56.70949670175934,#000000,,55.09335862343833,,41.858264535058844,-13.333398912270816,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9110500480235939,1.0376362782388249,False,False,False,False,-0.14675606506865158,-0.20165320884448068,False,False,False,False,-138260155,-110862557.46324518,False,False,False,False,9532313.455388986,False,False,False,False
2022-11-04 00:00:00+00:00,56.808946557,57.0396295303,54.2322612704,55.8252795388,6646593,,,,,,,,,,,,55.25652125679298,55.94581370905002,60.32587830676343,,,,,,,,,,,,,54.5187857395768,55.14584541793681,56.90506380521365,59.2081466975398,,,,56.75800784755336,#000000,,55.21674153083915,,43.64605345900676,-11.667142554973239,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9024639595912598,1.0408015842141434,False,False,False,False,-0.14664291418408104,-0.17414806151428086,False,False,False,False,-131613562,-112399668.9104122,False,False,False,False,9318556.384619432,False,False,False,False
2022-11-11 00:00:00+00:00,58.0276490575,58.6892304149,56.1125451282,57.0178669857,8425504,,,,,,,,,,,,55.42994365221364,56.010847756323045,60.271163222334756,,,,,,,,,,,,,55.166296466444365,55.2763258958638,56.927833673740146,59.171893422603866,,,,56.89347201278908,#000000,,55.47085344271121,,45.780004710759414,-9.509212961775283,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9417020386177688,1.0005148724310986,False,False,False,False,-0.05584019974380159,-0.11499413062904122,False,False,False,False,-123188058,-113198808.84297426,False,False,False,False,9252404.356129102,False,False,False,False
2022-11-18 00:00:00+00:00,58.1408142897,58.4367848969,56.8872917178,57.8970737896,7128010,,,,,,,,,,,,55.57030300095339,56.06880399494927,60.230116110835745,,,,,,,,,,,,,55.56603686411145,55.385467447386226,56.95161458017174,59.14647113652112,,,,56.98840187641843,#000000,,55.647652826850084,,47.38412626720066,-7.891814359149507,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9389589073602809,1.0160651916064474,False,False,False,False,-0.04251779810168349,-0.07875596436536236,False,False,False,False,-116060048,-113410752.48423544,False,False,False,False,9095041.81123065,False,False,False,False
2022-11-25 00:00:00+00:00,59.2463515579,59.5075020938,57.6359232538,57.8361386646,3684221,,,,,,,,,,,,55.66528475028208,56.11319512735733,60.21780672737925,,,,,,,,,,,,,55.79925977463223,55.45942886790743,56.97664259777813,59.14309915337538,,,,57.053530999815976,#000000,,55.75929213004477,,49.31421200233258,-5.974678376885862,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9403563198568841,1.0291616571888815,False,False,False,False,0.0038014518736775795,-0.03747725624584239,False,False,False,False,-112375827,-113334091.33725503,False,False,False,False,8694240.26965801,False,False,False,False
2022-12-02 00:00:00+00:00,59.7077175046,60.0994433083,56.9569318607,58.9155608793,8109072,,,,,,,,,,,58.921364224533335,55.8634329194011,56.21030212115771,60.19375874400092,,,,,,,,,,,,,56.227336449435036,55.617119299695815,57.033024652982306,59.138493288769055,,,,57.40060396249691,#000000,,56.65731322326632,,51.01556922260067,-4.2936398719656665,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.886934888822813,1.0354931371301348,False,False,False,False,0.05471085217234537,0.008616797963251491,False,False,False,False,-104266755,-112662436.79375465,False,False,False,False,8650894.471905565,False,False,False,False
