date,Close,High,Low,Open,Volume,aVWAP_peak_185,aVWAP_peak_164,aVWAP_peak_150,aVWAP_peak_144,aVWAP_peak_133,aVWAP_peak_116,aVWAP_peak_82,aVWAP_peak_76,aVWAP_peak_67,aVWAP_peak_58,aVWAP_peak_44,aVWAP_peak_33,aVWAP_peak_23,aVWAP_peak_13,aVWAP_valley_187,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_148,aVWAP_valley_136,aVWAP_valley_120,aVWAP_valley_95,aVWAP_valley_86,aVWAP_valley_63,aVWAP_valley_52,aVWAP_valley_41,aVWAP_valley_24,aVWAP_valley_19,aVWAP_valley_11,aVWAP_valley_4,aVWAP_OB_bull_171,aVWAP_OB_bull_95,aVWAP_OB_bear_164,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,14.0033078147,14.4640423221,13.6532251193,14.4640423221,828472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.898794768335277,,,,14.898794768335277,#000000,,14.898794768335277,,7.676831875851651,-42.84266983807555,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3959553,-1003344.0375090863,False,False,False,False,626773.0727482538,False,False,False,False
2022-03-18 00:00:00+00:00,15.3175341144,15.3628522627,13.4670430602,14.0033078147,684201,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.715809812433335,14.879588312892098,,,,14.797699062662716,#000000,,14.797699062662716,,16.876948523821262,-35.06676842115219,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3275352,-1171640.9236195243,False,False,False,False,631026.9932854201,False,False,False,False
2022-03-25 00:00:00+00:00,15.1503920187,15.6347611523,14.9603469607,15.3704052874,841400,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00959931621319,14.92176275459378,,,,14.965681035403485,#000000,,14.965681035403485,,22.91946672972646,-29.768465274732538,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4116752,-1389797.2996477077,False,False,False,False,646610.1789679816,False,False,False,False
2022-04-01 00:00:00+00:00,15.7509344018,16.0398028898,15.135188414,15.135188414,784911,,,,,,,,,,,,,,15.6419752352,,,,,,,,,,,,,,15.22442564689135,14.99116870223215,,,,15.285856528107834,#000000,,15.285856528107834,,29.920529045810042,-23.678064271408726,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3331841,-1533652.3885626923,False,False,False,False,656854.6842296126,False,False,False,False
2022-04-08 00:00:00+00:00,15.2948262627,16.0039984009,15.1465911175,15.7965452157,555478,,,,,,,,,,,,,,15.57559831232129,,,,,,,,,,,,,,15.27431022881035,15.022493620354938,,,,15.290800720495525,#000000,,15.290800720495525,,33.433035697331604,-20.998644874392408,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3887319,-1707998.0634839744,False,False,False,False,649345.3002126042,False,False,False,False
2022-04-15 00:00:00+00:00,14.7170892866,15.5000749253,14.7018856819,15.2340118442,497894,,,,,,,,,,,,,,15.412390686777774,,,,,,,,,,,,,,15.22971526820665,15.019815468889417,,,,15.220640474624615,#000000,,15.220640474624615,,34.37728768439431,-20.67461908816958,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4385213,-1906310.28100368,False,False,False,False,638126.685382041,False,False,False,False
2022-04-22 00:00:00+00:00,14.6993299036,15.4415657186,14.5802568449,14.7322928912,517491,,,,,,,,,,,,,,15.301383080880957,,,,,,,,,,,,,,15.186695475802624,15.013809265788849,,,,15.167295940824145,#000000,,15.167295940824145,,35.007096329389256,-20.47517774514452,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4902704,-2128265.3712997036,False,False,False,False,629190.708687075,False,False,False,False
2022-04-29 00:00:00+00:00,13.8499672699,14.7375894817,13.7964038606,14.5692473381,786423,,,,,,,,,,,,,,15.007707742328689,,,,,,,,,,,,,,15.008325975381995,14.947477091704018,,,,14.987836936471567,#000000,,14.987836936471567,,33.586204648267035,-20.47517774514452,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5689127,-2392032.8993515773,False,False,False,False,640837.5450806249,False,False,False,False
2022-05-06 00:00:00+00:00,13.5744983076,14.2631707133,13.3525927547,13.7734481137,1000118,,,,,,,,,,,,,,14.69923983416322,,,,,,,,,,,,,,14.782777546467866,14.84162558253592,,,,14.774547654389002,#000000,,14.774547654389002,,32.068818225370315,-20.47517774514452,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6689245,-2710344.906807016,False,False,False,False,667450.9121116897,False,False,False,False
2022-05-13 00:00:00+00:00,12.7404395052,13.3908523328,12.1665458338,13.3449408391,1085567,,,,,,,,,,,,,,14.297792344255816,,,,,,,,,,,,,12.765945890600001,14.458588399894829,14.662620409201185,,,,14.04623676098796,#000000,,14.04623676098796,,29.69536426873219,-20.47517774514452,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7774812,-3085490.617413904,False,False,False,False,698422.4741774905,False,False,False,False
2022-05-20 00:00:00+00:00,12.663920349,13.1306872017,12.4114071336,12.7404395052,986192,,,,,,,,,,,,,,14.049826235432533,,,,,,,,,,,,,12.751376130364278,14.239011281550367,14.522597933297773,,,,13.890702895161239,#000000,,13.890702895161239,,27.895157688116733,-15.67705240153871,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8761004,-3505899.0161239854,False,False,False,False,719738.7353495281,False,False,False,False
2022-05-27 00:00:00+00:00,13.6108277141,13.6108277141,12.6160420058,12.7548493139,570962,,,,,,,,,,,,,,13.984980632117946,,,,,,,,,,,,,12.865419919307108,14.17307202500087,14.472409564455347,,,,13.873970535220318,#000000,,13.873970535220318,,30.3302841818982,-15.67705240153871,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8190042,-3852872.570485172,False,False,False,False,708718.2364347483,False,False,False,False
2022-06-03 00:00:00+00:00,13.5337125429,13.7881926078,13.3717706834,13.7033659195,554116,,,,,,,,,,,,,,13.953238195328161,,,,,,,,,,,,,12.986603431475315,14.135035204492805,14.4381860932653,,,,13.878265731140395,#000000,,13.878265731140395,,31.917564551530823,-15.67705240153871,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-8744158,-4215190.009708492,False,False,False,False,697266.2189210632,False,False,False,False
2022-06-10 00:00:00+00:00,12.7702723482,13.9038653646,12.7394262797,13.6879428853,792966,,,,,,,,,,,,,13.137854664166667,13.873729828975017,,,,,,,,,,,,,13.016664335480433,14.053159736347556,14.371628307257943,,,,13.690607374445523,#000000,,13.52035214124242,,31.67501362181165,-15.67705240153871,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9537124,-4609407.342322677,False,False,False,False,704355.0915935771,False,False,False,False
2022-06-17 00:00:00+00:00,11.8063327084,12.6545995914,11.6627442596,12.4695231805,833643,,,,,,,,,,,,,12.575828258437163,13.70334224114911,,,,,,,,,,,,12.0412255198,12.848077864185786,13.893291563265228,14.252630584955103,,,,13.21906600529873,#000000,,12.792118470893014,,30.13752670465341,-15.67705240153871,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10370767,-5036174.724372849,False,False,False,False,713931.9736977565,False,False,False,False
2022-06-24 00:00:00+00:00,12.3650863452,12.4195238322,11.8477746825,12.0839473246,606805,,,,,,,,,,,,,12.476650929592731,13.608729662139128,,,,,,,,,,,,12.112658560142286,12.776864497300895,13.801299132856679,14.179458049980175,,,,13.159276805335315,#000000,,12.743725912293758,,30.874224868098285,-15.67705240153871,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-9763962,-5386381.189234119,False,False,False,False,705996.6423127375,False,False,False,False
2022-07-01 00:00:00+00:00,12.5789479015,12.835581769,12.3339792097,12.4350774,1008445,,,,,,,,,,,,,12.509682008120397,13.510954786161953,,,,,,,,,,,,12.30627599635329,12.746475304818002,13.69980477934672,14.089713467143453,,,,13.143817723657305,#000000,,12.768347023863411,,32.06364546404869,-15.67705240153871,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8102593224178608,1.1555219638438226,False,False,False,False,-0.2715765389065328,-0.3072023966609634,False,False,False,False,-8755517,-5635946.804846406,False,False,False,False,728400.2243636459,False,False,False,False
2022-07-08 00:00:00+00:00,12.8550237287,13.0027826221,12.3262024259,12.3884166968,640277,,,,,,,,,,,,,12.545689469492112,13.466280229333329,,,,,,,,,,,,12.393685252903094,12.744804520147696,13.650991113868601,14.042791333621379,,,,13.140706986561035,#000000,,12.787614867969058,,33.7585446238195,-15.67705240153871,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8161416866322536,1.1499649762785829,False,False,False,False,-0.25928027087450256,-0.283241333767733,False,False,False,False,-8115240,-5819598.152635561,False,False,False,False,721872.578114487,False,False,False,False
2022-07-15 00:00:00+00:00,12.5517291579,13.0416665414,12.0778119492,12.7617023223,615100,,,,,,,,,,,,,12.5472459104215,13.419031381610626,,,,,,,,,,,,12.420815423166983,12.72979608632094,13.600633988198428,13.995185011229879,,,,13.118784633491392,#000000,,12.779222200380012,,34.41684344125501,-21.83726726263681,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8095911163330871,1.1478447554492148,False,False,False,False,-0.26259626413563836,-0.2729187989516857,False,False,False,False,-8730340,-6035208.659847742,False,False,False,False,713963.4982541546,False,False,False,False
2022-07-22 00:00:00+00:00,13.5704878443,13.8133776382,12.5828362934,12.6683809159,1243854,,,,,,,,,,,,,12.71515338831484,13.409826513442148,,,,,,,,,,,,12.647413020468944,12.812243187954849,13.57692504980737,13.954233714506667,,,,13.185965812415803,#000000,,12.896159027545195,,37.71436786222827,-18.52253696549011,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.876535993189473,1.1014234197262545,False,False,False,False,-0.13988800050190853,-0.2064033997267971,False,False,False,False,-7486486,-6142710.685044206,False,False,False,False,753214.6465316246,False,False,False,False
2022-07-29 00:00:00+00:00,14.6987501131,14.7457610409,13.3702996431,13.6018284628,693935,,,,,,,,,,,,,12.882996602129074,13.453242340165568,,,,,,,,,,,,12.847177448514817,12.917383945459655,13.608432811492351,13.96465448728564,,,,13.27898127250785,#000000,,13.025200084067277,,42.46541550860787,-13.920687350393507,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9507408374908373,1.0090522013426062,False,False,False,False,0.015332201788067741,-0.09553559896936469,False,False,False,False,-6792551,-6190847.004670561,False,False,False,False,748823.5616033562,False,False,False,False
2022-08-05 00:00:00+00:00,14.831947742,15.0356617628,14.6478216079,14.7065852677,617893,,,,,,,,,,,,,13.054312598244985,13.51271445382825,,,,,,,,,,,,13.043730086135362,13.033194515952438,13.656180733721788,13.98947648149008,,,,13.381601478228816,#000000,,13.160987913540259,,46.11010187538497,-10.489766654828678,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.960029279732587,1.0353341609854034,False,False,False,False,0.16615484323912005,0.035309622134877684,False,False,False,False,-6174658,-6189647.819139408,False,False,False,False,739125.001484589,False,False,False,False
2022-08-12 00:00:00+00:00,15.1375187731,15.2002000103,14.6047282573,14.9024641338,557274,,,,,,,,,,,,,13.19538526481003,13.567441580506427,,,,,,,,,,,,13.202077108423513,13.13362532230111,13.700987233238616,14.014239579718115,,,,13.468959348166303,#000000,,13.27463231901027,,49.291381266776156,-7.5430048763915,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9530335944944439,1.017841478907707,False,False,False,False,0.20179150265144896,0.11855056239316332,False,False,False,False,-5617384,-6147257.906610563,False,False,False,False,725654.5569301749,False,False,False,True
2022-08-19 00:00:00+00:00,14.2678166076,15.2785515567,14.1894650612,15.0670023813,749023,,,,,,,,,,,,14.578611075166666,13.319328475524285,13.615687949596849,,,,,,,,,,,,13.338347485115035,13.227284260800921,13.739152680535804,14.032572530570816,,,,13.69299777961577,#000000,,13.615892824151727,,49.58348113248034,-7.339644486023943,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9613135460079353,0.9897240494104511,False,False,False,False,0.16848227835183358,0.14351642037249845,False,False,False,False,-6366407,-6163491.172787558,False,False,False,False,727385.5527131249,False,False,False,False
2022-08-26 00:00:00+00:00,13.7888905591,14.3019288455,13.7809976624,14.1346189787,468777,,,,,,,,,,,,14.339434444430049,13.353204063347825,13.625592414672695,,,,,,,,,,,,13.374456608351549,13.25574218142057,13.744931856517193,14.031072176528518,,,,13.674919106466916,#000000,,13.580709324387499,,48.83368219886301,-7.339644486023943,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9979652638630708,1.0085997525401873,False,False,False,False,0.03458042480881268,0.08904842259065557,False,False,False,False,-6835184,-6213246.197025517,False,False,False,False,708229.3636232638,False,False,False,False
2022-09-02 00:00:00+00:00,13.3942457234,13.9230698033,13.2363877891,13.5836752446,646808,,,,,,,,,,,,14.054455330301188,13.364447294264513,13.621449688414508,,,,,,,,,,,,13.385143411181534,13.269123758656017,13.7369248289656,14.01734154356068,,,,13.635555122192004,#000000,,13.518292448600812,,47.55224553690451,-7.339644486023943,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9454531684237568,1.0215170618170697,False,False,False,False,-0.05371839954145592,0.017665011524599823,False,False,False,False,-7481992,-6307227.367616219,False,False,False,False,703679.6329845035,False,False,False,False
2022-09-09 00:00:00+00:00,13.875712423,13.9704271835,13.1890304089,13.4416031037,504367,,,,,,,,,,,,13.974389082299865,13.380314584916405,13.623107979656432,,,,,,,,,,,,13.401244071819342,13.284790146502973,13.735358114954302,14.010414158154273,,,,13.629945448329083,#000000,,13.510184471384646,,47.71407936436768,-7.339644486023943,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9711606822855093,1.0052686984548183,False,False,False,False,-0.05371839954145592,-0.01802669400842805,False,False,False,False,-6977625,-6356886.4514965,False,False,False,False,688915.7342449107,False,False,False,False
2022-09-16 00:00:00+00:00,13.323209653,14.1203922211,13.1258872352,13.9546413901,621021,,,,,,,,,,,,13.880669609019607,13.3886834825444,13.61964810272755,,,,,,,,,,,,13.408964325049416,13.295519602344173,13.728588117559593,13.998453623950533,,,,13.617218123313611,#000000,,13.493459254739399,,46.772617413501315,-7.339644486023943,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9755308672745515,1.0392046390998109,False,False,False,False,-0.045402508464476396,-0.03171460123645222,False,False,False,False,-7598646,-6448868.640274537,False,False,False,False,683886.4946712136,False,False,False,False
2022-09-23 00:00:00+00:00,11.8498370934,13.6428719699,11.7543380705,13.157458822,1052468,,,,,,,,,,,,13.499255654281379,13.300802013584208,13.552927999067977,,,,,,,,,,,,13.312700300540673,13.233160535681007,13.66124085758281,13.935239045782211,,,,13.49933234378861,#000000,,13.336479626021818,,43.8142920571072,-7.339644486023943,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8544767709029598,1.0691711523088767,False,False,False,False,-0.2258028503365339,-0.12875872578649306,False,False,False,False,-8651114,-6611997.926180127,False,False,False,False,711188.8283992718,False,False,False,False
2022-09-30 00:00:00+00:00,12.0090021316,12.3111769566,11.443966246,11.8020875819,1260130,,,,,,,,,,,,13.12428329025833,13.166187467863189,13.451408809177588,,,,,,,,,,,,13.168041204141126,13.13055032774302,13.560566092547575,13.843332227821131,,,,13.349195631364568,#000000,,13.147265572501418,,42.072180664184195,-1.429417659680901,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8334933697111935,1.1435550469509916,False,False,False,False,-0.34282825441539394,-0.2357934901009435,False,False,False,False,-7390984,-6669700.598314933,False,False,False,False,751851.1374067331,False,False,False,False
2022-10-07 00:00:00+00:00,11.7782128262,12.5258905931,11.6986303071,12.1920419255,1382687,,,,,,,,,,,,12.891941235061875,13.053479599524328,13.358706295060346,,,,,,,,,,,,13.048524478411698,13.041257531173304,13.467453249600588,13.755471295103698,,,,13.230976240562262,#000000,,13.008800711042802,,40.49644000494621,-3.059703753707538,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8436951613925819,1.1330128829650035,False,False,False,False,-0.28979589658287497,-0.26279469334190925,False,False,False,False,-8773671,-6825550.257699011,False,False,False,False,798579.7198210491,True,False,False,False
2022-10-14 00:00:00+00:00,11.9135031086,12.2795826965,11.4360079941,11.7702545743,828709,,,,,,,,,,,,12.779934498576136,12.988981182726528,13.304020294131332,,,,,,,,,,,11.876364599733336,12.980743807120465,12.988566288599914,13.412488346659176,13.703255987372508,,,,13.004294375614926,#000000,,12.656506022039116,,39.714368929953615,-3.9414519190675676,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8517802359327528,1.1217448718466405,False,False,False,False,-0.34282825441539394,-0.3028114738786516,False,False,False,False,-7944962,-6908469.646017603,False,False,False,False,800811.5183528232,False,False,False,False
2022-10-21 00:00:00+00:00,12.4307894828,12.6746303213,11.881670101,12.1840836736,786458,,,,,,,,,,,,12.737211807581689,12.95635999890595,13.271039829548242,,,,,,,,,,,12.09677666887828,12.946840075488295,12.961419972247525,13.378095571970388,13.667947928015113,,,,13.001961481579436,#000000,,12.684297137713553,,40.43668095352707,-3.9414519190675676,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8756619855771635,1.1026605833800036,False,False,False,False,-0.24358460885144365,-0.2731980413650476,False,False,False,False,-7158504,-6926990.709275559,False,False,False,False,799748.2947711325,False,False,False,False
2022-10-28 00:00:00+00:00,12.8962418972,13.2332936456,12.4388947748,12.5270899823,613519,,,,,,,,,,,,12.745397480211937,12.952639097679192,13.260372960289818,,,,,,,,,,,12.305817306079309,12.943302892415215,12.958144825633289,13.365482682117323,13.651996446496122,,,,13.022894211365276,#000000,,12.736789194096414,,42.0241625813217,-3.9414519190675676,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9323957636291152,1.0484804053276953,False,False,False,False,-0.11848320298963815,-0.19584062217734288,False,False,False,False,-6544985,-6898693.990069961,False,False,False,False,785953.532195493,False,False,False,False
2022-11-04 00:00:00+00:00,12.382639233,13.3425144622,12.1258379009,12.8962418972,809121,,,,,,,,,,,12.6169971987,12.734712462841198,12.936971266262177,13.239273749656942,,,,,,,,,,,12.388700183726622,12.927340632617453,12.944699714285317,13.342365857933304,13.625852924403064,,,,12.972990443380676,#000000,,12.666937619471318,,42.22119636974084,-3.9414519190675676,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9388410693124255,1.0230103580511967,False,False,False,False,-0.14095094870937375,-0.16839578544335831,False,False,False,False,-7354106,-6932428.213027742,False,False,False,False,787669.6409217528,False,False,False,False
2022-11-11 00:00:00+00:00,13.0727928131,13.1530432293,12.1579380674,12.4067143579,773728,,,,,,,,,,,12.703808753636714,12.739126180965494,12.930887251033006,13.225752526482255,,,,,,,,,,,12.471094645727192,12.921408348202407,12.939247974045056,13.326652072724722,13.606247732408365,,,,12.9849139428028,#000000,,12.70885948213295,,43.885600974285765,-3.9414519190675676,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.99847163686242,1.0017969584386306,False,False,False,False,-0.1583931733973172,-0.16339447942033775,False,False,False,False,-6580378,-6906350.419470131,False,False,False,False,786636.9267794007,False,False,False,False
2022-11-18 00:00:00+00:00,12.7678412312,13.2052059999,12.6233904819,13.0166175217,933242,,,,,,,,,,,12.763773868514148,12.74944266224161,12.927681331719445,13.213006893939076,,,,,,,,,,,12.548665470520596,12.918547900862704,12.936152061209205,13.311228821957279,13.585757830729133,,,,12.9949174268548,#000000,,12.745107475534766,,44.49500516637714,-3.9414519190675676,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,1.0080755227030336,0.9881969252162262,False,False,False,False,-0.101324733736087,-0.13235960657821239,False,False,False,False,-7513620,-6951333.351361233,False,False,False,False,797496.5618327785,False,False,False,False
2022-11-25 00:00:00+00:00,12.7918953068,12.896879296,12.5672151905,12.6073403986,671225,,,,,,,,,,,12.76129366305053,12.749584322045186,12.921698827338243,13.201567542235756,,,,,,,,,,,12.573865043173218,12.912638693196254,12.93075621401849,13.298093055764403,13.569494192599265,,,,12.99099906149126,#000000,,12.749345430366297,,44.98511868933846,-3.9414519190675676,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9966115797679374,1.0232305228869927,False,False,False,False,-0.1414217041879284,-0.13689065538307038,False,False,False,False,-6842395,-6943263.843852993,False,False,False,False,788143.1128081282,False,False,False,False
2022-12-02 00:00:00+00:00,13.114922966,13.2360583383,12.6263436314,12.7192140834,803885,,,,,,,,,,,12.80785017465118,12.764712320320845,12.924470852307026,13.195532140441182,,,,,,,,,,,12.627963687046828,12.915891462413738,12.932847458152137,13.289729963894919,13.556321090145254,,,,13.001702127708123,#000000,,12.779104411108149,,46.08299333057801,-9.198758710206732,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.965646601730514,1.0158310713570604,False,False,False,False,-0.09762430612237288,-0.11725748075272163,False,False,False,False,-6038510,-6876245.040604624,False,False,False,False,789309.1785260447,False,False,False,False
