date,Close,High,Low,Open,Volume,aVWAP_peak_183,aVWAP_peak_163,aVWAP_peak_153,aVWAP_peak_124,aVWAP_peak_119,aVWAP_peak_115,aVWAP_peak_108,aVWAP_peak_87,aVWAP_peak_76,aVWAP_peak_66,aVWAP_peak_59,aVWAP_peak_50,aVWAP_peak_33,aVWAP_valley_171,aVWAP_valley_137,aVWAP_valley_129,aVWAP_valley_113,aVWAP_valley_98,aVWAP_valley_91,aVWAP_valley_70,aVWAP_valley_55,aVWAP_valley_51,aVWAP_valley_41,aVWAP_valley_27,aVWAP_valley_20,aVWAP_valley_7,aVWAP_OB_bull_171,aVWAP_OB_bull_137,aVWAP_OB_bull_70,aVWAP_OB_bull_55,aVWAP_OB_bull_41,aVWAP_OB_bear_119,aVWAP_OB_bear_33,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-16 00:00:00+00:00,44.0454097964,46.7170619279,43.3728904667,44.9574565585,142680065,,,,,,,,,,,,44.711787397,41.32178442726588,,,,,,,,,,42.12227842216321,41.117018295577815,40.79710668663078,43.011610656827436,,,,,42.12227842216321,,41.32178442726588,42.18026431424419,#000000,,42.31821713550173,,53.95001684555564,-1.8620910407878313,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.05720735960591,0.867388659470724,False,False,False,False,0.32279681126191895,0.31325859983240517,False,False,False,False,-597740039,-594057246.1001216,False,False,False,False,99036617.96509083,False,False,False,False
2022-12-23 00:00:00+00:00,43.741394209,44.1835986997,43.0089930212,43.907220893,81345501,,,,,,,,,,,,44.324305497056656,41.424046256357244,,,,,,,,,43.64466197663332,42.237827155216884,41.204483255579845,40.86752074675332,43.022711351480005,,,,,42.237827155216884,,41.424046256357244,42.38936517701104,#000000,,42.90771022131602,,53.74199855411757,-1.8620910407878313,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0491467656604743,0.9070862973258833,False,False,False,False,0.2040255834877255,0.25864209166006535,False,False,False,False,-679085540,-600355638.2408533,False,False,False,False,97726164.85656558,False,False,False,False
2022-12-30 00:00:00+00:00,43.8887957059,44.0085594221,43.2531267505,43.9164334866,46509812,,,,,,,,,,,,44.21986925924777,41.48034058029628,,,,,,,,,43.670913488679474,42.29934074823198,41.25322487092529,40.907243582398664,43.02960139242578,,,,,42.29934074823198,,41.48034058029628,42.40864770317218,#000000,,42.91761601911388,,53.71226891143795,-1.8467238640410102,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0728676740604342,0.9101018127414062,False,False,False,False,0.2067807471992019,0.23271141942963364,False,False,False,False,-632575728,-602742311.5563457,False,False,False,False,93932360.94126442,False,False,False,False
2023-01-06 00:00:00+00:00,44.8709996132,45.1170843586,43.4223497913,44.0914727642,74253841,,,,,,,,,,,,44.27376857924105,41.593117522234515,,,,,,,,,43.96454679412057,42.43450974664034,41.349871724759566,40.98481806339129,43.05207443323976,,,,,42.43450974664034,,41.593117522234515,42.521815266232444,#000000,,43.06648566055912,,54.48183416055997,-0.9103116552841684,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0829590230437933,0.8818294269304063,False,False,False,False,0.2583409431655464,0.24552618129759002,False,False,False,False,-558321887,-599451909.7373571,False,False,False,False,92474692.79746707,False,False,False,False
2023-01-13 00:00:00+00:00,45.3910277544,45.9017696788,44.7781374452,44.810639204,65834322,,,,,,,,,,,,44.44743708568444,41.714920490543705,,,,,,,,,44.30667038307858,42.58740794200632,41.45383861061716,41.0676200742156,43.083519754571775,,,,,42.58740794200632,,41.714920490543705,42.66591633438823,#000000,,43.26410897532826,,55.43952146704666,0.20699660847201073,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1002649019763426,0.8690443908922221,False,False,False,False,0.3428282458922456,0.2941772135949178,False,False,False,False,-492487565,-591528624.9419974,False,False,False,False,90501331.99765469,False,False,False,False
2023-01-20 00:00:00+00:00,43.4409222249,45.4467450553,42.4101521593,45.4281726217,80138715,,,,,,,,,,,,44.33615241570856,41.792653319335706,,,,,,,,43.76593981316666,44.18217836896701,42.6579698793675,41.52462614566047,41.12842376367521,43.09466762426212,,,,43.76593981316666,42.6579698793675,,41.792653319335706,42.810326416267905,#000000,,43.735560119302434,,54.2017875177516,0.20699660847201073,False,False,True,False,True,0.0,1.0,45.446747,42.410152,0.0,0,1.0400885765242016,0.8963833759390258,False,False,False,False,0.22659676278878946,0.26038698819185363,False,False,False,False,-572626280,-590128451.2425902,False,False,False,False,89733730.73856916,False,False,False,False
2023-01-27 00:00:00+00:00,45.0474377326,45.2517345023,43.4687808753,43.5477137182,71059346,,,,,,,,,,,,44.36817282878847,41.88358160197344,,,,,,,,44.15290704015273,44.25120291624228,42.755334962869114,41.60562572591679,41.19622093880703,43.11600852888356,,,,44.15290704015273,42.755334962869114,,41.88358160197344,42.91613181795418,#000000,,43.88190443701315,,54.61821696847912,0.20699660847201073,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0366823447174907,0.9144009230657757,False,False,False,False,0.2613869241031582,0.2608869561475059,False,False,False,False,-501566934,-583568338.8542502,False,False,False,False,88350442.98015662,False,False,False,False
2023-02-03 00:00:00+00:00,45.1588723343,46.0224904973,44.1141729434,44.7038477107,91586806,,,,,,,,,,,,44.470542838570985,42.01288609217444,,,,,,,,44.50962174074879,44.40314734398113,42.89829663895993,41.72069101265509,41.29232141464095,43.15183296294949,,,,44.50962174074879,42.89829663895993,,42.01288609217444,43.0574175055851,#000000,,44.07040214056521,,55.0027193384267,0.24716525428221559,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.034943581890158,0.9029021693799935,False,False,False,False,0.31984899433501385,0.2903679752412599,False,False,False,False,-409980128,-570709952.8650465,False,False,False,False,88590173.5742191,False,False,False,False
2023-02-10 00:00:00+00:00,43.8866606316,44.833854746,43.1159046366,44.638844193,85567961,,,,,,,,,,,,44.40974370015978,42.0828766006977,,,,,,,,44.36260601740952,44.33747155289187,42.95476911457064,41.78712045537431,41.35199293826817,43.16500935576627,,,,44.36260601740952,42.95476911457064,,42.0828766006977,43.056448716892284,#000000,,44.01614759625795,,54.037595055529415,0.24716525428221559,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0087673593929443,0.929293439077653,False,False,False,False,0.23031046916122014,0.26033922220124,False,False,False,False,-495548089,-565142407.3935616,False,False,False,False,88366305.97612879,False,False,False,False
2023-02-17 00:00:00+00:00,47.146122731,48.0468857613,43.8123708972,44.063098751,139323079,,,,,,,,,,,46.33512646316666,44.71516374272782,42.31965828668174,,,,,,,,44.95023009164548,44.71581861566761,43.22762890015938,41.99797804974132,41.528028285174784,43.248449648687796,,,,44.95023009164548,43.22762890015938,,42.31965828668174,43.67089800929474,#000000,,45.17908472830189,,55.773724080669595,1.2756982757270023,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0002247834784,0.9279964666970629,False,False,False,False,0.3428282464338498,0.3015837343175449,False,False,False,False,-356225010,-549667044.6236682,False,False,False,False,92140881.75567481,False,False,False,False
2023-02-24 00:00:00+00:00,45.0195790821,47.1368365142,44.7270632527,47.0904054302,76720131,,,,,,,,,,,46.08395373490221,44.788481181645444,42.418078986027524,,,,,,,,45.045721728132776,44.80195174904951,43.3297752520616,42.088341851915075,41.60625929483366,43.28244351146101,,,,45.045721728132776,43.3297752520616,,42.418078986027524,43.71611192111431,#000000,,45.18002709843248,,55.13711819952323,1.2756982757270023,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0213094394907096,0.9228603587303669,False,False,False,False,0.34282824643584603,0.3222059903766955,False,False,False,False,-432945141,-541020977.6885817,False,False,False,False,90998603.92192112,False,False,False,False
2023-03-03 00:00:00+00:00,45.7624764267,45.8367661612,44.592413109,45.4560312721,79101210,,,,,,,,,,,45.89990287993866,44.83504427578094,42.50674192952402,,,,,,,,45.090315068755615,44.854772227402066,43.416677985939074,42.17114634551164,41.67940319039076,43.313142542836076,,,,45.090315068755615,43.416677985939074,,42.50674192952402,43.75190516067543,#000000,,45.17000861296932,,55.20390021316426,1.2756982757270023,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0445531270132449,0.9053483672519466,False,False,False,False,0.28658817303654627,0.3043970817066209,False,False,False,False,-353843931,-527156011.26720524,False,False,False,False,90117315.4832603,False,False,False,False
2023-03-10 00:00:00+00:00,45.0938688166,46.2546459175,44.8524271796,45.9249852209,72276381,,,,,,,,,,,45.80162733807852,44.871971022327365,42.58334507744687,,,,,,,,45.122517494733245,44.895686498534104,43.49004610259523,42.243333266605184,41.74386489258705,43.34046434129232,,,,45.122517494733245,43.49004610259523,,42.58334507744687,43.7880951149111,#000000,,45.17295058841831,,54.67408517327933,1.2756982757270023,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0540717327207547,0.8957235179889214,False,False,False,False,0.312921578747157,0.30865933022688896,False,False,False,False,-426120312,-519671885.3955604,False,False,False,False,88795764.78079657,False,False,False,False
2023-03-17 00:00:00+00:00,46.6075221562,46.9418259613,44.6852752771,45.0660101662,124385662,,,,,,,,,,,45.87157892720286,44.993876005070625,42.73563364151368,,,,,,,,45.26745784030776,45.03086554517285,43.64493158966711,42.385401941018586,41.86934957971493,43.40078173564971,,,,45.26745784030776,43.64493158966711,,42.73563364151368,43.91109742281313,#000000,,45.29094457943852,,55.37984861513175,1.436117911377643,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0719108232743726,0.8946396100799424,False,False,False,False,0.33340960614101345,0.3210344681839512,False,False,False,False,-301734650,-503528386.47737074,False,False,False,False,91432053.46370053,False,False,False,False
2023-03-24 00:00:00+00:00,46.904681094,47.6661508722,45.8785541368,46.6353808066,104647914,,,,,,,,,,,46.0373586581395,45.13669870600003,42.87994789913516,,,,,,,,45.44273767896563,45.18752774693299,43.796956716052954,42.51933435024223,41.98698228064001,43.46294173706407,,,,45.44273767896563,43.796956716052954,,42.87994789913516,44.05005397479695,#000000,,45.45108069750954,,56.08994361481997,2.277391960373734,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1399385629784742,0.823989418926213,False,False,False,False,0.34282824709834364,0.33193135764114745,False,False,False,False,-197086736,-480829004.9605285,False,False,False,False,92411006.09601901,False,False,False,False
2023-03-31 00:00:00+00:00,48.5436983605,48.6133449866,46.6818118907,47.0811192134,77788340,,,,,,,,,,,46.25759421091244,45.29134780621961,43.009716612937545,,,,,,,,45.636980309856966,45.356431770971675,43.939715584365025,42.63858703819633,42.090483757697704,43.522780717983096,,,,45.636980309856966,43.939715584365025,,43.009716612937545,44.193737534348934,#000000,,45.635588524490174,,57.68571090090088,3.9458958022241433,True,False,True,False,True,1.9437418142248717,0.0,0.0,0.0,0.0,1,1.156000377328649,0.7772745691216051,False,False,False,False,0.34282824768066017,0.33737980266090384,False,False,False,False,-119298396,-454048959.8523412,False,False,False,False,91327845.64446205,False,False,False,False
2023-04-07 00:00:00+00:00,47.9687521568,48.923074903,47.4588444149,48.3440446992,59031501,,,,,,,,,,48.116890491566664,46.407274981838896,45.40464103722825,43.10709558360377,,,,,,,,45.7748750827182,45.47899316882829,44.0460034452244,42.72844267003587,42.1688794470572,43.568846260650965,,,,45.7748750827182,44.0460034452244,,43.10709558360377,44.68019421687525,#000000,,46.44450843123801,,58.24636583571959,4.590013456722808,True,False,True,False,True,0.9770480233385754,0.0,0.0,0.0,0.0,1,1.1723872416390355,0.79313055605164,False,False,False,False,0.3428282479977507,0.34010402532932726,False,False,False,False,-178329897,-433625325.56698257,False,False,False,False,88935523.81894635,False,False,False,False
2023-04-14 00:00:00+00:00,47.2857564658,48.0903815264,46.8273073034,47.8190544711,70048176,,,,,,,,,,47.72847593294898,46.4939388454001,45.49531847581538,43.20210099037477,,,,,,,,45.87553778131818,45.57519327701278,44.144338073765475,42.8176517667563,42.248419169766116,43.613908282416666,,,,45.87553778131818,44.144338073765475,,43.20210099037477,44.71948825955747,#000000,,46.418286459170005,,57.96252162343821,4.590013456722808,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1890004599375978,0.7829258235585533,False,False,False,False,0.2869481855213657,0.3135261054253465,False,False,False,False,-248378073,-419903306.8583172,False,False,False,False,87536461.01754291,False,False,False,False
2023-04-21 00:00:00+00:00,44.0017634861,47.4260980461,43.262631163,47.3044686765,118342094,,,,,,,,,,46.37409712667479,46.28886953736788,45.452668511588755,43.263165173609984,,,,,,,,45.78288128732066,45.52230730999773,44.179839948074665,42.88261811762567,42.31473374729617,43.63889740610255,,,,45.78288128732066,44.179839948074665,,43.263165173609984,44.570007816565884,#000000,,45.992038815340266,,54.95597667127596,4.590013456722808,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0916634711552444,0.8477747671833598,False,False,False,False,0.07538125306328217,0.19445367924431434,False,False,False,False,-366720167,-415963815.0169604,False,False,False,False,89818359.75698417,False,False,False,False
2023-04-28 00:00:00+00:00,44.2075978039,44.394719911,43.0100163184,44.0204756968,102526071,,,,,,,,,,45.64068647921299,46.04680772442879,45.36068345039475,43.28155841645277,,,,,,,,45.63793921881375,45.417817224935334,44.167703503700494,42.90866277934951,42.3477722320503,43.642745471590096,,,,45.63793921881375,44.167703503700494,,43.28155841645277,44.445237650092885,#000000,,45.68581266184771,,52.97933439731007,6.632070455399635,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0573386546410146,0.9495549235049152,False,False,False,False,-0.09851040001696573,0.0479716396136743,False,False,False,False,-264194096,-404721613.60829663,False,False,False,False,90759671.70091127,False,False,False,False
2023-05-05 00:00:00+00:00,43.2719872684,44.4602126485,42.6217379462,44.1608172771,86129487,,,,,,,,,,45.20826398275199,45.84547058513115,45.27175604606316,43.28576823490538,,,,,,,43.45131262103333,45.50703174809474,45.3185717016417,44.14482550519599,42.92041764472024,42.36711086744023,43.64011339007979,,,43.45131262103333,45.50703174809474,44.14482550519599,,43.28576823490538,44.33205289369779,#000000,,45.0030197342528,,50.84674562299264,4.615486504652196,True,False,False,False,False,0.0,1.0,44.460213,42.62174,0.0,1,1.042257719332671,0.9563140378744479,False,False,True,False,-0.11709459404455873,-0.03456147721544221,False,False,True,False,-350323583,-400692129.8595339,False,False,False,False,90416695.05639933,False,False,True,False
2023-05-12 00:00:00+00:00,43.7023681147,43.9082024325,42.9632357917,43.4497532701,69466819,,,,,,,,,,44.97691201314007,45.70881594448243,45.208502162579826,43.29045165791537,,,,,,,43.48403311422251,45.41571853534471,45.24840530240818,44.129251610799365,42.93079223486151,42.383242768258725,43.638846487431714,,,43.48403311422251,45.41571853534471,44.129251610799365,,43.29045165791537,44.27761253440127,#000000,,44.89636990179743,,49.716178183954,3.5766765892058103,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0406352206091793,0.9591526345037378,False,False,False,False,-0.22880555137982161,-0.13168351429763192,False,False,False,False,-280856764,-391815436.092161,False,False,False,False,88864852.38555494,False,False,False,False
2023-05-19 00:00:00+00:00,45.9665456107,46.1630238232,42.7574014738,43.7865730629,129070228,,,,,,,,,,44.973944974812966,45.63520215350076,45.19298609686604,43.34922456343852,,,,,,,44.154302611665976,45.37997493136653,45.22902385733348,44.16638604120626,42.99360300931105,42.448342399004844,43.66527804553207,,,44.154302611665976,45.37997493136653,44.16638604120626,,43.34922456343852,44.352299063850644,#000000,,45.035856167836556,,50.79773458341894,3.5766765892058103,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0294104729445408,0.9552626078862555,False,False,False,False,-0.19006218758895302,-0.16087285094329246,False,False,False,False,-151786536,-374035517.56681573,False,False,False,False,91843028.35699531,False,False,False,False
2023-05-26 00:00:00+00:00,46.6495413017,46.8647317248,44.6473347556,45.9478334,93308886,,,,,,,,,,45.11237513268922,45.66306287895172,45.23050254179953,43.416256550971696,,,,,,,44.623239051776594,45.41631104565635,45.26753617070815,44.225311086467094,43.060509228889174,42.512956268190166,43.69927340365776,,,44.623239051776594,45.41631104565635,44.225311086467094,,43.416256550971696,44.452805995609964,#000000,,45.20374702726848,,52.08414606378176,3.5766765892058103,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.00786002519066,0.9603135172344337,False,False,False,False,-0.007953937419030771,-0.08441339418116162,False,False,False,False,-58477650,-350660860.7100146,False,False,False,False,91951610.40462528,False,False,False,False
2023-06-02 00:00:00+00:00,46.7992389873,47.2342978864,46.0890170298,46.7711706713,107966605,,,,,,,,,,45.31840963938648,45.73773597137837,45.30140543908639,43.50800981804173,,,,,,,45.086324166589876,45.49213826018306,45.34134352626765,44.31184970264389,43.15049228119646,42.59816745996576,43.74801094378091,,,45.086324166589876,45.49213826018306,44.31184970264389,,43.50800981804173,44.58458762647397,"rgba(38, 166, 154, 0.5)",4.36086821971358,45.40865200938445,0.3188784681979881,53.117973760035156,3.5766765892058103,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.03103632621632,0.9773811311639162,False,False,False,False,0.11829031208387197,0.01693845895135518,False,False,False,False,49488955,-321020133.62038386,False,False,False,False,93137906.30057897,False,False,False,False
2023-06-09 00:00:00+00:00,46.4624191945,47.3231808872,45.9759017161,46.9863610944,71407370,,,,,,,,,,45.418265168075976,45.77608824606258,45.34097114676597,43.56375535094468,,,,,,,45.27861155304477,45.53307937588928,45.38219186663589,44.36313197235409,43.20567285139156,42.65105232702003,43.77811080726356,,,45.27861155304477,45.53307937588928,44.36313197235409,,43.56375535094468,44.65128198581848,"rgba(38, 166, 154, 0.5)",4.136806612321581,45.50151108576815,0.23228257899940535,53.51839844795984,3.5766765892058103,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0260610284319276,0.9619406227564662,False,False,False,False,0.11658535941534319,0.06676190918334918,False,False,False,False,-21918415,-298864450.7596147,False,False,False,False,91528236.94498053,False,False,False,False
2023-06-16 00:00:00+00:00,48.7172405852,49.0306701146,46.4717752999,46.7009998811,115795208,,,,,,,,,48.07322866656667,45.71875810206508,45.93280323008733,45.470832342179285,43.692368426196474,,,,,,,45.75934521487378,45.6782829397733,45.51805029489816,44.493950198631595,43.3291945000341,42.76516942328576,43.850703846783844,,,45.75934521487378,45.6782829397733,44.493950198631595,,43.692368426196474,45.36668139153058,"rgba(38, 166, 154, 1.0)",3.984871991665293,46.37103380339821,0.5887784568008925,55.52230193428666,1.459119735554637,True,False,True,False,True,2.6187471769254103,0.0,0.0,0.0,0.0,1,1.053937114353319,0.9468982256217744,False,False,False,False,0.275749963752784,0.17125593646806658,False,False,False,False,93876793,-269772506.77742106,False,False,False,False,93325790.35646346,False,False,False,False
2023-06-23 00:00:00+00:00,47.0892782534,48.7265966905,46.8647317248,48.5956112156,68620920,,,,,,,,,47.88233242050334,45.83450422531629,45.99604014590429,45.52806920833834,43.756654094992214,,,,,,,45.92594296153018,45.73994482353709,45.57737263696024,44.55670914055081,43.391878901974756,42.82423731898978,43.887489024650336,,,45.92594296153018,45.73994482353709,44.55670914055081,,43.756654094992214,45.41894485596075,"rgba(38, 166, 154, 0.5)",3.796660431360912,46.409704938313524,0.1789923874869384,55.34907524842592,1.459119735554637,True,False,True,False,True,0.0018839385101969697,0.0,0.0,0.0,0.0,1,1.067980898999485,0.9041124729066291,False,False,False,False,0.28241122811896635,0.22683358229351647,False,False,False,False,25255873,-247918552.71983433,False,False,False,False,91495799.95968838,False,False,False,False
2023-06-30 00:00:00+00:00,48.4084891085,48.8950065869,46.948936673,47.06588799,69834968,,,,,,,,,47.937763897470944,45.969757770768446,46.07547330056924,45.59739718279529,43.82863450906915,,,,,,,46.11164751778191,45.815590017331196,45.6493520854817,44.62868549801731,43.46157610989379,42.88936171083743,43.9294182129944,,,46.11164751778191,45.815590017331196,44.62868549801731,,43.82863450906915,45.507587788917895,"rgba(38, 166, 154, 0.5)",3.748225019822443,46.523660621647636,0.5028589470708057,56.18559832354637,2.18165362001092,True,False,True,False,True,2.035959409301853,0.0,0.0,0.0,0.0,1,1.063387973848637,0.8997404987518044,False,False,False,False,0.3014795267051256,0.2641565544993211,False,False,False,False,95090841,-222510449.48132807,False,False,False,False,89891293.88860036,False,False,False,False
2023-07-07 00:00:00+00:00,48.0679857238,48.6901640054,47.7474696394,48.052957105,51804054,,,,,,,,,47.97682589912097,46.06363472164828,46.132916408569535,45.648108009365345,43.88153058914933,,,,,,,46.23506053307707,45.87059687705847,45.70189227924239,44.68146711063503,43.512874692981185,42.93740715054733,43.96060516772258,,,46.23506053307707,45.87059687705847,44.68146711063503,,43.88153058914933,45.57049071208476,"rgba(38, 166, 154, 0.5)",3.715598111241224,46.602109390603964,0.39451961415341247,56.44678183959944,2.518313793089689,True,False,True,False,True,1.4895727525685274,0.0,0.0,0.0,0.0,1,1.0764845157991594,0.9236896535533468,False,False,False,False,0.34282823893050013,0.3034923967149106,False,False,False,False,43286787,-202821765.297526,False,False,False,False,87070016.85981515,False,False,False,False
2023-07-14 00:00:00+00:00,47.4929421605,49.1591544525,47.1865664916,48.1434012731,97813106,,,,,,,,,47.969413687869036,46.204075890663226,46.222250660704155,45.73061676187262,43.97296776220933,,,,,,,46.40918750980334,45.958342863973066,45.78692322111908,44.770864145806215,43.602263551396085,43.02202356596034,44.015210444655814,,,46.40918750980334,45.958342863973066,44.770864145806215,,43.97296776220933,45.66269060554161,"rgba(38, 166, 154, 0.5)",3.683408625791386,46.70123193725994,0.21493955834725215,56.05808768511997,2.518313793089689,True,False,True,False,True,0.5659681724575734,0.0,0.0,0.0,0.0,1,1.0387684018835182,0.9309312884028491,False,False,False,False,0.33572850026667156,0.31961044849079107,False,False,False,False,-54526319,-191836917.42363518,False,False,False,False,87865801.24056958,False,False,False,False
2023-07-21 00:00:00+00:00,49.6140044841,49.9580879277,47.2666955127,47.3232571746,128389391,,,,,,,,,48.20504589148803,46.44864293764509,46.38770370082759,45.87533724113197,44.1156052367495,,,,,,,46.70813338526491,46.11542458835751,45.9365954016279,44.91573037455819,43.74004975742117,43.15054021566557,44.102320878537945,,,46.70813338526491,46.11542458835751,44.91573037455819,,44.1156052367495,45.844826851507186,"rgba(38, 166, 154, 1.0)",3.7040705586539766,46.93738147880641,0.7226166356469871,57.34995203319002,3.583564198452514,True,False,True,False,True,3.8017538320311424,0.0,0.0,0.0,0.0,1,1.085927783918204,0.9064501353828059,False,False,False,False,0.34282824010779406,0.33121934429929256,False,False,False,False,73863072,-172155436.72558814,False,False,False,False,90867548.63015701,False,False,False,False
2023-07-28 00:00:00+00:00,49.1049495264,50.7970859135,48.8032873293,49.6705661461,91383175,,,,,,,,,48.404826538247676,46.63486669999159,46.519514148919804,45.98996683576232,44.224692128820955,,,,,,,46.92945950678413,46.23997300385687,46.05506489660538,45.027859339081274,43.84508314337543,43.248129559321896,44.1701974889443,,,46.92945950678413,46.23997300385687,45.027859339081274,,44.224692128820955,45.98713062414454,"rgba(38, 166, 154, 1.0)",3.6531962530854916,47.1221667234858,0.5427528842009355,57.74495232484797,4.0649411893060545,True,False,True,False,True,2.971654398780462,0.0,0.0,0.0,0.0,1,1.0952846827268266,0.8875676560134504,False,False,False,False,0.34282824277800855,0.33702379353865053,False,False,False,False,-17520103,-160700967.56072977,False,False,False,False,90905743.1760713,False,False,False,False
2023-08-04 00:00:00+00:00,49.6140044841,50.2644635966,48.7750064983,48.8692759349,74638588,,,,,,,,,48.52735711106009,46.77043660856074,46.6187665872234,46.078015951373686,44.31032638928029,,,,,,,47.08530165322215,46.33472985613917,46.14579263404044,45.11517631997397,43.927852116936045,43.325450178590486,44.224225054495264,,,47.08530165322215,46.33472985613917,45.11517631997397,,44.31032638928029,46.091375522781,"rgba(38, 166, 154, 1.0)",3.637356393578393,47.2504654900166,0.6497958237625909,58.400105419827156,4.807897933718024,True,False,True,False,True,3.737653529262424,0.0,0.0,0.0,0.0,0,1.083087431895257,0.9117458546304656,False,False,False,False,0.31052755090059037,0.32377567221962045,False,False,False,False,57118485,-144566193.296972,False,False,False,False,89700768.71858454,False,False,False,False
2023-08-11 00:00:00+00:00,50.7075299487,51.0374729768,49.3547635334,49.9345205685,72992127,,,,,,,,,48.70141958842934,46.926814353082,46.73503664005505,46.17926224304156,44.40407192899243,,,,,,,47.265569872550614,46.44449334934395,46.250259785679404,45.21247567927205,44.01791088265748,43.408918654712515,44.28395060601144,,,47.265569872550614,46.44449334934395,45.21247567927205,,44.40407192899243,46.21373143231039,"rgba(38, 166, 154, 1.0)",3.635665456781727,47.40721011352925,0.9077622444646416,59.64300237532251,6.106176873027167,True,False,True,False,True,5.361015690719697,0.0,0.0,0.0,0.0,0,1.1205488228505398,0.8794115645110421,False,False,False,False,0.3428282434595674,0.33330195783959393,False,False,False,False,130110612,-124219763.2749741,False,False,False,False,88463091.55424495,False,False,False,False
2023-08-18 00:00:00+00:00,51.8858979062,52.6353399272,49.8402511319,50.7169568923,141468650,,,,,,,,,49.12802481730408,47.27869214134106,47.00267348905799,46.41004688039095,44.60940874676749,,,,,,,47.66861160860623,46.695558242425804,46.488449009504805,45.42883456409942,44.21416904225836,43.58960270488131,44.41657160724206,,,47.66861160860623,46.695558242425804,45.42883456409942,,44.60940874676749,46.49244685417561,"rgba(0, 255, 255, 0.75)",3.6992054225819566,47.76950051407734,1.112778805684576,61.304160647441506,7.774155281970444,True,False,True,False,True,7.062740278967883,0.0,0.0,0.0,0.0,0,1.1198020574710585,0.9081514750657546,False,False,False,False,0.34282824492231057,0.33806510138095225,False,False,False,False,271579262,-94901316.95830934,False,False,False,False,92389429.21689346,False,False,False,False
2023-08-25 00:00:00+00:00,52.5080761878,53.2386643215,51.9895942865,52.0367290048,85517301,,,,,,,,,49.423639049938025,47.51654889477839,47.187514912183396,46.56900114743984,44.74729795315629,,,,,,,47.93854111620008,46.868560684126486,46.65243299795289,45.57558712100508,44.34552754876928,43.710010781363685,44.5068269219197,,,47.93854111620008,46.868560684126486,45.57558712100508,,44.74729795315629,46.68246514255498,"rgba(0, 255, 255, 0.75)",3.7565412356253467,48.01656099327497,1.1956517745444986,62.88039925825282,9.324571344844593,True,False,True,False,True,7.945560414015695,0.0,0.0,0.0,0.0,0,1.145630050395884,0.8734070849804138,False,False,False,False,0.3428282463458308,0.34044667386339156,False,False,False,False,357096563,-61419992.516953096,False,False,False,False,91880382.68230876,False,False,False,False
