date,Close,High,Low,Open,Volume,aVWAP_peak_809,aVWAP_peak_776,aVWAP_peak_745,aVWAP_peak_722,aVWAP_peak_710,aVWAP_peak_685,aVWAP_peak_652,aVWAP_peak_612,aVWAP_peak_594,aVWAP_peak_561,aVWAP_peak_524,aVWAP_peak_506,aVWAP_peak_475,aVWAP_peak_451,aVWAP_peak_415,aVWAP_peak_414,aVWAP_peak_376,aVWAP_peak_358,aVWAP_peak_324,aVWAP_peak_288,aVWAP_peak_258,aVWAP_peak_226,aVWAP_peak_195,aVWAP_peak_152,aVWAP_peak_135,aVWAP_peak_90,aVWAP_peak_66,aVWAP_peak_42,aVWAP_valley_810,aVWAP_valley_781,aVWAP_valley_764,aVWAP_valley_747,aVWAP_valley_733,aVWAP_valley_714,aVWAP_valley_680,aVWAP_valley_661,aVWAP_valley_608,aVWAP_valley_591,aVWAP_valley_555,aVWAP_valley_538,aVWAP_valley_512,aVWAP_valley_499,aVWAP_valley_485,aVWAP_valley_467,aVWAP_valley_466,aVWAP_valley_438,aVWAP_valley_402,aVWAP_valley_371,aVWAP_valley_353,aVWAP_valley_336,aVWAP_valley_317,aVWAP_valley_267,aVWAP_valley_236,aVWAP_valley_214,aVWAP_valley_192,aVWAP_valley_159,aVWAP_valley_142,aVWAP_valley_125,aVWAP_valley_98,aVWAP_valley_80,aVWAP_valley_56,aVWAP_valley_26,aVWAP_OB_bull_56,aVWAP_OB_bear_612,aVWAP_OB_bear_288,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-05-20 00:00:00+00:00,17.18,17.85,16.75,17.72,1130507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,31.347813697090587,-24.167283792807993,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9739351,-3166640.668748695,False,False,False,False,10763557.38877431,False,False,False,False
2022-05-23 00:00:00+00:00,16.91,17.32,16.5,17.32,871481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,32.52774621969591,-23.366892803846547,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10610832,-3458569.7405624716,False,False,False,False,10375632.82450865,False,False,False,False
2022-05-24 00:00:00+00:00,16.11,16.88,16.017,16.88,1032116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,31.447097588035884,-23.366892803846547,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11642948,-3779525.750736492,False,False,False,False,10009220.400018115,False,False,False,False
2022-05-25 00:00:00+00:00,16.99,17.11,15.9,16.03,1294994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,34.561259645105835,-21.745627225711395,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10347954,-4037111.1722762375,False,False,False,False,9667486.031389954,False,False,False,False
2022-05-26 00:00:00+00:00,18.0,18.03,16.81,17.0,1245219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,40.00029195062727,-16.73907523954245,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9102735,-4235763.087088934,False,False,False,False,9337201.049766818,False,False,False,False
2022-05-27 00:00:00+00:00,17.69,18.21,17.5,18.19,356442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,42.70375585426528,-14.374028905475456,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9459177,-4440602.8483795645,False,False,False,False,8985014.4203642,False,False,False,False
2022-05-31 00:00:00+00:00,17.01,18.0538,16.81,17.71,335890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,42.64534657302943,-14.374028905475456,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9795067,-4650581.834717621,False,False,False,False,8645833.070545996,False,False,False,False
2022-06-01 00:00:00+00:00,16.28,17.328,16.27,16.9,333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,40.898123035619605,-14.374028905475456,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-10128401,-4865398.272571833,False,False,False,False,8319852.71483831,False,False,False,False
2022-06-02 00:00:00+00:00,16.29,16.81,15.92,16.26,476483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,39.77112638392026,-14.374028905475456,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-9651918,-5053104.928549409,False,False,False,False,8012269.58876622,False,False,False,False
2022-06-03 00:00:00+00:00,16.61,16.76,16.05,16.14,337094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,40.268917694826406,-14.374028905475456,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-9314824,-5220231.166645511,False,False,False,False,7711282.310775388,False,False,False,False
2022-06-06 00:00:00+00:00,16.16,17.0,16.11,16.99,638142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,39.43303899429599,-14.374028905475456,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-9952966,-5405828.611090785,False,False,False,False,7433904.259372432,False,False,False,False
2022-06-07 00:00:00+00:00,15.65,16.28,15.42,16.24,1377114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,37.671097289944115,-14.374028905475456,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-11330080,-5638152.194969578,False,False,False,False,7196383.072730375,False,False,False,False
2022-06-08 00:00:00+00:00,14.88,15.74,14.75,15.5,1177493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,34.93536560446637,-8.931138516243543,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-12507573,-5907541.246147241,False,False,False,False,6960348.16791742,False,False,False,False
2022-06-09 00:00:00+00:00,14.58,14.96,14.27,14.93,1054651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,32.566308188279805,-11.344967465290651,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13562224,-6207724.883553232,False,False,False,False,6728752.20054811,False,False,False,False
2022-06-10 00:00:00+00:00,14.07,14.57,13.99,14.32,561485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,30.114517652934985,-13.792664696799598,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14123709,-6518155.633217812,False,False,False,False,6486898.584840341,False,False,False,False
2022-06-13 00:00:00+00:00,13.36,14.0,13.25,13.71,748580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,27.422019424442517,-16.427190435539046,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14872289,-6845768.706424956,False,False,False,False,6261866.4834740525,False,False,False,False
2022-06-14 00:00:00+00:00,13.69,14.2,13.1701,13.35,705558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6867,,,,13.6867,#000000,,13.6867,,27.198579618197577,-16.762606866157824,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14166731,-7132865.266957311,False,False,False,False,6043972.033141737,False,False,False,False
2022-06-15 00:00:00+00:00,14.86,14.94,13.71,13.92,613413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.06649114241329,,,,14.06649114241329,#000000,,14.06649114241329,,31.709128705728965,-16.762606866157824,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13553318,-7384647.727076633,False,False,False,False,5831008.933802845,False,False,False,False
2022-06-16 00:00:00+00:00,14.49,14.73,13.92,14.5,1460919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.23124983672016,,,,14.23124983672016,#000000,,14.23124983672016,,33.87097250424123,-22.397537718141287,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15014237,-7683847.306406962,False,False,False,False,5659632.857967439,False,False,False,False
2022-06-17 00:00:00+00:00,15.75,15.75,14.26,14.41,3926593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.829671677678649,,,,14.829671677678649,#000000,,14.829671677678649,,39.20796557335167,-17.40014377409426,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11087644,-7817329.52968512,False,False,False,False,5591670.510596167,False,False,False,False
2022-06-21 00:00:00+00:00,15.5,15.9,15.07,15.9,1846855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.972251178654853,,,,14.972251178654853,#000000,,14.972251178654853,,42.1069263167553,-14.795037225394815,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12934499,-8018002.842246488,False,False,False,False,5444815.00037671,False,False,False,False
2022-06-22 00:00:00+00:00,15.47,15.6,15.1,15.25,1373044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.030035325250767,,,,15.030035325250767,#000000,,15.030035325250767,,43.956457070525545,-13.111978237923594,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14307543,-8264651.475883881,False,False,False,False,5285137.70624429,False,False,False,False
2022-06-23 00:00:00+00:00,15.51,15.6,15.13,15.41,1595795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.083121217335925,,,,15.083121217335925,#000000,,15.083121217335925,,45.32165953181351,-11.779802616438147,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12711748,-8439047.418006081,False,False,False,False,5140457.600117063,False,False,False,False
2022-06-24 00:00:00+00:00,15.85,16.43,15.74,15.93,1081631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.162377850561777,,,,15.162377850561777,#000000,,15.162377850561777,,47.37720072718689,-9.721228988646196,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11630117,-8564187.401613686,False,False,False,False,4981287.929524237,False,False,False,False
2022-06-27 00:00:00+00:00,15.7,16.1713,15.55,15.79,517466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.187803871829317,,,,15.187803871829317,#000000,,15.187803871829317,,48.213756673776054,-8.755101578542309,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12147583,-8704712.719197463,False,False,False,False,4806236.089150738,False,False,False,False
2022-06-28 00:00:00+00:00,15.02,15.77,14.95,15.55,573102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.190267246973017,,,,15.190267246973017,#000000,,15.190267246973017,,46.538649844707805,-8.755101578542309,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12720685,-8862201.828248544,False,False,False,False,4640230.83075267,False,False,False,False
2022-06-29 00:00:00+00:00,15.28,15.36,14.85,15.02,330858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.189631870707707,,,,15.189631870707707,#000000,,15.189631870707707,,46.43419269023066,-8.755101578542309,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12389827,-9000540.070278013,False,False,False,False,4471235.817781977,False,False,False,False
2022-06-30 00:00:00+00:00,15.24,15.49,14.73,15.2,571733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.188210132091138,,,,15.188210132091138,#000000,,15.188210132091138,,46.22641694115683,-8.755101578542309,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12961560,-9155874.185169071,False,False,False,False,4318314.138653273,False,False,False,False
2022-07-01 00:00:00+00:00,15.86,16.03,15.0,15.05,353418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.198653775618487,,,,15.198653775618487,#000000,,15.198653775618487,,48.482839706312845,-7.468286572753911,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12608142,-9291257.236731067,False,False,False,False,4162828.015568831,False,False,False,False
2022-07-05 00:00:00+00:00,15.8,15.855,15.41,15.83,262155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.20709233646715,,,,15.20709233646715,#000000,,15.20709233646715,,49.74126130527496,-5.987333495214557,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12870297,-9431611.737251418,False,False,False,False,4009860.4463308374,False,False,False,False
2022-07-06 00:00:00+00:00,15.94,16.25,15.895,15.94,609758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.238741232712634,,,,15.238741232712634,#000000,,15.238741232712634,,51.12908426408971,-4.401499067275466,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12260539,-9542550.061280774,False,False,False,False,3876523.095494334,False,False,False,False
2022-07-07 00:00:00+00:00,15.97,16.11,15.65,16.02,541077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.260937306568275,,,,15.260937306568275,#000000,,15.260937306568275,,52.17820769181183,-3.1486673124337017,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11719462,-9627919.156916823,False,False,False,False,3745721.2878278894,False,False,False,False
2022-07-08 00:00:00+00:00,16.43,16.99,15.87,15.97,861610,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.319414925404386,,,,15.874707462702194,#000000,,15.874707462702194,,54.70247533907798,-0.5453224362664884,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10857852,-9676151.817429889,False,False,False,False,3632618.8843836584,False,False,False,False
2022-07-11 00:00:00+00:00,15.9,16.41,15.86,16.39,462908,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.29952311205535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.338709463710574,,,,15.819116287882963,#000000,,15.819116287882963,,53.761182288766506,-0.5453224362664884,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11320760,-9740646.255962051,False,False,False,False,3508316.49676077,False,False,False,False
2022-07-12 00:00:00+00:00,16.59,16.916,15.7,15.79,948680,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.342290074746384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.392835426996156,,,,15.867562750871269,#000000,,15.867562750871269,,55.679781657184535,0.6216157868859398,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-10372080,-9765408.363571383,False,False,False,False,3407938.594927015,False,False,False,False
2022-07-13 00:00:00+00:00,16.2,16.56,15.97,16.38,572102,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.322392928689414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.418166250346092,,,,15.870279589517754,#000000,,15.870279589517754,,55.17681371664885,0.6216157868859398,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-10944182,-9811634.78068623,False,False,False,False,3296729.3166945833,False,False,False,False
2022-07-14 00:00:00+00:00,15.98,16.4,15.8701,16.14,545134,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.28396087476313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.436523386620442,,,,15.860242130691788,#000000,,15.860242130691788,,53.88818803546166,0.6216157868859398,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-11489316,-9877426.201051475,False,False,False,False,3188823.6180006783,False,False,False,False
2022-07-15 00:00:00+00:00,15.59,16.16,15.53,15.94,381469,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.23097042645759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.442651749994877,,,,15.836811088226233,#000000,,15.836811088226233,,51.43264165313269,0.6216157868859398,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-11870785,-9955597.134343574,False,False,False,False,3078731.2800398674,False,False,False,False
2022-07-18 00:00:00+00:00,15.15,15.8393,15.03,15.63,713601,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.089188389435538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.439130270573942,,,,15.764159330004741,#000000,,15.764159330004741,,48.18577114611183,3.075337674927731,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-12584386,-10058686.89378108,False,False,False,False,2985981.0729794805,False,False,False,False
2022-07-19 00:00:00+00:00,15.29,15.47,15.08,15.35,599473,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.993792364757336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.434682642117837,,,,15.714237503437587,#000000,,15.714237503437587,,46.70262590263792,1.6670245734182458,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.1389939564855308,-0.1389939564855308,False,False,False,False,-11984913,-10134225.172456333,False,False,False,False,2892392.521097932,False,False,False,False
2022-07-20 00:00:00+00:00,15.14,15.39,14.99,15.07,2064486,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.756875804178113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.41173551897195,,,,15.584305661575032,#000000,,15.584305661575032,,45.13535338896811,0.1444249047301085,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.895273200346921,1.079467682240904,False,False,False,False,-0.1182730768185152,-0.128633516652023,False,False,False,False,-14049399,-10287761.400987457,False,False,False,False,2859925.598701935,False,False,False,False
