date,Close,High,Low,Open,Volume,aVWAP_peak_175,aVWAP_peak_168,aVWAP_peak_163,aVWAP_peak_147,aVWAP_peak_133,aVWAP_peak_126,aVWAP_peak_106,aVWAP_peak_90,aVWAP_peak_81,aVWAP_peak_71,aVWAP_peak_70,aVWAP_peak_56,aVWAP_peak_47,aVWAP_peak_40,aVWAP_peak_33,aVWAP_peak_23,aVWAP_peak_8,aVWAP_valley_182,aVWAP_valley_176,aVWAP_valley_171,aVWAP_valley_160,aVWAP_valley_159,aVWAP_valley_155,aVWAP_valley_141,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_128,aVWAP_valley_110,aVWAP_valley_98,aVWAP_valley_97,aVWAP_valley_96,aVWAP_valley_92,aVWAP_valley_74,aVWAP_valley_62,aVWAP_valley_50,aVWAP_valley_39,aVWAP_valley_24,aVWAP_valley_19,aVWAP_OB_bull_176,aVWAP_OB_bull_98,aVWAP_OB_bull_62,aVWAP_OB_bull_50,aVWAP_OB_bear_147,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,0.6328,0.6704,0.6049,0.61,6043321,,,,,,,,,,,,,,,,,0.6337625418636612,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6337625418636612,#000000,,0.6337625418636612,,38.98659195832526,-13.662629833220919,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1935857,-1506709.0547967583,False,False,False,False,3621929.5483521866,False,False,False,False
2022-03-18 00:00:00+00:00,0.616,0.642099,0.5625,0.6299,3802879,,,,,,,,,,,,,,,,,0.6285369329996597,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6285369329996597,#000000,,0.6285369329996597,,39.159029354167714,-13.662629833220919,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5738736,-1820192.5322192207,False,False,False,False,3635333.2114372095,False,False,False,False
2022-03-25 00:00:00+00:00,0.6301,0.65,0.611,0.62,2199776,,,,,,,,,,,,,,,,,0.6287217935307823,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6287217935307823,#000000,,0.6287217935307823,,40.09681905850998,-13.662629833220919,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3538960,-1947508.6409437228,False,False,False,False,3528995.6402196386,False,False,False,False
2022-04-01 00:00:00+00:00,0.532,0.6349,0.5031,0.6251,4267350,,,,,,,,,,,,,,,,,0.6169138817750377,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6169138817750377,#000000,,0.6169138817750377,,37.6107341244782,-13.662629833220919,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7806310,-2381493.9267997434,False,False,False,False,3583688.5557589247,False,False,False,False
2022-04-08 00:00:00+00:00,0.5373,0.549,0.52,0.54,2592866,,,,,,,,,,,,,,,,,0.6095355030309115,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6095355030309115,#000000,,0.6095355030309115,,36.12587541786701,-6.0593613382084754,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5213444,-2591268.0062960587,False,False,False,False,3510294.292369375,False,False,False,False
2022-04-15 00:00:00+00:00,0.53,0.541,0.518,0.525,1560432,,,,,,,,,,,,,,,,,0.6054078438855292,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6054078438855292,#000000,,0.6054078438855292,,34.86676903008498,-7.287771028345183,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6773876,-2901090.820644499,False,False,False,False,3365860.048490162,False,False,False,False
2022-04-22 00:00:00+00:00,0.505,0.5417,0.5,0.532,1809325,,,,,,,,,,,,,,,,,0.6003286000728303,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6003286000728303,#000000,,0.6003286000728303,,33.306655918603724,-8.86164860649464,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8583201,-3321987.8709671283,False,False,False,False,3250561.1560094096,False,False,False,False
2022-04-29 00:00:00+00:00,0.45,0.49,0.45,0.4835,2300332,,,,,,,,,,,,,,,,,0.5911419396703622,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5911419396703622,#000000,,0.5911419396703622,,30.960119665760896,-11.212767319598306,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10883533,-3882102.324969563,False,False,False,False,3180173.8111198237,False,False,False,False
2022-05-06 00:00:00+00:00,0.4505,0.5,0.43,0.45,1678659,,,,,,,,,,,,,,,,,0.5850316107455348,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5850316107455348,#000000,,0.5850316107455348,,29.314550287508933,-12.894151709468083,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9204874,-4276381.708305151,False,False,False,False,3068950.4917776147,False,False,False,False
2022-05-13 00:00:00+00:00,0.3945,0.458,0.3658,0.434,2943621,,,,,,,,,,,,,,,,,0.5715005559924782,,,,,,,,,,,,,,,,,,,,,0.40610000000000007,,,,,,0.48880027799623915,#000000,,0.48880027799623915,,27.086813125315267,-15.1492193951714,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12148495,-4859501.211393658,False,False,False,False,3059666.8257200136,False,False,False,False
2022-05-20 00:00:00+00:00,0.402,0.43,0.3911,0.4021,1131021,,,,,,,,,,,,,,,,,0.5668755767470275,,,,,,,,,,,,,,,,,,,,,0.4065441208822763,,,,,,0.4867098488146519,#000000,,0.4867098488146519,,25.956185419930005,-16.360252821847887,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11017474,-5315647.343883017,False,False,False,False,2916804.1719629755,False,False,False,False
2022-05-27 00:00:00+00:00,0.3999,0.422,0.38,0.42,1569298,,,,,,,,,,,,,,,,,0.5606082677116089,,,,,,,,,,,,,,,,,,,,,0.4049006258984563,,,,,,0.4827544468050326,#000000,,0.4827544468050326,,25.108119384701773,-17.343556528610378,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12586772,-5854249.170262053,False,False,False,False,2816988.899965718,False,False,False,False
2022-06-03 00:00:00+00:00,0.44,0.44,0.38,0.4007,1301037,,,,,,,,,,,,,,,,,0.5563467077729195,,,,,,,,,,,,,,,,,,,,,0.4077292665668056,,,,,,0.48203798716986257,#000000,,0.48203798716986257,,26.95250802900275,-17.343556528610378,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11285735,-6256581.4539463455,False,False,False,False,2704696.166634924,False,False,False,False
2022-06-10 00:00:00+00:00,0.4499,0.4694,0.424,0.4483,1479435,,,,,,,,,,,,,,,,0.4477666666666667,0.55272929005491,,,,,,,,,,,,,,,,,,,,,0.4147603485006827,,,,,,0.4717521017407531,#000000,,0.4717521017407531,,28.8293880648232,-17.343556528610378,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9806300,-6519523.568468838,False,False,False,False,2613936.080217522,False,False,False,False
2022-06-17 00:00:00+00:00,0.36,0.46,0.36,0.459,1746003,,,,,,,,,,,,,,,,0.418300664436892,0.5466991643103769,,,,,,,,,,,,,,,,,,,,0.39333333333333337,0.4110818719819529,,,,,,0.4423537585156388,#000000,,0.4423537585156388,,28.084404975435486,-17.343556528610378,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11552303,-6892322.044878554,False,False,False,False,2549644.74094215,False,False,False,False
2022-06-24 00:00:00+00:00,0.4,0.415,0.3812,0.39,746547,,,,,,,,,,,,,,,,0.4146229233745848,0.5443438227342786,,,,,,,,,,,,,,,,,,,,0.3949506945898779,0.4102374278515702,,,,,,0.4410387171375779,#000000,,0.4410387171375779,,29.534737405227332,-17.343556528610378,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-10805756,-7182206.041554216,False,False,False,False,2416081.9453168055,False,False,False,False
2022-07-01 00:00:00+00:00,0.415,0.45,0.387,0.3941,1793775,,,,,,,,,,,,,,,,0.4154661540369353,0.5396649421578582,,,,,,,,,,,,,,,,,,,,0.40431755730141794,0.41123882201585427,,,,,,0.44267186887801646,#000000,,0.44267186887801646,,31.266028847894766,-17.343556528610378,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8445037408275908,1.1228981766882935,False,False,False,False,-0.2997408825356223,-0.3212845684755081,False,False,False,False,-9011981,-7317744.927365015,False,False,False,False,2369985.1345525975,False,False,False,False
2022-07-08 00:00:00+00:00,0.3859,0.4167,0.375,0.4167,1625423,,,,,,,,,,,,,,,,0.41042291072574805,0.5349121779456207,,,,,,,,,,,,,,,,,,,,0.4010775090661285,0.40911800782775865,,,,,,0.438882651391314,#000000,,0.438882651391314,,31.787140377657522,-17.343556528610378,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.835497417401442,1.1420737947125736,False,False,False,False,-0.34282825441539394,-0.33205641144545106,False,False,False,False,-10637404,-7563645.599412051,False,False,False,False,2314832.3838449977,False,False,False,False
2022-07-15 00:00:00+00:00,0.378,0.3999,0.3611,0.39,1647073,,,,,,,,,,,,,,,,0.4048180928083176,0.5299915820436528,,,,,,,,,,,,,,,,,,,,0.3964120697835461,0.4060830455744884,,,,,,0.43432619755250124,#000000,,0.43432619755250124,,31.969762192302277,-17.343556528610378,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8542455648880295,1.144498077466641,False,False,False,False,-0.34282825441539394,-0.3374423329304225,False,False,False,False,-12284477,-7913336.814270418,False,False,False,False,2265368.725782405,False,False,False,False
2022-07-22 00:00:00+00:00,0.3911,0.4,0.375,0.375,1038695,,,,,,,,,,,,,,,,0.40315669915764535,0.5272227604133576,,,,,,,,,,,,,,,,,,,,0.3954803485371046,0.40502231482042855,,,,,,0.432720530732134,#000000,,0.432720530732134,,32.76444555490687,-23.4748968491926,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8197307386921511,1.2076901132199633,False,False,False,False,-0.32863111534325873,-0.3330367241368406,False,False,False,False,-11245782,-8160184.605805943,False,False,False,False,2174504.005354079,False,False,False,False
2022-07-29 00:00:00+00:00,0.423101,0.4388,0.382,0.3821,1412413,,,,,,,,,,,,,,,,0.40456758822951383,0.5243004426864114,,,,,,,,,,,,,,,,,,,,0.3981829047210025,0.40575872293478427,,,,,,0.43320241464292797,#000000,,0.43320241464292797,,34.87210910137096,-21.204879028366545,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8380114660232808,1.151410292012132,False,False,False,False,-0.28303440210542424,-0.30803556312113245,False,False,False,False,-9833369,-8284124.190561058,False,False,False,False,2118052.8197722957,False,False,False,False
2022-08-05 00:00:00+00:00,0.4322,0.46,0.4071,0.425,1194339,,,,,,,,,,,,,,,,0.4072542935348612,0.5223417553255476,,,,,,,,,,,,,,,,,,,,0.40190495498420775,0.4074223474632188,,,,,,0.4347308378269588,#000000,,0.4347308378269588,,36.79742288024602,-19.165600415938187,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8458542491950669,1.111605198134163,False,False,False,False,-0.23807655651324375,-0.2730560598171881,False,False,False,False,-8639030,-8310413.509778758,False,False,False,False,2049629.5738632367,False,False,False,False
2022-08-12 00:00:00+00:00,0.4886,0.5,0.43,0.434,1733562,,,,,,,,,,,,,,,,0.4151436620656553,0.5208460882046837,,,,,,,,,,,,,,,,,,,,0.41141323626690096,0.4127332031724168,,,,,,0.44003404742741414,#000000,,0.44003404742741414,,40.51119522553886,-15.474498431086417,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8537613747446059,1.104345282796094,False,False,False,False,-0.1784452499479423,-0.2257506548825652,False,False,False,False,-6905468,-8206343.472017368,False,False,False,False,2026217.1609844784,False,False,False,False
2022-08-19 00:00:00+00:00,0.4682,0.52,0.46,0.498,2511954,,,,,,,,,,,,,,,0.48273333333333324,0.4251726034538864,0.5192466341676051,,,,,,,,,,,,,,,,,,,,0.423009049069618,0.4200983562003234,,,,,,0.4540519952449532,#000000,,0.43775333551429024,,42.430821668341466,-13.583682090702517,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8378383466980545,1.1342248006224114,False,False,False,False,-0.10047036056377122,-0.1631105077231682,False,False,False,False,-9417422,-8296052.992608674,False,False,False,False,2062197.6675782208,False,False,False,False
2022-08-26 00:00:00+00:00,0.4908,0.51,0.4421,0.45,1143565,,,,,,,,,,,,,,,0.4821806626546508,0.4287030024172073,0.5185289999190217,,,,,,,,,,,,,,,,,,,,0.42700331827756205,0.42288065432278305,,,,,,0.45585932751824493,#000000,,0.4401919094180508,,44.67094791916503,-11.394143857650121,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.880790500453025,1.1548360811153926,False,False,False,False,-0.08496578003624548,-0.12403814387970685,False,False,False,False,-8273857,-8294408.845008031,False,False,False,False,1994150.8033131673,False,False,False,False
2022-09-02 00:00:00+00:00,0.4893,0.492,0.454,0.492,1416764,,,,,,,,,,,,,,,0.4811339779017324,0.43231807561182706,0.5176188891242106,,,,,,,,,,,,,,,,,,,,0.43104905601671306,0.42585801199142675,,,,,,0.45759560212918193,#000000,,0.44258978038042485,,46.212410307064374,-9.880944586182338,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9094643080057826,1.0678531112122298,False,False,False,False,-0.09285597844340175,-0.10844706116155431,False,False,False,False,-9690621,-8397831.967600029,False,False,False,False,1951381.410475155,False,False,False,False
2022-09-09 00:00:00+00:00,0.51,0.51,0.4601,0.4601,1881765,,,,,,,,,,,,,,,0.48444414279759546,0.43769346372889356,0.5169091210845089,,,,,,,,,,,,,,,,,,,,0.4369442811233978,0.4303443138185712,,,,,,0.46126706451059346,#000000,,0.4473565503671145,,48.12548402873334,-7.9989223619780745,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.890222207979141,1.0846857252732343,False,False,False,False,-0.05404065566569507,-0.08124385841362469,False,False,False,False,-7808856,-8354204.118148175,False,False,False,False,1946224.6393288474,False,False,False,False
2022-09-16 00:00:00+00:00,0.4954,0.5298,0.487,0.51,1690886,,,,,,,,,,,,,,,0.4882821652619518,0.44255984787650415,0.5165800508383875,,,,,,,,,,,,,,,,,,,,0.44220293576103903,0.43449852327559924,,,,,,0.4648247046026964,#000000,,0.4518858680437736,,48.86858219362547,-7.22454233087003,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9358651559658694,1.053223527766121,False,False,False,False,0.007656014518783389,-0.03679392194742065,False,False,False,False,-9499742,-8439058.776063126,False,False,False,False,1927310.6660452292,False,False,False,False
2022-09-23 00:00:00+00:00,0.4582,0.5251,0.451,0.495,1448145,,,,,,,,,,,,,,,0.4868212382531303,0.4446596671853184,0.5157537344628694,,,,,,,,,,,,,,,,,,,,0.4444600830621868,0.43650585489720495,,,,,,0.46564011557214197,#000000,,0.4531117108494601,,47.93284479052811,-7.22454233087003,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.8797187521332517,1.0605502082053382,False,False,False,False,0.04660114425908206,0.004903611155830705,False,False,False,False,-10947887,-8624897.903762154,False,False,False,False,1891816.913004842,False,False,False,False
2022-09-30 00:00:00+00:00,0.485,0.4899,0.425,0.4504,1694558,,,,,,,,,,,,,,,0.4839190810366261,0.44608060941057265,0.5145496998023941,,,,,,,,,,,,,,,,,,,0.46663333333333334,0.4459797250828198,0.43804591359858874,,,,,,0.4658680603773891,#000000,,0.460653187215838,,48.39062052971897,-7.22454233087003,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9325464949928469,1.0778254649499284,False,False,False,False,-0.00021449986400383852,0.002344555645913433,False,False,False,False,-9253329,-8671448.355335329,False,False,False,False,1877205.14167115,False,False,False,False
2022-10-07 00:00:00+00:00,0.507,0.5385,0.49,0.49,2693715,,,,,,,,,,,,,,0.5118333333333334,0.4891114857323634,0.4522095912480633,0.514447826631568,,,,,,,,,,,,,,,,,,,0.49437908160378047,0.45244931459677873,0.4435911800512435,,,,,,0.47971740188530443,#000000,,0.486943303816564,,49.58130367536668,-6.202786548473604,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9640070298769771,0.9785588752196837,False,False,False,False,0.268737049514281,0.13554080258009724,False,False,False,False,-6559614,-8515016.180866046,False,False,False,False,1937687.353399213,False,False,False,False
2022-10-14 00:00:00+00:00,0.4702,0.5272,0.46,0.5191,1138304,,,,,,,,,,,,,,0.5041001129430726,0.4888701566368256,0.453482561158793,0.514000895122634,,,,,,,,,,,,,,,,,,,0.49261205602792946,0.45377867596273475,0.44489036887554206,,,,,,0.4788192609610759,#000000,,0.48484025039264056,,48.97595353052777,-6.202786548473604,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9460012272448354,0.9814549669325698,False,False,False,False,0.20466631984571249,0.17010356121290487,False,False,False,False,-7697918,-8454490.389690783,False,False,False,False,1878473.771665938,False,False,False,False
2022-10-21 00:00:00+00:00,0.5074,0.5074,0.467,0.485,883250,,,,,,,,,,,,,,0.5021957023802176,0.48914114229336325,0.45463805750204295,0.5137608772410014,,,,,,,,,,,,,,,,,,,0.4927941230603155,0.4549833537643556,0.4460343548532898,,,,,,0.47907823015636947,#000000,,0.484778580374563,,49.96994934159417,-5.517258037639451,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9630135116691689,0.9954278695236795,False,False,False,False,0.19910936610899171,0.1846064636609483,False,False,False,False,-6814668,-8333022.0645285025,False,False,False,False,1804753.4922832758,False,False,False,False
2022-10-28 00:00:00+00:00,0.4833,0.5189,0.477,0.51,877478,,,,,,,,,,,,,,0.500763395858958,0.48933932901213983,0.45569852140969086,0.513517869318672,,,,,,,,,,,,,,,,,,,0.4928269405447784,0.4560855713698813,0.44709958514783354,,,,,,0.4793330303802791,#000000,,0.48475380919643934,,49.752577856965516,-5.517258037639451,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0005508503752667,0.9621978929973146,False,False,False,False,0.2549498487143675,0.2197781561876579,False,False,False,False,-7692146,-8285549.763452317,False,False,False,False,1736066.418780811,False,False,False,False
2022-11-04 00:00:00+00:00,0.5099,0.5099,0.47,0.4899,1269900,,,,,,,,,,,,,,0.4999929793707879,0.48983370894155454,0.4572692694461369,0.5132351653041678,,,,,,,,,,,,,,,,,,,0.49338686732018994,0.4577143255562625,0.44867060760267097,,,,,,0.4800147033631101,#000000,,0.4852319702971987,,50.586796502870364,-4.533005483303413,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.009703276613697,0.9747574180846575,False,False,False,False,0.2132647847633003,0.2165214704754791,False,False,False,False,-6422246,-8147527.262455849,False,False,False,False,1701535.5729451953,False,False,False,False
2022-11-11 00:00:00+00:00,0.561,0.5799,0.5019,0.51,1827771,,,,,,,,,,,,,,0.5100057004737861,0.4949896454586791,0.46200067439428366,0.5140422723053134,,,,,,,,,,,,,,,,,,,0.5029284581463324,0.4626308623789055,0.4529922852062372,,,,,,0.4856556997662196,#000000,,0.49263866661442574,,52.846864587413705,-2.178432197644419,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0780539772727273,0.8949573863636364,False,False,False,False,0.34282779265913477,0.27967463156730693,False,False,False,False,-4594475,-7884338.205977638,False,False,False,False,1710886.3453196252,False,False,False,False
2022-11-18 00:00:00+00:00,0.5664,0.588,0.55,0.5503,1312756,,,,,,,,,,,,,,0.5176340191256629,0.4993960815073227,0.4658486083418977,0.5149395766027758,,,,,,,,,,,,,,,,,,,0.5102459527795644,0.46661889639844145,0.45649498295916635,,,,,,0.49016830253069016,#000000,,0.49847373745274787,,54.624164243181866,-0.347452809930374,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0943074408357616,0.8692345959775425,False,False,False,False,0.342827861493842,0.31125124653057445,False,False,False,False,-3281719,-7543403.449979295,False,False,False,False,1681395.2086292827,False,False,False,False
2022-11-25 00:00:00+00:00,0.5855,0.6,0.55,0.56,784101,,,,,,,,,,,,,0.5785,0.5220582204619177,0.5021436209703348,0.46823641235923114,0.5155631779614335,,,,,,,,,,,,,,,,,,,0.514533629651991,0.4690891670752336,0.45867228046611763,,,,,,0.5035995636182824,#000000,,0.5293088677710609,,56.472610595593295,1.5186866938094994,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.101618260193626,0.8558405766376936,False,False,False,False,0.34282787361480754,0.32703956007269097,False,False,False,False,-2497618,-7169641.564795643,False,False,False,False,1614928.9709530394,False,False,False,False
