date,Close,High,Low,Open,Volume,aVWAP_peak_183,aVWAP_peak_176,aVWAP_peak_149,aVWAP_peak_139,aVWAP_peak_125,aVWAP_peak_118,aVWAP_peak_113,aVWAP_peak_104,aVWAP_peak_87,aVWAP_peak_76,aVWAP_peak_61,aVWAP_peak_45,aVWAP_peak_34,aVWAP_peak_22,aVWAP_peak_12,aVWAP_valley_179,aVWAP_valley_171,aVWAP_valley_147,aVWAP_valley_129,aVWAP_valley_120,aVWAP_valley_114,aVWAP_valley_110,aVWAP_valley_92,aVWAP_valley_84,aVWAP_valley_77,aVWAP_valley_70,aVWAP_valley_51,aVWAP_valley_39,aVWAP_valley_31,aVWAP_valley_24,aVWAP_valley_19,aVWAP_valley_4,aVWAP_OB_bull_129,aVWAP_OB_bear_149,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,9.4772275848,9.9919945536,8.9073070123,9.5783425251,6358421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.644329279295055,,,8.644329279295055,#000000,,8.644329279295055,,36.64496532505659,-17.83305345818227,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12564761,564887.9473623807,False,False,False,False,2611073.9862062773,False,False,False,False
2022-03-18 00:00:00+00:00,9.8357260095,10.1114940284,9.0268064872,9.4036894465,4741939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.806906041324002,,,8.806906041324002,#000000,,8.806906041324002,,42.61407782579934,-12.933697744450456,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17306700,1805022.1734836858,False,False,False,False,2768915.839079886,False,False,False,False
2022-03-25 00:00:00+00:00,10.9663748872,11.4903341232,9.9460332171,9.9460332171,8171504,,,,,,,,,,,,,,,10.800914075833333,,,,,,,,,,,,,,,,,9.238674917567497,,,10.019794496700415,#000000,,10.019794496700415,,49.826330048215915,-6.848214112217391,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25478204,3558591.19767008,False,False,False,False,3169107.554703598,False,False,False,False
2022-04-01 00:00:00+00:00,10.837683145,10.9571826199,9.8449182768,10.9387980853,5380564,,,,,,,,,,,,,,,10.699941900762072,,,,,,,,,,,,,,,,,9.401884541097143,,,10.050913220929608,#000000,,10.050913220929608,,54.41985482338359,-3.264290172544179,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20097640,4783705.923768592,False,False,False,False,3332919.143244072,False,False,False,False
2022-04-08 00:00:00+00:00,10.1114940284,10.8928367488,9.6105154607,10.8928367488,3216967,,,,,,,,,,,,,,,10.604982551926394,,,,,,,,,,,,,,,,,9.457639538315503,,,10.031311045120948,#000000,,10.031311045120948,,54.909710787422775,-3.264290172544179,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16880673,5679777.559044993,False,False,False,False,3324330.095596363,False,False,False,False
2022-04-15 00:00:00+00:00,9.9460332171,10.2585703052,9.6610729308,10.2585703052,4183481,,,,,,,,,,,,,,,10.475248903387392,,,,,,,,,,,,,,,,,9.498844739410192,,,9.987046821398792,#000000,,9.987046821398792,,54.69948237552587,-3.264290172544179,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12697192,6199586.036152771,False,False,False,False,3387970.9033299657,False,False,False,False
2022-04-22 00:00:00+00:00,9.3209590408,10.2401857706,9.2474209024,10.0103790882,6192983,,,,,,,,,,,,,,,10.276220727870534,,,,,,,,,,,,,,,,,9.510202769470514,,,9.893211748670524,#000000,,9.893211748670524,,52.632310402707645,-3.264290172544179,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6504209,6222150.700141454,False,False,False,False,3595749.5771573754,False,False,False,False
2022-04-29 00:00:00+00:00,8.7969998047,9.2382286351,8.5580927777,9.1646904967,4547148,,,,,,,,,,,,,,,10.073663520585487,,,,,,,,,,,,,,,,,9.462268985859806,,,9.767966253222646,#000000,,9.767966253222646,,49.79830217292406,-3.264290172544179,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1957061,5906218.129760605,False,False,False,False,3666223.534404977,False,False,False,False
2022-05-06 00:00:00+00:00,8.3833477763,8.9716528834,8.1811178957,8.7234616664,3999443,,,,,,,,,,,,,,,9.89867723696057,,,,,,,,,,,,,,,,,9.404033043838986,,,9.651355140399778,#000000,,9.651355140399778,,46.82137984653012,-3.264290172544179,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2042382,5317432.934963523,False,False,False,False,3690906.4577823863,False,False,False,False
2022-05-13 00:00:00+00:00,8.1075797574,8.5028472512,7.3170447697,8.190310163,7577652,,,,,,,,,,,,,,,9.561935843014906,,,,,,,,,,,,,,,,7.9758239261,9.255446448574073,,,8.93106873922966,#000000,,8.93106873922966,,44.10080350360485,3.723400488215354,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-9620034,4210953.902744004,False,False,False,False,3978813.534983691,False,False,False,False
2022-05-20 00:00:00+00:00,8.1719256284,8.7326539337,8.0110609507,8.1811178957,5475688,,,,,,,,,,,,,,,9.420765287547129,,,,,,,,,,,,,,,,8.113998106845484,9.189004630954672,,,8.907922675115762,#000000,,8.907922675115762,,42.39097989176025,2.0711998120806356,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-4144346,3592042.7988370406,False,False,False,False,4089693.124984899,False,False,False,False
2022-05-27 00:00:00+00:00,9.0176142199,9.0773639574,8.1995024303,8.2546560341,2719589,,,,,,,,,,,,,,,9.386103240551396,,,,,,,,,,,,,,,,8.226214851305754,9.174768308236859,,,8.929028800031334,#000000,,8.929028800031334,,43.91108411599438,2.0711998120806356,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1424757,3220427.9989231857,False,False,False,False,3988203.930541573,False,False,False,False
2022-06-03 00:00:00+00:00,8.7142693991,9.2474209024,8.6729041962,9.0176142199,2570443,,,,,,,,,,,,,,8.8781981659,9.361942421054708,,,,,,,,,,,,,,,,8.317576785584553,9.165649889193629,,,8.930841815433222,#000000,,8.930841815433222,,44.23026684920947,2.0711998120806356,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3995200,2685937.036039987,False,False,False,False,3883184.6023533083,False,False,False,False
2022-06-10 00:00:00+00:00,7.9053498768,8.9256915469,7.8134272038,8.8429611412,3869115,,,,,,,,,,,,,,8.479618747028972,9.285293256702655,,,,,,,,,,,,,,,,8.29967844338059,9.12359182670231,,,8.797045568453632,#000000,,8.797045568453632,,42.67728541120261,2.001896949823063,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-7864315,1904436.8852222105,False,False,False,False,3882142.4095863965,False,False,False,False
2022-06-17 00:00:00+00:00,8.4936549839,8.9486722152,7.1240071564,7.6203895905,14122866,,,,,,,,,,,,,,8.279861013015198,9.070292755243683,,,,,,,,,,,,,,,8.1887781185,8.256573579980886,8.993640535510112,,,8.557829200449977,#000000,,8.448876366684942,,43.27068671008577,2.001896949823063,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,6258551,2226963.856687232,False,False,False,False,4640714.527394812,False,False,False,False
2022-06-24 00:00:00+00:00,8.6039621915,8.9164992796,8.2178869649,8.6407312607,9604092,,,,,,,,,,,,,,8.375240777329232,9.01254419047852,,,,,,,,,,,,,,,8.346912325371601,8.32407395652137,8.957867122456864,,,8.603327674431517,#000000,,8.514692812425182,,43.997371550376485,2.001896949823063,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.1512311034550997,-0.1512311034550997,False,False,False,False,15862643,3237014.163599289,False,False,False,False,5008372.117958159,False,False,False,False
2022-07-01 00:00:00+00:00,8.5023042064,8.8534863367,8.1788469812,8.6409287315,7706277,,,,,,,,,,,,,,8.402975847739512,8.969328087824419,,,,,,,,,,,,,,,8.387274428675816,8.351004534039625,8.928940679184711,,,8.607904715492818,#000000,,8.527645724569844,,44.27307473580367,2.001896949823063,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9601981920487466,1.031305893639668,False,False,False,False,-0.1629033179962637,-0.1570672107256817,False,False,False,False,8156366,3601410.595925268,False,False,False,False,5208216.924035332,False,False,False,False
2022-07-08 00:00:00+00:00,8.4745793014,8.5392707464,8.0956722661,8.3082298713,7340997,,,,,,,,,,,,,,8.397595973662659,8.92380793053593,,,,,,,,,,,,,,,8.38397377203109,8.353271859835914,8.896429731924297,,,8.591015853597977,#000000,,8.514662384016399,,44.40059379065673,2.001896949823063,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9542630787155667,1.062628472723817,False,False,False,False,-0.20880775269212115,-0.18293748170890142,False,False,False,False,815369,3395037.144375248,False,False,False,False,5366200.633366048,False,False,False,False
2022-07-15 00:00:00+00:00,8.4376127614,8.4976833889,8.1511220761,8.3729213163,10908749,,,,,,,,,,,,,,8.39070414778698,8.86685802816136,,,,,,,,,,,,,,,8.379179663801901,8.35461733916285,8.853934131520168,,,8.569058662086652,#000000,,8.497839794728273,,44.393810343946036,2.001896949823063,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9670830696600811,1.031721672144302,False,False,False,False,-0.20719284210486527,-0.19506516190688333,False,False,False,False,-10093380,2395895.133680785,False,False,False,False,5776759.77163523,False,False,False,False
2022-07-22 00:00:00+00:00,8.7518283516,8.9181777817,8.4098878563,8.4098878563,20791644,,,,,,,,,,,,,,8.4725021118858,8.83874912629859,,,,,,,,,,,,,,,8.471851835495265,8.43059044379182,8.832788308714623,,,8.609296365237219,#000000,,8.55342337936787,,45.425297127375565,2.001896949823063,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,1.0174482574029997,1.0109097300458212,False,False,False,False,-0.1291885068721525,-0.16212683438951792,False,False,False,False,10698264,3010885.420074801,False,False,False,False,6888973.418180768,False,False,False,False
2022-07-29 00:00:00+00:00,8.5023042064,8.9828692268,8.3636796813,8.8165197966,20343766,,,,,,,,,,,,,,8.502577521398523,8.808318245475462,,,,,,,,,,,,,,,8.504205433515592,8.464012406708148,8.808084054440473,,,8.617439532307639,#000000,,8.569778401774432,,45.441102410924614,2.001896949823063,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,1.034579772248489,0.9586386772915477,False,False,False,False,-0.15175469726158555,-0.15694076582555172,False,False,False,False,-9645502,2073375.2408100008,False,False,False,False,7885624.720537748,False,False,False,False
2022-08-05 00:00:00+00:00,8.6871369065,8.7934157091,8.0679473611,8.6686536365,11857714,,,,,,,,,,,,,,8.504054267280543,8.786744978285963,,,,,,,,,,,,,,8.5161666589,8.505586794735887,8.468964261769298,8.789879865981671,,,8.595232804492229,#000000,,8.498692995671433,,46.07622712543504,2.001896949823063,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.9994104882681218,0.9833830917845384,False,False,False,False,-0.2106778895231209,-0.1838093276743363,False,False,False,False,2212212,2083659.445194445,False,False,False,False,8179853.556053471,False,False,False,False
2022-08-12 00:00:00+00:00,8.7610699866,8.8442447017,8.1233971711,8.7887948916,11288279,,,,,,,,,,,,,,8.510821670789934,8.772918924162658,,,,,,,,,,,,,,8.545463047422956,8.51258479212904,8.477856578232918,8.777907502999446,,,8.599592085956159,#000000,,8.511681522143713,,46.782207550522784,2.001896949823063,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0001954098769374,1.0122011565975835,False,False,False,False,-0.19766087664378768,-0.19073510215906198,False,False,False,False,13500491,2929350.671476338,False,False,False,False,8410107.292642104,False,False,False,False
2022-08-19 00:00:00+00:00,8.3729213163,9.0013524968,8.3267131413,8.6686536365,7467543,,,,,,,,,,,,,,8.514102164609058,8.764344312417366,,,,,,,,,,,,,,8.550715483685085,8.515930826749495,8.482490589704838,8.770368146551634,,,8.599658587286244,#000000,,8.515809766187118,,46.08405800685474,1.8336483317987557,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0069327499493366,0.9789753808687145,False,False,False,False,-0.15397784535484,-0.17235647375695098,False,False,False,False,6032948,3159246.769885498,False,False,False,False,8340287.715409355,False,False,False,False
2022-08-26 00:00:00+00:00,8.8996945117,9.1880335239,8.0725681786,8.2712633312,7150848,,,,,,,,,,,,,8.720098738066664,8.52501184267925,8.76264771812579,,,,,,,,,,,,,,8.582788929019928,8.527285175730583,8.493758183460516,8.768704352584871,,,8.625756419952515,#000000,,8.588796171374106,,47.36561197384357,1.8336483317987557,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.016898469441173,0.9598919135881314,False,False,False,False,-0.16210533698086227,-0.1672309053689066,False,False,False,False,13183796,3901805.9721162017,False,False,False,False,8252181.0698234765,False,False,False,False
2022-09-02 00:00:00+00:00,8.2412131754,8.9287551991,7.9996443563,8.8442447017,6700343,,,,,,,,,,,,,8.560355094765166,8.518622670345923,8.74971867274792,,,,,,,,,,,,,,8.553718315440602,8.520479280617334,8.48933850226539,8.757309212089181,,,8.592791678324502,#000000,,8.538293840292257,,46.39724882728245,1.6334745710659462,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9866031624756648,1.0093965778801288,False,False,False,False,-0.20245934839321506,-0.18484512688106083,False,False,False,False,6483453,4093039.085292779,False,False,False,False,8137230.101688404,False,False,False,False
2022-09-09 00:00:00+00:00,8.8451352232,8.8730085485,8.1854665249,8.3155420428,3747357,,,,,,,,,,,,,8.576151011747907,8.52160865644245,8.747526946481363,,,,,,,,,,,,,,8.56000005146106,8.523553528292185,8.492712973445379,8.755278001165333,,,8.596690167005097,#000000,,8.545328311985902,,47.5233972615906,1.6334745710659462,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.958986446886897,1.0390762492733947,False,False,False,False,-0.18658797176031916,-0.18571654932068998,False,False,False,False,10230810,4547688.782678499,False,False,False,False,7812054.316378152,False,False,False,False
2022-09-16 00:00:00+00:00,7.6837466698,8.9845018496,7.5165067181,8.9566285244,7204432,,,,,,,,,,,,,8.426686904177037,8.499900975456764,8.723318883238576,,,,,,,,,,,,,,8.495203542498336,8.500794117791994,8.474273794756547,8.733893585057348,,,8.550581686139514,#000000,,8.480646384981032,,45.60049784781532,0.501644192881038,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9255899205403847,1.0387749284077314,False,False,False,False,-0.25537124331124683,-0.2205438963159684,False,False,False,False,3026378,4434999.095072685,False,False,False,False,7767045.255905696,False,False,False,False
2022-09-23 00:00:00+00:00,6.9683313208,7.8138221878,6.8614835739,7.5815444771,6182568,,,,,,,,,,,,,8.184827523265284,8.449876143186763,8.678967410108152,,,,,,,,,,,,,,8.36666665983878,8.448619533847756,8.429674605967811,8.694735917076207,,,8.464766827612964,#000000,,8.362497465034645,,42.93056665598805,-2.1985911174197525,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8580111505512241,1.1585402648343042,False,False,False,False,-0.34282825441539394,-0.2816860753656812,False,False,False,False,-3156190,3872688.7917339676,False,False,False,False,7649676.5702830525,False,False,False,False
2022-09-30 00:00:00+00:00,5.9834738275,7.2238368026,5.7697783336,6.9172302245,11070883,,,,,,,,,,,,,7.695432119757433,8.31148483684127,8.561290715085269,,,,,,,,,,,,,6.325696321233333,8.055735683013493,8.304862297599543,8.30424223421508,8.590227503117049,,,8.018621463857809,#000000,,7.59543160540095,,39.56351495188116,-5.480815681955093,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8169822157691251,1.1591241984107439,False,False,False,False,-0.34282825441539394,-0.31225716489053756,False,False,False,False,-14227073,2531965.6960499706,False,False,False,False,7903099.268780604,False,False,False,False
2022-10-07 00:00:00+00:00,6.1600048876,6.5130670079,6.0067015986,6.0856760202,5744724,,,,,,,,,,,,,7.518907391710562,8.24330609986892,8.502241922388645,,,,,,,,,,,,,6.291838978393387,7.921731068829349,8.23431406959011,8.24189797613163,8.53733219867353,,,7.936446213198266,#000000,,7.491697877130852,,37.67692651449277,-7.276717869285648,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8310781998478518,1.1928713375128799,False,False,False,False,-0.34282825441539394,-0.3275427096529657,False,False,False,False,-8482349,1716090.5333796025,False,False,False,False,7743219.6192413,False,False,False,False
2022-10-14 00:00:00+00:00,6.039220478,6.4480292489,5.9091449601,6.1971693213,6204930,,,,,,,,,,,,,7.359576328424311,8.171281329452256,8.43921712721755,,,,,,,,,,,,,6.248791618675693,7.790504533723001,8.159963618647055,8.175665140999909,8.480566917794444,,,7.853195826866777,#000000,,7.389709024867515,,36.15087430599258,-8.728731743936407,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8238817194128397,1.1674618196561557,False,False,False,False,-0.34282825441539394,-0.33518548203417986,False,False,False,False,-14687279,501026.1234996319,False,False,False,False,7629272.24003824,False,False,False,False
2022-10-21 00:00:00+00:00,6.494484791,6.5130670079,6.1181948997,6.1878782129,4729153,,,,,,,,,,,,,7.280321775759997,8.12576468344134,8.398217630789043,,,,,,,,,,,,,6.270342700116233,7.715596282288068,8.113117185957499,8.133593500963784,8.443366047928784,,,7.810039975905593,#000000,,7.34484448603045,,36.43539305975604,-8.728731743936407,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8449811180588191,1.1639402023324918,False,False,False,False,-0.3067557794028881,-0.320970630718534,False,False,False,False,-9958126,-273725.88564848894,False,False,False,False,7414448.592628,False,False,False,False
2022-10-28 00:00:00+00:00,6.2807892972,6.5223581163,6.039220478,6.5223581163,4331076,,,,,,,,,,,,,7.21167893214532,8.083914779137766,8.3603849722699,,,,,,,,,,,,,6.271753046919261,7.6492612262659705,8.070103489456876,8.094772894518217,8.408927279629346,,,7.768849577542831,#000000,,7.300699173696857,,36.27221675694538,-8.728731743936407,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8748193572221502,1.1222239408991443,False,False,False,False,-0.3158502753106255,-0.3184104530145797,False,False,False,False,-14289202,-1311909.3015263786,False,False,False,False,7186050.622803704,False,False,False,False
2022-11-04 00:00:00+00:00,6.8289646944,6.8289646944,6.1832326587,6.2436248635,6447713,,,,,,,,,,,,,7.156215835759099,8.035890030546215,8.315128930410038,,,,,,,,,,,,,6.328981082563056,7.582577607629743,8.02092549871824,8.049973356877064,8.36735302040323,,,7.732130670363336,#000000,,7.272175006167535,,37.74369385099154,-8.728731743936407,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8987493372422586,1.0957897336231406,False,False,False,False,-0.25785643770282024,-0.2881334453587,False,False,False,False,-7841489,-1795581.871783684,False,False,False,False,7131358.947040467,False,False,False,False
2022-11-11 00:00:00+00:00,6.3179537309,7.0426601882,5.8905627432,6.8475469113,7860818,,,,,,,,,,,,6.417058887433334,7.081121943884754,7.973889716149644,8.257007685606435,,,,,,,,,,,,,6.343906154480503,7.497735789924772,7.957508627146141,7.991896773361491,8.313800453907083,,,7.537102892432683,#000000,,6.834955693930841,,37.851957260995015,-8.728731743936407,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9258221287354572,1.0634127804239233,False,False,False,False,-0.26788834786351523,-0.2780108966111076,False,False,False,False,-15702307,-2825709.6590589667,False,False,False,False,7185392.950963395,False,False,False,False
2022-11-18 00:00:00+00:00,6.0485115865,6.4851936826,5.8998538516,6.3272448393,4395223,,,,,,,,,,,,6.319321740937067,7.030778636186308,7.935536207386217,8.2214480454177,,,,,,,,,,,,,6.326649953175575,7.444812710041337,7.91829399935171,7.955875866008324,8.280999078679367,,,7.4926351374648466,#000000,,6.780390760085072,,37.46021136046526,-8.728731743936407,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8924870534665655,1.1015973067945815,False,False,False,False,-0.3391218236731964,-0.308566360142152,False,False,False,False,-20097530,-4105103.758387932,False,False,False,False,6978713.695336476,False,False,False,False
2022-11-25 00:00:00+00:00,6.1971693213,6.4248014778,5.9370182853,6.015992707,3385882,,,,,,,,,,,,6.290534016105622,6.997202538796061,7.907734122432941,8.195395617505236,,,,,,,,,,,,,6.317879336389876,7.408006163378329,7.889907886630176,7.929689393117647,8.256880424537552,,,7.465914388765938,#000000,,6.753405513667472,,37.63093314861472,-8.728731743936407,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8842327800665142,1.1248572022056378,False,False,False,False,-0.34220988844361616,-0.3253881242928841,False,False,False,False,-16711648,-5038921.850359196,False,False,False,False,6712578.014200441,False,False,False,False
2022-12-02 00:00:00+00:00,6.4043063857,6.4277139383,5.8719805263,6.1971693213,5718275,,,,,,,,,,,,6.275578010226683,6.949219866113561,7.8639981415770315,8.153902129211488,,,,,,,,,,,,,6.309934073077218,7.352778573087903,7.845325462724076,7.888359610113291,8.21830652302464,,,7.428600265461766,#000000,,6.7218776306263415,,38.38535429401871,-8.728731743936407,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8577417461337647,1.1331624951591874,False,False,False,False,-0.34282825441539394,-0.334108189354139,False,False,False,False,-10993373,-5479992.305888144,False,False,False,False,6638925.939074483,False,False,False,False
