date,Close,High,Low,Open,Volume,aVWAP_peak_103,aVWAP_peak_102,aVWAP_peak_101,aVWAP_peak_96,aVWAP_peak_82,aVWAP_peak_81,aVWAP_peak_75,aVWAP_peak_67,aVWAP_peak_60,aVWAP_peak_59,aVWAP_peak_58,aVWAP_peak_57,aVWAP_peak_52,aVWAP_peak_51,aVWAP_peak_50,aVWAP_peak_45,aVWAP_peak_44,aVWAP_peak_43,aVWAP_peak_42,aVWAP_peak_35,aVWAP_peak_34,aVWAP_peak_33,aVWAP_peak_32,aVWAP_peak_31,aVWAP_peak_30,aVWAP_peak_24,aVWAP_peak_23,aVWAP_peak_22,aVWAP_peak_9,aVWAP_valley_100,aVWAP_valley_99,aVWAP_valley_98,aVWAP_valley_97,aVWAP_valley_95,aVWAP_valley_94,aVWAP_valley_93,aVWAP_valley_92,aVWAP_valley_91,aVWAP_valley_90,aVWAP_valley_89,aVWAP_valley_88,aVWAP_valley_87,aVWAP_valley_81,aVWAP_valley_75,aVWAP_valley_74,aVWAP_valley_66,aVWAP_valley_62,aVWAP_valley_61,aVWAP_valley_60,aVWAP_valley_59,aVWAP_valley_54,aVWAP_valley_48,aVWAP_valley_31,aVWAP_valley_25,aVWAP_valley_21,aVWAP_valley_20,aVWAP_valley_6,aVWAP_OB_bull_66,aVWAP_OB_bear_103,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-27 00:00:00+00:00,0.115,0.198,0.115,0.198,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1957457711442786,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16199326379834855,,,0.17886951747131358,#000000,,0.17886951747131358,,67.83421172713935,22.53282813029098,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62279,28456.020475180798,False,False,False,False,4537.210765214319,False,False,False,False
2023-11-03 00:00:00+00:00,0.23,0.23,0.115,0.115,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19480804597701154,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16541580161476357,,,0.18011192379588756,#000000,,0.18011192379588756,,67.73176041698653,22.53282813029098,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,67279,31331.796736278513,False,False,False,False,4571.4914492725175,False,False,False,False
2023-11-10 00:00:00+00:00,0.1988,0.23,0.1988,0.23,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1952908686958454,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1661653100555493,,,0.18072808937569734,#000000,,0.18072808937569734,,65.99077787010175,21.597539872578793,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66524,33938.62660766529,False,False,False,False,4288.788378956035,False,False,False,False
2023-11-17 00:00:00+00:00,0.23,0.23,0.116,0.1988,1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1950422691422938,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1671993949155494,,,0.1811208320289216,#000000,,0.1811208320289216,,65.67695989907375,21.520798359839745,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,68363,36488.58019228267,False,False,False,False,4107.32257310744,False,False,False,False
2023-11-24 00:00:00+00:00,0.22,0.225,0.22,0.22,28612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2094273673741723,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18810203963016617,,,0.19876470350216924,#000000,,0.19876470350216924,,64.92800074603967,20.902999597915226,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39751,36730.240918780255,False,False,False,False,5922.48386398837,False,False,False,False
2023-12-01 00:00:00+00:00,0.22,0.22,0.22,0.22,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20945623748454206,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18816395585958245,,,0.19881009667206226,#000000,,0.19881009667206226,,64.3930299224439,20.40434530861755,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39751,36954.000850722456,False,False,False,False,5494.522096285528,False,False,False,False
2023-12-08 00:00:00+00:00,0.2,0.22,0.2,0.22,3085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20930307075309393,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18889777509234743,,,0.19910042292272068,#000000,,0.19910042292272068,,62.91155146551762,18.937763248467434,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36666,36932.66745437265,False,False,False,False,5316.038978042156,False,False,False,False
2023-12-15 00:00:00+00:00,0.2,0.2,0.2,0.2,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20914038983900493,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1890386913072543,,,0.1990895405731296,#000000,,0.1990895405731296,,61.85335256771313,17.854680097559793,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36666,36912.914309604304,False,False,False,False,4996.33238707607,False,False,False,False
2023-12-22 00:00:00+00:00,0.2,0.2,0.2,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20914038983900493,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1890386913072543,,,0.1990895405731296,#000000,,0.1990895405731296,,61.097496212138495,17.027336887494698,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36666,36894.624360744725,False,False,False,False,4626.233691737101,False,False,False,False
2023-12-29 00:00:00+00:00,0.2,0.2,0.2,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20914038983900493,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1890386913072543,,,0.1990895405731296,#000000,,0.1990895405731296,,60.55759881529947,16.369579246023605,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36666,36877.68922291178,False,False,False,False,4283.54971457139,False,False,False,False
2024-01-05 00:00:00+00:00,0.26,0.26,0.1999,0.2,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2137285892894353,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23996666666666666,0.19477472799765733,,,0.21615666131791977,#000000,,0.21615666131791977,,62.437166762613096,16.369579246023605,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46666,37602.749280473865,False,False,False,False,4706.99047645499,False,False,False,False
2024-01-12 00:00:00+00:00,0.2,0.26,0.1999,0.26,26000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2154690869157742,,,,,,,,,,,,,,,,,,,,,,,,,,0.21996666666666662,0.2255222222222222,0.20048091521033345,,,0.21535972275374915,#000000,,0.21535972275374915,,60.47375247710789,16.165339806501905,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20666,36348.17525969803,False,False,False,False,6284.250441162028,False,False,False,False
2024-01-19 00:00:00+00:00,0.6,0.6,0.2,0.2,18605,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4666666666666667,0.25727505493882935,,,,,,,,,,,,,,,,,,,,,,,,,,0.3228666442476554,0.3076848884412294,0.23760775214719634,,,0.31842020128831544,#000000,,0.3386233135735952,,66.07657301043412,16.165339806501905,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39271,36564.68079601669,False,False,False,False,7196.898556631508,False,False,False,False
2024-01-26 00:00:00+00:00,0.6,0.6,0.6,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4666666666666667,0.25727505493882935,,,,,,,,,,,,,,,,,,,,,,,,,,0.3228666442476554,0.3076848884412294,0.23760775214719634,,,0.31842020128831544,#000000,,0.3386233135735952,,70.07858767709571,13.932944805965128,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39271,36765.148885200644,False,False,False,False,6663.794959843989,False,False,False,False
2024-02-02 00:00:00+00:00,0.4,0.6,0.4,0.6,230,,,,,,,,,,,,,,,,,,,,,,,,,,0.4666666666666666,0.4666666666666666,0.46666666666666673,0.2577049749600522,,,,,,,,,,,,,,,,,,,,,,,,,,0.32360432697669234,0.3083517218321631,0.23800202812432178,,,0.36109472169903273,#000000,,0.4309010817441731,,67.43352656743703,13.932944805965128,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39041,36933.730449259856,False,False,False,False,6187.217555411102,False,False,False,False
2024-02-09 00:00:00+00:00,0.35,0.4,0.12,0.4,6017,,,,,,,,,,,,,,,,,,,,,,,,,,0.29650445547195986,0.29650445547195986,0.42389331509201145,0.2593512174045647,,,,,,,,,,,,,,,,,,,,,,,,,0.29000000000000004,0.3196281365531346,0.3065371173776813,0.24024262020366946,,,0.3040826646968726,#000000,,0.3267255565089828,,64.49236626221501,13.932944805965128,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.09618281615170497,-0.09618281615170497,False,False,False,False,33024,36644.12078635171,False,False,False,False,6174.608847602872,False,False,False,False
2024-02-16 00:00:00+00:00,0.35,0.35,0.35,0.35,74,,,,,,,,,,,,,,,,,,,,,,,,,,0.2971307282602964,0.2971307282602964,0.4236739415336062,0.2594080110403685,,,,,,,,,,,,,,,,,,,,,,,,,0.2907289443441143,0.3196722695676079,0.30658990688157217,0.24030075440907006,,,0.3043294105371165,#000000,,0.3271660855995783,,62.39153747277072,19.253933155942264,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.1531260834392696,0.8331214607650526,False,False,False,False,0.0006257450410996177,-0.047778535555302676,False,False,False,False,33024,36375.9636910664,False,False,False,False,5722.711895928585,False,False,False,False
2024-02-23 00:00:00+00:00,0.215,0.35,0.215,0.35,220,,,,,,,,,,,,,,,,,,,,,,,,,,0.2958818733119299,0.2958818733119299,0.4222419735411862,0.25940911165196234,,,,,,,,,,,,,,,,,,,,,,,,,0.28965774045317705,0.3194155945724006,0.3064222789171273,0.24033172540948458,,,0.3036552713961498,#000000,,0.3259158651545558,,58.311974073576295,15.448450022667203,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0865531481586244,0.8789953046331392,False,False,False,False,-0.11068089145566108,-0.07922971350548189,False,False,False,False,32804,36111.373788024444,False,False,False,False,5315.103607341283,False,False,False,False
2024-03-01 00:00:00+00:00,0.14,0.215,0.14,0.215,6000,,,,,,,,,,,,,,,,,,,,,,,,,,0.2332639608749967,0.2332639608749967,0.3726865943192278,0.2548531271112827,,,,,,,,,,,,,,,,,,,,,,,,,0.22890341970595404,0.30320284884331367,0.2937851348802113,0.23723445851492472,,,0.26964918814061345,#000000,,0.2670294839437938,,54.21649773138952,11.675280309833731,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,0.9892006295110436,0.9571823953980572,False,False,False,False,-0.2616298391303215,-0.17042977631790168,False,False,False,False,26804,35421.93869261523,True,False,False,False,5365.836673464151,True,False,False,False
2024-03-08 00:00:00+00:00,0.35,0.35,0.13,0.13,6260,,,,,,,,,,,,,,,,,,,,,,,,,,0.24771536974983602,0.24771536974983602,0.3566173875848795,0.2558987712366251,,,,,,,,,,,,,,,,,,,,,,,,,0.24500367957209268,0.300582962705948,0.29232528676130015,0.23885639411620407,,,0.2730894026845902,#000000,,0.27426295166416104,,54.57230226408851,11.675280309833731,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,0.9855044359334855,0.896300964754933,False,False,False,False,-0.17080148075773444,-0.17061562853781806,False,False,False,False,33064,35247.276567236324,False,False,False,False,5432.070993948288,False,False,False,False
2024-03-15 00:00:00+00:00,0.4,0.4,0.35,0.35,3844,,,,,,,,,,,,,,,,,,,,,,,,,0.38333333333333325,0.27073658644292337,0.27073658644292337,0.3591069898989899,0.2595425754014302,,,,,,,,,,,,,,,,,,,,,,,,,0.26872615064317046,0.3053129615861215,0.29685389428263215,0.24241563271723615,,,0.2951960789720845,#000000,,0.29838316421558764,,55.4588236366672,11.675280309833731,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0899796468973353,0.8750887489941781,False,False,False,False,0.018027089505914154,-0.07629426951595195,False,False,False,False,36908,35370.29311781141,False,False,False,False,5314.436105507674,False,False,False,False
2024-03-22 00:00:00+00:00,0.152,0.4,0.11,0.11,1405,,,,,,,,,,,,,,,,,,,,,,,,0.22066666666666668,0.33979234139836156,0.2678115038115038,0.2678115038115038,0.35454694643066464,0.25914048286845165,,,,,,,,,,,,,,,,,,,,,,,,0.22066666666666668,0.2658914077805765,0.30358070545966553,0.2954929756531689,0.2422215454254821,,,0.279540120054723,#000000,,0.2617542706280679,,52.64936951041675,10.36994003143883,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.9991931031553913,0.8879262751093557,False,False,False,False,-0.1497215604457967,-0.11300791498087433,False,False,False,False,35503,35380.123257232786,False,False,False,False,5024.848245840439,False,False,False,False
2024-03-29 00:00:00+00:00,0.4,0.4,0.152,0.152,1200,,,,,,,,,,,,,,,,,,,,,,,0.31733333333333336,0.26519641714651315,0.33561327337571717,0.2701650165016502,0.2701650165016502,0.35352867403944815,0.25965004876886,,,,,,,,,,,,,,,,,,,,,,,,0.26519641714651315,0.2683586464162004,0.3038169541669649,0.2958211758812848,0.24278970967992722,,,0.2945194924509275,#000000,,0.2958348602505192,,53.4840674666956,10.36994003143883,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,1.0156996319787017,0.8968757340850363,False,False,False,False,-0.1241166715605282,-0.11856229327070127,False,False,False,False,36703,35478.11412706739,False,False,False,False,4741.526153555961,False,False,False,False
2024-04-05 00:00:00+00:00,0.4,0.4,0.4,0.4,0,,,,,,,,,,,,,,,,,,,,,,,0.31733333333333336,0.26519641714651315,0.33561327337571717,0.2701650165016502,0.2701650165016502,0.35352867403944815,0.25965004876886,,,,,,,,,,,,,,,,,,,,,,,,0.26519641714651315,0.2683586464162004,0.3038169541669649,0.2958211758812848,0.24278970967992722,,,0.2945194924509275,#000000,,0.2958348602505192,,54.08028029260907,10.36994003143883,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.110475509474437,0.8947284789258332,False,False,False,False,0.041214574938581224,-0.03867385916606002,False,False,False,False,36703,35568.84641395129,False,False,False,False,4390.301994033297,False,False,False,False
2024-04-12 00:00:00+00:00,0.4,0.4,0.4,0.4,10130,,,,,,,,,,,,,,,,,,,,,0.4,0.4,0.39124448367166814,0.3724253369977752,0.37495446046203035,0.3073393631053326,0.3073393631053326,0.36224877280726125,0.269310545782344,,,,,,,,,,,,,,,,,,,,,,,,0.3724253369977752,0.3062968231389284,0.315998416369736,0.3075490359504362,0.25222581091143226,,,0.35942739402861046,#000000,,0.39091745516736087,,54.50614659683298,10.36994003143883,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0992667569937036,0.8943970670279747,False,False,False,False,0.0323787596794292,-0.0031475497433154087,False,False,False,False,36703,35652.857790695634,False,False,False,False,4815.46480929009,False,False,False,False
2024-04-19 00:00:00+00:00,0.151,0.4,0.15,0.4,33144,,,,,,,,,,,,,,,,,,,,0.2336666666666667,0.2726035956925637,0.2726035956925637,0.2738104960201466,0.27218301764787084,0.2807758582547312,0.2717050181931392,0.2717050181931392,0.31333595014289156,0.26275878508905715,,,,,,,,,,,,,,,,,,,,,,,,0.27218301764787084,0.27104842787555766,0.29187724927590036,0.2876612983131513,0.24917935930135618,,,0.269228471188425,#000000,,0.26317108851798515,,51.88492104195396,9.194046748413413,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.9992806844854999,0.9443476944044824,False,False,False,False,-0.15487943089855033,-0.07901349032093287,False,False,False,False,3559,33275.53499138485,False,False,False,False,6913.874823416749,False,False,False,False
2024-04-26 00:00:00+00:00,0.16,0.161,0.151,0.151,3640,,,,,,,,,,,,,,,,,,,,0.22611302015369003,0.26365991672706085,0.26365991672706085,0.2649985728339638,0.26374074597629193,0.2723555897032276,0.2659360345878832,0.2659360345878832,0.3070799648925661,0.26067268444275327,,,,,,,,,,,,,,,,,,,,,,,,0.26374074597629193,0.26529422340849484,0.28768315791577104,0.2839191074579222,0.24755293554847446,,,0.26154348006818484,#000000,,0.25460785661044383,,50.12327785225324,7.332435159393093,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,1.0120697710636972,1.0124591185173648,False,False,False,False,-0.34282825441539394,-0.2109208723681634,False,False,False,False,7199,31343.93980683782,False,False,False,False,6671.365577237731,False,False,False,False
2024-05-03 00:00:00+00:00,0.25,0.25,0.16,0.16,7186,,,,,,,,,,,,,,,,,,,,0.22511397164733532,0.2578606531115219,0.2578606531115219,0.2591511995177818,0.2581976545278194,0.26614198968328684,0.2617760302457467,0.2617760302457467,0.30069175982168683,0.25914358335818416,,,,,,,,,,,,,,,,,,,,,,,,0.2581976545278194,0.2611804179305697,0.2837593857986097,0.28049017456110886,0.24662224802302643,,,0.25672562545491495,#000000,,0.2499966193470402,,49.95915382016358,6.988105271655201,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,1.0157269796335615,0.9901706377290241,False,False,False,False,-0.26306723752058747,-0.23699405494437542,False,False,False,False,14385,30087.722043368354,False,False,False,False,6709.486645590491,False,False,False,False
2024-05-10 00:00:00+00:00,0.25,0.298,0.25,0.25,1221,,,,,,,,,,,,,,,,,,,,0.22621865710724112,0.2580402981387418,0.2580402981387418,0.2592991513478766,0.2583621171839934,0.2661391829906643,0.2618400417023495,0.2618400417023495,0.3002646540829771,0.25918710382854554,,,,,,,,,,,,,,,,,,,,,,,,0.2583621171839934,0.2612536645880269,0.28358615602564924,0.28035928961748635,0.24673282950555084,,,0.25693955700839777,#000000,,0.25039960118315036,,49.841922368670964,6.629487440505855,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,1.0180454651980313,0.9714866026091712,False,False,False,False,-0.15584417996041178,-0.1964191174523936,False,False,False,False,14385,28924.55744756329,False,False,False,False,6302.932079250455,False,False,False,False
2024-05-17 00:00:00+00:00,0.25,0.25,0.25,0.25,0,,,,,,,,,,,,,,,,,,,,0.22621865710724112,0.2580402981387418,0.2580402981387418,0.2592991513478766,0.2583621171839934,0.2661391829906643,0.2618400417023495,0.2618400417023495,0.3002646540829771,0.25918710382854554,,,,,,,,,,,,,,,,,,,,,,,,0.2583621171839934,0.2612536645880269,0.28358615602564924,0.28035928961748635,0.24673282950555084,,,0.25693955700839777,#000000,,0.25039960118315036,,49.75818561760481,6.25946289184153,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,1.0527348540593573,0.9897800670427602,False,False,False,False,-0.1926176092555043,-0.19451836335394895,False,False,False,False,14385,27847.55319218823,False,False,False,False,5836.048221528199,False,False,False,False
2024-05-24 00:00:00+00:00,0.25,0.25,0.25,0.25,50,,,,,,,,,,,,,,,,,,,,0.22624494006174342,0.2580330377514102,0.2580330377514102,0.259290932338713,0.2583549054781289,0.2661261296236385,0.2618326986765235,0.2618326986765235,0.3002393257143625,0.2591847164764499,,,,,,,,,,,,,,,,,,,,,,,,0.2583549054781289,0.26124666525689033,0.28357274580891084,0.2803480642282796,0.2467335928203403,,,0.256934995109311,#000000,,0.2504004869758192,,49.69837365255756,5.882150341186744,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,1.012314259912979,0.989738116739184,False,False,False,False,-0.1926176092555043,-0.19356798630472663,False,False,False,False,14385,26850.327029803913,False,False,False,False,5407.452056970555,False,False,False,False
2024-05-31 00:00:00+00:00,0.288,0.288,0.288,0.288,1112,,,,,,,,,,,,,,,,,,,,0.22772643266527157,0.2586230075125849,0.2586230075125849,0.25984437933764426,0.2589128080151638,0.26651263797961827,0.26218871202574234,0.26218871202574234,0.30010368288518147,0.2593502907477454,,,,,,,,,,,,,,,,,,,,,,,,0.2589128080151638,0.2616116789157046,0.2836117135514783,0.2804104749470679,0.24694690349131973,,,0.2575144184005221,#000000,,0.2512042067570214,,50.200140568603175,5.882150341186744,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,1.0121251313555897,0.9878748686444102,False,False,False,False,-0.13459066977148246,-0.16407932803810454,False,False,False,False,15497,26009.33984241103,False,False,False,False,5089.270423120884,False,False,False,False
