date,Open,High,Low,Close,Volume,aVWAP_peak_384,aVWAP_peak_362,aVWAP_peak_329,aVWAP_peak_293,aVWAP_peak_269,aVWAP_peak_196,aVWAP_peak_161,aVWAP_peak_106,aVWAP_peak_72,aVWAP_peak_55,aVWAP_peak_29,aVWAP_valley_397,aVWAP_valley_363,aVWAP_valley_341,aVWAP_valley_319,aVWAP_valley_279,aVWAP_valley_227,aVWAP_valley_187,aVWAP_valley_167,aVWAP_valley_134,aVWAP_valley_88,aVWAP_valley_49,aVWAP_valley_21,aVWAP_valley_20,aVWAP_OB_bull_397,aVWAP_OB_bull_227,aVWAP_OB_bull_49,aVWAP_OB_bear_161,aVWAP_OB_bear_106,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-02 17:00:00+00:00,1.99,2.035,1.95,1.98,29734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,9.954450873654213,-50.58097772330401,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-129556.0,-6109.9691079682625,False,False,False,False,75161.44933981782,False,False,False,False
2024-01-03 17:00:00+00:00,1.9,1.955,1.88,1.89,33884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,8.565432333775778,-50.58097772330401,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-163440.0,-8549.19439311604,False,False,False,False,74521.48888493692,False,False,False,False
2024-01-04 17:00:00+00:00,1.925,2.005,1.9,1.97,31379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,14.381161045250533,-44.60000576280375,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-132061.0,-10464.106107951451,False,False,False,False,73852.61308827123,False,False,False,False
2024-01-05 17:00:00+00:00,1.955,2.065,1.935,1.985,57620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,19.32672979725493,-39.480786675248325,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-74441.0,-11455.995935735149,False,False,False,False,73600.94466829803,False,False,False,False
2024-01-08 17:00:00+00:00,2.01,2.045,1.985,1.985,14295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,22.62377563192453,-36.0500085503929,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-74441.0,-12432.507626653984,False,False,False,False,72681.47265793683,False,False,False,False
2024-01-09 17:00:00+00:00,1.965,1.99,1.93,1.935,12007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,23.316872126903696,-34.993681671900035,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-86448.0,-13580.03464019423,False,False,False,False,71740.78315936416,False,False,False,False
2024-01-10 17:00:00+00:00,1.925,1.98,1.91,1.955,18604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,25.41072476580586,-32.54432469948716,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-67844.0,-14421.33642871835,False,False,False,False,70916.95706387014,False,False,False,False
2024-01-11 17:00:00+00:00,1.815,1.88,1.805,1.855,64753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,24.164698494660396,-32.54432469948716,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-132597.0,-16253.517259280856,False,False,False,False,70821.3918380737,False,False,False,False
2024-01-12 17:00:00+00:00,1.745,1.765,1.715,1.755,153887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,21.661552355967657,-32.54432469948716,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-286484.0,-20443.137146733865,False,False,False,False,72109.2307243051,False,False,False,False
2024-01-15 17:00:00+00:00,1.755,1.755,1.755,1.755,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,19.99278826350583,-32.54432469948716,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-286484.0,-24567.80168709458,False,False,False,False,70991.25815493603,False,False,False,False
2024-01-16 17:00:00+00:00,1.705,1.76,1.695,1.72,101142.0,,,,,,,,,,,,,,,,,,,,,,,,1.7249999999999999,,,,,,1.7249999999999999,#000000,,1.7249999999999999,,18.363897876046018,-32.54432469948716,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-387626.0,-30196.610963263654,False,False,False,False,71458.71151687502,False,False,False,False
2024-01-17 17:00:00+00:00,1.72,1.74,1.695,1.74,9800.0,,,,,,,,,,,,,,,,,,,,,,,1.725,1.7249999999999999,,,,,,1.725,#000000,,1.725,,18.874542612488654,-32.54432469948716,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-377826.0,-35586.21389406577,False,False,False,False,70502.76250110951,False,False,False,False
2024-01-18 17:00:00+00:00,1.765,1.825,1.745,1.82,10115.0,,,,,,,,,,,,,,,,,,,,,,,1.7614001171646165,1.7309881570940409,,,,,,1.7461941371293288,#000000,,1.7461941371293288,,24.62152174619767,-31.58749492490128,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-367711.0,-40735.43538408025,False,False,False,False,69566.51812124734,False,False,False,False
2024-01-19 17:00:00+00:00,1.805,1.855,1.78,1.85,52622.0,,,,,,,,,,,,,,,,,,,,,,,1.8099568496077862,1.76048221143604,,,,,,1.7852195305219132,#000000,,1.7852195305219132,,30.128732414159966,-26.42209550016696,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-315089.0,-44988.979021536376,False,False,False,False,69303.81241394117,False,False,False,False
2024-01-22 17:00:00+00:00,1.915,1.945,1.85,1.895,6373.0,,,,,,,,,,,,,,,,,,,,,,,1.8169597854095383,1.7653025052022007,,,,,,1.7911311453058696,#000000,,1.7911311453058696,,36.10024791178027,-21.004457631401518,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-308716.0,-49077.770044458295,False,False,False,False,68328.1409036475,False,False,False,False
2024-01-23 17:00:00+00:00,1.915,1.945,1.895,1.925,6161.0,,,,,,,,,,,,,,,,,,,,,,,1.8245428524409022,1.770475933474032,,,,,,1.7975093929574673,#000000,,1.7975093929574673,,41.480981091324125,-16.232091230551895,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-302555.0,-53007.64957865274,False,False,False,False,67364.30926173048,False,False,False,False
2024-01-24 17:00:00+00:00,1.895,1.93,1.875,1.93,36580.0,,,,,,,,,,,,,,,,,,,,,,,1.850740657016109,1.7936577974472565,,,,,,1.8221992272316827,#000000,,1.8221992272316827,,45.305772299715905,-12.87061098848855,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-265975.0,-56309.46896503021,False,False,False,False,66887.03314914551,False,False,False,False
2024-01-25 17:00:00+00:00,2.015,2.02,1.925,1.985,17398.0,,,,,,,,,,,,,,,,,,,,,,,1.8664966906150589,1.806913865770713,,,,,,1.8367052781928859,#000000,,1.8367052781928859,,50.30078553562723,-8.344562763090387,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-248577.0,-59290.360919060746,False,False,False,False,66119.76131737581,False,False,False,False
2024-01-26 17:00:00+00:00,2.02,2.045,1.995,2.025,9979.0,,,,,,,,,,,,,,,,,,,,,,,1.8768869608395735,1.8154801135228045,,,,,,1.846183537181189,#000000,,1.846183537181189,,55.12837767029793,-3.9540535166664696,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-238598.0,-62070.32431566445,False,False,False,False,65249.36191710642,False,False,False,False
2024-01-29 17:00:00+00:00,2.065,2.13,2.055,2.085,15434.0,,,,,,,,,,,2.0900000000000003,,,,,,,,,,,,1.8968866364266515,1.8314322073462748,,,,,,1.9394396145909756,#000000,,1.9394396145909756,,60.22870658859733,0.719806708803624,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-223164.0,-64567.90068286345,False,False,False,False,64477.03072459314,False,False,False,False
2024-01-30 17:00:00+00:00,2.03,2.055,2.01,2.035,28617.0,,,,,,,,,,,2.053187441828789,,,,,,,,,,,,1.917109939454834,1.851069842057501,,,,,,1.940455741113708,#000000,,1.940455741113708,,60.56150125622533,1.1267379414498109,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-251781.0,-67470.42935444695,False,False,False,False,63921.06125599479,False,False,False,False
2024-01-31 17:00:00+00:00,1.995,2.025,1.9,1.92,53288.0,,,,,,,,,,,1.995785313868713,,,,,,,,,,,,1.923863409736964,1.865984497284003,,,,,,1.928544406963227,#000000,,1.928544406963227,,55.62678793960616,1.1267379414498109,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-305069.0,-71154.12812414544,False,False,False,False,63756.20759311115,False,False,False,False
2024-02-01 17:00:00+00:00,1.805,1.9,1.805,1.84,44164.0,,,,,,,,,,,1.9497645986304175,,,,,,,,,,,,1.9123819833339644,1.8639941992427356,,,,,,1.9087135937357058,#000000,,1.9087135937357058,,49.81893861630864,9.566909766757696,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-349233.0,-75465.42846330597,False,False,False,False,63452.4524366288,False,False,False,False
2024-02-02 17:00:00+00:00,1.845,1.855,1.795,1.84,14081.0,,,,,,,,,,,1.9389254036404768,,,,,,,,,,,,1.908573792234055,1.8628144885817512,,,,,,1.903437894818761,#000000,,1.903437894818761,,45.94703906744363,5.848808967218368,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-349233.0,-79709.88693674309,False,False,False,False,62687.00356164231,False,False,False,False
2024-02-05 17:00:00+00:00,1.795,1.83,1.795,1.815,14846.0,,,,,,,,,,,1.927985194312425,,,,,,,,,,,,1.9041477335570456,1.8610679426216516,,,,,,1.8977336234970406,#000000,,1.8977336234970406,,42.585246980916885,2.525556492921737,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-364079.0,-84118.71039508816,False,False,False,False,61945.28257619049,False,False,False,False
2024-02-06 17:00:00+00:00,1.875,1.925,1.86,1.885,29712.0,,,,,,,,,,,1.9223461175898442,,,,,,,,,,,,1.9029438573378776,1.8629769063819457,,,,,,1.8960889604365558,#000000,,1.8960889604365558,,43.80383393474571,2.525556492921737,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-334367.0,-87998.52883857516,False,False,False,False,61445.54176105575,False,False,False,False
2024-02-07 17:00:00+00:00,1.825,1.835,1.785,1.785,42279.0,,,,,,,,,,,1.9012992342522577,,,,,,,,,,,,1.8920052718659819,1.8577146591526574,,,,,,1.8836730550902991,#000000,,1.8836730550902991,,41.43485144761052,0.8127054946166439,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-376646.0,-92473.68343022515,False,False,False,False,61148.38607483783,False,False,False,False
2024-02-08 17:00:00+00:00,1.825,1.865,1.815,1.835,14969.0,,,,,,,,,,,1.8976373337477495,,,,,,,,,,,,1.8900284518238206,1.8571430635458537,,,,,,1.881602949705808,#000000,,1.881602949705808,,42.0505170527163,0.8127054946166439,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-361677.0,-96647.3782607643,False,False,False,False,60432.42660080933,False,False,False,False
2024-02-09 17:00:00+00:00,1.835,1.905,1.825,1.875,20362.0,,,,,,,,,,,1.8954890573845251,,,,,,,,,,,,1.888993361138448,1.8575746732787548,,,,,,1.8806856972672428,#000000,,1.8806856972672428,,44.0794316798687,0.8127054946166439,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-341315.0,-100440.67472183771,False,False,False,False,59811.17967676577,False,False,False,False
2024-02-12 17:00:00+00:00,1.935,1.97,1.915,1.955,30870.0,,,,,,,,,,,1.9006081117569926,,,,,,,,,,,,1.892883615572308,1.8624964864684297,,,,,,1.8853294045992435,#000000,,1.8853294045992435,,48.224077921033725,0.8127054946166439,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-310445.0,-103696.55573390225,False,False,False,False,59362.479216660875,False,False,False,False
2024-02-13 17:00:00+00:00,1.865,1.895,1.83,1.865,15422.0,,,,,,,,,,,1.8988341192348361,,,,,,,,,,,,1.8919202855661155,1.862518962152322,,,,,,1.8844244556510912,#000000,,1.8844244556510912,,47.79012656590422,0.8127054946166439,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-325867.0,-107141.05874577974,False,False,False,False,58681.23147686769,False,False,False,False
2024-02-14 17:00:00+00:00,1.905,1.915,1.79,1.79,55553.0,,,,,,,,,,,1.8890043432025716,,,,,,,,,,,,1.885588255694806,1.8597974197864715,,,,,,1.8781300062279496,#000000,,1.8781300062279496,,45.3538643502759,0.8127054946166439,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-381420.0,-111393.44543189168,False,False,False,False,58632.73176404803,False,False,False,False
2024-02-15 17:00:00+00:00,1.785,1.83,1.775,1.815,23968.0,,,,,,,,,,,1.884114252557415,,,,,,,,,,,,1.882165134797823,1.8578494777445502,,,,,,1.8747096216999293,#000000,,1.8747096216999293,,44.70093948086641,0.8127054946166439,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-357452.0,-115208.30674302514,False,False,False,False,58095.29406227985,False,False,False,False
2024-02-16 17:00:00+00:00,1.775,1.825,1.72,1.82,46129.0,,,,,,,,,,,1.8742891758988702,,,,,,,,,,,,1.874935791012635,1.8532675729379806,,,,,,1.867497513283162,#000000,,1.867497513283162,,44.471224899996876,0.8127054946166439,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-311323.0,-118248.84462297824,False,False,False,False,57909.77012332977,False,False,False,False
2024-02-19 17:00:00+00:00,1.82,1.82,1.82,1.82,0.0,,,,,,,,,,,1.8742891758988702,,,,,,,,,,,,1.874935791012635,1.8532675729379806,,,,,,1.867497513283162,#000000,,1.867497513283162,,44.31808184608385,0.13016485752002183,True,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-311323.0,-121242.24238076153,False,False,False,False,57011.94422994481,False,False,False,False
2024-02-20 17:00:00+00:00,1.745,1.82,1.73,1.775,41558.0,,,,,,,,,,,1.865889699516066,,,,,,,,,,,,1.8684493606963624,1.8488805385686786,,,,,,1.8610731995937024,#000000,,1.8610731995937024,,42.596361284658606,-2.0275782463984555,True,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-352881.0,-124833.54094850166,False,False,False,False,56772.348195372026,False,False,False,False
2024-02-21 17:00:00+00:00,1.645,1.7,1.605,1.685,46890.0,,,,,,,,,,,1.8482403281413948,,,,,,,,,,,,1.8544529834926826,1.8378439078266813,,,,,,1.8468457398202531,#000000,,1.8468457398202531,,38.851745643273425,-5.891829169598509,True,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-399771.0,-129096.13721286597,False,False,False,False,56619.13349466858,False,False,False,False
2024-02-22 17:00:00+00:00,1.685,1.715,1.68,1.69,15096.0,,,,,,,,,,,1.844058916174714,,,,,,,,,,,,1.8510253617100454,1.8351598772562219,,,,,,1.8434147183803269,#000000,,1.8434147183803269,,36.636362527802405,-8.172497561369063,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-384675.0,-133058.6002018138,False,False,False,False,55975.36398312333,False,False,False,False
2024-02-23 17:00:00+00:00,1.665,1.69,1.64,1.67,45647.0,,,,,,,,,,,1.8305380832714124,,,,,,,,,,,,1.839773489697331,1.8261013244136128,,,,,,1.8321376324607854,#000000,,1.8321376324607854,,34.5971434304913,-10.257222922213899,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-430322.0,-137667.33508240583,False,False,False,False,55815.23430896638,False,False,False,False
2024-02-26 17:00:00+00:00,1.595,1.595,1.52,1.57,84533.0,,,,,,,,,,,1.7972809734793833,,,,,,,,,,,1.5616666666666668,1.8115323736714855,1.802157727320117,,,1.5616666666666668,,,1.743159435284413,#000000,,1.743159435284413,,30.9225247864235,-13.799329056428306,False,False,False,True,False,0.0,1.0,1.595,1.52,0.0,0,,,False,False,False,False,,,False,False,False,False,-514855.0,-143515.20585632202,False,False,False,False,56260.47098634674,False,False,False,False
2024-02-27 17:00:00+00:00,1.75,1.765,1.715,1.755,15843.0,,,,,,,,,,,1.7960964551624259,,,,,,,,,,,1.5906033646821287,1.8102897872462491,1.8012039456614892,,,1.5906033646821287,,,1.7495483881880731,#000000,,1.7495483881880731,,36.66094095307438,-19.06472898075915,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-499012.0,-149026.78406009995,False,False,False,False,55633.84352919408,False,False,False,False
2024-02-28 17:00:00+00:00,1.755,1.765,1.68,1.695,11304.0,,,,,,,,,,,1.7947798207529686,,,,,,,,,,,1.6030258178127985,1.8090147701683625,1.8001700607694455,,,1.6030258178127985,,,1.751747617375894,#000000,,1.751747617375894,,38.802325804888355,-17.194871033851847,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-510316.0,-154628.1672529666,False,False,False,False,54946.55913339262,False,False,False,False
2024-02-29 17:00:00+00:00,1.775,1.79,1.72,1.775,19326.0,,,,,,,,,,,1.7939030531042761,,,,,,,,,,,1.626428509635691,1.8079736623435532,1.7994108053818418,,,1.626428509635691,,,1.7569290076163406,#000000,,1.7569290076163406,,42.810580110802796,-13.521331504119509,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-490990.0,-159843.07938857953,False,False,False,False,54394.302402642345,False,False,False,False
2024-03-01 17:00:00+00:00,2.43,2.875,2.385,2.77,162555.0,,,,,,,,,,,1.9546944502337769,,,,,,,,,,,2.207982134320749,1.9435607161900665,1.9242141746075088,,,2.207982134320749,,,2.007612868838025,#000000,,2.007612868838025,,56.228129482214236,-1.4064780620088726,True,False,True,False,True,19.75211114777608,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-328435.0,-162456.9076151132,False,False,False,False,56071.212442911456,False,False,False,False
2024-03-04 17:00:00+00:00,2.915,3.24,2.84,3.21,94951.0,,,,,,,,,,,2.06450985773706,,,,,,,,,,,2.4251735853718803,2.0399054491057482,2.0141693338623283,,,2.4251735853718803,,,2.1359395565192543,#000000,,2.1359395565192543,,66.56158098790132,7.36528720012592,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-233484.0,-163558.1028458866,False,False,False,False,56673.99984689733,False,False,False,False
2024-03-05 17:00:00+00:00,3.765,3.97,3.625,3.72,187755.0,,,,,,,,,,3.771666666666667,2.3372637029082193,,,,,,,,,,,2.863877881259902,2.2854512415230555,2.2456811688867497,,,2.863877881259902,,,2.7007881322489187,#000000,,2.7007881322489187,,74.4842674877371,13.864077605615662,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45729.0,-161731.29504982635,False,False,False,False,58706.26341516248,False,False,False,False
2024-03-06 17:00:00+00:00,3.48,3.765,3.405,3.65,101279.0,,,,,,,,,,3.7138498181298165,2.4379850601664588,,,,,,,,,,,2.9749093173501624,2.379323725433936,2.335972771099543,,,2.9749093173501624,,,2.7684081384359835,#000000,,2.7684081384359835,,78.6779177858842,17.151876968851454,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-147008.0,-161503.02690951896,False,False,False,False,59366.30584283438,False,False,False,False
2024-03-07 17:00:00+00:00,3.795,3.965,3.705,3.89,26964.0,,,,,,,,,,3.7257518982187654,2.467265094874027,,,,,,,,,,,3.008529599769106,2.4066884773467048,2.3623083992837977,,,3.008529599769106,,,2.7941086938984805,#000000,,2.7941086938984805,,82.00116459990306,20.024096135806502,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-120044.0,-160860.25129851868,False,False,False,False,58863.94451193772,False,False,False,False
2024-03-08 17:00:00+00:00,3.74,3.755,3.605,3.66,14589.0,,,,,,,,,,3.7234386359213563,2.4806152793458285,,,,,,,,,,,3.0220170634826813,2.419284885422432,2.3745052516100666,,,3.0220170634826813,,,2.803972223156473,#000000,,2.803972223156473,,80.77335297562564,20.024096135806502,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-134633.0,-160453.62724737887,False,False,False,False,58177.51126369062,False,False,False,False
2024-03-11 17:00:00+00:00,3.46,3.475,3.36,3.385,23232.0,,,,,,,,,,3.7026391695565626,2.4966559661779555,,,,,,,,,,,3.0340550621398448,2.4346775684608244,2.389573358275951,,,3.0340550621398448,,,2.8115202249222278,#000000,,2.8115202249222278,,76.41736864058134,20.024096135806502,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-157865.0,-160413.49349160554,False,False,False,False,57635.72039138534,False,False,False,False
