date,Close,High,Low,Open,Volume,aVWAP_peak_292,aVWAP_peak_225,aVWAP_peak_186,aVWAP_peak_172,aVWAP_peak_171,aVWAP_peak_158,aVWAP_peak_131,aVWAP_peak_130,aVWAP_peak_111,aVWAP_peak_110,aVWAP_peak_89,aVWAP_peak_87,aVWAP_peak_86,aVWAP_peak_85,aVWAP_peak_84,aVWAP_peak_83,aVWAP_peak_72,aVWAP_peak_70,aVWAP_peak_49,aVWAP_peak_39,aVWAP_peak_15,aVWAP_valley_282,aVWAP_valley_246,aVWAP_valley_245,aVWAP_valley_244,aVWAP_valley_243,aVWAP_valley_171,aVWAP_valley_160,aVWAP_valley_125,aVWAP_valley_124,aVWAP_valley_123,aVWAP_valley_122,aVWAP_valley_121,aVWAP_valley_118,aVWAP_valley_112,aVWAP_valley_97,aVWAP_valley_58,aVWAP_valley_15,aVWAP_valley_13,aVWAP_OB_bull_171,aVWAP_OB_bull_97,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-05-27 00:00:00+00:00,9.75,9.77,9.75,9.77,26547,,,,,,,,,,,9.737980220400544,9.738814285886301,9.738815738626444,9.738816002752156,9.739100363519471,9.74038574495975,9.752423557660817,9.752518902209864,9.753013263872102,9.749914415433842,9.738705932750955,,,,,,,,,,,,,,,9.739643881491856,9.751557995328161,9.738705932750955,9.738360279524667,,9.739643881491856,9.743250434477861,#000000,0.029984168495399335,9.743250434477861,0.22510430873459764,43.04841363168505,-14.735692207444849,False,True,False,True,True,1.926291598750531,0.0,0.0,0.0,0.0,0,0.87909479347998,0.922139579047318,False,False,False,False,-5.499990834065487e-07,-0.10581489981033344,False,False,False,False,815077,836708.8904419317,False,False,False,False,22477.63260817401,False,False,False,False
2022-05-31 00:00:00+00:00,9.75,9.75,9.75,9.75,4,,,,,,,,,,,9.737980347620232,9.738814401332075,9.738815854053946,9.738816118176338,9.739100475340434,9.740385840493987,9.752423542420305,9.752518886432112,9.753013250748218,9.749914415653693,9.738705955585116,,,,,,,,,,,,,,,9.739644108090369,9.751557987111417,9.738705955585116,9.738360302948587,,9.739644108090369,9.74325049610613,#000000,0.02952546465448435,9.74325049610613,0.2285994131795903,45.41384269312374,-12.443864454762874,False,True,False,True,True,1.926291598750531,0.0,0.0,0.0,0.0,0,0.8781499202551825,0.953429027113238,False,False,False,False,-0.11044728694716832,-0.10813109337875088,False,False,False,False,815077,835860.5810128364,False,False,False,False,21596.313682363267,False,False,False,False
2022-06-01 00:00:00+00:00,9.75,9.75,9.75,9.75,43800,,,,,,,,,,,9.73922870737911,9.739950163588848,9.739951439846507,9.739951671886363,9.740201244496916,9.741329277296215,9.75226741091237,9.752357210182945,9.752876086375128,9.749916757155395,9.738950573659418,,,,,,,,,,,,,,,9.741645732315432,9.751472926443869,9.738950573659418,9.738611264191736,,9.741645732315432,9.743844069292644,#000000,0.029044015990647914,9.743844069292644,0.2119517737952767,46.99079540074953,-10.831166849745657,False,True,False,False,True,1.926291598750531,0.0,0.0,0.0,0.0,0,0.8781499202551825,0.953429027113238,False,False,False,False,-0.11044728694716832,-0.1092891901629596,False,False,False,False,815077,835045.5386201763,False,False,False,False,22467.046479133332,False,False,False,False
2022-06-02 00:00:00+00:00,9.75,9.75,9.75,9.75,2695,,,,,,,,,,,9.739297103870328,9.740012561060926,9.740013827813513,9.740014058125267,9.740261758224468,9.741381316075854,9.752258458569328,9.752347937427292,9.75286805337197,9.749916897050088,9.738965279337489,,,,,,,,,,,,,,,9.741743919234207,9.751467994999238,9.738965279337489,9.738626352807229,,9.741743919234207,9.743876053153645,#000000,0.02853867140856279,9.743876053153645,0.21458416051271806,48.04209720583339,-9.625373953827648,False,False,False,False,True,1.926291598750531,0.0,0.0,0.0,0.0,0,0.8781499202551825,0.953429027113238,False,False,False,False,-0.11044728694716832,-0.10986823855506396,False,False,False,False,815077,834262.4586742871,False,False,False,False,21691.672107402614,False,False,False,False
2022-06-03 00:00:00+00:00,9.75,9.75,9.75,9.75,312,,,,,,,,,,,9.739304966068559,9.740019734805493,9.740021000466562,9.74002123057987,9.740268715656486,9.741387300287377,9.752257426720753,9.752346868630575,9.752867126288878,9.749916913215326,9.738966979285271,,,,,,,,,,,,,,,9.741755137468044,9.751467426218081,9.738966979285271,9.738628097033578,,9.741755137468044,9.743879726800674,#000000,0.027446030579935585,9.743879726800674,0.22299301829823562,48.7429650758893,-8.662640949873214,False,False,False,False,True,1.926291598750531,0.0,0.0,0.0,0.0,0,0.8781499202551825,0.953429027113238,False,False,False,False,-0.11044728694716832,-0.11015776275111613,False,False,False,False,815077,833510.0877458837,False,False,False,False,20853.253593386824,False,False,False,False
2022-06-06 00:00:00+00:00,9.75,9.75,9.75,9.75,700012,,,,,,,,,,,9.745961300364558,9.746178407037,9.746178831965793,9.746178909224687,9.74626143662513,9.74663279489156,9.75111473852329,9.751161060620825,9.7516618700576,9.749942157521883,9.741800917535999,,,,,,,,,,,,,,,9.74796353104303,9.75078501221488,9.741800917535999,9.741539239117595,,9.74796353104303,9.747010741618656,#000000,0.026274467790191904,9.747010741618656,0.11377046360041211,49.210210322593234,-7.846770741138343,False,False,False,False,True,1.926291598750531,0.0,0.0,0.0,0.0,0,0.8761951061416292,0.9526818992059637,False,False,False,False,-0.11044728694716832,-0.11030252484914223,False,False,False,False,815077,832787.2215597708,False,False,False,False,47486.929923057935,False,False,False,False
2022-06-07 00:00:00+00:00,9.75,9.75,9.75,9.75,10,,,,,,,,,,,9.745961336272059,9.74617844072538,9.7461788656501,9.746178942908255,9.746261469514028,9.746632824187502,9.751114730462485,9.751161052240288,9.751661860077807,9.749942157772939,9.741800947621282,,,,,,,,,,,,,,,9.747963552949049,9.750785006999815,9.741800947621282,9.741539270058471,,9.747963552949049,9.747010760337384,#000000,0.02501289577308347,9.747010760337384,0.11950794061330022,49.52170715372919,-7.123104059416349,False,False,False,False,True,1.926291598750531,0.0,0.0,0.0,0.0,0,0.8751837934977933,0.9522953765724557,False,False,False,False,-0.11044728694716832,-0.11037490589815527,False,False,False,False,815077,832092.7030672308,False,False,False,False,45625.08953391841,False,False,False,False
2022-06-08 00:00:00+00:00,9.75,9.75,9.75,9.75,211,,,,,,,,,,,9.745962093771464,9.74617915141174,9.746179576250547,9.746179653493082,9.746262163334906,9.746633442213016,9.751114560406656,9.75116087543915,9.751661649532117,9.749942163069719,9.741801582369316,,,,,,,,,,,,,,,9.747964015056192,9.750784896978104,9.741801582369316,9.741539922858196,,9.747964015056192,9.747011155236901,#000000,0.023646912832052218,9.747011155236901,0.12639471309961298,49.72937170781983,-6.461937732672254,False,False,False,False,True,1.926291598750531,0.0,0.0,0.0,0.0,0,0.9202749140893456,0.9499999999999998,False,False,False,False,-0.11044728694716832,-0.1104110964226618,False,False,False,False,815077,831425.4205940061,False,False,False,False,43844.14484631377,False,False,False,False
2022-06-09 00:00:00+00:00,9.76,9.76,9.75,9.76,10583,,,,,,,,,,,9.746061857756995,9.74627606936497,9.746276489346839,9.746276565706312,9.746358118921489,9.746724964674717,9.751156719901232,9.751202607995832,9.751693252861376,9.74997290727314,9.741859079786096,,,,,,,,,,,,,,,9.74806194883988,9.750825954901877,9.741859079786096,9.74159823600714,,9.74806194883988,9.747080256874934,"rgba(38, 166, 154, 0.5)",0.022580105650137454,9.747080256874934,0.5721737234204199,53.855510772374885,-2.1927309858071027,True,False,True,False,True,4.431126494192615,0.0,0.0,0.0,0.0,0,0.9030927835051533,0.9154639175257737,False,False,False,False,-0.05505601893146571,-0.08273355767706375,False,False,False,False,825660,831199.325668751,False,False,False,False,42539.78622488971,False,False,False,False
2022-06-10 00:00:00+00:00,9.78,9.78,9.78,9.78,4727,,,,,,,,,,9.78,9.74620254839781,9.746414699508486,9.746415116437827,9.746415192242305,9.74649613213382,9.746859990425477,9.751254216302582,9.751299774676065,9.751772863461442,9.750034101032153,9.741924860603401,,,,,,,,,,,,,,,9.74822167964507,9.750916634676903,9.741924860603401,9.741664244812329,,9.74822167964507,9.749238557184942,"rgba(38, 166, 154, 1.0)",0.021637594494206294,9.749238557184942,1.421666480684545,60.970296688325234,4.596515376478891,True,False,True,False,True,9.045038903202123,0.0,0.0,0.0,0.0,0,0.9229235880398656,0.9016611295681068,False,False,False,False,0.22365514573374426,0.07046079402834025,False,False,False,False,830387,831167.4697601725,False,False,False,False,41056.93186312933,False,False,False,False
2022-06-13 00:00:00+00:00,9.78,9.78,9.78,9.78,0,,,,,,,,,,9.78,9.74620254839781,9.746414699508486,9.746415116437827,9.746415192242305,9.74649613213382,9.746859990425477,9.751254216302582,9.751299774676065,9.751772863461442,9.750034101032153,9.741924860603401,,,,,,,,,,,,,,,9.74822167964507,9.750916634676903,9.741924860603401,9.741664244812329,,9.74822167964507,9.749238557184942,"rgba(38, 166, 154, 1.0)",0.021276089442898164,9.749238557184942,1.4458222173589115,65.7134872989588,8.895420449288473,True,False,True,False,True,9.045038903202112,0.0,0.0,0.0,0.0,0,0.9202749140893456,0.9154639175257737,False,False,False,False,0.22365514573374426,0.14705796988104225,False,False,False,False,830387,831136.8631029108,False,False,False,False,39446.856103790924,False,False,False,False
2022-06-14 00:00:00+00:00,9.76,9.7706,9.75,9.77,36661,,,,,,,,,9.7602,9.762461394607133,9.74663856350928,9.746840616158918,9.746841016258381,9.746841089002942,9.746918703032842,9.74726701038707,9.751482745845685,9.751526742936932,9.751952754106894,9.750192279627148,9.742166082584268,,,,,,,,,,,,,,9.7602,9.748668947734194,9.751135155509612,9.742166082584268,9.741908097906407,,9.748668947734194,9.749744848988444,"rgba(38, 166, 154, 0.5)",0.01993877791804437,9.749744848988444,0.5143319742919277,61.48562736544677,8.895420449288473,True,False,True,False,False,3.688141861913639,0.0,0.0,0.0,0.0,0,0.9053156146179382,0.9182724252491699,False,False,False,False,0.0032994564739676057,0.07517871317750492,False,False,False,False,793726,829669.7704322084,False,False,False,False,39337.60684481873,False,False,False,False
2022-06-15 00:00:00+00:00,9.76,9.76,9.76,9.76,117,,,,,,,,,9.760199363750067,9.762454456089626,9.746639891650029,9.746841913585136,9.746842313633127,9.746842386368328,9.746919990232886,9.747268250123092,9.751483440181735,9.751527432478929,9.751953302292705,9.7501927666283,9.742166833802626,,,,,,,,,,,,,,9.760199363750067,9.748670297853158,9.751135821407225,9.742166833802626,9.74190885747244,,9.748670297853158,9.74974519528345,"rgba(38, 166, 154, 0.5)",0.01845730158994593,9.74974519528345,0.5555960965678299,58.667054076438745,16.31638218568672,True,False,True,False,False,3.688141861913639,0.0,0.0,0.0,0.0,0,0.9212730318257937,0.9437185929648236,False,False,False,False,-5.499990834065487e-07,0.03758908158921076,False,False,False,False,793726,828260.210807416,False,False,False,False,37799.543831296425,False,False,False,False
2022-06-16 00:00:00+00:00,9.76,9.76,9.76,9.76,118,,,,,,,,,9.760198726149175,9.76244749777767,9.746641230875003,9.74684322184137,9.74684362183746,9.746843694563225,9.746921288178086,9.747269500210656,9.751484140337627,9.751528127800784,9.751953855088225,9.750193257742874,9.742167591377557,,,,,,,,,,,,,,9.760198726149175,9.748671659185762,9.75113649289495,9.742167591377557,9.741909623465894,,9.748671659185762,9.749745547047391,"rgba(38, 166, 154, 0.5)",0.018374137229245927,9.749745547047391,0.5580916711717276,56.788005217100064,14.631299617693657,True,False,True,False,False,3.688141861913639,0.0,0.0,0.0,0.0,0,0.9090909090909085,0.9762237762237754,False,False,False,False,-5.499990834065487e-07,0.018794265795063676,False,False,False,False,793726,826905.9280306547,False,False,False,False,36321.836230069115,False,False,False,False
2022-06-17 00:00:00+00:00,9.76,9.76,9.76,9.76,4646,,,,,,,,,9.760176500890665,9.762201737664526,9.746693747465056,9.746894525698767,9.746894923661463,9.746894996017529,9.74697218808253,9.74731852540134,9.751511616289635,9.751555414210264,9.75197556003665,9.750212555321948,9.742197368213288,,,,,,,,,,,,,,9.760176500890665,9.748724999983109,9.751162850683686,9.742197368213288,9.741939731366069,,9.748724999983109,9.749761172782804,"rgba(38, 166, 154, 0.5)",0.018286653923338673,9.749761172782804,0.5599070918123458,55.53530597754094,13.399821505960205,True,False,True,False,False,3.688141861913639,0.0,0.0,0.0,0.0,0,0.9124555160142355,0.9580071174377217,False,False,False,False,-5.499990834065487e-07,0.009396857897990135,False,False,False,False,793726,825604.7543823937,False,False,False,False,35079.64657398797,False,False,False,False
2022-06-21 00:00:00+00:00,9.76,9.76,9.76,9.76,2,,,,,,,,,9.760176492393606,9.76220164249746,9.74669376998337,9.746894547697783,9.746894945659609,9.746895018015515,9.746972209908499,9.747318546424289,9.751511628079246,9.751555425918609,9.751975569354933,9.750212563612774,9.742197381010143,,,,,,,,,,,,,,9.760176492393606,9.748725022836974,9.751162861996374,9.742197381010143,9.741939744305272,,9.748725022836974,9.749761180172122,"rgba(38, 166, 154, 0.5)",0.0181947893739007,9.749761180172122,0.5627336276046553,54.70017315116819,12.430561211430245,True,False,True,False,False,3.688141861913639,0.0,0.0,0.0,0.0,0,0.9108695652173918,0.9623188405797105,False,False,False,False,-5.499990834065487e-07,0.004698153949453364,False,False,False,False,793726,824354.6071517116,False,False,False,False,33704.05259069433,False,False,False,False
2022-06-22 00:00:00+00:00,9.76,9.76,9.76,9.76,28,,,,,,,,,9.76017637352064,9.762200311021838,9.746694085231779,9.746894855676263,9.746895253625894,9.746895325979583,9.746972515464389,9.747318840738275,9.751511793130348,9.751555589832039,9.751975699808632,9.750212679682866,9.742197560164172,,,,,,,,,,,,,,9.76017637352064,9.748725342781356,9.751163020370962,9.742197560164172,9.741939925452176,,9.748725342781356,9.749761283675891,"rgba(38, 166, 154, 0.5)",0.018026904317700602,9.749761283675891,0.5679686397433906,54.14341793358635,11.612325185197115,False,False,True,False,False,3.688141861913639,0.0,0.0,0.0,0.0,0,0.9075187969924818,0.9796992481203011,False,False,False,False,-5.499990834065487e-07,0.002348801975184979,False,False,False,False,793726,823153.4853026249,False,False,False,False,32383.423077333766,False,False,False,False
2022-06-23 00:00:00+00:00,9.7712,9.7712,9.75,9.75,418,,,,,,,,,9.760215764070812,9.762217606724176,9.746700251044185,9.746900901189635,9.746901298943914,9.746901371262085,9.746978522000678,9.747324664363772,9.75151545580708,9.751559233442556,9.751978649686798,9.75021514374908,9.742200855112726,,,,,,,,,,,,,9.764133333333334,9.760215764070812,9.74873186715967,9.751166489547426,9.742200855112726,9.741943248099455,,9.74873186715967,9.750526382880048,"rgba(38, 166, 154, 1.0)",0.01799706712843745,9.750526382880048,1.1487214540243205,57.315232376720274,11.612325185197115,True,False,True,False,False,6.450237696279434,0.0,0.0,0.0,0.0,0,0.907726931732934,0.9587396849212294,False,False,False,False,0.006599534811007825,0.0044741683930964015,False,False,False,False,794144,822015.8584280122,False,False,False,False,31129.87707430107,False,False,False,False
2022-06-24 00:00:00+00:00,9.7712,9.7712,9.7712,9.7712,75,,,,,,,,,9.760235348468642,9.762232004046277,9.746701805153691,9.746902430100256,9.746902827815399,9.746902900126456,9.746980043054112,9.74732614796489,9.751516480689318,9.751560254264637,9.751979486454678,9.750215810202702,9.742201636658034,,,,,,,,,,,,,9.765208384043273,9.760235348468642,9.748733574075482,9.751167450931964,9.742201636658034,9.741944033985668,,9.748733574075482,9.750586715955901,"rgba(38, 166, 154, 1.0)",0.017957415793544637,9.750586715955901,1.147898131952229,59.429775338809556,11.612325185197115,True,False,True,False,True,6.450237696279434,0.0,0.0,0.0,0.0,0,0.9287321830457634,0.9587396849212294,False,False,False,False,0.12382829156559845,0.06415122997934743,False,False,False,False,794144,820922.8443720118,False,False,False,False,29912.038757661812,False,False,False,False
2022-06-27 00:00:00+00:00,9.7712,9.7712,9.7712,9.7712,1,,,,,,,,,9.760235609122175,9.76223219569879,9.746701825873819,9.74690245048443,9.746902848199053,9.746902920510014,9.746980063333535,9.747326167744992,9.751516494353693,9.751560267874881,9.75197949761109,9.750215819088465,9.742201647078355,,,,,,,,,,,,,9.765220512820514,9.760235609122175,9.748733596832606,9.751167463749802,9.742201647078355,9.741944044463866,,9.748733596832606,9.750587404265296,"rgba(38, 166, 154, 1.0)",0.017907885122197428,9.750587404265296,1.15103461933392,60.83947064686908,11.612325185197115,True,False,True,False,True,6.450237696279434,0.0,0.0,0.0,0.0,0,0.9229521492295234,1.0364963503649653,False,False,False,False,0.12382829156559845,0.09398976077247294,False,False,False,False,794144,819872.6936123251,False,False,False,False,28739.056845596646,False,False,False,False
2022-06-28 00:00:00+00:00,9.75,9.75,9.75,9.75,199,,,,,,,,,9.76018741590757,9.762180395244583,9.746702380898018,9.746902967530378,9.746903365173841,9.746903437471865,9.746980566440996,9.747326608524787,9.751516284884133,9.751560052734263,9.75197926898937,9.750215800903652,9.742202204690798,,,,,,,,,,,,9.75,9.760849831649832,9.76018741590757,9.748733852056274,9.75116731511527,9.742202204690798,9.741944618595301,,9.748733852056274,9.750332299370465,#000000,0.01790728403811958,9.750332299370465,-0.018556659388283967,54.074310394592914,11.395659372747076,False,False,True,False,False,0.5640786508085398,0.0,0.0,0.0,0.0,0,0.9215524360033052,1.016515276630882,False,False,False,False,-0.11044728694716832,-0.008228763087347692,False,False,False,False,793945,818855.9213138026,False,False,False,False,27619.83893008305,False,False,False,False
2022-06-29 00:00:00+00:00,9.75,9.75,9.75,9.75,0,,,,,,,,,9.76018741590757,9.762180395244583,9.746702380898018,9.746902967530378,9.746903365173841,9.746903437471865,9.746980566440996,9.747326608524787,9.751516284884133,9.751560052734263,9.75197926898937,9.750215800903652,9.742202204690798,,,,,,,,,,,,9.75,9.760849831649832,9.76018741590757,9.748733852056274,9.75116731511527,9.742202204690798,9.741944618595301,,9.748733852056274,9.750332299370465,#000000,0.01790728403811958,9.750332299370465,-0.018556659388283967,49.56420355974214,7.234689916595563,False,False,False,False,False,0.5640786508085398,0.0,0.0,0.0,0.0,0,0.9144914491449165,1.0405040504050427,False,False,False,False,-0.11044728694716832,-0.059338025017258,False,False,False,False,793945,817879.0224387515,False,False,False,False,26536.70799164842,False,False,False,False
2022-06-30 00:00:00+00:00,9.75,9.75,9.75,9.75,15,,,,,,,,,9.760183801639863,9.76217650846328,9.746702422726441,9.746903006496694,9.746903404134796,9.746903476431845,9.746980604356875,9.747326641743506,9.751516269097316,9.751560036520036,9.751979251758717,9.750215799533063,9.742202246718655,,,,,,,,,,9.75,9.75,9.75,9.760619962335218,9.760183801639863,9.748733871290069,9.751167303913196,9.742202246718655,9.741944661868224,,9.748733871290069,9.751112920439972,#000000,0.017809042444585994,9.751112920439972,-0.06249187419453728,46.55746566984162,4.5079009650375355,False,True,False,True,False,0.5640786508085398,0.0,0.0,0.0,0.0,0,0.8872560275545351,0.9954075774971282,False,False,False,False,-0.11044728694716832,-0.08489265598221316,False,False,False,False,793945,816940.4333235064,False,False,False,False,25496.64101158378,False,False,False,False
2022-07-01 00:00:00+00:00,9.75,9.75,9.75,9.75,0,,,,,,,,,9.760183801639863,9.76217650846328,9.746702422726441,9.746903006496694,9.746903404134796,9.746903476431845,9.746980604356875,9.747326641743506,9.751516269097316,9.751560036520036,9.751979251758717,9.750215799533063,9.742202246718655,,,,,,,,,,9.75,9.75,9.75,9.760619962335218,9.760183801639863,9.748733871290069,9.751167303913196,9.742202246718655,9.741944661868224,,9.748733871290069,9.751112920439972,#000000,0.017831660576603334,9.751112920439972,-0.06241260791114931,44.552973743241274,2.644013592414062,False,True,False,True,False,0.5640786508085185,0.0,0.0,0.0,0.0,0,0.8871915393654549,0.9952996474735589,False,False,False,False,-0.11044728694716832,-0.09766997146469074,False,False,False,False,793945,816038.6516245453,False,False,False,False,24496.77273661971,False,False,False,False
2022-07-05 00:00:00+00:00,9.77,9.77,9.75,9.77,151816,,,,,,,,,9.762647269735938,9.763059829429526,9.748594583153473,9.748758932261516,9.748759269794242,9.748759331163233,9.748824568150836,9.749114783323632,9.752642791392391,9.752680618190618,9.752898647662146,9.75100807585881,9.743295313032565,,,,,,,,9.763333333333332,9.763333333333332,9.76333201607928,9.76333201607928,9.763314565107763,9.763320738157054,9.762647269735938,9.750679379524883,9.752244336572598,9.743295313032565,9.743047590273463,,9.750679379524883,9.75611388060905,"rgba(38, 166, 154, 0.5)",0.017882560128712848,9.75611388060905,0.7765174164662156,49.83633793282795,2.644013592414062,False,False,False,False,True,5.687290830115629,0.0,0.0,0.0,0.0,0,0.8871915393654549,0.9717978848413616,False,False,False,False,-5.499990834065487e-07,-0.04883526073188707,False,False,False,False,945761,821125.8025412299,False,False,False,False,29489.683609693446,False,False,False,False
2022-07-06 00:00:00+00:00,9.77,9.77,9.77,9.77,1,,,,,,,,,9.76264730761767,9.763059864335627,9.748594599195075,9.74875894806573,9.748759285598073,9.748759346966997,9.748824583878946,9.749114798691776,9.75264280229153,9.752680629048871,9.752898656783582,9.751008083414526,9.743295322131582,,,,,,,,9.76333337724585,9.76333337724585,9.763332059996134,9.763332059996134,9.763314609081919,9.763320781948313,9.76264730761767,9.750679396483848,9.752244346926382,9.743295322131582,9.743047599428149,,9.750679396483848,9.756113906950798,"rgba(38, 166, 154, 0.5)",0.01790899949922778,9.756113906950798,0.775369559298959,53.358580725885744,-5.323180405093034,False,False,True,False,True,5.687290830115629,0.0,0.0,0.0,0.0,0,0.9341795956746614,0.925011753643628,False,False,False,False,0.11044617347604582,0.030805456372079376,False,False,False,False,945761,826013.4573435346,False,False,False,False,28333.264644607432,False,False,False,False
2022-07-07 00:00:00+00:00,9.76,9.76,9.76,9.76,114,,,,,,,,,9.762645753673409,9.763058110902223,9.748595573516734,9.748759901457724,9.748760238953638,9.748760300315938,9.748825530063963,9.749115711726612,9.752643328913011,9.752681152137376,9.75289908855285,9.751008491211683,9.743295970964798,,,,,,,,9.763330876077516,9.763330876077516,9.763329560063003,9.763329560063003,9.763312125494318,9.763318301788313,9.762645753673409,9.750680329058753,9.752244862459499,9.743295970964798,9.743048255822842,,9.750680329058753,9.75611334674844,#000000,0.017842181218419233,9.75611334674844,0.21783509560741202,52.322014346433136,-5.323180405093034,False,False,False,False,True,2.89607634676587,0.0,0.0,0.0,0.0,0,0.93339676498573,0.9595623215984783,False,False,False,False,-5.499990834065487e-07,0.015402453186497985,False,False,False,False,945647,830704.9688202586,False,False,False,False,27226.62681540714,False,False,False,False
2022-07-08 00:00:00+00:00,9.76,9.76,9.76,9.76,0,,,,,,,,,9.762645753673409,9.763058110902223,9.748595573516734,9.748759901457724,9.748760238953638,9.748760300315938,9.748825530063963,9.749115711726612,9.752643328913011,9.752681152137376,9.75289908855285,9.751008491211683,9.743295970964798,,,,,,,,9.763330876077516,9.763330876077516,9.763329560063003,9.763329560063003,9.763312125494318,9.763318301788313,9.762645753673409,9.750680329058753,9.752244862459499,9.743295970964798,9.743048255822842,,9.750680329058753,9.75611334674844,#000000,0.017772861182006668,9.75611334674844,0.21868472452223908,51.630970093464725,-5.323180405093034,False,False,False,False,True,2.89607634676587,0.0,0.0,0.0,0.0,0,0.9096098953377758,0.9476688867744991,False,False,False,False,-5.499990834065487e-07,0.007700951593707289,False,False,False,False,945647,835212.4994547582,False,False,False,False,26158.91595990098,False,False,False,False
2022-07-11 00:00:00+00:00,9.77,9.77,9.76,9.77,2013,,,,,,,,,9.76268700294901,9.763094259131165,9.748622791787879,9.748786678998222,9.748787015770644,9.748787077001401,9.748852163365395,9.749141668325837,9.752661031139194,9.752698778840074,9.752913853832577,9.751021020440884,9.743311988945731,,,,,,,,9.763374495487534,9.763374495487534,9.763373192430018,9.763373192430018,9.76335592919818,9.763361885178766,9.76268700294901,9.75070852333658,9.752261770265552,9.743311988945731,9.743064392964861,,9.75070852333658,9.75614514039523,"rgba(38, 166, 154, 0.5)",0.017746411590082493,9.75614514039523,0.7807133027677873,53.97338021769107,-4.435557432459959,True,False,True,False,True,5.402918300120952,0.0,0.0,0.0,0.0,0,0.9096098953377758,0.9476688867744991,False,False,False,False,0.05505491559571956,0.03137793359471343,False,False,False,False,947660,839622.2053584933,False,False,False,False,25212.017294806825,False,False,False,False
2022-07-12 00:00:00+00:00,9.8,9.8,9.77,9.77,305,,,,,,,,9.790000000000001,9.762729390912622,9.763135034317816,9.748632232271918,9.74879601474005,9.748796351359916,9.748796412562935,9.748861468171736,9.749150821809875,9.752668171362913,9.752705900624424,9.752919879169475,9.751025745606976,9.743316836832543,,,,,,,,9.763427142693521,9.763427142693521,9.76342583709312,9.76342583709312,9.763408540125033,9.763414316659889,9.762729390912622,9.750719019978295,9.752268472631126,9.743316836832543,9.743069251322654,,9.750719019978295,9.75802587490072,"rgba(0, 255, 0, 1.0)",0.0182847243880308,9.75802587490072,2.2955842378874634,60.469345445400855,1.8585777455803623,True,False,True,False,True,12.097607214578193,0.0,0.0,0.0,0.0,0,0.915630550621672,0.8845470692717541,False,False,False,False,0.28226381054394634,0.15682087206932988,False,False,False,False,947965,843870.9424032582,False,False,False,False,24235.27151853989,False,False,False,False
2022-07-13 00:00:00+00:00,9.79,9.8,9.77,9.79,100920,,,,,,,9.786666666666665,9.786676710298838,9.770850950807253,9.770994071225598,9.751302037553415,9.751436610714412,9.751436903794637,9.751436957081472,9.751493263571533,9.75173988011957,9.754691382969648,9.754723876718902,9.75464150346737,9.752400209150528,9.744756766011136,,,,,,,,9.772618434579957,9.772618434579957,9.772617105043157,9.772617105043157,9.772599481301938,9.772585235353963,9.770850950807253,9.753638551789019,9.754177709293048,9.744756766011136,9.744513026409182,,9.753638551789019,9.764679730501019,"rgba(38, 166, 154, 1.0)",0.018603287803972326,9.764679730501019,1.3610642250867968,61.958166116391055,3.3223582622681676,True,False,True,False,True,9.338196470126213,0.0,0.0,0.0,0.0,0,0.9208992506244821,0.8917568692755998,False,False,False,False,0.28226381054394634,0.2195423413066381,False,False,False,False,847045,843995.4152501893,False,False,False,False,27242.515772714793,False,False,False,False
2022-07-14 00:00:00+00:00,9.79,9.79,9.79,9.79,10,,,,,,,9.786666996928563,9.786677038573615,9.770851594561492,9.770994700173622,9.751302306713379,9.751436877151164,9.751437170227339,9.751437223513436,9.751493529189272,9.751740141752988,9.754691591170507,9.754724084420383,9.75464168220677,9.752400352828712,9.744756914922796,,,,,,,,9.77261911573183,9.77261911573183,9.772617786207093,9.772617786207093,9.772600162625181,9.772585915918611,9.770851594561492,9.753638844408464,9.754177906307392,9.744756914922796,9.744513175670466,,9.753638844408464,9.764680178788367,"rgba(38, 166, 154, 1.0)",0.0188750889742035,9.764680178788367,1.3414411580383099,62.95071323038452,4.454687672222249,True,False,True,False,True,9.338196470126213,0.0,0.0,0.0,0.0,0,0.9625312239800187,0.9125728559533718,False,False,False,False,0.3428270199885971,0.2811846806476176,False,False,False,False,847045,844115.0068090054,False,False,False,False,26174.573977706368,False,False,False,False
