date,Close,High,Low,Open,Volume,aVWAP_peak_184,aVWAP_peak_176,aVWAP_peak_162,aVWAP_peak_153,aVWAP_peak_134,aVWAP_peak_118,aVWAP_peak_110,aVWAP_peak_81,aVWAP_peak_76,aVWAP_peak_71,aVWAP_peak_59,aVWAP_peak_48,aVWAP_peak_33,aVWAP_peak_23,aVWAP_peak_6,aVWAP_valley_171,aVWAP_valley_158,aVWAP_valley_136,aVWAP_valley_126,aVWAP_valley_121,aVWAP_valley_115,aVWAP_valley_95,aVWAP_valley_85,aVWAP_valley_74,aVWAP_valley_63,aVWAP_valley_52,aVWAP_valley_39,aVWAP_valley_25,aVWAP_valley_10,aVWAP_valley_4,aVWAP_OB_bull_171,aVWAP_OB_bull_126,aVWAP_OB_bull_39,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-15 00:00:00+00:00,60.1763985573,61.3644719157,58.7082103421,59.1815078589,3370916,,,,,,,,,,,,,,,64.18010141648465,,,,,,,,,,,,,,62.79712836154516,63.06086955194547,,,,63.346033109991765,#000000,,63.346033109991765,,48.28307002134404,-5.742103149368418,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5927819,-1104076.465684536,False,False,False,False,4910418.405695153,False,False,False,False
2022-04-22 00:00:00+00:00,60.6593552071,65.7304000293,59.5968505777,59.8383289025,4640449,,,,,,,,,,,,,,,64.02536854623898,,,,,,,,,,,,,,62.70101219302105,62.998093665151146,,,,63.24149146813706,#000000,,63.24149146813706,,47.56590285582197,-5.742103149368418,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1287370,-1117653.7645227185,False,False,False,False,4890420.671939957,False,False,False,False
2022-04-29 00:00:00+00:00,58.5150276822,62.716750535,57.5491143828,59.5920210112,5932289,,,,,,,,,,,,,,,63.657401546780804,,,,,,,,,,,,,,62.28800082220615,62.759600470311696,,,,62.90166761309954,#000000,,62.90166761309954,,45.94400276570441,-5.742103149368418,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7219659,-1569654.1523358505,False,False,False,False,4967596.1036481075,False,False,False,False
2022-05-06 00:00:00+00:00,56.3610410244,59.8673063015,54.5741014204,58.8048016721,6233779,,,,,,,,,,,,,,,63.11787350858877,,,,,,,,,,,,,,61.63187890111534,62.36017279961011,,,,62.36997506977141,#000000,,62.36997506977141,,43.784031360174744,2.6510404480765857,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13453438,-2449934.43734801,False,False,False,False,5061387.4293038035,False,False,False,False
2022-05-13 00:00:00+00:00,54.5741014204,56.240301862,50.8070395524,55.25024073,5282286,,,,,,,,,,,,,,,62.52930523432783,,,,,,,,,,,,,,60.90202865631875,61.8941860047817,,,,61.77517329847609,#000000,,61.77517329847609,,41.48198622486192,0.26899441408711766,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-18735724,-3656289.2197666764,False,False,False,False,5077750.28639241,False,False,False,False
2022-05-20 00:00:00+00:00,53.1348906042,55.211604198,51.4928379951,54.0235308397,5076339,,,,,,,,,,,,,,,61.99598230536332,,,,,,,,,,,,,,60.27004898704668,61.462395383465086,,,,61.24280889195836,#000000,,61.24280889195836,,39.26225003803623,-2.0278976410274936,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-23812063,-5149309.499783959,False,False,False,False,5077645.746659639,False,False,False,False
2022-05-27 00:00:00+00:00,57.3076360579,58.6502555442,50.0246497799,53.7047794509,5931541,,,,,,,,,,,,,,,61.57506439698944,,,,,,,,,,,,,,59.83350581816844,61.122964109398005,,,,60.84384477485196,#000000,,60.84384477485196,,40.49899568930706,-2.0278976410274936,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-17880522,-6092362.27757774,False,False,False,False,5140897.246907074,False,False,False,False
2022-06-03 00:00:00+00:00,57.3655908559,58.2155945594,54.5644422874,57.046839467,4840811,,,,,,,,,,,,,,,61.33698033595733,,,,,,,,,,,,,,59.623844963853706,60.93253496955359,,,,60.631120089788205,#000000,,60.631120089788205,,41.4180459910827,-2.0278976410274936,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-13039711,-6606980.701460871,False,False,False,False,5118668.636025068,False,False,False,False
2022-06-10 00:00:00+00:00,53.6468246529,59.0655982629,53.4198350275,57.8678657716,4778742,,,,,,,,,,,,,,55.37741931443333,61.06206084188202,,,,,,,,,,,,,,59.3595374388111,60.70530464055865,,,,59.126080558921274,#000000,,59.126080558921274,,40.42539286075597,-2.0278976410274936,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-17818453,-7437460.130982288,False,False,False,False,5093488.885208397,False,False,False,False
2022-06-17 00:00:00+00:00,49.8990810509,52.2172729697,48.0541866489,51.4445423301,7661221,,,,,,,,,,,,,,52.100714939077356,60.304203403791796,,,,,,,,,,,,,,58.515482480560635,60.049976073385714,,,,57.74259422420388,#000000,,57.74259422420388,,38.36363566204024,-3.6318928067768113,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25479674,-8773920.417576192,False,False,False,False,5283691.264081849,False,False,False,False
2022-06-24 00:00:00+00:00,51.560451926,51.560451926,46.035427853,51.0002222123,6824739,,,,,,,,,,,,,,51.25688651418985,59.692375931456375,,,,,,,,,,,,,49.718777235000005,57.85765118584079,59.51302873183649,,,,55.6077439196647,#000000,,54.631422716621756,,37.95862716651801,-4.277980823075708,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-18654935,-9505847.42368166,False,False,False,False,5397842.948223934,False,False,False,False
2022-07-01 00:00:00+00:00,49.5142339223,52.7195478854,47.0632260603,51.63772499,5009230,,,,,,,,,,,,,,50.949155156152436,59.288389680570845,,,,,,,,,,,,,49.73862628862927,57.43660681869437,59.15485492118531,,,,55.313526573046445,#000000,,54.35319448601173,,36.94355701960073,-5.543418829590685,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9070842273340247,1.0615212650908812,False,False,False,False,-0.2987493148895124,-0.3207887846524532,False,False,False,False,-23664165,-10554611.688594129,False,False,False,False,5369056.803911049,False,False,False,False
2022-07-08 00:00:00+00:00,48.0707549838,50.7930206328,47.5766783002,48.2257594336,3407652,,,,,,,,,,,,,,50.68625033432783,59.00620352195993,,,,,,,,,,,,,49.53178734460425,57.14181516998717,58.90265408278391,,,,55.05374209073261,#000000,,54.09151409271979,,35.7328966954546,-6.996950062120945,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.921843727241234,1.0818351353040845,False,False,False,False,-0.32709218989160016,-0.3239404872720267,False,False,False,False,-27071817,-11778108.378327897,False,False,False,False,5223767.559176898,False,False,False,False
2022-07-15 00:00:00+00:00,50.5120750676,50.8220839672,46.5207104861,47.8188727529,4710121,,,,,,,,,,,,,,50.48248633106144,58.65721844379921,,,,,,,,,,,,,49.47351658750422,56.787308118694696,58.58902371782845,,,,54.797910639777605,#000000,,53.85013237026489,,36.44783622398358,-6.996950062120945,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9288642394144068,1.065273969361039,False,False,False,False,-0.34282825441539394,-0.3333843708437103,False,False,False,False,-22361696,-12562077.831785088,False,False,False,False,5185719.665904535,False,False,False,False
2022-07-22 00:00:00+00:00,52.9340195952,54.2514605405,50.8705228577,51.1224050886,3938073,,,,,,,,,,,,,,50.72127051059007,58.48319632530996,,,,,,,,,,,,,50.00296282796723,56.63818729445579,58.43233422524395,,,,54.8555902367134,#000000,,53.96140423958076,,38.37586992032455,-6.996950062120945,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9806215846164963,1.0155750673056514,False,False,False,False,-0.19160243272732522,-0.2624934017855178,False,False,False,False,-18423623,-12996266.362763971,False,False,False,False,5093301.3943560505,False,False,False,False
2022-07-29 00:00:00+00:00,53.7768562908,54.6293807645,51.7036717752,53.1859018261,6183556,,,,,,,,,,,,,,51.10652326939232,58.259472457426824,,,,,,,,,,,,,50.69527214673665,56.461704567024775,58.22980286532728,,,,54.95055506118157,#000000,,54.13074311014514,,40.2249333633945,-6.996950062120945,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9958983881352086,1.0203817028615632,False,False,False,False,-0.16897622739595525,-0.2157348145907365,False,False,False,False,-12240067,-12940251.595151825,False,False,False,False,5174060.994774122,False,False,False,False
2022-08-05 00:00:00+00:00,52.5271329146,54.7650096581,51.945866228,53.1665262699,6294215,,,,,,,,,,,,,,51.36093697004973,58.03860185669833,,,,,,,,,,,,,51.10788716457407,56.28547575264258,58.028266481306375,,,,54.96423364505422,#000000,,54.198225435991176,,40.97993743313579,-6.996950062120945,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9753935342080071,1.0341796040816327,False,False,False,False,-0.16195339385937696,-0.18884410422505674,False,False,False,False,-18534282,-13354624.21773317,False,False,False,False,5257035.3655315945,False,False,False,False
2022-08-12 00:00:00+00:00,55.9275430313,55.9856697,52.2558751275,53.1568384918,4705233,,,,,,,,,,,,,,51.656556579497625,57.936185771311685,,,,,,,,,,,,,51.52203176007111,56.226901530665685,57.9343314425954,,,,55.0552014168283,#000000,,54.33541891038652,,43.38074984738798,-12.966709253840875,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9348250560284641,1.092999290763043,False,False,False,False,-0.13365595331707375,-0.16125002877106526,False,False,False,False,-13829049,-13389766.79419738,False,False,False,False,5216161.116232958,False,False,False,False
2022-08-19 00:00:00+00:00,54.1062407466,56.7703797269,53.8543585157,55.5690952413,3060524,,,,,,,,,,,,,54.91032632973333,51.832580240039405,57.876587498272,,,,,,,,,,,,,51.757000519394886,56.195561554797436,57.87944473754914,,,,55.07525014663103,#000000,,53.673867160991264,,44.22896531742124,-11.980023237252873,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9171261743167066,1.0783073723790477,False,False,False,False,-0.07910683313410251,-0.12017843095258388,False,False,False,False,-16889573,-13649011.698330907,False,False,False,False,5056484.292808294,False,False,False,False
2022-08-26 00:00:00+00:00,54.2806207526,55.7822263597,52.7015129206,53.089024045,3208267,,,,,,,,,,,,,54.57483161743173,51.9625715499188,57.80332046858068,,,,,,,,,,,,,51.926271587796094,56.14831188339,57.811767767013315,,,,55.0378458123551,#000000,,53.652996659634155,,44.93081603185527,-11.1135230253917,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9376066676888156,1.0812313872671395,False,False,False,False,-0.11998426839155511,-0.12008134967206949,False,False,False,False,-13681306,-13651403.868824914,False,False,False,False,4919579.308155828,False,False,False,False
2022-09-02 00:00:00+00:00,51.5777306598,55.1137696701,50.8608350796,53.3699696102,5224964,,,,,,,,,,,,,53.63956109035377,52.007170057211034,57.63472872355419,,,,,,,,,,,,,51.985032512746805,56.00984056098294,57.65552933132167,,,,54.821977046028394,#000000,,53.41040105532363,,44.175730127768915,-11.1135230253917,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.905890831594468,1.0992171928053944,False,False,False,False,-0.1675239801179421,-0.1438026648950058,False,False,False,False,-18906270,-14040653.21187492,False,False,False,False,4942200.396440581,False,False,False,False
2022-09-09 00:00:00+00:00,55.0072041109,55.1283013372,50.8220839672,52.1396217902,3977762,,,,,,,,,,,,,53.642895376235785,52.102044537003636,57.54032730549548,,,,,,,,,,,,,52.10233705346377,55.943329758641354,57.56757252019121,,,,54.8164177585052,#000000,,53.44765168133614,,45.508138515819724,-10.20100841187881,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9526685807334633,1.064414542648584,False,False,False,False,-0.16799728405943234,-0.15589997447721907,False,False,False,False,-14928508,-14106420.233217519,False,False,False,False,4870760.515222761,False,False,False,False
2022-09-16 00:00:00+00:00,50.2311295024,56.3150541558,50.0373739402,55.4140907915,6740991,,,,,,,,,,,,,53.20334614693602,52.110276540702685,57.333861531850815,,,,,,,,,,,,,52.11215605963824,55.77226152893692,57.374681394437104,,,,54.65109720041696,#000000,,53.29951006905346,,44.43868762536098,-10.20100841187881,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9239590665633167,1.0701151640695994,False,False,False,False,-0.16014992138049952,-0.1580249479288593,False,False,False,False,-21669499,-14666648.29001622,False,False,False,False,5009296.106687742,False,False,False,False
2022-09-23 00:00:00+00:00,45.5519326751,51.5292917692,44.7391280916,49.5529850347,7193976,,,,,,,,,,,,,51.75266185287072,51.690639348437735,56.93561293106437,,,,,,,,,,,,,51.618258877042315,55.37759676311762,57.001961401575144,,,,54.062788529017986,#000000,,52.6097892103671,,42.09993114093563,-10.20100841187881,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8423599176425922,1.111490282428886,False,False,False,False,-0.34282825441539394,-0.2504266011721266,False,False,False,False,-28863475,-15718265.083348352,False,False,False,False,5171124.246933094,True,False,False,False
2022-09-30 00:00:00+00:00,46.3065798992,47.4435935084,44.6606570889,45.6681860124,5773670,,,,,,,,,,,,,50.83102562043254,51.329108785101944,56.603099846307515,,,,,,,,,,,,46.13694349883333,51.203228420987784,55.0455767560164,56.68946318041697,,,46.13694349883333,52.54834944401379,#000000,,49.8750765813389,,40.83548997272413,-10.20100841187881,False,False,False,True,False,,1.0,47.443592,44.660656,0.0,1,0.8613836407637109,1.1537904731487965,False,False,False,False,-0.34282825441539394,-0.2966274277937603,False,False,False,False,-23089805,-16264305.077174399,False,False,False,False,5215757.265678791,False,False,False,False
2022-10-07 00:00:00+00:00,49.7370568571,51.9624937504,46.2094964294,46.9479721916,4585009,,,,,,,,,,,,,50.65484278085232,51.22951766389458,56.42885389889291,,,,,,,,,,,,47.53832580255768,51.095451206508564,54.886268918904776,56.52452050157876,,,47.53832580255768,52.62254011045565,#000000,,50.12953436345329,,41.67669158817224,-10.20100841187881,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9068284351774587,1.0922233034673947,False,False,False,False,-0.2126062591190882,-0.2546168434564242,False,False,False,False,-18504796,-16430267.367754072,False,False,False,False,5169035.171924807,False,False,False,False
2022-10-14 00:00:00+00:00,49.1734090849,51.3794098482,47.4824657686,49.6787484668,4125633,,,,,,,,,,,,,50.531729518641576,51.149700916933426,56.279910877486984,,,,,,,,,,,,48.05295612908793,51.01045802751598,54.75131798913485,56.383104778016616,,,48.05295612908793,52.59416831954534,#000000,,50.18621114804473,,42.06550060731293,-10.20100841187881,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9115848331223421,1.0673511756713818,False,False,False,False,-0.19831421786470851,-0.22646553066056635,False,False,False,False,-22630429,-16889538.59977229,False,False,False,False,5091746.122152599,False,False,False,False
2022-10-21 00:00:00+00:00,51.9430576203,53.1578157499,49.9119820277,50.4173214096,3599189,,,,,,,,,,,,,50.618069329047934,51.16827546194617,56.1968915499649,,,,,,,,,,,,48.773051768658775,51.03730046938326,54.68723247047266,56.30349948239999,,,48.773051768658775,52.68347436169625,#000000,,50.399174257259034,,43.67675849004922,-10.20100841187881,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9167213388612968,1.084076414274147,False,False,False,False,-0.07313986282378103,-0.1498026967421737,False,False,False,False,-19031240,-17048183.147937305,False,False,False,False,4981186.33532648,False,False,False,False
2022-10-28 00:00:00+00:00,56.0343630007,56.0537991308,51.6320795392,51.8361589049,5201522,,,,,,,,,,,,,51.008527164170886,51.33504746912737,56.155701938668166,,,,,,,,,,,,50.06876494804179,51.23346432548614,54.68391022873829,56.26226692950455,,,50.06876494804179,52.9639547148196,#000000,,50.91145097670655,,46.54288118039432,-8.548681355610285,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9480045556134931,1.0347173993512195,False,False,False,False,0.13113979319718136,-0.009331451772496169,False,False,False,False,-13829718,-16809778.32216417,False,False,False,False,4997507.4956726665,False,False,False,False
2022-11-04 00:00:00+00:00,54.5766532453,57.2296850002,52.4872692624,56.2384423665,4557958,,,,,,,,,,,,,51.307564539868295,51.476173749614816,56.125445994371795,,,,,,,,,,,,50.837473100548316,51.397155352433465,54.68592099904256,56.23162825397931,,,50.837473100548316,53.15162314140836,#000000,,51.25459168561622,,47.94587414117891,-7.145944179493057,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9802468387163891,1.0007394651419086,False,False,False,False,0.2365369701020545,0.11360275916477916,False,False,False,False,-18387676,-16926659.63163349,False,False,False,False,4964948.273770988,False,False,False,False
2022-11-11 00:00:00+00:00,57.5989714716,58.9595005767,54.2532360408,55.1014287572,4865224,,,,,,,,,,,,,51.74851680551427,51.70595730399667,56.143863939087545,,,,,,,,,,,,51.74479017885387,51.65836655905523,54.74429885956716,56.24670650316172,,,51.74479017885387,53.42750002131949,#000000,,51.714407711855,,50.131251660686644,-5.000715666958854,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0284024658439057,0.9560143327444061,False,False,False,False,0.3428282473977651,0.2282155032812721,False,False,False,False,-13522452,-16674496.103364345,False,False,False,False,4957561.290528692,False,False,False,False
2022-11-18 00:00:00+00:00,58.5707779753,59.2607605929,56.8506804638,57.2199669352,3710745,,,,,,,,,,,,,52.1137480770694,51.90873756357376,56.17930503595374,,,,,,,,,,,,52.40530717678311,51.88639677332622,54.811849838748934,56.27847109211305,,,52.40530717678311,53.65483079393831,#000000,,52.078547397688126,,52.054454995037254,-3.1332396089251944,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0452389248267295,0.9440270832761813,False,False,False,False,0.34282824824509583,0.285521875763184,False,False,False,False,-9811707,-16166141.354966987,False,False,False,False,4865204.528267308,False,False,False,False
2022-11-25 00:00:00+00:00,58.5610599102,59.3093509181,57.2588391953,58.0362843983,2976350,,,,,,,,,,,,,52.38466973921789,52.066119283114055,56.20887797982861,,,,,,,,,,,,52.85642981713942,52.062202375399316,54.86644959509303,56.30511456964926,,,52.85642981713942,53.8214090513488,#000000,,52.342355303717675,,53.423203532866964,-1.8009529745012998,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0651501134064625,0.9717078105157596,False,False,False,False,0.3428282483602971,0.31417506206174056,False,False,False,False,-12788057,-15915912.884228691,False,False,False,False,4725289.378025285,False,False,False,False
2022-12-02 00:00:00+00:00,58.1334650486,60.0770780559,57.433764366,58.1431831137,5102279,,,,,,,,,,,,58.54810249016666,52.810188340178684,52.32568376060286,56.261635879869125,,,,,,,,,,,,53.50906087274046,52.35002433905002,54.96064947875755,56.352906028353786,,,53.50906087274046,54.63978139871489,#000000,,54.30434401053395,,54.17006830652507,-1.0412210675200697,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.025404036880136,0.9603281459347905,False,False,False,False,0.34282824858495736,0.32850165532334896,False,False,False,False,-17890336,-16062166.4483599,False,False,False,False,4753214.535208597,False,False,False,False
