date,Close,High,Low,Open,Volume,aVWAP_peak_905,aVWAP_peak_892,aVWAP_peak_842,aVWAP_peak_788,aVWAP_peak_771,aVWAP_peak_737,aVWAP_peak_720,aVWAP_peak_689,aVWAP_peak_669,aVWAP_peak_613,aVWAP_peak_591,aVWAP_peak_561,aVWAP_peak_529,aVWAP_peak_494,aVWAP_peak_465,aVWAP_peak_449,aVWAP_peak_417,aVWAP_peak_388,aVWAP_peak_375,aVWAP_peak_337,aVWAP_peak_326,aVWAP_peak_292,aVWAP_peak_275,aVWAP_peak_231,aVWAP_peak_199,aVWAP_peak_154,aVWAP_peak_93,aVWAP_peak_74,aVWAP_peak_53,aVWAP_peak_31,aVWAP_valley_897,aVWAP_valley_869,aVWAP_valley_839,aVWAP_valley_826,aVWAP_valley_778,aVWAP_valley_751,aVWAP_valley_723,aVWAP_valley_705,aVWAP_valley_675,aVWAP_valley_649,aVWAP_valley_631,aVWAP_valley_607,aVWAP_valley_573,aVWAP_valley_539,aVWAP_valley_515,aVWAP_valley_503,aVWAP_valley_475,aVWAP_valley_459,aVWAP_valley_442,aVWAP_valley_400,aVWAP_valley_366,aVWAP_valley_329,aVWAP_valley_307,aVWAP_valley_284,aVWAP_valley_262,aVWAP_valley_243,aVWAP_valley_187,aVWAP_valley_153,aVWAP_valley_133,aVWAP_valley_114,aVWAP_valley_85,aVWAP_valley_66,aVWAP_valley_46,aVWAP_valley_15,aVWAP_OB_bull_723,aVWAP_OB_bull_515,aVWAP_OB_bear_771,aVWAP_OB_bear_737,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-02-08 00:00:00+00:00,80.4579856252,80.9928009871,78.9623155454,79.5061955744,687163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.88109494385478,,,,,79.88109494385478,#000000,,79.88109494385478,,34.81833329964192,-9.887862889388828,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-85939,-655684.0745578865,False,False,False,False,428065.5785837802,False,False,False,False
2022-02-09 00:00:00+00:00,82.9960924272,83.1501917688,80.6120849667,81.473228346,670788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.07670668176904,,,,,80.07670668176904,#000000,,80.07670668176904,,39.55229018234351,-9.887862889388828,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,584849,-607035.7186928713,False,False,False,False,437584.1049138281,False,False,False,False
2022-02-10 00:00:00+00:00,83.5037137877,85.5976518994,81.8902030349,82.2074663852,783937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.39207379995852,,,,,80.39207379995852,#000000,,80.39207379995852,,43.386116025713264,-18.26544199956317,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1368786,-529552.5140382489,False,False,False,False,451166.5713877956,False,False,False,False
2022-02-11 00:00:00+00:00,84.790896523,86.059949924,83.0142217615,83.9206884766,726614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.71076423591727,,,,,80.71076423591727,#000000,,80.71076423591727,,47.57555456714675,-13.710457508742962,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2095400,-426613.1997622392,False,False,False,False,461968.4313333723,False,False,False,False
2022-02-14 00:00:00+00:00,83.521843122,85.4707465593,82.7876050828,84.9178018631,507328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.87149466199438,,,,,80.87149466199438,#000000,,80.87149466199438,,48.54162340271722,-12.25754272028788,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1588072,-347605.93702646514,False,False,False,False,463747.2379477499,False,False,False,False
2022-02-15 00:00:00+00:00,86.6763472902,86.8213819646,84.6186678471,84.6186678471,609418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.16414988102923,,,,,81.16414988102923,#000000,,81.16414988102923,,52.67305174658196,-7.832335767714071,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2197490,-247798.25322150573,False,False,False,False,469459.81685175974,False,False,False,False
2022-02-16 00:00:00+00:00,86.6672826231,87.1386453149,85.9149152496,86.6582179559,372038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.57361439586666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.34493241970124,,,,,83.95927340778394,#000000,,83.95927340778394,,55.41378350940258,-4.824169075905658,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1825452,-166494.32172262316,False,False,False,False,465639.3534458084,False,False,False,False
2022-02-17 00:00:00+00:00,84.8452845259,86.7035412917,84.2288871597,86.2593726013,336905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.94899422964684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.45991409731283,,,,,83.70445416347984,#000000,,83.70445416347984,,54.631219739741056,-4.824169075905658,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1488547,-101590.74047859875,False,False,False,False,460590.9474283257,False,False,False,False
2022-02-18 00:00:00+00:00,83.8753651408,85.4871271243,83.8662591409,85.1137811281,290383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.50167411768001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.53275113664371,,,,,83.51721262716185,#000000,,83.51721262716185,,52.87104505321829,-4.824169075905658,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1198164,-50619.96634218312,False,False,False,False,453916.12596054823,False,False,False,False
2022-02-22 00:00:00+00:00,82.9101291507,83.8298351413,82.2271791577,82.9556591502,270044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.96714150949023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.56544241241814,,,,,83.26629196095419,#000000,,83.26629196095419,,50.52653705253911,-4.824169075905658,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,928120,-12238.00687778378,False,False,False,False,446705.45435425226,False,False,False,False
2022-02-23 00:00:00+00:00,82.2544971574,83.9809947397,82.1816491582,83.6750331429,263453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.59564744617107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.59202264469512,,,,,83.0938350454331,#000000,,83.0938350454331,,48.191883907447966,-4.824169075905658,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,664667,14307.28750958029,False,False,False,False,439519.08359526197,False,False,False,False
2022-02-24 00:00:00+00:00,82.9647651501,83.2789221469,79.559121185,79.8231951823,399129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0458236820858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.60278519478318,,,,,82.8243044384345,#000000,,82.8243044384345,,47.704126348240464,-4.824169075905658,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1063796,55463.70760724381,False,False,False,False,437935.15874838893,False,False,False,False
2022-02-25 00:00:00+00:00,85.7512011216,85.8240491209,82.2727091572,83.5384431443,260705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.11361553859965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.66343224540745,,,,,82.88852389200355,#000000,,82.88852389200355,,50.872984628553255,-4.824169075905658,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1324501,105229.8759363715,False,False,False,False,430984.9564445306,False,False,False,False
2022-02-28 00:00:00+00:00,84.4854671346,85.3277721259,83.3563231461,84.640269133,260851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.14298455400483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.7172540999843,,,,,82.93011932699457,#000000,,82.93011932699457,,51.27842435312151,-4.824169075905658,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1063650,142814.97884082753,False,False,False,False,424313.03658396075,False,False,False,False
2022-03-01 00:00:00+00:00,83.3927471458,84.6584811328,81.9813171602,84.3853011356,255633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.06760998283694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.74813121143897,,,,,82.90787059713796,#000000,,82.90787059713796,,50.1883261329747,-4.824169075905658,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,808017,168901.3326117755,False,False,False,False,417698.1331885113,False,False,False,False
2022-03-02 00:00:00+00:00,83.3107931466,85.0363801289,82.9647651501,83.7660931419,212766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.04598581458384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.77958252989811,,,,,82.91278417224098,#000000,,82.91278417224098,,49.358819367265625,-4.824169075905658,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,595251,185620.9274113137,False,False,False,False,409661.5789458246,False,False,False,False
2022-03-03 00:00:00+00:00,82.6369491535,84.2851351366,81.7718791624,83.7387751422,304039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.93778928462477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.80389495994885,,,,,82.8708421222868,#000000,,82.8708421222868,,47.932947052829164,-4.824169075905658,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,291212,189761.75378734063,False,False,False,False,405519.51702638046,False,False,False,False
2022-03-04 00:00:00+00:00,80.4150851763,82.6369491535,79.3451301872,81.7991971621,338226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.63993564663932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.78016886116424,,,,,82.71005225390178,#000000,,82.71005225390178,,44.48709679215954,0.9576582594197944,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-47014,180476.43010940572,False,False,False,False,402880.55557436554,False,False,False,False
2022-03-07 00:00:00+00:00,78.0202072008,80.5471221749,77.4920592062,80.2693891778,421141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.1164860499398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.69181109980325,,,,,82.40414857487153,#000000,,82.40414857487153,,40.12845280379078,-3.315251462686774,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-468155,155039.90343844864,False,False,False,False,403596.65143419435,False,False,False,False
2022-03-08 00:00:00+00:00,76.7817912135,79.5682271849,76.631542215,78.3115991978,255492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.78778533727048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.62315183508994,,,,,82.20546858618022,#000000,,82.20546858618022,,36.32682231101805,-6.922661055421983,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-723647,120581.59349968594,False,False,False,False,397788.62588775536,False,False,False,False
2022-03-09 00:00:00+00:00,78.6667331942,79.663840184,77.9746772013,78.3662351972,264804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.55155870280235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.57363320671985,,,,,82.0625959547611,#000000,,82.0625959547611,,36.76946118912936,-6.922661055421983,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-458843,97859.06042126688,False,False,False,False,392573.5425196081,False,False,False,False
2022-03-10 00:00:00+00:00,77.6741792043,78.0976082,76.5674359757,77.4009992071,204543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.3298624852545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.44640779333332,81.51906486776728,,,,,80.43177838211837,#000000,,80.43177838211837,,36.21521563063843,-7.201848544743292,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-663386,68006.31295376623,False,False,False,False,385199.79575413326,False,False,False,False
