date,Close,High,Low,Open,Volume,aVWAP_peak_169,aVWAP_peak_159,aVWAP_peak_145,aVWAP_peak_139,aVWAP_peak_119,aVWAP_peak_105,aVWAP_peak_90,aVWAP_peak_67,aVWAP_peak_59,aVWAP_peak_48,aVWAP_peak_47,aVWAP_peak_34,aVWAP_peak_23,aVWAP_peak_16,aVWAP_peak_9,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_162,aVWAP_valley_155,aVWAP_valley_141,aVWAP_valley_128,aVWAP_valley_112,aVWAP_valley_92,aVWAP_valley_74,aVWAP_valley_63,aVWAP_valley_50,aVWAP_valley_39,aVWAP_valley_28,aVWAP_valley_17,aVWAP_valley_11,aVWAP_OB_bull_171,aVWAP_OB_bull_74,aVWAP_OB_bull_39,aVWAP_OB_bear_139,aVWAP_OB_bear_119,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,22.5352283251,23.9901342941,22.4719715438,23.1598890401,4821369,,,,,,,,,,,,,,,23.246141029831133,,,,,,,,,,,,,,,,,,,,,23.246141029831133,#000000,,23.246141029831133,,65.01131971130684,19.331287709639994,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3536338,1468556.8173611197,False,False,False,False,2056466.945131774,False,False,False,False
2022-03-18 00:00:00+00:00,22.4245289579,23.1915174307,21.8314966335,22.606392204,2921964,,,,,,,,,,,,,,,23.05711676356429,,,,,,,,,,,,,,,22.482514340700003,,,,,,22.769815552132147,#000000,,22.769815552132147,,59.701648346340505,14.950423258736762,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6458302,881382.0901491849,False,False,False,False,2120577.838084976,False,False,False,False
2022-03-25 00:00:00+00:00,23.4919871417,23.6343148995,22.7566270595,22.8989548173,3935551,,,,,,,,,,,,,,,23.11642405081022,,,,,,,,,,,,,,,22.94840643703618,,,,,,23.0324152439232,#000000,,23.0324152439232,,58.78453217603267,14.712567564566015,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2522751,629224.0834714675,False,False,False,False,2255020.294523126,False,False,False,False
2022-04-01 00:00:00+00:00,23.4682658487,23.6422219972,22.7487199618,23.2864026026,2400006,,,,,,,,,,,,,,,23.13891323959193,,,,,,,,,,,,,,,23.03603171223136,,,,,,23.087472475911646,#000000,,23.087472475911646,,58.057575563972094,14.45279964132412,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4922757,217966.22543654405,False,False,False,False,2265759.976410302,False,False,False,False
2022-04-08 00:00:00+00:00,23.7212929738,23.808271048,22.7698319126,23.4287303604,2223008,,,,,,,,,,,,,,,23.1710330918583,,,,,,,,,,,,,,,23.112923384026466,,,,,,23.141978237942382,#000000,,23.141978237942382,,58.143793056756905,14.45279964132412,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2699749,1839.1717005037644,False,False,False,False,2262593.163342872,False,False,False,False
2022-04-15 00:00:00+00:00,24.3380465911,24.5278169349,23.5710581183,23.831992341,1969414,,,,,,,,,,,,,,,23.256980874716284,,,,,,,,,,,,,,,23.264139462857933,,,,,,23.26056016878711,#000000,,23.26056016878711,,59.54112269482658,14.45279964132412,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-730335,-52395.952129163175,False,False,False,False,2240876.188280437,False,False,False,False
2022-04-22 00:00:00+00:00,22.930583208,24.5357240325,22.9187225615,24.1245549543,2635614,,,,,,,,,,,,,,23.461676600666667,23.278588625175743,,,,,,,,,,,,,,,23.296505867448623,,,,,,23.345590364430347,#000000,,23.345590364430347,,56.66013765809668,13.674735640469429,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3365949,-297844.3260455214,False,False,False,False,2270116.02618559,False,False,False,False
2022-04-29 00:00:00+00:00,21.9896385867,22.4324360555,21.3966062623,22.4166218602,3476886,,,,,,,,,,,,,,22.59587294407045,23.114915108293527,,,,,,,,,,,,,,21.939560301500002,23.05533225528736,,,,,,22.676420152287836,#000000,,22.676420152287836,,52.71358958761557,9.974934976308923,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6842835,-782658.4500421494,False,False,False,False,2359506.3946162867,False,False,False,False
2022-05-06 00:00:00+00:00,22.9147690127,23.1519819424,21.8314966335,22.0449882703,3828822,,,,,,,,,,,,,,22.610075542621342,23.057712619113644,,,,,,,,,,,,,,22.302851154376,22.9861613355675,,,,,,22.739200162919623,#000000,,22.739200162919623,,51.91002076739193,9.290768787207135,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3014013,-947943.9722612494,False,False,False,False,2468344.587607673,False,False,False,False
2022-05-13 00:00:00+00:00,22.5352283251,22.7959253349,21.681261778,22.2822012,3029531,,,,,,,,,,,,,,22.54640498443883,22.995905215142624,,,,,,,,,,,,,,22.312999381962413,22.911779586470942,,,,,,22.6917722920037,#000000,,22.6917722920037,,50.60236212169789,8.030716175342548,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-6043544,-1325395.8261678235,False,False,False,False,2509913.951488586,False,False,False,False
2022-05-20 00:00:00+00:00,23.0412825752,23.5472577543,22.630113497,22.7012773759,2436786,,,,,,,,,,,,,,22.62967005691423,23.00087561696899,,,,,,,,,,,,,,22.45797855969233,22.92538358361188,,,,,,22.753476954296858,#000000,,22.753476954296858,,50.6987736577348,8.030716175342548,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3606758,-1494385.6168220588,False,False,False,False,2504497.066193135,False,False,False,False
2022-05-27 00:00:00+00:00,24.8962058558,25.238926487,23.4763632406,23.7538037516,2956747,,,,,,,,,,,,,,22.936785172305115,23.112492261237744,,,,,,,,,,,,,,22.84883099526766,23.075178678851827,,,,,,22.993321776915586,#000000,,22.993321776915586,,53.738433804573376,8.030716175342548,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-650011,-1431839.3489093136,False,False,False,False,2537997.0612899396,False,False,False,False
2022-06-03 00:00:00+00:00,25.0349261113,25.1747071688,24.4555650442,25.1246862766,1757154,,,,,,,,,,,,,,23.107213818395607,23.185996745734975,,,,,,,,,,,,,,23.05378644649477,23.170083873116052,,,,,,23.129270220935354,#000000,,23.129270220935354,,56.09407708841102,8.030716175342548,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1107143,-1243766.5823234385,False,False,False,False,2480156.8345277216,False,False,False,False
2022-06-10 00:00:00+00:00,22.9214822186,25.5326870281,22.6930017978,25.2144464419,2685025,,,,,,,,,,,,,23.715723681500002,23.17885390076583,23.217506893429714,,,,,,,,,,,,,,23.141899199553357,23.21049197106377,,,,,,23.292895129262536,#000000,,23.31174218822074,,53.98343261419741,8.030716175342548,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1577882,-1268515.8725217022,False,False,False,False,2495332.2541923346,False,False,False,False
2022-06-17 00:00:00+00:00,20.5469178449,22.7982659916,20.4408376495,22.2360409561,3023137,,,,,,,,,,,,,22.416194831826207,22.954504030244973,23.09475966405523,,,,,,,,,,,,,,22.896872485214214,23.06052787336842,,,,,,22.88457177694181,#000000,,22.832024805163456,,49.62313200714883,7.118565100956772,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-4601019,-1515367.956038613,False,False,False,False,2534428.9020299395,False,False,False,False
2022-06-24 00:00:00+00:00,20.0001968379,20.848838401,19.2576354702,20.7672382507,3848073,,,,,,,,,,,,,21.457567450167655,22.576028163080043,22.868417909760925,,,,,,,,,,,,,,22.489710082909546,22.790624672908564,,,,,,22.436469655765343,#000000,,22.32848259226645,,45.976095930149214,3.6529366075173115,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-8449092,-2028977.1444801972,False,False,False,False,2631735.872249944,False,False,False,False
2022-07-01 00:00:00+00:00,19.3555556506,20.2776373489,18.8169946586,19.7064362969,2669638,,,,,,,,,,,,,21.026487933299418,22.320792647126094,22.703150122795893,,,,,,,,,,,,,,22.219589427478343,22.59783835476094,,,,,,22.173571697092136,#000000,,22.0411770906662,,42.767396064711775,0.6386520615503599,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9000230436610542,1.001660735193629,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-11118730,-2702292.1708149975,False,False,False,False,2634543.437268467,False,False,False,False
2022-07-08 00:00:00+00:00,18.6048342678,18.7843545985,17.6337924793,18.360033817,2197823,,,,,,,,,,,,,20.61728346778764,22.067591497148683,22.53459043864524,,,,,,,,,,,,,,21.95244534417879,22.402906465669904,,,,,,21.91496344268605,#000000,,21.760056693696253,,39.8128134233423,-2.1284909876002445,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8550435555456892,1.055580267370307,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-13316553,-3488533.71371759,False,False,False,False,2602193.7752485806,False,False,False,False
2022-07-15 00:00:00+00:00,17.7398726747,18.5395541476,17.0343577752,18.4334739522,2085738,,,,,,,,,,,,,20.25772807059698,21.822961947636667,22.366094570026203,,,,,,,,,,,,,17.771261532500002,21.695914630546014,22.210010679843542,,,,,,21.02066190519157,#000000,,20.386966545319915,,36.99709135381586,-4.7726369372358945,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8267072288932991,1.0823146213851293,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-15402291,-4371034.253442213,False,False,False,False,2563937.791896834,False,False,False,False
2022-07-22 00:00:00+00:00,18.2376335915,18.9761149517,17.9928331406,18.384513862,3242191,,,,,,,,,,,,,19.953145728353753,21.544810378915123,22.159493144195498,,,,,,,,,,,,,18.155201188229153,21.409137669123457,21.978484991003995,,,,,,20.866712183303495,#000000,,20.26557374115537,,35.88309381725843,-5.822947762173783,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8298676862403979,1.0694981650874194,False,False,False,False,-0.27093829536769837,-0.30688327489154615,False,False,False,False,-12160100,-4948002.086520568,False,False,False,False,2614178.7702748463,False,False,False,False
2022-07-29 00:00:00+00:00,19.6003561015,19.6574762067,18.098913336,18.384513862,2699475,,,,,,,,,,,,,19.85283953330071,21.390987563408974,22.033031690184476,,,,,,,,,,,,,18.4792812920457,21.25433399746135,21.84069525143061,,,,,,20.808528221305302,#000000,,20.244360596554184,,37.30902574996797,-5.822947762173783,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8512552192773443,1.0591462253076178,False,False,False,False,-0.2315770632904611,-0.2692301690910036,False,False,False,False,-9460625,-5282270.450482007,False,False,False,False,2620497.0095137465,False,False,False,False
2022-08-05 00:00:00+00:00,19.2331554251,19.9104366726,18.7272344933,19.7961964622,2931410,,,,,,,,,,,,,19.787869372984073,21.255657889217815,21.914508932847664,,,,,,,,,,,,,18.69621686737883,21.120028639758925,21.71387897497209,,,,,,20.748026779526565,#000000,,20.21494319233491,,37.94840194202705,-5.822947762173783,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8409096758811945,1.055080005946338,False,False,False,False,-0.18834055938759273,-0.22878536423929818,False,False,False,False,-12392035,-5808919.676372229,False,False,False,False,2643527.601401617,False,False,False,False
2022-08-12 00:00:00+00:00,19.6982762818,19.7635564021,19.0046750043,19.1189152147,2486068,,,,,,,,,,,,,19.761193539079194,21.16412988716395,21.828755422442157,,,,,,,,,,,,,18.842778570442636,21.030616217082542,21.623846375605233,,,,,,20.70855333530262,#000000,,20.19967955344208,,39.13401982440445,-5.822947762173783,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8494140853791412,1.0561704275720334,False,False,False,False,-0.1819976298462417,-0.20539149704276993,False,False,False,False,-9905967,-6112404.663307619,False,False,False,False,2631863.927223719,False,False,False,False
2022-08-19 00:00:00+00:00,19.4045157408,19.8206765073,19.1270752297,19.3473956356,2619561,,,,,,,,,,,,,19.734520526131895,21.0754455098295,21.7433543797243,,,,,,,,,,,,,18.941918858554118,20.944350009161678,21.534983171676416,,,,,,20.662428742512983,#000000,,20.174058725919295,,39.646936502040845,-5.822947762173783,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8509177402768141,1.0564218803148706,False,False,False,False,-0.17329958596627723,-0.1893455415045236,False,False,False,False,-12525528,-6587450.836395944,False,False,False,False,2630952.5992812216,False,False,False,False
2022-08-26 00:00:00+00:00,19.9757167928,20.5142777848,19.1515552748,19.4371558009,2740257,,,,,,,,,,,,19.880516617466668,19.746560433542797,21.014069386308012,21.675905804252245,,,,,,,,,,,,,19.078693126638395,20.886867688912456,21.467113833822687,,,,,,20.535675270134753,#000000,,19.89815946664008,,40.93616114684829,-5.822947762173783,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8570388039045684,1.0459211823711088,False,False,False,False,-0.13875224307591097,-0.1640488922902173,False,False,False,False,-9785271,-6824326.404070319,False,False,False,False,2639049.221556687,False,False,False,False
2022-09-02 00:00:00+00:00,19.4371558009,20.5061177698,18.7761945835,20.1062770333,3142819,,,,,,,,,,,,19.71632043389109,19.731576645212336,20.933908137200895,21.592067387291582,,,,,,,,,,,,,19.14949873681859,20.810206399095843,21.382010360922685,,,,,,20.473655442919007,#000000,,19.851900553754465,,41.196583980015504,-5.822947762173783,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8684369048770335,1.0746692502526967,False,False,False,False,-0.15715758281567743,-0.16060323755294736,False,False,False,False,-12928090,-7276457.040805851,False,False,False,False,2676365.5014413763,False,False,False,False
2022-09-09 00:00:00+00:00,19.2576354702,19.3800356957,18.5313941326,19.2576354702,1838082,,,,,,,,,,,,19.55921052864524,19.699094692739198,20.874743952009396,21.534285711680983,,,,,,,,,,,,,19.142300867688864,20.75232490889221,21.322457579882602,,,,,,20.412059748791215,#000000,,19.788232749491378,,41.163174091195295,-5.822947762173783,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8493445963476508,1.0569636965976499,False,False,False,False,-0.22391313820656428,-0.19225818787975582,False,False,False,False,-14766172,-7831250.7414869,False,False,False,False,2614270.4272605334,False,False,False,False
2022-09-16 00:00:00+00:00,18.6864344181,19.9185966876,18.4089939071,19.7064362969,3014888,,,,,,,,,,,,19.403486298512224,19.648309029281215,20.782837817886403,21.443144704977414,,,,,,,,,,,,,19.12681881569641,20.66257940107573,21.229031649468645,,,,,,20.328029673842575,#000000,,19.710298386141396,,40.44823082790481,-5.822947762173783,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8642230118665397,1.019928010603227,False,False,False,False,-0.20346623693259058,-0.1978622124061732,False,False,False,False,-17781060,-8568273.649524907,False,False,False,False,2643945.8030190123,False,False,False,False
2022-09-23 00:00:00+00:00,17.3498887167,18.831078257,17.233390663,18.348443463,2040531,,,,,,,,,,,,19.148159870633165,19.56136136186626,20.686968339475943,21.35653346851267,,,,,,,,,,,,,19.033283663661077,20.56659002414703,21.13809430824925,,,,,,20.212998719506487,#000000,,19.577348730076885,,38.516750629069726,-5.822947762173783,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.817495803290268,1.0704325822822944,False,False,False,False,-0.31719283728984665,-0.2575275248480099,False,False,False,False,-19821591,-9401852.712523062,False,False,False,False,2599248.410202789,True,False,False,False
2022-09-30 00:00:00+00:00,17.5912061137,18.5315118331,16.9587881077,17.1085713197,2641112,,,,,,,,,,,,18.899028244007617,19.453916499826292,20.56724223662509,21.247053612586896,,,,,,,,,,,,17.6938353515,18.920914113510268,20.4469014785519,21.023638074799457,,,17.6938353515,,,19.78156620142594,#000000,,18.741923552211045,,37.597112452212514,-6.123966486360459,False,False,False,True,True,,1.0,18.531511,16.958788,0.0,0,0.8136796046348184,1.077374243842261,False,False,False,False,-0.34282825441539394,-0.3001778896317019,False,False,False,False,-17180479,-9978047.252336169,False,False,False,False,2602349.416854434,False,False,False,False
2022-10-07 00:00:00+00:00,19.072395654,19.4551749734,18.2485879883,18.2652305674,2069908,,,,,,,,,,,,18.902148086877094,19.43111311677824,20.51733582136369,21.19391124561474,,,,,,,,,,,,18.234948945700292,18.921190007865256,20.398790927427118,20.970378277787496,,,18.234948945700292,,,19.821227053676743,#000000,,18.87235003930522,,39.48545947850641,-6.123966486360459,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8336943129400137,1.03868854574878,False,False,False,False,-0.23069104069027635,-0.2654344651609891,False,False,False,False,-15110571,-10358234.196607564,False,False,False,False,2562909.311902254,False,False,False,False
2022-10-14 00:00:00+00:00,18.8810059943,19.2887491824,18.2111421854,19.072395654,1982934,,,,,,,,,,,,18.891096547610015,19.40581056007488,20.46856327897271,21.14240741694395,,,,,,,,,,,,18.400446426548363,18.91407200039323,20.351597771843817,20.91870420383626,,,18.400446426548363,,,19.811587275777903,#000000,,18.902856383656623,,40.598032525236874,-6.123966486360459,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8123487521445942,1.0616696766385765,False,False,False,False,-0.24074566201450406,-0.2530900635877466,False,False,False,False,-17093505,-10857143.145007003,False,False,False,False,2519948.177687272,False,False,False,False
2022-10-21 00:00:00+00:00,19.8462755824,19.8795607406,19.0890382331,19.2970704719,2301579,,,,,,,,,,,,18.96656047620335,19.4145811649044,20.441102568548207,21.10504694021954,,,,,,,,,,,,18.708630385114162,18.956098268872946,20.326959144810804,20.883476087416064,,,18.708630385114162,,,19.850306879511184,#000000,,19.011467573773718,,42.877743497440605,-6.123966486360459,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8443163992799371,1.0417175838931656,False,False,False,False,-0.16924387342871947,-0.21116696850823302,False,False,False,False,-14791926,-11148608.541673152,False,False,False,False,2503772.6830437705,False,False,False,False
2022-10-28 00:00:00+00:00,21.8517063645,22.0014895765,20.0448215511,20.0792716899,2217529,,,,,,,,,,,,19.18219541722289,19.491300621433087,20.466614390778933,21.109491815537393,,,,,,,,,,,,19.220976776118498,19.085827983787,20.3569225954365,20.893949638493655,,,19.220976776118498,,,19.975909904850994,#000000,,19.245075199640368,,46.99891487573139,-8.90000369239938,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.8939010372486861,0.9473011338286418,False,False,False,False,-0.02399499960040783,-0.11758098405432042,False,False,False,False,-12574397,-11254222.501549216,False,False,False,False,2482569.4472627505,False,False,False,False
2022-11-04 00:00:00+00:00,23.2080765616,23.2330404302,21.6103889675,21.6686379944,1615875,,,,,,,,,,,,19.403171741991176,19.583267122628325,20.51362275915803,21.13530621289318,,,,,,,,,,,,19.657142808363997,19.22535128840731,20.408023731777973,20.926205559292427,,,19.657142808363997,,,20.106511403064054,#000000,,19.467233240347703,,51.27832218489882,-4.808340811421843,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9239819403906674,0.9344671268649294,False,False,False,False,0.10697461793306727,-0.005303183060626576,False,False,False,False,-10958522,-11232318.760693718,False,False,False,False,2418369.858576621,False,False,False,False
2022-11-11 00:00:00+00:00,24.5977319168,24.6809448123,22.9834017436,23.6990326451,2477759,,,,,,,,,,,,19.816452927291355,19.77380470779558,20.626146919526345,21.207708721907846,,,,,,,,,,,,20.37428054057634,19.49822802299988,20.527887344296023,21.01121024255559,,,20.37428054057634,,,20.35446492836862,#000000,,19.865691549665787,,55.50065154585359,-0.8655578059096598,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,0.9668619466685227,0.8921663651145122,False,False,False,False,0.2429053362897995,0.11880107661458646,False,False,False,False,-8480763,-11028499.815457145,False,False,False,False,2422769.054237612,False,False,False,False
2022-11-18 00:00:00+00:00,24.2732016243,25.1302944482,23.9237074631,24.6476596541,2846707,,,,,,,,,,,,20.24221198916105,19.990192419920472,20.75937972729287,21.29635851769401,,,,,,,,,,,,21.012218644904035,19.79772339782487,20.669115514962307,21.11403828952208,,,21.012218644904035,,,20.610154812660213,#000000,,20.260586612952608,,58.02317021503513,1.404454966286579,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,0.9692221895376314,0.9027953147152202,False,False,False,False,0.3129317773518784,0.2158664269832324,False,False,False,False,-11327470,-11050645.755052913,False,False,False,False,2454171.865034826,False,False,False,False
2022-11-25 00:00:00+00:00,25.1271198293,25.1947567602,23.1253203132,23.6391073495,2166118,,,,,,,,,,,24.482398967566667,20.519729457754778,20.143227982218313,20.855723125320264,21.361442159187582,,,,,,,,,,,,21.382149612280937,20.00414016764394,20.771002838487096,21.189136973317588,,,21.382149612280937,,,21.18988347597524,#000000,,21.59710455131158,,60.52458468684306,3.679165932549843,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,0.9382528855926842,0.9551080721102161,False,False,False,False,0.2756185039040605,0.24574246544364647,False,False,False,False,-9161352,-10910698.069493437,False,False,False,False,2432834.541698913,False,False,False,False
