date,Close,High,Low,Open,Volume,aVWAP_peak_890,aVWAP_peak_853,aVWAP_peak_815,aVWAP_peak_769,aVWAP_peak_739,aVWAP_peak_686,aVWAP_peak_646,aVWAP_peak_605,aVWAP_peak_592,aVWAP_peak_561,aVWAP_peak_520,aVWAP_peak_499,aVWAP_peak_449,aVWAP_peak_430,aVWAP_peak_416,aVWAP_peak_389,aVWAP_peak_365,aVWAP_peak_343,aVWAP_peak_321,aVWAP_peak_280,aVWAP_peak_217,aVWAP_peak_155,aVWAP_peak_106,aVWAP_peak_54,aVWAP_peak_25,aVWAP_peak_10,aVWAP_valley_897,aVWAP_valley_819,aVWAP_valley_798,aVWAP_valley_773,aVWAP_valley_759,aVWAP_valley_696,aVWAP_valley_649,aVWAP_valley_615,aVWAP_valley_603,aVWAP_valley_584,aVWAP_valley_573,aVWAP_valley_530,aVWAP_valley_455,aVWAP_valley_440,aVWAP_valley_422,aVWAP_valley_410,aVWAP_valley_369,aVWAP_valley_354,aVWAP_valley_335,aVWAP_valley_298,aVWAP_valley_242,aVWAP_valley_196,aVWAP_valley_170,aVWAP_valley_132,aVWAP_valley_90,aVWAP_valley_36,aVWAP_OB_bull_897,aVWAP_OB_bull_819,aVWAP_OB_bull_615,aVWAP_OB_bull_530,aVWAP_OB_bull_455,aVWAP_OB_bear_389,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,53.7660558432,53.9738355544,53.2812365172,53.6764253796,1004292,,,,,,,,,,,,,,,,,,,,,,,,,,53.67370930493333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.67370930493333,#000000,,53.67370930493333,,97.71555413026867,47.850013452554435,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7884746,1518753.5682900397,False,False,False,False,669204.8941880758,False,False,False,False
2022-01-19 00:00:00+00:00,53.2160507255,53.8088340191,52.9504186242,53.7049441635,1257650,,,,,,,,,,,,,,,,,,,,,,,,,,53.47988157633007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.47988157633007,#000000,,53.47988157633007,,93.60295234296221,44.49629227151951,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6627096,1719080.722474744,False,False,False,False,692281.1728473669,False,False,False,False
2022-01-20 00:00:00+00:00,52.6701197197,53.6153136999,52.625345229,53.0530862462,998770,,,,,,,,,,,,,,,,,,,,,,,,,,53.323782174817836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.323782174817836,#000000,,53.323782174817836,,87.37100892636784,38.997822789280036,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5628326,1872384.4588482836,False,False,False,False,704300.342539627,False,False,False,False
2022-01-21 00:00:00+00:00,51.7901115314,52.320031277,51.5578871483,52.107892266,1035416,,,,,,,,,,,,,,,,,,,,,,,,,,52.978065999126834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.978065999126834,#000000,,52.978065999126834,,78.75654782106938,31.565401067644245,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4592910,1979071.7349718804,False,False,False,False,717285.2702831711,False,False,False,False
2022-01-24 00:00:00+00:00,50.9915855826,51.1626982859,50.0341692666,51.0017708626,1370516,,,,,,,,,,,,,,,,,,,,,,,,,,52.43423139639588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.43423139639588,#000000,,52.43423139639588,,69.9103671480035,24.199239099139177,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3222394,2027829.4708553362,False,False,False,False,742902.1616446153,False,False,False,False
2022-01-25 00:00:00+00:00,51.5252942524,51.8104820913,50.2052819699,50.7797317595,1084916,,,,,,,,,,,,,,,,,,,,,,,,,,52.23274418713861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.23274418713861,#000000,,52.23274418713861,,65.60733793146535,21.16345108572601,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4307310,2117220.864155127,False,False,False,False,756314.469031101,False,False,False,False
2022-01-26 00:00:00+00:00,51.7901115314,52.60900804,51.4927013566,52.0141876904,973770,,,,,,,,,,,,,,,,,,,,,,,,,,52.198861731361255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.198861731361255,#000000,,52.198861731361255,,63.48120318821119,19.940186374517012,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5281080,2241293.7714431616,False,False,False,False,764842.1369122342,False,False,False,False
2022-01-27 00:00:00+00:00,50.9386221268,52.2545602974,50.7756576475,52.1975227297,970644,,,,,,,,,,,,,,,,,,,,,,,,,,52.101092156744656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.101092156744656,#000000,,52.101092156744656,,59.00633926901845,16.285804660113214,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4310436,2322436.6039355868,False,False,False,False,772912.7982097937,False,False,False,False
2022-01-28 00:00:00+00:00,50.7104718558,50.901955119,50.0667621624,50.8693622231,1095794,,,,,,,,,,,,,,,,,,,,,,,,,,51.928598719569855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.928598719569855,#000000,,51.928598719569855,,55.29475302206242,13.25108920397654,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3214642,2357425.0508400737,False,False,False,False,785574.8061231353,False,False,False,False
2022-01-31 00:00:00+00:00,51.138253614,51.3093663173,50.404913457,50.4986180327,971128,,,,,,,,,,,,,,,,,,,,,,,,,,51.840376689374565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.840376689374565,#000000,,51.840376689374565,,54.25553669612695,12.547514060440406,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4185770,2429124.852767914,False,False,False,False,792851.4019614437,False,False,False,False
2022-02-01 00:00:00+00:00,51.8064079793,51.9245572268,51.0812160463,51.3297368772,1110066,,,,,,,,,,,,,,,,,,,,,,,,,,51.81828223150536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.81828223150536,#000000,,51.81828223150536,,55.54371984540494,12.547514060440406,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5295836,2541544.8977574077,False,False,False,False,805291.1901198184,False,False,False,False
2022-02-02 00:00:00+00:00,52.600859816,52.7678984073,51.8308526512,52.1771521698,1255692,,,,,,,,,,,,,,,,,,,,,,,,,,51.87390830514785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.87390830514785,#000000,,51.87390830514785,,58.35428371327586,12.547514060440406,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6551528,2698799.1370610385,False,False,False,False,822953.9669778649,False,False,False,False
2022-02-03 00:00:00+00:00,52.3482648731,52.611045096,52.1527074979,52.4949329045,900900,,,,,,,,,,,,,,,,,,,,,,,,,,51.90580774067035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.90580774067035,#000000,,51.90580774067035,,59.233839552324994,12.547514060440406,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5650628,2814557.131686096,False,False,False,False,826010.6741552035,False,False,False,False
2022-02-04 00:00:00+00:00,52.3115978652,52.5641928082,52.0304841384,52.1690039458,620706,,,,,,,,,,,,,,,,,,,,,,,,,,51.92259759775347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.92259759775347,#000000,,51.92259759775347,,59.66998498961267,12.547514060440406,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5029922,2901434.185345465,False,False,False,False,817959.5104628426,False,False,False,False
2022-02-07 00:00:00+00:00,53.0204933503,53.0571603582,52.4175247768,52.4704882326,686050,,,,,,,,,,,,,,,,,,,,,,,,,,51.96326628867986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.96326628867986,#000000,,51.96326628867986,,61.74686146457002,12.547514060440406,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5715972,3011808.217292702,False,False,False,False,812786.5884839076,False,False,False,False
2022-02-08 00:00:00+00:00,53.3708669809,53.6886477156,53.0571603582,53.0653085821,837352,,,,,,,,,,,,,,,,,,,,,,,,,53.37222501823333,52.036211698946815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.70421835859007,#000000,,52.70421835859007,,63.91294631900123,6.259039182497041,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6553324,3150691.1891635763,False,False,False,False,813749.937955127,False,False,False,False
2022-02-09 00:00:00+00:00,53.0367897982,53.5460537961,52.9023441028,53.5053126763,938414,,,,,,,,,,,,,,,,,,,,,,,,,53.26098728060445,52.09793427489883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.67946077775164,#000000,,52.67946077775164,,63.82689544232932,6.520650555746371,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5614910,3247327.220961083,False,False,False,False,818638.7247019848,False,False,False,False
2022-02-10 00:00:00+00:00,52.2749308574,53.1753096057,52.1567816098,52.7271572875,587538,,,,,,,,,,,,,,,,,,,,,,,,,53.08066807495736,52.11246502889627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.59656655192681,#000000,,52.59656655192681,,60.70624074010079,6.520650555746371,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5027372,3317132.898570453,False,False,False,False,809575.9511842598,False,False,False,False
2022-02-11 00:00:00+00:00,52.1445592739,52.8697512069,51.8349267632,52.2219674016,615902,,,,,,,,,,,,,,,,,,,,,,,,,52.91577962603808,52.118202324865656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.51699097545187,#000000,,52.51699097545187,,58.14548505211697,6.520650555746371,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4411470,3360048.07901867,False,False,False,False,801980.8942750732,False,False,False,False
2022-02-14 00:00:00+00:00,51.6760363958,52.1853003937,51.386774445,52.1853003937,665568,,,,,,,,,,,,,,,,,,,,,,,,,52.70278297710959,52.105269305923485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.40402614151654,#000000,,52.40402614151654,,54.764812847539964,11.783219258601932,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,3745902,3375179.6053316635,False,False,False,False,796631.3690093841,False,False,False,False
2022-02-15 00:00:00+00:00,52.124188714,52.1445592739,51.5660353723,51.9815947946,852948,,,,,,,,,,,,,,,,,,,,,,,,,52.55906331882012,52.09837393648422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.32871862765217,#000000,,52.32871862765217,,54.08129189377558,10.967904832076933,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4598850,3423166.6796323825,False,False,False,False,798839.8643423495,False,False,False,False
2022-02-16 00:00:00+00:00,52.3441907611,52.6375268239,52.0019653545,52.0019653545,572136,,,,,,,,,,,,,,,,,,,,,,,,,52.53297578141403,52.104809092277975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.318892436846,#000000,,52.318892436846,,54.36076437499099,10.967904832076933,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,5170986,3491708.613764446,False,False,False,False,789949.5167210809,False,False,False,False
2022-02-17 00:00:00+00:00,51.5619612603,52.3115978652,51.5252942524,52.1690039458,851700,,,,,,,,,,,,,,,,,,,,,,,,,52.42749661545052,52.09258155234277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.26003908389664,#000000,,52.26003908389664,,51.72281932117606,8.20541841782073,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4319286,3524162.6289109387,False,False,False,False,792371.1043006463,False,False,False,False
2022-02-18 00:00:00+00:00,51.2849216454,51.6638140599,51.2238099657,51.5578871483,763400,,,,,,,,,,,,,,,,,,,,,,,,,52.30911485032633,52.06825493460919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.18868489246776,#000000,,52.18868489246776,,49.086409339813805,5.508300150083983,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3555886,3525406.682679137,False,False,False,False,791234.9825633662,False,False,False,False
2022-02-22 00:00:00+00:00,51.5252942524,51.5904800442,50.906029231,51.0323267025,1006198,,,,,,,,,,,,,,,,,,,,,,,,,52.18240873199848,52.036459696837944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.109434214418215,#000000,,52.109434214418215,,48.29021431004975,4.557910318088254,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4562084,3566060.6951230927,False,False,False,False,799664.9048157833,False,False,False,False
2022-02-23 00:00:00+00:00,51.2319581896,52.1445592739,51.1015866062,51.7860374194,1193478,,,,,,,,,,,,,,,,,,,,,,,,,52.08975994320025,52.0096662070206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.049713075110425,#000000,,52.049713075110425,,46.755940711701676,2.870310462273899,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3368606,3558317.3737457166,False,False,False,False,815108.5556073212,False,False,False,False
2022-02-24 00:00:00+00:00,49.2315692059,49.7571296517,48.4921178809,49.5697205005,1786270,,,,,,,,,,,,,,,,,,,,,,,,,51.599374499888214,51.813959471556565,,,,,,,,,,,,,,,,,,,,,,,,,,49.16027224616666,,,,,,,50.85786873920381,#000000,,50.85786873920381,,40.98634729688614,-2.6948036731744907,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1582336,3480827.9081086298,False,False,False,False,853193.3181325244,False,False,False,False
2022-02-25 00:00:00+00:00,52.4664141206,52.5397481363,50.5006550886,50.8041764314,2053904,,,,,,,,,,,,,,,,,,,,,,,,,51.637504456341176,51.81554385045632,,,,,,,,,,,,,,,,,,,,,,,,,,50.59116528649242,,,,,,,51.34807119776331,#000000,,51.34807119776331,,45.77129694301391,-2.6948036731744907,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3636240,3486922.4999475074,False,False,False,False,900280.011539092,False,False,False,False
2022-02-28 00:00:00+00:00,51.5008495805,51.9001125549,50.9488074068,51.5782577082,1118074,,,,,,,,,,,,,,,,,,,,,,,,,51.62235372781918,51.80153417655309,,,,,,,,,,,,,,,,,,,,,,,,,,50.78481329963043,,,,,,,51.40290040133423,#000000,,51.40290040133423,,46.97736606772086,-2.6948036731744907,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2518166,3448932.048969174,False,False,False,False,908820.9522630492,False,False,False,False
2022-03-01 00:00:00+00:00,50.2826900975,51.5660353723,50.1278738422,51.3215886533,1371134,,,,,,,,,,,,,,,,,,,,,,,,,51.53552128446215,51.750249925512776,,,,,,,,,,,,,,,,,,,,,,,,,,50.75752943130191,,,,,,,51.34776688042561,#000000,,51.34776688042561,,45.64341449127449,-2.6948036731744907,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1147032,3358661.45881352,False,False,False,False,926950.875703714,False,False,False,False
2022-03-02 00:00:00+00:00,51.7289998516,51.8919643309,50.7552870876,50.7960282074,1209288,,,,,,,,,,,,,,,,,,,,,,,,,51.529868458388144,51.739150708439446,,,,,,,,,,,,,,,,,,,,,,,,,,50.87001321571641,,,,,,,51.379677460848,#000000,,51.379677460848,,47.51052374345277,-9.358429038870547,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2356320,3319353.9506247547,False,False,False,False,938022.9197937644,False,False,False,False
2022-03-03 00:00:00+00:00,51.390848557,52.0549288103,51.0771419343,51.7493704115,819666,,,,,,,,,,,,,,,,,,,,,,,,,51.52881178993768,51.73332609699432,,,,,,,,,,,,,,,,,,,,,,,,,,50.932542504434686,,,,,,,51.39822679712223,#000000,,51.39822679712223,,48.14111660717576,-8.594448484924307,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1536654,3249444.14863947,False,False,False,False,933381.4719587149,False,False,False,False
2022-03-04 00:00:00+00:00,51.1015866062,51.154550062,50.2419489777,50.5638038244,1501722,,,,,,,,,,,,,,,,,,,,,,,,,51.473042744775555,51.693641312816915,,,,,,,,,,,,,,,,,,,,,,,,,,50.917335406187,,,,,,,51.361339821259826,#000000,,51.361339821259826,,48.02263034763481,-8.434863700878154,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34932,3123384.848692824,False,False,False,False,955669.3358034712,False,False,False,False
2022-03-07 00:00:00+00:00,49.7123144199,50.897881007,49.6715733001,50.4700992488,1087348,,,,,,,,,,,,,,,,,,,,,,,,,51.39742857723702,51.6441806299315,,,,,,,,,,,,,,,,,,,,,,,,,,50.8355501931428,,,,,,,51.29238646677044,#000000,,51.29238646677044,,45.59575286873952,-8.434863700878154,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1052416,2959627.9526656545,False,False,False,False,960833.2049876488,False,False,False,False
2022-03-08 00:00:00+00:00,49.2967549976,50.3763946732,48.8730473513,50.0341692666,1475374,,,,,,,,,,,,,,,,,,,,,,,,,51.26711255227885,51.55847020766082,,,,,,,,,,,,,,,,,,,,,,,,,,50.6787642937255,,,,,,,51.16811568455506,#000000,,51.16811568455506,,43.349643080700005,-8.434863700878154,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-2527790,2744435.091776805,False,False,False,False,981011.2753802901,False,False,False,False
2022-03-09 00:00:00+00:00,50.665656624,50.9386221268,50.0769474424,50.2215784178,862604,,,,,,,,,,,,,,,,,,,,,,,,,51.23961570753146,51.53551589920503,,,,,,,,,,,,,,,,,,,,,,,,,,50.671079609430954,,,,,,,51.148737072055816,#000000,,51.148737072055816,,44.777917923818606,-8.434863700878154,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1665186,2571508.7744522244,False,False,False,False,976367.8528163572,False,False,False,False
2022-03-10 00:00:00+00:00,50.8245469913,50.9549185748,50.1889855219,50.4375063529,793106,,,,,,,,,,,,,,,,,,,,,,,,,51.219463838569546,51.51730596735012,,,,,,,,,,,,,,,,,,,,,,,,,,50.67023857639516,,,,,,,51.1356694607716,#000000,,51.1356694607716,,46.044267026543004,-8.434863700878154,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-872080,2436466.077414882,False,False,False,False,969181.1134902255,False,False,False,False
2022-03-11 00:00:00+00:00,50.7919540955,51.5945541562,50.7593611996,51.0649195983,787404,,,,,,,,,,,,,,,,,,,,,,,,,51.213799937489064,51.50786435621822,,,,,,,,,,,,,,,,,,,,,,,,,,50.690280527934426,,,,,,,51.13731494054724,#000000,,51.13731494054724,,46.82300572626984,-8.434863700878154,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1659484,2275840.584182926,False,False,False,False,962052.5992357068,False,False,False,False
2022-03-14 00:00:00+00:00,50.5923226083,51.3501074372,50.3519500013,51.154550062,828382,,,,,,,,,,,,,,,,,,,,,,,,,51.19866708677107,51.4924430044843,,,,,,,,,,,,,,,,,,,,,,,,,,50.6942134955772,,,,,,,51.128441195610854,#000000,,51.128441195610854,,46.914342438946505,-8.434863700878154,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-2487866,2089028.5612737916,False,False,False,False,956810.6149519536,False,False,False,False
