date,Close,High,Low,Open,Volume,aVWAP_peak_176,aVWAP_peak_153,aVWAP_peak_146,aVWAP_peak_133,aVWAP_peak_116,aVWAP_peak_110,aVWAP_peak_104,aVWAP_peak_83,aVWAP_peak_68,aVWAP_peak_57,aVWAP_peak_46,aVWAP_peak_32,aVWAP_peak_23,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_162,aVWAP_valley_158,aVWAP_valley_148,aVWAP_valley_137,aVWAP_valley_130,aVWAP_valley_107,aVWAP_valley_96,aVWAP_valley_85,aVWAP_valley_74,aVWAP_valley_70,aVWAP_valley_64,aVWAP_valley_51,aVWAP_valley_41,aVWAP_valley_27,aVWAP_valley_19,aVWAP_valley_10,aVWAP_valley_4,aVWAP_OB_bull_171,aVWAP_OB_bear_153,aVWAP_OB_bear_104,aVWAP_OB_bear_83,aVWAP_OB_bear_2,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-08-12 00:00:00+00:00,57.9603536015,58.2088819171,53.9194833839,54.809767481,5867802,,,,,,,,,,,,56.696239634166666,52.37939663422511,,,,,,,,,,,,,,,,53.19128236657671,52.94082614429843,53.239923435291466,56.284153723040035,,,,,57.20628380448098,54.121970322933066,#000000,,53.801936194816726,,45.392682571143176,-10.452286461681233,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9038355355502191,1.089735840813799,False,False,False,False,-0.05266926704792057,-0.1007643189677741,False,False,False,False,-14044436,-15203171.483990269,False,False,False,False,5604976.035511939,False,False,False,True
2022-08-19 00:00:00+00:00,55.1732860623,57.8183374212,54.8892537017,57.1437605646,3230009,,,,,,,,,,,,56.43495522126579,52.591157914605134,,,,,,,,,,,,,,,,53.46544170726696,53.06628365184036,53.29997607114641,56.27888235164165,,,,,57.18709862015441,54.189449486294386,#000000,,53.889459623744564,,46.16245296450269,-9.642327868652544,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9141308103766693,1.0702539076126831,False,False,False,False,0.0008122662312413627,-0.04997602636826637,False,False,False,False,-17274445,-15356599.151842842,False,False,False,False,5429052.551399943,False,False,False,False
2022-08-26 00:00:00+00:00,52.3507144781,54.507585217,51.267841103,53.6998681913,4001609,,,,,,,,,,,,55.296663448777686,52.599182510977506,,,,,,,,,,,,,,,,53.38276173048389,53.048778756029115,53.28423632726108,56.208313374573095,,,,,57.10326913403682,53.96998935801707,#000000,,53.58184661156705,,45.52244806761932,-9.642327868652544,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.904171872559918,1.0730095169132983,False,False,False,False,-0.07268988712219752,-0.06133295674523195,False,False,False,False,-21276054,-15795077.288743373,False,False,False,False,5323315.992036984,False,False,False,False
2022-09-02 00:00:00+00:00,50.0784555926,53.5700121464,49.4216307585,52.0578061061,3770403,,,,,,,,,,,,54.341582124243025,52.50395402769427,,,,,,,,,,,,,,,,53.16254022607597,52.95947272880027,53.22891567663226,56.11351333087596,,,,,56.99789544362243,53.7183296857203,#000000,,53.24188727670339,,44.19305664316555,-9.642327868652544,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9555888084082084,1.0846275187410437,False,False,False,False,-0.09757530424114265,-0.0794541304931873,False,False,False,False,-25046457,-16480364.674762383,False,False,False,False,5208285.400034245,False,False,False,False
2022-09-09 00:00:00+00:00,51.4719893622,51.4897413848,48.0458490115,50.0784555926,3962086,,,,,,,,,,,,53.579721275710064,52.37449372623578,,,,,,,,,,,,,,,,52.91005469437837,52.84329239061871,53.15639216057944,56.00459856585024,,,,,56.878732794387446,53.4780921355621,#000000,,52.92689052173573,,43.98137997252569,-9.642327868652544,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,1.0018153960521314,0.9998826245373896,False,False,False,False,-0.22665697065448895,-0.15305555057383813,False,False,False,False,-21084371,-16821402.18033554,False,False,False,False,5115974.333365042,False,False,False,False
2022-09-16 00:00:00+00:00,48.7026738456,53.7442482477,48.2411212595,52.1288141963,4926992,,,,,,,,,,,,52.938884021459444,52.22621920028618,,,,,,,,,,,,,,,,52.64206161650779,52.7068632251171,53.06790551380198,55.8723165279891,,,,,56.73404944720882,53.24237501752693,#000000,,52.62850701584263,,42.773873458793304,-9.642327868652544,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9846677374732129,0.9849350319036703,False,False,False,False,-0.134640767767654,-0.14384815917074606,False,False,False,False,-26011363,-17502140.018829204,False,False,False,False,5101975.642004669,False,False,False,False
2022-09-23 00:00:00+00:00,44.4776924804,49.9985714912,43.922941776,48.1878651918,4946998,,,,,,,,,,,,51.842405609779114,51.83078825246324,,,,,,,,,,,,,,,,52.04830777665388,52.37951947716115,52.86361023747221,55.65336874685204,,,,,56.50739877493307,52.769666683396935,#000000,,52.025255279014345,,40.52450509863256,-9.642327868652544,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9073540762145105,1.0307916050202839,False,False,False,False,-0.34282825441539394,-0.24333820679307,False,False,False,False,-30958361,-18498897.12854556,False,False,False,False,5090495.81667099,False,False,False,False
2022-09-30 00:00:00+00:00,42.0900454485,46.1463825994,41.7527570202,43.9806358492,6089911,,,,,,,,,,,,50.43351022611896,51.20187448723504,,,,,,,,,,,,,,,,51.16809547153286,51.85681320328229,52.52996103302817,55.321499010131035,,,,,56.16946144549201,52.08529223855473,#000000,,51.16507334704229,,38.23135762106886,-6.46013993801796,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8801952470895957,1.0892130577685444,False,False,False,False,-0.34282825441539394,-0.29308323060423197,False,False,False,False,-37048272,-19872924.896801446,False,False,False,False,5164526.570991658,False,False,False,False
2022-10-07 00:00:00+00:00,42.9510185418,46.0842505205,42.5693500571,43.0752826996,6303551,,,,,,,,,,,,49.47329349186642,50.68023683590807,,,,,,,,,,,,,,,,50.47743182201622,51.40615561190618,52.227167256445846,55.010904813900915,,,,,55.851376170691225,51.54586497200728,#000000,,50.50927944042422,,37.09304992265837,-7.62069573973185,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.90384888769552,1.0663510849863693,False,False,False,False,-0.32215587146453767,-0.3076195510343848,False,False,False,False,-30744721,-20678243.126668006,False,False,False,False,5248898.750918201,False,False,False,False
2022-10-14 00:00:00+00:00,43.3770670828,44.2557921987,40.4568593745,42.6936142149,4387133,,,,,,,,,,,,48.847212850817165,50.30365339349156,,,,,,,,,,,,,,,42.69657288533333,49.99672760578536,51.077119532766375,52.00079832500741,54.782792365868396,,,,,55.618820081675274,49.95783956558137,#000000,,47.96104168385685,,36.53452596721172,-8.248306844481839,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8853576433856117,1.064375969515902,False,False,False,False,-0.34282825441539394,-0.3252239027248894,False,False,False,False,-26357588,-21098935.339507412,False,False,False,False,5185064.250850186,False,False,False,False
2022-10-21 00:00:00+00:00,45.8801022613,46.8387114786,44.4421884354,44.7794768637,5261901,,,,,,,,,,,,48.535291954560066,50.058238547828665,,,,,,,,,,,,,,,44.34551846273477,49.70171157144485,50.844917194866554,51.82683755668697,54.58582122197179,,,,,55.41329645398485,49.98547664429909,#000000,,48.16019013414209,,37.59197201733,-8.248306844481839,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9101879536270022,1.067191649254572,False,False,False,False,-0.18785574821859793,-0.25653982547174364,False,False,False,False,-21095687,-21098694.72176612,False,False,False,False,5190755.86189832,False,False,False,False
2022-10-28 00:00:00+00:00,49.829927277,49.9453154236,45.5863950483,46.0753745093,5121629,,,,,,,,,,,,48.52808674464826,49.978764850131846,,,,,,,,,,,,,,,45.7700651976134,49.62319434423,50.748119145746465,51.738288829803466,54.458784812526126,,,,,55.27543530983538,50.12075770352851,#000000,,48.47502778415588,,40.350034854131415,-8.248306844481839,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9289674139685415,1.0091418311892209,False,False,False,False,-0.09253741719939221,-0.1745386213355679,False,False,False,False,-15974058,-20719092.001635298,False,False,False,False,5185635.353609555,False,False,False,False
2022-11-04 00:00:00+00:00,50.2648518293,50.9660567197,47.2292559745,49.4305067698,6297671,,,,,,,,,,,,48.62217094617214,49.95051486882291,,,,,,,,,,,,,,,46.881034800707745,49.613393548377694,50.6883047326721,51.66787948183135,54.33527146246801,,,,,55.13778690214703,50.25122426300742,#000000,,48.766778541020116,,42.52579945657416,-12.67423105143547,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9574676544119954,0.9988962755858323,False,False,False,False,-0.03376000452718369,-0.1041493129313758,False,False,False,False,-9676387,-19901113.853366017,False,False,False,False,5268008.364453292,False,False,False,False
2022-11-11 00:00:00+00:00,55.6880947161,55.9366230317,48.9955822175,50.8595445845,5602786,,,,,,,,,,,,49.01709589999285,50.12495561626425,,,,,,,,,,,,,,,48.27990058537956,49.84920805641239,50.80374321782084,51.718556266455494,54.318077794890016,,,,,55.10468803068057,50.587362491030774,#000000,,49.31779003951226,,46.37274969794608,-8.9928327407399,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9885303043288287,0.9423964386042208,False,False,False,False,0.11478316099678197,0.005316924032703084,False,False,False,False,-4073601,-18728705.493857425,False,False,False,False,5292806.707827123,False,False,False,False
2022-11-18 00:00:00+00:00,55.4330231501,57.0816284857,54.0203751408,55.1377820173,9749259,,,,,,,,,,,55.511675592199985,49.813342712614066,50.54494816247018,,,,,,,,,,,,,,,50.21575214725427,50.384943391313605,51.113534376993634,51.889175517130255,54.361358360998054,,,,,55.118848904931056,51.72934128262175,#000000,,51.481428460845486,,48.99720569616933,-6.554815151239083,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0023439006577768,0.9585505108085838,False,False,False,False,0.25525272283689765,0.13028482343480036,False,False,False,False,-13822860,-18365309.53134947,False,False,False,False,5622914.285025113,False,False,False,False
