date,Close,High,Low,Open,Volume,aVWAP_peak_183,aVWAP_peak_154,aVWAP_peak_132,aVWAP_peak_114,aVWAP_peak_87,aVWAP_peak_83,aVWAP_peak_69,aVWAP_peak_53,aVWAP_peak_48,aVWAP_peak_38,aVWAP_peak_15,aVWAP_valley_188,aVWAP_valley_172,aVWAP_valley_162,aVWAP_valley_149,aVWAP_valley_145,aVWAP_valley_125,aVWAP_valley_121,aVWAP_valley_96,aVWAP_valley_92,aVWAP_valley_73,aVWAP_valley_63,aVWAP_valley_54,aVWAP_valley_20,aVWAP_valley_10,aVWAP_valley_4,aVWAP_OB_bull_20,aVWAP_OB_bear_154,aVWAP_OB_bear_132,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,23.62,25.13,22.215,25.11,3051159,,,,,,,,,,,,,,,,,,,,,,,,,23.654999999999998,26.85132297592207,,,,25.253161487961034,#000000,,25.253161487961034,,12.942454113422048,-37.976050539038575,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9703864,-2105581.3516346863,False,False,False,False,1921086.8326853688,False,False,False,False
2022-03-18 00:00:00+00:00,25.92,26.0,23.05,23.83,2061728,,,,,,,,,,,,,,,,,,,,,,,,,24.193327344218638,26.669308586506865,,,,25.43131796536275,#000000,,25.43131796536275,,17.89477867055072,-34.82341999376434,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7642136,-2515696.510772858,False,False,False,False,1931504.696930897,False,False,False,False
2022-03-25 00:00:00+00:00,25.34,26.03,25.05,25.8,1368400,,,,,,,,,,,,,,,,,,,,,,,,,24.463576169105508,26.596416938582255,,,,25.52999655384388,#000000,,25.52999655384388,,20.953727661202887,-32.181412011456864,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9010536,-2996795.7321970905,False,False,False,False,1889793.2378989786,False,False,False,False
2022-04-01 00:00:00+00:00,26.3,26.54,24.66,25.45,2252098,,,,,,,,,,,,,,,,,,,,,,,,,24.816798587451103,26.526852357575816,,,,25.67182547251346,#000000,,25.67182547251346,,24.960842617666593,-28.66367005630336,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6758438,-3275435.900182491,False,False,False,False,1916630.6276842395,False,False,False,False
2022-04-08 00:00:00+00:00,25.89,26.59,25.25,26.34,1746157,,,,,,,,,,,,,,,,,,,,,,,,,24.998953618551905,26.486130032198908,,,,25.742541825375405,#000000,,25.742541825375405,,27.430627083058276,-26.646995122460126,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8504595,-3662781.018687492,False,False,False,False,1904002.951559481,False,False,False,False
2022-04-15 00:00:00+00:00,25.6,26.66,25.39,25.76,1084757,,,,,,,,,,,25.883333333333336,,,,,,,,,,,,,,25.081910405320144,26.462382632969458,,,,25.809208790540982,#000000,,25.809208790540982,,28.917287657225394,-25.52483543657333,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9589352,-4101786.2765624924,False,False,False,False,1843318.0662587786,False,False,False,False
2022-04-22 00:00:00+00:00,23.52,26.42,23.44,25.6,1582208,,,,,,,,,,,25.038924281596,,,,,,,,,,,,,,25.00706226363652,26.35357512997321,,,,25.46652055840191,#000000,,25.46652055840191,,28.284806287915107,-25.52483543657333,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11171560,-4625473.219039345,False,False,False,False,1823976.5798692394,False,False,False,False
2022-04-29 00:00:00+00:00,24.33,25.14,22.78,23.39,2316005,,,,,,,,,,,24.594780846228925,,,,,,,,,,,,,,24.868704355087974,26.186304030402695,,,,25.2165964105732,#000000,,25.2165964105732,,29.3089746314231,-25.52483543657333,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8855555,-4938812.610221616,False,False,False,False,1860423.129508555,False,False,False,False
2022-05-06 00:00:00+00:00,22.85,24.58,22.4,24.4,1954223,,,,,,,,,,,24.223465092677497,,,,,,,,,,,,,,24.69007175445532,26.01599875193092,,,,24.97651186635458,#000000,,24.97651186635458,,28.93652601109745,-25.52483543657333,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10809778,-5373698.935390386,False,False,False,False,1867371.2680634768,False,False,False,False
2022-05-13 00:00:00+00:00,23.72,23.99,21.72,22.57,2211181,,,,,,,,,,,23.962395002652933,,,,,,,,,,,,,,24.515824085535456,25.837566022625435,,,,24.771928370271272,#000000,,24.771928370271272,,30.129830089092714,-24.84606616683545,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8598597,-5612580.273509616,False,False,False,False,1892838.6556143304,False,False,False,False
2022-05-20 00:00:00+00:00,21.25,23.95,20.49,23.78,2806863,,,,,,,,,,,23.477401151478638,,,,,,,,,,,,,21.89666666666667,24.18813572051085,25.54954659013134,21.89666666666667,,,23.777937532196873,#000000,,23.777937532196873,,29.302874668287693,-24.84606616683545,False,False,False,True,True,,1.0,23.95,20.49,0.0,0,,,False,False,False,False,,,False,False,False,False,-11405460,-6041682.475471867,False,False,False,False,1960544.1626058614,False,False,False,False
2022-05-27 00:00:00+00:00,25.98,26.2,20.7,21.58,4382002,,,,,,,,,,,23.696251867487117,,,,,,,,,,,,,23.357564614627393,24.20532555958152,25.420894216499363,23.357564614627393,,,24.17000906454885,#000000,,24.17000906454885,,34.26234265737108,-20.91073091367864,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-7023458,-6114406.588399877,False,False,False,False,2139911.4098202423,False,False,False,False
2022-06-03 00:00:00+00:00,26.42,27.56,25.58,25.87,3104429,,,,,,,,,,,24.147145566076603,,,,,,,,,,,,,24.31134637982101,24.44548103652894,25.495244694814605,24.31134637982101,,,24.59980441931029,#000000,,24.59980441931029,,38.199804348599415,-17.257112921077145,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3919029,-5951786.026296182,False,False,False,False,2211357.157240965,False,False,False,False
2022-06-10 00:00:00+00:00,26.6,27.72,25.54,26.54,2804753,,,,,,,,,,,24.458914631856214,,,,,,,,,,,,,24.805710399675107,24.631846479353413,25.56002637702246,24.805710399675107,,,24.8641244719768,#000000,,24.8641244719768,,41.17902196610332,-14.572874766452955,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1114276,-5593451.950274242,False,False,False,False,2255312.404852745,False,False,False,False
2022-06-17 00:00:00+00:00,25.63,26.76,24.62,25.71,2651934,,,,,,,,,,,24.58790783099258,,,,,,,,,,,,,24.951236859481504,24.709666668004605,25.565706025771703,24.951236859481504,,,24.9536293460626,#000000,,24.9536293460626,,42.46085484020651,-13.497112392473383,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3766210,-5458100.694698373,False,False,False,False,2284691.78227106,False,False,False,False
2022-06-24 00:00:00+00:00,28.33,28.34,25.755,26.11,2359941,,,,,,,,,,,24.837863557514137,,,,,,,,,,,,,25.280113599513758,24.882597176340628,25.649599752048754,25.280113599513758,,,25.16254352135432,#000000,,25.16254352135432,,45.762784416252074,-10.44043657876432,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.01640403338309945,-0.01640403338309945,False,False,False,False,-1406269,-5157965.013609604,False,False,False,False,2290265.79839913,False,False,False,False
2022-07-01 00:00:00+00:00,30.62,31.19,27.93,28.83,4444006,,,,,,,,,,,25.54933927737067,,,,,,,,,,,,,26.193039112817367,25.412602969024622,25.975432651139535,26.193039112817367,,,25.782603502588046,#000000,,25.782603502588046,,49.73156481753267,-6.779545939420515,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9341530496683385,1.0254004206439087,False,False,False,False,0.14956459701408936,0.06658028181549495,False,False,False,False,3037737,-4550875.975564448,False,False,False,False,2449802.109628824,False,False,False,False
2022-07-08 00:00:00+00:00,31.6,33.44,30.0,30.12,2932618,,,,,,,,,,,26.068436361673903,,,,,,,,,,,,,26.82439811544753,25.82000850000901,26.249300772303616,26.82439811544753,,,26.240535937358512,#000000,,26.240535937358512,,53.17977176817685,-3.653904799795157,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9744735162731335,0.9944160816847482,False,False,False,False,0.342828246618998,0.2047042642172465,False,False,False,False,5970355,-3771525.5329300445,False,False,False,False,2485566.2496563187,False,False,False,False
2022-07-15 00:00:00+00:00,31.8,31.94,30.55,31.52,2192100,,,,,,,,,,,26.387579307575436,,,,,,,,,,,,,27.189153670727492,26.079965297696617,26.428774176996072,27.189153670727492,,,26.521368113248904,#000000,,26.521368113248904,,55.76829763101726,-1.3471271977655448,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0119028470323308,0.9789287437670903,False,False,False,False,0.3062261390143889,0.2554652016158177,False,False,False,False,8162455,-2887526.9749352266,False,False,False,False,2463828.008941036,False,False,False,False
2022-07-22 00:00:00+00:00,32.92,34.63,31.6,32.0,2818869,,,,,,,,,,,26.861285198111382,,,,,,,,,,,,,27.73086856229653,26.471934291464418,26.711155738498466,27.73086856229653,,,26.9438109475927,#000000,,26.9438109475927,,58.31365349678178,0.9544945198564392,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0724927907721882,0.912367830823454,False,False,False,False,0.34282824761725156,0.29914672461653463,False,False,False,False,10981324,-1860204.6804955804,False,False,False,False,2490127.3416120703,False,False,False,False
2022-07-29 00:00:00+00:00,33.53,33.62,32.0833,33.37,2651856,,,,,,,,,,,27.25102733876869,,,,,,,,,,,,,28.15860530033185,26.803852001049876,26.956738216542245,28.15860530033185,,,27.292555714173165,#000000,,27.292555714173165,,60.49811933860131,2.9478752877942895,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0939736796351092,0.9152607094051676,False,False,False,False,0.32502860873430317,0.3120876666754189,False,False,False,False,13633180,-712546.5560144263,False,False,False,False,2502107.242233399,False,False,False,False
2022-08-05 00:00:00+00:00,37.45,37.77,32.94,33.56,4995066,,,,,,,,,,,28.18072676803387,,,,,,,,,,,,,29.192430693452543,27.603573101565267,27.57290482304719,29.192430693452543,,,28.13740884652472,#000000,,28.13740884652472,,64.00324883922863,6.2329910724592565,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0750921585582305,0.8858316711575491,False,False,False,False,0.3428282487765845,0.3274579577260017,False,False,False,False,18628246,720104.7444310866,False,False,False,False,2686770.853919814,False,False,False,False
2022-08-12 00:00:00+00:00,36.7,38.17,35.87,37.65,3972946,,,,,,,,,,,28.8574781973199,,,,,,,,,,,,,29.920745870573207,28.202601291124477,28.050399183494346,29.920745870573207,,,28.757806135627984,#000000,,28.757806135627984,,65.68826671702244,7.77882181138331,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1380975283440673,0.8553226688306906,False,False,False,False,0.3428282494109506,0.33514310356847615,False,False,False,False,14655300,1752341.4300287839,False,False,False,False,2782043.0869627907,False,False,False,False
2022-08-19 00:00:00+00:00,37.91,38.4499,36.42,36.42,2778709,,,,,,,,,,,29.306632541180072,,,,,,,,,,,,,30.395615603387043,28.60700919800219,28.379823302475618,30.395615603387043,,,29.17227016126123,#000000,,29.17227016126123,,67.4398902743309,9.45167337885492,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1535022400933268,0.8319169862367672,False,False,False,False,0.3428282495474344,0.3389856765579553,False,False,False,False,17434009,2913946.435211837,False,False,False,False,2781796.1175581394,False,False,False,False
2022-08-26 00:00:00+00:00,36.98,38.91,36.7501,37.45,2650168,,,,,,,,,,,29.69181120019048,,,,,,,,,,,,,30.794207943419735,28.959699530866843,28.672008744880547,30.794207943419735,,,29.5294318548394,#000000,,29.5294318548394,,67.66789041914974,9.73171085002695,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.180979893869291,0.8100615619906846,False,False,False,False,0.34282824967064535,0.34090696311430035,False,False,False,False,14783841,3793197.8844554042,False,False,False,False,2772045.886627907,False,False,False,False
2022-09-02 00:00:00+00:00,38.32,39.21,36.125,36.38,3231475,,,,,,,,,,,30.133623378866464,,,,,,,,,,,,,31.245463149289744,29.36935251928239,29.016680663957892,31.245463149289744,,,29.941279927849124,#000000,,29.941279927849124,,68.47937096408366,10.662657436416495,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.167330496625426,0.8068972814462676,False,False,False,False,0.33513508917211354,0.33802102614320695,False,False,False,False,18015316,4846688.115236485,False,False,False,False,2806077.6728036175,False,False,False,False
2022-09-09 00:00:00+00:00,38.88,39.5,37.23,38.45,2411550,,,,,,,,,,,30.458697489215947,,,,,,,,,,,,,31.57603916365674,29.6729543623706,29.275250646877467,31.57603916365674,,,30.245735415530188,#000000,,30.245735415530188,,69.320307286161,11.671207390239502,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.2272883386886273,0.7787411370522733,False,False,False,False,0.3428282498278583,0.34042463798553263,False,False,False,False,20426866,6000775.3659597095,False,False,False,False,2776853.4007440903,False,False,False,False
2022-09-16 00:00:00+00:00,39.37,40.89,37.85,38.85,3125438,,,,,,,,,,,30.88415434617919,,,,,,,,,,,,,32.00859995896455,30.072038662345758,29.618513828425893,32.00859995896455,,,30.645826698978848,#000000,,30.645826698978848,,70.15164847890586,12.704930984185175,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.2236991532205819,0.7711180384594865,False,False,False,False,0.34282825009669055,0.3416264440411116,False,False,False,False,23552304,7300888.5981108425,False,False,False,False,2802674.4821704538,False,False,False,False
2022-09-23 00:00:00+00:00,38.66,41.31,37.8369,39.1,3071841,,,,,,,,,,39.268966666666664,31.25997449010897,,,,,,,,,,,,,32.384151104300294,30.42958705749714,29.930611073527288,32.384151104300294,,,32.65465807842007,#000000,,33.335669829643265,,69.87835289588362,12.704930984185175,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1859457284424906,0.7737706073609361,False,False,False,False,0.3428282501473226,0.3422273470942171,False,False,False,False,20480463,8277153.36862115,False,False,False,False,2822612.7427504202,False,False,False,False
2022-09-30 00:00:00+00:00,37.62,39.76,36.77,38.51,3025061,,,,,,,,,,38.664159746097276,31.547009728314833,,,,,,,,,,,,,32.658772034716286,30.710576123443534,30.1812135763918,32.658772034716286,,,32.75234624179275,#000000,,33.395129408142985,,68.4601122615908,12.704930984185175,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.173182129511622,0.8071659976359953,False,False,False,False,0.2879381687580488,0.31508275792613294,False,False,False,False,17455402,8957023.637612175,False,False,False,False,2837608.9099540925,False,False,False,False
2022-10-07 00:00:00+00:00,38.27,40.085,37.335,38.01,2464080,,,,,,,,,,38.63513920299096,31.780565929245807,,,,,,,,,,,,,32.88303644008493,30.93955828724626,30.386780378593254,32.88303644008493,,,32.92501604763224,#000000,,33.55957496489199,,67.84583615678005,12.704930984185175,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1693700736108399,0.8071220399180906,False,False,False,False,0.30640228115120816,0.31074251953867055,False,False,False,False,19919482,9769057.590381643,False,False,False,False,2809940.1018093447,False,False,False,False
2022-10-14 00:00:00+00:00,39.38,40.92,37.305,38.13,3940687,,,,,,,,,,38.81371595232338,32.15566145895784,,,,,,,,,,,,,33.24486511589952,31.30768127695152,30.71945919452415,33.24486511589952,,,33.248276599731284,#000000,,33.880480951033064,,68.06010376773638,12.704930984185175,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1615962806813638,0.8028360901101432,False,False,False,False,0.32327898950637524,0.3170107545225229,False,False,False,False,23860169,10812843.620723743,False,False,False,False,2893699.1313049486,False,False,False,False
2022-10-21 00:00:00+00:00,41.56,43.35,39.8627,40.09,3198999,,,,,,,,,,39.379565060866625,32.52754315588941,,,,,,,,,,,,,33.61560471583036,31.666638275434927,31.042629792766,33.61560471583036,,,33.64639620015747,#000000,,34.29733780200533,,69.33405609371664,13.162553195083035,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.2138618734922162,0.7628425305884008,False,False,False,False,0.34282825059488287,0.3299195025587029,False,False,False,False,27059168,12016275.05622569,False,False,False,False,2916313.936393471,False,False,False,False
2022-10-28 00:00:00+00:00,43.82,43.86,40.6454,41.58,3170730,,,,,,,,,,39.95008083232978,32.91282253182362,,,,,,,,,,,,,34.001878030467445,32.038123760595,31.378421120594822,34.001878030467445,,,34.05626525516213,#000000,,34.72572628880396,,71.20076859645366,15.214768981497656,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.2307049604166613,0.7416227965809408,False,False,False,False,0.34282825071815065,0.33637387663842677,False,False,False,False,30229898,13365432.311320081,False,False,False,False,2935159.5707346955,False,False,False,False
2022-11-04 00:00:00+00:00,48.64,49.99,41.52,43.82,5728468,,,,,,,,,,41.5257874000506,33.79081806705197,,,,,,,,,,,,,34.902040296993086,32.87444232381419,32.132537730900836,34.902040296993086,,,35.04512516376214,#000000,,35.77327202197746,,74.03584412464645,18.130358512291764,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.2282814307311745,0.6791669441217745,False,False,False,False,0.3428282512683464,0.3396010639533866,False,False,False,False,35958366,15038982.954926,False,False,False,False,3142071.3062358294,False,False,False,False
2022-11-11 00:00:00+00:00,49.59,52.05,48.45,48.81,3630483,,,,,,,,,,42.61944725074894,34.42006244281626,,,,,,,,,,,,,35.55165593072809,33.47232246236712,32.673359790533446,35.55165593072809,,,35.747369575438775,#000000,,36.5158720216651,,76.29804428866638,20.422761350776526,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.3169251263585213,0.6521931665700123,False,False,False,False,0.3428282517730192,0.3412146578632029,False,False,False,False,39588849,16857491.55085741,False,False,False,False,3178249.9502183604,False,False,False,False
2022-11-18 00:00:00+00:00,54.91,55.43,49.02,49.65,3552092,,,,,,,,,,43.79301756953574,35.103115876048044,,,,,,,,,,,,,36.26001442478481,34.12017863662111,33.26051211629265,36.26001442478481,,,36.507367724656476,#000000,,37.319081626747426,,78.99024765987203,23.082660068661028,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.3270578230894112,0.6241522614560371,False,False,False,False,0.34282825184143173,0.3420214548523173,False,False,False,False,43140941,18804413.732275378,False,False,False,False,3205941.9539058893,False,False,False,False
2022-11-25 00:00:00+00:00,55.51,55.8799,52.8,55.09,2018689,,,,,,,,,,44.44619983994914,35.50225773201256,,,,,,,,,,,,,36.67376059907017,34.499286742417844,33.605262436733454,36.67376059907017,,,36.945353470036636,#000000,,37.78037622836243,,81.01363046461364,25.062961932182006,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.379635244068708,0.6348872448739725,False,False,False,False,0.34282825183019694,0.3424248533412571,False,False,False,False,45159630,20756651.97432905,False,False,False,False,3117997.2906536013,False,False,False,False
2022-12-02 00:00:00+00:00,55.26,56.925,53.38,55.37,3653067,,,,,,,,,55.18833333333333,45.493925769683436,36.201018361481594,,,,,,,,,,,,,37.3950547621536,35.16578217587717,34.21472228396012,37.3950547621536,,,40.60980611441487,#000000,,43.56958305666299,,82.19171789788965,26.23661805914793,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.321729644541885,0.6453736492698101,False,False,False,False,0.3428282519014944,0.34262655262137576,False,False,False,False,41506563,22293682.420675047,False,False,False,False,3157632.0839385195,False,False,False,False
2022-12-09 00:00:00+00:00,53.82,55.66,53.68,54.57,3079969,,,,,,,,,54.82161786030353,46.16963638595072,36.72943986444883,,,,,,,,,,,,,37.93541860593431,35.67403554344003,34.68380547051629,37.93541860593431,,,41.002325621765614,#000000,,43.914028179159345,,81.50469317239322,26.23661805914793,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.3265250696461417,0.6614325817045011,False,False,False,False,0.3307464576018272,0.3366865051116015,False,False,False,False,38426594,23488712.90803245,False,False,False,False,3151879.2629060363,False,False,False,False
2022-12-16 00:00:00+00:00,54.95,56.7868,52.37,53.83,3023802,,,,,,,,,54.784628993826345,46.76197312002632,37.22793315682494,,,,,,,,,,,,,38.443061167600526,36.155519318052775,35.1306292429223,38.443061167600526,,,41.41729083320887,#000000,,44.30439910956953,,81.30376220400369,26.23661805914793,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.3134363174238042,0.6462361382005384,False,False,False,False,0.3277728846174822,0.33222969486454185,False,False,False,False,41450396,24819207.9518819,False,False,False,False,3142392.05824633,False,False,False,False
2022-12-23 00:00:00+00:00,54.48,55.3181,52.3403,54.99,2089570,,,,,,,,,54.65436686058761,47.09541416249657,37.54421977099852,,,,,,,,,,,,,38.762823707049805,36.46297581865405,35.41795824603807,38.762823707049805,,,41.65629309430411,#000000,,44.51420612528313,,80.65526651813772,26.23661805914793,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.3005006694395935,0.6838633399221999,False,False,False,False,0.30499130623805815,0.3186105005513,False,False,False,False,39360826,25896364.844335094,False,False,False,False,3064405.2391169723,False,False,False,False
2022-12-30 00:00:00+00:00,55.3,56.518,54.3284,54.48,1759425,,,,,,,,,54.748477270902846,47.40296098588514,37.82227819561007,,,,,,,,,,,,,39.044736101331786,36.73283350907663,35.6700782382569,39.044736101331786,,,41.90356071684389,#000000,,44.75461313843246,,80.42736497901404,26.23661805914793,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.3020713738718526,0.699152497922332,False,False,False,False,0.34282825135206574,0.3307193759516829,False,False,False,False,41120251,27024060.115125086,False,False,False,False,2967740.036219419,False,False,False,False
