date,Close,High,Low,Open,Volume,aVWAP_peak_896,aVWAP_peak_880,aVWAP_peak_853,aVWAP_peak_851,aVWAP_peak_828,aVWAP_peak_774,aVWAP_peak_755,aVWAP_peak_731,aVWAP_peak_698,aVWAP_peak_682,aVWAP_peak_669,aVWAP_peak_637,aVWAP_peak_610,aVWAP_peak_583,aVWAP_peak_582,aVWAP_peak_542,aVWAP_peak_519,aVWAP_peak_503,aVWAP_peak_460,aVWAP_peak_418,aVWAP_peak_395,aVWAP_peak_365,aVWAP_peak_322,aVWAP_peak_308,aVWAP_peak_267,aVWAP_peak_246,aVWAP_peak_211,aVWAP_peak_156,aVWAP_peak_102,aVWAP_peak_61,aVWAP_peak_39,aVWAP_valley_904,aVWAP_valley_903,aVWAP_valley_884,aVWAP_valley_858,aVWAP_valley_817,aVWAP_valley_795,aVWAP_valley_773,aVWAP_valley_745,aVWAP_valley_691,aVWAP_valley_649,aVWAP_valley_625,aVWAP_valley_609,aVWAP_valley_572,aVWAP_valley_549,aVWAP_valley_532,aVWAP_valley_513,aVWAP_valley_456,aVWAP_valley_429,aVWAP_valley_407,aVWAP_valley_370,aVWAP_valley_345,aVWAP_valley_300,aVWAP_valley_284,aVWAP_valley_228,aVWAP_valley_210,aVWAP_valley_196,aVWAP_valley_169,aVWAP_valley_136,aVWAP_valley_132,aVWAP_valley_90,aVWAP_valley_49,aVWAP_valley_15,aVWAP_OB_bull_456,aVWAP_OB_bull_345,aVWAP_OB_bear_896,aVWAP_OB_bear_774,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-25 00:00:00+00:00,7.67758504,7.67758504,7.6285583156,7.6383636605,3202,,,,,,,,,,,,,,,,,,,,,,,,,,7.395465384811154,7.158927843284117,7.169260206264719,7.2114458273990385,7.444829146648227,7.984744103913894,,,,,,,,,,,,,,,,,,,,,,,,7.1923779054648405,7.156074848432392,7.126470712520411,7.1409022198293,7.1633283560079795,7.1591056340311,7.246633735127298,7.8251008578881,8.161701835178448,,,,,7.369091241120069,"rgba(38, 166, 154, 0.5)",0.36554822507213264,7.369091241120069,0.8439209322355681,71.25215564890593,16.900265376853653,True,False,True,False,True,9.091221935130374,0.0,0.0,0.0,0.0,0,1.1093945285043894,0.824459096944456,False,False,False,False,0.34282819150638927,0.33958391031905505,False,False,False,False,-1055341,-990293.1161003404,False,False,False,False,24703.638296874135,False,False,False,False
2023-01-26 00:00:00+00:00,7.6187529708,7.8246652132,7.6089476259,7.8246652132,1435,,,,,,,,,,,,,,,,,,,,,,,,,7.684121936633333,7.396711814237186,7.159401442460125,7.169589404971443,7.211677232098961,7.444933387387849,7.984635131414867,,,,,,,,,,,,,,,,,,,,,,,,7.1928516517587555,7.156548415506372,7.126937856066077,7.141296839520292,7.163621638675805,7.159396884999676,7.246840326678032,7.825046916873068,8.161538256371003,,,,,7.3890718209783035,"rgba(38, 166, 154, 0.5)",0.3722645874104919,7.3890718209783035,0.6169836121651556,69.73702470715126,16.900265376853653,True,False,True,False,True,7.656605691007897,0.0,0.0,0.0,0.0,0,1.1414245526152256,0.7818449527968555,False,False,False,False,0.34282819473702864,0.3412060525280418,False,False,False,False,-1056776,-992900.2880179741,False,False,False,False,23791.142677388878,False,False,False,False
2023-01-27 00:00:00+00:00,7.6971957298,7.6971957298,7.6481690054,7.67758504,54613,,,,,,,,,,,,,,,,,,,,,,,,,7.680937170593369,7.436815781899906,7.176703393972036,7.181734904503462,7.220258895794919,7.44878086337691,7.980501315107665,,,,,,,,,,,,,,,,,,,,,,,,7.210111378310647,7.173853007004215,7.144051631735903,7.155812622532191,7.174474410251845,7.170178487600537,7.254502597846059,7.822977365972921,8.155352955067402,,,,,7.3991904238481245,"rgba(38, 166, 154, 0.5)",0.38009164433471204,7.3991904238481245,0.7840354040759948,70.2810648672399,16.900265376853653,True,False,True,False,True,9.184268323832828,0.0,0.0,0.0,0.0,0,1.1406611814563374,0.7698260695989431,False,False,False,False,0.31671660067013013,0.32896132659908595,False,False,False,False,-1002163,-993263.5316251124,False,False,False,False,24999.8429645501,False,False,False,False
2023-01-30 00:00:00+00:00,7.599142281,7.7168064195,7.599142281,7.7168064195,2048,,,,,,,,,,,,,,,,,,,,,,,,,7.679436369356258,7.437876920175054,7.177277110138215,7.182141329634799,7.220545482945505,7.4488967353222835,7.980326812116018,,,,,,,,,,,,,,,,,,,,,,,,7.210678622988277,7.174427215614563,7.144623682309173,7.156298965525686,7.174839132319786,7.170541214799499,7.254756563606628,7.8228780555535025,8.155103606743111,,,,,7.399415488696773,"rgba(38, 166, 154, 0.5)",0.3850015123277901,7.399415488696773,0.5187688513108472,66.80257155436794,21.551193927663945,True,False,True,False,False,6.816934017224753,0.0,0.0,0.0,0.0,0,1.133414933951043,0.7563296852968576,False,False,False,False,0.30810636741771297,0.3185338470083995,False,False,False,False,-1004211,-993692.8441104022,False,False,False,False,24099.770691430487,False,False,False,False
2023-01-31 00:00:00+00:00,7.6481690054,7.6971957298,7.5906116309,7.6873903849,4338,,,,,,,,,,,,,,,,,,,,,,,,,7.6770662962408585,7.440164874049604,7.17850591582037,7.183012920282604,7.221161319038648,7.449150705121449,7.979965286370363,,,,,,,,,,,,,,,,,,,,,,,,7.211894669243139,7.175656988801256,7.145848041079295,7.157340719682804,7.175621357294012,7.171319083401022,7.255303139106544,7.82267597573684,8.154583344553037,,,,,7.399954414738865,"rgba(38, 166, 154, 0.5)",0.3906938831383019,7.399954414738865,0.6353173197064604,65.57526944006875,20.425756818145544,True,False,True,False,False,7.781345546379278,0.0,0.0,0.0,0.0,0,1.1440285848073293,0.7610226768916415,False,False,False,False,0.29991050830984434,0.3092221776591219,False,False,False,False,-999873,-993935.2031648962,False,False,False,False,23324.79929176655,False,False,False,False
2023-02-01 00:00:00+00:00,7.5697262464,7.7168064195,7.5697262464,7.6187529708,3853,,,,,,,,,,,,,,,,,,,,,,,,,7.673676774267439,7.441897342122314,7.179530120801645,7.183739980834454,7.22167263452734,7.449345249976381,7.97961938793804,,,,,,,,,,,,,,,,,,,,,,,,7.212903198134476,7.176682402266458,7.14687291549093,7.1582121055084835,7.176274767656475,7.171969238181184,7.255754336895936,7.822470039495324,8.154098073548797,,,,,7.400294910477855,#000000,0.3950814032658932,7.400294910477855,0.42885171137279976,62.11589590828864,17.19066824016498,False,False,True,False,False,5.912828108653297,0.0,0.0,0.0,0.0,0,1.1333974545584906,0.7637029682099201,False,False,False,False,0.29954019951081423,0.3043811885849681,False,False,False,False,-1003726,-994319.1559819592,False,False,False,False,22561.19931954041,False,False,False,False
2023-02-02 00:00:00+00:00,7.7364171093,7.7462224542,7.6239498035,7.7462224542,946,,,,,,,,,,,,,,,,,,,,,,,,,7.674078059627361,7.442515848775783,7.179828493501906,7.183952290443664,7.221824312192218,7.449416440627138,7.979554177302478,,,,,,,,,,,,,,,,,,,,,,,,7.2132008045481175,7.1769808243612365,7.147168243063348,7.158464220446174,7.176465098552478,7.172158336260869,7.255890370882786,7.822440225425047,8.15399761278393,,,,,7.400495959924658,"rgba(38, 166, 154, 0.5)",0.40204218731527924,7.400495959924658,0.835537065447099,63.19762779809665,17.19066824016498,False,False,True,False,False,9.136439891766145,0.0,0.0,0.0,0.0,0,1.1506735724648007,0.7513915408587193,False,False,False,False,0.3240133458839179,0.31419726723444297,False,False,False,False,-1002780,-994650.9537865883,False,True,False,False,21713.544444264317,False,False,False,False
2023-02-03 00:00:00+00:00,7.6481690054,7.6481690054,7.5010888322,7.5010888322,1512,,,,,,,,,,,,,,,,,,,,,,,,,7.672429897618713,7.4431084344611005,7.180210735388157,7.184223859773038,7.222014575834003,7.449483787891097,7.979411311696487,,,,,,,,,,,,,,,,,,,,,,,,7.21357563353504,7.1773636419434155,7.147552094404617,7.158790411969743,7.176709445284364,7.172401584563178,7.2560574585618784,7.822351790387097,8.153800534524134,,,,,7.400592824864754,"rgba(38, 166, 154, 0.5)",0.40695516770693024,7.400592824864754,0.6083622968354551,61.37633829310865,16.63680529592891,False,False,True,False,False,7.067796617837832,0.0,0.0,0.0,0.0,0,1.1194462968666512,0.75675558047793,False,False,False,False,0.2601018735943922,0.2871495704144176,False,False,False,False,-1004292,-995029.0340302516,False,False,False,False,20921.32701507748,False,False,False,False
2023-02-06 00:00:00+00:00,7.6873903849,7.6971957298,7.599142281,7.6089476259,26312,,,,,,,,,,,,,,,,,,,,,,,,,7.669333282427223,7.456583172958775,7.18772246309488,7.1895923988790615,7.225835305280811,7.451128466123724,7.9773454378899675,,,,,,,,,,,,,,,,,,,,,,,,7.221015931504208,7.184880779422963,7.155033475573794,7.1651802485695475,7.181535322710568,7.177200287297318,7.25946094365395,7.82124903643051,8.150774721815495,,,,,7.40461695460205,"rgba(38, 166, 154, 0.5)",0.41201169892766937,7.40461695460205,0.6863237889455952,60.92254150890733,16.130786108084337,False,False,True,False,False,7.816919040136934,0.0,0.0,0.0,0.0,0,1.1364110478140312,0.7427140589706446,False,False,False,False,0.30239079137656966,0.2947701808954936,False,False,False,False,-977980,-994360.4444604377,False,False,False,False,21132.725955662678,False,False,False,False
2023-02-07 00:00:00+00:00,7.6579743503,7.7266117644,7.5583520463,7.6481690054,15762,,,,,,,,,,,,,,,,,,,,,,,,,7.666248666073313,7.463401054165531,7.191984971141252,7.192659839747431,7.228021928517921,7.452038551248312,7.976068010458803,,,,,,,,,,,,,,,,,,,,,,,,7.22522166293552,7.189147663614855,7.1592940729120995,7.168827979847295,7.184299817095035,7.179950565812696,7.261404453028335,7.820540117798816,8.148930020001627,,,,,7.406752460899927,"rgba(38, 166, 154, 0.5)",0.41529966038121047,7.406752460899927,0.6049171558904529,59.76722420707127,14.890806228894107,False,False,True,False,False,7.123841953744822,0.0,0.0,0.0,0.0,0,1.1309878966271567,0.7548263269156418,False,False,False,False,0.29908454429952125,0.2969273625975074,False,False,False,False,-993742,-994336.1917364991,False,False,False,False,20922.109251519047,False,False,False,False
2023-02-08 00:00:00+00:00,7.6138502983,7.721709092,7.354008659,7.721709092,1108227,,,,,,,,,,,,,,,,,,,,,,,,,7.572558094156777,7.53475105879098,7.338438179665207,7.311273135196323,7.317551877982364,7.47934056912548,7.88767290837651,,,,,,,,,,,,,,,,,,,,,,,,7.363576795765942,7.3362618646212665,7.312027931881617,7.305703764897644,7.295802271986811,7.2915892010442525,7.339978680564619,7.763133155608107,8.028880044782964,,,,,7.467408720902929,#000000,0.4174686238316074,7.467408720902929,0.35078463155626377,57.73842404792125,12.829957570348888,False,True,True,False,False,6.085192002741053,0.0,0.0,0.0,0.0,1,1.0887993523059454,0.7339315921831547,False,False,False,False,0.23930240143109033,0.2681148820142989,False,False,False,False,-2101969,-1037772.7724527147,False,False,False,False,63561.51673185163,False,False,False,False
2023-02-09 00:00:00+00:00,7.5403102117,7.7168064195,7.354008659,7.7168064195,329416,,,,,,,,,,,,,,,,,,,,,,,,,7.565002437245226,7.5351525769453485,7.359284487604987,7.3308893395850925,7.333697487870669,7.4832668203205674,7.866694233096271,,,,,,,,,,,,,,,,,,,,,,,,7.3823949504168525,7.357277993420017,7.334764719776375,7.327338582460751,7.315207403857452,7.311148956871703,7.3541343341913175,7.749074069325345,8.000636993389023,,,,,7.475372836648562,#000000,0.4174880362406795,7.475372836648562,0.15554308007523707,54.46190708590844,9.662796299411937,False,True,False,False,False,4.377844508544182,0.0,0.0,0.0,0.0,1,1.0936572739206982,0.7470914513309312,False,False,False,False,0.23792315398108502,0.25301901799769194,False,False,False,False,-2431385,-1092424.23235653,False,False,False,False,73987.18274236725,False,False,False,False
2023-02-10 00:00:00+00:00,7.4618674527,7.5697262464,7.4618674527,7.5697262464,9201,,,,,,,,,,,,,,,,,,,,,,,,,7.564605597830973,7.534970695290908,7.359689458052609,7.33129347429075,7.33403400568843,7.483294427901,7.866078814507275,,,,,,,,,,,,,,,,,,,,,,,,7.382743643351578,7.3576876899663075,7.335223624072891,7.327782744738333,7.315616773387348,7.311563527442122,7.3544220469432,7.748638434893667,7.99983181291608,,,,,7.475467298204592,#000000,0.4155417994065112,7.475467298204592,-0.032727984342406716,50.48852640240575,5.952002980184275,False,True,False,False,False,2.599395739345699,0.0,0.0,0.0,0.0,1,1.1127869931002632,0.7718530975931509,False,False,False,False,0.22692063149760605,0.239969824747649,False,False,False,False,-2440586,-1145293.3212837249,False,False,False,False,71446.54812501952,False,False,False,False
2023-02-13 00:00:00+00:00,7.4128407283,7.5108941771,7.4128407283,7.4520621078,16545,,,,,,,,,,,,,,,,,,,,,,,,,7.5633540573761815,7.534193898517126,7.360138290356333,7.3317886063396625,7.334443561369497,7.483166032393655,7.864820918035326,,,,,,,,,,,,,,,,,,,,,,,,7.38308284093894,7.358145722374113,7.335779026032709,7.328331778009858,7.31613833526267,7.312096373876662,7.354748897170209,7.74769634039931,7.998240276202051,,,,,7.475385309665894,#000000,0.4123428472496879,7.475385309665894,-0.15168101443510942,46.825535719062046,2.6248506184830234,False,True,False,True,False,1.506213151499658,0.0,0.0,0.0,0.0,1,1.1004121437226595,0.783322209560068,False,False,False,False,0.19693188619016036,0.2184508554689047,False,False,False,False,-2457131,-1196737.9361353435,False,False,False,False,69293.54623776385,False,False,False,False
2023-02-14 00:00:00+00:00,7.4128407283,7.4226460732,7.4128407283,7.4226460732,1057,,,,,,,,,,,,,,,,,,,,,,,,,7.563255256324307,7.534128418312155,7.3601569817303485,7.331811949290949,7.334462722357005,7.483151472139961,7.864735191314789,,,,,,,,,,,,,,,,,,,,,,,,7.3830942365948,7.358165025780511,7.33580485890866,7.328357919304845,7.316163970577839,7.312122798337498,7.354762958012686,7.747630512608233,7.998133514381317,,,,,7.4753711116234935,#000000,0.40974537810904504,7.4753711116234935,-0.15260790399166493,44.38354193016624,0.45848528815187706,False,True,False,True,False,1.506213151499658,0.0,0.0,0.0,0.0,1,1.109877682340937,0.793757180767155,False,False,False,False,0.16467015498465767,0.1915605052267812,False,False,False,False,-2457131,-1246165.115110428,False,False,False,False,66617.60324804761,False,False,False,False
2023-02-15 00:00:00+00:00,7.354008659,7.4226460732,7.354008659,7.4226460732,43567,,,,,,,,,,,,,,,,,,,,,,,,,7.558239620917126,7.53061484298262,7.360384146888814,7.332320484866475,7.334869075990626,7.4822088801584625,7.860923577337275,,,,,,,,,,,,,,,,,,,,,,,,7.383007206172344,7.358418545451055,7.336342286085118,7.328946407396603,7.316799068941895,7.312793946442004,7.354969974100636,7.74462147479329,7.993472605009262,,,,,7.474308258970851,#000000,0.40605620729732345,7.474308258970851,-0.2962634182384629,41.51701331643084,-2.1465057159352696,False,True,False,True,False,0.18284039368163008,0.0,0.0,0.0,0.0,0,1.10069125358187,0.7941141080771331,False,False,False,False,0.14707435703876834,0.16931743113277475,False,False,False,False,-2500698,-1295362.4831453133,False,False,False,False,65713.65802263399,False,False,False,False
2023-02-16 00:00:00+00:00,7.2951765898,7.4030353834,7.2755659,7.2755659,1441,,,,,,,,,,,,,,,,,,,,,,,,,7.558031825488836,7.530462688748109,7.3603680805795815,7.33231760228888,7.334865821421696,7.482162650696188,7.860785012865338,,,,,,,,,,,,,,,,,,,,,,,,7.3829801257907866,7.358403402761332,7.33633720446792,7.3289446618661405,7.3168017640339835,7.312797989117181,7.35496057587648,7.744508748845472,7.993306663889271,,,,,7.474252176171075,#000000,0.40181488988176106,7.474252176171075,-0.44566687517172526,38.48749828015934,-4.917951186029356,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0923276671870976,0.8048654725091358,False,False,False,False,0.09954449849277305,0.1344309648127739,False,False,False,False,-2502139,-1342687.0524337324,False,False,False,False,63193.161629589515,False,False,False,False
2023-02-17 00:00:00+00:00,7.3638140039,7.3638140039,7.2755659,7.2755659,5758,,,,,,,,,,,,,,,,,,,,,,,,,7.557239907164938,7.529885792950588,7.360321582056935,7.332320698442751,7.334865230108786,7.4819896740531995,7.860242157933674,,,,,,,,,,,,,,,,,,,,,,,,7.382890297275543,7.358360538587771,7.336333858938395,7.328953384208321,7.31682604494531,7.312827521761529,7.354935186899405,7.7440694215821,7.992654121954959,,,,,7.474044713679013,#000000,0.39976616195060355,7.474044713679013,-0.27573796951987506,38.887177765008914,-4.917951186029356,False,True,False,True,False,0.4187996451217657,0.0,0.0,0.0,0.0,0,1.094886459992543,0.8363695543890404,False,False,False,False,0.027146011152685338,0.08078848798272961,False,False,False,False,-2496381,-1387929.9523382918,False,False,False,False,60940.80234999777,False,False,False,False
2023-02-21 00:00:00+00:00,7.354008659,7.4030353834,7.2657605551,7.2657605551,32256,,,,,,,,,,,,,,,,,,,,,,,,,7.553032471773361,7.526821814743953,7.360129062815873,7.332391922866027,7.334907902416629,7.48107069658176,7.857259248409589,,,,,,,,,,,,,,,,,,,,,,,7.340934865833333,7.382460177722903,7.358187958491697,7.336377899118593,7.329059785899874,7.317010978857101,7.313041167352799,7.3548390145356946,7.741664630120168,7.989058451648218,,,,,7.465191061716915,#000000,0.39819054106186885,7.465191061716915,-0.279219095512468,38.93404481541445,-4.917951186029356,False,True,False,True,False,0.1970402622601135,0.0,0.0,0.0,0.0,0,1.0884814742981619,0.8783972300434285,False,False,False,False,-0.16313383201855894,-0.04117267201791466,False,False,False,False,-2528637,-1432663.5620505156,False,False,False,False,59815.90814019394,False,False,False,False
2023-02-22 00:00:00+00:00,7.3147872795,7.3147872795,7.3147872795,7.3147872795,1882,,,,,,,,,,,,,,,,,,,,,,,,,7.552762392370687,7.526621394467864,7.360102806968699,7.332383434140072,7.334899652379084,7.481007512167382,7.857077505889523,,,,,,,,,,,,,,,,,,,,,,,7.3394933707990795,7.38241972337701,7.35816289417304,7.336365847983853,7.329052394573249,7.317009984067043,7.313041941391732,7.354822968464675,7.741516108907041,7.988841469885944,,,,,7.465034200117999,#000000,0.3934230631381757,7.465034200117999,-0.38189657571048397,38.07981990149567,-5.675295815334778,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9987155426653759,0.9169027079786707,False,False,False,False,-0.18914105990153632,-0.11515686595972549,False,False,False,False,-2530519,-1475716.716479907,False,False,False,False,57543.99017391183,False,False,False,False
2023-02-23 00:00:00+00:00,7.354008659,7.354008659,7.3147872795,7.354008659,3493,,,,,,,,,,,,,,,,,,,,,,,,,7.552317642445404,7.526296207461385,7.3600822283904765,7.332391080321265,7.334904241777119,7.480908796258551,7.856756762300669,,,,,,,,,,,,,,,,,,,,,,,7.339627173837921,7.38237374671984,7.358144447898438,7.336370576392248,7.32906380470491,7.317029832384063,7.3130648715217985,7.354812649254743,7.741257600544488,7.988454728453599,,,,,7.4649327288627605,#000000,0.3885668881717748,7.4649327288627605,-0.28546969193557276,38.98770476354235,-5.675295815334778,False,True,False,True,False,0.21031033867974713,0.0,0.0,0.0,0.0,0,0.998686920472662,0.901310198565051,False,False,False,False,-0.22288422771535027,-0.16902054683753787,False,False,False,False,-2527026,-1516944.5315199108,False,False,False,False,55424.343500425086,False,False,False,False
2023-02-24 00:00:00+00:00,7.3147872795,7.354008659,7.3147872795,7.3442033141,1126,,,,,,,,,,,,,,,,,,,,,,,,,7.5521658284621385,7.5261842466451325,7.360071081068587,7.332389774994225,7.334902515682636,7.480874034491799,7.856650834223726,,,,,,,,,,,,,,,,,,,,,,,7.339285335462432,7.38235427833375,7.35813399907713,7.3363677385300425,7.32906343252052,7.317032728232008,7.313068791534055,7.3548061953358905,7.741171619982396,7.988327642093979,,,,,7.464873533921791,#000000,0.3851848583303239,7.464873533921791,-0.3896473373132474,38.624988929476544,-5.690196406747283,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9693672730651642,0.9128714114361125,False,False,False,False,-0.22288422771535027,-0.19595238727644407,False,False,False,False,-2528152,-1556599.7263622673,False,False,False,False,53294.99669648685,False,False,False,False
2023-02-27 00:00:00+00:00,7.354008659,7.354008659,7.3174347226,7.3174347226,1983,,,,,,,,,,,,,,,,,,,,,,,,,7.551915571504822,7.526001233012573,7.3600599662865696,7.3323945567153235,7.334905498831686,7.48081843414661,7.856469308149191,,,,,,,,,,,,,,,,,,,,,,,7.339408579905599,7.382328798617079,7.35812409042482,7.336370937290309,7.329070379251512,7.317044392559085,7.313082198637605,7.354800719994695,7.741025396518126,7.98810867583732,,,,,7.46481933751076,#000000,0.3832768067790063,7.46481933751076,-0.28911396815788204,39.88604196092844,-5.690196406747283,False,True,False,True,False,0.2234759365506669,0.0,0.0,0.0,0.0,0,0.9689935632905733,0.9235533055308168,False,False,False,False,-0.22088777059813827,-0.20842007893729117,False,False,False,False,-2526169,-1594622.050818649,False,False,False,False,51282.76153191874,False,False,False,False
2023-02-28 00:00:00+00:00,7.3147872795,7.354008659,7.3147872795,7.354008659,22607,,,,,,,,,,,,,,,,,,,,,,,,,7.5489173082060015,7.523784027092106,7.359837990274169,7.332368493218041,7.334871021911402,7.480124367696899,7.854352974466823,,,,,,,,,,,,,,,,,,,,,,,7.335287556082047,7.381941271388385,7.357916015541499,7.336314370337485,7.329062916393028,7.317102118064421,7.313160357391105,7.354671874109484,7.739307912579892,7.98556913538691,,,,,7.4637993947141,#000000,0.3825709942090914,7.4637993947141,-0.38950186362706557,39.68130497310203,-5.690196406747283,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9821411720178619,0.9202788530430895,False,False,False,False,-0.22288422771535027,-0.2156521533263207,False,False,False,False,-2548776,-1632039.8527473293,False,False,False,False,50158.22186400036,False,False,False,False
2023-03-01 00:00:00+00:00,7.3147872795,7.315767814,7.2657605551,7.2755659,6739,,,,,,,,,,,,,,,,,,,,,,,,,7.5479234321813164,7.523035951064848,7.359712755111501,7.332311014782611,7.334818432408627,7.4798793938893215,7.853690708862613,,,,,,,,,,,,,,,,,,,,,,,7.331776453696429,7.381765252651721,7.357795044222406,7.336240127254209,7.3290072955954715,7.317073003923939,7.313137709934643,7.354592290401045,7.738762699827907,7.98478257565546,,,,,7.463312008321416,#000000,0.38062918951156144,7.463312008321416,-0.3902084572441977,39.544813647884425,-5.71016558760423,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9728403276826739,0.9225908551030059,False,False,False,False,-0.2897860941954364,-0.2527191237608786,False,False,False,False,-2548776,-1667990.2898944928,False,False,False,False,48455.50728109839,False,False,False,False
2023-03-02 00:00:00+00:00,7.354008659,7.354008659,7.354008659,7.354008659,233,,,,,,,,,,,,,,,,,,,,,,,,,7.547896797263904,7.523016524001355,7.359712350682256,7.332312298167246,7.3348193989510335,7.479873515462835,7.8536701157944195,,,,,,,,,,,,,,,,,,,,,,,7.331850119474323,7.381763221743744,7.357794776474983,7.3362413420835395,7.329008882751806,7.317075032159334,7.313139934044498,7.354592261674051,7.738746236802717,7.984757599812558,,,,,7.463310023961448,#000000,0.37840878108267934,7.463310023961448,-0.28884468444078354,41.116478561327995,-5.71016558760423,False,True,False,True,True,0.2553539557549165,0.0,0.0,0.0,0.0,0,0.983331346192994,0.9243661488454369,False,False,False,False,-0.19347644159492308,-0.2230977826779008,False,False,False,False,-2548543,-1702521.7687221598,False,False,False,False,46564.42856419257,False,False,False,False
2023-03-03 00:00:00+00:00,7.354008659,7.354008659,7.3442033141,7.3442033141,240,,,,,,,,,,,,,,,,,,,,,,,,,7.547868907449173,7.522996131063123,7.35971169548003,7.3323134208298475,7.334820224872604,7.479867303783636,7.8536487670836,,,,,,,,,,,,,,,,,,,,,,,7.331914372395909,7.381760883818522,7.357794262674536,7.3362423630761,7.329010303670417,7.31707693623512,7.31314204152483,7.354592066385471,7.738729136606108,7.984731742391628,,,,,7.4633070917259206,#000000,0.3739190795283961,7.4633070917259206,-0.2923050432830894,42.164255170290375,-5.71016558760423,False,True,False,True,True,0.2553539557549165,0.0,0.0,0.0,0.0,0,0.9790976541435117,0.9223804022123248,False,False,False,False,-0.2007955608381807,-0.21194667175804077,False,False,False,False,-2548543,-1735699.0719095261,False,False,False,False,44747.784306773254,False,False,False,False
2023-03-06 00:00:00+00:00,7.2657605551,7.354008659,7.2657605551,7.354008659,1862,,,,,,,,,,,,,,,,,,,,,,,,,7.547591882784603,7.5227870980032,7.359675153018479,7.3322958763228465,7.334804275604901,7.479798403311049,7.853464905427418,,,,,,,,,,,,,,,,,,,,,,,7.330969815550274,7.381710289660048,7.35775890007216,7.336219939767203,7.328993149062748,7.317067330464751,7.3131342326177435,7.354568705889591,7.738577526666594,7.984513628119189,,,,,7.463172418373106,"rgba(239, 83, 80, 0.5)",0.3684228425589735,7.463172418373106,-0.5358295970519428,40.16661432876232,-5.71016558760423,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9642510392204369,0.9024787230233513,False,False,False,False,-0.3099369683579301,-0.26094182005798544,False,False,False,False,-2550405,-1767648.3239915057,False,False,False,False,43065.98884376254,False,False,False,False
2023-03-07 00:00:00+00:00,7.1677071063,7.2657605551,7.1677071063,7.2559552102,9839,,,,,,,,,,,,,,,,,,,,,,,,,7.545592162778907,7.521231548839252,7.359199985749639,7.331967415394354,7.334519136655921,7.479248697732776,7.852330761982435,,,,,,,,,,,,,,,,,,,,,,,7.315351542164273,7.381152158537169,7.357290691848505,7.335829161737398,7.328649522570638,7.31679753932803,7.312875878573092,7.354249057634519,7.7376072344822555,7.9832052154599245,,,,,7.461593983027592,"rgba(239, 83, 80, 0.5)",0.3636288095102568,7.461593983027592,-0.80820570054228,36.63346898828648,-9.061801938908175,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9449327621460428,0.9394708213998947,False,False,False,False,-0.34282825441539394,-0.3018850372366897,False,False,False,False,-2560244,-1798730.5073643879,False,False,False,False,41762.96967341891,False,False,False,False
2023-03-08 00:00:00+00:00,7.3049819346,7.3049819346,7.2461498654,7.3049819346,81067,,,,,,,,,,,,,,,,,,,,,,,,,7.533802834342455,7.512213514521532,7.357428863257503,7.331030613314278,7.333674851825102,7.476156052662886,7.844332767467014,,,,,,,,,,,,,,,,,,,,,,,7.300470887030553,7.378783030895579,7.355569829970824,7.334660772601032,7.327717243525039,7.316209999805131,7.312366192597473,7.353092229549098,7.730987743565709,7.973741185305869,,,,,7.457190506602181,#000000,0.35729184444717044,7.457190506602181,-0.42600628692684095,39.430556814202816,-9.061801938908175,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9328136450265889,0.936806570341794,False,False,False,False,-0.25792421340205257,-0.2799046253193711,False,False,False,False,-2479177,-1825414.6835461766,False,False,False,False,43304.30419602994,False,False,False,False
