date,Close,High,Low,Open,Volume,aVWAP_peak_885,aVWAP_peak_857,aVWAP_peak_838,aVWAP_peak_815,aVWAP_peak_781,aVWAP_peak_764,aVWAP_peak_727,aVWAP_peak_716,aVWAP_peak_703,aVWAP_peak_673,aVWAP_peak_609,aVWAP_peak_598,aVWAP_peak_563,aVWAP_peak_550,aVWAP_peak_521,aVWAP_peak_505,aVWAP_peak_449,aVWAP_peak_428,aVWAP_peak_375,aVWAP_peak_362,aVWAP_peak_359,aVWAP_peak_337,aVWAP_peak_320,aVWAP_peak_282,aVWAP_peak_265,aVWAP_peak_226,aVWAP_peak_162,aVWAP_peak_142,aVWAP_peak_108,aVWAP_peak_67,aVWAP_peak_44,aVWAP_valley_894,aVWAP_valley_871,aVWAP_valley_842,aVWAP_valley_817,aVWAP_valley_788,aVWAP_valley_773,aVWAP_valley_746,aVWAP_valley_709,aVWAP_valley_682,aVWAP_valley_630,aVWAP_valley_618,aVWAP_valley_603,aVWAP_valley_575,aVWAP_valley_530,aVWAP_valley_513,aVWAP_valley_453,aVWAP_valley_440,aVWAP_valley_420,aVWAP_valley_393,aVWAP_valley_369,aVWAP_valley_353,aVWAP_valley_330,aVWAP_valley_301,aVWAP_valley_271,aVWAP_valley_253,aVWAP_valley_196,aVWAP_valley_148,aVWAP_valley_132,aVWAP_valley_115,aVWAP_valley_82,aVWAP_valley_49,aVWAP_valley_36,aVWAP_OB_bull_871,aVWAP_OB_bull_773,aVWAP_OB_bull_630,aVWAP_OB_bull_440,aVWAP_OB_bear_563,aVWAP_OB_bear_265,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-07-01 00:00:00+00:00,38.4644840842,38.6472653239,37.4628428906,38.0111866097,1077121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.261709795869656,39.71979077231932,39.88547278888746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.690242708041495,39.423509538870576,39.9277915191004,39.73560128709547,,,,,,,39.23487405859777,#000000,1.6135290146266295,39.23487405859777,-0.4774565362098766,42.711393798726334,-15.19482025235149,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8341760256848545,0.9828364044398548,False,False,False,False,-0.13208888520512904,-0.1334640631233165,False,False,False,False,39698253,40419099.851918176,False,False,False,False,2059764.3555794836,False,False,False,False
2022-07-05 00:00:00+00:00,37.5067103881,38.0184978593,36.3222879548,37.9234516146,2383766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2060607868848,39.667690283655496,39.846642502621265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.65740481876457,39.364899980550234,39.88529075398656,39.70254406387785,,,,,,,39.19007617004868,"rgba(239, 83, 80, 1.0)",1.6274232014138594,39.19007617004868,-1.0343749434604468,41.791078600675036,-15.19482025235149,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8031576806013191,0.9943530772809547,False,False,False,False,-0.22736590506399904,-0.18041498409365775,False,False,False,False,37314487,40297350.328313544,False,False,False,False,2072470.302419504,False,False,False,False
2022-07-06 00:00:00+00:00,37.1996379054,37.5140216377,36.4100229498,37.4043528939,1515626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.165439130840376,39.63247177124064,39.820283650065974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.62739010415349,39.32514797956145,39.85653155845551,39.67993563164821,,,,,,,39.15817140370938,"rgba(239, 83, 80, 1.0)",1.6579318166262003,39.15817140370938,-1.1813112449309806,40.52808032234365,-15.19482025235149,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8243272417641927,0.9960174981438293,False,False,False,False,-0.25034633231727804,-0.2153806582054679,False,False,False,False,35798861,40120938.98210517,False,False,False,False,2050633.2709520725,False,False,False,False
2022-07-07 00:00:00+00:00,37.6821803782,37.8649616179,37.2654391517,37.7406703749,1595122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.14556929097859,39.60424618292233,39.79858437677373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6262589076059,39.29471072460387,39.832813706071114,39.66154132407285,,,,,,,39.13767493043263,"rgba(239, 83, 80, 0.5)",1.6774028688209914,39.13767493043263,-0.867707203371879,41.29280666647156,-15.19482025235149,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8656956771517167,0.9735135535657364,False,False,False,False,-0.18444310450949614,-0.199911881357482,False,False,False,False,37393983,40013999.53182654,False,False,False,False,2032770.0838559128,False,False,False,False
2022-07-08 00:00:00+00:00,37.82840537,38.076987856,37.4628428906,37.8210941204,1058655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.1373929769408,39.58763806809384,39.78561191555504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.63137384483865,39.277246420221104,39.81863190200211,39.65059521540397,,,,,,,39.12692719186508,"rgba(239, 83, 80, 0.5)",1.699423049571458,39.12692719186508,-0.7640956865875905,42.284082366683386,-14.23785684713669,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8735802998629856,0.962827697512767,False,False,False,False,-0.16245809487785234,-0.18118498811766717,False,False,False,False,38452638,39952769.66783334,False,False,False,False,1994569.4923321516,False,False,False,False
2022-07-11 00:00:00+00:00,37.7406703749,37.7699153733,37.1630816574,37.5213328873,1086775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.124050358128486,39.56874728249834,39.77094352499788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.62908260658531,39.2570097983235,39.80263886829299,39.638109356622834,,,,,,,39.11294025649276,"rgba(239, 83, 80, 0.5)",1.7222573809010453,39.11294025649276,-0.7967856005789474,42.702957574570455,-13.420286408693052,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8694810220366351,0.9636188304914545,False,False,False,False,-0.19510506598113697,-0.18814502704940206,False,False,False,False,37365863,39851322.347526155,False,False,False,False,1958969.7083191262,False,False,False,False
2022-07-12 00:00:00+00:00,36.673227935,37.4116641434,36.58549294,37.2142604046,1951759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.075054150067444,39.524711455912794,39.737275488938984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.58989804797128,39.20801492738107,39.76610035190428,39.608976591821836,,,,,,,39.072861573428234,"rgba(239, 83, 80, 1.0)",1.7682773697834642,39.072861573428234,-1.3570459473346557,40.37015309943899,-13.420286408693052,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8449760327880365,0.9763659519453424,False,False,False,False,-0.24629654959333708,-0.21722078832136957,False,False,False,False,35414104,39677313.78487807,False,False,False,False,1958686.9354438665,False,False,False,False
2022-07-13 00:00:00+00:00,37.2215716541,37.4148810933,36.2491754589,36.3880892011,1535011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.04134331379626,39.491998331424895,39.71199767081305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.56475528443647,39.17203315483677,39.73870244207337,39.58708800887492,,,,,,,39.043988315179384,"rgba(239, 83, 80, 1.0)",1.7987016438648307,39.043988315179384,-1.0131845196758666,40.7933126666463,-13.420286408693052,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8762261029309586,0.9728108288007825,False,False,False,False,-0.26481374971060395,-0.24101726901598675,False,False,False,False,36949115,39570325.59723579,False,False,False,False,1942072.1928774402,False,False,False,False
2022-07-14 00:00:00+00:00,36.9656779186,37.0680354128,35.6679311166,36.2637979581,2500568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.97203994830792,39.43242055318443,39.666021191731915,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.567214816,37.503681124493944,39.10578670692921,39.689016089488284,39.546950343411,,,,,,,38.685391346693336,"rgba(239, 83, 80, 0.5)",1.8267656874173186,38.685391346693336,-0.9413979252723246,40.44746862760013,-13.420286408693052,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.868027909531596,0.9450889577695339,False,False,False,False,-0.317402376932241,-0.2792098229741139,False,False,False,False,34448547,39369471.534599096,False,False,False,False,1963973.9892351879,False,False,False,False
2022-07-15 00:00:00+00:00,37.2654391517,37.5871341336,37.082657912,37.4043528939,1329740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.955934907919655,39.40969502208213,39.64785903643517,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.82568747181203,37.497629105801366,39.08184738103791,39.66937444079693,39.53126296479543,,,,,,,38.70241129133508,"rgba(239, 83, 80, 0.5)",1.8500410428367848,38.70241129133508,-0.7767244652214207,41.32310853767076,-13.420286408693052,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8841867134417266,0.9471378345579148,False,False,False,False,-0.20938990953768724,-0.24429986625590056,False,False,False,False,35778287,39228640.76853639,False,False,False,False,1939102.06808871,False,False,False,False
2022-07-18 00:00:00+00:00,38.164722851,38.3328815916,37.5725116344,37.6529353799,2411901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.95879193530272,39.383262641814355,39.62544170636842,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.28845579198948,37.52607064406532,39.056834341773495,39.645071318599214,39.51230892696204,,,,,,,38.74952966335938,#000000,1.853237894838531,38.74952966335938,-0.3155594940013543,44.825659577326746,-10.042102915651398,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8714703496731571,0.9547943217296176,False,False,False,False,-0.1429599475980194,-0.19362990692695997,False,False,False,False,38190188,39187917.130554564,False,False,False,False,1957643.2026734664,False,False,False,False
2022-07-19 00:00:00+00:00,38.7203778197,38.8154240644,38.2451465965,38.3913715883,1704222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.97724414950987,39.372766225032784,39.61547819478606,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.56837262766482,37.56537628295842,39.04922731443818,39.63421536768084,39.504221455246785,,,,,,,38.78586270216472,#000000,1.8512494114886517,38.78586270216472,-0.03537334410929783,48.680476211173485,-6.33345147056162,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8821245121240532,0.9451584665276517,False,False,False,False,-0.0819795149346073,-0.13780471093078364,False,False,False,False,39894410,39215622.73327792,False,False,False,False,1947705.1162941149,False,False,False,False
2022-07-20 00:00:00+00:00,38.574152828,38.6472653239,38.2085903486,38.5156628313,927068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.98501762645832,39.366332865450836,39.609527317246815,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.66326788431573,37.583269412769845,39.044157376493615,39.62775016616534,39.49932397624536,,,,,,,38.79733082814323,#000000,1.8546104396353995,38.79733082814323,-0.12033686178705179,50.74906934379335,-4.3994689333597705,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8773339776146719,0.938113034918975,False,False,False,False,-0.0927291520031154,-0.11526693146694952,False,False,False,False,38967342,39205886.23393368,False,False,False,False,1907680.1313414045,False,False,False,False
2022-07-21 00:00:00+00:00,38.6180203255,38.6243811127,37.9892528609,38.076987856,1510047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.99553929000577,39.35528518153227,39.59940829196663,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.771943021007026,37.60890766808895,39.035148674240794,39.61677651660902,39.49093659703693,,,,,,,38.809243155060926,#000000,1.8529905349405063,38.809243155060926,-0.10319687335427633,52.25932087567103,-2.965536323813488,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8953868405724925,0.9337252897432278,False,False,False,False,-0.10547613528735447,-0.110371533377152,False,False,False,False,40477389,39255749.08750491,False,False,False,False,1892086.6752103693,False,False,False,False
2022-07-22 00:00:00+00:00,38.8666028115,39.0384171768,38.5083515817,38.7203778197,1917639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.020165871954845,39.34731668337265,39.5909785334447,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.93290226505656,37.65417808579652,39.03105720478465,39.60758157875288,39.48428593269692,,,,,,,38.83355826948247,#000000,1.8449722323078324,38.83355826948247,0.017910590435391276,54.034961831186415,-1.2457297773355052,True,False,True,False,True,0.3452447879964815,0.0,0.0,0.0,0.0,1,0.9118891013664369,0.9175210856252478,False,False,False,False,-0.056520144240312806,-0.08344583880873241,False,False,False,False,42395028,39378858.0644655,False,False,False,False,1893088.7271629036,False,False,False,False
2022-07-25 00:00:00+00:00,40.0948927424,40.1460714895,39.0420728016,39.2467877901,2305754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.08164005859656,39.35438959552612,39.593119223238766,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.221475533426954,37.745924082275955,39.04629864386795,39.609641779598924,39.48747236316262,,,,,,,38.89249515996173,"rgba(38, 166, 154, 0.5)",1.8310305231956796,38.89249515996173,0.6566780658247757,58.31417407733046,2.78479343114617,True,False,True,False,True,4.251993726159583,0.0,0.0,0.0,0.0,0,0.9103799819770031,0.8961674771062108,False,False,False,False,0.029082051281341656,-0.027181893763695376,False,False,False,False,44700782,39587560.96389823,False,False,False,False,1909271.6790388683,False,False,False,False
2022-07-26 00:00:00+00:00,40.1314489903,40.4970114697,40.0290914961,40.2557402333,1900530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.14209735046255,39.36640710503463,39.5995492966444,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.451474744339606,37.83162255143208,39.06614296832269,39.61631418456382,39.49435180273731,,,,,,,38.94599500044214,"rgba(38, 166, 154, 0.5)",1.8052072924047156,38.94599500044214,0.6566857971633383,61.24557023207586,5.45279975923571,True,False,True,False,True,4.364251706307119,0.0,0.0,0.0,0.0,0,0.9340754705273328,0.8808650007591357,False,False,False,False,0.09911969586508972,0.035968901050697166,False,False,False,False,46601312,39862610.02413751,False,False,False,False,1908928.8680961677,False,False,False,False
2022-07-27 00:00:00+00:00,40.2630514829,40.5189452185,40.0144689969,40.2338064845,1815419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.197955713875864,39.37818522235731,39.6060191358331,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.63120597220534,37.90959846677182,39.085217966133115,39.62303194589671,39.50121558911354,,,,,,,38.99155375152335,"rgba(38, 166, 154, 0.5)",1.7818821133754228,38.99155375152335,0.7135700627063677,63.50035831429217,7.497689523668534,True,False,True,False,True,4.773587691478205,0.0,0.0,0.0,0.0,0,0.9156725822033033,0.8920822927025802,False,False,False,False,0.09950446326280075,0.06773668215674897,False,False,False,False,48416731,40198065.74868114,False,False,False,False,1905261.8144453377,False,True,False,False
2022-07-28 00:00:00+00:00,39.5831052712,40.5774352152,39.1224965471,40.2776739821,1903148,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.761012344499996,38.239903981624344,39.38337144955086,39.607581802564695,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.73751393773155,37.96975964853043,39.09630075572871,39.624512725160564,39.50361734104543,,,,,,,39.10261933182628,#000000,1.7541123503156961,39.10261933182628,0.2739197060480415,61.947974342689015,7.497689523668534,True,False,True,False,True,2.408599623916004,0.0,0.0,0.0,0.0,0,0.8885257984558055,0.9088608285579959,False,False,False,False,0.05580151172316987,0.06176909693995942,False,False,False,False,46513583,40445733.09187012,False,False,False,False,1905178.919761207,False,False,False,False
2022-07-29 00:00:00+00:00,38.9835828049,39.7439527621,38.6655434478,39.7000852646,1836413,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.451640604965604,38.262398205080075,39.380115323874264,39.60299024241663,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.77026874604879,38.00506449386084,39.09684171320835,39.619454808199016,39.50032300717287,,,,,,,39.076566349425164,#000000,1.7447127808335858,39.076566349425164,-0.053294470898949745,58.64536599960518,7.497689523668534,True,False,True,False,False,0.39750893508255203,0.0,0.0,0.0,0.0,0,0.8666072708970683,0.9347567500346481,False,False,False,False,-0.011502863316194623,0.0251331168118824,False,False,False,False,44677170,40611671.79414973,False,False,False,False,1902482.2170254732,False,False,False,False
2022-08-01 00:00:00+00:00,38.5668415784,38.661887823,38.289014094,38.661887823,1216191,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.2195499799325,38.266402194496,39.37270813523995,39.59603435568201,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.75645757594946,38.0149496642091,39.0908074891278,39.61194729765265,39.494534109190084,,,,,,,39.04704342238662,#000000,1.739118908789182,39.04704342238662,-0.27611789024877476,55.034696923873724,11.578115049522197,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8473290084325089,0.9566181008256915,False,False,False,False,-0.08773574106158631,-0.03130131212485196,False,False,False,False,43460979,40723409.33163405,False,False,False,False,1875568.8359656509,False,False,False,False
2022-08-02 00:00:00+00:00,37.4701541401,38.7496228181,37.4043528939,38.2159015982,2985726,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.71393580570445,38.25120470033805,39.342182800696925,39.56965168079673,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.65622074517481,38.00846859728216,39.0610668052528,39.58366153250269,39.471710501428745,,,,,,,38.96201146324192,"rgba(239, 83, 80, 0.5)",1.7408963320199415,38.96201146324192,-0.8569478237747432,49.593681119679076,6.583496831763348,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.835862949205753,0.9532229866088309,False,False,False,False,-0.12976349049762126,-0.08053240131123661,False,False,False,False,40475253,40713677.710785665,False,False,False,False,1919104.4110258215,False,False,False,False
2022-08-03 00:00:00+00:00,37.8137828708,37.8649616179,37.2581279021,37.5286441369,1477849,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.54632262683997,38.239793859502576,39.32524177560115,39.555165123199714,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.602385490969425,38.000354248594554,39.04413787974942,39.56816747986306,39.45906315274467,,,,,,,38.926736848562726,"rgba(239, 83, 80, 0.5)",1.7373953190080664,38.926736848562726,-0.640587646108169,47.224194041265314,4.527303786239919,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8256763784231209,0.9767927751420487,False,False,False,False,-0.18483723903885768,-0.13268482017504715,False,False,False,False,41953102,40762282.5848725,False,False,False,False,1901800.277260103,False,False,False,False
2022-08-04 00:00:00+00:00,37.3019953996,37.7552928741,37.2142604046,37.579822884,2503624,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.3106217075866,38.21455332394086,39.293611988002525,39.52832180756409,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.50483121770042,37.979310377414,39.0119600414542,39.53951326242698,39.43546047888489,,,,,,,38.86868713388607,"rgba(239, 83, 80, 0.5)",1.7420635762722836,38.86868713388607,-0.8993309748422144,44.34691615587309,1.9045001989993722,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8180969289334892,0.9813403251654387,False,False,False,False,-0.19312739080916447,-0.16290610549210582,False,False,False,False,39449478,40710800.052132405,False,False,False,False,1925401.2075636284,False,False,False,False
2022-08-05 00:00:00+00:00,35.8909242291,35.9201692274,35.2182892669,35.2840905132,5136259,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.51751744804873,38.06309219435271,39.174242040245005,39.43130257403365,,,,,,,,,,,,,,,,,,,,,,,,,,,35.676460907800006,38.09424950319726,37.8188736679759,38.881385015012405,39.436436166712156,39.34810510852779,,,,,,,38.344166462590564,"rgba(239, 83, 80, 1.0)",1.773782979946429,38.344166462590564,-1.3830565865304756,39.631249052457946,-2.451409273279353,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8120726399173945,0.9886139958899944,False,False,False,False,-0.34282825441539394,-0.25286717995374985,False,False,False,False,34313219,40459914.52067623,False,False,False,False,2051317.1994238785,False,False,False,False
2022-08-08 00:00:00+00:00,35.964036725,36.2199304605,35.7191098637,35.8543679811,3439778,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.25745318160625,37.982568157009176,39.10490648190992,39.37384661779947,,,,,,,,,,,,,,,,,,,,,,,,,,,35.79327144708179,37.90582778673441,37.736352369373606,38.80694827741366,39.375539270674054,39.2963010745422,,,,,,,38.26330146641446,"rgba(239, 83, 80, 1.0)",1.7948907895161001,38.26330146641446,-1.2810053708250069,36.77231530486113,-5.042193011238993,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8209524183153818,0.9822282454499788,False,False,False,False,-0.30050955078103286,-0.2766883653673914,False,False,False,False,37752997,40353760.89241442,False,False,False,False,2105766.6425837264,False,False,False,False
2022-08-09 00:00:00+00:00,35.5911629959,36.1541292142,35.4083817562,36.0371492208,2841352,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.07003358237883,37.91289142018032,39.045471626192146,39.32442795197179,,,,,,,,,,,,,,,,,,,,,,,,,,,35.774512213348295,37.756614728887286,37.66466746101266,38.743108009301686,39.32325552447267,39.25156936966739,,,,,,,38.18665518874131,"rgba(239, 83, 80, 1.0)",1.8171843127439142,38.18665518874131,-1.4283043137887144,34.20110124564667,-7.440298716712547,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8168256115225753,0.9757200536410423,False,False,False,False,-0.3202743936143584,-0.2984813794908749,False,False,False,False,34911645,40140344.582907975,False,False,False,False,2134613.1271882863,False,False,False,False
2022-08-10 00:00:00+00:00,36.2199304605,36.336910454,35.4156930058,35.6423417431,2415434,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.968824833474436,37.863901947342434,39.000574175910224,39.28655671084786,,,,,,,,,,,,,,,,,,,,,,,,,,,35.81228734420037,37.659853599689676,37.61561404790865,38.69558923996485,39.283247427677615,39.21728320411857,,,,,,,38.140373253113474,"rgba(239, 83, 80, 1.0)",1.8361357646800607,38.140373253113474,-1.0459154652695852,35.00565341043829,-7.440298716712547,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8149529266743202,0.9777730626251673,False,False,False,False,-0.3102666588196174,-0.30437401915524614,False,False,False,False,37327079,40030020.44240178,False,False,False,False,2145625.7104358044,False,False,False,False
2022-08-11 00:00:00+00:00,37.0607241632,37.1630816574,36.3588442027,36.3954004507,2057705,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.96083907417527,37.84258590013884,38.974113662582255,39.263306034856996,,,,,,,,,,,,,,,,,,,,,,,,,,,35.94807271431522,37.62421912730152,37.597230460027866,38.66899495198455,39.25872308141931,39.19636286203626,,,,,,,38.13344478688381,"rgba(239, 83, 80, 0.5)",1.845865882936707,38.13344478688381,-0.5811476519502852,38.40386911294349,-7.440298716712547,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8237927008339943,0.9717789750354863,False,False,False,False,-0.21967595367091955,-0.26202498641308286,False,False,False,False,39384784,40004717.052503675,False,False,False,False,2142177.839438322,False,False,False,False
2022-08-12 00:00:00+00:00,37.3970416443,37.5176772625,36.9510554194,37.0899691616,2178955,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.98465033473448,37.83039310804633,38.95232670396799,39.243463970418425,,,,,,,,,,,,,,,,,,,,,,,,,,,36.10972260681229,37.609082777327885,37.58946987498491,38.64812710409336,39.237825922110076,39.17859449782888,,,,,,,38.138365690032465,#000000,1.8546649749268804,38.138365690032465,-0.39970779399750533,41.696766299464514,-7.440298716712547,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8378003911707258,0.9658350700952408,False,False,False,False,-0.17270382041082105,-0.21736440341195196,False,False,False,False,41563739,40065855.16809177,False,False,False,False,2143620.081028976,False,False,False,False
2022-08-15 00:00:00+00:00,36.7536516805,36.8633204243,36.4648573218,36.8633204243,1703877,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.969022986205054,37.81116540924251,38.929728073003695,39.22358783145267,,,,,,,,,,,,,,,,,,,,,,,,,,,36.16006508442736,37.577909039897925,37.57220132710132,38.625296192274426,39.21689965559275,39.16062958823639,,,,,,,38.12465051874341,"rgba(239, 83, 80, 0.5)",1.8719403278562476,38.12465051874341,-0.7323945201893703,42.188713366032076,-7.440298716712547,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8160969448503244,0.9758363780735028,False,False,False,False,-0.2294001298812406,-0.22338226664659627,False,False,False,False,39859862,40057777.00463719,False,False,False,False,2126375.2543219575,False,False,False,False
2022-08-16 00:00:00+00:00,36.9729891681,37.1045916607,36.5635591912,36.797519178,1339263,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.96542939758736,37.798949754240695,38.91373524322596,39.209316688004854,,,,,,,,,,,,,,,,,,,,,,,,,,,36.20575770744739,37.559719733029034,37.5618721494336,38.60941840133642,39.201889240500016,39.14774387594135,,,,,,,38.11738321907466,"rgba(239, 83, 80, 0.5)",1.8791982195248829,38.11738321907466,-0.6089799570286938,43.23976646367477,-14.753296871012992,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8074472736966469,0.9747070276527141,False,False,False,False,-0.2116015694323412,-0.21749191803946874,False,False,False,False,41199125,40102535.74955338,False,False,False,False,2095508.1070936455,False,False,False,False
2022-08-17 00:00:00+00:00,36.2491754589,36.8779429235,36.1724073382,36.8486979251,1704830,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.939309872462125,37.77650753203112,38.8893357091037,39.18795917338404,,,,,,,,,,,,,,,,,,,,,,,,,,,36.22274944760185,37.5235258450262,37.54082042493018,38.584499063206735,39.17943080890539,39.12835604788328,,,,,,,38.09724939245346,"rgba(239, 83, 80, 0.5)",1.9032002551739884,38.09724939245346,-0.9710349336751829,42.10104840463066,-14.753296871012992,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8025323594219077,0.9752900070991641,False,False,False,False,-0.2428351775679189,-0.2301635478036938,False,False,False,False,39494295,40078683.17113952,False,False,False,False,2080187.3970115418,False,False,False,False
2022-08-18 00:00:00+00:00,36.4538904474,36.6951616838,36.3113210804,36.4319566986,2715099,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.90650739356875,37.74361731897262,38.852279816902204,39.155264530306106,,,,,,,,,,,,,,,,,,,,,,,,,,,36.250827296865786,37.47306118480517,37.51041470862138,38.546930015521994,39.145090061428796,39.09864744593337,,,,,,,38.06826397729262,"rgba(239, 83, 80, 0.5)",1.9231596590461795,38.06826397729262,-0.839438120646359,42.073687132348354,-14.753296871012992,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8051332092533122,0.9773266847865216,False,False,False,False,-0.24507003104605968,-0.23761678942487674,False,False,False,False,42209394,40162240.45854582,False,False,False,False,2105085.8912463835,False,False,False,False
