date,Close,High,Low,Open,Volume,aVWAP_peak_176,aVWAP_peak_164,aVWAP_peak_152,aVWAP_peak_134,aVWAP_peak_128,aVWAP_peak_118,aVWAP_peak_111,aVWAP_peak_104,aVWAP_peak_91,aVWAP_peak_84,aVWAP_peak_78,aVWAP_peak_57,aVWAP_peak_45,aVWAP_peak_30,aVWAP_peak_10,aVWAP_valley_181,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_148,aVWAP_valley_141,aVWAP_valley_121,aVWAP_valley_107,aVWAP_valley_96,aVWAP_valley_74,aVWAP_valley_69,aVWAP_valley_63,aVWAP_valley_53,aVWAP_valley_41,aVWAP_valley_28,aVWAP_OB_bull_181,aVWAP_OB_bull_121,aVWAP_OB_bull_96,aVWAP_OB_bull_63,aVWAP_OB_bear_164,aVWAP_OB_bear_57,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-08-12 00:00:00+00:00,26.0736152993,26.4507415363,25.2256170891,26.2786258557,269785,,,,,,,,,,,,,,26.967599921693637,29.759882011709422,,,,,,,,,,,,,,26.645802555792883,,,,,,,27.79109482973198,#000000,,27.79109482973198,,31.35120294259999,-22.74304379495047,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7990431653302195,1.1965559052132764,False,False,False,False,-0.32696840838778085,-0.2852292058134823,False,False,False,False,-3346822,-2367965.872447162,False,False,False,False,308072.05398530595,False,False,False,False
2022-08-19 00:00:00+00:00,25.5767071329,27.1424366385,24.918913228,25.9892346673,331091,,,,,,,,,,,,,,26.66830119001078,29.612075544895834,,,,,,,,,,,,,,26.48816089269058,,,,,,,27.5895125425324,#000000,,27.5895125425324,,31.549065938331395,-22.5711386417593,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7915783776816405,1.158300954116009,False,False,False,False,-0.3137108448647404,-0.2994700253391114,False,False,False,False,-3677913,-2464998.9930066313,False,False,False,False,309777.16109750554,False,False,False,False
2022-08-26 00:00:00+00:00,24.3109976523,25.3610677399,24.1234851367,25.3610677399,263511,,,,,,,,,,,,,,26.296604536458002,29.464562647743346,,,,,,,,,,,,,,26.222346287846644,,,,,,,27.327837824015997,#000000,,27.327837824015997,,30.806577077059387,-22.5711386417593,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7874174804236754,1.1871547371195406,False,False,False,False,-0.34282825441539394,-0.3211491398772527,False,False,False,False,-3941424,-2574363.808339474,False,False,False,False,306350.03805324587,False,False,False,False
2022-09-02 00:00:00+00:00,24.5922664258,25.3891946173,24.0484801304,24.1141095109,368518,,,,,,,,,,,,,,25.971427636907865,29.27533784815953,,,,,,,,,,,,,,25.968255135146947,,,,,,,27.071673540071448,#000000,,27.071673540071448,,30.73233213296251,-22.5711386417593,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7562048298696258,1.2217344904009424,False,False,False,False,-0.34282825441539394,-0.3319886971463233,False,False,False,False,-3572906,-2648329.896610624,False,False,False,False,310955.07227152394,False,False,False,False
2022-09-09 00:00:00+00:00,25.3516921141,25.7079658938,24.1048276414,24.5078857938,210558,,,,,,,,,,,,,,25.877118436846747,29.182138747736484,,,,,,,,,,,,,,25.88982842381913,,,,,,,26.983028536134118,#000000,,26.983028536134118,,31.89038140424767,-22.114263076826013,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.730158981868448,1.227428768635356,False,False,False,False,-0.32819330905164185,-0.33009100309898254,False,False,False,False,-3362348,-2701220.126491319,False,False,False,False,303518.2521032629,False,False,False,False
2022-09-16 00:00:00+00:00,23.8422163632,25.5204533782,23.1015419265,25.4641996235,740233,,,,,,,,,,,,,,25.419595243041954,28.819965433205635,,,,,,,,,,,,,,25.487529038361124,,,,,,,26.575696571536238,#000000,,26.575696571536238,,31.57437861522407,-22.114263076826013,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.7729412138613417,1.213753769542953,False,False,False,False,-0.34282825441539394,-0.33645962875718827,False,False,False,False,-4102581,-2805024.6356401104,False,False,False,False,335867.4926882064,False,False,False,False
2022-09-23 00:00:00+00:00,22.8671512819,24.5641395485,22.520253128,23.7953382343,312531,,,,,,,,,,,,,,25.2075822764655,28.6575349447431,,,,,,,,,,,,,,25.294011194421994,,,,,,,26.386376138543536,#000000,,26.386376138543536,,30.700100164176042,-22.114263076826013,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7366397067690648,1.213833768691269,False,False,False,False,-0.34282825441539394,-0.3396439415862911,False,False,False,False,-4415112,-2924290.3663334358,False,False,False,False,334138.8636001911,False,False,False,False
2022-09-30 00:00:00+00:00,22.304613735,23.3828106999,22.2014818514,22.6890143921,390191,,,,,,,,,,,,,,24.919310454875557,28.44328625915828,,,,,,,,,,,,,,25.027121426941548,,,,,,,26.129906046991795,#000000,,26.129906046991795,,29.720467326335736,-22.114263076826013,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7328204446180029,1.2304789353693797,False,False,False,False,-0.34282825441539394,-0.34123609800084254,False,False,False,False,-4805303,-3063624.635493922,False,False,False,False,338290.87370388064,True,False,False,False
2022-10-07 00:00:00+00:00,22.6233850116,24.1703632656,22.2764868577,22.5015018764,327134,,,,,,,,,,,,,,24.756803003199213,28.286453277870322,,,,,,,,,,,,,,24.871883540631064,,,,,,,25.971713273900196,#000000,,25.971713273900196,,29.556522023967467,-22.114263076826013,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7565047904148829,1.2012748468819732,False,False,False,False,-0.30959123204385297,-0.32541366502234775,False,False,False,False,-4478169,-3168405.699531409,False,False,False,False,337464.4386147043,False,False,False,False
2022-10-14 00:00:00+00:00,22.435872496,22.8671512819,21.2545436475,22.820273153,351331,,,,,,,,,,,,,,24.540083775743003,28.102579318874437,,,,,,,,,,,,,22.18585580846667,24.665557895239424,,,,,,,24.873519199580883,#000000,,24.873519199580883,,29.306252204024837,-22.114263076826013,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7432577803202668,1.1973748735881242,False,False,False,False,-0.34282825441539394,-0.33412095971887085,False,False,False,False,-4829500,-3291449.7217883416,False,False,False,False,338491.5913099114,False,False,False,False
2022-10-21 00:00:00+00:00,24.3766270328,24.5922664258,22.6983900179,22.6983900179,1077899,,,,,,,,,,,,,,24.40631821356836,27.74593062258032,,,,,,,,,,,,,23.470407122056187,24.517468894584447,,,,,,,25.03503121319733,#000000,,25.03503121319733,,32.1966425695925,-21.373979770966848,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7796787934658876,1.151177321072896,False,False,False,False,-0.21716428016275174,-0.2756426199408113,False,False,False,False,-3751601,-3325535.001655872,False,False,False,False,393262.51047214016,False,False,False,False
2022-10-28 00:00:00+00:00,25.7548440227,26.0700525615,24.0578557562,24.5828908,443655,,,,,,,,,,,,,,24.475558445687426,27.66339195412162,,,,,,,,,,,,,23.902445051840566,24.574007891800537,,,,,,,25.15385083586254,#000000,,25.15385083586254,,36.04076507714598,-17.69217175047907,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8547737344391945,1.1226276777501343,False,False,False,False,-0.06147180728379717,-0.16855721361230425,False,False,False,False,-3307946,-3324232.112644326,False,False,False,False,396995.28747420385,False,False,False,False
2022-11-04 00:00:00+00:00,26.0173615446,26.2020613725,24.6203933031,25.5017021266,362518,,,,,,,,,,,,,,24.543708960637982,27.608504708570067,,,,,,,,,,,,,24.17989193287351,24.632348173682125,,,,,,,25.24111344394092,#000000,,25.24111344394092,,39.10570442340442,-14.86079116594717,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8925435166990652,1.0767847305255898,False,False,False,False,0.015768900483183624,-0.0763941565645603,False,False,False,False,-2945428,-3296172.548744746,False,False,False,False,394441.4143279665,False,False,False,False
2022-11-11 00:00:00+00:00,26.429889079,27.1893147674,25.7829709001,25.9517321642,325120,,,,,,,,,,,,,26.46739158216667,24.641783835452436,27.58174813712903,,,,,,,,,,,,,24.470345049669646,24.720305299302062,,,,,,,25.576314780743964,#000000,,25.0749564416477,,41.80362538703115,-12.427254688382043,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9304032023807556,1.0210793583966842,False,False,False,False,0.18660317283478814,0.05510450813511392,False,False,False,False,-2620308,-3246108.5080969874,False,False,False,False,389306.49474811717,False,False,False,False
2022-11-18 00:00:00+00:00,25.9264628453,26.9831454649,25.7094655216,26.1717641677,313741,,,,,,,,,,,,,26.339199448521065,24.715149086126935,27.551315613528605,,,,,,,,,,,,,24.659839967832756,24.78600285448573,,,,,,,25.610301394099018,#000000,,25.125047839241624,,43.14954073186975,-11.291255959926886,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.956591000289503,1.0026310566601198,False,False,False,False,0.16982407847022088,0.1124642933026674,False,False,False,False,-2934049,-3222992.9889786923,False,False,False,False,383709.05069270113,False,False,False,False
2022-11-25 00:00:00+00:00,26.1340255027,26.5963241488,25.6245535254,25.7755081854,174708,,,,,,,,,,,,,26.291763132926114,24.750855467384223,27.533874033604075,,,,,,,,,,,,,24.74341069931531,24.818013608213302,,,,,,,25.627583388288606,#000000,,25.15101072695974,,44.38861029357366,-10.211277975987905,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9576941945441176,0.9928969560604497,False,False,False,False,0.14173064315418632,0.12709746822842685,False,False,False,False,-2759341,-3188648.397202493,False,False,False,False,368227.49138213065,False,False,False,False
2022-12-02 00:00:00+00:00,25.7755081854,26.4548041551,25.1056468819,26.0774175053,249699,,,,,,,,,,,,,26.171263815190134,24.786924778047513,27.503862984576813,,,,,,,,,,,,,24.821775284855875,24.849906627376548,,,,,,,25.626746698009377,#000000,,25.15746762636752,,44.83222399147811,-9.841855637201988,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9254896798294217,1.0175205652395225,False,False,False,False,0.10416710845084937,0.11563228833963811,False,False,False,False,-3009040,-3175344.07148379,False,False,False,False,359447.60313160246,False,False,False,False
2022-12-09 00:00:00+00:00,25.1528202131,26.2189374989,25.0547940308,25.4735988655,239104,,,,,,,,,,,,,26.04353088842491,24.80931240511984,27.471188524105862,,,,,,,,,,,,,24.865959077850054,24.869182657315168,,,,,,,25.611834710563166,#000000,,25.14699625717749,,44.39972116161701,-9.841855637201988,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.93527169745986,1.014569115765451,False,False,False,False,0.08729294044437667,0.10146261439200739,False,False,False,False,-3248144,-3180736.6587812873,False,False,False,False,350533.2621588912,False,False,False,False
2022-12-16 00:00:00+00:00,23.8791402698,26.105721504,23.5583616174,25.1999935443,513789,,,,,,,,,,,,,25.610944447032402,24.790055017467775,27.37226382274729,,,,,,,,,,,,,24.821377977563248,24.847152262492422,,,,,,,25.48835870546063,#000000,,25.017382426138965,,42.71446267396839,-9.841855637201988,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9326853797484336,1.0100991032611824,False,False,False,False,-0.006795059786742943,0.047333777302632225,False,False,False,False,-3761933,-3223788.239612303,False,False,False,False,362626.2797767511,False,False,False,False
2022-12-23 00:00:00+00:00,24.1244415922,24.8131722282,23.5460022047,24.1055722597,226064,,,,,,,,,,,,,25.450465645182526,24.772491677496383,27.325680133987486,,,,,,,,,,,,,24.786489187150945,24.828909110507748,,,,,,,25.432807150865017,#000000,,24.9595889050844,,41.90485929751265,-9.841855637201988,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9293971012572146,1.0269635146008467,False,False,False,False,-0.08308149618578808,-0.01787385944157793,False,False,False,False,-3535869,-3246905.3329743547,False,False,False,False,352510.5553488436,False,False,False,False
