date,Close,High,Low,Open,Volume,aVWAP_peak_187,aVWAP_peak_180,aVWAP_peak_169,aVWAP_peak_164,aVWAP_peak_159,aVWAP_peak_145,aVWAP_peak_131,aVWAP_peak_121,aVWAP_peak_96,aVWAP_peak_94,aVWAP_peak_68,aVWAP_peak_61,aVWAP_peak_45,aVWAP_peak_35,aVWAP_peak_23,aVWAP_peak_16,aVWAP_valley_185,aVWAP_valley_175,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_162,aVWAP_valley_155,aVWAP_valley_150,aVWAP_valley_144,aVWAP_valley_136,aVWAP_valley_127,aVWAP_valley_108,aVWAP_valley_107,aVWAP_valley_102,aVWAP_valley_86,aVWAP_valley_77,aVWAP_valley_64,aVWAP_valley_53,aVWAP_valley_39,aVWAP_valley_28,aVWAP_valley_19,aVWAP_valley_11,aVWAP_OB_bear_121,aVWAP_OB_bear_45,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,8.04,9.0,7.8602,8.75,3573612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,90.65592191604426,41.92901815710465,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9017096,4775775.160390265,False,False,False,False,1860422.6841390177,False,False,False,False
2022-03-18 00:00:00+00:00,7.4,7.94,6.74,7.94,4137004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.359999999999999,,,7.359999999999999,#000000,,7.359999999999999,,84.73682376147465,36.48839544778704,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4880092,4783502.333694691,False,False,False,False,2029058.337165757,False,False,False,False
2022-03-25 00:00:00+00:00,8.83,8.83,7.46,7.65,3881319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.850510287500265,,,7.850510287500265,#000000,,7.850510287500265,,82.81725744018122,35.01276986486178,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8761411,5078162.234902492,False,False,False,False,2166262.8307090346,False,False,False,False
2022-04-01 00:00:00+00:00,8.87,9.49,8.17,8.9,4664790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.215665988310597,,,8.215665988310597,#000000,,8.215665988310597,,81.49632259577427,34.069660890935836,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13426201,5696535.4767615665,False,False,False,False,2351338.9173231805,False,False,False,False
2022-04-08 00:00:00+00:00,8.68,9.2,8.25,8.98,2968282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.309416273757067,,,8.309416273757067,#000000,,8.309416273757067,,79.67977941296746,32.60152443466389,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10457919,6049230.5525570065,False,False,False,False,2397038.404928871,False,False,False,False
2022-04-15 00:00:00+00:00,9.11,9.35,8.095,8.5,2862118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.393246101734807,,,8.393246101734807,#000000,,8.393246101734807,,78.99705776653273,32.1772357623078,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13320037,6587808.807923154,False,False,False,False,2431488.74530451,False,False,False,False
2022-04-22 00:00:00+00:00,8.2,9.84,8.1,9.2,3494606,,,,,,,,,,,,,,,,8.713333333333331,,,,,,,,,,,,,,,,,,,,,8.444071833823386,,,8.578702583578359,#000000,,8.578702583578359,,74.88655587839031,28.439699410768142,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9825431,6827632.67400292,False,False,False,False,2510238.1715782504,False,False,False,False
2022-04-29 00:00:00+00:00,8.19,8.56,7.445,7.92,2403815,,,,,,,,,,,,,,,,8.44911458874615,,,,,,,,,,,,,,,,,,,,,8.406745067323765,,,8.427929828034959,#000000,,8.427929828034959,,71.9148945443548,25.86058467720578,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7421616,6871631.438891592,False,False,False,False,2502354.973683565,False,False,False,False
2022-05-06 00:00:00+00:00,7.45,8.92,7.4,8.14,4091013,,,,,,,,,,,,,,,,8.233789280920888,,,,,,,,,,,,,,,,,,,,,8.337361235255193,,,8.285575258088041,#000000,,8.285575258088041,,67.34944713748706,21.78370225806259,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3330603,6609333.036010734,False,False,False,False,2620033.346003301,False,False,False,False
2022-05-13 00:00:00+00:00,7.44,7.5399,6.685,7.37,4937006,,,,,,,,,,,,,,,,7.899012871664866,,,,,,,,,,,,,,,,,,,,7.221633333333334,8.172637458694991,,,7.764427887897731,#000000,,7.764427887897731,,64.05779232930723,18.976832154672707,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1606403,6000759.996306236,False,False,False,False,2791660.950003057,False,False,False,False
2022-05-20 00:00:00+00:00,8.18,8.33,7.45,7.45,3182680,,,,,,,,,,,,,,,,7.914418036591508,,,,,,,,,,,,,,,,,,,,7.521504078252944,8.15647571739221,,,7.864132610745554,#000000,,7.864132610745554,,63.370961107786655,18.621865307912515,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1576277,5673020.515098367,False,False,False,False,2820625.3240769044,False,False,False,False
2022-05-27 00:00:00+00:00,9.47,9.52,8.16,8.28,3720521,,,,,,,,,,,,,,,,8.107960227325773,,,,,,,,,,,,,,,,,,,,8.001799834507397,8.238878195330653,,,8.116212752387941,#000000,,8.116212752387941,,65.04566952546122,18.621865307912515,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,5296798,5645152.1806466365,False,False,False,False,2887284.263034171,False,False,False,False
2022-06-03 00:00:00+00:00,11.53,11.57,9.227,9.85,5064611,,,,,,,,,,,,,,,,8.610331342813822,,,,,,,,,,,,,,,,,,,,8.832838445552424,8.52182202215414,,,8.654997270173462,#000000,,8.654997270173462,,68.46329091941507,18.621865307912515,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,10361409,5994504.537635774,False,False,False,False,3048567.72503164,False,False,False,False
2022-06-10 00:00:00+00:00,10.97,12.52,10.76,11.69,5749881,,,,,,,,,,,,,,,11.416666666666666,9.104634382145585,,,,,,,,,,,,,,,,,,,,9.488627551196625,8.847189069328952,,,9.714279417334456,#000000,,9.714279417334456,,69.39608197558053,13.387202360742066,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4611528,5892061.831144236,False,False,False,False,3248665.004658926,False,False,False,False
2022-06-17 00:00:00+00:00,9.04,10.8399,8.92,10.25,5692114,,,,,,,,,,,,,,,10.512902637421767,9.17818064846045,,,,,,,,,,,,,,,,,,,,9.510984736038345,8.9225613470781,,,9.531157342249665,#000000,,9.531157342249665,,65.9224224157634,13.387202360742066,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1080586,5375569.399207626,False,False,False,False,3429661.2265360425,False,False,False,False
2022-06-24 00:00:00+00:00,7.82,9.77,7.26,9.52,4888344,,,,,,,,,,,,,,,9.845500587150498,9.076980812843319,,,,,,,,,,,,,,,,,,,,9.330417441937565,8.871948091678789,,,9.281211733402543,#000000,,9.281211733402543,,61.47304833209137,18.056451404173956,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.07084739468516377,0.07084739468516377,False,False,False,False,-5968930,4535236.110377431,False,False,False,False,3537711.8023481877,False,False,False,False
2022-07-01 00:00:00+00:00,7.78,8.94,7.43,8.05,4285243,,,,,,,,,,,,,,,9.47228015987454,8.984350256833142,,,,,,,,,,,,,,,,,,,,9.184179665151046,8.818599579882955,,,9.11485241543542,#000000,,9.11485241543542,,58.234360970030274,15.145908019165802,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.1074176894603545,0.863895382817066,False,False,False,False,-0.0009579150831556739,0.03494473980100404,False,False,False,False,-10254173,3439724.324423547,False,False,False,False,3593084.4836557293,False,False,False,False
2022-07-08 00:00:00+00:00,7.17,7.59,6.42,7.57,3861269,,,,,,,,,,,,,,,9.091738455362036,8.839707966558553,,,,,,,,,,,,,,,,,,,,8.98597525992326,8.721433330286404,,,8.909713753032563,#000000,,8.909713753032563,,54.99904286997845,12.230763687498985,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0524178653687366,0.9299221024727304,False,False,False,False,-0.1894097226075956,-0.07723249140329577,False,False,False,False,-14115442,2139341.6337255067,False,False,False,False,3612950.0033849343,False,False,False,False
2022-07-15 00:00:00+00:00,6.85,7.11,6.0652,6.85,2664918,,,,,,,,,,,,,,,8.854457232101073,8.7329534080831,,,,,,,,,,,,,,,,,,,6.675066666666665,8.846160070462062,8.6462653856311,,,8.3509805525888,#000000,,8.277159344328226,,52.22017703434427,9.736004480897058,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0058021600975386,0.9592661926392678,False,False,False,False,-0.29962690869298914,-0.18842970004814247,False,False,False,False,-16780360,737882.2534495431,False,False,False,False,3542725.410541606,False,False,False,False
2022-07-22 00:00:00+00:00,7.07,7.89,7.02,7.16,2859861,,,,,,,,,,,,,,,8.708822856427023,8.662266664768461,,,,,,,,,,,,,,,,,,,7.0123625888383945,8.753517371844769,8.596220309523323,,,8.346637958280393,#000000,,8.284242370469661,,50.6272976469852,8.330320019034616,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,1.0145830632265873,0.9524585116037858,False,False,False,False,-0.18649478701644473,-0.1874622435322936,False,False,False,False,-13920499,-347923.765324497,False,False,False,False,3492142.8616125984,False,False,False,False
2022-07-29 00:00:00+00:00,8.51,8.545,7.17,7.17,3228758,,,,,,,,,,,,,,,8.647238844279117,8.63072981162465,,,,,,,,,,,,,,,,,,,7.404318325403778,8.709820166482078,8.57481982922293,,,8.393385395402511,#000000,,8.348026786947406,,51.76906171564438,8.330320019034616,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0313325544636107,0.9440560786200262,False,False,False,False,-0.16560931000246923,-0.1765357767673814,False,False,False,False,-10691741,-1114132.4493745342,False,False,False,False,3472632.871863517,False,False,False,False
2022-08-05 00:00:00+00:00,8.15,9.2,7.54,8.26,6519951,,,,,,,,,,,,,,,8.589737110268837,8.598047859445938,,,,,,,,,,,,,,,,,,,7.785244244877136,8.662273910908645,8.553523617762398,,,8.43776534865259,#000000,,8.408825781375139,,51.98357394236918,8.330320019034616,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9977908019030547,0.9602813211059782,False,False,False,False,-0.09747084039204111,-0.13700330857971127,False,False,False,False,-17211692,-2306544.267939383,False,False,False,False,3698360.1406143676,False,False,False,False
2022-08-12 00:00:00+00:00,9.0,9.23,8.12,8.21,3161565,,,,,,,,,,,,,,,8.60400044948056,8.606439555863812,,,,,,,,,,,,,,,,,,,7.95641400115313,8.668672409857788,8.561750079224895,,,8.479455299116037,#000000,,8.458881604088823,,53.34110209979059,8.330320019034616,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0155593474848132,0.9295583919186403,False,False,False,False,-0.05738378608673761,-0.09719354733322444,False,False,False,False,-14050127,-3176439.285129058,False,False,False,False,3658597.537605896,False,False,False,False
2022-08-19 00:00:00+00:00,8.86,9.245,8.18,8.5,4172093,,,,,,,,,,,,,,,8.6179711860996,8.615193776883435,,,,,,,,,,,,,,,,,,,8.10502139321493,8.674735667754852,8.570767861749676,,,8.5167379771405,#000000,,8.503230505988205,,54.060732675534844,8.330320019034616,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0038547909347662,0.9601818557553212,False,False,False,False,-0.052470320326253046,-0.07483193382973874,False,False,False,False,-18222220,-4290941.560304684,False,False,False,False,3696634.238523978,False,False,False,False
2022-08-26 00:00:00+00:00,9.72,10.2947,8.52,8.69,4511180,,,,,,,,,,,,,,,8.69610193967807,8.666712809502878,,,,,,,,,,,,,,,,,,,8.339002609706316,8.729846551568363,8.61452027446274,,,8.609236836983673,#000000,,8.607915977613906,,55.73706365011715,8.330320019034616,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0109360301034809,0.9366973681331905,False,False,False,False,0.038365531529457854,-0.018233201150140443,False,False,False,False,-13711040,-4988726.629911744,False,False,False,False,3756970.9615962757,False,False,False,False
2022-09-02 00:00:00+00:00,8.65,10.3,8.41,9.61,3944378,,,,,,,,,,,,,,9.12,8.726206865498533,8.688402163506371,,,,,,,,,,,,,,,,,,,8.438174559589745,8.751089232191989,8.634271201073325,,,8.72635733697666,#000000,,8.758867664320066,,55.06100163596808,8.330320019034616,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,0.9917366603423651,0.9389749301839732,False,False,False,False,0.031518619936220266,0.0066427093930399115,False,False,False,False,-17655418,-5927000.064733096,False,False,False,False,3770852.9644409963,False,False,False,False
2022-09-09 00:00:00+00:00,8.25,8.95,7.7547,8.72,3173156,,,,,,,,,,,,,,8.762554470560543,8.704157744628757,8.674681276754711,,,,,,,,,,,,,,,,,,,8.427057788410552,8.73292519918585,8.624639690588813,,,8.654336028354871,#000000,,8.656673800696426,,53.9378833970146,8.330320019034616,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9753716470610146,0.9795091890683744,False,False,False,False,-0.09979898231566377,-0.046578136461311925,False,False,False,False,-20828574,-7030820.356234348,False,False,False,False,3726579.115223145,False,False,False,False
2022-09-16 00:00:00+00:00,8.21,8.85,7.85,8.36,3821182,,,,,,,,,,,,,,8.602136415681693,8.679665058308993,8.658813922275439,,,,,,,,,,,,,,,,,,,8.41463502416364,8.712260857022216,8.613265304725385,,,8.613462763696228,#000000,,8.602174338794136,,53.07023563691547,8.330320019034616,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0104579335724073,0.9562773082421604,False,False,False,False,-0.10010904236491446,-0.0733435894131132,False,False,False,False,-24649756,-8335926.700216989,False,False,False,False,3733586.7363177272,False,False,False,False
2022-09-23 00:00:00+00:00,7.04,8.56,6.95,7.9,3297762,,,,,,,,,,,,,,8.350696355123787,8.621405974559403,8.61819388479281,,,,,,,,,,,,,,,,,,,8.343028206088624,8.664606117275511,8.580755954012824,,,8.529781081975493,#000000,,8.494934163261831,,50.66063387054353,7.333236976222601,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9687662661794265,0.9895869758453075,False,False,False,False,-0.1794016052938984,-0.1263725973535058,False,False,False,False,-27947518,-9788637.166867582,False,False,False,False,3701303.422516414,False,False,False,False
2022-09-30 00:00:00+00:00,7.17,7.365,6.47,6.94,3569596,,,,,,,,,,,,,,8.080255438176135,8.53809602162359,8.558270535187228,,,,,,,,,,,,,,,,,,7.001666666666667,8.236446509156123,8.595827385027428,8.531659541552033,,,8.220317442484172,#000000,,7.964116158905629,,49.167900494971974,5.7155539595776474,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9362784406159129,1.0395515920265028,False,False,False,False,-0.29519019285487164,-0.21078139510418872,False,False,False,False,-24377922,-10869324.932284798,False,False,False,False,3691547.317144828,False,False,False,False
2022-10-07 00:00:00+00:00,8.44,8.75,7.49,7.64,3060640,,,,,,,,,,,,,,8.10173040842623,8.524941891531189,8.548055564743493,,,,,,,,,,,,,,,,,,7.567149403631082,8.235822719385041,8.583184331773184,8.523740002085582,,,8.297803474510827,#000000,,8.107411105743385,,50.14855141194206,5.7155539595776474,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9538039221932848,0.9925639208127918,False,False,False,False,-0.1305578576840319,-0.17066962639411032,False,False,False,False,-21317282,-11643247.67804148,False,False,False,False,3644813.4418007666,False,False,False,False
2022-10-14 00:00:00+00:00,8.12,8.67,7.66,8.37,3510430,,,,,,,,,,,,,,8.108681469729733,8.507617065239678,8.534471499916695,,,,,,,,,,,,,,,,,,7.768916843660301,8.229972211586766,8.566811483834936,8.512931078161097,,,8.318485950304172,#000000,,8.15379689755412,,50.33454888546467,5.7155539595776474,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9621860528502753,0.9986612403701497,False,False,False,False,-0.1245832599224225,-0.1476264431582664,False,False,False,False,-24827712,-12619874.664853223,False,False,False,False,3634859.1127784876,False,False,False,False
2022-10-21 00:00:00+00:00,8.54,8.68,7.852,8.41,2107170,,,,,,,,,,,,,,8.128464944107417,8.503561283531765,8.530915751404617,,,,,,,,,,,,,,,,,,7.8701505289043165,8.234978896610315,8.562164336542509,8.51027597907971,,,8.334358817168663,#000000,,8.184288913288453,,51.113033624224826,5.7155539595776474,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9663632852834922,1.0117746304507995,False,False,False,False,-0.111205107854438,-0.1294157755063522,False,False,False,False,-22720542,-13368072.245234467,False,False,False,False,3521696.956276377,False,False,False,False
2022-10-28 00:00:00+00:00,8.81,9.21,8.31,8.41,2457992,,,,,,,,,,,,,,8.18351496840185,8.511896419196516,8.53653842689903,,,,,,,,,,,,,,,,,,8.021669329103174,8.258729328201888,8.567575179739105,8.515474953946656,,,8.37077122935546,#000000,,8.243952511225856,,52.08035379785679,5.7155539595776474,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9968288254531527,0.9619762120581777,False,False,False,False,-0.04625019835261654,-0.08783298692948437,False,False,False,False,-20262550,-13878774.301143024,False,False,False,False,3442903.996552201,False,False,False,False
2022-11-04 00:00:00+00:00,9.76,9.88,8.62,8.73,2076551,,,,,,,,,,,,,,8.266291204445949,8.534722122137266,8.553291068001316,,,,,,,,,,,,,,,,,,8.194690386069023,8.300207735829465,8.585361795816002,8.530146614582414,,,8.423530132411633,#000000,,8.323977862120426,,54.11841249766478,5.7155539595776474,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0066572870792019,0.9530992876508575,False,False,False,False,0.017793811299618684,-0.03501958781493284,False,False,False,False,-18185999,-14197827.982539838,False,True,False,False,3341692.66347426,False,False,False,False
2022-11-11 00:00:00+00:00,8.4,10.33,7.7,9.9,6510372,,,,,,,,,,,,,8.81,8.36061092837976,8.554830658829864,8.567696256544647,,,,,,,,,,,,,,,,,,8.366670693670605,8.351546681014206,8.599154957922421,8.543689469283894,,8.81,8.519274955705676,#000000,,8.472207075766143,,53.25399649391713,5.7155539595776474,False,False,False,False,True,,-1.0,10.33,7.7,0.0,1,1.0009230167042218,0.906899615982735,False,False,False,False,-0.012907064508244121,-0.023963326161588482,False,False,False,False,-24696371,-14975497.835685035,False,False,False,False,3576409.6513650557,False,False,False,False
2022-11-18 00:00:00+00:00,7.7,8.33,7.39,8.29,3277121,,,,,,,,,,,,,8.474056491619798,8.316124166567212,8.528296206318469,8.546790352986982,,,,,,,,,,,,,,,,,,8.297599944779561,8.325258182597244,8.575395312299577,8.526162981273668,,8.474056491619798,8.448710454805314,#000000,,8.353259696390955,,51.61014887864077,5.7155539595776474,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9709971843462304,0.9791699621415841,False,False,False,False,-0.16527371196919668,-0.09461851906539258,False,False,False,False,-27973492,-15938312.218226885,False,False,False,False,3554240.121634311,False,False,False,False
2022-11-25 00:00:00+00:00,7.56,7.785,7.14,7.52,2175360,,,,,,,,,,,,,8.296022010245661,8.274566009225783,8.50452939281173,8.527954416474739,,,,,,,,,,,,,,,,,,8.236861391134362,8.299493424928722,8.554313389067742,8.51013871953572,,8.296022010245661,8.400484844178056,#000000,,8.276735708883631,,50.23452728814588,5.559952231949907,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9446444789578616,1.02538975381424,False,False,False,False,-0.21915334661315858,-0.15688593283927557,False,False,False,False,-30148852,-16990944.794654522,False,False,False,False,3452100.8533651032,False,False,False,False
2022-12-02 00:00:00+00:00,7.28,7.77,7.21,7.3,2275021,,,,,,,,,,,,,8.156045461094356,8.231607634329574,8.479054136880128,8.507585141464325,,,,,,,,,,,,,,,,,,8.176952891390021,8.271847629622822,8.531628253239289,8.492705188110008,,8.156045461094356,8.355928292016316,#000000,,8.209113404109193,,48.83978962849913,4.089333504264744,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9137211848908356,1.0849467160371182,False,False,False,False,-0.21538872226445588,-0.18613732755186574,False,False,False,False,-32423873,-18134124.66171715,False,False,False,False,3364909.7531158365,False,False,False,False
2022-12-09 00:00:00+00:00,6.45,7.58,6.45,7.51,3809923,,,,,,,,,,,,,7.8754111629247605,8.122516908348114,8.416513360846778,8.457378441731654,,,,,,,,,,,,,,,,,,8.029250894588264,8.199575796120618,8.476376424442165,8.44925002252077,,7.8754111629247605,8.25328412644039,#000000,,8.05668869049544,,46.68803117024973,1.915128770925108,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8462738630225154,1.1192404059443493,False,False,False,False,-0.2493647062441236,-0.21775101689799467,False,False,False,False,-36233796,-19474841.05714551,False,False,False,False,3397873.6973294783,False,False,False,False
