date,Open,High,Low,Close,Volume,aVWAP_peak_857,aVWAP_peak_816,aVWAP_peak_797,aVWAP_peak_764,aVWAP_peak_736,aVWAP_peak_720,aVWAP_peak_681,aVWAP_peak_652,aVWAP_peak_618,aVWAP_peak_582,aVWAP_peak_552,aVWAP_peak_522,aVWAP_peak_468,aVWAP_peak_407,aVWAP_peak_356,aVWAP_peak_324,aVWAP_peak_290,aVWAP_peak_276,aVWAP_peak_256,aVWAP_peak_225,aVWAP_peak_181,aVWAP_peak_154,aVWAP_peak_90,aVWAP_peak_47,aVWAP_valley_864,aVWAP_valley_824,aVWAP_valley_809,aVWAP_valley_780,aVWAP_valley_699,aVWAP_valley_684,aVWAP_valley_656,aVWAP_valley_634,aVWAP_valley_594,aVWAP_valley_567,aVWAP_valley_539,aVWAP_valley_503,aVWAP_valley_480,aVWAP_valley_444,aVWAP_valley_368,aVWAP_valley_342,aVWAP_valley_304,aVWAP_valley_285,aVWAP_valley_251,aVWAP_valley_234,aVWAP_valley_174,aVWAP_valley_140,aVWAP_valley_126,aVWAP_valley_97,aVWAP_valley_71,aVWAP_valley_19,aVWAP_OB_bull_656,aVWAP_OB_bull_539,aVWAP_OB_bull_264,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-11 19:00:00+00:00,77.6,77.835,77.6,77.76,5378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,60.91216846902086,18.177786920787113,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3558.0,106.26064618851848,False,False,False,False,7375.910219078488,False,False,False,False
2025-02-11 20:00:00+00:00,77.76,77.97,77.61,77.68,11794.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,58.55639139500357,16.160240348171044,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15352.0,-133.40230956634227,False,False,False,False,7444.407735061767,False,False,False,False
2025-02-12 15:00:00+00:00,78.065,78.21,77.84,77.84,13600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,77.96333333333332,,58.67176476639057,16.160240348171044,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1752.0,-158.496847402523,False,False,False,False,7539.843274053058,False,False,False,False
2025-02-12 16:00:00+00:00,77.815,77.82,77.04,77.265,13959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,77.66533467590743,,52.72074172953609,10.493700468116359,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-15711.0,-399.6209272877552,False,False,False,False,7639.3650837576615,False,False,False,False
2025-02-12 17:00:00+00:00,77.255,77.365,77.125,77.33,8138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,77.57596842871949,,49.49467534954519,7.4362880633039055,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-7573.0,-510.8361067096505,False,False,False,False,7647.095857652892,False,False,False,False
2025-02-12 18:00:00+00:00,77.48,77.48,76.95,76.96,4845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,77.52267266045088,,44.56109130257556,2.7863364565951017,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-12418.0,-695.4432988536869,False,False,False,False,7603.652511022614,False,False,False,False
2025-02-12 19:00:00+00:00,76.94,77.025,76.755,76.805,5305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,77.44618702786805,,40.30343852318984,-1.1930360892459007,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17723.0,-959.4364260032421,False,False,False,False,7568.014487595907,False,False,False,False
2025-02-12 20:00:00+00:00,76.82,76.95,76.64,76.945,25696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,77.23025951758616,,39.248310945659235,-2.3046925750573948,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7973.0,-820.9490395535794,False,False,False,False,7849.068526547909,False,False,False,False
2025-02-13 15:00:00+00:00,77.475,77.765,76.7,76.75,6930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,77.21625408314539,,37.19000244041904,-4.531228590244673,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1043.0,-792.0506048318185,False,False,False,False,7834.819402105305,False,False,False,False
2025-02-13 16:00:00+00:00,76.75,76.87,76.61,76.76,3972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.74666666666667,,,,76.74666666666667,#000000,,76.97014858390443,,35.95777743216665,-6.07904746281141,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5015.0,-702.0188125088446,False,False,False,False,7774.930729204447,False,False,False,False
2025-02-13 17:00:00+00:00,76.76,77.22,76.71,76.98,3904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.85736922295582,,,,76.85736922295582,#000000,,77.02044448516878,,38.11628965273938,-6.07904746281141,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8919.0,-552.8557301443664,False,False,False,False,7714.9162992943,False,False,False,False
2025-02-13 18:00:00+00:00,76.99,77.56,76.99,77.56,4979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.05592143134967,,,,77.05592143134967,#000000,,77.12480383425111,,45.02494934167656,-12.823115359550556,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13898.0,-328.81145525840714,False,False,False,False,7672.4989923284975,False,False,False,False
2025-02-13 19:00:00+00:00,77.53,77.755,77.47,77.55,4323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.19074659448131,,,,77.19074659448131,#000000,,77.20120988894732,,49.52287552520481,-8.582368295292426,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9575.0,-175.26399083579616,False,False,False,False,7620.568775393172,False,False,False,False
2025-02-13 20:00:00+00:00,77.55,78.14,77.55,78.08,9710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.45530391500544,,,,77.45530391500544,#000000,,77.36628161332098,,55.9353994988585,-2.6514816025170944,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19285.0,126.44552840196812,False,False,False,False,7652.963057945216,False,False,False,False
2025-02-14 15:00:00+00:00,78.485,78.755,78.02,78.04,9987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.67640262146891,,,,77.67640262146891,#000000,,77.51987959442093,,59.73980151594269,0.8077075971515484,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9298.0,268.6401713724802,False,False,False,False,7689.149677201879,False,False,False,False
2025-02-14 16:00:00+00:00,78.095,78.395,78.065,78.39,6228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.76409870929324,,,,77.76409870929324,#000000,,77.58729156253852,,64.10602629009333,4.873657447492818,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15526.0,505.1883857698061,False,False,False,False,7666.496193834408,False,False,False,False
2025-02-14 17:00:00+00:00,78.385,78.835,78.13,78.835,6252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.8699857495019,,,,77.8699857495019,#000000,,77.6693243722841,,68.77210879504375,9.250250504414225,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21778.0,834.9994185485687,False,False,False,False,7644.5660202865865,False,False,False,False
2025-02-14 18:00:00+00:00,78.835,78.85,78.48,78.67,3057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.9164532295403,,,,77.9164532295403,#000000,,77.70654862773318,,69.93493044383044,10.492391073208857,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18721.0,1112.301753144715,False,False,False,False,7573.4409657085,False,False,False,False
2025-02-14 19:00:00+00:00,78.65,78.77,78.595,78.77,4393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.97795085526508,,,,77.97795085526508,#000000,,77.75702568340213,,71.15894171363165,12.02246689965989,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23114.0,1453.4133538711533,False,False,False,False,7524.131803449453,False,False,False,False
2025-02-14 20:00:00+00:00,78.74,78.74,78.315,78.53,16440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.10148540287163,,,,78.10148540287163,#000000,,77.87255160018218,,69.13210446708612,12.02246689965989,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6674.0,1534.352681718112,False,False,False,False,7662.362318124656,False,False,False,False
2025-02-17 15:00:00+00:00,78.53,78.53,78.53,78.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.10148540287163,,,,78.10148540287163,#000000,,77.87255160018218,,67.78087963605577,12.02246689965989,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6674.0,1614.0371362651179,False,False,False,False,7543.566003114971,False,False,False,False
2025-02-17 16:00:00+00:00,78.53,78.53,78.53,78.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.10148540287163,,,,78.10148540287163,#000000,,77.87255160018218,,66.88006308203555,12.02246689965989,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6674.0,1692.48617291217,False,False,False,False,7426.61149143877,False,False,False,False
2025-02-17 17:00:00+00:00,78.53,78.53,78.53,78.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.10148540287163,,,,78.10148540287163,#000000,,77.87255160018218,,66.27951871268871,12.02246689965989,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6674.0,1769.7189454251595,False,False,False,False,7311.470228005611,False,False,False,False
2025-02-17 18:00:00+00:00,78.53,78.53,78.53,78.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.10148540287163,,,,78.10148540287163,#000000,,77.87255160018218,,65.87915579979082,12.02246689965989,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6674.0,1845.7543106123662,False,False,False,False,7198.114100439632,False,False,False,False
2025-02-17 19:00:00+00:00,78.53,78.53,78.53,78.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.10148540287163,,,,78.10148540287163,#000000,,77.87255160018218,,65.61224719119224,12.02246689965989,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6674.0,1920.6108329284534,False,False,False,False,7086.515432215761,False,False,False,False
2025-02-17 20:00:00+00:00,78.53,78.53,78.53,78.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.10148540287163,,,,78.10148540287163,#000000,,77.87255160018218,,65.43430811879318,12.02246689965989,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6674.0,1994.306789007082,False,False,False,False,6976.646975902338,False,False,False,False
2025-02-18 15:00:00+00:00,78.67,79.3,78.67,79.115,6432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.17630606490371,,,,78.17630606490371,#000000,,77.9381202945448,,69.87611822520918,14.725363675453224,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13106.0,2166.5811023558094,False,False,False,False,6968.202836741062,False,False,False,False
2025-02-18 16:00:00+00:00,79.14,79.26,78.96,79.05,4944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.22968882822624,,,,78.22968882822624,#000000,,77.98588076431608,,71.61168422880164,16.602699618838983,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8162.0,2259.533333327037,False,False,False,False,6936.819847024146,False,False,False,False
2025-02-18 17:00:00+00:00,79.095,79.38,79.095,79.23,3024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.26437490254244,,,,78.26437490254244,#000000,,78.01681237150865,,73.82334868183187,18.88428977243244,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11186.0,2397.9281653684784,False,False,False,False,6876.155973426872,False,False,False,False
2025-02-18 18:00:00+00:00,79.23,79.365,79.225,79.31,4151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.31120569886849,,,,78.31120569886849,#000000,,78.05888690290259,,75.7306645817452,20.84318888709086,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15337.0,2598.5339302464863,False,False,False,False,6833.905493218704,False,False,False,False
2025-02-18 19:00:00+00:00,79.29,79.815,79.26,79.79,3742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.36253338985533,,,,78.36253338985533,#000000,,78.10406703992501,,78.9605440483362,23.978592692245797,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19079.0,2854.04503210313,False,False,False,False,6785.968973943995,False,False,False,False
2025-02-18 20:00:00+00:00,79.78,79.845,79.285,79.385,6695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.43735085539893,,,,78.43735085539893,#000000,,78.17221542268211,,75.01397036064618,23.978592692245797,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12384.0,3001.7962719154843,False,False,False,False,6784.55860225494,False,False,False,False
2025-02-19 15:00:00+00:00,78.81,79.59,78.81,79.15,4506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.46884259736365,,,,78.46884259736365,#000000,,78.20348619908425,,69.63797586313584,25.367598595284804,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7878.0,3077.396329715244,False,False,False,False,6749.232112297498,False,False,False,False
2025-02-19 16:00:00+00:00,79.175,79.48,79.105,79.28,4315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.50068388651766,,,,78.50068388651766,#000000,,78.23477702374868,,67.02614371988892,23.10253444553365,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12193.0,3218.723518401829,False,False,False,False,6711.4920795487,False,False,False,False
2025-02-19 17:00:00+00:00,79.26,79.4,79.19,79.32,3282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.5237238344295,,,,78.5237238344295,#000000,,78.25765463176646,,65.59007610409765,21.788949478133006,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15475.0,3408.743308814204,False,False,False,False,6658.321659710736,False,False,False,False
2025-02-19 18:00:00+00:00,79.33,79.61,79.33,79.58,5499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.56882920960764,,,,78.56882920960764,#000000,,78.30121361190389,,66.48587613271789,21.788949478133006,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20974.0,3681.07286991786,False,False,False,False,6640.347680490414,False,False,False,False
2025-02-19 19:00:00+00:00,79.59,79.95,79.55,79.92,3809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.60696225992903,,,,78.60696225992903,#000000,,78.33698733759013,,68.98548634688697,21.788949478133006,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24783.0,4008.234530849366,False,False,False,False,6596.450817226996,False,False,False,False
2025-02-19 20:00:00+00:00,79.93,79.985,79.495,79.54,10215.0,,,,,,,,,,,,,,,,,,,,,,,,79.67333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,78.6883387868329,,,,79.18083606008312,#000000,,78.8353208072774,,66.10232507832832,21.788949478133006,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14568.0,4171.951824944725,False,False,False,False,6652.552354944407,False,False,False,False
2025-02-20 15:00:00+00:00,79.065,79.16,78.7,78.835,4094.0,,,,,,,,,,,,,,,,,,,,,,,,79.45159526638247,,,,,,,,,,,,,,,,,,,,,,,,,,78.69457074752512,,,,79.0730830069538,#000000,,78.76824003081263,,58.5890821639965,15.195943083488302,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10474.0,4269.6579982013955,False,False,False,False,6612.8848765731755,False,False,False,False
2025-02-20 16:00:00+00:00,78.835,78.99,78.745,78.815,2916.0,,,,,,,,,,,,,,,,,,,,,,,,79.3497519109821,,,,,,,,,,,,,,,,,,,,,,,,,,78.69778814596066,,,,79.02377002847138,#000000,,78.73842881006213,,53.45255251903609,10.640305442418104,False,True,False,False,False,8.790065583856276,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7558.0,4320.640044740909,False,False,False,False,6555.568831975142,False,False,False,False
2025-02-20 17:00:00+00:00,78.8,79.18,78.8,78.87,3486.0,,,,,,,,,,,,,,,,,,,,,,,,79.28246712696956,,,,,,,,,,,,,,,,,,,,,,,,,,78.70387875953955,,,,78.99317294325456,#000000,,78.7221100373368,,50.52986331067251,8.094145920445342,False,True,False,False,False,9.321962241982849,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11044.0,4424.878183582135,False,False,False,False,6507.978617525915,False,False,False,False
2025-02-20 18:00:00+00:00,78.845,79.42,78.82,79.42,5039.0,,,,,,,,,,,,,,,,,,,,,,,,79.27024297734629,,,,,,,,,,,,,,,,,,,,,,,,,,78.72128732300716,,,,78.99576515017672,#000000,,78.73150440088683,,52.814328177885415,8.094145920445342,False,True,True,False,False,14.297972059957022,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16083.0,4605.6242582552795,False,False,False,False,6485.203755238691,False,False,False,False
2025-02-20 19:00:00+00:00,79.39,79.67,79.36,79.665,6700.0,,,,,,,,,,,,,,,,,,,,,,,,79.33110190035953,,,,,,,,,,,,,,,,,,,,,,,,,,78.75750187920953,,,,79.04430188978452,#000000,,78.77683011358828,,55.80297748606376,8.094145920445342,False,True,True,False,True,16.318836108696743,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22783.0,4887.444037197059,False,False,False,False,6488.533929576075,False,False,False,False
2025-02-20 20:00:00+00:00,79.66,79.71,79.29,79.43,10006.0,,,,,,,,,,,,,,,,,,,,,,,,79.36540850135043,,,,,,,,,,,,,,,,,,,,,,,,,,78.80082495484648,,,,79.08311672809845,#000000,,78.81954582987372,,55.73233137890994,8.094145920445342,False,True,True,False,True,13.437165002962224,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12777.0,5009.762734294778,False,False,False,False,6543.068287257066,False,False,False,False
