date,Close,High,Low,Open,Volume,aVWAP_peak_181,aVWAP_peak_159,aVWAP_peak_153,aVWAP_peak_144,aVWAP_peak_127,aVWAP_peak_116,aVWAP_peak_105,aVWAP_peak_91,aVWAP_peak_83,aVWAP_peak_67,aVWAP_peak_58,aVWAP_peak_45,aVWAP_peak_34,aVWAP_peak_15,aVWAP_valley_188,aVWAP_valley_183,aVWAP_valley_171,aVWAP_valley_157,aVWAP_valley_148,aVWAP_valley_141,aVWAP_valley_132,aVWAP_valley_123,aVWAP_valley_108,aVWAP_valley_101,aVWAP_valley_86,aVWAP_valley_74,aVWAP_valley_64,aVWAP_valley_53,aVWAP_valley_44,aVWAP_valley_39,aVWAP_valley_28,aVWAP_valley_19,aVWAP_OB_bull_171,aVWAP_OB_bear_45,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,89.1229871563,93.2706160224,78.5915357849,85.3836260086,37263012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,68.5464534685036,8.728651560038088,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,80079208,5981944.951388285,False,False,False,False,16680546.863269355,False,False,False,False
2022-03-18 00:00:00+00:00,88.3806822139,89.5405336865,80.0111939874,89.1229871563,31164364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,72.50308038340704,11.621170722848198,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48914844,9162159.695729893,False,False,False,False,17753422.206730884,False,False,False,False
2022-03-25 00:00:00+00:00,101.6215466253,101.8813533552,90.6168758531,91.4705265369,20650284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,76.94149855368687,15.172185240190629,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,69565128,13636453.644194344,False,False,False,False,17968004.561787855,False,False,False,False
2022-04-01 00:00:00+00:00,92.5932627624,99.4595834804,82.6092612861,98.7822302203,22597602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,75.33937932986473,15.172185240190629,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46967526,16105421.966846615,False,False,False,False,18310937.705359124,False,False,False,False
2022-04-08 00:00:00+00:00,100.406022282,102.438082062,92.6210991978,95.0614266962,17522784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,75.42025427328066,15.172185240190629,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64490310,19689487.7470802,False,False,False,False,18252555.949406598,False,False,False,False
2022-04-15 00:00:00+00:00,100.5915985176,105.3005954965,96.5218188824,100.2111672346,12093412,,,,,,,,,,,,,,100.80467096550001,,,,,,,,,,,,,,,,,,,,,100.80467096550001,#000000,,100.80467096550001,,75.50443877918491,15.172185240190629,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76583722,23903875.469518702,False,False,False,False,17796323.064265367,False,False,False,False
2022-04-22 00:00:00+00:00,89.9488014048,103.6303165878,89.3827938862,100.4802527763,16508136,,,,,,,,,,,,,,97.06224032170023,,,,,,,,,,,,,,,,,,,,,97.06224032170023,#000000,,97.06224032170023,,71.47587494584722,15.172185240190629,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,60075586,26583261.434739538,False,False,False,False,17700901.80024571,False,False,False,False
2022-04-29 00:00:00+00:00,89.8467344753,93.6232108701,83.7598339469,87.8981840012,16784337,,,,,,,,,,,,,,94.10903594604005,,,,,,,,,,,,,,,,,,,,,94.10903594604005,#000000,,94.10903594604005,,68.56432352979017,15.172185240190629,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43291249,27820890.14327735,False,False,False,False,17633008.11133862,False,False,False,False
2022-05-06 00:00:00+00:00,92.6210991978,98.9863640795,87.9958898893,89.3178422037,15092886,,,,,,,,,,,,,,93.8824588178484,,,,,,,,,,,,,,,,,,,,,93.8824588178484,#000000,,93.8824588178484,,67.07568875308137,15.172185240190629,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,58384135,30084834.206738286,False,False,False,False,17444850.917906128,False,False,False,False
2022-05-13 00:00:00+00:00,96.7408916285,99.1533594633,83.5649788995,90.0137530873,16024383,,,,,,,,,,,,,,93.72968212330362,,,,,,,,,,,,,,,,,,93.15307666376665,,,93.44137939353513,#000000,,93.44137939353513,,66.83275102499371,15.172185240190629,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,74408518,33368070.04327619,False,False,False,False,17339631.072135303,False,False,False,False
2022-05-20 00:00:00+00:00,89.2240516955,102.7953475845,86.3272273843,98.836664844,16919468,,,,,,,,,,,,,,93.55808831935447,,,,,,,,,,,,,,,,,,92.9626045340019,,,93.26034642667818,#000000,,93.26034642667818,,64.14594954179924,26.101345457329984,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57489050,35154809.2993298,False,False,False,False,17308507.88160676,False,False,False,False
2022-05-27 00:00:00+00:00,89.1588498621,95.2226203657,85.8149272649,89.9505864102,14741532,,,,,,,,,,,,,,93.08208398452214,,,,,,,,,,,,,,,,,,92.06697865845393,,,92.57453132148804,#000000,,92.57453132148804,,62.20657552246905,23.882899006266783,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42747518,35717232.16604611,False,False,False,False,17118361.52000626,False,False,False,False
2022-06-03 00:00:00+00:00,89.2892535289,94.7382638892,87.6219495041,91.0031302918,13287203,,,,,,,,,,,,,,92.80504570529533,,,,,,,,,,,,,,,,,,91.73635852665909,,,92.2707021159772,#000000,,92.2707021159772,,60.85341174266566,22.207628985691457,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56034721,37222231.33893158,False,False,False,False,16834572.000005797,False,False,False,False
2022-06-10 00:00:00+00:00,81.7072117625,90.4163137915,81.3291342744,90.1182482675,19012542,,,,,,,,,,,,,,91.67877731597684,,,,,,,,,,,,,,,,,,90.01251819704879,,,90.84564775651282,#000000,,90.84564775651282,,57.57155144426727,18.681223187348436,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37022179,37207412.64715887,False,False,False,False,16995903.11111648,False,False,False,False
2022-06-17 00:00:00+00:00,80.9713625002,88.9073570763,78.8010729037,80.2261986902,28536225,,,,,,,,,,,,,,90.1953146165204,,,,,,,,,,,,,,,,,,88.14047523577572,,,89.16789492614807,#000000,,89.16789492614807,,55.023546202212614,15.911743212587893,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8485954,35079897.19181377,False,False,False,False,17850741.769552298,False,False,False,False
2022-06-24 00:00:00+00:00,77.6088108077,85.242082586,74.8423901632,82.8342720251,22125540,,,,,,,,,,,,,,88.9260487039257,,,,,,,,,,,,,,,,,,86.63163828681753,,,87.77884349537162,#000000,,87.77884349537162,,52.2850417871955,12.983306087251975,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.016806479400548566,-0.016806479400548566,False,False,False,False,-13639586,31471046.585012745,False,False,False,False,18167393.490326203,False,False,False,False
2022-07-01 00:00:00+00:00,79.4344621421,84.5202051451,77.4597780457,78.7079274274,12639329,,,,,,,,,,,,,,88.40162077663238,,,,,,,,,,,,,,,,,,86.0882486731876,,,87.24493472491,#000000,,87.24493472491,,50.905974438660294,11.367078873313567,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0315782569319156,0.9323199860871678,False,False,False,False,-0.0010549043048763147,-0.00893069185271244,False,False,False,False,-1000257,29065764.837974764,False,False,False,False,17757907.231783524,False,False,False,False
2022-07-08 00:00:00+00:00,80.1051095711,81.0528647919,74.2462591152,76.8636469977,12163390,,,,,,,,,,,,,,87.84205766912982,,,,,,,,,,,,,,,,,,85.49199688016184,,,86.66702727464582,#000000,,86.66702727464582,,50.13648211534137,10.294637882685365,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0312551738000204,0.9372654537396801,False,False,False,False,-0.05662730864804427,-0.03277900025037836,False,False,False,False,11163133,27739643.96108775,False,False,False,False,17343498.54794771,False,False,False,False
2022-07-15 00:00:00+00:00,78.7545001655,81.6233808339,73.7525880911,78.4750637368,12257002,,,,,,,,,,,,,,87.31572655798713,,,,,,,,,,,,,,,,,78.04348969683333,84.94761544364275,,,83.43561056615441,#000000,,83.43561056615441,,49.1728786383097,8.993065213530443,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0391398524369218,0.9302062369474189,False,False,False,False,-0.05598676884932342,-0.04438288454985089,False,False,False,False,-1093869,25603828.18619236,False,False,False,False,16966721.02587751,False,False,False,False
2022-07-22 00:00:00+00:00,78.9966784038,81.6885826673,74.8889629013,79.2947439278,12410940,,,,,,,,,,,,,,86.8622516752006,,,,,,,,,,,,,,,,,78.28561711351537,84.50504944408013,,,83.21763941093202,#000000,,83.21763941093202,,48.57190320144237,8.012757542909611,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.045772625513699,0.9251771611464045,False,False,False,False,-0.06868798260944302,-0.05653543357964695,False,False,False,False,11317071,24545549.87610404,False,False,False,False,16629255.764701396,False,False,False,False
2022-07-29 00:00:00+00:00,88.9446152668,90.6212338392,79.5276076184,79.9467622615,10646317,,,,,,,,,,,,,,86.84115901491597,,,,,,,,,,,,,,,,,80.72118272003533,84.60882248236628,,,84.05705473910585,#000000,,84.05705473910585,,51.19272553214503,8.012757542909611,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0541417488737668,0.9020717918585983,False,False,False,False,0.027596706610265524,-0.014469363484690714,False,False,False,False,21963388,24354278.626022257,False,False,False,False,16186075.115464257,False,False,False,False
2022-08-05 00:00:00+00:00,93.1920489836,95.2039912705,85.9639600269,88.5254606237,12898354,,,,,,,,,,,,,,87.0663775882449,,,,,,,,,,,,,,,,,83.59236248786456,85.04229965330833,,,85.23367990980593,#000000,,85.23367990980593,,54.08454397332143,8.012757542909611,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.067482071501373,0.8972328409410256,False,False,False,False,0.130272180333171,0.057901408424240144,False,False,False,False,34861742,25132609.246316902,False,False,False,False,15942540.21802246,False,False,False,False
2022-08-12 00:00:00+00:00,97.7282336767,98.0169846531,91.8507541256,93.8347527697,8613946,,,,,,,,,,,,,,87.34425944805498,,,,,,,,,,,,,,,,,85.45273606834496,85.48148671866521,,,86.09282741168839,#000000,,86.09282741168839,,57.124322131256505,8.012757542909611,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0798942324450036,0.8917329879000603,False,False,False,False,0.21733350425945133,0.13761745634184575,False,False,False,False,43475688,26491355.8206638,False,False,False,False,15399681.387057833,False,False,False,False
2022-08-19 00:00:00+00:00,96.7745138303,98.7100041069,93.3242920329,94.8577239428,8195851,,,,,,,,,,,,,,87.6046281330646,,,,,,,,,,,,,,,,,86.81616495861428,85.8825253423449,,,86.76777281134126,#000000,,86.76777281134126,,58.93558484662899,0.2754716721684858,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0979922542988778,0.8886743761680215,False,False,False,False,0.22663926329399295,0.18212835981791936,False,False,False,False,35279837,27142354.426540554,False,False,False,False,14866064.321349846,False,False,False,False
2022-08-26 00:00:00+00:00,110.6595527711,111.8267375597,96.4285566311,96.4285566311,13784082,,,,,,,,,,,,,106.3049489873,88.47919974961012,,,,,,,,,,,,,,,,,90.22495769020414,87.08422022821563,,,93.02333166383248,#000000,,93.02333166383248,,62.66094749205696,4.040664408460437,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0867004097575113,0.8533352487561087,False,False,False,False,0.34282825161814623,0.26247830571803277,False,False,False,False,49063919,28766174.024574585,False,False,False,False,14785917.482731339,False,False,False,False
2022-09-02 00:00:00+00:00,99.9161792068,109.0979767755,93.7170002049,108.4622570465,15888720,,,,,,,,,,,,,103.41635388837415,89.1150678265322,,,,,,,,,,,,,,,,,92.01784420798705,87.96243175187459,,,93.12792441869199,#000000,,93.12792441869199,,61.9936044005394,4.040664408460437,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0483366148209599,0.8999669490127818,False,False,False,False,0.26846568907325274,0.26547199739564276,False,False,False,False,33175199,29092768.467198692,False,False,False,False,14867606.558084572,False,False,False,False
2022-09-09 00:00:00+00:00,96.9428173326,101.2626072253,93.5486967026,100.0844827091,8204814,,,,,,,,,,,,,102.08093416923614,89.32444965981126,,,,,,,,,,,,,,,,,92.4351437768369,88.25743522844274,,,93.02449070858175,#000000,,93.02449070858175,,60.72760271560926,4.040664408460437,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0306916760663363,0.9550542805000926,False,False,False,False,0.1638976718245994,0.21468483461012108,False,False,False,False,24970385,28787406.72888768,False,False,False,False,14374066.368596826,False,False,False,False
2022-09-16 00:00:00+00:00,92.183568295,97.0176188892,89.116704475,97.0176188892,19166458,,,,,,,,,,,,,98.95340140727806,89.5199834407044,,,,,,,,,,,,,,,,,92.48813478559047,88.56927408319227,,,92.3826984291913,#000000,,92.3826984291913,,58.625700826981166,4.040664408460437,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0094651010654498,0.9566703841087378,False,False,False,False,0.05435678282490298,0.13452080871751204,False,False,False,False,5803927,27084926.748970076,False,False,False,False,14729058.341293357,False,False,False,False
2022-09-23 00:00:00+00:00,87.6954748999,99.626323175,86.3303464923,90.0610741269,12253687,,,,,,,,,,,,,97.5854673654398,89.57936808218246,,,,,,,,,,,,,,,,,92.37220720281987,88.68125635879906,,,92.05457475231029,#000000,,92.05457475231029,,56.079295081253065,4.040664408460437,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,0.9686257096315297,0.9925772513323147,False,False,False,False,0.05213637617271651,0.09332859244511428,False,False,False,False,-6449760,24600875.878675997,False,False,False,False,14545697.501197554,False,False,False,False
2022-09-30 00:00:00+00:00,89.9956227649,93.978805653,84.3855060211,86.5828017457,14014183,,,,,,,,,,,,,96.2175300050086,89.57451834017876,,,,,,,,,,,,,,,,89.45331147966668,92.09643872627271,88.71687285921017,,,91.2117342820674,#000000,,91.62103826753955,,54.78150627900145,4.040664408460437,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,0.9986951071418831,1.0127435296240888,False,False,False,False,-0.04256108873212809,0.025383751856493095,False,False,False,False,7564423,23338916.40618148,False,False,False,False,14506326.056664402,False,False,False,False
2022-10-07 00:00:00+00:00,97.9900391248,100.7389963292,92.2209690732,94.4743659653,12557851,,,,,,,,,,,,,96.31784171468776,89.8214231449694,,,,,,,,,,,,,,,,93.0119743737351,92.4778674802562,89.0450273816395,,,92.1348268190576,#000000,,92.71317773757964,,55.50204128901494,4.040664408460437,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,0.9821691118358155,0.9901027762748295,False,False,False,False,0.14028530452648352,0.08283452819148832,False,False,False,False,20122274,23100646.598316185,False,False,False,False,14361994.570985558,False,False,False,False
2022-10-14 00:00:00+00:00,91.6693075934,101.2719574199,90.9025916385,98.8689574146,11166087,,,,,,,,,,,,,96.14015985741497,89.95936922424981,,,,,,,,,,,,,,,,93.48617042687049,92.61653648477491,89.23491758737046,,,92.28743071613613,#000000,,92.8694460891077,,54.5175747787127,4.040664408460437,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,0.96266874721014,0.9989134935560091,False,False,False,False,0.13031618318397764,0.10657535568773298,False,False,False,False,8956187,22052908.85029276,False,False,False,False,14125260.67683848,False,False,False,False
2022-10-21 00:00:00+00:00,100.39303913,100.7530216211,91.7254087609,93.081186974,13508010,,,,,,,,,,,,,96.3064174631677,90.21723445739165,,,,,,,,,,,,,,,,94.57681773134165,92.98103412199082,89.56721123073463,,,92.7297430009253,#000000,,93.3578701368087,,55.44796001321906,4.040664408460437,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,0.9922177756837458,0.9942661796420794,False,False,False,False,0.1341701227432475,0.12037273921549024,False,False,False,False,22464197,22083374.639159966,False,False,False,False,14079538.404480075,False,False,False,False
2022-10-28 00:00:00+00:00,98.8128562472,103.4038017825,96.3537550745,100.2995371843,10923627,,,,,,,,,,,,,96.57372222043479,90.46372656064393,,,,,,,,,,,,,,,,95.44597658482421,93.34475322387839,89.87623723021439,,,93.14088316399913,#000000,,93.81017231483794,,55.73912296506071,4.040664408460437,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0318344991130173,0.9451819299757902,False,False,False,False,0.22795984313388318,0.1741662911746867,False,False,False,False,11540570,21302426.14737034,False,False,False,False,13845767.189333403,False,False,False,False
2022-11-04 00:00:00+00:00,98.53235041,103.590805674,89.2341429189,99.2055644193,16763390,,,,,,,,,,,,,96.63539879589581,90.72367849817546,,,,,,,,,,,,,,,97.11909966763334,95.80130530876072,93.64144657302984,90.20554008502354,,,94.02107815475313,#000000,,95.79931258632993,,55.877982142317435,4.040664408460437,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,0.9880122640692767,0.9656757242368936,False,False,False,False,0.1385696462647565,0.1563679687197216,False,False,False,False,-5222820,19337593.09941698,False,False,False,False,14061887.39753093,False,False,False,False
2022-11-11 00:00:00+00:00,96.1387005993,105.1335877785,95.4280858118,98.4949496317,13414708,,,,,,,,,,,,98.90012472986666,96.82334473385617,90.97149939368575,,,,,,,,,,,,,,,97.91079738001208,96.25144848998266,93.95266661086934,90.51077413414279,,98.90012472986666,95.04580792463078,#000000,,97.4714288334294,,55.37168659780375,4.040664408460437,False,False,True,False,False,,-1.0,105.13359,95.428085,0.0,1,1.0292896611050424,0.959505380263047,False,False,False,False,0.23853693797782013,0.19745245334877087,False,False,False,False,-18637528,16524621.166126832,False,False,False,False,14013948.18289901,False,False,False,False
2022-11-18 00:00:00+00:00,95.1065973846,102.5300549069,92.1362758854,95.9793932753,11931819,,,,,,,,,,,,97.81309833034182,96.80737156917564,91.11901625659297,,,,,,,,,,,,,,,97.53682682302772,96.29029768565408,94.08460228194554,90.69488267020999,,97.81309833034182,94.9065850881354,#000000,,97.11189860204982,,54.745475183836554,4.040664408460437,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0057491583909242,0.983540236885786,False,False,False,False,0.16204243719381167,0.17974744527129127,False,False,False,False,-30569347,13036179.079747066,False,False,False,False,13859716.391573157,False,False,False,False
2022-11-25 00:00:00+00:00,101.9388060777,103.0368396176,92.7556794208,94.083643061,7859367,,,,,,,,,,,,98.15171933868868,96.91291018488343,91.25711568142066,,,,,,,,,,,,,,,97.80530240248495,96.49729483873995,94.24912375232667,90.86205710975474,,98.15171933868868,95.10507475832843,#000000,,97.34180669119925,,55.746207888529284,4.040664408460437,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0102470364733807,0.9513430465230851,False,False,False,False,0.1764844887641123,0.17811596701770177,False,False,False,False,-22709980,10388315.444210246,False,False,False,False,13415246.066271443,False,False,False,False
2022-12-02 00:00:00+00:00,97.9689925101,102.3048172577,96.5987968107,100.71407636,17340786,,,,,,,,,,,,98.4281664972833,97.09127742774886,91.53546346664277,,,,,,,,,,,,,,,98.10214696110562,96.82678637366197,94.55862929167293,91.19689810925328,,98.4281664972833,95.39133830390983,#000000,,97.61209431494994,,55.410324323277244,4.040664408460437,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0184794653935798,0.9520618683233724,False,False,False,False,0.2167819315824453,0.19744894930007353,False,False,False,False,-40050766,6652087.189083561,False,False,False,False,13706026.802103188,False,False,False,False
2022-12-09 00:00:00+00:00,92.6289832431,102.1734286289,92.5820587329,100.4184519454,9995567,,,,,,,,,,,,97.99339974649168,97.02920626881252,91.62239962532358,,,,,,,,,,,,,,,97.80381159008162,96.75283029204851,94.60375954182408,91.30396715512552,,97.99339974649168,95.30133917424394,#000000,,97.39481197435857,,53.87003654665466,9.223086408674114,False,False,False,False,False,6.502624432244392,0.0,0.0,0.0,0.0,1,1.0275615532464002,0.9353686435747818,False,False,False,False,0.16318325034956707,0.1803160998248203,False,False,False,False,-50046333,2452204.212114409,False,False,False,False,13431177.92787332,False,False,False,False
2022-12-16 00:00:00+00:00,89.2222637986,94.8532050292,86.8291137756,92.5726738308,15771879,,,,,,,,,,,,96.40371662790992,96.55665903592012,91.58118734692775,,,,,,,,,,,,,,,96.53255810767467,96.09742962791223,94.36942973776075,91.26843962611704,,96.40371662790992,94.68706001574607,#000000,,96.39759084985424,,51.99905963532918,7.20105418379881,False,False,False,False,False,4.503222851926207,0.0,0.0,0.0,0.0,1,1.0147637786788697,0.9583044401526266,False,False,False,False,-0.001182631896610816,0.08956673396410475,False,False,False,False,-65818212,-2604863.655449621,False,False,False,False,13604563.192475298,False,False,False,False
