date,Open,High,Low,Close,Volume,aVWAP_peak_335,aVWAP_peak_334,aVWAP_peak_309,aVWAP_peak_290,aVWAP_peak_257,aVWAP_peak_227,aVWAP_peak_193,aVWAP_peak_89,aVWAP_peak_43,aVWAP_peak_42,aVWAP_valley_361,aVWAP_valley_344,aVWAP_valley_316,aVWAP_valley_251,aVWAP_valley_96,aVWAP_valley_72,aVWAP_valley_17,aVWAP_valley_16,aVWAP_OB_bull_96,aVWAP_OB_bear_335,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-11 19:00:00+00:00,5.425,5.425,5.385,5.395,33005.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,68.33274558368029,26.15685253920722,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,151041.0,19697.756967599453,False,False,False,False,44608.1192515815,False,False,False,False
2025-02-11 20:00:00+00:00,5.395,5.395,5.37,5.39,114649.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,63.14180308886954,21.674235722892263,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36392.0,19956.582440970004,False,False,False,False,45694.024379463954,False,False,False,False
2025-02-12 15:00:00+00:00,5.365,5.375,5.325,5.355,5658.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,56.63040929020853,15.926012432973764,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30734.0,20123.674186071243,False,False,False,False,45073.31082319319,False,False,False,False
2025-02-12 16:00:00+00:00,5.355,5.355,5.305,5.325,18885.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.2064307122532,10.261036712698555,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11849.0,19995.38466380657,False,False,False,False,44667.29050035299,False,False,False,False
2025-02-12 17:00:00+00:00,5.325,5.33,5.285,5.285,52238.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,43.720562834157406,4.507333211309806,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40389.0,19059.192653514998,False,False,False,False,44784.66584143278,False,False,False,False
2025-02-12 18:00:00+00:00,5.285,5.285,5.21,5.215,29175.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,36.74879910929534,-1.7301397550596391,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-69564.0,17685.189666638795,False,False,False,False,44542.655518309795,False,False,False,False
2025-02-12 19:00:00+00:00,5.215,5.215,5.175,5.2,20256.0,,,,,,,,,,,,,,,,,,5.196666666666666,,,5.196666666666666,#000000,,5.196666666666666,,31.655292092320057,-6.305192430327921,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-89820.0,16018.442540024238,False,False,False,False,44166.11822345228,False,False,False,False
2025-02-12 20:00:00+00:00,5.195,5.205,5.175,5.175,38542.0,,,,,,,,,,,,,,,,,5.185,5.189019184325996,,,5.1870095921629975,#000000,,5.1870095921629975,,27.55089569404593,-10.148919029176227,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-128362.0,13779.98606653549,False,False,False,False,44078.922592080926,False,False,False,False
2025-02-13 15:00:00+00:00,5.225,5.25,5.18,5.195,30085.0,,,,,,,,,,,,,,,,,5.195228967218927,5.195556611875537,,,5.195392789547232,#000000,,5.195392789547232,,27.01496530553629,-10.956435118273504,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-98277.0,12042.66845310083,False,False,False,False,43861.96255189362,False,False,False,False
2025-02-13 16:00:00+00:00,5.195,5.255,5.18,5.235,8798.0,,,,,,,,,,,,,,,,,5.198422537939941,5.1980584248728,,,5.198240481406371,#000000,,5.198240481406371,,30.496404032393077,-10.956435118273504,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-89479.0,10468.689097238801,False,False,False,False,43318.33522550767,False,False,False,False
2025-02-13 17:00:00+00:00,5.235,5.245,5.21,5.215,15157.0,,,,,,,,,,,,,,,,,5.202500792090615,5.201453484937107,,,5.201977138513861,#000000,,5.201977138513861,,31.81301162802923,-10.956435118273504,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-104636.0,8684.120274025796,False,False,False,False,42881.725377050185,False,False,False,False
2025-02-13 18:00:00+00:00,5.215,5.23,5.205,5.225,14312.0,,,,,,,,,,,,,,,,,5.204843754872428,5.203541080089133,,,5.2041924174807805,#000000,,5.2041924174807805,,33.63661350473241,-10.956435118273504,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-90324.0,7149.110657374233,False,False,False,False,42438.78389833622,False,False,False,False
2025-02-13 19:00:00+00:00,5.225,5.265,5.225,5.265,18601.0,,,,,,,,,,,,,,,,,5.21178389577274,5.209682952432574,,,5.210733424102656,#000000,,5.210733424102656,,38.26059980084107,-10.956435118273504,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-71723.0,5926.28723632967,False,False,False,False,42069.205853400774,False,False,False,False
2025-02-13 20:00:00+00:00,5.265,5.27,5.225,5.255,135915.0,,,,,,,,,,,,,,,,,5.23165360927279,5.229137524585857,,,5.230395566929324,#000000,,5.230395566929324,,40.648959204196885,-19.189576199467453,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-207638.0,2615.2130156113803,False,False,False,False,43524.17940606122,False,False,False,False
2025-02-14 15:00:00+00:00,5.32,5.32,5.23,5.245,31926.0,,,,,,,,,,,,,,,,,5.235282951973164,5.232788591545703,,,5.234035771759434,#000000,,5.234035771759434,,41.52946295659638,-17.75148545614485,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-239564.0,-1139.5034652508116,False,False,False,False,43344.36267108353,False,False,False,False
2025-02-14 16:00:00+00:00,5.245,5.255,5.22,5.225,24762.0,,,,,,,,,,,,,,,,,5.235131185986709,5.232828457769083,,,5.233979821877895,#000000,,5.233979821877895,,40.736299234136226,-17.75148545614485,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-264326.0,-5219.914264239171,False,False,False,False,43056.26402502022,False,False,False,False
2025-02-14 17:00:00+00:00,5.225,5.225,5.195,5.205,13340.0,,,,,,,,,,,,,,,,,5.234052603101234,5.231899340525192,,,5.232975971813213,#000000,,5.232975971813213,,38.939754616493744,-17.75148545614485,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-277666.0,-9443.884585723834,False,False,False,False,42595.54675331448,False,False,False,False
2025-02-14 18:00:00+00:00,5.205,5.22,5.195,5.21,5386.0,,,,,,,,,,,,,,,,,5.233641337909413,5.2315438837235355,,,5.232592610816474,#000000,,5.232592610816474,,38.315230533184575,-17.75148545614485,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-272280.0,-13518.863119278503,False,False,False,False,42018.65455558867,False,False,False,False
2025-02-14 19:00:00+00:00,5.205,5.22,5.195,5.215,5546.0,,,,,,,,,,,,,,,,,5.233258375441773,5.2312143916873035,,,5.232236383564539,#000000,,5.232236383564539,,38.508315882907404,-17.75148545614485,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-266734.0,-17444.679194948603,False,False,False,False,41453.18704309892,False,False,False,False
2025-02-14 20:00:00+00:00,5.215,5.245,5.215,5.245,82299.0,,,,,,,,,,,,,,,,,5.233595894685037,5.231914626060573,,,5.232755260372805,#000000,,5.232755260372805,,41.97638495587857,-14.403118430453937,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-184435.0,-20033.676416732345,False,False,False,False,42086.45546103537,False,False,False,False
2025-02-17 15:00:00+00:00,5.245,5.245,5.245,5.245,0.0,,,,,,,,,,,,,,,,,5.233595894685037,5.231914626060573,,,5.232755260372805,#000000,,5.232755260372805,,44.28843100452602,-11.83738630790942,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-184435.0,-22582.534146705486,False,False,False,False,41433.952275592965,False,False,False,False
2025-02-17 16:00:00+00:00,5.245,5.245,5.245,5.245,0.0,,,,,,,,,,,,,,,,,5.233595894685037,5.231914626060573,,,5.232755260372805,#000000,,5.232755260372805,,45.82979503695765,-10.042766898929408,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-184435.0,-25091.874702570516,False,False,False,False,40791.565418607024,False,False,False,False
2025-02-17 17:00:00+00:00,5.245,5.245,5.245,5.245,0.0,,,,,,,,,,,,,,,,,5.233595894685037,5.231914626060573,,,5.232755260372805,#000000,,5.232755260372805,,46.857371058578735,-8.720962561043983,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-184435.0,-27562.31075369345,False,False,False,False,40159.13804777591,False,False,False,False
2025-02-17 18:00:00+00:00,5.245,5.245,5.245,5.245,0.0,,,,,,,,,,,,,,,,,5.233595894685037,5.231914626060573,,,5.232755260372805,#000000,,5.232755260372805,,47.54242173965946,-7.692977480877246,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-184435.0,-29994.44547069045,False,False,False,False,39536.51575246155,False,False,False,False
2025-02-17 19:00:00+00:00,5.245,5.245,5.245,5.245,0.0,,,,,,,,,,,,,,,,,5.233595894685037,5.231914626060573,,,5.232755260372805,#000000,,5.232755260372805,,47.999122193713276,-6.8530530879922935,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-184435.0,-32388.87267269525,False,False,False,False,38923.54651598928,False,False,False,False
2025-02-17 20:00:00+00:00,5.245,5.245,5.245,5.245,0.0,,,,,,,,,,,,,,,,,5.233595894685037,5.231914626060573,,,5.232755260372805,#000000,,5.232755260372805,,48.303589163082485,-6.139682483439856,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-184435.0,-34746.17697234338,False,False,False,False,38320.080678532075,False,False,False,False
2025-02-18 15:00:00+00:00,5.215,5.285,5.215,5.235,13120.0,,,,,,,,,,,,,,,,,5.2339376617502955,5.232289436627406,,,5.23311354918885,#000000,,5.23311354918885,,46.699663976726384,-6.139682483439856,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-197555.0,-37270.344771221775,False,False,False,False,37929.38175328351,False,False,False,False
2025-02-18 16:00:00+00:00,5.235,5.28,5.23,5.265,7843.0,,,,,,,,,,,,,,,,,5.234367018825698,5.232727873079654,,,5.233547445952675,#000000,,5.233547445952675,,50.75784683987133,-3.4670535491165353,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-189712.0,-39633.78128639663,False,False,False,False,37462.92622222485,False,False,False,False
2025-02-18 17:00:00+00:00,5.265,5.295,5.255,5.29,27567.0,,,,,,,,,,,,,,,,,5.237025444545177,5.235368743519334,,,5.2361970940322555,#000000,,5.2361970940322555,,56.25047136464352,1.606478672364787,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-162145.0,-41533.18002614242,False,False,False,False,37309.50100947717,False,False,False,False
2025-02-18 18:00:00+00:00,5.295,5.34,5.285,5.33,45220.0,,,,,,,,,,,,,,,,,5.2441176667264635,5.242333348803391,,,5.243225507764928,#000000,,5.243225507764928,,62.83827133521465,7.453039279463795,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-116925.0,-42702.0454520937,False,False,False,False,37432.14440467908,False,False,False,False
2025-02-18 19:00:00+00:00,5.335,5.35,5.315,5.325,52868.0,,,,,,,,,,,,,,,,,5.2520653833653945,5.250168384490505,,,5.251116883927949,#000000,,5.251116883927949,,66.3101656405323,10.318760243857561,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-169793.0,-44672.447848185264,False,False,False,False,37671.459995304205,False,False,False,False
2025-02-18 20:00:00+00:00,5.325,5.325,5.28,5.285,41497.0,,,,,,,,,,,,,,,,,5.25508572895724,5.2532164370866505,,,5.254151083021945,#000000,,5.254151083021945,,62.61082316355286,10.318760243857561,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-211290.0,-47255.6657110041,False,False,False,False,37730.77069305143,False,False,False,False
2025-02-19 15:00:00+00:00,5.33,5.355,5.295,5.3,77052.0,,,,,,,,,,5.316666666666666,,,,,,,5.261964080351465,5.260101414089066,,,5.279577387035732,#000000,,5.279577387035732,,61.549803025762195,10.318760243857561,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-134238.0,-48604.229033314106,False,False,False,False,38340.40215517467,False,False,False,False
2025-02-19 16:00:00+00:00,5.295,5.355,5.295,5.345,36011.0,,,,,,,,,5.331666666666667,5.32144422431152,,,,,,,5.265422191820957,5.263555543492878,,,5.295522156573005,#000000,,5.295522156573005,,64.1028992933471,10.318760243857561,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-98227.0,-49373.57431961931,False,False,False,False,38304.28739307894,False,False,False,False
2025-02-19 17:00:00+00:00,5.345,5.345,5.3,5.3,17977.0,,,,,,,,,5.326116976612086,5.32056015974766,,,,,,,5.266620405723217,5.264765910201374,,,5.294515863071084,#000000,,5.294515863071084,,60.882951407794835,10.318760243857561,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-116204.0,-50409.704950322885,False,False,False,False,37989.13565055058,False,False,False,False
2025-02-19 18:00:00+00:00,5.305,5.31,5.275,5.28,50885.0,,,,,,,,,5.3077841293755315,5.311546214099217,,,,,,,5.268010678541873,5.266237419193871,,,5.288394610302623,#000000,,5.288394610302623,,56.986991929949355,14.077947248484008,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-167089.0,-52218.68626892253,False,False,False,False,38189.07153193739,False,False,False,False
2025-02-19 19:00:00+00:00,5.28,5.325,5.275,5.325,40872.0,,,,,,,,,5.307938145390923,5.3109568127039415,,,,,,,5.269983039745199,5.268247783553799,,,5.289281445348466,#000000,,5.289281445348466,,57.7113067467398,14.077947248484008,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-126217.0,-53365.94694692373,False,False,False,False,38230.66732213991,False,False,False,False
2025-02-19 20:00:00+00:00,5.325,5.345,5.315,5.33,143659.0,,,,,,,,,5.318889562687454,5.318422170738097,,,,,,,5.278787803126233,5.2771235185867,,,5.298305763784621,#000000,,5.298305763784621,,58.51996096726648,14.077947248484008,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17442.0,-52268.14931983964,False,False,False,False,39865.21511559511,False,False,False,False
2025-02-20 15:00:00+00:00,5.305,5.305,5.245,5.285,46454.0,,,,,,,,,5.313280051887008,5.313912018761152,,,,,,,5.278767220048084,5.277177250346574,,,5.295784135260705,#000000,,5.295784135260705,,55.149326328428344,11.793854946781487,True,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-29012.0,-51907.58886526849,False,False,False,False,39967.36681922929,False,False,False,False
2025-02-20 16:00:00+00:00,5.285,5.285,5.265,5.28,39806.0,,,,,,,,,5.309400434963159,5.310637143374655,,,,,,,5.278688745502893,5.27715853132134,,,5.293971213790512,#000000,,5.293971213790512,,52.51820190293106,9.097678243009476,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-68818.0,-52169.765782086026,False,False,False,False,39964.86500807844,False,False,False,False
2025-02-20 17:00:00+00:00,5.285,5.305,5.245,5.25,74038.0,,,,,,,,,5.302364836417598,5.304456865380551,,,,,,,5.277907647660718,5.276488760072908,,,5.290304527382944,#000000,,5.290304527382944,,48.58383927952165,5.251939370242049,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-142856.0,-53575.75390949554,False,False,False,False,40493.13066686792,False,False,False,False
2025-02-20 18:00:00+00:00,5.245,5.275,5.23,5.275,59196.0,,,,,,,,,5.297436876676008,5.29996558011207,,,,,,,5.277023330446954,5.27568804091912,,,5.287528457038539,#000000,,5.287528457038539,,48.23071158879851,4.724119645373278,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-83660.0,-54042.17632950337,False,False,False,False,40783.097633273064,False,False,False,False
2025-02-20 19:00:00+00:00,5.275,5.295,5.265,5.29,48614.0,,,,,,,,,5.2962070741676115,5.298691382324453,,,,,,,5.277269255786409,5.275981246246198,,,5.287037239631168,#000000,,5.287037239631168,,49.2538464301346,4.724119645373278,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35046.0,-53747.661967805645,False,False,False,False,40904.50697229208,False,False,False,False
2025-02-20 20:00:00+00:00,5.29,5.305,5.275,5.29,104803.0,,,,,,,,,5.295224882923282,5.297459405590639,,,,,,,5.2782559948309515,5.277051779586278,,,5.286998015732788,#000000,,5.286998015732788,,49.935936324358664,4.724119645373278,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-35046.0,-53457.71372024277,False,False,False,False,41895.18128279918,False,False,False,False
2025-02-21 15:00:00+00:00,5.19,5.195,5.11,5.11,66201.0,,,,,,,,,5.280967986061162,5.284382539193878,,,,,,,5.271725161784004,5.270668317336387,,,5.2769360010938575,#000000,,5.2769360010938575,,41.46169577335247,-2.2805655905466438,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-101247.0,-54198.63288737078,False,False,False,False,42272.01568151548,False,False,False,False
2025-02-21 16:00:00+00:00,5.115,5.135,5.08,5.125,81195.0,,,,,,,,,5.26415816672039,5.268720699142086,,,,,,,5.263148822055371,5.262262745018049,,,5.264572608233974,#000000,,5.264572608233974,,36.986475510229916,-6.311137151144109,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20052.0,-53669.227726326266,False,False,False,False,42875.47280273229,False,False,False,False
2025-02-21 17:00:00+00:00,5.125,5.125,5.025,5.03,82732.0,,,,,,,,,5.245232125002194,5.250909487241639,,,,,,,5.252526859464522,5.251820788105511,,,5.250122314953466,#000000,,5.250122314953466,,31.670990957137885,-11.078593572855922,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-102784.0,-54430.697063902604,False,False,False,False,43493.40345695349,False,False,False,False
2025-02-21 18:00:00+00:00,5.035,5.035,4.955,4.955,151180.0,,,,,,,,,5.2070518376846815,5.214588404309902,,,,,,,5.228904354434303,5.228531998262735,,,5.219769148672905,#000000,,5.219769148672905,,26.85497392527039,-15.352287516253575,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-253964.0,-57524.23664430721,False,False,False,False,45162.96309327979,False,False,False,False
2025-02-21 19:00:00+00:00,4.955,4.975,4.935,4.945,50900.0,,,,,,,,,5.195175335130768,5.203165562028323,,,,,,,5.220995969234143,5.2207228836436945,,,5.210014937509232,#000000,,5.210014937509232,,23.4922054064339,-18.343401948924758,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-304864.0,-61358.96165757377,False,False,False,False,45251.90940191111,False,False,False,False
2025-02-21 20:00:00+00:00,4.945,5.015,4.935,5.005,127187.0,,,,,,,,,5.173294880399877,5.181800736650235,,,,,,,5.2052936950858975,5.20520323597691,,,5.19139813702823,#000000,,5.19139813702823,,25.459057939430966,-18.343401948924758,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-177677.0,-63162.342096991226,False,False,False,False,46522.22088405202,False,False,False,False
2025-02-24 15:00:00+00:00,4.945,4.99,4.925,4.93,146660.0,,,,,,,,,5.14918381358843,5.15811192509869,,,,,,,5.186983668463377,5.187078035746303,,,5.1703393607242,#000000,,5.1703393607242,,25.047720023233147,-18.343401948924758,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-324337.0,-67211.56159936346,False,False,False,False,48074.744591276016,False,False,False,False
2025-02-24 16:00:00+00:00,4.925,4.98,4.925,4.965,61762.0,,,,,,,,,5.14086972507899,5.149857019227026,,,,,,,5.180273737622454,5.180428887350109,,,5.162857342319645,#000000,,5.162857342319645,,26.9079099762803,-18.343401948924758,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-262575.0,-70240.45211720277,False,False,False,False,48286.950101488794,False,False,False,False
2025-02-24 17:00:00+00:00,4.965,4.985,4.96,4.975,67817.0,,,,,,,,,5.133284810319533,5.142256194334691,,,,,,,5.173858995132824,5.17406822684301,,,5.155867056657515,#000000,,5.155867056657515,,28.75951516271553,-18.343401948924758,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-194758.0,-72170.95673554072,False,False,False,False,48589.74157278354,False,False,False,False
2025-02-24 18:00:00+00:00,4.97,4.995,4.96,4.975,71912.0,,,,,,,,,5.126110465618718,5.135025773472349,,,,,,,5.167583598597511,5.1678419840233545,,,5.149140455427983,#000000,,5.149140455427983,,29.993918620339016,-18.343401948924758,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-194758.0,-74071.53104971838,False,False,False,False,48951.32697475588,False,False,False,False
