date,Open,High,Low,Close,Volume,aVWAP_peak_846,aVWAP_peak_782,aVWAP_peak_760,aVWAP_peak_725,aVWAP_peak_655,aVWAP_peak_614,aVWAP_peak_539,aVWAP_peak_462,aVWAP_peak_432,aVWAP_peak_398,aVWAP_peak_366,aVWAP_peak_276,aVWAP_peak_263,aVWAP_peak_166,aVWAP_peak_108,aVWAP_peak_95,aVWAP_peak_72,aVWAP_valley_852,aVWAP_valley_797,aVWAP_valley_768,aVWAP_valley_749,aVWAP_valley_698,aVWAP_valley_645,aVWAP_valley_591,aVWAP_valley_474,aVWAP_valley_452,aVWAP_valley_421,aVWAP_valley_396,aVWAP_valley_356,aVWAP_valley_330,aVWAP_valley_306,aVWAP_valley_266,aVWAP_valley_216,aVWAP_valley_139,aVWAP_valley_103,aVWAP_valley_35,aVWAP_OB_bull_421,aVWAP_OB_bear_725,aVWAP_OB_bear_166,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-01 16:00:00+00:00,64.9,65.39,64.19,65.175,108616.0,,,,,,,,,,,,61.90473834085171,62.07636999648987,65.46139645666287,68.59343315729365,69.21029626595777,70.82622551586933,,,,,,,,,,,,64.91833333333332,64.67134497377104,62.27474244132976,62.06401003785265,63.086593975589565,66.61912111368422,68.77935469148625,72.6445823400285,,,65.46139645666287,65.93789590287146,#000000,2.7645196738372175,65.88001373452602,-0.25502214406289403,63.99370666657701,19.81996040943301,False,False,True,False,False,4.735730507785675,0.0,0.0,0.0,0.0,0,0.9233118425517474,0.9689090600610788,False,False,False,False,0.11217434392425456,0.15975371514008707,False,False,False,False,-851582.0,-1169726.5427989976,False,False,False,False,45835.94620908055,False,False,False,False
2025-05-01 17:00:00+00:00,65.175,65.755,65.175,65.285,65627.0,,,,,,,,,,,,61.96418923913189,62.12496105450569,65.46093811809084,68.57284819417946,69.18647309267041,70.79490034720651,,,,,,,,,,,,65.10163179199928,64.70929948787075,62.35493467714817,62.11446902825602,63.11030019246985,66.61022814959064,68.75778418267578,72.60775881214909,,,65.46093811809084,65.96219402628175,#000000,2.7760010660885786,65.90472574047777,-0.22324405708927822,59.92894677729298,16.592981323880764,False,True,True,False,False,5.073595816101978,0.0,0.0,0.0,0.0,0,0.930063116872114,0.9654339814461809,False,False,False,False,0.15354950539685927,0.15665161026847318,False,False,False,False,-785955.0,-1163776.5963990132,False,False,False,False,46142.78425235061,False,False,False,False
2025-05-01 18:00:00+00:00,65.285,65.97,65.265,65.75,37182.0,,,,,,,,,,,,61.9994307422244,62.153972061346316,65.46185814133129,68.56223840919345,69.174014789832,70.77815023492181,,,,,,,,,,,,65.20012164282053,64.73641887013922,62.402243612731645,62.14456432201036,63.12499578410466,66.6063080087502,68.74661124902057,72.58779916442978,,,65.46185814133129,65.97705193091831,#000000,2.7928120931049745,65.91983780180821,-0.06081247006467688,58.90485247694578,15.940914786093117,False,True,True,False,False,6.494512517024027,0.0,0.0,0.0,0.0,0,0.9302404191490259,0.9642962775172178,False,False,False,False,0.1629648917007347,0.15980825098460394,False,False,False,False,-748773.0,-1157342.4321137571,False,False,False,False,46003.85736471727,False,False,False,False
2025-05-01 19:00:00+00:00,65.76,66.095,65.55,65.615,81606.0,,,,,,,,,,,,62.07634910011535,62.21762661368794,65.46476105159996,68.53994873739168,69.14768365246272,70.74241990127148,,,,,,,,,,,,65.3541851829101,64.79623538458507,62.5042652608344,62.21053470605304,63.15780749913914,66.59864074844874,68.72309002073456,72.54496642102352,,,65.46476105159996,66.00560816287556,#000000,2.812842051273303,65.94943283491554,-0.11889499261579824,57.59417842176248,14.71796341210036,False,True,True,False,False,6.006867265225765,0.0,0.0,0.0,0.0,0,0.9298215946562948,0.9677432992305739,False,False,False,False,0.18264212832234578,0.17122518965347486,False,False,False,False,-830379.0,-1152273.2316158693,False,False,False,False,46555.82856836506,False,False,False,False
2025-05-02 14:00:00+00:00,69.4,69.695,68.725,69.315,55006.0,,,,,,,,,,,,62.174008775577505,62.3004091382771,65.48996877016053,68.54369983637764,69.14818597565741,70.73527704656141,,,,,,,,,,,,65.9691145146445,64.96589466825296,62.6398090523898,62.2961576897079,63.20860164446206,66.61457814752903,68.72583982826164,72.53108486775602,,,65.48996877016053,66.09590213968683,"rgba(38, 166, 154, 1.0)",2.929747910627431,66.03599191261205,1.119211682170198,64.30511341679076,14.71796341210036,False,True,True,False,True,15.8974861384389,0.0,0.0,0.0,0.0,0,0.9329670780205812,0.9545734082243448,False,False,False,False,0.34282824811460605,0.25702671888404044,False,False,False,False,-775373.0,-1146429.8171722125,False,False,False,False,46686.83897815785,False,False,False,False
2025-05-02 15:00:00+00:00,69.315,69.33,68.52,68.78,39317.0,,,,,,,,,,,,62.238646597579944,62.35531936976379,65.50603433426494,68.54496125921527,69.14718788709813,70.72896153336686,,,,,,,,,,,,66.26423532909602,65.06966927318322,62.72818028573352,62.35291567225817,63.24220782375197,66.62427393466592,68.72640570672108,72.52012984620657,,,65.50603433426494,66.14636634663609,"rgba(38, 166, 154, 0.5)",3.021599421344435,66.08505471708261,0.8918936321871199,66.81103784025365,9.013956421820964,False,False,True,False,True,14.014681641005602,0.0,0.0,0.0,0.0,0,0.9310006940758582,0.9575388886620663,False,False,False,False,0.32497489207871194,0.2910008054813762,False,False,False,False,-814690.0,-1141286.5641927985,False,False,False,False,46572.57790872905,False,False,False,False
2025-05-02 16:00:00+00:00,68.79,69.135,68.77,68.94,29964.0,,,,,,,,,,,,62.287599803244795,62.397008516932615,65.51843429396862,68.54612252830661,69.14663235603568,70.7243622545502,,,,,,,,,,,,66.45695721647918,65.14655310419954,62.79463120194152,62.395986553173906,63.26787553058319,66.63184093532861,68.72703846130665,72.51198824082498,,,65.51843429396862,66.1823593569197,"rgba(38, 166, 154, 0.5)",3.1115185047515546,66.12026326379114,0.906225282575975,68.71570811341473,10.892195364567385,True,False,True,False,True,14.397755212497945,0.0,0.0,0.0,0.0,0,0.9356159895150719,0.9599033420707728,False,False,False,False,0.32668872337107974,0.308844764426228,False,False,False,False,-784726.0,-1135758.4934301195,False,False,False,False,46315.08057681077,False,False,False,False
2025-05-02 17:00:00+00:00,68.94,69.33,68.735,69.11,58285.0,,,,,,,,,,,,62.3823437678436,62.477945593240676,65.54306558103715,68.54897490936723,69.14615512124823,70.71603351104783,,,,,,,,,,,,66.77575505200764,65.29178223094169,62.92214454380934,62.479555263493545,63.318101943410866,66.64711204618777,68.72886569338044,72.4967428713199,,,65.54306558103715,66.248184152024,"rgba(38, 166, 154, 0.5)",3.206801278758534,66.18505262371264,0.9121074622434084,70.25039360955583,12.569436769582886,True,False,True,False,True,14.80767686968236,0.0,0.0,0.0,0.0,0,0.9413603092359568,0.954601529731063,False,False,False,False,0.33168501306787557,0.3202648887470518,False,False,False,False,-726441.0,-1129412.48578004,False,False,False,False,46500.66072290672,False,False,False,False
2025-05-02 18:00:00+00:00,69.11,69.62,68.845,69.255,42902.0,,,,,,,,,,,,62.452257411073596,62.537885967710665,65.56190380911241,68.55179586867575,69.14652698443629,70.71062199754003,,,,,,,,,,,,66.97965093875659,65.39680711200616,63.015417448102866,62.54140261110718,63.355671572116336,66.65906813060886,68.73093238274994,72.486195253367,,,65.56190380911241,66.29472410624025,"rgba(38, 166, 154, 0.5)",3.3031430909491624,66.23109820057718,0.9154619452328644,71.51369086688929,14.10487835646154,True,False,True,False,True,15.15996418213711,0.0,0.0,0.0,0.0,0,0.9383693734356405,0.9516228304131955,False,False,False,False,0.3428282481266432,0.3315465684368475,False,False,False,False,-683539.0,-1122499.718558644,False,False,False,False,46444.867533404285,False,False,False,False
2025-05-02 19:00:00+00:00,69.27,69.4,68.905,69.23,64947.0,,,,,,,,,,,,62.55448732785131,62.62581466015312,65.58958740958312,68.55564405374746,69.14671664218201,70.7021645182509,,,,,,,,,,,,67.22439742258145,65.54319125874896,63.15014432168788,62.63206376740814,63.41106114058568,66.67653196503407,68.7336542592979,72.47005628568657,,,65.58958740958312,66.35825107377133,"rgba(38, 166, 154, 0.5)",3.394776959331716,66.29441334711557,0.8647362368873648,72.22728363051917,15.217636715054454,True,False,True,False,True,15.067223859041253,0.0,0.0,0.0,0.0,0,0.9405948717948716,0.9514256410256405,False,False,False,False,0.33780554416484077,0.3346760563008441,False,False,False,False,-748486.0,-1116701.056255409,False,False,False,False,46731.72230032825,False,False,False,False
2025-05-05 14:00:00+00:00,69.45,69.795,68.975,69.66,44927.0,,,,,,,,,,,69.47666666666666,62.62650931733839,62.68799688895138,65.61006225508021,68.55954065745615,69.14807203616219,70.69750322736894,,,,,,,,,,,,67.38542715197886,65.64577421572542,63.244390341179866,62.696135433096565,63.450714539632756,66.68989531612552,68.73676806887347,72.4599875099898,,,65.61006225508021,66.60769624170842,"rgba(38, 166, 154, 0.5)",3.4964067050119767,66.52343210634248,0.8970832509734503,73.50738699035895,16.905581596305197,True,False,True,False,True,16.13002279983928,0.0,0.0,0.0,0.0,0,0.9414121591234308,0.9477084099922315,False,False,False,False,0.3428282482070318,0.33875215225393795,False,False,False,False,-703559.0,-1110295.7530576508,False,True,False,False,46703.742109625484,False,False,False,False
2025-05-05 15:00:00+00:00,69.66,69.67,69.06,69.315,39116.0,,,,,,,,,,,69.41693668717204,62.68685413248431,62.74021802661406,65.6271281032656,68.56243552729005,69.14878572832076,70.69305003487933,,,,,,,,,,,,67.50045578618565,65.7279789585949,63.32254570866736,62.74991344266094,63.48409290340219,66.70089573456006,68.73899139959094,72.45090132147556,,,65.6271281032656,66.63674556634425,"rgba(38, 166, 154, 0.5)",3.5846467213831485,66.55335496185407,0.7704092628353453,72.42456287019502,16.905581596305197,True,False,True,False,True,14.825916660488122,0.0,0.0,0.0,0.0,0,0.9445330715425204,0.9484599337342001,False,False,False,False,0.34158708370819585,0.34016961798106693,False,False,False,False,-742675.0,-1104596.2064986173,False,False,False,False,46586.10269707315,False,False,False,False
2025-05-05 16:00:00+00:00,69.315,69.4,69.18,69.34,14940.0,,,,,,,,,,,69.40029308063,62.70947493920328,62.759823541641616,65.63353267388172,68.56347727327237,69.14900033785678,70.69130446528098,,,,,,,,,,,,67.53999770674129,65.758070718367,63.35166804184537,62.7700964396175,63.49665209620301,66.70500750846064,68.73977854465251,72.44739850458062,,,65.63353267388172,66.64770505814899,"rgba(38, 166, 154, 0.5)",3.6695352787741364,66.56462745529127,0.7563280725934008,71.76401274432064,16.905581596305197,True,False,True,False,True,14.889522424978225,0.0,0.0,0.0,0.0,0,0.9597953834446604,0.9438572757250354,False,False,False,False,0.33694169316552575,0.33855565557329637,False,False,False,False,-727735.0,-1098753.3970955377,False,False,False,False,46095.46544595573,False,False,False,False
2025-05-05 17:00:00+00:00,69.33,69.44,69.085,69.205,29917.0,,,,,,,,,,,69.36386356348589,62.753880557192474,62.7983568664799,65.64607090368555,68.56537757600982,69.149256414428,70.68766290438596,,,,,,,,,,,,67.61153353725872,65.81578389197651,63.408529696284596,62.809753176558786,63.52136703095258,66.71300286214056,68.74117287204896,72.44026663315604,,,65.64607090368555,66.66839189906963,"rgba(38, 166, 154, 0.5)",3.710030921899064,66.58601184903546,0.7059208416580937,70.47310537813034,16.905581596305197,True,False,True,False,False,14.368997459706485,0.0,0.0,0.0,0.0,0,0.9554210705762017,0.9416979202182062,False,False,False,False,0.3352418983609975,0.33689877696714693,False,False,False,False,-757652.0,-1093465.0033421186,False,False,False,False,45844.636524313006,False,False,False,False
2025-05-05 18:00:00+00:00,69.205,69.46,69.2,69.22,24869.0,,,,,,,,,,,69.35245673705361,62.790617520622796,62.830287228862176,65.65657135978961,68.56706507361925,69.14958080035709,70.68475402033741,,,,,,,,,,,,67.668266428927,65.8630027741712,63.45536608058184,62.8426038732844,63.54192861505984,66.71974147128589,68.74244088919767,72.43445461249289,,,65.65657135978961,66.68660916570951,"rgba(38, 166, 154, 0.5)",3.7432324856261836,66.60467691129466,0.6986803781886489,69.66074283865908,16.905581596305197,True,False,True,False,False,14.408778269096391,0.0,0.0,0.0,0.0,0,0.9609710070337965,0.9336936009607134,False,False,False,False,0.33941747909645825,0.33815812803180256,False,False,False,False,-732783.0,-1087873.0342980549,False,False,False,False,45519.43285726939,False,False,False,False
2025-05-05 19:00:00+00:00,69.22,69.42,68.99,69.1,51781.0,,,,,,,,,,,69.30649326198004,62.86437433387639,62.89452419715532,65.67750712266943,68.56996128041156,69.1496760771748,70.6782026404986,,,,,,,,,,,,67.76682291679869,65.9539271599766,63.54852275003716,62.9086593970535,63.58336626281289,66.73299293450044,68.74447557067337,72.42194927303784,,,65.67750712266943,66.72009701191045,"rgba(38, 166, 154, 0.5)",3.771618260947415,66.63938231424541,0.652403693987972,68.2350354766749,16.905581596305197,True,False,True,False,False,13.932453625037219,0.0,0.0,0.0,0.0,0,0.9607245568098896,0.9283169506803447,False,False,False,False,0.33169379578808816,0.3349259619099454,False,False,False,False,-784564.0,-1083170.568650023,False,False,False,False,45616.511417621805,False,False,False,False
2025-05-06 14:00:00+00:00,67.61,67.62,66.86,67.02,57283.0,,,,,,,,,,,68.84012987968279,62.918706776697775,62.9418802539655,65.68725928130668,68.56254371111771,69.13949268111196,70.6614813367002,,,,,,,,,,,,67.72619978100363,65.98972499856573,63.612614866498795,62.95727312960505,63.61231642748884,66.73557210345636,68.73621272480338,72.39977243198193,,,65.68725928130668,66.70141202559908,#000000,3.758678099286998,66.62612944249528,0.10478964867447084,57.871799454611526,13.19894890500126,False,True,True,False,False,6.27416998501424,0.0,0.0,0.0,0.0,0,0.9551580910400947,0.9325676019326945,False,False,False,False,0.2145660125194996,0.2747459872147225,False,False,False,False,-841847.0,-1079429.1179732785,False,False,False,False,45797.387209596665,False,False,False,False
2025-05-06 15:00:00+00:00,67.0,67.23,66.635,66.97,67030.0,,,,,,,,,,,68.45502892615015,62.9773391298196,62.993139810185134,65.69682414466641,68.55260032500227,69.12638446656618,70.64088759625612,,,,,,,,,,,,67.66886597906162,66.02161933146445,63.680286600092565,63.00984553137994,63.643528231604634,66.73701948420225,68.72530302891249,72.37296936688013,,,65.69682414466641,66.6867761301496,#000000,3.740276230345148,66.61657063654708,0.09449285071127052,50.820030559542104,7.060205515903462,False,True,False,True,False,6.1028579300385495,0.0,0.0,0.0,0.0,0,0.9521831284442558,0.9357354811360743,False,False,False,False,0.19682388732003178,0.23578493726737715,False,False,False,False,-908877.0,-1076784.8990899718,False,False,False,False,46126.575004796716,False,False,False,False
2025-05-06 16:00:00+00:00,66.97,67.37,66.54,66.58,29720.0,,,,,,,,,,,68.32071818374803,63.002055073149556,63.01480054044433,65.70063219463043,68.54791801355447,69.12031871092168,70.6315476730522,,,,,,,,,,,,67.64242889359002,66.03341163513554,63.708393301734496,63.03204597752171,63.656705178647435,66.73730353174312,68.72019853738388,72.36091943082964,,,65.70063219463043,66.68195979173909,#000000,3.7081503086737615,66.6136993861072,-0.009087923439450448,44.993041708746034,2.150644875754381,False,True,False,True,False,4.764677960507438,0.0,0.0,0.0,0.0,0,0.9500926604318405,0.9529371201999738,False,False,False,False,0.1981178219224592,0.21695137959491817,False,False,False,False,-938597.0,-1074642.4510420652,False,False,False,False,45872.20950084638,False,False,False,False
2025-05-06 17:00:00+00:00,66.615,66.72,65.97,66.17,58530.0,,,,,,,,,,,68.03597928470694,63.043035603884285,63.050777173832756,65.70448514541117,68.53587775790338,69.10565434775302,70.61067713613508,,,,,,,,,,,,67.56320012347344,66.04048408339146,63.75292113475401,63.068873174618055,63.677950401476124,66.73460858302556,68.70735918325978,72.33502481440453,,,65.70448514541117,66.66446052986863,#000000,3.6678576018423836,66.60028371878715,-0.11731200212653241,40.01800000206774,-2.026042732122349,False,True,False,True,False,3.3774034324466413,0.0,0.0,0.0,0.0,0,0.9480248576767631,0.9461996436486895,False,False,False,False,0.16325398396817792,0.19010268178154804,False,False,False,False,-997127.0,-1073440.6611034283,False,False,False,False,46068.454314786744,False,False,False,False
2025-05-06 18:00:00+00:00,66.175,66.49,65.995,66.37,43026.0,,,,,,,,,,,67.87260634356814,63.072499435143115,63.07671007182897,65.70727731740092,68.52710179769281,69.09496453802629,70.5954565472645,,,,,,,,,,,,67.51055192095917,66.04540273432362,63.78466452655255,63.09540434236095,63.6933405314338,66.73264067056881,68.69800047315358,72.31612457218974,,,65.70727731740092,66.65484972149778,#000000,3.6258087907931564,66.59324314172846,-0.061570577658516035,37.892338677994175,-3.7464295911879404,False,True,False,True,False,3.992124894365652,0.0,0.0,0.0,0.0,0,0.9462055715658018,0.9438913631997202,False,False,False,False,0.15743634289692088,0.17376951233923446,False,False,False,False,-954101.0,-1071590.4337994992,False,False,False,False,46021.284480448965,False,False,False,False
2025-05-06 19:00:00+00:00,66.365,66.43,66.02,66.265,79413.0,,,,,,,,,,,67.63251376679149,63.12472765434413,63.1228175845449,65.71195026989518,68.5107490345245,69.0751215237125,70.56734229940311,,,,,,,,,,,,67.4206672811366,66.0523093982641,63.840154972001756,63.14254066482787,63.72077103932236,66.72867939999998,68.68058526990579,72.28128123897734,,,65.71195026989518,66.64081409317677,#000000,3.57875670443732,66.583344353242,-0.08895389643204309,36.14674553094562,-5.392537035159258,False,True,False,True,False,3.630587633445927,0.0,0.0,0.0,0.0,0,0.9440722785368001,0.9495372410753633,False,False,False,False,0.156444153175916,0.16510683275757523,False,False,False,False,-1033514.0,-1071000.1014925302,False,False,False,False,46538.985496255955,False,False,False,False
2025-05-07 14:00:00+00:00,68.54,68.73,67.77,67.77,75514.0,,,,,,,,,,,67.68858992651221,63.20141716116162,63.19075771349823,65.73168308613477,68.50790975813551,69.06865724670101,70.55223482143134,,,,,,,,,,,,67.46280419857531,66.11939101838912,63.929623597743706,63.21210544357593,63.76509713921088,66.73897464821391,68.6766356388922,72.25855667814021,,,65.73168308613477,66.67362920508774,#000000,3.5458123695940036,66.6171714790165,0.3251239492730095,42.18473734290359,-5.392537035159258,False,True,False,True,True,8.108362164122454,0.0,0.0,0.0,0.0,0,0.9403705636743213,0.9425017397355597,False,False,False,False,0.273855486249142,0.2194811595033586,False,False,False,False,-958000.0,-1069248.1619345064,False,False,False,False,46988.21052732175,False,False,False,False
2025-05-07 15:00:00+00:00,67.765,67.895,67.355,67.66,53502.0,,,,,,,,,,,67.68444098533183,63.249426619831,63.23342853189427,65.74281721218775,68.50376408575852,69.06203052951469,70.53969188269015,,,,,,,,,,,,67.47022785483605,66.15397373136734,63.984103701453265,63.2557484701067,63.79272669202465,66.74375902622661,68.67173126119943,72.24087002193376,,,65.74281721218775,66.6885827070904,#000000,3.506127240308126,66.63325860270548,0.2928420239546933,45.74520661959396,-13.259595178709475,False,True,False,True,True,7.721285060350283,0.0,0.0,0.0,0.0,0,0.9376197109524638,0.9460647745080965,False,False,False,False,0.23697027721959765,0.22822571836147815,False,False,False,False,-1011502.0,-1068352.8726021883,False,False,False,False,47089.19951139428,False,False,False,False
2025-05-07 16:00:00+00:00,67.655,67.97,67.51,67.785,47594.0,,,,,,,,,,,67.68912358946328,63.29239797993163,63.271706577934545,65.75322509340536,68.5006080030156,69.05667204423382,70.5290754999023,,,,,,,,,,,,67.48064866029942,66.18579061637543,64.03276639110342,63.294884158661056,63.81772237575533,66.74853081043854,68.6679015180787,72.22565126743773,,,65.75322509340536,66.70311363906907,#000000,3.462934933168218,66.64869169458015,0.328134466095857,48.61865477972204,-10.450927302245347,False,True,False,False,True,8.082680400271482,0.0,0.0,0.0,0.0,0,0.939740555701639,0.9490314663861861,False,False,False,False,0.243707033808367,0.23596637608492257,False,False,False,False,-963908.0,-1066733.5722517667,False,False,False,False,47097.025875558706,False,False,False,False
2025-05-07 17:00:00+00:00,67.785,67.85,66.955,67.13,73435.0,,,,,,,,,,,67.65406331333578,63.35068644241019,63.32379632910356,65.7655642097903,68.49292555979414,69.0457030851254,70.51026027653107,,,,,,,,,,,,67.47161754663286,66.2192859358512,64.09677938844546,63.348079308157985,63.85140304189252,66.75260123462867,68.65921545469632,72.20006248145532,,,65.7655642097903,66.7161362405234,#000000,3.393573287504344,66.66350184480794,0.13746517775519207,47.6725603505442,-10.450927302245347,False,True,False,False,True,5.763029275153841,0.0,0.0,0.0,0.0,0,0.9380856467291355,0.9431649006042558,False,False,False,False,0.22399525921132682,0.2299808176481247,False,False,False,False,-1037343.0,-1066277.9044649175,False,False,False,False,47505.36655965857,False,False,False,False
2025-05-07 18:00:00+00:00,67.1,67.495,66.84,67.41,26911.0,,,,,,,,,,,67.64070735903094,63.37129097858558,63.34225256635131,65.76985399484991,68.48998543612714,69.04157229100612,70.5032847919662,,,,,,,,,,,,67.46732848665675,66.23038398008183,64.11916636421057,63.36691626595858,63.863360712710154,66.75391087308174,68.6559118546618,72.19063118182432,,,65.76985399484991,66.72043714247353,#000000,3.3224746529996536,66.66845147183474,0.22319162841340445,48.317506663663444,-10.09104363223161,False,True,False,False,True,6.596103446876391,0.0,0.0,0.0,0.0,0,0.9437277090396723,0.9433754568270878,False,False,False,False,0.21037130563806677,0.22017606164309572,False,False,False,False,-1010432.0,-1065412.0764887172,False,False,False,False,47186.07405485766,False,False,False,False
2025-05-07 19:00:00+00:00,67.41,67.59,66.98,67.515,39316.0,,,,,,,,,,,67.62790337144307,63.40187343394311,63.36967988302017,65.77655379243392,68.4861047051889,69.03595062902465,70.49350029898943,,,,,,,,,,,,67.46444417829174,66.24793216636095,64.15247112769178,63.39490565363003,63.88125974176565,66.75624755712505,68.65149950773079,72.17723128771615,,,65.77655379243392,66.72783715562369,#000000,3.2642893325886666,66.67671934627603,0.2568034167054646,49.23319644629784,-8.652617726580786,False,True,False,False,True,6.909602816061593,0.0,0.0,0.0,0.0,0,0.9471733086190917,0.9364049605013456,False,False,False,False,0.2171733602905208,0.21867471096680827,False,False,False,False,-971116.0,-1063950.1218144735,False,False,False,False,47064.05740284436,False,False,False,False
2025-05-08 14:00:00+00:00,64.945,65.115,64.52,64.905,99825.0,,,,,,,,,,,67.33768516805362,63.42945153369758,63.39483388893632,65.7667215304434,68.45459749750394,69.00065546872422,70.44919668883541,,,,,,,,,,,,67.29476722846964,66.19483454536574,64.17011513395472,63.42028092697705,63.89364047912602,66.73778635851116,68.61884707516667,72.12594448333806,,,65.7667215304434,66.68595720047357,"rgba(239, 83, 80, 0.5)",3.1751975720617627,66.54000251542885,-0.5149293794550206,42.23341852191054,-8.652617726580786,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9377376425855513,0.9365710335292079,False,False,False,False,0.0774680907507199,0.14807140085876408,False,False,False,False,-1070941.0,-1064058.5075227763,False,False,False,False,47882.056512877774,False,False,False,False
2025-05-08 15:00:00+00:00,64.875,65.35,64.715,64.83,74155.0,,,,,,,,,,,67.16699659036377,63.450920368626775,63.41445020221023,65.7604734014047,68.43229938773592,68.97555505026234,70.41741884294471,,,,,,,,,,,,67.18774338043862,66.16116427666276,64.18484495353043,63.440080851658664,63.90375056151811,66.72514564581184,68.59570130685319,72.08892005425211,,,65.7604734014047,66.6603643249516,"rgba(239, 83, 80, 0.5)",3.0804139434608997,66.52148088379693,-0.5491083064948469,37.432811901141676,-4.436755259949052,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9473729842205653,0.930032946072481,False,False,False,False,0.0894456522599905,0.1187585265593773,False,False,False,False,-1145096.0,-1065314.9027549813,False,False,False,False,48289.388970042455,False,False,False,False
2025-05-08 16:00:00+00:00,64.825,65.755,64.77,65.665,47038.0,,,,,,,,,,,67.08973779088215,63.468024655792625,63.430035073112876,65.7586837685701,68.42004494380285,68.96149090285596,70.39903250278792,,,,,,,,,,,,67.13703070317474,66.14811438007757,64.1989237399999,63.45586076240921,63.91263380137973,66.71916403182014,68.58289844650497,72.0670436042428,,,65.7586837685701,66.64991460716091,#000000,2.9904135090251653,66.51899749672177,-0.2855783971495474,37.87518775591745,-4.436755259949052,False,True,False,True,False,0.72490323356309,0.0,0.0,0.0,0.0,0,0.9637468841562076,0.9227708050903043,False,False,False,False,0.10228734764928006,0.11052293710432867,False,False,False,False,-1098058.0,-1065822.5476735085,False,False,False,False,48269.98759066195,False,False,False,False
2025-05-08 17:00:00+00:00,65.665,65.695,65.39,65.395,17251.0,,,,,,,,,,,67.06458963150466,63.47453310528637,63.435967454862954,65.75820591411943,68.4157183388609,68.95649971357761,70.39245274422713,,,,,,,,,,,,67.12013784458166,66.14404074502563,64.20441557054811,63.46186945759448,63.91607574726563,66.7171431400604,68.57837036875931,72.05917205692228,,,65.75820591411943,66.64661278887978,#000000,2.9329187073884904,66.51835616857855,-0.3830164694809439,37.495559639210896,-4.911534040032329,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9681397287927328,0.9195593979023126,False,False,False,False,0.11796664467657907,0.11424479089045386,False,False,False,False,-1115309.0,-1066589.779492524,False,False,False,False,47789.07305437262,False,False,False,False
2025-05-08 18:00:00+00:00,65.395,65.635,65.06,65.48,26538.0,,,,,,,,,,,67.02500796013425,63.48396395722572,63.44457950177239,65.75719328885462,68.4088567625202,68.9486249430987,70.38215585409694,,,,,,,,,,,,67.09323582977093,66.13690832261673,64.21211425576672,63.47058487462452,63.9210020632813,66.71379010204086,68.57120177348443,72.04691270304541,,,65.75719328885462,66.64107547948892,#000000,2.8729756680477476,66.51587255582011,-0.3605573716967832,37.625328219847965,-5.316413019272709,False,True,False,True,False,0.16105185201896077,0.0,0.0,0.0,0.0,0,0.9624129320541465,0.9202698558724313,False,False,False,False,0.10704148893614078,0.11064313991329733,False,False,False,False,-1088771.0,-1066933.6743841127,False,False,False,False,47459.59905352963,False,False,False,False
2025-05-08 19:00:00+00:00,65.48,65.69,64.73,64.87,88064.0,,,,,,,,,,,66.88462757692366,63.50986700543568,63.46837348485621,65.75119281573166,68.38410407254152,68.92059394564104,70.34628630988594,,,,,,,,,,,,66.99518147796397,66.10518226778468,64.23074720926292,63.49459468565601,63.93388411440533,66.70032810906093,68.54545698161829,72.00476316494607,,,65.75119281573166,66.61834554811426,"rgba(239, 83, 80, 0.5)",2.8104366176783238,66.4973468253432,-0.5790370133618357,36.0974638644158,-7.3159957279183985,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9580948947866447,0.9516063623665116,False,False,False,False,0.09935327999341287,0.1049982099533551,False,False,False,False,-1176835.0,-1068637.5709052891,False,False,False,False,48089.12464959894,False,False,False,False
