date,Close,High,Low,Open,Volume,aVWAP_peak_891,aVWAP_peak_875,aVWAP_peak_862,aVWAP_peak_835,aVWAP_peak_810,aVWAP_peak_789,aVWAP_peak_775,aVWAP_peak_731,aVWAP_peak_689,aVWAP_peak_676,aVWAP_peak_646,aVWAP_peak_613,aVWAP_peak_567,aVWAP_peak_548,aVWAP_peak_507,aVWAP_peak_469,aVWAP_peak_416,aVWAP_peak_392,aVWAP_peak_382,aVWAP_peak_347,aVWAP_peak_272,aVWAP_peak_261,aVWAP_peak_238,aVWAP_peak_173,aVWAP_peak_143,aVWAP_peak_106,aVWAP_peak_60,aVWAP_peak_31,aVWAP_valley_900,aVWAP_valley_885,aVWAP_valley_869,aVWAP_valley_856,aVWAP_valley_817,aVWAP_valley_800,aVWAP_valley_780,aVWAP_valley_760,aVWAP_valley_742,aVWAP_valley_722,aVWAP_valley_672,aVWAP_valley_649,aVWAP_valley_631,aVWAP_valley_603,aVWAP_valley_583,aVWAP_valley_523,aVWAP_valley_486,aVWAP_valley_471,aVWAP_valley_470,aVWAP_valley_456,aVWAP_valley_406,aVWAP_valley_353,aVWAP_valley_297,aVWAP_valley_243,aVWAP_valley_211,aVWAP_valley_196,aVWAP_valley_186,aVWAP_valley_167,aVWAP_valley_114,aVWAP_valley_87,aVWAP_valley_44,aVWAP_valley_18,aVWAP_OB_bull_817,aVWAP_OB_bull_583,aVWAP_OB_bull_523,aVWAP_OB_bull_297,aVWAP_OB_bear_891,aVWAP_OB_bear_676,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-09-23 00:00:00+00:00,59.2306137611,59.6154844603,58.4213984448,59.1714028843,1276523,,,,,,,,,,,,,,,,,,,,,,,,64.5003767084341,68.58832281927026,68.88299719490713,70.57705262556334,71.34222800355478,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.06880852424393,68.81089845961053,69.21751225923236,70.96817446791233,71.69481093138707,,,,,,,68.96511819941159,"rgba(255, 26, 202, 1.0)",3.891343580012728,68.96511819941159,-2.5015792715686516,29.061449401343786,-14.117491014416686,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7968172626236881,0.9898900979953432,False,False,False,False,-0.34282825441539394,-0.3383075099689155,False,False,False,False,-13709696,-10966032.54381715,False,False,False,False,820082.7065506654,False,False,False,False
2022-09-26 00:00:00+00:00,57.7996842383,58.1845549376,56.6648090996,56.8227047711,2610557,,,,,,,,,,,,,,,,,,,,,,,,62.914087811124304,67.80374174557811,68.40579082485777,70.26188149404719,71.0664259633058,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.80961584516017,68.27732423700554,68.85554247535475,70.67515960593785,71.43327978384882,,,,,,,68.35028497862204,"rgba(255, 26, 202, 1.0)",4.055627706643403,68.35028497862204,-2.6014717088157315,25.507577534886472,-17.337763328194406,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7548999265538598,1.0115278911083954,False,False,False,False,-0.34282825441539394,-0.3405678821921547,False,False,False,False,-16320253,-11176001.97347138,False,False,False,False,890297.3847251493,False,False,False,False
2022-09-27 00:00:00+00:00,56.8720471684,57.6615255258,56.250332962,57.5233668133,2070847,,,,,,,,,,,,,,,,,,,,,,,,61.99649380883543,67.22327623758846,68.03480732442485,70.01080478627247,70.8456585100135,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.00263683019531,67.86620143768745,68.5690646884558,70.44108394154772,71.22361039738695,,,,,,,67.92136379624078,"rgba(255, 26, 202, 1.0)",4.27021353071807,67.92136379624078,-2.587532578489758,22.66644499159736,-19.909209001763017,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7551481081449509,1.0152476078412271,False,False,False,False,-0.34282825441539394,-0.34169806830377436,False,False,False,False,-18391100,-11458946.994119562,False,False,False,False,936593.448069261,False,False,False,False
2022-09-28 00:00:00+00:00,57.1878385114,57.4148135391,56.0924372905,56.2799384004,1522776,,,,,,,,,,,,,,,,,,,,,,,,61.48005476399809,66.83335939462914,67.77626697846125,69.83172431565555,70.68733229447598,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.51805169158992,67.58162927551449,68.36652017725851,70.27361576143869,71.07294749942493,,,,,,,67.64215021524464,"rgba(255, 26, 202, 1.0)",4.4682826165670395,67.64215021524464,-2.3396710998277537,21.547285813097453,-20.954054200488685,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7474880868027285,1.0497082124345627,False,False,False,False,-0.34282825441539394,-0.3422631613595841,False,False,False,False,-16868324,-11671079.425722716,False,False,False,False,959580.9991253684,False,False,False,False
2022-09-29 00:00:00+00:00,56.2108590441,56.3391492772,55.4411176457,55.954278578,1078983,,,,,,,,,,,,,,,,,,,,,,,,61.11285582683727,66.55095105587064,67.58563702350531,69.6991284629773,70.57011477020811,,,,,,,,,,,,,,,,,,,,,,,,,,,55.997041988999996,62.170784933027164,67.37249810328775,68.21625944977129,70.14961046963113,70.9614303298605,,,,,,,66.39875567399787,"rgba(255, 26, 202, 1.0)",4.681235146529281,66.39875567399787,-2.176326612742641,20.241158615510255,-22.30802664527856,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7268752808495441,1.051408036893423,False,False,False,False,-0.34282825441539394,-0.34254570788748906,False,False,False,False,-17947307,-11917205.997263003,False,False,False,False,964263.4305322168,False,False,False,False
2022-09-30 00:00:00+00:00,57.4148135391,58.4510038832,57.4148135391,57.5628407311,1374151,,,,,,,,,,,,,,,,,,,,,,,,60.84937832229496,66.26855367636664,67.38721697287244,69.55515694452092,70.44124921275763,,,,,,,,,,,,,,,,,,,,,,,,,,,56.984700847363726,61.8906516683641,67.1564686289252,68.05696005661451,70.01405765299674,70.838227666522,,,,,,,66.31296560450897,"rgba(255, 0, 0, 1.0)",4.834170076200169,66.31296560450897,-1.840678322266071,22.26719432775277,-22.30802664527856,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.729563717880828,1.057553035822863,False,False,False,False,-0.27240272395809845,-0.3074742159227938,False,False,False,False,-16573156,-12099792.27188014,False,False,False,False,980337.4528642868,False,False,False,False
2022-10-03 00:00:00+00:00,58.6187680341,59.1516659253,57.9970538277,58.2042918965,1019227,,,,,,,,,,,,,,,,,,,,,,,,60.7248874068358,66.08983423191657,67.25737940757068,69.4579429287318,70.35346957653805,,,,,,,,,,,,,,,,,,,,,,,,,,,57.4556515159064,61.74211836192163,67.01599746226647,67.95116829016034,69.92208963633699,70.75402040848276,,,,,,,66.24768720242432,"rgba(255, 0, 0, 1.0)",4.950884280223298,66.24768720242432,-1.5409205177343048,26.17178327470586,-22.30802664527856,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7204151474672665,1.0494148079109191,False,False,False,False,-0.2508508532479296,-0.27916253458536167,False,False,False,False,-15553929,-12235248.614159351,False,False,False,False,981862.5331441187,False,False,False,False
2022-10-04 00:00:00+00:00,61.2536520518,61.2536520518,60.0793029952,60.1187769131,890318,,,,,,,,,,,,,,,,,,,,,,,,60.73119076184134,65.98567831265366,67.17598814273612,69.39189058130462,70.29246017571714,,,,,,,,,,,,,,,,,,,,,,,,,,,58.150846725086595,61.70884561415573,66.92910459290717,67.8826444638251,69.85882828019359,70.69497355612356,,,,,,,66.25476829150406,"rgba(239, 83, 80, 1.0)",4.993979491057809,66.25476829150406,-1.0014290704755657,33.18077582245518,-24.695853794806098,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7414797591145444,1.014594244981916,False,False,False,False,-0.18201180174124257,-0.2305871681633021,False,False,False,False,-14663611,-12330478.511643298,False,False,False,False,978272.5514521926,False,False,False,False
2022-10-05 00:00:00+00:00,60.7108856811,61.1450987777,59.99048668,60.5628584891,586067,,,,,,,,,,,,,,,,,,,,,,,,60.7277971515134,65.9161580110866,67.12148257372479,69.34772009065559,70.25168645891925,,,,,,,,,,,,,,,,,,,,,,,,,,,58.442728004236855,61.68229142754738,66.87096082155355,67.83669604769547,69.81653659118737,70.655522571044,,,,,,,66.24268906810585,"rgba(239, 83, 80, 1.0)",5.049449365813531,66.24268906810585,-1.095526063585866,37.170666782782796,-21.115719080212124,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7357300730717666,1.0204313588536855,False,False,False,False,-0.18521604116711898,-0.20790160466521054,False,False,False,False,-15249678,-12444956.922951404,False,False,False,False,962891.9415913223,False,False,False,False
2022-10-06 00:00:00+00:00,59.4871942272,60.5727269686,59.2267650541,60.5332530507,718027,,,,,,,,,,,,,,,,,,,,,,,,60.69430283502173,65.82007776316996,67.04732882424817,69.28897737525638,70.19781592076028,,,,,,,,,,,,,,,,,,,,,,,,,,,58.60991966022063,61.62681013554595,66.79164895528892,67.77462882526487,69.76049064360726,70.60353557413244,,,,,,,66.20141241022878,"rgba(239, 83, 80, 1.0)",5.135217520795418,66.20141241022878,-1.3074846695079796,38.36819836518787,-20.072357359683746,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7172167828405,1.0413061755861355,False,False,False,False,-0.20700985754591525,-0.2074557311055629,False,False,False,False,-15967705,-12583103.906365074,False,False,False,False,953289.3948622509,False,False,False,False
2022-10-07 00:00:00+00:00,57.7700787999,58.9444278565,57.5628407311,58.8654800208,631441,,,,,,,,,,,,,,,,,,,,,,,,60.61728122729017,65.71541371704782,66.96867502924403,69.22895947932862,70.14338932000392,,,,,,,,,,,,,,,,,,,,,,,,,,,58.55803953839575,61.53922385928103,66.70712554821088,67.7096177032326,69.70357151496667,70.55124737696772,,,,,,,66.13114039217902,"rgba(255, 0, 0, 1.0)",5.261106867020138,66.13114039217902,-1.589221014439245,37.394403522219136,-20.072357359683746,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.6827119613628886,1.0785367164639161,False,False,False,False,-0.2615970852919722,-0.23452640819876752,False,False,False,False,-16599146,-12740595.753174288,False,False,False,False,940667.8891813784,False,False,False,False
2022-10-10 00:00:00+00:00,56.7832308532,57.6220516079,56.6450721407,57.6220516079,928873,,,,,,,,,,,,,,,,,,,,,,,,60.467034909445,65.54548848917372,66.84173059974697,69.13341561104214,70.05714186266067,,,,,,,,,,,,,,,,,,,,,,,,,,,58.35994729872356,61.380160086883215,66.5705739155354,67.60503442442247,69.61317949388267,70.46854626285693,,,,,,,66.00384117767025,"rgba(255, 0, 0, 1.0)",5.411753292762703,66.00384117767025,-1.7038120227692648,35.84520438776857,-20.072357359683746,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.6530618796821573,1.104593128212659,False,False,False,False,-0.2996022555729162,-0.2670643318858419,False,False,False,False,-17528019,-12928337.8412851,False,False,False,False,940205.3445075989,False,False,False,False
2022-10-11 00:00:00+00:00,56.3588862362,57.0052716412,56.0332264137,56.6154667023,1064555,,,,,,,,,,,,,,,,,,,,,,,,60.28441035577213,65.34666201849386,66.69222960089346,69.02084114348797,69.95556141930332,,,,,,,,,,,,,,,,,,,,,,,,,,,58.11675909162032,61.18973897947468,66.40997645740848,67.48155468534934,69.50669222091055,70.37116739009991,,,,,,,65.85232666934672,"rgba(255, 0, 0, 1.0)",5.566757816030142,65.85232666934672,-1.7053805369095152,34.432806159392534,-20.072357359683746,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.6442504879212724,1.1123896610837236,False,False,False,False,-0.3207150188210426,-0.29388967535344224,False,False,False,False,-18592574,-13150464.74947,False,False,False,False,945081.8015857323,False,False,False,False
2022-10-12 00:00:00+00:00,55.9246731396,56.4674395103,55.8654622628,56.1121742495,645877,,,,,,,,,,,,,,,,,,,,,,,,60.17127898527268,65.22523887234476,66.60031481892165,68.95147347183403,69.89295316074474,,,,,,,,,,,,,,,,,,,,,,,,,,,57.96999441253486,61.07250909945772,66.31137601544066,67.40542541121118,69.44106400016551,70.3111476396947,,,,,,,65.75934326251114,"rgba(255, 0, 0, 1.0)",5.724791367497156,65.75934326251114,-1.7179089143314568,33.09433152911571,-20.072357359683746,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6448918739714483,1.1140671044561017,False,False,False,False,-0.3330771520548539,-0.31348341370414806,False,False,False,False,-19238451,-13389209.308314314,False,False,False,False,933348.2799549192,False,False,False,False
2022-10-13 00:00:00+00:00,56.398360154,57.1039564359,54.4838751374,54.6516392884,1586948,,,,,,,,,,,,,,,,,,,,,,,,59.911978390632356,64.93717451403059,66.37921495890917,68.78297635609574,69.74050385572572,,,,,,,,,,,,,,,,,,,,,,,,,,55.99539724243334,57.672251730658594,60.80128734524935,66.07485169725743,67.22116178022938,69.2814322055316,70.16487227791775,,,,,,,64.74692519622259,"rgba(239, 83, 80, 1.0)",5.863249061002647,64.74692519622259,-1.423880335861929,33.20510339016429,-20.072357359683746,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6332619893877581,1.103879311924305,True,False,False,False,-0.34282825441539394,-0.328155834059771,False,False,False,False,-17651503,-13556358.080537284,False,False,False,False,958979.6415253147,False,False,False,False
2022-10-14 00:00:00+00:00,56.8227047711,58.51021476,56.7634938943,58.1253440607,1221416,,,,,,,,,,,,,,,,,,,,,,,,59.79582656999601,64.75955904157371,66.23685964696891,68.66982348693863,69.63689831031863,,,,,,,,,,,,,,,,,,,,,,,,,,56.59127091901829,57.64035061945892,60.665599925085125,65.92382404938218,67.1001643667712,69.17353341019283,70.0649998572814,,,,,,,64.68822585024883,"rgba(239, 83, 80, 1.0)",5.983412501085747,64.68822585024883,-1.314554374735413,34.18600721555791,-20.072357359683746,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6581489714067469,1.0826263273987182,False,False,False,False,-0.2762437032364073,-0.3021997686480892,False,False,False,False,-16430087,-13669053.332280919,False,False,False,False,969271.2634262827,False,False,False,False
2022-10-17 00:00:00+00:00,58.954296336,59.2207452816,58.5595571573,58.934559377,907968,,,,,,,,,,,,,,,,,,,,,,,,59.76682622833564,64.65932954835183,66.15185681420937,68.5984581635835,69.57056049436616,,,,,,,,,,,,,,,,,,,,,,,,,,57.158153440013976,57.73156339378093,60.61557382875128,65.83458118761229,67.02610811107634,69.10491937705379,70.00067765350765,,,,,,,64.68488402005356,"rgba(239, 83, 80, 0.5)",6.051917377755975,64.68488402005356,-0.9469044810685168,38.76140221407551,-18.173673513576965,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.6807365570415503,1.0492028276816474,False,False,False,False,-0.23032098525562292,-0.26626037695185606,False,False,False,False,-15522119,-13741722.574152257,False,False,False,False,966867.213880154,False,False,False,False
2022-10-18 00:00:00+00:00,59.4674572683,60.1977247488,59.1516659253,59.9411442827,1045411,,,,,,,,,,,,,,,,,,,,,,,,59.76096053744013,64.56153228167763,66.06554883937683,68.5233675959924,69.50009789593017,,,,,,,,,,,,,,,,,,,,,,,,,,57.69547858801664,57.874575126022286,60.58346397632366,65.74462555055858,66.94963639715128,69.03234912144156,69.93210981732757,,,,,,,64.68531214393823,"rgba(239, 83, 80, 0.5)",6.09699420311004,64.68531214393823,-0.8558077475252699,42.61938683773721,-14.385204978749755,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.6919267532915284,1.035072350335603,False,False,False,False,-0.19710457132139017,-0.23168247413662313,False,False,False,False,-14476708,-13770545.53202864,False,False,False,False,969947.362355442,False,False,False,False
2022-10-19 00:00:00+00:00,57.4641559365,59.5274576234,57.010205881,58.3720560474,746997,,,,,,,,,,,,,,,,,,,,,,,,59.716352679798725,64.47204756095236,65.99027921819271,68.46095584072695,69.44228757230312,,,,,,,,,,,,,,,,,,,,,,,,,,57.736854586911484,57.88109204113168,60.52609045953743,65.66552999223298,66.88421956006181,68.97245578314505,69.8761368692472,,,,,,,64.6353585136868,"rgba(239, 83, 80, 1.0)",6.177824245474427,64.6353585136868,-1.1607974413386835,42.39763858553515,-14.385204978749755,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.6759091095416754,1.026110223128253,False,False,False,False,-0.23490463922125804,-0.23329355667894058,False,False,False,False,-15223705,-13827532.177831437,False,False,False,False,961204.2108905228,False,False,False,False
2022-10-20 00:00:00+00:00,57.0200743604,58.1746864581,56.9213895658,57.3852081007,710597,,,,,,,,,,,,,,,,,,,,,,,,59.66117228274439,64.38110902003244,65.91443852598748,68.3987420821378,69.38483954195982,,,,,,,,,,,,,,,,,,,,,,,,,,57.695173463341874,57.857226692257576,60.460822293038284,65.58572542905321,66.81853124007316,68.91285185392515,69.82058409713163,,,,,,,64.57426804347357,"rgba(239, 83, 80, 1.0)",6.2604903994193455,64.57426804347357,-1.206645678072473,41.70415906241396,-14.385204978749755,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7084133640781207,1.0364371342634933,False,False,False,False,-0.2530712125492516,-0.24318238461409608,False,False,False,False,-15934302,-13910150.602230206,False,False,False,False,951376.4771301101,False,False,False,False
2022-10-21 00:00:00+00:00,57.4641559365,57.6319200874,56.4279655924,56.8819156479,556297,,,,,,,,,,,,,,,,,,,,,,,,59.61618273490463,64.3095671620702,65.8546407083519,68.34965945394703,69.33951339277937,,,,,,,,,,,,,,,,,,,,,,,,,,57.65243965386185,57.83306232642034,60.40843516603205,65.52283784620388,66.76667502130918,68.86582541376647,69.77675332820034,,,,,,,64.52463268398728,"rgba(239, 83, 80, 1.0)",6.322775763360382,64.52463268398728,-1.116673595859871,42.06054626202811,-14.2849151180476,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7215315198562856,1.0100068514712346,False,False,False,False,-0.27470498272351335,-0.2589436836688047,False,False,False,False,-15378005,-13967713.519789807,False,False,False,False,935883.1643014784,False,False,False,False
2022-10-24 00:00:00+00:00,57.8588951151,58.8161376234,57.6960652039,58.4510038832,1099819,,,,,,,,,,,,,,,,,,,,,,,,59.564637965856996,64.190493987924,65.75146023867842,68.26200826889439,69.25779927044388,,,,,,,,,,,,,,,,,,,,,,,,,,57.718251782802255,57.85207431794626,60.33862604766783,65.41505791307398,66.67576000065593,68.7814103212378,69.69744520594978,,,,,,,64.4587521100943,"rgba(239, 83, 80, 1.0)",6.378779319029011,64.4587521100943,-1.0346583044981308,43.03601660810412,-12.99966660406563,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7396450578375706,0.9686744762970741,False,False,False,False,-0.20950199897827376,-0.23422284132353924,False,False,False,False,-14278186,-13979888.9111706,False,False,False,False,942312.0206033812,False,False,False,False
2022-10-25 00:00:00+00:00,58.9937702538,59.5069311861,58.2733712528,58.2733712528,1213294,,,,,,,,,,,,,,,,,,,,,,,,59.541151105646414,64.08099832242162,65.65240499323916,68.17454346253929,69.17541097364237,,,,,,,,,,,,,,,,,,,,,,,,,,57.879304273240045,57.92426892887423,60.292520520368306,65.31241063531856,66.58684641111772,68.69669570293796,69.61716638177015,,,,,,,64.41114347592632,"rgba(239, 83, 80, 0.5)",6.416885052253001,64.41114347592632,-0.8442372238262636,45.68509445041411,-10.188563653897617,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7482693963839986,0.9538945452538825,False,False,False,False,-0.1764941007842753,-0.20535847105390725,False,False,False,False,-13064892,-13944006.67935999,False,False,False,False,952938.7648934447,False,False,False,False
2022-10-26 00:00:00+00:00,60.7997019963,61.0858879009,59.5167996656,59.6352214192,708101,,,,,,,,,,,,,,,,,,,,,,,,59.56057620439795,64.03767167861199,65.6088665313434,68.13263878677833,69.13507771723322,,,,,,,,,,,,,,,,,,,,,,,,,,58.06637239100783,58.02039378848641,60.29578761094416,65.26810018072983,66.54615099144432,68.65562411526189,69.57754535739588,,,,,,,64.40873377946959,"rgba(239, 83, 80, 0.5)",6.434247180741597,64.40873377946959,-0.5609097197838171,50.06902781743381,-5.894283461886161,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7603553204040014,0.9383528812122678,False,False,False,False,-0.10427087599052576,-0.1548146735222165,False,False,False,False,-12356791,-13881762.927228225,False,False,False,False,943337.2839172311,False,False,False,False
2022-10-27 00:00:00+00:00,59.8621964469,61.1450987777,59.7635116523,60.9477291883,749504,,,,,,,,,,,,,,,,,,,,,,,,59.575697315926746,63.9902910463677,65.56171720950397,68.0875728447558,69.09176411129661,,,,,,,,,,,,,,,,,,,,,,,,,,58.22205047823693,58.106428901996914,60.295034504481904,65.22005491543398,66.50219007226603,68.61148901232718,69.53501924106952,,,,,,,64.3999424711386,"rgba(239, 83, 80, 0.5)",6.45666318380143,64.3999424711386,-0.7028004861122327,51.34766027055808,-4.618815326963528,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.776837679031254,0.9297559078544515,False,False,False,False,-0.09652026063348171,-0.1256674670778491,False,False,False,False,-13106295,-13851352.420278098,False,False,False,False,935735.978665575,False,False,False,False
2022-10-28 00:00:00+00:00,60.6418063248,60.6812802427,59.5957475013,59.6549583781,536813,,,,,,,,,,,,,,,,,,,,,,,,59.58688564325643,63.957518214806896,65.52876448367746,68.05581260262046,69.06117250823411,,,,,,,,,,,,,,,,,,,,,,,,,,58.32300002116542,58.16541328066036,60.29518846398537,65.1865426051027,66.47132581608719,68.58034741399345,69.50495944383103,,,,,,,64.39307754145173,"rgba(239, 83, 80, 0.5)",6.470107510263962,64.39307754145173,-0.5797849897703924,53.29432676182853,-2.670833053230041,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7754687622998285,0.9338253546360166,False,False,False,False,-0.11253529254971421,-0.11910137981378166,False,False,False,False,-12569482,-13801082.9920319,False,False,False,False,920091.9402865329,False,False,False,False
2022-10-31 00:00:00+00:00,59.8819334059,60.434568256,59.7191034947,60.0891714747,869541,,,,,,,,,,,,,,,,,,,,,,,,59.597172755145436,63.90146959464289,65.47329482946792,68.00297949658538,69.01041784064951,,,,,,,,,,,,,,,,,,,,,,,,,,58.445862600268505,58.24227068254791,60.28904064506916,65.13000108027003,66.41962190355584,68.52861875893733,69.45513609439182,,,,,,,64.37465719012765,"rgba(239, 83, 80, 0.5)",6.4796721039423355,64.37465719012765,-0.6933566563490466,53.2398354154146,-2.563252723605281,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7722641657488873,0.9358475307627374,False,False,False,False,-0.11566969470059203,-0.11738553725718684,False,False,False,False,-13439023,-13786884.560971826,False,False,False,False,918109.5504713746,False,False,False,False
2022-11-01 00:00:00+00:00,59.6746953371,61.1796384558,59.5069311861,61.1796384558,1013854,,,,,,,,,,,,,,,,,,,,,,,,59.6115352014392,63.839865476750965,65.41126918939729,67.94307265783394,68.95265920851247,,,,,,,,,,,,,,,,,,,,,,,,,,58.57679620182567,58.329202932963724,60.28487977291892,65.0669818411831,66.36137622047117,68.46984690587826,69.39836044233135,,,,,,,64.35382050429217,"rgba(239, 83, 80, 0.5)",6.499485620902623,64.35382050429217,-0.7199223815718446,52.83445945336105,-2.563252723605281,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7809523237600409,0.9243329590008854,False,False,False,False,-0.10214450387496876,-0.1097650205660778,False,False,False,False,-14452877,-13813001.911521953,False,False,False,False,921864.2347666149,False,False,False,False
2022-11-02 00:00:00+00:00,58.0957386223,60.2273301872,58.0957386223,59.5957475013,974483,,,,,,,,,,,,,,,,,,,,,,,,59.5908362180343,63.762253924008505,65.3385170435653,67.87681417781678,68.88969088863958,,,,,,,,,,,,,,,,,,,,,,,,,,58.59283642787217,58.34952295624422,60.2506226991564,64.9921864484276,66.2948220796976,68.40535647307853,69.33679880556721,,,,,,,64.30668817850902,"rgba(239, 83, 80, 0.5)",6.512036166783721,64.30668817850902,-0.9537645979132509,49.985957079904665,-2.563252723605281,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.7658619067766139,0.9382587417162275,False,False,False,False,-0.16248571286842262,-0.1361253667172502,False,False,False,False,-15427360,-13876310.071854426,False,False,False,False,923927.7157561594,False,False,False,False
2022-11-03 00:00:00+00:00,55.7667774681,56.6746775791,55.6779611529,56.398360154,1220416,,,,,,,,,,,,,,,,,,,,,,,,59.48008784681009,63.61595862767832,65.21199113961688,67.77027819285975,68.79058919904327,,,,,,,,,,,,,,,,,,,,,,,,,56.03980540003334,58.38733114537456,58.23255466567685,60.131888850235775,64.8602169556313,66.18291967964602,68.30286451432694,69.24071154509538,,,,,,,63.55747675092527,"rgba(239, 83, 80, 1.0)",6.55999111619217,63.55747675092527,-1.1876082062970041,45.21781293897411,0.8840855853703573,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7540655696796034,0.9890063525442853,False,False,False,False,-0.3214501341166118,-0.228787750416931,False,False,False,False,-16647776,-13984995.010213077,False,False,False,False,935554.7072951336,True,False,False,False
2022-11-04 00:00:00+00:00,57.0200743604,57.4345504981,56.1615166468,56.6549406202,1408168,,,,,,,,,,,,,,,,,,,,,,,,59.38949579394701,63.471699605656646,65.08307690583615,67.65826475901096,68.68546470138018,,,,,,,,,,,,,,,,,,,,,,,,,56.48564857130893,58.258554896685226,58.15744539545986,60.02917090356281,64.72661770845309,66.06714700746126,68.19457996753022,69.1384350983217,,,,,,,63.48812317804724,"rgba(239, 83, 80, 0.5)",6.543701974659674,63.48812317804724,-0.9884387832292175,44.251049676170965,-0.029685234819446293,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7553597288927755,0.9725021839928714,False,False,False,False,-0.2872812952460898,-0.2580345228315104,False,False,False,False,-15239608,-14034195.519616487,False,False,False,False,954088.5619110108,False,False,False,False
2022-11-07 00:00:00+00:00,56.8325732506,57.4345504981,56.7437569354,57.0891537167,1070041,,,,,,,,,,,,,,,,,,,,,,,,59.328140260622526,63.36824509570048,64.98927880142051,67.57569519170795,68.60769027067234,,,,,,,,,,,,,,,,,,,,,,,,,56.63550373184553,58.18242963093917,58.110990776226764,59.95842145500541,64.62969989013291,65.98231214259204,68.11459889953589,69.06266264362083,,,,,,,63.4265899069248,"rgba(239, 83, 80, 1.0)",6.528022212192281,63.4265899069248,-1.0101094086367015,43.37103585884565,-0.958432734691975,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7879498848666073,0.971291981697267,False,False,False,False,-0.27150769450255363,-0.264771108667032,False,False,False,False,-16309649,-14123428.98943545,False,False,False,False,958635.7163458732,False,False,False,False
