date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_162,aVWAP_peak_152,aVWAP_peak_140,aVWAP_peak_131,aVWAP_peak_124,aVWAP_peak_115,aVWAP_peak_102,aVWAP_peak_90,aVWAP_peak_81,aVWAP_peak_68,aVWAP_peak_59,aVWAP_peak_45,aVWAP_peak_33,aVWAP_peak_22,aVWAP_peak_6,aVWAP_valley_188,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_141,aVWAP_valley_136,aVWAP_valley_119,aVWAP_valley_107,aVWAP_valley_92,aVWAP_valley_88,aVWAP_valley_64,aVWAP_valley_51,aVWAP_valley_39,aVWAP_valley_24,aVWAP_valley_10,aVWAP_OB_bull_171,aVWAP_OB_bull_136,aVWAP_OB_bull_92,aVWAP_OB_bear_59,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,44.1993753946,45.5945692125,41.7372686572,44.2996834469,200796615,,,,,,,,,,,,,,,,48.25835016103123,,,,,,,,,,,,,,43.84373775476666,,,,,46.05104395789894,#000000,,46.05104395789894,,57.99185727889067,13.635728881483374,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,143137055,227193635.80545187,False,False,False,False,119827928.87942073,False,False,False,False
2022-03-18 00:00:00+00:00,46.8894549782,47.6144086287,44.9516857867,45.2845261419,178118369,,,,,,,,,,,,,,,,47.93387257765066,,,,,,,,,,,,,,45.08541454803092,,,,,46.50964356284079,#000000,,46.50964356284079,,56.14749565626107,12.4975712637452,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,321255424,234161175.6717147,False,False,False,False,124145739.25872289,False,False,False,False
2022-03-25 00:00:00+00:00,47.9290111562,49.4245130264,46.1507317678,47.1083089104,115964738,,,,,,,,,,,,,,,,47.92332063710257,,,,,,,,,,,,,,45.72966441562581,,,,,46.82649252636419,#000000,,46.82649252636419,,55.55474821535447,12.378707208391234,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,437220162,249202582.0664025,False,False,False,False,123539739.16548416,False,False,False,False
2022-04-01 00:00:00+00:00,44.4182293269,48.6038107806,43.6157649087,47.4457087226,137172642,,,,,,,,,,,,,,,,47.657431629791276,,,,,,,,,,,,,,45.68979011082252,,,,,46.6736108703069,#000000,,46.6736108703069,,52.671559557673675,9.909385538224896,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,300047520,252968873.76518747,False,False,False,False,124549583.81989275,False,False,False,False
2022-04-08 00:00:00+00:00,44.4364671546,44.5914886899,42.4759006784,44.181137567,124420029,,,,,,,,,,,,,,,,47.30534915160556,,,,,,,,,,,,,,45.3846626992589,,,,,46.34500592543223,#000000,,46.34500592543223,,50.6259351214386,8.179407069716063,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,424467549,265672479.33813655,False,False,False,False,124539987.16656737,False,False,False,False
2022-04-15 00:00:00+00:00,42.26616566,45.7678285756,41.0624690328,44.6279643452,139061345,,,,,,,,,,,,,,,,46.9065273168173,,,,,,,,,,,,,,45.01935768486757,,,,,45.96294250084243,#000000,,45.96294250084243,,47.8457550178224,5.67491151036495,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,285406204,267134236.7204968,False,False,False,False,125615643.3023772,False,False,False,False
2022-04-22 00:00:00+00:00,42.2570467462,45.1294134174,42.0805957633,42.1476197801,110177468,,,,,,,,,,,,,,,,46.64826617013193,,,,,,,,,,,,,,44.815189030552794,,,,,45.73172760034237,#000000,,45.73172760034237,,45.85457888467618,3.8813682310071442,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,175228736,260326421.85231185,False,False,False,False,124472074.76146036,False,False,False,False
2022-04-29 00:00:00+00:00,39.7858210949,41.9441768123,39.6718346718,41.7281497433,115592375,,,,,,,,,,,,,,,,46.231844436770984,,,,,,,,,,,,,,44.3669737340188,,,,,45.29940908539489,#000000,,45.29940908539489,,43.06561256390977,1.270817576052977,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59636361,245460491.41880727,False,False,False,False,123814319.22357441,False,False,False,False
2022-05-06 00:00:00+00:00,40.8516644367,42.0655495555,38.8556918829,40.0046750271,132783617,,,,,,,,,,,,,,,,45.82664958035664,,,,,,,,,,,,,,43.967167710178366,,,,,44.8969086452675,#000000,,44.8969086452675,,42.010227982006995,0.2815425042957713,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,192419978,241531564.49889562,False,False,False,False,124478711.65145779,False,False,False,False
2022-05-13 00:00:00+00:00,39.100223829,41.000857833,37.5230102975,40.3198133622,129125266,,,,,,,,,,,,,,,,45.39450661323287,,,,,,,,,,,,,,43.522894068629476,,,,,44.45870034093117,#000000,,44.45870034093117,,40.324493401914374,-1.3906276616535962,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63294712,228328834.68416262,False,False,False,False,124822900.86246091,False,False,False,False
2022-05-20 00:00:00+00:00,38.210748756,40.1822656704,37.3533681444,38.8801475223,128151589,,,,,,,,,,,,,,,,44.979931015509415,,,,,,,,,,,,,,43.10395656487798,,,,,44.0419437901937,#000000,,44.0419437901937,,38.67539525764331,-3.0686067299631574,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64856877,206611374.55940983,False,False,False,False,125069470.35413048,False,False,False,False
2022-05-27 00:00:00+00:00,42.080423816,42.2271413538,39.100223829,39.182752444,117304104,,,,,,,,,,,,,,,,44.777099659333814,,,,,,,,,,,,,,42.96221029753845,,,,,43.86965497843613,#000000,,43.86965497843613,,40.627634492103226,-3.0686067299631574,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52447227,195191808.07352763,False,False,False,False,124494258.0316023,False,False,False,False
2022-06-03 00:00:00+00:00,41.0992502818,42.4288779683,40.709531822,41.5760822797,88351053,,,,,,,,,,,,,,,41.41255335736667,44.648496690603565,,,,,,,,,,,,,,42.882471048463344,,,,,42.9811736988112,#000000,,42.9811736988112,,41.456521553223254,-3.0686067299631574,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35903826,178073612.95697004,False,False,False,False,121816983.58481695,False,False,False,False
2022-06-10 00:00:00+00:00,36.7527432239,42.080423816,36.6977241472,41.5760822797,85298169,,,,,,,,,,,,,,,39.986937134725466,44.4300448697706,,,,,,,,,,,,,,42.67554942638455,,,,,42.36417714362687,#000000,,42.36417714362687,,39.92034966928683,-3.0686067299631574,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-121201995,155905049.4046019,False,False,False,False,119111886.20816384,False,False,False,False
2022-06-17 00:00:00+00:00,35.2855678457,36.3859493794,33.5066176996,35.7440601514,192835206,,,,,,,,,,,,,,,37.39417534517481,43.732255313330405,,,,,,,,,,,,,35.059378308233335,41.939432330608675,,,,,39.5313103243368,#000000,,39.5313103243368,,38.22227777527737,-3.947615419871596,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-314037201,121094512.33759436,False,False,False,False,124572872.85941096,False,False,False,False
2022-06-24 00:00:00+00:00,37.3762927596,37.6880675275,34.0659783126,36.5510066094,106071636,,,,,,,,,,,,,,,37.16580701715314,43.44282542597144,,,,,,,,,,,,,35.52687815624335,41.65862475337792,,,,,39.448533838186464,#000000,,39.448533838186464,,38.550785166870085,-3.947615419871596,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.3050716541587529,-0.3050716541587529,False,False,False,False,-207965565,96719691.79406884,False,False,False,False,123202410.86982496,False,False,False,False
2022-07-01 00:00:00+00:00,36.6060256861,38.1098804487,35.1021709234,37.4496515285,86676735,,,,,,,,,,,,,,,37.079045263945375,43.22984278207465,,,,,,,,,,,,,35.769463655335805,41.458459024112344,,,,,39.38420268136704,#000000,,39.38420268136704,,38.43392641895473,-4.212268854418156,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8867693364569955,1.0274534951196823,False,False,False,False,-0.2760818897944797,-0.2905767719766163,False,False,False,False,-294642300,67729914.62413782,False,False,False,False,120496805.24983793,False,False,False,False
2022-07-08 00:00:00+00:00,36.844441685,37.3166887599,35.313077384,35.7623998436,71665305,,,,,,,,,,,,,,,37.012293454445114,43.060638016786925,,,,,,,,,,,,,35.8826142334735,41.30092188123683,,,,,39.314116896485594,#000000,,39.314116896485594,,38.531724738554615,-4.431042191382431,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8822285350758161,1.1035429212428853,False,False,False,False,-0.2876028304427733,-0.2890898012096948,False,False,False,False,-222976995,46196069.46679428,False,False,False,False,116879657.08318327,False,False,False,False
2022-07-15 00:00:00+00:00,37.7155770658,38.3391266016,34.3227340038,36.3767795332,107044787,,,,,,,,,,,,,,,36.98040756219913,42.834038578800325,,,,,,,,,,,,,36.05521284556447,41.09699936326244,,,,,39.24166458745659,#000000,,39.24166458745659,,39.276827537110165,-4.431042191382431,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.81854510149966,1.1279571305217926,False,False,False,False,-0.2869659051780855,-0.2880278531938901,False,False,False,False,-115932208,34186567.43221693,False,False,False,False,116151148.18813266,False,False,False,False
2022-07-22 00:00:00+00:00,39.5862256731,39.9163401331,37.6147087586,38.4491647549,96601048,,,,,,,,,,,,,,,37.21870661235725,42.71414422651667,,,,,,,,,,,,,36.49135766529963,41.016293339402445,,,,,39.360125460894004,#000000,,39.360125460894004,,41.180815847960005,-4.431042191382431,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8629811630843635,1.106540705389427,False,False,False,False,-0.19261232606948392,-0.24032008963168702,False,False,False,False,-19331160,30222291.326126788,False,False,False,False,114702992.61864135,False,False,False,False
2022-07-29 00:00:00+00:00,40.228114901,40.6636825914,39.1460730596,39.9163401331,87283011,,,,,,,,,,,,,,,37.48324810786257,42.63916765300086,,,,,,,,,,,,,36.902151350536116,40.98194576356135,,,,,39.50162821874023,#000000,,39.50162821874023,,42.990511729219584,-4.431042191382431,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8959276930524745,1.07488053931804,False,False,False,False,-0.14968767856276344,-0.19500388409722524,False,False,False,False,67951851,33017073.52419147,False,False,False,False,112671882.86911236,False,False,False,False
2022-08-05 00:00:00+00:00,40.4087096281,40.9027374995,39.2729072322,39.8338115181,79875640,,,,,,,,,,,,,,,37.69946570554057,42.57862260545443,,,,,,,,,,,,,37.21976518214969,40.95804229410195,,,,,39.61397394681166,#000000,,39.61397394681166,,44.41362073922461,-4.431042191382431,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.875617798276312,1.09258580806793,False,False,False,False,-0.14285002433526026,-0.16892695421624276,False,False,False,False,147827491,41521548.89276988,False,False,False,False,110242531.54547441,False,False,False,False
2022-08-12 00:00:00+00:00,42.4217577768,42.4402261085,39.69767886,40.6026271103,62154051,,,,,,,,,,,,,,,37.92266748572899,42.558602749156925,,,,,,,,,,,,,37.519998612277995,40.971011890775515,,,,,39.74307018448486,#000000,,39.74307018448486,,46.82936604136905,-9.219699044446827,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.8458966614265558,1.1104893667671152,False,False,False,False,-0.09731498344447986,-0.1331209688303613,False,False,False,False,209981542,54000066.90071285,False,False,False,False,106680421.87543927,False,False,False,False
2022-08-19 00:00:00+00:00,41.8769419935,42.7680389951,41.4706386974,41.9323469884,57485080,,,,,,,,,,,,,,42.03853989533334,38.13366583735092,42.54966381817027,,,,,,,,,,,,,37.794084043379144,40.99332705889007,,,,,40.30185613062475,#000000,,39.739904208738366,,48.15355855401363,-7.805677727274862,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.8685417871820045,1.0989721253781595,False,False,False,False,0.014396897933046219,-0.05936203544865755,False,False,False,False,152496462,61296096.16732671,False,False,False,False,103036322.4772586,False,False,False,False
2022-08-26 00:00:00+00:00,40.6026271103,42.2186061288,40.5749246128,41.1797624741,59761633,,,,,,,,,,,,,,41.576495726734784,38.285378631771934,42.52477740141542,,,,,,,,,,,,,37.9920905297729,40.996277642550325,,,,,40.27500398644908,#000000,,39.712560632707486,,48.181474355925005,-7.617400325419098,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9049196684239859,1.0738648597707194,False,False,False,False,0.0015322520582545876,-0.02891489169520148,False,False,False,False,92734829,63624891.19196917,False,False,False,False,99830789.92338759,False,False,False,False
2022-09-02 00:00:00+00:00,40.0578113269,41.3690628734,39.5222297094,40.4456462914,75610559,,,,,,,,,,,,,,41.082456984417135,38.40757369748288,42.47679253034896,,,,,,,,,,,,,38.15435222843177,40.97846081650392,,,,,40.219927251436935,#000000,,39.655710931708924,,47.818141123599204,-7.617400325419098,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9247325605840446,1.0645743352913632,False,False,False,False,-0.047387388610318104,-0.03815114015275979,False,False,False,False,17124270,60180400.73330479,False,False,False,False,98036698.7438774,False,False,False,False
2022-09-09 00:00:00+00:00,41.8584736618,42.3017136212,39.0143505893,40.362538799,65520759,,,,,,,,,,,,,,41.07630052866665,38.53891928534204,42.45057546769303,,,,,,,,,,,,,38.32000028981799,40.98023085612999,,,,,40.27320528552994,#000000,,39.72886273998917,,48.918118788273695,-6.511653163467734,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9460809065028452,1.0126271947512548,False,False,False,False,-0.03645219732054001,-0.037301668736649904,False,False,False,False,82645029,61844447.27157851,False,False,False,False,95628110.61470129,False,False,False,False
2022-09-16 00:00:00+00:00,40.5749246128,42.6018240103,39.0143505893,42.1816694655,82732563,,,,,,,,,,,,,,40.992398072233996,38.66796431379537,42.411348859028735,,,,,,,,,,,,,38.48195338747455,40.9734166138612,,,,,40.305416249278764,#000000,,39.77893309684128,,48.75806671221204,-6.4611831476350545,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9142684457503133,1.0446608304767466,False,False,False,False,-0.028731650679030322,-0.03301665970784011,False,False,False,False,-87534,57256893.10331344,False,False,False,False,94672884.86546415,False,False,False,False
2022-09-23 00:00:00+00:00,37.3152640784,41.1936137228,36.6596383052,40.103982156,88761263,,,,,,,,,,,,,,40.454944782263716,38.65141755333352,42.315303908980454,,,,,,,,,,,,,38.475737243453054,40.89996302966514,,,,,40.15947330353917,#000000,,39.62051565217886,,46.59277506785146,-6.4611831476350545,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.8702968139998878,1.085012272966324,False,False,False,False,-0.09496171727484398,-0.06398918849134205,False,False,False,False,-88848797,46434249.39195689,False,False,False,False,94234986.94950385,False,False,False,False
2022-09-30 00:00:00+00:00,37.1398149278,37.9847411004,36.3225912528,37.0659416013,90988341,,,,,,,,,,,,,,39.8774424786139,38.565157339299276,42.19185593253053,,,,,,,,,,,,37.14904909366667,38.390189852017585,40.79375433176709,,,,,39.494574837982505,#000000,,38.49545969089936,,44.946273254798186,-6.4611831476350545,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8938392482358237,1.1206071425217896,False,False,False,False,-0.16317812656835937,-0.11358365752985071,False,False,False,False,-179837138,29673405.881441567,False,False,False,False,93994494.656948,False,False,False,False
2022-10-07 00:00:00+00:00,38.5895789616,40.2517288091,37.5276498923,38.1278706706,84123758,,,,,,,,,,,,,,39.726183961032625,38.57647380725651,42.11831803263421,,,,,,,,,,,,37.93719411212759,38.41266477011938,40.74262707616005,,,,,39.58557695988839,#000000,,38.66312916263403,,44.95181142231095,-6.4611831476350545,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9209704269663065,1.0313389363345289,False,False,False,False,-0.029427402202817966,-0.07150552986633434,False,False,False,False,-95713380,20385495.8161496,False,False,False,False,93263328.97865555,False,False,False,False
2022-10-14 00:00:00+00:00,39.8638938447,41.4844899461,36.7058091343,38.7280914489,104365626,,,,,,,,,,,,,,39.67104216659736,38.62208351132533,42.046058705080426,,,,,,,,,,,,38.46530144753414,38.47391388079692,40.69994574386551,,,,,39.66305757586662,#000000,,38.80808525156344,,45.9268674363925,-6.4611831476350545,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.928819804652426,1.030567394100382,False,False,False,False,-0.0137588373903947,-0.04263218362836452,False,False,False,False,8652246,19516366.20013852,False,False,False,False,94085721.35060698,False,False,False,False
2022-10-21 00:00:00+00:00,41.3967653708,41.8307711644,39.9839380004,41.235167469,103399690,,,,,,,,,,,,,,39.849083087034565,38.756989101516496,42.02145376649048,,,,,,,,,,,,39.16885781959924,38.63157221910492,40.71087622084877,,,,,39.85647203576575,#000000,,39.10162555681381,,47.71103715596646,-6.4611831476350545,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9563168878490449,1.0162830809060053,False,False,False,False,0.22206367171918007,0.08971574404540777,False,False,False,False,112051936,26370852.851980112,False,False,False,False,94775644.95426573,False,False,False,False
2022-10-28 00:00:00+00:00,42.8003585755,42.9296368969,40.9673766602,41.5075753607,77175859,,,,,,,,,,,,,,40.05577346106756,38.89427272933654,42.02535244810011,,,,,,,,,,,,39.68278944638641,38.78768497894522,40.743655278513955,,,,,40.0315880570583,#000000,,39.355130153933935,,49.90720438300047,-4.738389703207218,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0020825402421312,0.9630434960415619,False,False,False,False,0.3252891750761731,0.20750245956079044,False,False,False,False,189227795,38434330.04812973,False,False,False,False,93471957.1058016,False,False,False,False
2022-11-04 00:00:00+00:00,43.4448157529,43.9084584738,42.2119273572,42.6064410932,109881894,,,,,,,,,,,,,,40.40005889485568,39.122917979706294,42.05516457028825,,,,,,,,,,,,40.35866138217723,39.04353432497368,40.81640963842386,,,,,40.29945779840417,#000000,,39.731293145428225,,51.88518201627942,-2.786764625298318,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.030397883299701,0.9505122464647311,False,False,False,False,0.342828245287148,0.2751653524239692,False,False,False,False,299109689,57743615.89641641,False,False,False,False,94687507.98685333,False,False,False,False
2022-11-11 00:00:00+00:00,44.197710506,44.9506052591,42.7105109937,43.807320634,92043333,,,,,,,,,,,,,43.95294225293333,40.69956809375059,39.32914801597048,42.09505608483829,,,,,,,,,,,,40.858420196976766,39.27151873289038,40.892696186137016,,,,,41.01419279478527,#000000,,41.195612319137766,,53.774713641263325,-0.9477437699862676,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0564814457770024,0.9202528103385873,False,False,False,False,0.3428282460786683,0.30899679925131873,False,False,False,False,391153022,82440608.94112632,False,False,False,False,94491643.17301235,False,False,False,False
2022-11-18 00:00:00+00:00,43.221735826,44.2116530014,42.26435114,43.8723856126,69592225,,,,,,,,,,,,,43.64279012202734,40.85134308145238,39.45122082003152,42.112851829906965,,,,,,,,,,,,41.08426720885093,39.40587842675362,40.93494815767543,,,,,41.06904280667117,#000000,,41.246069709771064,,54.27292628948443,-0.44166103694399084,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0532777063342411,0.918134005552281,False,False,False,False,0.2941825314513873,0.301589665351353,False,False,False,False,321560797,100153215.46400586,False,False,False,False,92647241.82686327,False,False,False,False
2022-11-25 00:00:00+00:00,44.0954655395,44.2813654785,43.1055483641,43.1055483641,39133529,,,,,,,,,,,,,43.67878558364374,40.94835146643945,39.526850213120426,42.12780402340464,,,,,,,,,,,,41.223556444492715,39.488637870807366,40.964023743081775,,,,,41.13685847785573,#000000,,41.334832841345815,,55.22086938947352,0.5341323854310929,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0552674022889157,0.9568822955584355,False,False,False,False,0.3314409514649205,0.31651530840813674,False,False,False,False,360694326,119452556.98519062,False,False,False,False,88683263.09894748,False,False,False,False
2022-12-02 00:00:00+00:00,42.7012159967,44.7821799143,41.7159463198,43.798025637,98056121,,,,,,,,,,,,,43.47785371975098,41.10828302125519,39.673762723428666,42.14787548212009,,,,,,,,,,,,41.4315617178936,39.648917370859195,41.01567681207944,,,,,41.21484726391245,#000000,,41.41665395743974,,54.68404069321396,0.5341323854310929,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0109028204547,0.9534033535651174,False,False,False,False,0.29507765877828773,0.3057964835932122,False,False,False,False,262638205,130058901.2825839,False,False,False,False,89377548.86939582,False,False,False,False
2022-12-09 00:00:00+00:00,39.5037370453,42.645446015,39.1365846657,42.4781360699,115836114,,,,,,,,,,,,,42.62603820448353,41.052620350354225,39.70904307248652,42.105514950175355,,,,,,,,,,,,41.31356370019147,39.68810473121609,40.999118239835774,,,,,41.07057189267757,#000000,,41.17008174656133,,51.961810684434624,0.5341323854310929,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.031604941494175,0.9778307609642565,False,False,False,False,0.1120927086909572,0.20894459614208472,False,False,False,False,146802091,131299137.55794805,False,False,False,False,91337442.58277392,False,False,False,False
