date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_79,aVWAP_BoS_CHoCH_bull_336,aVWAP_BoS_CHoCH_bull_407,aVWAP_BoS_CHoCH_bull_575,aVWAP_BoS_CHoCH_bull_665,aVWAP_BoS_CHoCH_bull_725,aVWAP_BoS_CHoCH_bear_193,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-07 15:00:00+00:00,28.65,28.73,28.61,28.61,1404.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-07 16:00:00+00:00,28.61,28.62,28.565,28.58,691.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-07 17:00:00+00:00,28.58,28.63,28.58,28.625,368.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,20.930232558139533,-81.3953488372093,False,False,False,True,True,
2025-02-07 18:00:00+00:00,28.625,28.73,28.625,28.73,17.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,42.6033237178668,-59.79654353764081,False,False,False,False,True,
2025-02-07 19:00:00+00:00,28.73,28.73,28.67,28.68,159.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,49.888118260974736,-51.19177670912498,False,False,True,False,True,
2025-02-07 20:00:00+00:00,28.68,28.68,28.595,28.605,548.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,48.36878720828175,-49.97506280562222,False,False,False,False,True,
2025-02-10 15:00:00+00:00,28.68,28.73,28.67,28.71,1748.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,53.16022047014714,-41.97795009742194,False,False,True,False,True,
2025-02-10 16:00:00+00:00,28.71,28.71,28.62,28.64,2050.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,52.32177088467612,-39.04308297308297,False,False,True,False,True,
2025-02-10 17:00:00+00:00,28.645,28.71,28.64,28.71,5045.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,54.69542225881775,-32.83727988776674,False,False,True,False,True,
2025-02-10 18:00:00+00:00,28.71,28.77,28.71,28.725,1491.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,56.834868885642,-26.957892742609793,False,False,True,False,True,
2025-02-10 19:00:00+00:00,28.725,28.82,28.725,28.795,3168.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,60.56635822305354,-19.854279942076417,False,False,True,False,True,
2025-02-10 20:00:00+00:00,28.79,28.79,28.71,28.79,2847.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,62.73451890765357,-14.52795078293321,False,False,True,False,True,
2025-02-11 15:00:00+00:00,28.95,29.03,28.95,29.03,327.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,68.92270536083542,-5.846856363738439,False,False,True,False,True,
2025-02-11 16:00:00+00:00,29.03,29.1,29.015,29.1,590.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,73.82221432867759,1.1489452745507265,False,False,True,False,True,
2025-02-11 17:00:00+00:00,29.1,29.12,29.09,29.11,378.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,77.19537567470054,6.433348557222544,False,False,True,False,True,
2025-02-11 18:00:00+00:00,29.11,29.14,29.11,29.115,151.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,79.5024203176674,10.563364660047114,False,False,True,False,True,
2025-02-11 19:00:00+00:00,29.115,29.16,29.075,29.12,140.0,,,,,,,,29.118333333333336,"rgba(38, 166, 154, 1.0)",,29.118333333333336,,0,,,0.0,0.0,0.0,0.0,81.10450618632541,13.929505902453059,False,False,True,False,True,
2025-02-11 20:00:00+00:00,29.11,29.115,29.09,29.11,507.0,,,,,,,,29.107885110767644,"rgba(38, 166, 154, 1.0)",,29.107885110767644,,0,,,0.0,0.0,0.0,0.0,81.42782267300612,16.03648619101928,False,False,True,False,True,
2025-02-12 15:00:00+00:00,29.0,29.08,28.965,29.07,680.0,,,,,,,,29.07224441095202,"rgba(38, 166, 154, 1.0)",,29.07224441095202,,0,,,0.0,0.0,0.0,0.0,78.7284553911914,16.03648619101928,False,False,True,False,True,
2025-02-12 16:00:00+00:00,29.07,29.1,28.99,29.1,868.0,,,,,,,,29.068720577069094,"rgba(38, 166, 154, 1.0)",,29.068720577069094,,0,,,0.0,0.0,0.0,0.0,77.66216198740096,16.03648619101928,False,False,True,False,True,
2025-02-12 17:00:00+00:00,29.1,29.1,29.05,29.09,432.0,,,,,,,,29.070575434589514,"rgba(38, 166, 154, 1.0)",,29.070575434589514,,0,,,0.0,0.0,0.0,0.0,76.19592279650773,16.03648619101928,False,False,True,False,True,
2025-02-12 18:00:00+00:00,29.09,29.09,28.95,28.96,428.0,,,,,,,,29.06068794326241,"rgba(239, 83, 80, 1.0)",,29.06068794326241,,0,,,0.0,0.0,0.0,0.0,67.7705905156186,16.03648619101928,False,False,True,False,False,
2025-02-12 19:00:00+00:00,28.96,28.97,28.91,28.96,820.0,,,,,,,,28.991613118279567,"rgba(239, 83, 80, 1.0)",,28.991613118279567,,0,,,0.0,0.0,0.0,0.0,62.15370232835916,22.865152003518332,False,False,True,False,False,
2025-02-12 20:00:00+00:00,28.98,28.99,28.93,28.965,1415.0,,,,,,,,28.986345045525095,"rgba(239, 83, 80, 1.0)",,28.986345045525095,,0,,,0.0,0.0,0.0,0.0,58.648430722166395,19.196777526555778,False,False,True,False,False,
2025-02-13 15:00:00+00:00,28.97,29.08,28.97,29.06,600.0,,,,,,,,28.99588971981926,"rgba(239, 83, 80, 1.0)",,28.99588971981926,,0,,,0.0,0.0,0.0,0.0,60.151543576497204,19.196777526555778,False,False,True,False,False,
2025-02-13 16:00:00+00:00,29.06,29.155,29.05,29.07,311.0,,,,,,,,29.00357802527185,"rgba(239, 83, 80, 1.0)",,29.00357802527185,,0,,,0.0,0.0,0.0,0.0,61.49052995792275,19.196777526555778,False,False,True,False,False,
2025-02-13 17:00:00+00:00,29.07,29.145,29.07,29.13,220.0,,,,,,,,29.00941829508598,"rgba(239, 83, 80, 1.0)",,29.00941829508598,,0,,,0.0,0.0,0.0,0.0,64.24936875106198,19.196777526555778,False,False,True,False,True,
2025-02-13 18:00:00+00:00,29.13,29.16,29.08,29.08,2679.0,,,,,,,,29.046472646618614,"rgba(239, 83, 80, 1.0)",,29.046472646618614,,0,,,0.0,0.0,0.0,0.0,63.11731450716593,19.196777526555778,False,False,True,False,True,
2025-02-13 19:00:00+00:00,29.08,29.205,29.08,29.15,5.0,,,,,,,,29.046540811061035,"rgba(239, 83, 80, 1.0)",,29.046540811061035,,0,,,0.0,0.0,0.0,0.0,64.54857793580557,19.196777526555778,False,False,True,False,True,
2025-02-13 20:00:00+00:00,29.15,29.165,29.11,29.145,644.0,,,,,,,,29.05416631173916,"rgba(239, 83, 80, 1.0)",,29.05416631173916,,0,,,0.0,0.0,0.0,0.0,65.20428681883665,19.196777526555778,False,False,True,False,True,
2025-02-14 15:00:00+00:00,29.58,29.58,29.39,29.435,383.0,,,,,,,,29.20491865430576,"rgba(38, 166, 154, 1.0)",,29.20491865430576,,0,,,0.0,0.0,0.0,0.0,70.82360998410422,13.428420991383781,False,False,True,False,True,
