date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_163,aVWAP_BoS_CHoCH_bull_217,aVWAP_BoS_CHoCH_bull_268,aVWAP_BoS_CHoCH_bull_321,aVWAP_BoS_CHoCH_bull_503,aVWAP_BoS_CHoCH_bull_633,aVWAP_BoS_CHoCH_bull_664,aVWAP_BoS_CHoCH_bull_809,aVWAP_BoS_CHoCH_bear_90,aVWAP_BoS_CHoCH_bear_252,aVWAP_BoS_CHoCH_bear_616,aVWAP_BoS_CHoCH_bear_675,aVWAP_BoS_CHoCH_bear_746,aVWAP_BoS_CHoCH_bear_793,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-18 00:00:00+00:00,21.5420952876,22.0930962091,21.2114947347,21.6767844018,10649336,,,,,,,,,,,,,,,21.615562077133333,#000000,,21.615562077133333,,0,,,0.0,0.0,0.0,0.0,97.48551205549293,46.84360676124942,False,False,True,False,True,
2022-01-19 00:00:00+00:00,21.6522954719,21.7746993063,21.3706727787,21.746169703,10761466,,,,,,,,,,,,,,,21.60734951229501,#000000,,21.60734951229501,,0,,,0.0,0.0,0.0,0.0,97.6843372553833,46.98130309231932,False,False,True,False,True,
2022-01-20 00:00:00+00:00,21.5380137993,21.9910590014,21.3951617085,21.4727099864,8364699,,,,,,,,,,,,,,,21.616918395792407,#000000,,21.616918395792407,,0,,,0.0,0.0,0.0,0.0,96.3939901739626,47.20657227436071,False,False,True,False,False,
2022-01-21 00:00:00+00:00,20.7298791144,21.268635571,20.5380491639,21.0686426439,14800899,,,,,,,,,,,,,,,21.36078800496112,#000000,,21.36078800496112,,0,,,0.0,0.0,0.0,0.0,87.62481799549533,39.22166767557002,False,False,True,False,False,
2022-01-24 00:00:00+00:00,20.1176558682,20.5462121405,19.4972696455,19.8972554996,14150676,,,,,,,,,,,,,,,21.045839560211434,#000000,,21.045839560211434,,0,,,0.0,0.0,0.0,0.0,77.71194991169912,30.635145260196808,False,False,True,False,False,
2022-01-25 00:00:00+00:00,20.6931457196,20.8257940896,19.6727736427,19.8523591283,10497105,,,,,,,,,,,,,,,20.94748605858569,#000000,,20.94748605858569,,0,,,0.0,0.0,0.0,0.0,73.24467872665858,27.38002018396736,False,False,True,False,False,
2022-01-26 00:00:00+00:00,20.6482493482,21.2319021762,20.4115230264,21.1053760387,11822291,,,,,,,,,,,,,,,20.920705027359237,#000000,,20.920705027359237,,0,,,0.0,0.0,0.0,0.0,69.98951540339952,25.123018006062352,False,False,True,False,False,
2022-01-27 00:00:00+00:00,20.897220135,21.2767985476,20.5543751172,21.1217019919,5305326,,,,,,,,,,,,,,,20.920014432221034,#000000,,20.920014432221034,,0,,,0.0,0.0,0.0,0.0,68.70880241371991,24.49960126638905,False,False,True,False,False,
2022-01-28 00:00:00+00:00,20.7747754858,21.1788428282,20.5584566055,20.9298720415,5416419,,,,,,,,,,,,,,,20.915135834549012,#000000,,20.915135834549012,,0,,,0.0,0.0,0.0,0.0,67.01666001903813,23.244070943416546,False,False,True,False,False,
2022-01-31 00:00:00+00:00,20.7829384624,20.8727312052,20.5217232107,20.6768197664,6422416,,,,,,,,,,,,,,,20.90275167220886,#000000,,20.90275167220886,,0,,,0.0,0.0,0.0,0.0,65.92227141847748,22.371100583690207,False,False,True,False,False,
2022-02-01 00:00:00+00:00,21.4196506384,21.4298543591,20.5013157692,20.5625380938,6584723,,,,,,,,,,,,,,,20.9162125903581,#000000,,20.9162125903581,,0,,,0.0,0.0,0.0,0.0,67.5211511305853,22.371100583690207,False,False,True,False,False,
2022-02-02 00:00:00+00:00,21.5584212408,21.6461732394,21.1910872931,21.3992431968,5551103,,,,,,,,,,,,,,,20.94383639878012,#000000,,20.94383639878012,,0,,,0.0,0.0,0.0,0.0,69.01788914314193,22.371100583690207,False,False,True,False,False,
2022-02-03 00:00:00+00:00,21.5257693344,21.7420882147,21.1665983633,21.4114876618,5808912,,,,,,,,,,,,,,,20.97056203896508,#000000,,20.97056203896508,,0,,,0.0,0.0,0.0,0.0,69.74458409086984,22.371100583690207,False,False,True,False,True,
2022-02-04 00:00:00+00:00,21.8645328639,22.1992149051,21.6237250538,21.6645399368,7319410,,,,,,,,,,,,,,,21.025419158331633,#000000,,21.025419158331633,,0,,,0.0,0.0,0.0,0.0,71.32532997546696,22.371100583690207,False,False,True,False,True,
2022-02-07 00:00:00+00:00,21.7829030978,22.0461590936,21.4400580799,21.7869845861,6065562,,,,,,,,,,,,,,,21.059650448285527,#000000,,21.059650448285527,,0,,,0.0,0.0,0.0,0.0,71.6497469942562,22.371100583690207,False,False,True,False,True,
2022-02-08 00:00:00+00:00,20.6482493482,21.6727029134,20.4584601419,21.6727029134,15026336,,,,,,,,,,,,,,,21.045805770982568,#000000,,21.045805770982568,,0,,,0.0,0.0,0.0,0.0,64.39623353060705,20.772558257759357,False,False,True,False,False,
2022-02-09 00:00:00+00:00,20.950279483,21.2319021762,20.7094716729,20.738042091,5937123,,,,,,,,,,,,,,,21.042573682292915,#000000,,21.042573682292915,,0,,,0.0,0.0,0.0,0.0,60.95038772443998,17.625272393744154,False,False,True,False,False,
2022-02-10 00:00:00+00:00,21.0768056205,21.480872963,20.7870199507,20.8645682285,5436759,,,,,,,,,,,,,,,21.045095595373578,#000000,,21.045095595373578,,0,,,0.0,0.0,0.0,0.0,59.21863546268783,16.059752650596153,False,False,True,False,False,
2022-02-11 00:00:00+00:00,21.6482139836,21.7257622614,21.0890500855,21.2645540827,5013210,,,,,,,,,,,,,,,21.058882295993584,#000000,,21.058882295993584,,0,,,0.0,0.0,0.0,0.0,60.350198476204135,16.059752650596153,False,False,True,False,False,
2022-02-14 00:00:00+00:00,21.4890359396,21.6747436576,21.1992502698,21.5788286824,5474832,,,,,,,,,,,,,,,21.071892936430626,#000000,,21.071892936430626,,0,,,0.0,0.0,0.0,0.0,60.15818771899442,16.059752650596153,False,False,True,False,False,
2022-02-15 00:00:00+00:00,21.5053618928,21.5155656136,20.8931386467,20.9053831116,4853074,,,,,,,,,,,,,,,21.07848971379015,#000000,,21.07848971379015,,0,,,0.0,0.0,0.0,0.0,60.09842677134953,16.059752650596153,False,False,True,False,False,
2022-02-16 00:00:00+00:00,22.0686072793,22.329822531,21.6645399368,21.6971918433,7429132,,,,,,,,,,,,,,,21.117674484675682,#000000,,21.117674484675682,,0,,,0.0,0.0,0.0,0.0,62.21820618356708,16.059752650596153,False,False,True,False,False,
2022-02-17 00:00:00+00:00,22.0033034664,22.3379855076,21.8155550042,21.9175922119,4580706,,,,,,,,,,,,,,,21.141034138607722,#000000,,21.141034138607722,,0,,,0.0,0.0,0.0,0.0,63.18327443792615,16.059752650596153,False,False,True,False,True,
2022-02-18 00:00:00+00:00,21.1706798516,21.8726958405,21.1421094335,21.7665771445,6722023,,,,,,,,,,,,,,,21.150025241083924,#000000,,21.150025241083924,,0,,,0.0,0.0,0.0,0.0,59.02982779237712,15.015995409672797,False,False,True,False,False,
2022-02-22 00:00:00+00:00,21.2972059891,21.8196364925,20.9584424596,21.7012733316,12375075,,,,,,,,,,,,,,,21.162769330278557,#000000,,21.162769330278557,,0,,,0.0,0.0,0.0,0.0,56.84605451416641,12.860295623702108,False,False,True,False,False,
2022-02-23 00:00:00+00:00,21.2972059891,21.7910660744,21.2033317581,21.5420952876,5522507,,,,,,,,,,,,,,,21.169882359522692,#000000,,21.169882359522692,,0,,,0.0,0.0,0.0,0.0,55.39020566202595,11.378200736919595,False,False,True,False,False,
2022-02-24 00:00:00+00:00,21.4196506384,21.6318880304,20.8523237636,21.6318880304,6610862,,,,,,,,,,,,,,,21.17393221068361,#000000,,21.17393221068361,,0,,,0.0,0.0,0.0,0.0,55.05400287154577,10.885455236175403,False,False,True,False,False,
2022-02-25 00:00:00+00:00,22.3502299725,22.4053300647,21.3951617085,21.4523025448,10993823,,,,,,,,,,,,,,,21.216655751046464,#000000,,21.216655751046464,,0,,,0.0,0.0,0.0,0.0,58.6438662918157,10.885455236175403,False,False,True,False,True,
2022-02-28 00:00:00+00:00,22.7869492214,22.8502122902,22.2318668116,22.3502299725,10450049,,,,,,,,,,,,,,,21.27894319845396,#000000,,21.27894319845396,,0,,,0.0,0.0,0.0,0.0,62.343068511805775,6.317900280658357,False,False,True,False,True,
2022-03-01 00:00:00+00:00,22.8522530344,23.2155054937,22.5502228996,23.1624461457,9654600,,,,,,,,,,,,,,,21.341592524121864,#000000,,21.341592524121864,,0,,,0.0,0.0,0.0,0.0,64.99587019535984,8.802240118626742,False,False,True,False,True,
2022-03-02 00:00:00+00:00,23.5175356285,23.7991583217,23.1542831691,23.2155054937,10280083,,,,,,,,,,,,,,,21.42791857188616,#000000,,21.42791857188616,,0,,,0.0,0.0,0.0,0.0,68.46485840930889,12.037203868554784,False,False,True,False,True,
2022-03-03 00:00:00+00:00,23.3297871663,24.7556551066,23.1014687104,23.2808093066,10679451,,,,,,,,,,,,,,,21.520107837273542,#000000,,21.520107837273542,,0,,,0.0,0.0,0.0,0.0,69.5051309649649,13.006816015134717,False,False,True,False,True,
2022-03-04 00:00:00+00:00,24.0726180383,24.2032256642,23.458354048,23.5093726519,9777332,,,,,,,,,,,,,,,21.604716206684543,#000000,,21.604716206684543,,0,,,0.0,0.0,0.0,0.0,71.90866232208964,15.341492112580397,False,False,True,False,True,
2022-03-07 00:00:00+00:00,24.3215888251,24.5175002639,24.06853655,24.3624037082,11730548,,,,,,,,,,,,,,,21.714575642838486,#000000,,21.714575642838486,,0,,,0.0,0.0,0.0,0.0,73.99540092294194,17.38894107218202,False,False,True,False,True,
2022-03-08 00:00:00+00:00,24.3705666848,25.235842206,23.9420104125,24.6440264014,12072183,,,,,,,,,,,,,,,21.827259687136088,#000000,,21.827259687136088,,0,,,0.0,0.0,0.0,0.0,75.48352648003305,18.909284466723676,False,False,True,False,True,
2022-03-09 00:00:00+00:00,23.6399802777,24.33383329,23.3093797248,23.8685436229,9015965,,,,,,,,,,,,,,,21.883655535781028,#000000,,21.883655535781028,,0,,,0.0,0.0,0.0,0.0,71.78335714439817,18.909284466723676,False,False,True,False,False,
2022-03-10 00:00:00+00:00,24.5787225885,24.6603523546,23.644061766,23.7052840906,8862492,,,,,,,,,,,,,,,21.95083721237856,#000000,,21.95083721237856,,0,,,0.0,0.0,0.0,0.0,71.71820294207429,18.909284466723676,False,False,True,False,False,
2022-03-11 00:00:00+00:00,24.8521823051,25.0052381166,24.2073071525,24.2766924537,5839427,,,,,,,,,,,,,,,22.000194899078156,#000000,,22.000194899078156,,0,,,0.0,0.0,0.0,0.0,72.25128765591452,18.909284466723676,False,False,True,False,False,
2022-03-14 00:00:00+00:00,23.6114098596,24.6970857494,23.299176004,24.59913003,11512279,,,,,,,,,,,,,,,22.064353199623735,#000000,,22.064353199623735,,0,,,0.0,0.0,0.0,0.0,66.91171369830704,23.388086795930292,False,False,True,False,False,
2022-03-15 00:00:00+00:00,23.5950839063,23.7460989737,22.3583929491,22.47675611,14466146,,,,,,,,,,,,,,,22.672939001474074,#000000,,22.672939001474074,,0,,,0.0,0.0,0.0,0.0,63.28899080442865,19.970909486655557,False,False,True,False,False,20.0
2022-03-16 00:00:00+00:00,24.015477202,24.0195586903,23.5420245583,23.9175214826,6910891,,,,,,,,,,,,,,,22.79101461671628,#000000,,22.79101461671628,,0,,,0.0,0.0,0.0,0.0,62.1476231931545,18.88178698001161,False,False,True,False,False,20.0
2022-03-17 00:00:00+00:00,25.2693104101,25.3125797773,24.4987035858,24.5976049964,11373311,,,,,,,,,,,,,,,23.111826346056212,#000000,,23.111826346056212,,0,,,0.0,0.0,0.0,0.0,64.35562796398104,18.88178698001161,False,True,True,False,False,20.0
2022-03-18 00:00:00+00:00,25.0344195599,25.4300252024,24.9870293007,25.1374418626,5091347,,,,,,,,,,,,,,,23.209902279493278,#000000,,23.209902279493278,,0,,,0.0,0.0,0.0,0.0,64.82513717094707,18.88178698001161,False,True,True,False,False,20.0
2022-03-21 00:00:00+00:00,25.7844219237,25.833872629,25.3476073602,25.4959594761,5928191,,,,,,,,,,,,,,,23.338636337841297,#000000,,23.338636337841297,,0,,,0.0,0.0,0.0,0.0,66.65760071252612,18.88178698001161,False,True,True,False,True,20.0
2022-03-22 00:00:00+00:00,25.4423878787,25.8256308448,25.2074970285,25.8050263842,4849674,,,,,,,,,,,,,,,23.41560479199513,#000000,,23.41560479199513,,0,,,0.0,0.0,0.0,0.0,66.41159689631505,18.88178698001161,False,True,True,False,True,20.0
2022-03-23 00:00:00+00:00,26.0646425871,26.2769921574,25.7927049168,25.8792024422,5275417,,,,,,,,,,,,,,,23.517927065658014,#000000,,23.517927065658014,,0,,,0.0,0.0,0.0,0.0,67.51249438288059,18.88178698001161,False,True,True,False,True,20.0
2022-03-24 00:00:00+00:00,25.9657411765,26.1800275661,25.7432130026,26.060521695,4353652,,,,,,,,,,,,,,,23.5877985235866,#000000,,23.5877985235866,,0,,,0.0,0.0,0.0,0.0,67.80268767073758,18.88178698001161,False,True,True,False,True,20.0
2022-03-25 00:00:00+00:00,26.2583245162,26.4149184163,25.7040645276,25.759696571,4735506,,,,,,,,,,,,,,,23.66250839743885,#000000,,23.66250839743885,,0,,,0.0,0.0,0.0,0.0,68.61272092739756,18.88178698001161,False,False,True,False,True,20.0
2022-03-28 00:00:00+00:00,25.6649160525,25.870960658,25.3682118207,25.7061249736,5212029,,,,,,,,,,,,,,,23.713714409104334,#000000,,23.713714409104334,,0,,,0.0,0.0,0.0,0.0,66.44989609576751,18.88178698001161,False,True,True,False,True,20.0
2022-03-29 00:00:00+00:00,25.6690369447,25.6896414052,24.659418378,25.1333209705,5923556,,,,,,,,,,,,,,,23.752060297706727,#000000,,23.752060297706727,,0,,,0.0,0.0,0.0,0.0,65.01913762300634,18.88178698001161,False,True,True,False,False,20.0
2022-03-30 00:00:00+00:00,25.8462353053,26.3366214663,25.5536519656,25.9616202844,5003839,,,,,,,,,,,,,,,23.803459080044583,#000000,,23.803459080044583,,0,,,0.0,0.0,0.0,0.0,64.57000038917985,18.88178698001161,False,True,True,False,False,20.0
2022-03-31 00:00:00+00:00,25.5412892893,26.0481590187,25.5165639366,25.6649160525,4720956,,,,,,,,,,,,,,,23.84098731077699,#000000,,23.84098731077699,,0,,,0.0,0.0,0.0,0.0,62.776229979201574,17.490372715959268,False,True,True,False,False,20.0
2022-04-01 00:00:00+00:00,25.986345637,26.1326373069,25.4629923392,25.4794759077,6104959,,,,,,,,,,,,,,,23.892327602105446,#000000,,23.892327602105446,,0,,,0.0,0.0,0.0,0.0,62.9619156006112,17.469358172495205,False,True,True,False,False,20.0
2022-04-04 00:00:00+00:00,26.3778303873,26.40255574,25.8998069027,26.2542036241,6296302,,,,,,,,,,,,,,,23.955473028172165,#000000,,23.955473028172165,,0,,,0.0,0.0,0.0,0.0,64.17925528486583,17.469358172495205,False,True,True,False,False,20.0
2022-04-05 00:00:00+00:00,25.7967846,26.9671179589,25.7432130026,26.5467869638,5598281,,,,,,,,,,,,,,,24.005153232119604,#000000,,24.005153232119604,,0,,,0.0,0.0,0.0,0.0,62.16068352059255,16.432294425420963,False,True,True,False,False,20.0
2022-04-06 00:00:00+00:00,25.6566742683,26.1594231056,25.2943242252,25.9904665291,6205421,,,,,,,,,,,,,,,24.03958122882749,#000000,,24.03958122882749,,0,,,0.0,0.0,0.0,0.0,60.18138190276643,14.451689777367562,False,True,True,False,False,20.0
2022-04-07 00:00:00+00:00,25.986345637,25.9904665291,25.4011789576,25.6855205131,5262131,,,,,,,,,,,,,,,24.069719427031195,#000000,,24.069719427031195,,0,,,0.0,0.0,0.0,0.0,60.000576337527285,14.166426797279343,False,True,True,False,False,20.0
2022-04-08 00:00:00+00:00,26.4849735822,26.5014571506,26.0316754502,26.1017306161,4886334,,,,,,,,,,,,,,,24.11056901987753,#000000,,24.11056901987753,,0,,,0.0,0.0,0.0,0.0,61.42603631914413,14.166426797279343,False,True,True,False,False,20.0
2022-04-11 00:00:00+00:00,25.7349712184,26.3201378978,25.6154653472,26.2171155951,5794991,,,,,,,,,,,,,,,24.142904549190376,#000000,,24.142904549190376,,0,,,0.0,0.0,0.0,0.0,58.95350251661919,13.093896711675221,False,True,True,False,False,18.556994806814075
2022-04-12 00:00:00+00:00,26.5673914243,26.6971995258,26.1346977529,26.2954125452,5576522,,,,,,,,,,,,,,,24.18829119496767,#000000,,24.18829119496767,,0,,,0.0,0.0,0.0,0.0,59.807216947436906,13.093896711675221,False,True,True,False,False,20.0
2022-04-13 00:00:00+00:00,26.971238851,27.00832688,26.4314019848,26.6951390797,4328807,,,,,,,,,,,,,,,24.228788969071587,#000000,,24.228788969071587,,0,,,0.0,0.0,0.0,0.0,61.40417586469982,13.093896711675221,False,True,True,False,True,20.0
2022-04-14 00:00:00+00:00,27.1072282906,27.1360745353,26.8270076272,26.8640956562,3881202,,,,,,,,,,,,,,,24.26759863299692,#000000,,24.26759863299692,,0,,,0.0,0.0,0.0,0.0,62.808930316813715,13.093896711675221,False,True,True,False,True,20.0
2022-04-18 00:00:00+00:00,27.6882740779,27.919044036,27.2844266512,27.2926684355,5235438,,,,,,,,,,,,,,,24.33203651592244,#000000,,24.33203651592244,,0,,,0.0,0.0,0.0,0.0,65.11269005694865,10.885057879200232,False,False,True,False,True,20.0
2022-04-19 00:00:00+00:00,27.5811308831,27.8211728484,27.2638221907,27.4410205514,3810594,,,,,,,,,,,,,,,24.37555506030888,#000000,,24.37555506030888,,0,,,0.0,0.0,0.0,0.0,66.09943693839193,11.849519628846714,False,False,True,False,True,20.0
2022-04-20 00:00:00+00:00,28.3434959232,28.5372190612,27.8119008411,27.8119008411,5014182,,,,,,,,,,,,,,,24.445045382969667,"rgba(38, 166, 154, 1.0)",2.6633350438216765,24.445045382969667,1.463747698313,0,,,0.0,0.0,0.0,0.0,68.41817717548984,14.077608985481618,True,False,True,False,True,20.0
2022-04-21 00:00:00+00:00,27.2597012986,29.0934982869,27.1566789959,28.6237165865,6944556,,,,,,,,,,,,,,,25.62854309410342,"rgba(38, 166, 154, 0.5)",2.630066714065367,25.62854309410342,0.6201965128007162,0,,,0.0,0.0,0.0,0.0,65.18674991349893,14.077608985481618,False,False,True,False,False,20.0
2022-04-22 00:00:00+00:00,26.3201378978,27.123711859,26.1971704773,27.0660193695,6700951,,,,,,,,,,,,,,,25.44234188871444,#000000,2.572649956838879,25.44234188871444,0.3412030489231972,0,,,0.0,0.0,0.0,0.0,59.94762475528809,14.956992481329394,False,True,True,False,False,15.285709362225095
2022-04-25 00:00:00+00:00,25.2775521943,25.5577728577,24.5605169674,25.3599700365,9585011,,,,,,,,,,,,,,,25.15025359140658,#000000,2.4988225720525477,25.15025359140658,0.05094343404656162,0,,,0.0,0.0,0.0,0.0,53.79461039236227,9.495033870949698,False,True,False,False,False,10.1084855804245
2022-04-26 00:00:00+00:00,24.9890897467,25.7061249736,24.8778256598,25.4506296629,6006324,,,,,,,,,,,,,,,25.09697585252848,#000000,2.444264469131963,25.09697585252848,-0.04413847486266272,0,,,0.0,0.0,0.0,0.0,49.04535337266526,5.463103001090367,False,True,False,True,False,8.75258579987073
2022-04-27 00:00:00+00:00,25.3599700365,25.5660146419,24.6429348096,25.1704089995,5901053,,,,,,,,,,,,,,,25.06134959057461,#000000,2.405111064583543,25.06134959057461,0.12416077175092725,0,,,0.0,0.0,0.0,0.0,47.13019794083084,4.027416191839841,False,True,False,True,False,10.108893725593074
2022-04-28 00:00:00+00:00,25.8091472764,26.0440381265,24.7339653163,25.7761801395,7033366,,,,,,,,,,,,,,,25.0712148901982,#000000,2.3652291669006913,25.0712148901982,0.3119919188079188,0,,,0.0,0.0,0.0,0.0,47.29718269846141,4.027416191839841,False,True,False,True,False,11.710223731264467
2022-04-29 00:00:00+00:00,25.4959594761,26.1841484582,25.3352446839,25.8173890606,6364417,,,,,,,,,,,,,,,25.089479154225803,#000000,2.329729500405636,25.089479154225803,0.17447532934764534,0,,,0.0,0.0,0.0,0.0,46.52978005888302,3.558176337073313,False,True,False,True,False,10.214097860944747
2022-05-02 00:00:00+00:00,25.2363432733,25.3640909286,24.5790609819,25.0632658047,5138302,,,,,,,,,,,,,,,25.061360771788475,#000000,2.2989460673190703,25.061360771788475,0.07611422642706121,0,,,0.0,0.0,0.0,0.0,45.29762892791276,2.21672658799433,False,True,False,True,False,8.988303786602398
2022-05-03 00:00:00+00:00,26.2912916531,26.3901930637,25.1745298916,25.1745298916,4585486,,,,,,,,,,,,,,,25.08813367276077,"rgba(38, 166, 154, 0.5)",2.285404831063059,25.08813367276077,0.526452890965309,0,,,0.0,0.0,0.0,0.0,47.84480997350627,2.21672658799433,False,True,False,True,False,12.703994905498238
2022-05-04 00:00:00+00:00,27.049535801,27.0783820458,26.0852470476,26.8599747641,5185558,,,,,,,,,,,,,,,25.156999484298744,"rgba(38, 166, 154, 0.5)",2.293850993021781,25.156999484298744,0.8250476262227232,0,,,0.0,0.0,0.0,0.0,51.466567301840215,2.21672658799433,False,True,False,False,True,15.173795796789424
2022-05-05 00:00:00+00:00,26.2954125452,27.4945921488,25.759696571,27.2803057591,4430860,,,,,,,,,,,,,,,25.198061463891804,#000000,2.292962656057431,25.198061463891804,0.4785734640768228,0,,,0.0,0.0,0.0,0.0,51.56618809575066,2.21672658799433,False,True,False,False,True,11.685947112283372
2022-05-06 00:00:00+00:00,26.2542036241,26.7322271087,25.8132681685,26.5344242875,4406562,,,,,,,,,,,,,,,25.224049707453602,#000000,2.2913459417843747,25.224049707453602,0.4495846296540324,0,,,0.0,0.0,0.0,0.0,51.510781282379185,2.21672658799433,False,True,False,False,True,11.499389420081148
2022-05-09 00:00:00+00:00,24.1360650802,25.7473338947,24.0412845617,25.6031026709,7790321,,,,,,,,,,,,,,,25.157582194354134,#000000,2.2725170975724502,25.157582194354134,-0.44950909951143525,0,,,0.0,0.0,0.0,0.0,46.58586534625374,2.21672658799433,False,True,False,True,False,2.7259924308345624
2022-05-10 00:00:00+00:00,24.0866143749,25.1642276614,23.6127117825,24.5110662621,7985028,,,,,,,,,,,,,,,25.080445436500742,#000000,2.238482741342538,25.080445436500742,-0.4439753066868351,0,,,0.0,0.0,0.0,0.0,43.21352466923426,-0.10165145505366979,False,True,False,True,False,2.538637573733297
2022-05-11 00:00:00+00:00,24.1030979434,25.2590081798,24.0371636696,24.5357916148,5300568,,,,,,,,,,,,,,,25.043434408518834,#000000,2.1888725701286145,25.043434408518834,-0.4295985421680258,0,,,0.0,0.0,0.0,0.0,41.02162349489021,-2.210367031406051,False,True,False,True,False,2.5979986713891563
2022-05-12 00:00:00+00:00,23.7322176536,24.1813948934,23.2212270321,24.0577681302,7211280,,,,,,,,,,,,,,,24.712304114151443,#000000,2.1513328994190273,24.712304114151443,-0.45557173453542166,0,,,-1.0,0.0,23.221228,114.0,38.80606497768764,-4.3715281589504045,False,True,False,True,False,1.1654483994173468
2022-05-13 00:00:00+00:00,25.0673866968,25.0879911573,24.1319441881,24.1319441881,4677411,,,,,,,,,,,,,,,24.783111818665674,#000000,2.1124463873738875,24.783111818665674,0.13457140490449357,0,,,0.0,0.0,0.0,0.0,41.62785731391671,-4.3715281589504045,False,True,False,True,False,5.854648490346705
2022-05-16 00:00:00+00:00,25.9410158238,26.0646425871,25.0426613441,25.1044747258,5124394,,,,,,,,,,,,,,,24.888601273137095,"rgba(38, 166, 154, 0.5)",2.0835319319303522,24.888601273137095,0.5051108334528208,0,,,0.0,0.0,0.0,0.0,45.68704000312917,-11.423144156961762,False,True,False,True,True,8.66739721636073
2022-05-17 00:00:00+00:00,25.9781038528,26.3416489546,25.7803010316,26.3118961136,4955145,,,,,,,,,,,,,,,24.972311669831928,#000000,2.0494717678908954,24.972311669831928,0.49075678851781873,0,,,0.0,0.0,0.0,0.0,48.481753724977224,-8.805737068665309,False,True,False,False,True,8.784081114955555
2022-05-18 00:00:00+00:00,25.1992552443,26.1676648898,24.9437599335,26.1140932924,4316275,,,,,,,,,,,,,,,24.992725235570834,#000000,2.006790072172639,24.992725235570834,0.10291560218133282,0,,,0.0,0.0,0.0,0.0,48.23049237220245,-8.805737068665309,False,True,False,False,True,5.740610316109876
