date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_289,aVWAP_BoS_CHoCH_bull_529,aVWAP_BoS_CHoCH_bear_72,aVWAP_BoS_CHoCH_bear_180,aVWAP_BoS_CHoCH_bear_310,aVWAP_BoS_CHoCH_bear_450,aVWAP_BoS_CHoCH_bear_509,aVWAP_BoS_CHoCH_bear_677,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-07 15:00:00+00:00,55.37,55.67,54.89,55.235,12393.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-07 16:00:00+00:00,55.22,55.26,54.78,55.055,16949.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-07 17:00:00+00:00,55.03,55.08,54.52,54.78,30404.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-07 18:00:00+00:00,54.79,55.015,54.565,54.565,22859.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-07 19:00:00+00:00,54.53,54.87,54.33,54.85,25770.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,11.5879828326181,-39.57081545064371,False,False,False,True,True,
2025-02-07 20:00:00+00:00,54.855,55.005,54.575,54.89,75792.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,20.444807969782552,-32.29495179715279,False,False,False,True,True,
2025-02-10 15:00:00+00:00,54.815,55.34,54.8,55.045,16517.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,30.160769745463497,-24.452811157913587,False,False,False,True,True,
2025-02-10 16:00:00+00:00,55.105,55.21,54.75,54.88,14400.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,33.64125994016252,-22.335072273872097,False,False,False,True,True,
2025-02-10 17:00:00+00:00,54.86,54.93,54.64,54.67,11409.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,33.17252099007751,-22.335072273872097,False,False,False,True,True,
2025-02-10 18:00:00+00:00,54.67,54.845,54.52,54.79,12585.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,35.50242820985685,-21.555811750023018,False,False,False,True,True,
2025-02-10 19:00:00+00:00,54.785,54.915,54.6,54.66,15757.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,35.3852130755063,-21.555811750023018,False,False,False,True,True,
2025-02-10 20:00:00+00:00,54.665,54.87,54.34,54.42,40338.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,32.89550006796764,-21.555811750023018,False,False,False,True,False,
2025-02-11 15:00:00+00:00,55.01,55.15,54.71,55.06,8920.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,40.40827154124271,-17.03986220636928,False,False,False,True,True,
2025-02-11 16:00:00+00:00,55.06,55.255,54.89,54.905,9840.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,43.67594625341506,-14.085607208801527,False,False,False,True,True,
2025-02-11 17:00:00+00:00,54.895,55.05,54.86,55.045,7545.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,47.30436800091458,-10.710154114910239,False,False,False,False,True,
2025-02-11 18:00:00+00:00,55.045,55.08,54.73,54.76,12192.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,46.69103577366098,-10.710154114910239,False,False,False,True,True,
2025-02-11 19:00:00+00:00,54.76,54.995,54.75,54.91,22175.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,47.91549097830752,-9.74513941559158,False,False,False,False,True,
2025-02-11 20:00:00+00:00,54.91,54.91,54.51,54.78,33877.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,47.379551470446195,-9.74513941559158,False,False,False,True,True,
2025-02-12 15:00:00+00:00,54.1,54.575,53.82,54.53,8611.0,,,,,,,,,54.30833333333334,"rgba(239, 83, 80, 1.0)",,54.30833333333334,,0,,,0.0,0.0,0.0,0.0,44.7315576979331,-9.74513941559158,False,False,False,True,True,
2025-02-12 16:00:00+00:00,54.53,55.02,54.43,55.015,7655.0,,,,,,,,,54.549914955530966,"rgba(239, 83, 80, 1.0)",,54.549914955530966,,0,,,0.0,0.0,0.0,0.0,47.905205619783736,-8.899085715050283,False,False,False,False,True,
2025-02-12 17:00:00+00:00,55.005,55.075,54.91,55.015,9917.0,,,,,,,,,54.720387910730885,"rgba(239, 83, 80, 1.0)",,54.720387910730885,,0,,,0.0,0.0,0.0,0.0,50.02097090101749,-6.628336737460792,False,False,False,False,True,
2025-02-12 18:00:00+00:00,54.97,54.97,54.62,54.77,12262.0,,,,,,,,,54.74152746347596,"rgba(239, 83, 80, 1.0)",,54.74152746347596,,0,,,0.0,0.0,0.0,0.0,48.98548389715644,-6.628336737460792,False,False,False,False,True,
2025-02-12 19:00:00+00:00,54.765,54.81,54.63,54.675,16725.0,,,,,,,,,54.730454020905086,"rgba(239, 83, 80, 1.0)",,54.730454020905086,,0,,,0.0,0.0,0.0,0.0,47.4238815420738,-6.628336737460792,False,False,False,True,True,
2025-02-12 20:00:00+00:00,54.675,54.95,54.635,54.89,33915.0,,,,,,,,,54.76644803651943,"rgba(239, 83, 80, 1.0)",,54.76644803651943,,0,,,0.0,0.0,0.0,0.0,48.68932980586001,-6.628336737460792,False,False,False,False,True,
2025-02-13 15:00:00+00:00,55.12,55.31,54.975,55.11,6772.0,,,,,,,,,54.792249600968105,"rgba(239, 83, 80, 1.0)",,54.792249600968105,,0,,,0.0,0.0,0.0,0.0,51.56734800057886,-4.134082236875315,False,False,True,False,True,
2025-02-13 16:00:00+00:00,55.11,55.3,55.11,55.17,5140.0,,,,,,,,,54.812661795234845,"rgba(239, 83, 80, 1.0)",,54.812661795234845,,0,,,0.0,0.0,0.0,0.0,54.01192897317335,-1.6224120260654757,False,False,True,False,True,
2025-02-13 17:00:00+00:00,55.14,55.44,55.13,55.265,8185.0,,,,,,,,,54.847571592997625,"rgba(239, 83, 80, 1.0)",,54.847571592997625,,0,,,0.0,0.0,0.0,0.0,56.488045906050985,0.8744039659517711,False,False,True,False,True,
2025-02-13 18:00:00+00:00,55.26,55.5,55.155,55.46,4226.0,,,,,,,,,54.86710130678611,"rgba(239, 83, 80, 1.0)",,54.86710130678611,,0,,,0.0,0.0,0.0,0.0,59.743589301045375,4.042186096900039,False,False,True,False,True,
2025-02-13 19:00:00+00:00,55.46,55.63,55.39,55.62,2874.0,,,,,,,,,54.88389729278822,"rgba(38, 166, 154, 1.0)",,54.88389729278822,,0,,,0.0,0.0,0.0,0.0,63.07637796131125,7.2135848103156235,False,False,True,False,True,
2025-02-13 20:00:00+00:00,55.62,55.83,55.49,55.54,11773.0,,,,,,,,,55.28578620514622,"rgba(38, 166, 154, 1.0)",,55.28578620514622,,0,,,0.0,0.0,0.0,0.0,64.02112285658052,8.195077376113602,False,False,True,False,True,
2025-02-14 15:00:00+00:00,54.885,55.235,54.75,55.19,11810.0,,,,,,,,,55.149656604622756,"rgba(38, 166, 154, 1.0)",,55.149656604622756,,0,,,0.0,0.0,0.0,0.0,59.97483808372297,8.195077376113602,False,False,True,False,False,
2025-02-14 16:00:00+00:00,55.225,55.38,55.0,55.12,16329.0,,,,,,,,,55.125231791074185,"rgba(38, 166, 154, 1.0)",,55.125231791074185,,0,,,0.0,0.0,0.0,0.0,56.48697101019485,12.665670417081827,False,False,True,False,False,
2025-02-14 17:00:00+00:00,55.11,55.12,54.91,54.945,16345.0,,,,,,,,,55.08549200934679,"rgba(38, 166, 154, 1.0)",,55.08549200934679,,0,,,0.0,0.0,0.0,0.0,52.28206494741514,8.765041881899073,False,False,False,False,False,
2025-02-14 18:00:00+00:00,54.94,55.12,54.89,55.05,11239.0,,,,,,,,,55.072639397776456,"rgba(38, 166, 154, 1.0)",,55.072639397776456,,0,,,0.0,0.0,0.0,0.0,50.81443849543406,7.379596615398803,False,False,False,False,False,
2025-02-14 19:00:00+00:00,55.045,55.165,55.03,55.135,9582.0,,,,,,,,,55.07262241694502,"rgba(38, 166, 154, 1.0)",,55.07262241694502,,0,,,0.0,0.0,0.0,0.0,50.896618418511046,7.259984164692611,False,False,False,False,False,
2025-02-14 20:00:00+00:00,55.135,55.215,54.92,55.06,17232.0,,,,,,,,,55.06752070454951,"rgba(38, 166, 154, 1.0)",,55.06752070454951,,0,,,0.0,0.0,0.0,0.0,49.97894273361564,6.0503942992182544,False,False,False,False,False,
2025-02-17 15:00:00+00:00,55.06,55.06,55.06,55.06,0.0,,,,,,,,,55.06752070454951,"rgba(38, 166, 154, 1.0)",,55.06752070454951,,0,,,0.0,0.0,0.0,0.0,49.36715894368537,5.07010575008637,False,False,False,False,False,
2025-02-17 16:00:00+00:00,55.06,55.06,55.06,55.06,0.0,,,,,,,,,55.06752070454951,"rgba(38, 166, 154, 1.0)",,55.06752070454951,,0,,,0.0,0.0,0.0,0.0,48.959303083731854,4.239074557983145,False,False,False,False,False,
2025-02-17 17:00:00+00:00,55.06,55.06,55.06,55.06,0.0,,,,,,,,,55.06752070454951,"rgba(38, 166, 154, 1.0)",,55.06752070454951,,0,,,0.0,0.0,0.0,0.0,48.687399177096175,3.512337970465161,False,False,False,False,False,
2025-02-17 18:00:00+00:00,55.06,55.06,55.06,55.06,0.0,,,,,,,,,55.06752070454951,"rgba(38, 166, 154, 1.0)",,55.06752070454951,,0,,,0.0,0.0,0.0,0.0,48.506129906005725,2.8651051589843206,False,False,False,False,False,
2025-02-17 19:00:00+00:00,55.06,55.06,55.06,55.06,0.0,,,,,,,,,55.06752070454951,"rgba(38, 166, 154, 1.0)",,55.06752070454951,,0,,,0.0,0.0,0.0,0.0,48.385283725278754,2.2837679203610577,False,False,False,False,False,
2025-02-17 20:00:00+00:00,55.06,55.06,55.06,55.06,0.0,,,,,,,,,55.06752070454951,"rgba(38, 166, 154, 1.0)",,55.06752070454951,,0,,,0.0,0.0,0.0,0.0,48.30471960479411,1.7606065670679527,True,False,False,False,False,
2025-02-18 15:00:00+00:00,55.22,55.42,55.06,55.39,12792.0,,,,,,,,,55.15333335040622,"rgba(38, 166, 154, 1.0)",,55.15333335040622,,0,,,0.0,0.0,0.0,0.0,54.55011877715744,0.8911896051356223,True,False,True,False,True,
2025-02-18 16:00:00+00:00,55.385,55.385,55.11,55.135,12567.0,,,,,,,,,55.14549247297193,"rgba(38, 166, 154, 1.0)",,55.14549247297193,,0,,,0.0,0.0,0.0,0.0,53.33749125873198,0.8911896051356223,True,False,True,False,True,
2025-02-18 17:00:00+00:00,55.135,55.15,54.91,54.93,7236.0,,,,,,,,,55.12331003722226,"rgba(38, 166, 154, 1.0)",,55.12331003722226,,0,,,0.0,0.0,0.0,0.0,49.49638708096313,3.560833662601553,True,False,False,False,False,
2025-02-18 18:00:00+00:00,54.93,54.98,54.81,54.85,5281.0,,,,,,,,,55.104072731282,"rgba(38, 166, 154, 1.0)",,55.104072731282,,0,,,0.0,0.0,0.0,0.0,45.921702598274265,0.37346524358242306,False,False,False,True,False,
2025-02-18 19:00:00+00:00,54.85,54.885,54.65,54.72,16979.0,,,,,,,,,55.04243158355266,"rgba(38, 166, 154, 1.0)",,55.04243158355266,,0,,,0.0,0.0,0.0,0.0,42.021550305435476,-3.0668600450361794,False,True,False,True,False,
2025-02-18 20:00:00+00:00,54.72,54.86,54.61,54.695,23717.0,,,,,,,,,54.986858359078205,"rgba(38, 166, 154, 1.0)",,54.986858359078205,,0,,,0.0,0.0,0.0,0.0,39.1389438869285,-5.563380124972667,False,True,False,True,False,
2025-02-19 15:00:00+00:00,55.07,55.21,54.84,54.855,4854.0,,,,,,,,,54.9867416385573,"rgba(38, 166, 154, 1.0)",,54.9867416385573,,0,,,0.0,0.0,0.0,0.0,40.57804242249856,-5.563380124972667,False,True,False,True,False,
2025-02-19 16:00:00+00:00,54.855,54.87,54.71,54.81,4021.0,,,,,,,,,54.981951066050556,"rgba(38, 166, 154, 1.0)",,54.981951066050556,,0,,,0.0,0.0,0.0,0.0,40.87554987649651,-5.563380124972667,False,True,False,True,False,0.0
2025-02-19 17:00:00+00:00,54.81,54.86,54.665,54.73,3269.0,,,,,,,,,54.97730284680157,"rgba(38, 166, 154, 1.0)",,54.97730284680157,,0,,,0.0,0.0,0.0,0.0,39.91637552241815,-5.563380124972667,False,True,False,True,False,0.0
2025-02-19 18:00:00+00:00,54.715,54.85,54.685,54.82,9892.0,,,,,,,,,54.96654503667955,"rgba(38, 166, 154, 1.0)",,54.96654503667955,,0,,,0.0,0.0,0.0,0.0,41.257313620540906,-5.563380124972667,False,True,False,True,True,0.0
2025-02-19 19:00:00+00:00,54.82,55.115,54.815,55.04,8086.0,,,,,,,,,54.9682985697892,"rgba(38, 166, 154, 1.0)",,54.9682985697892,,0,,,0.0,0.0,0.0,0.0,46.048517807288555,-9.16290711098398,False,True,False,True,True,0.0
2025-02-19 20:00:00+00:00,55.04,55.09,54.845,54.995,11599.0,,,,,,,,,54.96956255371597,"rgba(38, 166, 154, 1.0)",,54.96956255371597,,0,,,0.0,0.0,0.0,0.0,48.39347466620805,-6.9464483091351354,False,False,False,False,True,0.0
2025-02-20 15:00:00+00:00,54.295,54.31,53.95,54.02,6185.0,,,,,,,,,54.942071058691006,"rgba(239, 83, 80, 1.0)",,54.942071058691006,,0,,,0.0,0.0,0.0,0.0,40.62367803426167,-3.3907774896890146,False,True,False,True,False,0.0
2025-02-20 16:00:00+00:00,54.02,54.25,53.975,54.11,9640.0,,,,,,,,,54.90383282858803,"rgba(239, 83, 80, 1.0)",,54.90383282858803,,0,,,0.0,0.0,0.0,0.0,36.74061119447262,-6.7117616640892095,False,True,False,True,False,0.0
2025-02-20 17:00:00+00:00,54.06,54.21,54.06,54.13,11512.0,,,,,,,,,54.864247671533924,"rgba(239, 83, 80, 1.0)",,54.864247671533924,,0,,,0.0,0.0,0.0,0.0,34.455324431143914,-8.67069193089371,False,True,False,True,False,0.0
2025-02-20 18:00:00+00:00,54.14,54.39,54.13,54.335,11796.0,,,,,,,,,54.83586575634172,"rgba(239, 83, 80, 1.0)",,54.83586575634172,,0,,,0.0,0.0,0.0,0.0,35.94108988264601,-8.67069193089371,False,True,False,True,False,0.0
2025-02-20 19:00:00+00:00,54.33,54.46,54.32,54.385,11201.0,,,,,,,,,54.81636673441218,"rgba(239, 83, 80, 1.0)",,54.81636673441218,,0,,,0.0,0.0,0.0,0.0,37.626453267583386,-8.67069193089371,False,True,False,True,True,0.0
2025-02-20 20:00:00+00:00,54.385,54.58,54.355,54.47,17761.0,,,,,,,,,54.794381676178375,"rgba(239, 83, 80, 1.0)",,54.794381676178375,,0,,,0.0,0.0,0.0,0.0,39.95495115060627,-8.67069193089371,False,True,False,True,True,0.0
2025-02-21 15:00:00+00:00,53.98,54.26,53.825,53.845,5961.0,,,,,,,,,54.77684166499825,"rgba(239, 83, 80, 1.0)",,54.77684166499825,,0,,,0.0,0.0,0.0,0.0,36.505778707007266,-8.67069193089371,False,True,False,True,False,0.0
2025-02-21 16:00:00+00:00,53.84,54.14,53.825,54.09,7858.0,,,,,,,,,54.756104378343366,"rgba(239, 83, 80, 1.0)",,54.756104378343366,,0,,,0.0,0.0,0.0,0.0,37.237084456574244,-8.67069193089371,False,True,False,True,False,0.0
2025-02-21 17:00:00+00:00,54.09,54.095,53.74,53.77,6884.0,,,,,,,,,54.73531971441984,"rgba(239, 83, 80, 1.0)",,54.73531971441984,,0,,,0.0,0.0,0.0,0.0,35.66685444367327,-8.67069193089371,False,True,False,True,False,0.0
