date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_217,aVWAP_BoS_CHoCH_bull_312,aVWAP_BoS_CHoCH_bear_49,aVWAP_BoS_CHoCH_bear_90,aVWAP_BoS_CHoCH_bear_133,aVWAP_BoS_CHoCH_bear_377,aVWAP_BoS_CHoCH_bear_511,aVWAP_BoS_CHoCH_bear_631,aVWAP_BoS_CHoCH_bear_696,aVWAP_BoS_CHoCH_bear_724,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-21 00:00:00+00:00,89.29,95.61,88.54,92.71,1430399,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,4.6694493147669585,-45.88501870628082,False,False,False,True,True,
2022-01-24 00:00:00+00:00,94.66,94.96,81.54,87.55,1656075,,,,,,,,,,,90.38666666666664,#000000,,90.38666666666664,,0,,,0.0,0.0,0.0,0.0,9.897594090885033,-41.28996129551985,False,False,False,True,True,
2022-01-25 00:00:00+00:00,90.63,94.4,88.5,92.19,1161015,,,,,,,,,,,90.71225152551035,#000000,,90.71225152551035,,0,,,0.0,0.0,0.0,0.0,12.708379227914214,-39.120064607340964,False,False,False,True,True,
2022-01-26 00:00:00+00:00,88.45,95.99,87.52,92.27,1296745,,,,,,,,,,,90.69367959175158,#000000,,90.69367959175158,,0,,,0.0,0.0,0.0,0.0,14.240911039733492,-38.10951509611779,False,False,False,True,True,
2022-01-27 00:00:00+00:00,85.86,91.86,85.61,89.62,827625,,,,,,,,,,,90.20512098313723,#000000,,90.20512098313723,,0,,,0.0,0.0,0.0,0.0,14.870101986208017,-37.82995482237868,False,False,False,True,True,
2022-01-28 00:00:00+00:00,87.4,87.44,83.13,86.11,2636402,,,,,,,,,,,88.73864489922532,#000000,,88.73864489922532,,0,,,0.0,0.0,0.0,0.0,16.48069284791763,-36.521377366083726,False,False,False,True,True,
2022-01-31 00:00:00+00:00,96.27,96.37,88.1316,89.35,1665625,,,,,,,,,,,89.61292823765173,#000000,,89.61292823765173,,0,,,0.0,0.0,0.0,0.0,23.243784383995663,-30.448217483605667,False,False,False,True,True,
2022-02-01 00:00:00+00:00,99.46,99.8719,93.8,98.16,1068562,,,,,,,,,,,90.452034020843,#000000,,90.452034020843,,0,,,0.0,0.0,0.0,0.0,29.38735691285227,-25.193172928609282,False,False,False,True,True,
2022-02-02 00:00:00+00:00,96.96,100.0,95.795,99.97,688054,,,,,,,,,,,94.24159972945708,#000000,,94.24159972945708,,0,,,0.0,0.0,0.0,0.0,32.61239909331118,-22.72668063832872,False,False,False,True,True,
2022-02-03 00:00:00+00:00,90.42,96.33,89.92,95.405,617685,,,,,,,,,,,93.00864772876643,#000000,,93.00864772876643,,0,,,0.0,0.0,0.0,0.0,32.7728491846525,-22.72668063832872,False,False,False,True,True,
2022-02-04 00:00:00+00:00,90.29,91.66,87.5828,90.48,751683,,,,,,,,,,,92.02376946135958,#000000,,92.02376946135958,,0,,,0.0,0.0,0.0,0.0,32.843082877021644,-22.72668063832872,False,False,False,True,True,
2022-02-07 00:00:00+00:00,90.84,96.46,89.945,90.34,609660,,,,,,,,,,,91.97565611341449,#000000,,91.97565611341449,,0,,,0.0,0.0,0.0,0.0,33.23080430901557,-22.571173308278325,False,False,False,True,True,
2022-02-08 00:00:00+00:00,90.58,91.7,87.63,90.0,408020,,,,,,,,,,,91.76071411391304,#000000,,91.76071411391304,,0,,,0.0,0.0,0.0,0.0,33.40004237393383,-22.22174491828705,False,False,False,True,True,
2022-02-09 00:00:00+00:00,96.1,97.06,91.7,91.7,609632,,,,,,,,,,,92.04438616932106,#000000,,92.04438616932106,,0,,,0.0,0.0,0.0,0.0,36.943174742569056,-18.692580652064592,False,False,False,True,True,
2022-02-10 00:00:00+00:00,93.82,99.14,91.32,92.63,897914,,,,,,,,,,,92.32929689913095,#000000,,92.32929689913095,,0,,,0.0,0.0,0.0,0.0,38.33789674041748,-17.267236797528135,False,False,False,True,True,
2022-02-11 00:00:00+00:00,93.08,97.73,92.92,93.76,1161529,,,,,,,,,,,92.57326811103171,#000000,,92.57326811103171,,0,,,0.0,0.0,0.0,0.0,38.95252567926447,-16.526863604830993,False,False,False,True,True,
2022-02-14 00:00:00+00:00,89.42,94.275,88.89,93.51,1010040,,,,,,,,,,,92.34930819629844,#000000,,92.34930819629844,,0,,,0.0,0.0,0.0,0.0,37.87318295559599,-16.526863604830993,False,False,False,True,True,
2022-02-15 00:00:00+00:00,95.3,95.87,90.93,91.32,1158998,,,,,,,,,,,92.4921458236568,#000000,,92.4921458236568,,0,,,0.0,0.0,0.0,0.0,40.672402354432634,-14.638745905963972,False,False,False,True,True,
2022-02-16 00:00:00+00:00,94.98,95.5,91.16,94.03,1458231,,,,,,,,,,,92.61872641855413,#000000,,92.61872641855413,,0,,,0.0,0.0,0.0,0.0,42.38840614708957,-12.90525317610588,False,False,False,True,True,
2022-02-17 00:00:00+00:00,80.99,86.37,75.87,75.87,9799913,,,,,,,,,,,87.68176155102418,#000000,,87.68176155102418,,0,,,0.0,0.0,0.0,0.0,38.6622012460833,-12.90525317610588,False,False,False,True,False,
2022-02-18 00:00:00+00:00,81.56,81.78,75.88,80.57,2490653,,,,,,,,,,,86.92676816707069,#000000,,86.92676816707069,,0,,,0.0,0.0,0.0,0.0,36.50113891904878,-7.9199495103233915,False,False,False,True,False,
2022-02-22 00:00:00+00:00,78.6,81.83,76.15,80.14,1981204,,,,,,,,,,,86.36207346611306,#000000,,86.36207346611306,,0,,,0.0,0.0,0.0,0.0,34.2614433368531,-10.034969143229873,False,False,False,True,False,
2022-02-23 00:00:00+00:00,70.33,79.89,69.69,79.45,2102042,,,,,,,,,,,85.45686991210518,#000000,,85.45686991210518,,0,,,0.0,0.0,0.0,0.0,30.91903332460403,-13.170697454116151,False,False,False,True,False,
2022-02-24 00:00:00+00:00,77.24,77.9896,66.58,67.61,1600714,,,,,,,,,,,84.88152950657407,#000000,,84.88152950657407,,0,,,0.0,0.0,0.0,0.0,32.38266717980704,-13.170697454116151,False,False,False,True,False,
2022-02-25 00:00:00+00:00,81.27,81.465,75.05,77.16,995187,,,,,,,,,,,84.71465317175978,#000000,,84.71465317175978,,0,,,0.0,0.0,0.0,0.0,35.20728389397653,-13.170697454116151,False,False,False,True,True,
2022-02-28 00:00:00+00:00,81.47,83.51,79.955,81.0,1108312,,,,,,,,,,,84.61841902013899,#000000,,84.61841902013899,,0,,,0.0,0.0,0.0,0.0,37.18220831166204,-19.058240397501727,False,False,False,True,True,
2022-03-01 00:00:00+00:00,80.91,83.99,79.43,80.73,862881,,,,,,,,,,,84.54264765136983,#000000,,84.54264765136983,,0,,,0.0,0.0,0.0,0.0,38.304870082472206,-17.91835399745994,False,False,False,True,True,
2022-03-02 00:00:00+00:00,76.85,81.135,74.71,80.88,840283,,,,,,,,,,,84.38072342565478,#000000,,84.38072342565478,,0,,,0.0,0.0,0.0,0.0,37.682998701059894,-17.91835399745994,False,False,False,True,True,
2022-03-03 00:00:00+00:00,74.04,78.27,72.7,77.57,635997,,,,,,,,,,,84.21819881766771,#000000,,84.21819881766771,,0,,,0.0,0.0,0.0,0.0,36.39809622532718,-17.91835399745994,False,False,False,True,True,
2022-03-04 00:00:00+00:00,69.77,76.17,69.04,73.68,910084,,,,,,,,,,,83.91347682518793,#000000,,83.91347682518793,,0,,,0.0,0.0,0.0,0.0,34.335415006239195,-17.91835399745994,False,False,False,True,False,
2022-03-07 00:00:00+00:00,68.54,71.79,66.4,70.38,825367,,,,,,,,,,,83.59011589676129,#000000,,83.59011589676129,,0,,,0.0,0.0,0.0,0.0,32.63019652374899,-17.91835399745994,False,False,False,True,False,
2022-03-08 00:00:00+00:00,67.67,71.06,65.15,67.98,792865,,,,,,,,,,,83.2731569940438,#000000,,83.2731569940438,,0,,,0.0,0.0,0.0,0.0,31.251149245601283,-13.109895646162492,False,False,False,True,False,
2022-03-09 00:00:00+00:00,70.48,72.69,69.8121,70.15,601944,,,,,,,,,,,83.08745702612754,#000000,,83.08745702612754,,0,,,0.0,0.0,0.0,0.0,32.266936643855516,-13.109895646162492,False,False,False,True,False,
2022-03-10 00:00:00+00:00,67.15,68.8,66.28,68.6,991786,,,,,,,,,,,82.70569197477465,#000000,,82.70569197477465,,0,,,0.0,0.0,0.0,0.0,31.849961620856206,-13.109895646162492,False,False,False,True,False,
2022-03-11 00:00:00+00:00,61.67,68.86,61.41,68.4,707615,,,,,,,,,,,82.38565551097378,#000000,,82.38565551097378,,0,,,0.0,0.0,0.0,0.0,30.045344831713322,-14.829770264268888,False,False,False,True,False,
2022-03-14 00:00:00+00:00,55.7,63.36,55.28,61.33,1398724,,,,,,,,,,,81.59180837467201,#000000,,81.59180837467201,,0,,,0.0,0.0,0.0,0.0,27.517394918038583,-17.392503290935053,False,False,False,True,False,
2022-03-15 00:00:00+00:00,56.2,57.55,54.7201,56.4,1611064,,,,,,,,,,,72.49820368081448,#000000,,72.49820368081448,,0,,,-1.0,0.0,54.7201,76.0,26.185203294766016,-18.779225601596355,False,False,False,True,False,0.0
2022-03-16 00:00:00+00:00,63.38,63.45,57.62,57.98,1583272,,,,,,,,,,,72.93892600146098,#000000,,72.93892600146098,,0,,,0.0,0.0,0.0,0.0,29.822063320708,-18.779225601596355,False,False,False,True,True,0.0
2022-03-17 00:00:00+00:00,67.05,67.31,61.541,62.86,1013063,,,,,,,,,,,73.2505331535008,#000000,,73.2505331535008,,0,,,0.0,0.0,0.0,0.0,34.14935546461719,-21.31582327727618,True,False,False,True,True,0.0
2022-03-18 00:00:00+00:00,69.83,71.72,67.01,67.02,1721826,,,,,,,,,,,73.8993452117675,#000000,,73.8993452117675,,0,,,0.0,0.0,0.0,0.0,38.37443958852558,-17.502325557972227,True,False,False,True,True,0.0
2022-03-21 00:00:00+00:00,66.57,70.03,65.62,69.18,749319,,,,,,,,,,,73.9436987585559,#000000,,73.9436987585559,,0,,,0.0,0.0,0.0,0.0,39.893522116659156,-16.232413656311266,True,False,False,True,True,0.0
2022-03-22 00:00:00+00:00,69.56,70.365,66.15,66.15,1074432,,,,,,,,,,,74.0358164956715,#000000,,74.0358164956715,,0,,,0.0,0.0,0.0,0.0,42.37835658869736,-13.957518998299719,True,False,False,True,True,0.0
2022-03-23 00:00:00+00:00,68.33,71.0,66.34,68.93,596876,,,,,,,,,,,74.05879893373303,#000000,,74.05879893373303,,0,,,0.0,0.0,0.0,0.0,43.50093099478928,-12.898287452817385,True,False,False,True,True,0.0
2022-03-24 00:00:00+00:00,68.99,69.12,65.01,68.45,567866,,,,,,,,,,,74.04529539451524,#000000,,74.04529539451524,,0,,,0.0,0.0,0.0,0.0,44.603392726520426,-11.753929561720298,True,False,False,True,True,0.0
2022-03-25 00:00:00+00:00,67.79,70.11,65.89,69.6,787843,,,,,,,,,,,74.0247167688194,#000000,,74.0247167688194,,0,,,0.0,0.0,0.0,0.0,44.75041742394855,-11.413470081511491,True,False,False,True,True,0.0
2022-03-28 00:00:00+00:00,70.41,71.77,67.58,67.99,584838,,,,,,,,,,,74.05530092075811,#000000,,74.05530092075811,,0,,,0.0,0.0,0.0,0.0,46.36868555964625,-9.624508816150339,True,False,False,False,True,0.0
2022-03-29 00:00:00+00:00,77.25,77.36,71.92,71.99,1139603,,,,,,,,,,,74.35563152163324,#000000,,74.35563152163324,,0,,,0.0,0.0,0.0,0.0,50.680502199466616,-5.386995712498816,True,False,True,False,True,0.0
2022-03-30 00:00:00+00:00,74.74,79.57,74.45,76.28,1111876,,,,,,,,,,,74.6225820482856,#000000,,74.6225820482856,,0,,,0.0,0.0,0.0,0.0,52.130033135918964,-3.94131708998016,True,False,True,False,True,0.0
2022-03-31 00:00:00+00:00,76.07,77.15,74.5,74.56,1407598,,,,,,,,,,,74.87734526979561,#000000,,74.87734526979561,,0,,,0.0,0.0,0.0,0.0,53.7008384983309,-2.335438775059295,True,False,True,False,True,0.0
2022-04-01 00:00:00+00:00,81.12,81.61,76.32,76.32,1779475,,,,,,,,,,,75.34590030721745,#000000,,75.34590030721745,,0,,,0.0,0.0,0.0,0.0,56.82162528266751,0.7173130296412964,True,False,True,False,True,0.0
2022-04-04 00:00:00+00:00,82.41,83.34,80.66,80.69,1197685,,,82.13666666666667,,,,,,,,77.3084140727601,#000000,,77.3084140727601,,0,,,0.0,0.0,0.0,0.0,59.3814107487023,3.186100755787791,True,False,True,False,True,0.0
2022-04-05 00:00:00+00:00,76.38,82.96,75.14,82.42,1442670,,,79.96384608004101,,,,,,,,76.91800770957487,#000000,,76.91800770957487,,0,,,0.0,0.0,0.0,0.0,57.502316099790015,3.186100755787791,True,False,True,False,True,0.0
2022-04-06 00:00:00+00:00,73.57,75.41,69.655,75.01,874613,,,78.20079117884809,,,,,,,,76.46133453441641,#000000,,76.46133453441641,,0,,,0.0,0.0,0.0,0.0,54.838720357255596,3.186100755787791,True,False,True,False,False,0.0
2022-04-07 00:00:00+00:00,73.3,75.38,71.04,73.5,659906,,,77.41665832509756,,,,,,,,76.25759541789057,#000000,,76.25759541789057,,0,,,0.0,0.0,0.0,0.0,52.92674781510319,9.291779503786287,True,False,True,False,False,0.0
2022-04-08 00:00:00+00:00,71.5,75.2425,70.27,72.82,620310,,,76.75961311043191,,,,,,,,76.07425072470227,#000000,,76.07425072470227,,0,,,0.0,0.0,0.0,0.0,50.71779949567508,7.118131837061817,True,False,False,False,False,0.0
2022-04-11 00:00:00+00:00,72.55,73.28,67.715,70.22,810726,,,75.95293119642187,,,,,,,,75.82933672257855,#000000,,75.82933672257855,,0,,,0.0,0.0,0.0,0.0,49.87763993021463,6.194712901395405,True,False,False,False,False,0.0
2022-04-12 00:00:00+00:00,71.48,77.455,70.21,74.21,804012,,,75.58860047022932,,,,,,,,75.72490394634687,#000000,,75.72490394634687,,0,,,0.0,0.0,0.0,0.0,48.70545463264236,4.886916455667226,True,False,False,False,False,0.0
2022-04-13 00:00:00+00:00,68.4,71.13,66.51,69.47,1171888,,,74.52076759287469,,,,,,,,75.34401208938809,#000000,,75.34401208938809,,0,,,0.0,0.0,0.0,0.0,46.26045334444113,2.3797835935126983,True,False,False,True,False,0.0
2022-04-14 00:00:00+00:00,64.88,68.77,64.22,68.77,821791,,,73.68328125050202,,,,,,,,75.01837461301082,#000000,,75.01837461301082,,0,,,0.0,0.0,0.0,0.0,42.986707387467206,-0.834278522544075,True,False,False,True,False,0.0
2022-04-18 00:00:00+00:00,62.19,64.98,61.7,64.54,1002653,,,72.53988534684832,,,,,,,,74.54483894080057,#000000,,74.54483894080057,,0,,,0.0,0.0,0.0,0.0,39.69798400491132,-3.979133791749746,False,False,False,True,False,0.0
2022-04-19 00:00:00+00:00,63.71,65.19,60.67,61.93,1057354,,,71.59507370338542,,,,,,,,74.12482972919935,#000000,,74.12482972919935,,0,,,0.0,0.0,0.0,0.0,38.69986827986349,-4.969800411087576,False,False,False,True,False,0.0
2022-04-20 00:00:00+00:00,61.58,64.71,60.05,64.38,870056,,,70.86718507889418,,,,,,,,73.78309685184253,"rgba(239, 83, 80, 0.5)",19.97374305892073,73.78309685184253,-0.6109569356051344,0,,,0.0,0.0,0.0,0.0,37.10115809055608,-6.6059542975721115,False,False,False,True,False,0.0
2022-04-21 00:00:00+00:00,55.71,64.5,55.36,63.31,998775,,,69.86748578768564,,,,,,,,73.30039481470291,"rgba(239, 83, 80, 0.5)",18.926991458170466,73.30039481470291,-0.929381452597921,0,,,0.0,0.0,0.0,0.0,33.9127714483713,-9.729447054055385,False,True,False,True,False,0.0
2022-04-22 00:00:00+00:00,53.9,57.64,53.75,55.45,1320093,,,68.43926317477228,,,,,,,,72.58206218948283,"rgba(239, 83, 80, 1.0)",17.982018746464433,72.58206218948283,-1.0389301920373115,0,,,0.0,0.0,0.0,0.0,31.23747571945927,-12.313341315420182,False,True,False,True,False,0.0
2022-04-25 00:00:00+00:00,55.05,56.42,53.01,53.45,1111901,,,67.41410632181632,,,,,,,,72.03345782008037,"rgba(239, 83, 80, 0.5)",17.31499123943243,72.03345782008037,-0.9808528104480333,0,,,0.0,0.0,0.0,0.0,30.44643888202787,-13.154129146300065,False,True,False,True,False,0.0
2022-04-26 00:00:00+00:00,52.4,54.95,50.8,54.43,1675986,,,65.91580490395856,,,,,,,,71.19320372141546,"rgba(239, 83, 80, 1.0)",16.637147849814184,71.19320372141546,-1.129592878001944,0,,,0.0,0.0,0.0,0.0,29.02984085721748,-14.664988635928594,False,True,False,True,False,0.0
2022-04-27 00:00:00+00:00,50.79,54.3199,50.65,52.94,1645454,,,64.64246255488285,,,,,,,,70.43028772990499,"rgba(239, 83, 80, 1.0)",16.02508248829805,70.43028772990499,-1.2255966697361378,0,,,0.0,0.0,0.0,0.0,27.577462305683664,-16.236938617259803,False,True,False,True,False,0.0
2022-04-28 00:00:00+00:00,49.99,51.89,46.05,50.85,1909999,,,63.177910864045685,,,,,,,,69.51687907729045,"rgba(239, 83, 80, 1.0)",15.341744236435968,69.51687907729045,-1.27279393896523,0,,,0.0,0.0,0.0,0.0,26.355766904294146,-17.611683980255506,False,True,False,True,False,0.0
2022-04-29 00:00:00+00:00,47.76,51.13,47.7,49.96,1193090,,,62.371897841505096,,,,,,,,68.98649350887693,"rgba(239, 83, 80, 1.0)",14.863548589912325,68.98649350887693,-1.4280905653501244,0,,,0.0,0.0,0.0,0.0,24.8531558312105,-19.262932968237877,False,True,False,True,False,0.0
2022-05-02 00:00:00+00:00,50.85,50.98,46.08,46.89,1835603,,,61.33002381622411,,,,,,,,68.25768015061246,"rgba(239, 83, 80, 1.0)",14.351917997194596,68.25768015061246,-1.2129166397143,0,,,0.0,0.0,0.0,0.0,26.880811132317298,-19.262932968237877,False,True,False,True,False,0.0
2022-05-03 00:00:00+00:00,50.66,51.425,49.22,50.85,1431074,,,60.69247820505529,,,,,,,,67.77358163280394,"rgba(239, 83, 80, 1.0)",14.256640194015613,67.77358163280394,-1.2003937393319053,0,,,0.0,0.0,0.0,0.0,28.15210527531451,-19.262932968237877,False,True,False,True,True,0.0
2022-05-04 00:00:00+00:00,52.49,53.72,47.83,50.73,1768223,,,60.06230867030697,,,,,,,,67.25508408609578,"rgba(239, 83, 80, 1.0)",14.105871980289777,67.25508408609578,-1.0467331694720554,0,,,0.0,0.0,0.0,0.0,30.7638698649133,-24.87488783134493,False,True,False,True,True,0.0
2022-05-05 00:00:00+00:00,50.41,54.49,47.24,53.38,3641129,,,58.92248494761643,,,,,,,,66.26253820472728,"rgba(239, 83, 80, 1.0)",14.226791605537324,66.26253820472728,-1.1142735933910206,0,,,0.0,0.0,0.0,0.0,31.459506398486035,-24.06334331119013,False,True,False,True,True,0.0
2022-05-06 00:00:00+00:00,51.19,51.49,45.32,49.76,3667317,,,57.873751328366666,,,,,,,,65.30890383028961,"rgba(239, 83, 80, 0.5)",14.357486383181532,65.30890383028961,-0.9833827073538862,0,,,0.0,0.0,0.0,0.0,32.700074438167015,-22.692251792198462,False,True,False,True,True,0.0
2022-05-09 00:00:00+00:00,47.4,50.795,46.58,49.44,4107729,,,56.82440243040144,,,,,,,,64.30888511573019,"rgba(239, 83, 80, 1.0)",14.495730998786819,64.30888511573019,-1.1664734339472316,0,,,0.0,0.0,0.0,0.0,31.692177909721877,-22.692251792198462,False,True,False,True,True,0.0
2022-05-10 00:00:00+00:00,45.35,51.33,42.53,49.93,1929584,,,56.31622651957842,,,,,,,,63.82794924725657,"rgba(239, 83, 80, 1.0)",14.72060316894853,63.82794924725657,-1.2552440300974719,0,,,0.0,0.0,0.0,0.0,30.17774518965407,-22.692251792198462,False,True,False,True,True,0.0
2022-05-11 00:00:00+00:00,39.65,44.5799,39.45,44.3,2165758,,,55.5331880533444,,,,,,,,63.15077982623442,"rgba(255, 0, 0, 1.0)",14.972836855302184,63.15077982623442,-1.5695609358030453,0,,,0.0,0.0,0.0,0.0,27.297935564020772,-17.58475769714098,False,True,False,True,False,0.0
2022-05-12 00:00:00+00:00,40.92,42.44,36.76,38.85,2834780,,,54.54778031383286,,,,,,,,57.83408086059924,"rgba(239, 83, 80, 1.0)",15.227278951022473,57.83408086059924,-1.110775005501787,0,,,-1.0,0.0,36.76,133.0,26.638886802941116,-18.324579965831592,False,True,False,True,False,0.0
2022-05-13 00:00:00+00:00,47.63,47.67,42.3659,42.903,2413591,,,54.102953342383984,,,,,,,,57.984265592027576,"rgba(239, 83, 80, 0.5)",15.33020864793395,57.984265592027576,-0.6754158296092738,0,,,0.0,0.0,0.0,0.0,31.647541651763774,-18.324579965831592,False,True,False,True,True,0.0
2022-05-16 00:00:00+00:00,46.3,48.81,45.39,47.45,1934684,,,53.8154458249195,,,,,,,,57.9325337301805,"rgba(239, 83, 80, 0.5)",15.478570743200159,57.9325337301805,-0.7515250550694906,0,,,0.0,0.0,0.0,0.0,34.354107391443286,-21.137055099860554,False,True,False,True,True,0.0
2022-05-17 00:00:00+00:00,49.46,49.74,47.24,47.83,1518153,,,53.6648810754562,,,,,,,,57.93372985217677,"rgba(239, 83, 80, 0.5)",15.525151632922135,57.93372985217677,-0.5458065758409502,0,,,0.0,0.0,0.0,0.0,38.29415681398589,-17.534781511725654,False,False,False,True,True,0.0
2022-05-18 00:00:00+00:00,47.33,50.32,47.25,48.96,1818610,,,53.4781699551702,,,,,,,,57.850071128153694,"rgba(239, 83, 80, 0.5)",15.416536906782852,57.850071128153694,-0.6823887356650866,0,,,0.0,0.0,0.0,0.0,39.795686578259605,-16.231030825988114,False,False,False,True,True,0.0
2022-05-19 00:00:00+00:00,49.87,51.1,47.0,47.13,1917185,,,53.33112841564853,,,,,,,,57.78357566325349,"rgba(239, 83, 80, 0.5)",15.150709498446131,57.78357566325349,-0.5223237673499787,0,,,0.0,0.0,0.0,0.0,42.465115084629794,-13.753992460680905,True,False,False,True,True,0.0
2022-05-20 00:00:00+00:00,50.16,51.52,46.35,50.64,1600154,,,53.21671571883038,,,,,,,,57.7093903046853,"rgba(239, 83, 80, 0.5)",14.915107031656367,57.7093903046853,-0.5061573000221992,0,,,0.0,0.0,0.0,0.0,44.433857239428264,-11.910163429372972,True,False,False,True,True,0.0
2022-05-23 00:00:00+00:00,49.76,50.41,47.88,49.91,1326896,,,53.1268596652631,,,,,,,,57.639915307943895,"rgba(239, 83, 80, 0.5)",14.81481300700187,57.639915307943895,-0.5318943481918834,0,,,0.0,0.0,0.0,0.0,45.484747078325256,-10.857370172008004,True,False,False,False,True,0.0
2022-05-24 00:00:00+00:00,45.72,48.75,45.22,48.42,1031540,,,53.01038922412823,,,,,,,,57.519927646714926,"rgba(239, 83, 80, 0.5)",14.766087729891291,57.519927646714926,-0.7991234958484023,0,,,0.0,0.0,0.0,0.0,43.76275472796795,-10.857370172008004,True,False,False,True,True,0.0
2022-05-25 00:00:00+00:00,45.87,47.15,44.52,45.36,1203154,,,52.8651260841622,,,,,,,,57.36560872977486,"rgba(239, 83, 80, 0.5)",14.677607634552476,57.36560872977486,-0.7832072512085086,0,,,0.0,0.0,0.0,0.0,42.73808022443363,-10.857370172008004,True,False,False,True,True,0.0
2022-05-26 00:00:00+00:00,47.35,47.71,44.85,45.64,1313047,,,52.73027627091923,,,,,,,,57.22365751414884,"rgba(239, 83, 80, 0.5)",14.54400455405827,57.22365751414884,-0.6788816297086316,7,0.18308778187219668,1.2816144731053767,0.0,0.0,0.0,0.0,43.30125475680062,-10.857370172008004,True,False,False,True,True,0.0
2022-05-27 00:00:00+00:00,52.99,53.81,47.48,47.83,1792081,,,52.692861121737614,51.42666666666667,,,,,,,56.23520096145455,#000000,14.158485173718747,56.23520096145455,-0.22920537908097363,7,0.1910584234686199,1.3374089642803393,0.0,0.0,0.0,0.0,47.54855637167999,-8.48812304324268,True,False,False,False,True,0.0
2022-05-31 00:00:00+00:00,51.19,53.26,48.6,52.27,5176916,,,52.56452617029674,51.1220983679574,,,,,,,56.053624837005465,#000000,13.827956337379272,56.053624837005465,-0.35172405222731856,7,0.19735670571442937,1.3814969400010055,0.0,0.0,0.0,0.0,49.10301828765087,-6.92740225493079,True,False,False,False,True,0.0
