date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_815,aVWAP_BoS_CHoCH_bear_185,aVWAP_BoS_CHoCH_bear_435,aVWAP_BoS_CHoCH_bear_581,aVWAP_BoS_CHoCH_bear_719,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-13 20:00:00+00:00,2.69,2.69,2.65,2.65,200.0,,,,,,2.663333333333333,"rgba(239, 83, 80, 1.0)",,2.663333333333333,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-14 15:00:00+00:00,2.65,2.65,2.65,2.65,0.0,,,,,,2.663333333333333,"rgba(239, 83, 80, 1.0)",,2.663333333333333,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-14 16:00:00+00:00,2.65,2.65,2.65,2.65,0.0,,,,,,2.663333333333333,"rgba(239, 83, 80, 1.0)",,2.663333333333333,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-14 17:00:00+00:00,2.65,2.65,2.65,2.65,0.0,,,,,,2.663333333333333,"rgba(239, 83, 80, 1.0)",,2.663333333333333,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-14 18:00:00+00:00,2.65,2.65,2.65,2.65,0.0,,,,,,2.663333333333333,"rgba(239, 83, 80, 1.0)",,2.663333333333333,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-14 19:00:00+00:00,2.65,2.65,2.65,2.65,0.0,,,,,,2.663333333333333,"rgba(239, 83, 80, 1.0)",,2.663333333333333,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-14 20:00:00+00:00,2.65,2.65,2.65,2.65,0.0,,,,,,2.663333333333333,"rgba(239, 83, 80, 1.0)",,2.663333333333333,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-17 15:00:00+00:00,2.65,2.65,2.65,2.65,0.0,,,,,,2.663333333333333,"rgba(239, 83, 80, 1.0)",,2.663333333333333,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-17 16:00:00+00:00,2.65,2.65,2.65,2.65,0.0,,,,,,2.663333333333333,"rgba(239, 83, 80, 1.0)",,2.663333333333333,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-17 17:00:00+00:00,2.65,2.65,2.65,2.65,0.0,,,,,,2.663333333333333,"rgba(239, 83, 80, 1.0)",,2.663333333333333,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-17 18:00:00+00:00,2.65,2.65,2.65,2.65,0.0,,,,,,2.663333333333333,"rgba(239, 83, 80, 1.0)",,2.663333333333333,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-17 19:00:00+00:00,2.65,2.65,2.65,2.65,0.0,,,,,,2.663333333333333,"rgba(239, 83, 80, 1.0)",,2.663333333333333,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-17 20:00:00+00:00,2.65,2.65,2.65,2.65,0.0,,,,,,2.663333333333333,"rgba(239, 83, 80, 1.0)",,2.663333333333333,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-18 15:00:00+00:00,2.65,2.65,2.65,2.65,0.0,,,,,,2.663333333333333,"rgba(239, 83, 80, 1.0)",,2.663333333333333,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-18 16:00:00+00:00,2.65,2.65,2.65,2.65,0.0,,,,,,2.663333333333333,"rgba(239, 83, 80, 1.0)",,2.663333333333333,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-18 17:00:00+00:00,2.65,2.73,2.64,2.64,200.0,,,,,,2.667833333333333,"rgba(239, 83, 80, 1.0)",,2.667833333333333,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-18 18:00:00+00:00,2.64,2.64,2.64,2.64,0.0,,,,,,2.667833333333333,"rgba(239, 83, 80, 1.0)",,2.667833333333333,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-18 19:00:00+00:00,2.64,2.64,2.64,2.64,0.0,,,,,,2.667833333333333,"rgba(239, 83, 80, 1.0)",,2.667833333333333,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-18 20:00:00+00:00,2.64,2.64,2.64,2.64,0.0,,,,,,2.667833333333333,"rgba(239, 83, 80, 1.0)",,2.667833333333333,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-19 15:00:00+00:00,2.64,2.715,2.64,2.715,12.0,,,,,,2.673202051657813,"rgba(38, 166, 154, 1.0)",,2.673202051657813,,0,,,0.0,0.0,0.0,0.0,29.23623102376807,-23.687392078608738,False,False,False,True,True,
2025-02-19 16:00:00+00:00,2.715,2.715,2.715,2.715,0.0,,,,,,2.673202051657813,"rgba(38, 166, 154, 1.0)",,2.673202051657813,,0,,,0.0,0.0,0.0,0.0,48.72705170628012,-7.899827325773977,False,False,True,False,True,20.0
2025-02-19 17:00:00+00:00,2.715,2.715,2.715,2.715,0.0,,,,,,2.673202051657813,"rgba(38, 166, 154, 1.0)",,2.673202051657813,,0,,,0.0,0.0,0.0,0.0,61.720932161288154,1.6896564500219498,False,False,True,False,True,20.0
2025-02-19 18:00:00+00:00,2.715,2.715,2.715,2.715,0.0,,,,,,2.673202051657813,"rgba(38, 166, 154, 1.0)",,2.673202051657813,,0,,,0.0,0.0,0.0,0.0,70.38351913129351,7.708421876781671,False,False,True,False,True,20.0
2025-02-19 19:00:00+00:00,2.715,2.715,2.715,2.715,0.0,,,,,,2.673202051657813,"rgba(38, 166, 154, 1.0)",,2.673202051657813,,0,,,0.0,0.0,0.0,0.0,76.15857711129709,11.720932161288161,False,False,True,False,True,20.0
2025-02-19 20:00:00+00:00,2.715,2.715,2.715,2.715,0.0,,,,,,2.673202051657813,"rgba(38, 166, 154, 1.0)",,2.673202051657813,,0,,,0.0,0.0,0.0,0.0,80.0086157646328,14.635442222172514,False,False,True,False,True,20.0
2025-02-20 15:00:00+00:00,2.715,2.715,2.715,2.715,0.0,,,,,,2.673202051657813,"rgba(38, 166, 154, 1.0)",,2.673202051657813,,0,,,0.0,0.0,0.0,0.0,82.57530820018994,16.96165405670348,False,False,True,False,True,20.0
2025-02-20 16:00:00+00:00,2.715,2.8,2.715,2.8,44.0,,,,,,2.7013255893640347,"rgba(38, 166, 154, 1.0)",,2.7013255893640347,,0,,,0.0,0.0,0.0,0.0,87.12948471514706,21.531051501247603,False,False,True,False,True,20.0
2025-02-20 17:00:00+00:00,2.8,2.8,2.8,2.8,0.0,,,,,,2.7013255893640347,"rgba(38, 166, 154, 1.0)",,2.7013255893640347,,0,,,0.0,0.0,0.0,0.0,90.16560239178514,24.897236133713534,False,False,True,False,True,20.0
2025-02-20 18:00:00+00:00,2.8,2.8,2.8,2.8,0.0,,,,,,2.7013255893640347,"rgba(38, 166, 154, 1.0)",,2.7013255893640347,,0,,,0.0,0.0,0.0,0.0,92.1896808428772,27.54088424174907,False,False,True,False,True,20.0
2025-02-20 19:00:00+00:00,2.8,2.8,2.8,2.8,0.0,,,,,,2.7013255893640347,"rgba(38, 166, 154, 1.0)",,2.7013255893640347,,0,,,0.0,0.0,0.0,0.0,93.53906647693856,29.737807756893247,False,False,True,False,True,20.0
2025-02-20 20:00:00+00:00,2.8,2.8,2.8,2.8,0.0,,,,,,2.7013255893640347,"rgba(38, 166, 154, 1.0)",,2.7013255893640347,,0,,,0.0,0.0,0.0,0.0,94.43865689964613,31.641913730024882,False,False,True,False,True,20.0
2025-02-21 15:00:00+00:00,2.8,2.8,2.8,2.8,0.0,,,,,,2.7013255893640347,"rgba(38, 166, 154, 1.0)",,2.7013255893640347,,0,,,0.0,0.0,0.0,0.0,95.03838384811786,33.33642766270569,False,False,True,False,True,20.0
2025-02-21 16:00:00+00:00,2.8,2.8,2.8,2.8,0.0,,,,,,2.7013255893640347,"rgba(38, 166, 154, 1.0)",,2.7013255893640347,,0,,,0.0,0.0,0.0,0.0,95.43820181376567,34.86500574909901,False,False,True,False,True,20.0
2025-02-21 17:00:00+00:00,2.8,2.8,2.8,2.8,0.0,,,,,,2.7013255893640347,"rgba(38, 166, 154, 1.0)",,2.7013255893640347,,0,,,0.0,0.0,0.0,0.0,95.70474712419755,36.25023084835149,False,False,True,False,True,20.0
2025-02-21 18:00:00+00:00,2.8,2.8,2.8,2.8,0.0,,,,,,2.7013255893640347,"rgba(38, 166, 154, 1.0)",,2.7013255893640347,,0,,,0.0,0.0,0.0,0.0,95.8824439978188,37.50429375048964,False,False,True,False,True,20.0
2025-02-21 19:00:00+00:00,2.8,2.8,2.8,2.8,0.0,,,,,,2.7013255893640347,"rgba(38, 166, 154, 1.0)",,2.7013255893640347,,0,,,0.0,0.0,0.0,0.0,96.00090858023296,38.63491214280637,False,False,True,False,True,20.0
2025-02-21 20:00:00+00:00,2.8,2.8,2.8,2.8,0.0,,,,,,2.7013255893640347,"rgba(38, 166, 154, 1.0)",,2.7013255893640347,,0,,,0.0,0.0,0.0,0.0,96.07988496850908,39.64840918808959,False,False,True,False,True,20.0
2025-02-24 15:00:00+00:00,2.8,2.8,2.8,2.8,0.0,,,,,,2.7013255893640347,"rgba(38, 166, 154, 1.0)",,2.7013255893640347,,0,,,0.0,0.0,0.0,0.0,96.13253589402649,40.55114727275658,False,False,True,False,True,20.0
2025-02-24 16:00:00+00:00,2.8,2.8,2.8,2.8,0.0,,,,,,2.7013255893640347,"rgba(38, 166, 154, 1.0)",,2.7013255893640347,,0,,,0.0,0.0,0.0,0.0,96.1676365110381,41.35004915477356,False,False,True,False,True,20.0
2025-02-24 17:00:00+00:00,2.8,2.8,2.8,2.8,0.0,,,,,,2.7013255893640347,"rgba(38, 166, 154, 1.0)",,2.7013255893640347,,0,,,0.0,0.0,0.0,0.0,96.19103692237917,42.05264582883454,False,False,True,False,True,20.0
2025-02-24 18:00:00+00:00,2.8,2.8,2.8,2.8,0.0,,,,,,2.7013255893640347,"rgba(38, 166, 154, 1.0)",,2.7013255893640347,,0,,,0.0,0.0,0.0,0.0,96.20663719660655,42.66690732752171,True,False,True,False,True,20.0
2025-02-24 19:00:00+00:00,2.8,2.8,2.8,2.8,0.0,,,,,,2.7013255893640347,"rgba(38, 166, 154, 1.0)",,2.7013255893640347,,0,,,0.0,0.0,0.0,0.0,96.2170373794248,43.20099987047578,True,False,True,False,True,20.0
2025-02-24 20:00:00+00:00,2.8,2.8,2.8,2.8,0.0,,,,,,2.7013255893640347,"rgba(38, 166, 154, 1.0)",,2.7013255893640347,,0,,,0.0,0.0,0.0,0.0,96.22397083463696,43.66304459101163,True,False,True,False,True,20.0
2025-02-25 15:00:00+00:00,2.8,2.8,2.8,2.8,0.0,,,,,,2.7013255893640347,"rgba(38, 166, 154, 1.0)",,2.7013255893640347,,0,,,0.0,0.0,0.0,0.0,96.22859313811173,44.06091292369109,True,False,True,False,True,20.0
2025-02-25 16:00:00+00:00,2.8,2.8,2.8,2.8,0.0,,,,,,2.7013255893640347,"rgba(38, 166, 154, 1.0)",,2.7013255893640347,,0,,,0.0,0.0,0.0,0.0,96.23167467376159,44.40207097304379,True,False,True,False,True,20.0
2025-02-25 17:00:00+00:00,2.8,2.8,2.8,2.8,0.0,,,,,,2.7013255893640347,"rgba(38, 166, 154, 1.0)",0.05780909869468563,2.7013255893640347,1.7069010391790844,0,,,0.0,0.0,0.0,0.0,96.2337290308615,44.69347301123224,True,False,True,False,True,20.0
2025-02-25 18:00:00+00:00,2.8,2.8,2.8,2.8,0.0,,,,,,2.7013255893640347,"rgba(38, 166, 154, 1.0)",0.05865827130757268,2.7013255893640347,1.6821909073755208,0,,,0.0,0.0,0.0,0.0,96.23509860226143,44.94149838217402,True,False,True,False,True,20.0
2025-02-25 19:00:00+00:00,2.8,2.8,2.8,2.8,0.0,,,,,,2.7013255893640347,"rgba(38, 166, 154, 1.0)",0.05945866911841658,2.7013255893640347,1.6595462377310761,0,,,0.0,0.0,0.0,0.0,96.23601164986138,45.15192384552425,True,False,True,False,True,20.0
2025-02-25 20:00:00+00:00,2.8,2.8,2.69,2.69,12.0,,,,,,2.7266666666666666,"rgba(239, 83, 80, 1.0)",0.05945866911841658,2.7266666666666666,-0.6166748635702238,0,,,0.0,0.0,0.0,0.0,66.62783570832595,20.49528964856296,False,False,True,False,False,0.0
2025-02-26 15:00:00+00:00,2.69,2.69,2.69,2.69,0.0,,,,,,2.7266666666666666,"rgba(239, 83, 80, 1.0)",0.05945866911841658,2.7266666666666666,-0.6166748635702238,0,,,0.0,0.0,0.0,0.0,46.889051747302325,4.357040253008144,False,True,False,True,False,0.0
2025-02-26 16:00:00+00:00,2.69,2.735,2.69,2.735,126.0,,,,,,2.7205217391304344,"rgba(38, 166, 154, 1.0)",0.05944093896655096,2.7205217391304344,0.2435738923591501,0,,,0.0,0.0,0.0,0.0,43.70954906679114,3.501110422219881,False,True,False,True,False,3.5112390026699067
2025-02-26 17:00:00+00:00,2.735,2.735,2.735,2.735,0.0,,,,,,2.7205217391304344,"rgba(38, 166, 154, 1.0)",0.059417063099646714,2.7205217391304344,0.24367176892072914,0,,,0.0,0.0,0.0,0.0,41.58988061311702,2.6888329835186937,False,True,False,True,False,3.5112390026699067
2025-02-26 18:00:00+00:00,2.735,2.735,2.735,2.735,0.0,,,,,,2.7205217391304344,"rgba(38, 166, 154, 1.0)",0.05938703410526435,2.7205217391304344,0.24379498130690574,0,,,0.0,0.0,0.0,0.0,40.176768310667605,1.8098040660808294,False,True,False,True,False,3.5112390026699174
2025-02-26 19:00:00+00:00,2.735,2.735,2.735,2.735,0.0,,,,,,2.7205217391304344,"rgba(38, 166, 154, 1.0)",0.059350842643744614,2.7205217391304344,0.24394364468372814,0,,,0.0,0.0,0.0,0.0,39.234693442368,0.8384286208020484,False,True,False,True,False,3.5112390026699067
2025-02-26 20:00:00+00:00,2.735,2.735,2.735,2.735,0.0,,,,,,2.7205217391304344,"rgba(38, 166, 154, 1.0)",0.059308477433630914,2.7205217391304344,0.244117898419621,0,,,0.0,0.0,0.0,0.0,38.606643530168256,-0.20971807658175123,False,True,False,True,False,3.5112390026699174
2025-02-27 15:00:00+00:00,2.735,2.735,2.735,2.735,0.0,,,,,,2.7205217391304344,"rgba(38, 166, 154, 1.0)",0.05925992523399562,2.7205217391304344,0.24431790645020518,0,,,0.0,0.0,0.0,0.0,38.18794358870176,-1.3027555021493953,False,True,False,True,False,3.5112390026699174
2025-02-27 16:00:00+00:00,2.735,2.735,2.735,2.735,0.0,,,,,,2.7205217391304344,"rgba(38, 166, 154, 1.0)",0.05920517082360514,2.7205217391304344,0.2445438577096885,0,,,0.0,0.0,0.0,0.0,37.90881029439077,-2.40592349321998,False,True,False,True,False,3.5112390026699174
2025-02-27 17:00:00+00:00,2.735,2.735,2.7,2.7,100.0,,,,,,2.7167825289407803,"rgba(239, 83, 80, 1.0)",0.0591521933826802,2.7167825289407803,-0.2837177791904852,0,,,0.0,0.0,0.0,0.0,33.184482653085794,-7.572611224816164,False,True,False,True,False,0.0
2025-02-27 18:00:00+00:00,2.7,2.7,2.7,2.7,0.0,,,,,,2.7167825289407803,"rgba(239, 83, 80, 1.0)",0.059098863573470585,2.7167825289407803,-0.28397380128835165,0,,,0.0,0.0,0.0,0.0,30.03493089221581,-11.06003451226944,False,True,False,True,False,0.0
2025-02-27 19:00:00+00:00,2.7,2.7,2.7,2.7,0.0,,,,,,2.7167825289407803,"rgba(239, 83, 80, 1.0)",0.05904518044119559,2.7167825289407803,-0.28423198668169425,0,,,0.0,0.0,0.0,0.0,27.935229718302494,-13.52220472962533,False,True,False,True,False,0.0
2025-02-27 20:00:00+00:00,2.7,2.7,2.7,2.7,0.0,,,,,,2.7167825289407803,"rgba(239, 83, 80, 1.0)",0.05899114302126183,2.7167825289407803,-0.2844923505674625,0,,,0.0,0.0,0.0,0.0,26.535428935693616,-15.355708243859446,False,True,False,True,False,0.0
2025-02-28 15:00:00+00:00,2.7,2.7,2.7,2.7,0.0,,,,,,2.7167825289407803,"rgba(239, 83, 80, 1.0)",0.058936750339160654,2.7167825289407803,-0.2847549083416116,0,,,0.0,0.0,0.0,0.0,25.602228413954364,-16.797512974482807,False,True,False,True,False,0.0
2025-02-28 16:00:00+00:00,2.7,2.7,2.7,2.7,0.0,,,,,,2.7167825289407803,"rgba(239, 83, 80, 1.0)",0.058882001410363954,2.7167825289407803,-0.28501967560202884,0,,,0.0,0.0,0.0,0.0,24.98009473279486,-17.986950325674705,False,True,False,True,False,0.0
2025-02-28 17:00:00+00:00,2.7,2.7,2.7,2.7,0.0,,,,,,2.7167825289407803,"rgba(239, 83, 80, 1.0)",0.05882689524021828,2.7167825289407803,-0.2852866681515158,0,,,0.0,0.0,0.0,0.0,24.565338945355194,-19.00462308085235,False,True,False,True,False,0.0
2025-02-28 18:00:00+00:00,2.7,2.7,2.7,2.7,0.0,,,,,,2.7167825289407803,"rgba(239, 83, 80, 1.0)",0.0587714308238373,2.7167825289407803,-0.2855559020008282,0,,,0.0,0.0,0.0,0.0,24.288835087062083,-19.896544931620156,False,True,False,True,False,0.0
2025-02-28 19:00:00+00:00,2.7,2.7,2.7,2.7,0.0,,,,,,2.7167825289407803,"rgba(239, 83, 80, 1.0)",0.05871560714599258,2.7167825289407803,-0.28582739337177354,0,,,0.0,0.0,0.0,0.0,24.104499181533342,-20.68889956103254,False,True,False,True,False,0.0
2025-02-28 20:00:00+00:00,2.7,2.7,2.69,2.69,100.0,,,,,,2.7098198714923583,"rgba(239, 83, 80, 1.0)",0.05871560714599258,2.7098198714923583,-0.33755712417445455,0,,,0.0,0.0,0.0,0.0,22.152879478741212,-23.042753327128352,False,True,False,True,False,0.0
2025-03-03 15:00:00+00:00,2.69,2.69,2.69,2.69,0.0,,,,,,2.7098198714923583,"rgba(239, 83, 80, 1.0)",0.05871560714599258,2.7098198714923583,-0.33755712417445455,0,,,0.0,0.0,0.0,0.0,20.851799676879793,-24.6633296370832,False,True,False,True,False,0.0
2025-03-03 16:00:00+00:00,2.69,2.69,2.69,2.69,0.0,,,,,,2.7098198714923583,"rgba(239, 83, 80, 1.0)",0.05871560714599258,2.7098198714923583,-0.33755712417445455,0,,,0.0,0.0,0.0,0.0,19.984413142305513,-25.82785011082133,False,True,False,True,False,0.0
2025-03-03 17:00:00+00:00,2.69,2.69,2.69,2.69,0.0,,,,,,2.7098198714923583,"rgba(239, 83, 80, 1.0)",0.05871560714599258,2.7098198714923583,-0.33755712417445455,0,,,0.0,0.0,0.0,0.0,19.406155452589328,-26.705957222505685,False,True,False,True,False,0.0
2025-03-03 18:00:00+00:00,2.69,2.69,2.69,2.69,0.0,,,,,,2.7098198714923583,"rgba(239, 83, 80, 1.0)",0.05871560714599258,2.7098198714923583,-0.33755712417445455,0,,,0.0,0.0,0.0,0.0,19.020650326111877,-27.40033095939122,False,True,False,True,False,0.0
2025-03-03 19:00:00+00:00,2.69,2.69,2.69,2.69,0.0,,,,,,2.7098198714923583,"rgba(239, 83, 80, 1.0)",0.05871560714599258,2.7098198714923583,-0.33755712417445455,4,0.5240586869137053,2.096234747654821,0.0,0.0,0.0,0.0,18.76364690846024,-27.97247069451874,False,True,False,True,False,0.0
2025-03-03 20:00:00+00:00,2.69,2.69,2.65,2.65,200.0,,,,,,2.6924996772536884,"rgba(239, 83, 80, 1.0)",0.059165594457992056,2.6924996772536884,-0.7183174215187438,4,0.5208579244845601,2.0834316979382406,0.0,0.0,0.0,0.0,14.625506304745262,-32.02903977692763,False,True,False,True,False,0.0
2025-03-04 15:00:00+00:00,2.65,2.65,2.65,2.65,0.0,,,,,,2.6924996772536884,"rgba(239, 83, 80, 1.0)",0.05960734884253827,2.6924996772536884,-0.7129939190209211,4,0.5177449077573157,2.070979631029263,0.0,0.0,0.0,0.0,11.866745902268608,-34.59353652225381,False,True,False,True,False,0.0
2025-03-04 16:00:00+00:00,2.65,2.65,2.65,2.65,0.0,,,,,,2.6924996772536884,"rgba(239, 83, 80, 1.0)",0.06004105202216181,2.6924996772536884,-0.7078436473431783,4,0.5147163346296955,2.058865338518782,0.0,0.0,0.0,0.0,10.027572300617505,-36.26605272618259,False,True,False,True,False,0.0
2025-03-04 17:00:00+00:00,2.65,2.65,2.54,2.54,100.0,,,,,,2.6743094401100356,"rgba(239, 83, 80, 1.0)",0.06298913105156034,2.6743094401100356,-2.132263739280596,4,0.490448594098196,1.961794376392784,0.0,0.0,0.0,0.0,7.280669625200318,-38.779859398443776,False,True,False,True,False,0.0
