date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_83,aVWAP_BoS_CHoCH_bull_168,aVWAP_BoS_CHoCH_bull_256,aVWAP_BoS_CHoCH_bull_386,aVWAP_BoS_CHoCH_bear_281,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-14 17:00:00+00:00,192.48,193.59,192.26,193.57,15201.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-15 17:00:00+00:00,192.52,193.67,192.285,193.6,16381.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2023-12-18 17:00:00+00:00,195.63,196.77,195.62,196.71,36057.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2023-12-19 17:00:00+00:00,197.54,197.59,196.495,197.03,36887.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2023-12-20 17:00:00+00:00,198.225,198.43,196.14,196.255,41785.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,92.69790679144103,43.42811611229692,False,False,True,False,False,
2023-12-21 17:00:00+00:00,195.52,196.48,195.19,196.46,4504.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,88.27672789456105,39.887180697618476,False,False,True,False,False,
2023-12-22 17:00:00+00:00,199.51,200.115,198.77,199.56,9585.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,88.8259568361772,39.887180697618476,False,False,True,False,True,
2023-12-25 17:00:00+00:00,199.56,199.56,199.56,199.56,0.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,89.1921094639213,39.887180697618476,False,False,True,False,True,
2023-12-26 17:00:00+00:00,201.03,202.57,201.01,202.09,20382.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,90.59511567673113,37.88985255102689,False,False,True,False,True,
2023-12-27 17:00:00+00:00,204.125,204.505,203.37,204.0,12235.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,92.02898402252832,39.137225422499796,False,False,True,False,True,
2023-12-28 17:00:00+00:00,205.85,206.01,205.13,205.805,9456.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,93.31519828132596,40.29113149585126,False,False,True,False,True,
2023-12-29 17:00:00+00:00,205.255,206.39,204.865,205.77,9634.0,,,,,,205.67499999999998,"rgba(38, 166, 154, 1.0)",,205.67499999999998,,0,,,0.0,0.0,0.0,0.0,94.03786132980113,40.97781367221235,False,False,True,False,True,
2024-01-01 17:00:00+00:00,205.77,205.77,205.77,205.77,0.0,,,,,,205.67499999999998,"rgba(38, 166, 154, 1.0)",,205.67499999999998,,0,,,0.0,0.0,0.0,0.0,94.51963669545124,41.510785649447996,False,False,True,False,True,
2024-01-02 17:00:00+00:00,201.405,201.465,198.99,200.095,9150.0,,,,,,202.99991748296424,"rgba(239, 83, 80, 1.0)",,202.99991748296424,,0,,,0.0,0.0,0.0,0.0,80.07383782188822,34.374148881992895,False,False,True,False,False,
2024-01-03 17:00:00+00:00,198.785,198.785,197.125,197.15,9294.0,,,,,,201.24119702257997,"rgba(239, 83, 80, 1.0)",,201.24119702257997,,0,,,0.0,0.0,0.0,0.0,66.8070398302587,23.08855265614706,False,False,True,False,False,
2024-01-04 17:00:00+00:00,199.16,199.26,197.05,197.14,11060.0,,,,,,200.27345963854398,"rgba(239, 83, 80, 1.0)",,200.27345963854398,,0,,,0.0,0.0,0.0,0.0,57.95158667449344,16.13535343302435,False,False,True,False,False,
2024-01-05 17:00:00+00:00,196.48,197.17,195.885,196.635,6059.0,,,,,,198.16971122714637,"rgba(239, 83, 80, 1.0)",,198.16971122714637,,0,,,0.0,0.0,0.0,0.0,51.45538499984168,11.178863772387757,False,False,False,True,False,
2024-01-08 17:00:00+00:00,197.65,200.005,197.305,200.0,7340.0,,,,,,198.81842414975281,"rgba(239, 83, 80, 1.0)",,198.81842414975281,,0,,,0.0,0.0,0.0,0.0,52.22756190271622,11.178863772387757,False,False,False,False,False,
2024-01-09 17:00:00+00:00,199.92,200.165,199.435,200.025,14251.0,,,,,,199.33385944100093,"rgba(239, 83, 80, 1.0)",,199.33385944100093,,0,,,0.0,0.0,0.0,0.0,52.77432061859996,11.178863772387757,False,False,False,False,False,
2024-01-10 17:00:00+00:00,200.585,201.97,200.37,201.97,7643.0,,,,,,199.69168496735173,"rgba(239, 83, 80, 1.0)",,199.69168496735173,,0,,,0.0,0.0,0.0,0.0,55.50231460003167,11.178863772387757,False,False,True,False,True,
2024-01-11 17:00:00+00:00,200.17,202.385,200.04,201.21,8238.0,,,,,,199.92053851955603,"rgba(239, 83, 80, 1.0)",,199.92053851955603,,0,,,0.0,0.0,0.0,0.0,56.03499507530314,11.178863772387757,False,False,True,False,True,
2024-01-12 17:00:00+00:00,201.46,202.66,201.39,202.66,6788.0,,,,,,200.16786438032577,"rgba(239, 83, 80, 1.0)",,200.16786438032577,,0,,,0.0,0.0,0.0,0.0,58.100308830185426,11.178863772387757,False,False,True,False,True,
2024-01-15 17:00:00+00:00,202.66,202.66,202.66,202.66,0.0,,,,,,200.16786438032577,"rgba(239, 83, 80, 1.0)",,200.16786438032577,,0,,,0.0,0.0,0.0,0.0,59.477184666773624,11.178863772387757,False,False,True,False,True,
2024-01-16 17:00:00+00:00,201.285,202.785,201.01,202.185,17883.0,,,,,,200.5606654657758,"rgba(239, 83, 80, 1.0)",,200.5606654657758,,0,,,0.0,0.0,0.0,0.0,59.41513535799932,11.178863772387757,False,False,True,False,True,
2024-01-17 17:00:00+00:00,203.775,203.865,201.39,201.98,12702.0,,,,,,200.8022609622173,"rgba(239, 83, 80, 1.0)",,200.8022609622173,,0,,,0.0,0.0,0.0,0.0,58.930611974840815,11.178863772387757,False,False,True,False,True,
2024-01-18 17:00:00+00:00,201.175,201.64,200.2,201.4,14713.0,,,,,,200.83649020001695,"rgba(239, 83, 80, 1.0)",,200.83649020001695,,0,,,0.0,0.0,0.0,0.0,57.32054478890604,11.178863772387757,False,False,True,False,True,
2024-01-19 17:00:00+00:00,203.77,204.92,203.44,204.9,11644.0,,,,,,201.17211998844567,"rgba(38, 166, 154, 1.0)",,201.17211998844567,,0,,,0.0,0.0,0.0,0.0,61.011680729459385,11.178863772387757,False,False,True,False,True,
2024-01-22 17:00:00+00:00,206.76,206.865,205.98,206.67,5956.0,,,,,,201.415695224927,"rgba(38, 166, 154, 1.0)",,201.415695224927,,0,,,0.0,0.0,0.0,0.0,65.05805674036,8.489545119639956,False,False,True,False,True,
2024-01-23 17:00:00+00:00,206.45,206.81,205.66,206.43,6907.0,,,,,,201.66084024364415,"rgba(38, 166, 154, 1.0)",,201.66084024364415,,0,,,0.0,0.0,0.0,0.0,67.20839768755903,10.718549848392719,False,False,True,False,True,
2024-01-24 17:00:00+00:00,207.58,207.75,205.955,206.07,9025.0,,,,,,201.9637620320854,"rgba(38, 166, 154, 1.0)",,201.9637620320854,,0,,,0.0,0.0,0.0,0.0,67.77215308752811,11.535868442125938,False,False,True,False,True,
2024-01-25 17:00:00+00:00,207.55,208.3,206.83,208.28,8834.0,,,,,,202.29474619447853,"rgba(38, 166, 154, 1.0)",,202.29474619447853,,0,,,0.0,0.0,0.0,0.0,70.23468551629009,14.163879457836856,False,False,True,False,True,
2024-01-26 17:00:00+00:00,209.33,209.39,207.55,207.79,12555.0,,,,,,202.7375185453614,"rgba(38, 166, 154, 1.0)",,202.7375185453614,,0,,,0.0,0.0,0.0,0.0,70.67863975342881,14.912176809247157,False,False,True,False,True,
2024-01-29 17:00:00+00:00,207.835,208.495,206.855,208.36,15319.0,,,,,,203.16660072205696,"rgba(38, 166, 154, 1.0)",,203.16660072205696,,0,,,0.0,0.0,0.0,0.0,71.53266895503572,16.106241201594443,False,False,True,False,True,
2024-01-30 17:00:00+00:00,209.68,210.245,208.92,208.97,22010.0,,,,,,205.67846535176545,"rgba(38, 166, 154, 1.0)",,205.67846535176545,,0,,,0.0,0.0,0.0,0.0,72.69247888010449,17.584749766367835,False,False,True,False,True,
2024-01-31 17:00:00+00:00,207.115,207.54,204.045,204.3,43902.0,,,,,,204.9406209042404,"rgba(38, 166, 154, 1.0)",,204.9406209042404,,0,,,0.0,0.0,0.0,0.0,64.38645638681726,19.91651145592222,False,False,True,False,False,
2024-02-01 17:00:00+00:00,198.45,201.575,198.45,201.57,28643.0,,,,,,204.07723437094128,"rgba(239, 83, 80, 1.0)",,204.07723437094128,,0,,,0.0,0.0,0.0,0.0,55.77931188015429,12.219167808597057,False,False,True,False,False,
2024-02-02 17:00:00+00:00,201.16,202.26,199.67,201.78,14524.0,,,,,,203.8366094756058,"rgba(239, 83, 80, 1.0)",,203.8366094756058,,0,,,0.0,0.0,0.0,0.0,50.37722692510898,7.681969661894762,False,False,False,True,False,
2024-02-05 17:00:00+00:00,196.95,198.735,196.76,198.35,13696.0,,,,,,203.43113136909562,"rgba(239, 83, 80, 1.0)",,203.43113136909562,,0,,,0.0,0.0,0.0,0.0,43.720063433318735,1.951860367151646,False,False,False,True,False,
2024-02-06 17:00:00+00:00,197.94,199.245,197.94,198.855,11091.0,,,,,,203.18624343968062,"rgba(239, 83, 80, 1.0)",,203.18624343968062,,0,,,0.0,0.0,0.0,0.0,40.139175089703116,-1.0068963333455656,False,False,False,True,False,
2024-02-07 17:00:00+00:00,199.065,199.245,197.75,198.27,16235.0,,,,,,202.8594936224265,"rgba(239, 83, 80, 1.0)",,202.8594936224265,,0,,,0.0,0.0,0.0,0.0,37.24687554468099,-3.5659588153477557,False,False,False,True,False,
2024-02-08 17:00:00+00:00,199.26,199.65,198.86,199.0,11936.0,,,,,,202.68615782241304,"rgba(239, 83, 80, 1.0)",,202.68615782241304,,0,,,0.0,0.0,0.0,0.0,36.702924199696064,-4.209729931100277,False,False,False,True,False,
2024-02-09 17:00:00+00:00,199.25,199.83,198.66,198.965,16035.0,,,,,,202.4794994144082,"rgba(239, 83, 80, 1.0)",,202.4794994144082,,0,,,0.0,0.0,0.0,0.0,36.30161782770645,-4.998284153950337,False,True,False,True,False,
2024-02-12 17:00:00+00:00,198.49,198.785,197.62,197.7,15995.0,,,,,,202.23660055568686,"rgba(239, 83, 80, 1.0)",,202.23660055568686,,0,,,0.0,0.0,0.0,0.0,34.65008028974293,-7.080510483401916,False,True,False,True,False,
2024-02-13 17:00:00+00:00,195.29,195.295,192.62,193.6,16217.0,,,,,,199.80645019717883,"rgba(239, 83, 80, 1.0)",,199.80645019717883,,0,,,0.0,0.0,0.0,0.0,30.42513740711928,-11.489376273389766,False,True,False,True,False,
2024-02-14 17:00:00+00:00,195.48,197.08,195.17,196.46,25372.0,,,,,,199.86187149474281,"rgba(239, 83, 80, 1.0)",,199.86187149474281,,0,,,0.0,0.0,0.0,0.0,32.55091424184859,-11.489376273389766,False,True,False,True,False,
2024-02-15 17:00:00+00:00,197.05,198.58,197.05,198.34,19124.0,,,,,,199.941806900597,"rgba(239, 83, 80, 1.0)",,199.941806900597,,0,,,0.0,0.0,0.0,0.0,36.563732608405466,-11.489376273389766,False,True,False,True,True,
2024-02-16 17:00:00+00:00,198.55,199.215,197.55,197.96,9712.0,,,,,,199.9575266879881,"rgba(239, 83, 80, 1.0)",,199.9575266879881,,0,,,0.0,0.0,0.0,0.0,38.83385438034232,-18.84098381212635,False,True,False,True,True,
2024-02-19 17:00:00+00:00,197.96,197.96,197.96,197.96,0.0,,,,,,199.9575266879881,"rgba(239, 83, 80, 1.0)",,199.9575266879881,,0,,,0.0,0.0,0.0,0.0,40.347268894966895,-17.093308182630828,False,True,False,True,True,
2024-02-20 17:00:00+00:00,196.07,196.55,194.67,195.03,13021.0,,,,,,199.77371973128658,"rgba(239, 83, 80, 1.0)",,199.77371973128658,,0,,,0.0,0.0,0.0,0.0,38.31870585425154,-17.093308182630828,False,True,False,True,True,
2024-02-21 17:00:00+00:00,194.46,196.55,194.46,196.435,8929.0,,,,,,199.67647111854805,"rgba(239, 83, 80, 1.0)",,199.67647111854805,,0,,,0.0,0.0,0.0,0.0,39.19702861439538,-17.093308182630828,False,True,False,True,True,0.0
2024-02-22 17:00:00+00:00,198.51,200.065,198.51,199.75,11630.0,,,,,,199.7390721916484,"rgba(239, 83, 80, 1.0)",,199.7390721916484,,0,,,0.0,0.0,0.0,0.0,43.969533007670975,-12.845193861111582,False,True,False,True,True,2.714609319582557
2024-02-23 17:00:00+00:00,200.935,201.905,200.74,201.6,5439.0,,,,,,199.80665597060207,"rgba(239, 83, 80, 1.0)",,199.80665597060207,,0,,,0.0,0.0,0.0,0.0,48.97686251886183,-8.050296755155074,False,True,False,False,True,5.475599141515097
2024-02-26 17:00:00+00:00,201.755,202.375,201.405,201.405,7112.0,,,,,,199.89503330597466,"rgba(239, 83, 80, 1.0)",,199.89503330597466,,0,,,0.0,0.0,0.0,0.0,52.04413661413092,-5.144620437802196,False,False,True,False,True,5.146342315501034
2024-02-27 17:00:00+00:00,199.5,199.94,198.845,199.82,8083.0,,,,,,199.91738496594235,"rgba(239, 83, 80, 1.0)",,199.91738496594235,,0,,,0.0,0.0,0.0,0.0,51.91895352056427,-5.098194136514564,False,False,True,False,True,2.5158932071188644
2024-02-28 17:00:00+00:00,202.38,202.47,200.79,201.24,5518.0,,,,,,199.97004073035788,"rgba(239, 83, 80, 1.0)",,199.97004073035788,,0,,,0.0,0.0,0.0,0.0,53.46830116614983,-3.3132653364976647,False,False,True,False,True,4.627354274707816
2024-02-29 17:00:00+00:00,202.61,204.15,202.495,203.67,10658.0,,,,,,200.13312860418898,"rgba(38, 166, 154, 1.0)",,200.13312860418898,,0,,,0.0,0.0,0.0,0.0,56.86485441750892,0.1656671886674701,True,False,True,False,True,8.033697908387445
2024-03-01 17:00:00+00:00,202.485,203.77,202.105,203.72,7601.0,,,,,,200.23179160621396,"rgba(38, 166, 154, 1.0)",,200.23179160621396,,0,,,0.0,0.0,0.0,0.0,59.17483235527723,2.5653375570484798,True,False,True,False,True,8.10168671241637
2024-03-04 17:00:00+00:00,204.945,205.615,204.78,205.53,9506.0,,,,,,200.4091158724187,"rgba(38, 166, 154, 1.0)",,200.4091158724187,,0,,,0.0,0.0,0.0,0.0,62.319249144441606,5.717095614817694,True,False,True,False,True,10.51987143769566
2024-03-05 17:00:00+00:00,201.44,201.88,199.75,201.185,8959.0,,,,,,200.44062239334238,"rgba(38, 166, 154, 1.0)",,200.44062239334238,,0,,,0.0,0.0,0.0,0.0,58.37383042668535,5.717095614817694,True,False,True,False,False,3.563536852127836
2024-03-06 17:00:00+00:00,204.43,204.76,202.26,202.99,8482.0,,,,,,200.5285758665268,"rgba(38, 166, 154, 1.0)",,200.5285758665268,,0,,,0.0,0.0,0.0,0.0,57.557472029095884,5.717095614817694,True,False,True,False,False,5.944607975072341
2024-03-07 17:00:00+00:00,204.595,206.0,204.425,204.88,12308.0,,,,,,201.58629088427946,"rgba(38, 166, 154, 1.0)",,201.58629088427946,,0,,,0.0,0.0,0.0,0.0,58.6971724458046,5.717095614817694,True,False,True,False,False,8.319320077243749
2024-03-08 17:00:00+00:00,204.38,204.645,202.78,203.875,8459.0,,,,,,201.54295501684788,"rgba(38, 166, 154, 1.0)",,201.54295501684788,,0,,,0.0,0.0,0.0,0.0,58.152755006537056,5.717095614817694,True,False,True,False,False,6.793130846866269
2024-03-11 17:00:00+00:00,202.24,202.58,201.925,202.39,5514.0,,,,,,201.47083690433732,"rgba(38, 166, 154, 1.0)",,201.47083690433732,,0,,,0.0,0.0,0.0,0.0,55.95645959543945,5.717095614817694,True,False,True,False,False,4.5948560281382065
2024-03-12 17:00:00+00:00,204.02,204.15,203.6,204.1,4525.0,,,,,,201.50088964056079,"rgba(38, 166, 154, 1.0)",,201.50088964056079,,0,,,0.0,0.0,0.0,0.0,56.28442189841355,5.717095614817694,True,False,True,False,False,6.750168862531456
2024-03-13 17:00:00+00:00,203.205,204.15,202.41,203.18,7472.0,,,,,,201.51167270750295,"rgba(38, 166, 154, 1.0)",,201.51167270750295,,0,,,0.0,0.0,0.0,0.0,55.308162881205476,10.423699941626403,True,False,True,False,False,5.398961495437177
2024-03-14 17:00:00+00:00,199.86,200.095,198.82,199.87,6635.0,,,,,,201.07460252156463,"rgba(38, 166, 154, 1.0)",,201.07460252156463,,0,,,0.0,0.0,0.0,0.0,51.045679890521725,6.160231469705252,False,False,False,False,False,0.7994322012778561
2024-03-15 17:00:00+00:00,199.21,200.235,199.21,200.11,10184.0,,,,,,200.98256884583768,"rgba(38, 166, 154, 1.0)",,200.98256884583768,,0,,,0.0,0.0,0.0,0.0,48.516227269932386,3.678511340015568,False,False,False,True,False,1.112179077852307
2024-03-18 17:00:00+00:00,199.81,200.42,199.4,199.43,5642.0,,,,,,200.9300956314709,"rgba(38, 166, 154, 1.0)",,200.9300956314709,,0,,,0.0,0.0,0.0,0.0,46.11469220150181,1.341187209800509,False,True,False,True,False,0.1958505161452493
2024-03-19 17:00:00+00:00,201.33,202.37,201.03,202.2,5970.0,,,,,,201.0089542318311,"rgba(38, 166, 154, 1.0)",,201.0089542318311,,0,,,0.0,0.0,0.0,0.0,48.123390446550246,1.341187209800509,False,False,False,True,False,3.760858646598198
2024-03-20 17:00:00+00:00,203.27,204.27,202.84,204.05,5704.0,,,,,,201.1534541031772,"rgba(38, 166, 154, 1.0)",,201.1534541031772,,0,,,0.0,0.0,0.0,0.0,51.40495249227453,-3.9932869596739593,False,False,False,False,True,6.001839926919175
2024-03-21 17:00:00+00:00,205.91,206.02,205.29,206.02,7873.0,,,,,,202.0476907385088,"rgba(38, 166, 154, 1.0)",,202.0476907385088,,0,,,0.0,0.0,0.0,0.0,55.37616010656274,-0.29212775690877635,True,False,True,False,True,8.282333347786746
2024-03-22 17:00:00+00:00,203.05,204.13,202.855,203.51,7436.0,,,,,,201.9628734250179,"rgba(38, 166, 154, 1.0)",,201.9628734250179,,0,,,0.0,0.0,0.0,0.0,54.766785214967804,-0.29212775690877635,True,False,True,False,True,4.851074376695237
2024-03-25 17:00:00+00:00,202.19,202.8,202.04,202.27,7053.0,,,,,,201.87486679378367,"rgba(38, 166, 154, 1.0)",,201.87486679378367,,0,,,0.0,0.0,0.0,0.0,52.95067487708344,-0.29212775690877635,True,False,True,False,False,3.226365132170301
2024-03-26 17:00:00+00:00,202.145,202.185,201.47,201.75,5605.0,,,,,,201.80904258586037,"rgba(38, 166, 154, 1.0)",,201.80904258586037,,0,,,0.0,0.0,0.0,0.0,51.14934347091814,-0.29212775690877635,False,False,False,False,False,2.5511553233929476
2024-03-27 17:00:00+00:00,202.71,203.94,202.04,203.94,6633.0,,,,,,201.84589338673928,"rgba(38, 166, 154, 1.0)",3.6603139504988182,201.84589338673928,0.5721112018206365,0,,,0.0,0.0,0.0,0.0,52.491646711639476,-0.29212775690877635,True,False,True,False,False,5.142431789877268
2024-03-28 17:00:00+00:00,205.18,205.6,204.62,204.705,5390.0,,,,,,201.94580325070322,"rgba(38, 166, 154, 1.0)",3.5681232569204546,201.94580325070322,0.7732907611712312,0,,,0.0,0.0,0.0,0.0,54.194388344939185,-0.29212775690877635,True,False,True,False,True,6.021829244552688
2024-03-29 17:00:00+00:00,204.705,204.705,204.705,204.705,0.0,,,,,,201.94580325070322,"rgba(38, 166, 154, 1.0)",3.467983035329526,201.94580325070322,0.7956200250081713,0,,,0.0,0.0,0.0,0.0,55.32954943380566,0.21641601561096024,True,False,True,False,True,6.021829244552688
2024-04-01 17:00:00+00:00,203.28,203.8,203.12,203.21,2121.0,,,,,,201.95516064276953,"rgba(38, 166, 154, 1.0)",3.425745138908734,201.95516064276953,0.36629676357950186,0,,,0.0,0.0,0.0,0.0,53.82152226740236,0.21641601561096024,True,False,True,False,True,3.99826544027011
2024-04-02 17:00:00+00:00,202.31,202.89,201.7,202.645,6325.0,,,,,,201.93918876621632,"rgba(38, 166, 154, 1.0)",3.3842799678662763,201.93918876621632,0.20855580521864808,0,,,0.0,0.0,0.0,0.0,52.00739794126079,0.21641601561096024,True,False,False,False,False,3.2446484491980385
2024-04-03 17:00:00+00:00,200.795,200.865,198.745,199.455,10704.0,,,,,,201.74265174456463,"rgba(38, 166, 154, 1.0)",3.3340486845021764,201.74265174456463,-0.6861482722788116,0,,,0.0,0.0,0.0,0.0,47.044703019177575,2.08429794736206,False,False,False,True,False,0.0
2024-04-04 17:00:00+00:00,202.25,202.52,198.62,198.62,7203.0,,,,,,201.64679295619254,"rgba(239, 83, 80, 1.0)",3.29660627842559,201.64679295619254,-0.9181542169597785,0,,,0.0,0.0,0.0,0.0,42.94262183325414,-1.6663368926521258,False,True,False,True,False,0.0
2024-04-05 17:00:00+00:00,201.985,202.82,201.2,202.78,9968.0,,,,,,201.65919789014816,"rgba(239, 83, 80, 1.0)",3.2879016035999338,201.65919789014816,0.3408867554383828,0,,,0.0,0.0,0.0,0.0,45.960323776136875,-1.6663368926521258,False,False,False,True,True,3.162473124880954
2024-04-08 17:00:00+00:00,204.38,205.07,204.12,204.81,13070.0,,,,,,201.8234907813488,"rgba(239, 83, 80, 1.0)",3.2943671718652,201.8234907813488,0.9065502000374505,0,,,0.0,0.0,0.0,0.0,50.00055265716547,-6.076556581597686,False,False,False,False,True,5.422016071325366
2024-04-09 17:00:00+00:00,205.96,207.43,205.92,207.43,6646.0,,,,,,202.58446774478963,"rgba(38, 166, 154, 1.0)",3.3552330137527897,202.58446774478963,1.4441716075601856,0,,,0.0,1.0,207.43,152.0,54.866112535402664,-1.6944771280099928,True,False,True,False,True,8.18954907271523
2024-04-10 17:00:00+00:00,203.79,204.1,202.85,203.55,13091.0,,,,,,202.35192041186716,"rgba(38, 166, 154, 1.0)",3.3519931437931203,202.35192041186716,0.35742304257135427,0,,,0.0,0.0,0.0,0.0,53.680454101611204,-1.6944771280099928,True,False,True,False,True,3.472782557282592
2024-04-11 17:00:00+00:00,201.525,203.34,200.72,200.75,11343.0,,,,,,202.17986846217934,"rgba(38, 166, 154, 1.0)",3.324861933054353,202.17986846217934,-0.43005348521819897,0,,,0.0,0.0,0.0,0.0,50.442481638574456,-1.6944771280099928,False,False,False,False,False,0.32771045642883934
2024-04-12 17:00:00+00:00,198.245,199.16,197.655,199.03,12087.0,,,,,,201.86324524436608,"rgba(239, 83, 80, 1.0)",3.3103920115705834,201.86324524436608,-0.8558639685158849,0,,,0.0,0.0,0.0,0.0,46.96490076692589,4.026916665541542,False,True,False,True,False,0.0
2024-04-15 17:00:00+00:00,198.475,198.475,195.31,195.68,5862.0,,,,,,201.67666435710973,"rgba(239, 83, 80, 1.0)",3.352781315497572,201.67666435710973,-1.7885641182117429,0,,,0.0,0.0,0.0,0.0,42.44981258695168,-0.20705308620610197,False,True,False,True,False,0.0
2024-04-16 17:00:00+00:00,195.01,195.21,193.56,193.59,6765.0,,,,,,201.40699149989757,"rgba(239, 83, 80, 1.0)",3.476545786208444,201.40699149989757,-2.2484937580594497,0,,,0.0,0.0,0.0,0.0,38.285370370630986,-4.0688606599034145,False,True,False,True,False,0.0
2024-04-17 17:00:00+00:00,192.57,193.945,192.53,193.665,6852.0,,,,,,200.28107844165368,"rgba(239, 83, 80, 1.0)",3.559225061166564,200.28107844165368,-1.8588536346968778,0,,,0.0,0.0,0.0,0.0,35.60634372455135,-6.592129228874747,False,True,False,True,False,0.0
2024-04-18 17:00:00+00:00,193.58,193.64,192.62,193.07,3820.0,,,,,,200.14728367737197,"rgba(239, 83, 80, 1.0)",3.657209004514618,200.14728367737197,-1.9351597539641496,0,,,0.0,0.0,0.0,0.0,33.45886874352198,-8.73723262431482,False,True,False,True,False,0.0
