date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_33,aVWAP_BoS_CHoCH_bull_81,aVWAP_BoS_CHoCH_bull_116,aVWAP_BoS_CHoCH_bull_142,aVWAP_BoS_CHoCH_bull_154,aVWAP_BoS_CHoCH_bear_24,aVWAP_BoS_CHoCH_bear_149,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-11-11 00:00:00+00:00,241.1300127986,241.988717065,215.92509098,216.6179091949,170431704,225.555311799535,,,,,238.24878702786958,,240.84754555432772,"rgba(239, 83, 80, 0.5)",,234.3479503091584,,0,,,0.0,0.0,0.0,0.0,40.28972502688987,-6.831681315381907,False,False,False,True,False,
2022-11-18 00:00:00+00:00,236.0446932814,241.0226747653,232.5317157137,236.1290362473,137343796,228.70588197860914,,,,,238.12866330078592,,241.38091223510364,"rgba(239, 83, 80, 0.5)",,235.42182327730697,,0,,,0.0,0.0,0.0,0.0,41.48202377017047,-6.831681315381907,False,False,False,True,True,
2022-11-25 00:00:00+00:00,242.1801722088,243.3642120018,235.5456351868,236.2501877909,74769633,230.28113047702794,,,,,238.21070943990162,,241.7168056597083,"rgba(239, 83, 80, 0.5)",,236.06475037821792,,0,,,0.0,0.0,0.0,0.0,43.01733865223492,-6.831681315381907,False,False,False,True,True,
2022-12-02 00:00:00+00:00,249.5486181934,250.6250180052,233.0992719781,240.8004233591,137930867,233.10321280191488,,,,,238.6048591115725,,242.45337345477043,"rgba(239, 83, 80, 0.5)",,237.3789202154022,,0,,,0.0,0.0,0.0,0.0,44.91158010823358,-10.143020275478754,False,False,False,True,True,
2022-12-09 00:00:00+00:00,240.154583472,248.3733853079,237.0085603856,246.6031968901,109602043,234.2996472697102,,,,,238.76036644270152,,242.7061157068669,"rgba(239, 83, 80, 0.5)",,237.93387055062905,,0,,,0.0,0.0,0.0,0.0,45.31496438206058,-9.681155752147887,False,False,False,True,True,0.0
2022-12-16 00:00:00+00:00,239.440245415,258.25277849,238.2855619805,242.136137671,229942973,236.7593638920959,,,,,239.36091861490948,,243.39707646304728,"rgba(239, 83, 80, 0.5)",,239.33122259837808,,0,,,0.0,0.0,0.0,0.0,45.53129675058391,-9.353815741904768,False,False,False,True,True,0.0
2022-12-23 00:00:00+00:00,233.6081155255,240.3453998023,228.8523854478,239.6065981132,128396491,236.4834823804589,,,,,239.113476349487,,243.06932828286858,"rgba(239, 83, 80, 0.5)",,238.17251154952663,,0,,,0.0,0.0,0.0,0.0,45.08945897212905,-9.353815741904768,False,False,False,True,True,0.0
2022-12-30 00:00:00+00:00,234.6747298845,236.7296749798,229.1459490328,233.578759167,75854917,236.30127254637134,,,,,238.95729421932148,,242.86727594628582,"rgba(239, 83, 80, 0.5)",,237.7164112413572,,0,,,0.0,0.0,0.0,0.0,44.914686084365755,-9.353815741904768,False,False,False,True,True,0.0
2023-01-06 00:00:00+00:00,220.1041906134,240.4775034155,214.6439079316,237.8647875086,159562627,235.01685924121472,,,,,238.18758101718686,,241.9764836213959,"rgba(239, 83, 80, 0.5)",,232.66272697366384,,0,,,0.0,0.0,0.0,0.0,43.33994890960332,-9.353815741904768,False,False,False,True,True,0.0
2023-01-13 00:00:00+00:00,234.0973881672,234.7530135072,221.552437633,221.5915794443,131675747,234.59563053531255,,,,,237.83521652491152,,241.5588510335698,"rgba(239, 83, 80, 0.5)",,232.78025187391805,,0,,,0.0,0.0,0.0,0.0,44.034172799890875,-9.353815741904768,False,False,False,True,True,0.0
2023-01-20 00:00:00+00:00,235.0661479979,237.1798058102,225.7308259935,232.86442111,123872791,234.45024798547556,,,,,237.63057727681425,,241.30240639233045,"rgba(239, 83, 80, 0.5)",,233.0303558737222,,0,,,0.0,0.0,0.0,0.0,44.6498654380801,-9.353815741904768,False,False,False,True,True,0.0
2023-01-27 00:00:00+00:00,242.8357975487,244.4699681721,225.9461059558,235.9272678473,198648466,234.80486206122453,,,,,237.6377343172189,,241.235741313867,#000000,,234.06797461356686,,0,,,0.0,0.0,0.0,0.0,46.047633691518726,-8.083250362286265,False,False,False,False,True,0.0
2023-02-03 00:00:00+00:00,252.8071739874,259.0111510847,237.0036676592,239.264107264,152686042,235.9340816771033,,,,,238.162201568926,,241.70500394945066,#000000,,235.95527865900243,,0,,,0.0,0.0,0.0,0.0,48.183757797341066,-5.933563247786282,False,False,False,False,True,0.0
2023-02-10 00:00:00+00:00,257.4552640839,270.8221926563,249.3137673254,251.9166977794,196239002,238.01126712049756,,,,,239.28362921970302,,242.74055339120292,#000000,,244.38815330744856,,0,,,0.0,0.0,0.0,0.0,50.213092800812866,-3.9404901824679115,False,False,False,False,True,0.0
2023-02-17 00:00:00+00:00,253.1609864878,269.0705965988,251.1400935475,261.8978596709,170244679,239.4332881331445,,,,,240.10175134945018,,243.47048368814276,#000000,,245.72034433162375,,0,,,0.0,0.0,0.0,0.0,51.09114800639562,-3.0733169332254278,False,False,False,False,True,0.0
2023-02-24 00:00:00+00:00,244.4888051325,251.9641469795,243.3900672232,249.6489492421,105098500,239.73846136459568,,,,,240.27475976325022,,243.5890544395089,#000000,,245.283534007378,,0,,,0.0,0.0,0.0,0.0,50.61308017439951,-3.0733169332254278,False,False,False,False,True,0.0
2023-03-03 00:00:00+00:00,250.4435721943,250.7673074712,240.9473374071,247.6672969415,126840033,240.11155872544177,,,,,240.49567106532538,,243.7444467497165,#000000,,245.11334905946453,,0,,,0.0,0.0,0.0,0.0,51.00433419639098,-3.062918301357662,True,False,False,False,True,0.0
2023-03-10 00:00:00+00:00,243.8707650585,255.1818794281,242.899559228,251.5570253435,117910562,240.424177548065,,,,,240.68713864955026,,243.87578014517732,#000000,,245.05879760340218,,0,,,0.0,0.0,0.0,0.0,50.4436367356693,-3.062918301357662,True,False,False,False,True,0.0
2023-03-17 00:00:00+00:00,274.1252982031,277.9512605657,241.0650593259,242.7033560299,237347572,242.34825263295167,,,,,241.9541821900067,,245.0031683418832,#000000,,247.54706354268708,,0,,,0.0,0.0,0.0,0.0,53.21897889132709,-0.7896874802771947,True,False,False,False,True,0.17313020312839456
2023-03-24 00:00:00+00:00,275.2436564322,275.7243542675,264.4025468236,271.7218090266,177709524,244.01831322063634,,,,,243.10281393187253,,246.03943065124946,"rgba(38, 166, 154, 1.0)",,249.6835774691998,,0,,,0.0,0.0,0.0,0.0,55.2988677314831,1.2197176781913797,True,False,True,False,True,0.42712416591262325
2023-03-31 00:00:00+00:00,282.8269100381,283.7784955488,266.8805932154,275.1749853128,131625277,245.3815479181181,,,,,244.06555870374552,,246.91456269391023,"rgba(38, 166, 154, 1.0)",,251.4064651601575,,0,,,0.0,0.0,0.0,0.0,57.445648029249114,3.2588685792140524,True,False,True,False,True,2.1383733174156703
2023-04-07 00:00:00+00:00,286.0642628065,286.5351504819,276.6759397782,281.0807015752,102542745,246.53000274338677,,,,,244.89064655761868,,247.6685496808181,"rgba(38, 166, 154, 1.0)",,252.8481771677191,,0,,,0.0,0.0,0.0,0.0,59.256327008643595,4.953540723948073,True,False,True,False,True,2.8595136574348885
2023-04-14 00:00:00+00:00,280.7079154988,284.3965356228,276.2933435419,283.7176725574,122993610,247.7259464787639,,,,,245.770466823457,,248.4660646687751,"rgba(38, 166, 154, 1.0)",,254.25368371507847,,0,,,0.0,0.0,0.0,0.0,59.74390914508545,5.392871515214722,True,False,True,False,True,1.579872518767072
2023-04-21 00:00:00+00:00,280.3351294224,286.216320285,277.6871710611,284.4259661025,106024017,248.71914744733877,,,,,246.51446672962473,,249.13962892500496,"rgba(38, 166, 154, 1.0)",,255.3878570125498,,0,,,0.0,0.0,0.0,0.0,60.03494328825114,5.699032255492995,True,False,True,False,True,1.490593498463248
2023-04-28 00:00:00+00:00,301.4269732165,303.0652699205,270.142373282,276.7348007376,219796618,251.18593746651354,,,,,248.38226627828666,,250.8509429818689,"rgba(38, 166, 154, 1.0)",,258.2942664450108,,0,,,0.0,0.0,0.0,0.0,62.10512231520771,7.735328277714046,True,False,True,False,True,6.126310472454843
2023-05-05 00:00:00+00:00,304.752617424,306.0475585314,297.6402514935,301.1424785793,120776259,252.76986980517233,,,,,249.59522377465913,,251.9716131025924,"rgba(38, 166, 154, 1.0)",,260.1845991012491,,0,,,0.0,0.0,0.0,0.0,63.839008495871866,9.416728914208342,True,False,True,False,True,6.818106741763565
2023-05-12 00:00:00+00:00,303.1045105601,307.0580050015,300.2791845077,304.242489109,124192361,254.32075180956735,,,,,250.80232089067937,,253.08554142005505,"rgba(38, 166, 154, 1.0)",,261.9868401592266,,0,,,0.0,0.0,0.0,0.0,64.79921165540057,10.353334837158762,True,False,True,False,True,6.4046239410471735
2023-05-19 00:00:00+00:00,312.9729415644,313.661139903,301.7507084933,303.2271375589,122204598,255.93165200947607,,,,,252.0674413900266,,254.25662360705905,"rgba(38, 166, 154, 1.0)",,263.8550002433303,,0,,,0.0,0.0,0.0,0.0,66.2719226264731,11.79690711803054,True,False,True,False,True,8.459248111163859
2023-05-26 00:00:00+00:00,327.2776356015,327.7790372482,307.3395465931,313.2285580902,158230100,258.29591834191507,,,,,253.93463681603419,,255.99424816702606,"rgba(38, 166, 154, 1.0)",,266.62144137362117,,0,,,0.0,0.0,0.0,0.0,68.31416151223905,13.775073872365631,True,False,True,False,True,11.28219524179589
2023-06-02 00:00:00+00:00,329.7453182155,331.8099132311,319.2453778501,329.5781843332,127697548,260.257187782778,,,,,255.50076103725155,,257.4542668056685,"rgba(38, 166, 154, 1.0)",27.31830020919597,268.8936764713956,2.22750468653318,0,,,0.0,0.0,0.0,0.0,69.93144663494107,15.325781733666147,True,False,True,False,True,11.754507559040075
2023-06-09 00:00:00+00:00,321.2804786513,332.8519438297,317.0628059764,329.5683529284,128227063,262.0276480303689,,,,,256.9396655671915,,258.7926601093611,"rgba(38, 166, 154, 1.0)",27.181057320826895,270.8826434496463,1.8541528611926887,0,,,0.0,0.0,0.0,0.0,69.58053475783642,15.325781733666147,True,False,True,False,True,9.56049387586604
2023-06-16 00:00:00+00:00,336.5584817671,345.5443857877,319.6779596629,323.040300117,158712883,264.4270506497521,,,,,258.8981090300473,,260.62119136867307,"rgba(38, 166, 154, 1.0)",28.048487603857225,290.9697592875774,1.6253540341780572,0,,,0.0,0.0,0.0,0.0,70.41285985608015,15.836790348902241,True,False,True,False,True,12.47280658576993
2023-06-23 00:00:00+00:00,329.3717248317,336.3126966462,326.4714604049,333.5893975065,98196871,265.7681057190687,,,,,260.01097778616656,,261.6584489752071,"rgba(38, 166, 154, 1.0)",28.721416199430095,291.802814177676,1.3080452019900566,0,,,0.0,0.0,0.0,0.0,69.81581316263424,15.836790348902241,True,False,True,False,True,10.643309505696948
2023-06-30 00:00:00+00:00,334.7986603014,336.9517379606,322.9518174735,328.0936422029,109964013,267.22569050311637,,,,,261.2314440328062,,262.7961521397916,"rgba(38, 166, 154, 1.0)",29.708857935062124,292.9386195966066,1.4090087473672475,0,,,0.0,0.0,0.0,0.0,69.79186986384227,15.836790348902241,True,False,True,False,True,11.66402508726912
2023-07-07 00:00:00+00:00,331.5346338957,337.2073544863,329.0842545543,333.4714206485,80091428,268.26384540191106,,,,,262.10725602069726,,263.6128240064372,"rgba(38, 166, 154, 1.0)",30.42043938592752,293.8093533860284,1.240129375880194,0,,,0.0,0.0,0.0,0.0,69.21967260962178,15.836790348902241,True,False,True,False,True,10.828583829502286
2023-07-14 00:00:00+00:00,339.4194205746,345.5050601683,321.4869381528,328.9588058285,138404817,270.0586547544874,,,,,263.63054329691073,,265.03478503331485,"rgba(38, 166, 154, 1.0)",31.370700607999368,295.46856966834207,1.40101591786097,0,,,0.0,0.0,0.0,0.0,69.42996864376778,15.836790348902241,True,False,True,False,True,12.318047074699034
2023-07-21 00:00:00+00:00,337.9742040636,360.5962665923,334.100630558,339.8500361064,228153310,273.18596451622614,,,,,266.2977764251239,,282.87055419563666,"rgba(38, 166, 154, 1.0)",32.34208292505386,314.9040987915468,0.7133153831035997,0,,,1.0,0.0,360.59625,97.0,69.31960971449064,15.836790348902241,True,False,True,False,True,11.94062455158305
2023-07-28 00:00:00+00:00,332.6652454519,345.9573047908,323.5023761443,340.0191362696,194860778,275.301424627438,,,,,268.1599710659723,,283.32262853449083,"rgba(38, 166, 154, 1.0)",33.16282440796397,314.7089170240775,0.5414595634836916,0,,,0.0,0.0,0.0,0.0,68.27798539709973,15.836790348902241,True,False,True,False,True,10.554453670611416
2023-08-04 00:00:00+00:00,322.2537877301,332.8323793341,320.454640645,331.2396917506,113690368,276.29293963815655,,,,,269.06003592299106,,283.38379457530965,"rgba(38, 166, 154, 0.75)",33.65436355790981,314.13988199637606,0.24109520656250555,0,,,0.0,0.0,0.0,0.0,65.78866953920381,19.57001617986434,True,False,True,False,False,7.90916730366046
2023-08-11 00:00:00+00:00,315.5979266558,325.5276455406,313.8282737852,322.8338406154,106911584,277.06410657659734,,,,,269.7805163888651,,283.3135272007888,"rgba(38, 166, 154, 0.75)",34.04739248686898,313.3503772633216,0.06601237946034194,0,,,0.0,0.0,0.0,0.0,62.99128270782787,16.844108117437244,True,False,True,False,False,6.269986380003136
2023-08-18 00:00:00+00:00,311.8046564577,319.6273592265,306.9482752879,315.9715200396,102513461,277.68190446855493,,,,,270.37542814012915,,283.18397511149226,"rgba(38, 166, 154, 0.75)",34.38933642253243,318.5287874470199,-0.19552953586258098,0,,,0.0,0.0,0.0,0.0,60.428661998555526,14.416156263654543,True,False,True,False,False,5.3461966788131186
2023-08-25 00:00:00+00:00,318.208632276,328.0609027657,312.3563836051,313.2332356787,106273900,278.41904680871164,,,,,271.07043044466326,,283.4230752862258,"rgba(38, 166, 154, 0.75)",34.74444430108586,318.9522198359932,-0.021401624776309254,0,,,0.0,0.0,0.0,0.0,59.386286217119185,13.471586652357587,True,False,True,False,False,6.683948392070107
2023-09-01 00:00:00+00:00,323.8047219141,327.0855279872,316.9692166484,320.8490407672,90668160,279.0732810525351,,,,,271.68470433386426,,283.7524845990936,"rgba(38, 166, 154, 0.75)",35.17269652542987,319.2819669833633,0.12858709674041502,0,,,0.0,0.0,0.0,0.0,59.29842351083359,13.399578967534346,True,False,True,False,False,7.8341867897426205
